actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
274,PT05M26.00S,2025-11-22T01:01:34.6Z,2,REGULAR,3pt,Jump Shot,[],1630643,63.15703022339028,50.0,1610612754,44,43,2025-11-22T01:01:43Z,2740000,False,0.0,294.0,1,right,MISS J. Huff 29' 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,29.38,Missed,,,,,,,,,,,,,,,,,,
275,PT05M24.00S,2025-11-22T01:01:36.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,44,43,2025-11-22T01:01:43Z,2750000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,274.0,,,,,,,,,,,
277,PT05M22.00S,2025-11-22T01:01:55.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631097,91.80354796320631,51.71568627450981,1610612754,44,45,2025-11-22T01:02:00Z,2770000,False,9.0,25.0,1,right,B. Mathurin alley-oop Layup (9 PTS) (A. Nembhard 2 AST),"[1631097, 1629614]",1610612754.0,IND,alley-oop,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.6,Made,9.0,,,,,,,,,,,,,A. Nembhard,1629614.0,2.0,,
279,PT05M09.00S,2025-11-22T01:02:08.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,15.456636005256241,34.80392156862745,1610612739,44,45,2025-11-22T01:02:11Z,2790000,False,76.0,93.0,1,left,MISS D. Garland 11' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Right,11.99,Missed,,,,,,,,,,,,,,,,,,
280,PT05M06.00S,2025-11-22T01:02:11.0Z,2,REGULAR,rebound,defensive,[],1641716,,,1610612754,44,45,2025-11-22T01:02:11Z,2800000,False,,,0,,J. Walker REBOUND (Off:0 Def:4),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,279.0,4.0,4.0,0.0,,,,,,,,
281,PT04M55.00S,2025-11-22T01:02:21.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641716,93.38042049934296,54.41176470588235,1610612754,44,45,2025-11-22T01:02:29Z,2810000,False,22.0,10.0,1,right,MISS J. Walker driving finger roll Layup,[1641716],1610612754.0,IND,driving finger roll,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,,,,
282,PT04M54.00S,2025-11-22T01:02:22.6Z,2,REGULAR,rebound,defensive,[],1628366,,,1610612739,44,45,2025-11-22T01:02:29Z,2820000,False,,,0,,L. Ball REBOUND (Off:0 Def:4),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,281.0,4.0,4.0,0.0,,,,,,,,
283,PT04M49.00S,2025-11-22T01:02:30.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,6.1268068331143235,39.705882352941174,1610612739,46,45,2025-11-22T01:02:40Z,2830000,False,51.0,5.0,1,left,D. Garland driving floating Jump Shot (7 PTS) (C. Porter Jr. 1 AST),"[1629636, 1641854]",1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,5.18,Made,7.0,,,,,,,,,,,,,C. Porter Jr.,1641854.0,1.0,,
285,PT04M49.00S,2025-11-22T01:02:33.6Z,2,REGULAR,foul,personal,['1freethrow'],1630643,,,1610612739,46,45,2025-11-22T01:02:44Z,2850000,False,,,0,,J. Huff shooting personal FOUL (2 PF) (Garland 1 FT),"[1630643, 1629636]",1610612754.0,IND,shooting,,,Huff,J. Huff,,,,,In The Paint (Non-RA),0-8 Center,,,,1151.0,2.0,0.0,Garland,1629636.0,,,,,,,,,,,,
287,PT04M49.00S,2025-11-22T01:02:48.0Z,2,REGULAR,substitution,out,[],1641854,,,1610612739,46,45,2025-11-22T01:03:18Z,2870000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M49.00S,2025-11-22T01:02:48.0Z,2,REGULAR,substitution,out,[],1630643,,,1610612739,46,45,2025-11-22T01:03:18Z,2880000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M49.00S,2025-11-22T01:02:48.0Z,2,REGULAR,substitution,in,[],1629731,,,1610612739,46,45,2025-11-22T01:03:18Z,2890000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M49.00S,2025-11-22T01:02:48.0Z,2,REGULAR,substitution,in,[],1630543,,,1610612739,46,45,2025-11-22T01:03:18Z,2900000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT04M49.00S,2025-11-22T01:03:12.2Z,2,REGULAR,freethrow,1 of 1,[],1629636,,,1610612739,47,45,2025-11-22T01:03:12Z,2910000,False,,,0,,D. Garland Free Throw 1 of 1 (8 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
293,PT04M41.00S,2025-11-22T01:03:22.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631097,63.41984231274639,44.11764705882353,1610612754,47,48,2025-11-22T04:31:31Z,2930000,False,-29.0,291.0,1,right,B. Mathurin 29' 3PT running pullup (12 PTS) (A. Nembhard 3 AST),"[1631097, 1629614]",1610612754.0,IND,running pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,29.29,Made,12.0,,,,,,,,,,,,,A. Nembhard,1629614.0,3.0,,
294,PT04M27.00S,2025-11-22T01:03:38.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630543,,,1610612739,47,48,2025-11-22T01:03:46Z,2940000,False,,,0,,I. Jackson shooting personal FOUL (2 PF) (Garland 2 FT),"[1630543, 1629636]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,200832.0,2.0,0.0,Garland,1629636.0,,,,,,,,,,,,
296,PT04M27.00S,2025-11-22T01:04:04.3Z,2,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,48,48,2025-11-22T01:04:04Z,2960000,False,,,0,,D. Garland Free Throw 1 of 2 (9 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
297,PT04M27.00S,2025-11-22T01:04:04.8Z,2,REGULAR,substitution,out,[],1626204,,,1610612739,48,48,2025-11-22T01:04:10Z,2970000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT04M27.00S,2025-11-22T01:04:04.8Z,2,REGULAR,substitution,in,[],1630596,,,1610612739,48,48,2025-11-22T01:04:10Z,2980000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT04M27.00S,2025-11-22T01:04:23.3Z,2,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,49,48,2025-11-22T01:04:23Z,2990000,False,,,0,,D. Garland Free Throw 2 of 2 (10 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
300,PT04M16.00S,2025-11-22T01:04:34.8Z,2,REGULAR,2pt,Jump Shot,[],1629614,75.3777923784494,65.44117647058823,1610612754,49,48,2025-11-22T01:04:39Z,3000000,False,77.0,179.0,1,right,MISS A. Nembhard 19' pullup Shot,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right Center,19.48,Missed,,,,,,,,,,,,,,,,,,
301,PT04M12.00S,2025-11-22T01:04:38.8Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,49,48,2025-11-22T01:04:39Z,3010000,False,,,0,,E. Mobley REBOUND (Off:2 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Right Center,,,,,,,,,300.0,3.0,1.0,2.0,,,,,,,,
302,PT04M02.00S,2025-11-22T01:04:48.3Z,2,REGULAR,3pt,Jump Shot,[],1629636,26.49474375821288,81.12745098039215,1610612739,52,48,2025-11-22T01:04:53Z,3020000,False,-156.0,197.0,1,left,D. Garland 25' 3PT  (13 PTS) (D. Hunter 1 AST),"[1629636, 1629631]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,25.07,Made,13.0,,,,,,,,,,,,,D. Hunter,1629631.0,1.0,,
304,PT04M01.00S,2025-11-22T01:04:58.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,52,48,2025-11-22T01:04:58Z,3040000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT04M01.00S,2025-11-22T01:05:04.9Z,2,REGULAR,substitution,out,[],1641716,,,1610612754,52,48,2025-11-22T01:08:11Z,3050000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT04M01.00S,2025-11-22T01:05:04.9Z,2,REGULAR,substitution,out,[],1630526,,,1610612754,52,48,2025-11-22T01:08:11Z,3060000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT04M01.00S,2025-11-22T01:05:04.9Z,2,REGULAR,substitution,in,[],1641767,,,1610612754,52,48,2025-11-22T01:08:11Z,3070000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT04M01.00S,2025-11-22T01:05:04.9Z,2,REGULAR,substitution,in,[],1627783,,,1610612754,52,48,2025-11-22T01:08:11Z,3080000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT03M40.00S,2025-11-22T01:08:45.8Z,2,REGULAR,3pt,Jump Shot,[],1629614,64.47109067017082,30.88235294117647,1610612754,52,48,2025-11-22T01:08:57Z,3090000,False,-96.0,281.0,1,right,MISS A. Nembhard 29' pullup 3PT,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,29.73,Missed,,,,,,,,,,,,,,,,,,
310,PT03M36.00S,2025-11-22T01:08:49.8Z,2,REGULAR,rebound,offensive,[],1630543,,,1610612754,52,48,2025-11-22T01:08:57Z,3100000,False,,,0,,I. Jackson REBOUND (Off:1 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,309.0,2.0,1.0,1.0,,,,,,,,
311,PT03M36.00S,2025-11-22T01:08:51.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630543,94.40999984741211,50.0,1610612754,52,48,2025-11-22T01:09:06Z,3110000,False,0.0,0.0,1,right,MISS I. Jackson tip Layup,[1630543],1610612754.0,IND,tip,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
312,PT03M35.00S,2025-11-22T01:08:52.3Z,2,REGULAR,rebound,defensive,[],1628366,,,1610612739,52,48,2025-11-22T01:09:06Z,3120000,False,,,0,,L. Ball REBOUND (Off:0 Def:5),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,311.0,5.0,5.0,0.0,,,,,,,,
314,PT03M14.00S,2025-11-22T01:09:29.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,7.178055190538765,52.20588235294118,1610612739,54,48,2025-11-22T01:09:36Z,3140000,False,-11.0,15.0,1,left,D. Hunter driving Layup (7 PTS) (L. Ball 1 AST),"[1629631, 1628366]",1610612739.0,CLE,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,1.86,Made,7.0,,,,,,,,,,,,,L. Ball,1628366.0,1.0,,
316,PT03M01.00S,2025-11-22T01:09:42.5Z,2,REGULAR,3pt,Jump Shot,[],1641767,77.61169513797634,8.823529411764707,1610612754,54,48,2025-11-22T01:09:48Z,3160000,False,-206.0,158.0,1,right,MISS B. Sheppard 25' 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,25.95,Missed,,,,,,,,,,,,,,,,,,
317,PT02M58.00S,2025-11-22T01:09:45.5Z,2,REGULAR,rebound,offensive,[],1631097,,,1610612754,54,48,2025-11-22T01:09:48Z,3170000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,316.0,2.0,1.0,1.0,,,,,,,,
318,PT02M57.00S,2025-11-22T01:09:47.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631097,94.69448094612353,52.20588235294118,1610612754,54,50,2025-11-22T01:14:26Z,3180000,False,11.0,-3.0,1,right,B. Mathurin floating Jump Shot (14 PTS),[1631097],1610612754.0,IND,floating,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.13,Made,14.0,,,,,,,,,,,,,,,,,
319,PT02M34.00S,2025-11-22T01:10:12.5Z,2,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,54,50,2025-11-22T01:10:19Z,3190000,False,,,0,,D. Garland lost ball out-of-bounds TURNOVER (1 TO),[1629636],1610612739.0,CLE,lost ball,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,,,,1193.0,,,,,,,,,1.0,,,,,,,
320,PT02M12.00S,2025-11-22T01:10:40.7Z,2,REGULAR,turnover,lost ball,[],1630543,,,1610612754,54,50,2025-11-22T01:11:01Z,3200000,False,,,0,,I. Jackson lost ball TURNOVER (1 TO),"[1630543, 1629631]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Hunter,1629631.0,,,,,
321,PT02M12.00S,2025-11-22T01:10:40.7Z,2,REGULAR,steal,,[],1629631,,,1610612739,54,50,2025-11-22T01:10:43Z,3210000,False,,,0,,D. Hunter STEAL (2 STL),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
322,PT02M12.00S,2025-11-22T01:10:44.6Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630543,,,1610612739,54,50,2025-11-22T01:11:00Z,3220000,False,,,0,,I. Jackson transition take personal FOUL (3 PF) (Hunter 1 FT),"[1630543, 1629631]",1610612754.0,IND,transition take,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),8-16 Right,,,,1151.0,3.0,0.0,Hunter,1629631.0,,,,,,,,,,,,
324,PT02M12.00S,2025-11-22T01:11:19.2Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1629631,,,1610612739,55,50,2025-11-22T01:11:19Z,3240000,False,,,0,,D. Hunter transition take Free Throw 1 of 1 (8 PTS),[1629631],1610612739.0,CLE,transition take,,,Hunter,D. Hunter,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
325,PT02M12.00S,2025-11-22T01:11:23.3Z,2,REGULAR,substitution,out,[],1628366,,,1610612754,55,50,2025-11-22T01:11:50Z,3250000,False,,,0,,SUB out: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT02M12.00S,2025-11-22T01:11:23.3Z,2,REGULAR,substitution,out,[],1630543,,,1610612754,55,50,2025-11-22T01:11:50Z,3260000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT02M12.00S,2025-11-22T01:11:23.3Z,2,REGULAR,substitution,in,[],1628378,,,1610612754,55,50,2025-11-22T01:11:50Z,3270000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT02M12.00S,2025-11-22T01:11:23.3Z,2,REGULAR,substitution,in,[],1630643,,,1610612754,55,50,2025-11-22T01:11:50Z,3280000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT02M07.00S,2025-11-22T01:11:46.9Z,2,REGULAR,turnover,bad pass,[],1628378,,,1610612739,55,50,2025-11-22T01:11:56Z,3290000,False,,,0,,D. Mitchell bad pass TURNOVER (2 TO),"[1628378, 1641767]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,Sheppard,1641767.0,,,,,
330,PT02M07.00S,2025-11-22T01:11:46.9Z,2,REGULAR,steal,,[],1641767,,,1610612754,55,50,2025-11-22T01:11:50Z,3300000,False,,,0,,B. Sheppard STEAL (1 STL),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
331,PT02M02.00S,2025-11-22T01:11:51.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629614,95.22010512483574,50.49019607843137,1610612754,55,52,2025-11-22T01:12:03Z,3310000,False,2.0,-8.0,1,right,A. Nembhard driving Layup (14 PTS) (B. Sheppard 3 AST),"[1629614, 1641767]",1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,0.8,Made,14.0,,,,,,,,,,,,,B. Sheppard,1641767.0,3.0,,
333,PT01M40.00S,2025-11-22T01:12:13.4Z,2,REGULAR,3pt,Jump Shot,[],1629631,7.046649145860711,3.9215686274509802,1610612739,55,52,2025-11-22T01:34:37Z,3330000,False,230.0,14.0,1,left,MISS D. Hunter 3PT,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,23.08,Missed,,,,,,,,,,,,,,,,,,
334,PT01M36.00S,2025-11-22T01:12:16.9Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,55,52,2025-11-22T01:12:16Z,3340000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,,,,,,,,,333.0,3.0,2.0,1.0,,,,,,,,
335,PT01M13.00S,2025-11-22T01:12:40.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,93.11760840998686,52.69607843137255,1610612754,55,52,2025-11-22T01:12:58Z,3350000,False,13.0,12.0,1,right,MISS A. Nembhard Layup - blocked,"[1629614, 1630596]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,1.82,Missed,,,,,,,,,,,,,,,,,Mobley,1630596.0
336,PT01M13.00S,2025-11-22T01:12:40.3Z,2,REGULAR,block,,[],1630596,,,1610612754,55,52,2025-11-22T01:12:43Z,3360000,False,,,0,,E. Mobley BLOCK (2 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
337,PT01M11.00S,2025-11-22T01:12:42.3Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,55,52,2025-11-22T01:12:58Z,3370000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:4),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,335.0,4.0,4.0,0.0,,,,,,,,
338,PT01M10.00S,2025-11-22T01:12:51.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630643,,,1610612739,55,52,2025-11-22T01:13:12Z,3380000,False,,,0,,J. Huff shooting personal FOUL (3 PF) (Mitchell 2 FT),"[1630643, 1628378]",1610612754.0,IND,shooting,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,1193.0,3.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,
340,PT01M10.00S,2025-11-22T01:13:27.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628378,,,1610612739,56,52,2025-11-22T01:20:26Z,3400000,False,,,0,,D. Mitchell Free Throw 1 of 2 (11 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
341,PT01M10.00S,2025-11-22T01:13:27.8Z,2,REGULAR,substitution,out,[],1630643,,,1610612739,56,52,2025-11-22T01:13:38Z,3410000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT01M10.00S,2025-11-22T01:13:27.8Z,2,REGULAR,substitution,in,[],1630526,,,1610612739,56,52,2025-11-22T01:13:38Z,3420000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT01M10.00S,2025-11-22T01:13:27.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628378,,,1610612739,57,52,2025-11-22T01:20:26Z,3430000,False,,,0,,D. Mitchell Free Throw 2 of 2 (12 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
344,PT00M56.40S,2025-11-22T01:14:06.9Z,2,REGULAR,3pt,Jump Shot,[],1627783,73.27529566360053,18.137254901960784,1610612754,57,52,2025-11-22T01:14:22Z,3440000,False,-159.0,199.0,1,right,MISS P. Siakam 25' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,25.47,Missed,,,,,,,,,,,,,,,,,,
345,PT00M53.20S,2025-11-22T01:14:10.8Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,57,52,2025-11-22T01:14:10Z,3450000,False,,,0,,E. Mobley REBOUND (Off:2 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,344.0,4.0,2.0,2.0,,,,,,,,
349,PT00M49.50S,2025-11-22T01:14:17.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630526,,,1610612739,57,52,2025-11-22T01:14:33Z,3460000,False,,,0,,J. Robinson-Earl shooting personal FOUL (1 PF) (Garland 2 FT),"[1630526, 1629636]",1610612754.0,IND,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,8-16 Right,,,,1193.0,1.0,0.0,Garland,1629636.0,,,,,,,,,,,,
351,PT00M49.50S,2025-11-22T01:14:47.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629636,,,1610612739,58,52,2025-11-22T01:24:56Z,3480000,False,,,0,,D. Garland Free Throw 1 of 2 (14 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
352,PT00M49.50S,2025-11-22T01:14:47.9Z,2,REGULAR,substitution,out,[],1631097,,,1610612739,58,52,2025-11-22T01:14:56Z,3490000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT00M49.50S,2025-11-22T01:14:47.9Z,2,REGULAR,substitution,in,[],1641716,,,1610612739,58,52,2025-11-22T01:14:56Z,3500000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT00M49.50S,2025-11-22T01:14:47.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629636,,,1610612739,59,52,2025-11-22T01:24:56Z,3510000,False,,,0,,D. Garland Free Throw 2 of 2 (15 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
355,PT00M32.40S,2025-11-22T01:15:31.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,92.46057818659659,60.049019607843135,1610612754,59,54,2025-11-22T01:15:46Z,3520000,False,50.0,18.0,1,right,P. Siakam driving floating bank Jump Shot (15 PTS) (A. Nembhard 4 AST),"[1627783, 1629614]",1610612754.0,IND,driving floating bank,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,5.35,Made,15.0,,,,,,,,,,,,,A. Nembhard,1629614.0,4.0,,
357,PT00M32.40S,2025-11-22T01:15:34.8Z,2,REGULAR,foul,personal,['1freethrow'],1629731,,,1610612754,59,54,2025-11-22T01:15:45Z,3540000,False,,,0,,D. Wade shooting personal FOUL (2 PF) (Siakam 1 FT),"[1629731, 1627783]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,1193.0,2.0,0.0,Siakam,1627783.0,,,,,,,,,,,,
359,PT00M32.40S,2025-11-22T01:16:08.8Z,2,REGULAR,freethrow,1 of 1,[],1627783,,,1610612754,59,55,2025-11-22T01:16:08Z,3560000,False,,,0,,P. Siakam Free Throw 1 of 1 (16 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
360,PT00M12.70S,2025-11-22T01:16:32.4Z,2,REGULAR,3pt,Jump Shot,[],1629636,36.87582128777924,13.480392156862745,1610612739,62,55,2025-11-22T01:16:36Z,3570000,False,183.0,294.0,1,left,D. Garland 34' 3PT step back (18 PTS),[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,34.62,Made,18.0,,,,,,,,,,,,,,,,,
361,PT00M01.40S,2025-11-22T01:16:44.3Z,2,REGULAR,3pt,Jump Shot,[],1629614,77.7431011826544,8.823529411764707,1610612754,62,55,2025-11-22T01:16:51Z,3580000,False,-206.0,157.0,1,right,MISS A. Nembhard 25' step back 3PT,[1629614],1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,25.87,Missed,,,,,,,,,,,,,,,,,,
