actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
93,PT05M06.00S,2025-10-26T22:27:07.7Z,1,REGULAR,substitution,out,[],1629631,,,1610612739,12,15,2025-10-26T22:28:43Z,930000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M06.00S,2025-10-26T22:27:07.7Z,1,REGULAR,substitution,out,[],1631157,,,1610612739,12,15,2025-10-26T22:28:43Z,940000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M06.00S,2025-10-26T22:27:07.7Z,1,REGULAR,substitution,in,[],1642281,,,1610612739,12,15,2025-10-26T22:28:43Z,950000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M06.00S,2025-10-26T22:27:07.7Z,1,REGULAR,substitution,in,[],1641813,,,1610612739,12,15,2025-10-26T22:28:43Z,960000,False,,,0,,SUB in: M. Sears,[1641813],1610612749.0,MIL,,,,Sears,M. Sears,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M03.00S,2025-10-26T22:27:30.6Z,1,REGULAR,foul,personal,['3freethrow'],1630241,,,1610612749,12,15,2025-10-26T22:27:36Z,970000,False,,,0,,S. Merrill shooting personal FOUL (2 PF) (Green 3 FT),"[1630241, 1631260]",1610612739.0,CLE,shooting,,,Merrill,S. Merrill,,,,,1148.0,Above the Break 3,24+ Center,2.0,0.0,Green,1631260.0,,,,,,,,,,,,,,,
99,PT05M03.00S,2025-10-26T22:27:55.3Z,1,REGULAR,freethrow,1 of 3,['fromturnover'],1631260,,,1610612749,12,16,2025-10-26T22:27:55Z,990000,False,,,0,,A. Green Free Throw 1 of 3 (3 PTS),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,Made,,,,,,,3.0,,,,,,
100,PT05M03.00S,2025-10-26T22:28:07.8Z,1,REGULAR,freethrow,2 of 3,['fromturnover'],1631260,,,1610612749,12,17,2025-10-26T22:28:07Z,1000000,False,,,0,,A. Green Free Throw 2 of 3 (4 PTS),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,Made,,,,,,,4.0,,,,,,
101,PT05M03.00S,2025-10-26T22:28:26.2Z,1,REGULAR,freethrow,3 of 3,['fromturnover'],1631260,,,1610612749,12,18,2025-10-26T22:28:26Z,1010000,False,,,0,,A. Green Free Throw 3 of 3 (5 PTS),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,Made,,,,,,,5.0,,,,,,
102,PT04M54.00S,2025-10-26T22:28:42.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631260,,,1610612739,12,18,2025-10-26T22:28:48Z,1020000,False,,,0,,A. Green personal FOUL (2 PF) (Merrill 2 FT),"[1631260, 1630241]",1610612749.0,MIL,,,,Green,A. Green,,,,,1627524.0,Above the Break 3,24+ Left Center,2.0,0.0,Merrill,1630241.0,,,,,,,,,,,,,,,
104,PT04M54.00S,2025-10-26T22:29:04.8Z,1,REGULAR,freethrow,1 of 2,[],1630241,,,1610612739,13,18,2025-10-26T22:29:04Z,1040000,False,,,0,,S. Merrill Free Throw 1 of 2 (6 PTS),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,Made,,,,,,,6.0,,,,,,
105,PT04M54.00S,2025-10-26T22:29:05.7Z,1,REGULAR,substitution,out,[],1626167,,,1610612739,13,18,2025-10-26T22:29:17Z,1050000,False,,,0,,SUB out: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M54.00S,2025-10-26T22:29:05.7Z,1,REGULAR,substitution,out,[],1631260,,,1610612739,13,18,2025-10-26T22:29:17Z,1060000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M54.00S,2025-10-26T22:29:05.7Z,1,REGULAR,substitution,in,[],1626171,,,1610612739,13,18,2025-10-26T22:29:17Z,1070000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M54.00S,2025-10-26T22:29:05.7Z,1,REGULAR,substitution,in,[],1629599,,,1610612739,13,18,2025-10-26T22:29:17Z,1080000,False,,,0,,SUB in: A. Coffey,[1629599],1610612749.0,MIL,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M54.00S,2025-10-26T22:29:21.5Z,1,REGULAR,freethrow,2 of 2,[],1630241,,,1610612739,14,18,2025-10-26T22:29:21Z,1090000,False,,,0,,S. Merrill Free Throw 2 of 2 (7 PTS),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,Made,,,,,,,7.0,,,,,,
110,PT04M42.00S,2025-10-26T22:29:36.5Z,1,REGULAR,turnover,bad pass,[],1641813,,,1610612749,14,18,2025-10-26T22:29:41Z,1100000,False,,,0,,M. Sears bad pass TURNOVER (1 TO),"[1641813, 1628366]",1610612749.0,MIL,,,,Sears,M. Sears,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,1.0,Ball,1628366.0
111,PT04M42.00S,2025-10-26T22:29:36.5Z,1,REGULAR,steal,,[],1628366,,,1610612739,14,18,2025-10-26T22:29:39Z,1110000,False,,,0,,L. Ball STEAL (1 STL),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
112,PT04M34.00S,2025-10-26T22:29:44.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629731,92.06636005256242,51.470588235294116,1610612739,16,18,2025-10-26T22:29:50Z,1120000,False,7.0,22.0,1,right,D. Wade driving finger roll Layup (2 PTS) (L. Ball 1 AST),"[1629731, 1628366]",1610612739.0,CLE,driving finger roll,,,Wade,D. Wade,,,,,,Restricted Area,0-8 Center,,,,,2.33,Made,,,,,,,2.0,L. Ball,1628366.0,1.0,,,
114,PT04M13.00S,2025-10-26T22:30:03.9Z,1,REGULAR,3pt,Jump Shot,[],1626171,19.793035479632064,93.87254901960785,1610612749,16,18,2025-10-26T22:30:08Z,1140000,False,-219.0,134.0,1,left,MISS B. Portis 25' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Above the Break 3,24+ Left Center,,,,,25.69,Missed,,,,,,,,,,,,,
115,PT04M10.00S,2025-10-26T22:30:07.1Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,16,18,2025-10-26T22:30:07Z,1150000,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,Above the Break 3,24+ Left Center,,,,,,,114.0,1.0,1.0,0.0,,,,,,,,,
116,PT03M58.00S,2025-10-26T22:30:19.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628366,87.59855453350855,65.19607843137256,1610612739,18,18,2025-10-26T22:30:23Z,1160000,False,76.0,64.0,1,right,L. Ball 9' turnaround fadeaway Jump Shot (2 PTS),[1628366],1610612739.0,CLE,turnaround fadeaway,,,Ball,L. Ball,,,,,,In The Paint (Non-RA),8-16 Right,,,,,9.94,Made,,,,,,,2.0,,,,,,
117,PT03M34.00S,2025-10-26T22:30:43.5Z,1,REGULAR,3pt,Jump Shot,[],1626171,30.436925098554536,69.11764705882352,1610612749,18,21,2025-10-26T22:30:47Z,1170000,False,-96.0,234.0,1,left,B. Portis 25' 3PT  (3 PTS) (G. Antetokounmpo 2 AST),"[1626171, 203507]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Above the Break 3,24+ Left Center,,,,,25.24,Made,,,,,,,3.0,G. Antetokounmpo,203507.0,2.0,,,
119,PT03M18.00S,2025-10-26T22:30:59.1Z,1,REGULAR,3pt,Jump Shot,[],1630596,72.22404730617609,75.24509803921569,1610612739,18,21,2025-10-26T22:39:17Z,1190000,False,126.0,209.0,1,right,MISS E. Mobley 24' pullup 3PT,[1630596],1610612739.0,CLE,pullup,,,Mobley,E. Mobley,,,,,,Above the Break 3,24+ Right Center,,,,,24.38,Missed,,,,,,,,,,,,,
120,PT03M16.00S,2025-10-26T22:31:01.1Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612749,18,21,2025-10-26T22:31:04Z,1200000,False,,,0,,T. Prince REBOUND (Off:0 Def:2),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,Above the Break 3,24+ Right Center,,,,,,,119.0,2.0,2.0,0.0,,,,,,,,,
121,PT03M03.00S,2025-10-26T22:31:14.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,11.383048620236531,57.59803921568627,1610612749,18,21,2025-10-26T22:31:19Z,1210000,False,-38.0,55.0,1,left,MISS B. Portis 6' turnaround Hook,[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,,In The Paint (Non-RA),0-8 Center,,,,,6.64,Missed,,,,,,,,,,,,,
122,PT03M00.00S,2025-10-26T22:31:17.7Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,18,21,2025-10-26T22:31:17Z,1220000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,121.0,1.0,1.0,0.0,,,,,,,,,
123,PT02M56.00S,2025-10-26T22:31:21.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642281,90.09526938239159,51.9607843137255,1610612739,18,21,2025-10-26T22:31:32Z,1230000,False,10.0,41.0,1,right,MISS J. Tyson running Layup,[1642281],1610612739.0,CLE,running,,,Tyson,J. Tyson,,,,,,Restricted Area,0-8 Center,,,,,4.18,Missed,,,,,,,,,,,,,
124,PT02M53.00S,2025-10-26T22:31:24.5Z,1,REGULAR,rebound,offensive,[],1630241,,,1610612739,18,21,2025-10-26T22:31:24Z,1240000,False,,,0,,S. Merrill REBOUND (Off:1 Def:0),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,Restricted Area,0-8 Center,,,,,,,123.0,1.0,0.0,1.0,,,,,,,,,
125,PT02M45.00S,2025-10-26T22:31:33.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630241,70.51576872536137,23.03921568627451,1610612739,21,21,2025-10-26T22:31:37Z,1250000,False,-135.0,225.0,1,right,S. Merrill 26' 3PT  (10 PTS) (L. Ball 2 AST),"[1630241, 1628366]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,Above the Break 3,24+ Left Center,,,,,26.2,Made,,,,,,,10.0,L. Ball,1628366.0,2.0,,,
127,PT02M29.00S,2025-10-26T22:31:55.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,21,21,2025-10-26T22:31:55Z,1270000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M29.00S,2025-10-26T22:31:57.0Z,1,REGULAR,substitution,out,[],1628366,,,1610612749,21,21,2025-10-26T22:34:41Z,1280000,False,,,0,,SUB out: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M29.00S,2025-10-26T22:31:57.0Z,1,REGULAR,substitution,out,[],1630596,,,1610612749,21,21,2025-10-26T22:34:41Z,1290000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M29.00S,2025-10-26T22:31:57.0Z,1,REGULAR,substitution,out,[],1630241,,,1610612749,21,21,2025-10-26T22:34:41Z,1300000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M29.00S,2025-10-26T22:31:57.0Z,1,REGULAR,substitution,out,[],1641813,,,1610612749,21,21,2025-10-26T22:34:41Z,1310000,False,,,0,,SUB out: M. Sears,[1641813],1610612749.0,MIL,,,,Sears,M. Sears,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M29.00S,2025-10-26T22:31:57.0Z,1,REGULAR,substitution,out,[],203507,,,1610612749,21,21,2025-10-26T22:34:41Z,1320000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M29.00S,2025-10-26T22:31:57.0Z,1,REGULAR,substitution,in,[],1628386,,,1610612749,21,21,2025-10-26T22:34:41Z,1330000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M29.00S,2025-10-26T22:31:57.0Z,1,REGULAR,substitution,in,[],1628378,,,1610612749,21,21,2025-10-26T22:34:41Z,1340000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M29.00S,2025-10-26T22:31:57.0Z,1,REGULAR,substitution,in,[],1641854,,,1610612749,21,21,2025-10-26T22:34:41Z,1350000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M29.00S,2025-10-26T22:31:57.0Z,1,REGULAR,substitution,in,[],1631157,,,1610612749,21,21,2025-10-26T22:34:41Z,1360000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M29.00S,2025-10-26T22:31:57.0Z,1,REGULAR,substitution,in,[],1630579,,,1610612749,21,21,2025-10-26T22:34:41Z,1370000,False,,,0,,SUB in: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M19.00S,2025-10-26T22:34:51.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627752,6.521024967148489,55.88235294117647,1610612749,21,21,2025-10-26T22:42:11Z,1380000,False,-29.0,9.0,1,left,MISS T. Prince driving floating bank Shot,[1627752],1610612749.0,MIL,driving floating bank,,,Prince,T. Prince,,,,,,Restricted Area,0-8 Center,,,,,3.07,Missed,,,,,,,,,,,,,
139,PT02M16.00S,2025-10-26T22:34:54.9Z,1,REGULAR,rebound,defensive,[],1641854,,,1610612739,21,21,2025-10-26T22:34:57Z,1390000,False,,,0,,C. Porter Jr. REBOUND (Off:0 Def:1),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,Restricted Area,0-8 Center,,,,,,,138.0,1.0,1.0,0.0,,,,,,,,,
140,PT02M13.00S,2025-10-26T22:34:58.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,90.09526938239159,2.450980392156863,1610612739,21,21,2025-10-26T22:46:42Z,1400000,False,-238.0,41.0,1,right,MISS D. Mitchell 24' running 3PT,[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,,Left Corner 3,24+ Left,,,,,24.11,Missed,,,,,,,,,,,,,
141,PT02M13.00S,2025-10-26T22:34:58.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,21,21,2025-10-26T22:35:02Z,1410000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,140.0,,,,,,,,,,,,
143,PT01M59.00S,2025-10-26T22:35:26.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629731,72.48685939553219,21.323529411764707,1610612739,21,21,2025-10-26T22:35:31Z,1430000,False,-143.0,206.0,1,right,MISS D. Wade 25' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,Above the Break 3,24+ Left Center,,,,,25.11,Missed,,,,,,,,,,,,,
144,PT01M56.00S,2025-10-26T22:35:29.5Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,21,21,2025-10-26T22:35:31Z,1440000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Above the Break 3,24+ Left Center,,,,,,,143.0,1.0,1.0,0.0,,,,,,,,,
145,PT01M43.00S,2025-10-26T22:35:42.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631157,7.046649145860711,48.529411764705884,1610612749,21,23,2025-10-26T22:35:49Z,1450000,False,7.0,14.0,1,left,R. Rollins driving Layup (3 PTS),[1631157],1610612749.0,MIL,driving,,,Rollins,R. Rollins,,,,,,Restricted Area,0-8 Center,,,,,1.56,Made,,,,,,,3.0,,,,,,
146,PT01M33.00S,2025-10-26T22:35:52.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642281,93.38042049934296,43.872549019607845,1610612739,23,23,2025-10-26T22:49:25Z,1460000,False,-31.0,10.0,1,right,J. Tyson cutting Layup (2 PTS) (D. Mitchell 2 AST),"[1642281, 1628378]",1610612739.0,CLE,cutting,,,Tyson,J. Tyson,,,,,,Restricted Area,0-8 Center,,,,,3.21,Made,,,,,,,2.0,D. Mitchell,1628378.0,2.0,,,
148,PT01M08.00S,2025-10-26T22:36:16.8Z,1,REGULAR,3pt,Jump Shot,[],1631157,26.231931668856767,79.65686274509804,1610612749,23,26,2025-10-26T22:50:04Z,1480000,False,-148.0,194.0,1,left,R. Rollins 24' 3PT step back (6 PTS),[1631157],1610612749.0,MIL,step back,,,Rollins,R. Rollins,,,,,,Above the Break 3,24+ Left Center,,,,,24.43,Made,,,,,,,6.0,,,,,,
149,PT01M01.00S,2025-10-26T22:36:27.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631157,,,1610612739,23,26,2025-10-26T22:36:35Z,1490000,False,,,0,,R. Rollins personal FOUL (1 PF) (Mitchell 2 FT),"[1631157, 1628378]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,1627524.0,Above the Break 3,24+ Right Center,1.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,,,,
151,PT01M01.00S,2025-10-26T22:36:57.8Z,1,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,24,26,2025-10-26T22:36:57Z,1510000,False,,,0,,D. Mitchell Free Throw 1 of 2 (1 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,Made,,,,,,,1.0,,,,,,
152,PT01M01.00S,2025-10-26T22:37:22.3Z,1,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,25,26,2025-10-26T22:37:22Z,1520000,False,,,0,,D. Mitchell Free Throw 2 of 2 (2 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,Made,,,,,,,2.0,,,,,,
153,PT00M44.20S,2025-10-26T22:37:40.5Z,1,REGULAR,3pt,Jump Shot,[],1627752,17.821944809461236,95.09803921568627,1610612749,25,29,2025-10-26T22:37:45Z,1530000,False,-225.0,115.0,1,left,T. Prince 25' 3PT  (3 PTS) (R. Rollins 2 AST),"[1627752, 1631157]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,,Above the Break 3,24+ Left Center,,,,,25.31,Made,,,,,,,3.0,R. Rollins,1631157.0,2.0,,,
155,PT00M26.50S,2025-10-26T22:38:03.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,93.24901445466492,54.90196078431373,1610612739,25,29,2025-10-26T22:38:10Z,1550000,False,25.0,11.0,1,right,MISS D. Mitchell driving finger roll Layup - blocked,"[1628378, 1630579]",1610612739.0,CLE,driving finger roll,,,Mitchell,D. Mitchell,,,,,,Restricted Area,0-8 Center,,,,,2.69,Missed,,,,,Sims,1630579.0,,,,,,,
156,PT00M26.50S,2025-10-26T22:38:03.6Z,1,REGULAR,block,,[],1630579,,,1610612739,25,29,2025-10-26T22:38:06Z,1560000,False,,,0,,J. Sims BLOCK (1 BLK),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
157,PT00M24.00S,2025-10-26T22:38:06.1Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,25,29,2025-10-26T22:38:10Z,1570000,False,,,0,,J. Allen REBOUND (Off:1 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Restricted Area,0-8 Center,,,,,,,155.0,2.0,1.0,1.0,,,,,,,,,
158,PT00M23.90S,2025-10-26T22:38:08.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,94.56307490144546,49.01960784313725,1610612739,27,29,2025-10-26T22:38:17Z,1580000,False,-5.0,-1.0,1,right,J. Allen putback Layup (2 PTS),[1628386],1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,,Restricted Area,0-8 Center,,,,,0.51,Made,,,,,,,2.0,,,,,,
159,PT00M14.30S,2025-10-26T22:38:21.2Z,1,REGULAR,foul,personal,[],1642281,,,1610612749,27,29,2025-10-26T22:38:27Z,1590000,False,,,0,,J. Tyson personal FOUL (1 PF),"[1642281, 1631157]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,1628484.0,Above the Break 3,24+ Center,1.0,0.0,Rollins,1631157.0,,,,,,,,,,,,,,,
161,PT00M10.30S,2025-10-26T22:38:43.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630579,7.046649145860711,51.470588235294116,1610612749,27,31,2025-10-26T22:38:48Z,1610000,False,-7.0,14.0,1,left,J. Sims cutting DUNK (2 PTS) (T. Prince 1 AST),"[1630579, 1627752]",1610612749.0,MIL,cutting,,,Sims,J. Sims,,,,,,Restricted Area,0-8 Center,,,,,1.56,Made,,,,,,,2.0,T. Prince,1627752.0,1.0,,,
171,PT00M02.30S,2025-10-26T22:42:08.2Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1626171,,,1610612739,27,31,2025-10-26T22:47:42Z,1710000,False,,,0,,B. Portis flagrant-type-1 personal FOUL (1 PF) (Mitchell 3 FT),"[1626171, 1628378]",1610612749.0,MIL,flagrant-type-1,,,Portis,B. Portis,,,,,1148.0,Above the Break 3,24+ Left Center,1.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,,,,
166,PT00M02.30S,2025-10-26T22:42:27.6Z,1,REGULAR,substitution,out,[],1642281,,,1610612739,27,31,2025-10-26T22:41:40Z,1727500,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M02.30S,2025-10-26T22:42:27.6Z,1,REGULAR,substitution,out,[],1641854,,,1610612739,27,31,2025-10-26T22:41:40Z,1728750,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT00M02.30S,2025-10-26T22:42:27.6Z,1,REGULAR,substitution,in,[],1628366,,,1610612739,27,31,2025-10-26T22:41:40Z,1729375,False,,,0,,SUB in: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT00M02.30S,2025-10-26T22:42:27.6Z,1,REGULAR,substitution,in,[],1630241,,,1610612739,27,31,2025-10-26T22:41:40Z,1729687,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT00M02.30S,2025-10-26T22:42:45.6Z,1,REGULAR,freethrow,1 of 3,[],1628378,,,1610612739,28,31,2025-10-26T22:56:31Z,1740000,False,,,0,,D. Mitchell flagrant Free Throw 1 of 3 (3 PTS),[1628378],1610612739.0,CLE,flagrant,,,Mitchell,D. Mitchell,,,,,,,,,,,,,Made,,,,,,,3.0,,,,,,
176,PT00M02.30S,2025-10-26T22:42:45.6Z,1,REGULAR,freethrow,2 of 3,[],1628378,,,1610612739,28,31,2025-10-26T22:56:31Z,1760000,False,,,0,,MISS D. Mitchell flagrant Free Throw 2 of 3,[1628378],1610612739.0,CLE,flagrant,,,Mitchell,D. Mitchell,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
260,PT00M02.30S,2025-10-26T22:42:45.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,28,31,2025-10-26T22:56:31Z,1765000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,176.0,,,,,,,,,,,,
261,PT00M02.30S,2025-10-26T22:42:45.6Z,1,REGULAR,freethrow,3 of 3,[],1628378,,,1610612739,29,31,2025-10-26T22:56:31Z,1767500,False,,,0,,D. Mitchell flagrant Free Throw 3 of 3 (4 PTS),[1628378],1610612739.0,CLE,flagrant,,,Mitchell,D. Mitchell,,,,,,,,,,,,,Made,,,,,,,4.0,,,,,,
177,PT00M02.30S,2025-10-26T22:42:47.9Z,1,REGULAR,substitution,out,[],1626171,,,1610612749,29,31,2025-10-26T22:56:31Z,1770000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT00M02.30S,2025-10-26T22:42:47.9Z,1,REGULAR,substitution,in,[],203507,,,1610612749,29,31,2025-10-26T22:56:31Z,1780000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT00M00.00S,2025-10-26T22:43:05.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,86.0914914586071,64.38036151960785,1610612739,29,31,2025-10-26T22:43:23Z,1790000,False,72.0,78.0,1,right,MISS D. Mitchell 10' turnaround fadeaway Shot,[1628378],1610612739.0,CLE,turnaround fadeaway,,,Mitchell,D. Mitchell,,,,,,In The Paint (Non-RA),8-16 Right,,,,,10.62,Missed,,,,,,,,,,,,,
180,PT00M00.00S,2025-10-26T22:43:05.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,29,31,2025-10-26T22:43:23Z,1800000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,179.0,,,,,,,,,,,,
181,PT00M00.00S,2025-10-26T22:43:17.8Z,1,REGULAR,period,end,[],0,,,1610612739,29,31,2025-10-26T22:43:17Z,1810000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
