actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
434,PT05M34.00S,2026-01-13T01:38:51.5Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1641718,,,1610612762,76,80,2026-01-13T01:38:51Z,4330000,False,,,0,,K. George Free Throw 2 of 2 (18 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
435,PT05M27.00S,2026-01-13T01:39:11.7Z,3,REGULAR,foul,personal,[],1642271,,,1610612739,76,80,2026-01-13T01:39:17Z,4340000,False,,,0,,K. Filipowski personal FOUL (1 PF),"[1642271, 1628386]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,1628481.0,1.0,0.0,Allen,1628386.0,,,,,,,,,,,,,,,
437,PT05M18.00S,2026-01-13T01:39:41.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,93.51182654402102,51.470588235294116,1610612739,78,80,2026-01-13T01:39:44Z,4360000,False,7.0,8.0,1,right,J. Allen Layup (6 PTS) (N. Tomlin 2 AST),"[1628386, 1641772]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,1.13,,,,,,,,N. Tomlin,1641772.0,2.0,,
439,PT05M06.00S,2026-01-13T01:39:52.5Z,3,REGULAR,turnover,bad pass,[],1641718,,,1610612762,78,80,2026-01-13T01:39:56Z,4380000,False,,,0,,K. George bad pass TURNOVER (4 TO),"[1641718, 1641772]",1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,4.0,Tomlin,1641772.0,,,,,
440,PT05M06.00S,2026-01-13T01:39:52.5Z,3,REGULAR,steal,,[],1641772,,,1610612739,78,80,2026-01-13T01:39:54Z,4390000,False,,,0,,N. Tomlin STEAL (1 STL),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
441,PT05M01.00S,2026-01-13T01:39:56.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641772,94.30026281208936,50.245098039215684,1610612739,80,80,2026-01-13T01:40:03Z,4400000,False,1.0,1.0,1,right,N. Tomlin running DUNK (11 PTS),[1641772],1610612739.0,CLE,running,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,0.16,,,,,,,,,,,,
442,PT04M41.00S,2026-01-13T01:40:17.6Z,3,REGULAR,3pt,Jump Shot,[],1641718,29.517082785808146,74.50980392156863,1610612762,80,83,2026-01-13T01:40:20Z,4410000,False,-123.0,225.0,1,left,K. George 25' 3PT  (21 PTS) (C. Williams 2 AST),"[1641718, 1642262]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,Made,21.0,25.62,,,,,,,,C. Williams,1642262.0,2.0,,
444,PT04M28.00S,2026-01-13T01:40:31.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,83.26215505913272,62.745098039215684,1610612739,80,83,2026-01-13T01:42:37Z,4430000,False,64.0,105.0,1,right,MISS D. Hunter 12' pullup Shot,[1629631],1610612739.0,CLE,pullup,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,12.26,,,,,,,,,,,,
445,PT04M26.00S,2026-01-13T01:40:33.0Z,3,REGULAR,rebound,defensive,[],201567,,,1610612762,80,83,2026-01-13T01:40:34Z,4440000,False,,,0,,K. Love REBOUND (Off:0 Def:2),[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,444.0,2.0,2.0,0.0,,,,,,,,
446,PT04M14.00S,2026-01-13T01:40:50.7Z,3,REGULAR,foul,personal,['2freethrow'],1629636,,,1610612762,80,83,2026-01-13T01:40:56Z,4450000,False,,,0,,D. Garland shooting personal FOUL (2 PF) (George 2 FT),"[1629636, 1641718]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,202058.0,2.0,0.0,George,1641718.0,,,,,,,,,,,,,,,
448,PT04M14.00S,2026-01-13T01:41:22.0Z,3,REGULAR,freethrow,1 of 2,[],1641718,,,1610612762,80,84,2026-01-13T01:41:22Z,4470000,False,,,0,,K. George Free Throw 1 of 2 (22 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,
449,PT04M14.00S,2026-01-13T01:41:22.8Z,3,REGULAR,substitution,out,[],1629636,,,1610612762,80,84,2026-01-13T01:41:37Z,4480000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M14.00S,2026-01-13T01:41:22.8Z,3,REGULAR,substitution,out,[],1628386,,,1610612762,80,84,2026-01-13T01:41:37Z,4490000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M14.00S,2026-01-13T01:41:22.8Z,3,REGULAR,substitution,out,[],1642262,,,1610612762,80,84,2026-01-13T01:41:37Z,4500000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M14.00S,2026-01-13T01:41:22.8Z,3,REGULAR,substitution,in,[],1628378,,,1610612762,80,84,2026-01-13T01:41:37Z,4510000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M14.00S,2026-01-13T01:41:22.8Z,3,REGULAR,substitution,in,[],1630596,,,1610612762,80,84,2026-01-13T01:41:37Z,4520000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M14.00S,2026-01-13T01:41:22.8Z,3,REGULAR,substitution,in,[],1642268,,,1610612762,80,84,2026-01-13T01:41:37Z,4530000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M14.00S,2026-01-13T01:41:47.3Z,3,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,80,85,2026-01-13T01:41:47Z,4540000,False,,,0,,K. George Free Throw 2 of 2 (23 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,
456,PT04M08.00S,2026-01-13T01:41:54.5Z,3,REGULAR,3pt,Jump Shot,[],1629631,79.84559789750328,6.862745098039216,1610612739,80,85,2026-01-13T01:42:03Z,4550000,False,-216.0,137.0,1,right,MISS D. Hunter 25' 3PT,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.55,,,,,,,,,,,,
457,PT03M59.00S,2026-01-13T01:42:03.5Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,80,85,2026-01-13T01:42:03Z,4560000,False,,,0,,E. Mobley REBOUND (Off:2 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,456.0,7.0,5.0,2.0,,,,,,,,
458,PT03M59.00S,2026-01-13T01:42:02.8Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630596,94.40999984741211,50.0,1610612739,82,85,2026-01-13T01:42:07Z,4570000,False,0.0,0.0,1,right,E. Mobley tip DUNK (11 PTS),[1630596],1610612739.0,CLE,tip,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,0.0,,,,,,,,,,,,
459,PT03M48.00S,2026-01-13T01:42:13.6Z,3,REGULAR,3pt,Jump Shot,[],1641718,23.603810775295663,88.23529411764706,1610612762,82,85,2026-01-13T01:43:59Z,4580000,False,-191.0,169.0,1,left,MISS K. George 25' pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.54,,,,,,,,,,,,
460,PT03M45.00S,2026-01-13T01:42:17.5Z,3,REGULAR,rebound,offensive,[],1642268,,,1610612762,82,85,2026-01-13T01:42:17Z,4590000,False,,,0,,I. Collier REBOUND (Off:1 Def:0),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Left Center,,,,,,,,,459.0,1.0,0.0,1.0,,,,,,,,
461,PT03M38.00S,2026-01-13T01:42:24.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641729,5.863994743758213,57.59803921568627,1610612762,82,87,2026-01-13T01:47:12Z,4600000,False,-38.0,3.0,1,left,B. Sensabaugh driving floating bank Jump Shot (7 PTS) (I. Collier 3 AST),"[1641729, 1642268]",1610612762.0,UTA,driving floating bank,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,3.81,,,,,,,,I. Collier,1642268.0,3.0,,
463,PT03M26.00S,2026-01-13T01:42:37.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641772,92.9862023653088,52.94117647058824,1610612739,84,87,2026-01-13T01:42:41Z,4620000,False,15.0,13.0,1,right,N. Tomlin cutting Layup (13 PTS) (D. Hunter 3 AST),"[1641772, 1629631]",1610612739.0,CLE,cutting,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,1.99,,,,,,,,D. Hunter,1629631.0,3.0,,
465,PT03M07.00S,2026-01-13T01:42:55.0Z,3,REGULAR,3pt,Jump Shot,[],201567,27.677398160315374,76.9607843137255,1610612762,84,87,2026-01-13T01:43:00Z,4640000,False,-135.0,208.0,1,left,MISS K. Love 24' 3PT,[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.76,,,,,,,,,,,,
466,PT03M02.00S,2026-01-13T01:43:00.0Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,84,87,2026-01-13T01:43:00Z,4650000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,465.0,3.0,3.0,0.0,,,,,,,,
467,PT02M57.00S,2026-01-13T01:43:05.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,93.11760840998686,53.67647058823529,1610612739,86,87,2026-01-13T01:43:11Z,4660000,False,18.0,12.0,1,right,E. Mobley DUNK (13 PTS) (N. Tomlin 3 AST),"[1630596, 1641772]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,2.21,,,,,,,,N. Tomlin,1641772.0,3.0,,
469,PT02M32.00S,2026-01-13T01:43:30.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,7.046649145860711,49.50980392156863,1610612762,86,87,2026-01-13T01:43:34Z,4680000,False,2.0,14.0,1,left,MISS K. George driving Layup - blocked,"[1641718, 1630596]",1610612762.0,UTA,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.39,,,,,,,,,,,Mobley,1630596.0
470,PT02M32.00S,2026-01-13T01:43:30.1Z,3,REGULAR,block,,[],1630596,,,1610612762,86,87,2026-01-13T01:43:32Z,4690000,False,,,0,,E. Mobley BLOCK (2 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
471,PT02M29.00S,2026-01-13T01:43:33.1Z,3,REGULAR,rebound,defensive,[],1642281,,,1610612739,86,87,2026-01-13T01:43:34Z,4700000,False,,,0,,J. Tyson REBOUND (Off:0 Def:4),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,,,,,,469.0,4.0,4.0,0.0,,,,,,,,
472,PT02M27.00S,2026-01-13T01:43:34.6Z,3,REGULAR,turnover,bad pass,[],1642281,,,1610612739,86,87,2026-01-13T01:43:40Z,4710000,False,,,0,,J. Tyson bad pass TURNOVER (2 TO),"[1642281, 1641729]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2.0,Sensabaugh,1641729.0,,,,,
473,PT02M27.00S,2026-01-13T01:43:34.6Z,3,REGULAR,steal,,[],1641729,,,1610612762,86,87,2026-01-13T01:43:36Z,4720000,False,,,0,,B. Sensabaugh STEAL (1 STL),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
474,PT02M16.00S,2026-01-13T01:43:50.4Z,3,REGULAR,foul,personal,[],1628378,,,1610612762,86,87,2026-01-13T01:44:02Z,4730000,False,,,0,,D. Mitchell personal FOUL (2 PF),"[1628378, 1642268]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,202058.0,2.0,0.0,Collier,1642268.0,,,,,,,,,,,,,,,
476,PT02M16.00S,2026-01-13T01:44:04.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,86,87,2026-01-13T01:44:04Z,4750000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT02M16.00S,2026-01-13T01:44:06.4Z,3,REGULAR,substitution,out,[],1641718,,,1610612762,86,87,2026-01-13T01:46:48Z,4760000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M16.00S,2026-01-13T01:44:06.4Z,3,REGULAR,substitution,in,[],1628374,,,1610612762,86,87,2026-01-13T01:46:48Z,4770000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M01.00S,2026-01-13T01:47:19.8Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612762,86,87,2026-01-13T01:47:24Z,4780000,False,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,201638.0,,,,,,,,,,,,,,,,,,,
480,PT01M42.00S,2026-01-13T01:47:51.1Z,3,REGULAR,turnover,out-of-bounds,[],1630596,,,1610612739,86,87,2026-01-13T01:47:56Z,4790000,False,,,0,,E. Mobley bad pass out-of-bounds TURNOVER (1 TO),[1630596],1610612739.0,CLE,bad pass,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,202058.0,,,,,,,,,,,,1.0,,,,,,,
481,PT01M22.00S,2026-01-13T01:48:21.8Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1642268,14.14257555847569,58.82352941176471,1610612762,86,87,2026-01-13T01:48:26Z,4800000,False,-44.0,80.0,1,left,MISS I. Collier 9' turnaround Hook,[1642268],1610612762.0,UTA,turnaround,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,9.17,,,,,,,,,,,,
482,PT01M20.00S,2026-01-13T01:48:23.8Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,86,87,2026-01-13T01:48:26Z,4810000,False,,,0,,E. Mobley REBOUND (Off:2 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,481.0,8.0,6.0,2.0,,,,,,,,
483,PT01M15.00S,2026-01-13T01:48:32.3Z,3,REGULAR,turnover,out-of-bounds,[],1629631,,,1610612739,86,87,2026-01-13T01:48:37Z,4820000,False,,,0,,D. Hunter lost ball out-of-bounds TURNOVER (3 TO),[1629631],1610612739.0,CLE,lost ball,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,201638.0,,,,,,,,,,,,3.0,,,,,,,
484,PT00M50.90S,2026-01-13T01:49:03.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628374,31.882391590013142,37.99019607843137,1610612762,86,87,2026-01-13T01:49:13Z,4830000,False,60.0,247.0,1,left,MISS L. Markkanen 25' pullup 3PT,[1628374],1610612762.0,UTA,pullup,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.44,,,,,,,,,,,,
485,PT00M50.80S,2026-01-13T01:49:03.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,86,87,2026-01-13T01:49:13Z,4840000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,484.0,,,,,,,,,,,
487,PT00M34.10S,2026-01-13T01:49:33.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641772,92.9862023653088,51.9607843137255,1610612739,86,87,2026-01-13T01:49:38Z,4860000,False,10.0,13.0,1,right,MISS N. Tomlin cutting Layup,[1641772],1610612739.0,CLE,cutting,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.66,,,,,,,,,,,,
488,PT00M30.40S,2026-01-13T01:49:37.3Z,3,REGULAR,rebound,offensive,[],1641772,,,1610612739,86,87,2026-01-13T01:49:38Z,4870000,False,,,0,,N. Tomlin REBOUND (Off:1 Def:0),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,,,,,,,487.0,1.0,0.0,1.0,,,,,,,,
489,PT00M30.40S,2026-01-13T01:49:37.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641772,94.40999984741211,50.0,1610612739,86,87,2026-01-13T01:49:39Z,4880000,False,0.0,0.0,1,right,MISS N. Tomlin tip Layup,[1641772],1610612739.0,CLE,tip,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.0,,,,,,,,,,,,
490,PT00M30.40S,2026-01-13T01:49:37.4Z,3,REGULAR,rebound,defensive,[],1642271,,,1610612762,86,87,2026-01-13T01:49:39Z,4890000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:2),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,,,,,,489.0,2.0,2.0,0.0,,,,,,,,
491,PT00M14.20S,2026-01-13T01:49:53.5Z,3,REGULAR,3pt,Jump Shot,[],201567,14.799605781865965,95.83333333333334,1610612762,86,90,2026-01-13T01:49:57Z,4900000,False,-229.0,87.0,1,left,K. Love 24' 3PT  (6 PTS) (I. Collier 4 AST),"[201567, 1642268]",1610612762.0,UTA,,,,Love,K. Love,,,,,Left Corner 3,24+ Left,,,,,,Made,6.0,24.5,,,,,,,,I. Collier,1642268.0,4.0,,
493,PT00M02.10S,2026-01-13T01:50:08.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,92.9862023653088,50.245098039215684,1610612739,86,90,2026-01-13T01:50:12Z,4920000,False,1.0,13.0,1,right,MISS D. Mitchell driving Layup,[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.35,,,,,,,,,,,,
494,PT00M00.10S,2026-01-13T01:50:10.6Z,3,REGULAR,rebound,defensive,[],201567,,,1610612762,86,90,2026-01-13T01:50:10Z,4930000,False,,,0,,K. Love REBOUND (Off:0 Def:3),[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,,,493.0,3.0,3.0,0.0,,,,,,,,
495,PT00M00.00S,2026-01-13T01:50:17.9Z,3,REGULAR,heave,,[],0,,,1610612762,86,90,2026-01-13T01:53:37Z,4940000,False,,,0,,UTA Heave,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,70.52,,,,,,,,,,,,
496,PT00M00.00S,2026-01-13T01:50:17.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,86,90,2026-01-13T01:53:28Z,4950000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,495.0,,,,,,,,,,,
497,PT00M00.00S,2026-01-13T01:50:22.2Z,3,REGULAR,period,end,[],0,,,1610612762,86,90,2026-01-13T01:50:22Z,4960000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2026-01-13T01:50:55.2Z,4,REGULAR,substitution,out,['startperiod'],1629631,,,1610612762,86,90,2026-01-13T01:53:03Z,4970000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2026-01-13T01:50:55.2Z,4,REGULAR,substitution,out,['startperiod'],1642281,,,1610612762,86,90,2026-01-13T01:53:03Z,4980000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2026-01-13T01:50:55.2Z,4,REGULAR,substitution,out,['startperiod'],1641729,,,1610612762,86,90,2026-01-13T01:53:03Z,4990000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2026-01-13T01:50:55.2Z,4,REGULAR,substitution,in,['startperiod'],1630241,,,1610612762,86,90,2026-01-13T01:53:03Z,5000000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2026-01-13T01:50:55.2Z,4,REGULAR,substitution,in,['startperiod'],1641854,,,1610612762,86,90,2026-01-13T01:53:03Z,5010000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2026-01-13T01:50:55.2Z,4,REGULAR,substitution,in,['startperiod'],1629004,,,1610612762,86,90,2026-01-13T01:53:03Z,5020000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2026-01-13T01:53:01.6Z,4,REGULAR,period,start,[],0,,,1610612762,86,90,2026-01-13T01:53:03Z,5030000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT11M47.00S,2026-01-13T01:53:14.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,6.783837056504599,49.01960784313725,1610612762,86,90,2026-01-13T01:53:18Z,5040000,False,5.0,11.0,1,left,MISS L. Markkanen driving Layup,[1628374],1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.23,,,,,,,,,,,,
506,PT11M44.00S,2026-01-13T01:53:17.1Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,86,90,2026-01-13T01:53:18Z,5050000,False,,,0,,E. Mobley REBOUND (Off:2 Def:7),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,505.0,9.0,7.0,2.0,,,,,,,,
507,PT11M39.00S,2026-01-13T01:53:21.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630241,79.05716162943496,8.823529411764707,1610612739,89,90,2026-01-13T01:55:05Z,5060000,False,-206.0,144.0,1,right,S. Merrill 25' 3PT running (11 PTS) (D. Mitchell 1 AST),"[1630241, 1628378]",1610612739.0,CLE,running,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,,,,Made,11.0,25.15,,,,,,,,D. Mitchell,1628378.0,1.0,,
509,PT11M20.00S,2026-01-13T01:53:40.5Z,4,REGULAR,3pt,Jump Shot,[],1629004,27.677398160315374,77.20588235294117,1610612762,89,93,2026-01-13T01:53:44Z,5080000,False,-136.0,208.0,1,left,S. Mykhailiuk 24' 3PT  (8 PTS) (I. Collier 5 AST),"[1629004, 1642268]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,,,,,,Made,8.0,24.83,,,,,,,,I. Collier,1642268.0,5.0,,
511,PT11M08.00S,2026-01-13T01:53:52.9Z,4,REGULAR,3pt,Jump Shot,[],1630241,80.6340341655716,94.11764705882352,1610612739,89,93,2026-01-13T01:53:55Z,5100000,False,221.0,130.0,1,right,MISS S. Merrill 25' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.58,,,,,,,,,,,,
512,PT11M06.00S,2026-01-13T01:53:54.9Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612762,89,93,2026-01-13T01:53:55Z,5110000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:9),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,511.0,9.0,9.0,0.0,,,,,,,,
513,PT10M56.00S,2026-01-13T01:54:04.5Z,4,REGULAR,3pt,Jump Shot,[],1629004,4.28712220762155,97.05882352941177,1610612762,89,96,2026-01-13T01:54:09Z,5120000,False,-235.0,-12.0,1,left,S. Mykhailiuk 3PT step back (11 PTS) (I. Collier 6 AST),"[1629004, 1642268]",1610612762.0,UTA,step back,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,,,,,,Made,11.0,23.56,,,,,,,,I. Collier,1642268.0,6.0,,
515,PT10M40.00S,2026-01-13T01:54:20.9Z,4,REGULAR,3pt,Jump Shot,[],1630596,72.7496714848883,82.1078431372549,1610612739,89,96,2026-01-13T01:54:25Z,5140000,False,161.0,204.0,1,right,MISS E. Mobley 25' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.93,,,,,,,,,,,,
516,PT10M38.00S,2026-01-13T01:54:22.9Z,4,REGULAR,rebound,defensive,[],1642268,,,1610612762,89,96,2026-01-13T01:54:25Z,5150000,False,,,0,,I. Collier REBOUND (Off:1 Def:1),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Right Center,,,,,,,,,515.0,2.0,1.0,1.0,,,,,,,,
