actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
344,PT00M07.70S,2026-01-27T01:14:50.4Z,2,REGULAR,turnover,out-of-bounds,[],1630591,,,1610612753,59,56,2026-01-27T01:15:20Z,3390000,False,,,0,,J. Suggs bad pass out-of-bounds TURNOVER (2 TO),[1630591],1610612753.0,ORL,bad pass,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Right,,,,,,,1179.0,2.0,,,,,,,,,,,,
345,PT00M07.70S,2026-01-27T01:14:58.1Z,2,REGULAR,substitution,out,[],1641854,,,1610612739,59,56,2026-01-27T01:15:15Z,3400000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT00M07.70S,2026-01-27T01:14:58.1Z,2,REGULAR,substitution,out,[],1630591,,,1610612739,59,56,2026-01-27T01:15:15Z,3410000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT00M07.70S,2026-01-27T01:14:58.1Z,2,REGULAR,substitution,in,[],1630596,,,1610612739,59,56,2026-01-27T01:15:15Z,3420000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M07.70S,2026-01-27T01:14:58.1Z,2,REGULAR,substitution,in,[],1642869,,,1610612739,59,56,2026-01-27T01:15:15Z,3430000,False,,,0,,SUB in: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M00.00S,2026-01-27T01:15:25.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628378,92.72339027595268,75.73529411764706,1610612739,61,56,2026-01-27T01:15:31Z,3440000,False,129.0,16.0,1,right,D. Mitchell 12' pullup Jump Shot (26 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,12.97,Made,,,,,,,26.0,,,,,,,,,,,
350,PT00M00.00S,2026-01-27T01:15:29.3Z,2,REGULAR,period,end,[],0,,,1610612753,61,56,2026-01-27T01:15:29Z,3450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2026-01-27T01:15:46.2Z,3,REGULAR,substitution,out,['startperiod'],1642869,,,1610612753,61,56,2026-01-27T01:32:07Z,3470000,False,,,0,,SUB out: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2026-01-27T01:15:46.2Z,3,REGULAR,substitution,in,['startperiod'],1630591,,,1610612753,61,56,2026-01-27T01:32:07Z,3480000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2026-01-27T01:32:08.8Z,3,REGULAR,period,start,[],0,,,1610612753,61,56,2026-01-27T01:32:08Z,3490000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT11M43.00S,2026-01-27T01:32:25.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,79.97700394218134,38.72549019607843,1610612753,61,58,2026-01-27T01:32:32Z,3500000,False,-56.0,136.0,1,right,P. Banchero 14' turnaround fadeaway Jump Shot (16 PTS) (J. Suggs 4 AST),"[1631094, 1630591]",1610612753.0,ORL,turnaround fadeaway,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,14.7,Made,,,,,,,16.0,J. Suggs,1630591.0,4.0,,,,,,,,
356,PT11M40.00S,2026-01-27T01:32:45.7Z,3,REGULAR,foul,technical,[],1642281,,,1610612739,61,58,2026-01-27T01:32:52Z,3510000,False,,,0,,J. Tyson double technical FOUL (1 Tech),[1642281],1610612739.0,CLE,double,,,Tyson,J. Tyson,,,,,,,,,,,,,101284.0,,,,,,,,,,1.0,1.0,,
357,PT11M40.00S,2026-01-27T01:32:45.7Z,3,REGULAR,foul,technical,[],1628976,,,1610612739,61,58,2026-01-27T01:32:51Z,3520000,False,,,0,,W. Carter Jr. double technical FOUL (3 Tech),[1628976],1610612753.0,ORL,double,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,101284.0,,,,,,,,,,0.0,3.0,,
359,PT11M27.00S,2026-01-27T01:33:02.5Z,3,REGULAR,3pt,Jump Shot,[],1630596,22.28975032851511,11.029411764705882,1610612739,61,58,2026-01-27T01:33:45Z,3530000,False,195.0,157.0,1,left,MISS E. Mobley 25' pullup 3PT,[1630596],1610612739.0,CLE,pullup,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,25.03,Missed,,,,,,,,,,,,,,,,,,
360,PT11M25.00S,2026-01-27T01:33:04.5Z,3,REGULAR,rebound,defensive,[],1641710,,,1610612753,61,58,2026-01-27T01:33:06Z,3540000,False,,,0,,A. Black REBOUND (Off:0 Def:3),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,,,359.0,3.0,3.0,0.0,,,,,,,,,,,,,,
361,PT11M19.00S,2026-01-27T01:33:15.8Z,3,REGULAR,violation,kicked ball,[],1628386,,,1610612753,61,58,2026-01-27T01:33:19Z,3550000,False,,,0,,J. Allen kicked ball VIOLATION,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,101284.0,,,,,,,,,,,,,
362,PT11M07.00S,2026-01-27T01:33:38.8Z,3,REGULAR,2pt,Jump Shot,[],1631094,82.7365308804205,30.88235294117647,1610612753,61,60,2026-01-27T01:33:46Z,3560000,False,-96.0,110.0,1,right,P. Banchero 14' turnaround fadeaway Jump Shot (18 PTS),[1631094],1610612753.0,ORL,turnaround fadeaway,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,14.56,Made,,,,,,,18.0,,,,,,,,,,,
364,PT10M57.00S,2026-01-27T01:33:51.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,9.017739816031538,51.225490196078425,1610612739,63,60,2026-01-27T01:36:00Z,3580000,False,-6.0,32.0,1,left,D. Mitchell driving Layup (28 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,3.29,Made,,,,,,,28.0,,,,,,,,,,,
365,PT10M57.00S,2026-01-27T01:33:55.9Z,3,REGULAR,foul,personal,['1freethrow'],1630217,,,1610612739,63,60,2026-01-27T01:34:08Z,3590000,False,,,0,,D. Bane shooting personal FOUL (1 PF) (Mitchell 1 FT),"[1630217, 1628378]",1610612753.0,ORL,shooting,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,101284.0,,,,,,,,,,1.0,0.0,Mitchell,1628378.0
367,PT10M57.00S,2026-01-27T01:34:20.4Z,3,REGULAR,freethrow,1 of 1,[],1628378,,,1610612739,64,60,2026-01-27T01:34:20Z,3610000,False,,,0,,D. Mitchell Free Throw 1 of 1 (29 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,29.0,,,,,,,,,,,
368,PT10M43.00S,2026-01-27T01:34:37.8Z,3,REGULAR,2pt,Jump Shot,[],1628976,83.26215505913272,29.166666666666668,1610612753,64,60,2026-01-27T01:34:41Z,3620000,False,-104.0,105.0,1,right,MISS W. Carter Jr. 14' Jump Shot,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,14.78,Missed,,,,,,,,,,,,,,,,,,
369,PT10M41.00S,2026-01-27T01:34:39.8Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,64,60,2026-01-27T01:34:41Z,3630000,False,,,0,,D. Wade REBOUND (Off:2 Def:3),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Left,,,368.0,5.0,3.0,2.0,,,,,,,,,,,,,,
370,PT10M35.00S,2026-01-27T01:34:45.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,24.129434954007884,11.27450980392157,1610612739,67,60,2026-01-27T01:34:50Z,3640000,False,194.0,174.0,1,left,D. Mitchell 26' 3PT running pullup (32 PTS),[1628378],1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.05,Made,,,,,,,32.0,,,,,,,,,,,
371,PT10M12.00S,2026-01-27T01:35:08.3Z,3,REGULAR,3pt,Jump Shot,[],1630591,84.97043363994744,3.1862745098039214,1610612753,67,60,2026-01-27T01:35:12Z,3650000,False,-234.0,89.0,1,right,MISS J. Suggs 25' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,25.04,Missed,,,,,,,,,,,,,,,,,,
372,PT10M09.00S,2026-01-27T01:35:11.3Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,67,60,2026-01-27T01:35:12Z,3660000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,,,371.0,2.0,2.0,0.0,,,,,,,,,,,,,,
373,PT10M05.00S,2026-01-27T01:35:15.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628378,5.995400788436268,52.69607843137255,1610612739,69,60,2026-01-27T01:37:58Z,3670000,False,-13.0,4.0,1,left,D. Mitchell running reverse Layup (34 PTS),[1628378],1610612739.0,CLE,running reverse,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.41,Made,,,,,,,34.0,,,,,,,,,,,
374,PT09M47.00S,2026-01-27T01:35:34.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,94.82588699080158,54.41176470588235,1610612753,69,60,2026-01-27T01:38:56Z,3680000,False,22.0,-4.0,1,right,MISS P. Banchero driving Layup - blocked,"[1631094, 1629731]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.24,Missed,,,,,,,,,,,,,Wade,1629731.0,,,,
675,PT09M47.00S,2026-01-27T01:35:34.8Z,3,REGULAR,block,,[],1629731,,,1610612753,69,60,2026-01-27T02:41:12Z,3690000,False,,,0,,D. Wade BLOCK (1 BLK),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
376,PT09M47.00S,2026-01-27T01:35:34.8Z,3,REGULAR,rebound,offensive,[],1631094,,,1610612753,69,60,2026-01-27T01:35:46Z,3700000,False,,,0,,P. Banchero REBOUND (Off:2 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,374.0,4.0,2.0,2.0,,,,,,,,,,,,,,
377,PT09M47.00S,2026-01-27T01:35:44.1Z,3,REGULAR,foul,personal,['2freethrow'],1629731,,,1610612753,69,60,2026-01-27T01:35:50Z,3710000,False,,,0,,D. Wade shooting personal FOUL (1 PF) (Banchero 2 FT),"[1629731, 1631094]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,101284.0,,,,,,,,,,1.0,0.0,Banchero,1631094.0
379,PT09M47.00S,2026-01-27T01:36:10.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1631094,,,1610612753,69,61,2026-01-27T01:36:10Z,3730000,False,,,0,,P. Banchero Free Throw 1 of 2 (19 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
380,PT09M47.00S,2026-01-27T01:36:34.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1631094,,,1610612753,69,62,2026-01-27T01:36:34Z,3740000,False,,,0,,P. Banchero Free Throw 2 of 2 (20 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,20.0,,,,,,,,,,,
381,PT09M36.00S,2026-01-27T01:36:47.1Z,3,REGULAR,3pt,Jump Shot,[],1628378,16.507884362680684,98.52941176470588,1610612739,69,62,2026-01-27T01:36:51Z,3750000,False,-243.0,103.0,1,left,MISS D. Mitchell 26' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.34,Missed,,,,,,,,,,,,,,,,,,
382,PT09M32.00S,2026-01-27T01:36:50.5Z,3,REGULAR,rebound,offensive,[],1642281,,,1610612739,69,62,2026-01-27T01:36:50Z,3760000,False,,,0,,J. Tyson REBOUND (Off:2 Def:2),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,,,381.0,4.0,2.0,2.0,,,,,,,,,,,,,,
383,PT09M24.00S,2026-01-27T01:36:58.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642281,6.258212877792378,49.50980392156863,1610612739,71,62,2026-01-27T01:37:06Z,3770000,False,2.0,6.0,1,left,J. Tyson cutting finger roll Layup (5 PTS) (E. Mobley 1 AST),"[1642281, 1630596]",1610612739.0,CLE,cutting finger roll,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,0.68,Made,,,,,,,5.0,E. Mobley,1630596.0,1.0,,,,,,,,
385,PT09M12.00S,2026-01-27T01:37:12.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,94.43166885676742,51.225490196078425,1610612753,71,64,2026-01-27T01:37:37Z,3790000,False,6.0,0.0,1,right,P. Banchero driving reverse Layup (22 PTS) (J. Suggs 5 AST),"[1631094, 1630591]",1610612753.0,ORL,driving reverse,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,22.0,J. Suggs,1630591.0,5.0,,,,,,,,
387,PT09M12.00S,2026-01-27T01:37:15.5Z,3,REGULAR,foul,personal,['1freethrow'],1628386,,,1610612753,71,64,2026-01-27T01:37:21Z,3810000,False,,,0,,J. Allen shooting personal FOUL (1 PF) (Banchero 1 FT),"[1628386, 1631094]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,,,,,,,,,,1.0,0.0,Banchero,1631094.0
389,PT09M12.00S,2026-01-27T01:37:41.1Z,3,REGULAR,freethrow,1 of 1,[],1631094,,,1610612753,71,65,2026-01-27T01:37:41Z,3830000,False,,,0,,P. Banchero Free Throw 1 of 1 (23 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,23.0,,,,,,,,,,,
390,PT09M03.00S,2026-01-27T01:37:52.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,5.863994743758213,52.450980392156865,1610612739,73,65,2026-01-27T01:37:58Z,3840000,False,-12.0,3.0,1,left,E. Mobley cutting DUNK (15 PTS) (D. Wade 2 AST),"[1630596, 1629731]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,,,15.0,D. Wade,1629731.0,2.0,,,,,,,,
392,PT08M47.00S,2026-01-27T01:38:24.0Z,3,REGULAR,3pt,Jump Shot,[],1641710,70.64717477003943,75.24509803921569,1610612753,73,68,2026-01-27T01:38:28Z,3860000,False,126.0,223.0,1,right,A. Black 25' 3PT pullup (12 PTS) (J. Suggs 6 AST),"[1641710, 1630591]",1610612753.0,ORL,pullup,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,25.66,Made,,,,,,,12.0,J. Suggs,1630591.0,6.0,,,,,,,,
394,PT08M32.00S,2026-01-27T01:38:38.1Z,3,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612739,73,68,2026-01-27T01:38:44Z,3880000,False,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (Allen 2 FT),"[1628976, 1628386]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,,,,,,,,,,1.0,3.0,Allen,1628386.0
396,PT08M32.00S,2026-01-27T01:39:01.3Z,3,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,73,68,2026-01-27T01:39:01Z,3900000,False,,,0,,MISS J. Allen Free Throw 1 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
397,PT08M32.00S,2026-01-27T01:39:01.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,73,68,2026-01-27T01:39:01Z,3910000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,396.0,,,,,,,,,,,,,,,,,
398,PT08M32.00S,2026-01-27T01:39:17.8Z,3,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,74,68,2026-01-27T01:39:17Z,3920000,False,,,0,,J. Allen Free Throw 2 of 2 (7 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
399,PT08M22.00S,2026-01-27T01:39:30.9Z,3,REGULAR,3pt,Jump Shot,[],1641710,67.23061760840999,52.20588235294118,1610612753,74,68,2026-01-27T01:39:35Z,3930000,False,11.0,256.0,1,right,MISS A. Black 25' step back 3PT,[1641710],1610612753.0,ORL,step back,,,Black,A. Black,,,,,Above the Break 3,24+ Center,25.57,Missed,,,,,,,,,,,,,,,,,,
400,PT08M18.00S,2026-01-27T01:39:34.5Z,3,REGULAR,rebound,offensive,[],1631094,,,1610612753,74,68,2026-01-27T01:39:34Z,3940000,False,,,0,,P. Banchero REBOUND (Off:3 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,399.0,5.0,2.0,3.0,,,,,,,,,,,,,,
401,PT08M15.00S,2026-01-27T01:39:37.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641710,72.48685939553219,81.37254901960785,1610612753,74,68,2026-01-27T01:39:41Z,3950000,False,157.0,206.0,1,right,MISS A. Black 25' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,25.9,Missed,,,,,,,,,,,,,,,,,,
402,PT08M13.00S,2026-01-27T01:39:39.6Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,74,68,2026-01-27T01:39:41Z,3960000,False,,,0,,E. Mobley REBOUND (Off:0 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,401.0,3.0,3.0,0.0,,,,,,,,,,,,,,
403,PT08M06.00S,2026-01-27T01:39:46.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,6.521024967148489,50.0,1610612739,76,68,2026-01-27T01:39:51Z,3970000,False,0.0,9.0,1,left,J. Allen cutting Layup (9 PTS) (D. Mitchell 3 AST),"[1628386, 1628378]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,9.0,D. Mitchell,1628378.0,3.0,,,,,,,,
405,PT07M42.00S,2026-01-27T01:40:10.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,83.13074901445466,63.725490196078425,1610612753,76,68,2026-01-27T01:40:14Z,3990000,False,69.0,106.0,1,right,MISS J. Suggs 12' fadeaway Shot,[1630591],1610612753.0,ORL,fadeaway,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Right,12.63,Missed,,,,,,,,,,,,,,,,,,
406,PT07M39.00S,2026-01-27T01:40:13.5Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,76,68,2026-01-27T01:40:14Z,4000000,False,,,0,,E. Mobley REBOUND (Off:0 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Right,,,405.0,4.0,4.0,0.0,,,,,,,,,,,,,,
407,PT07M20.00S,2026-01-27T01:40:33.5Z,3,REGULAR,3pt,Jump Shot,[],1629731,29.517082785808146,75.98039215686273,1610612739,76,68,2026-01-27T01:40:37Z,4010000,False,-130.0,225.0,1,left,MISS D. Wade 25' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,25.98,Missed,,,,,,,,,,,,,,,,,,
408,PT07M20.00S,2026-01-27T01:40:33.5Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,76,68,2026-01-27T01:40:37Z,4020000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,407.0,6.0,6.0,0.0,,,,,,,,,,,,,,
409,PT07M20.00S,2026-01-27T01:40:42.0Z,3,REGULAR,foul,personal,[],1628386,,,1610612753,76,68,2026-01-27T01:40:47Z,4030000,False,,,0,,J. Allen personal FOUL (2 PF),"[1628386, 1628976]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101284.0,,,,,,,,,,2.0,0.0,Carter Jr.,1628976.0
411,PT07M20.00S,2026-01-27T01:40:47.1Z,3,REGULAR,substitution,out,[],1628386,,,1610612753,76,68,2026-01-27T01:41:03Z,4050000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT07M20.00S,2026-01-27T01:40:47.1Z,3,REGULAR,substitution,out,[],1628378,,,1610612753,76,68,2026-01-27T01:41:03Z,4060000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT07M20.00S,2026-01-27T01:40:47.1Z,3,REGULAR,substitution,out,[],1630591,,,1610612753,76,68,2026-01-27T01:41:03Z,4070000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT07M20.00S,2026-01-27T01:40:47.1Z,3,REGULAR,substitution,in,[],1641772,,,1610612753,76,68,2026-01-27T01:41:03Z,4080000,False,,,0,,SUB in: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT07M20.00S,2026-01-27T01:40:47.1Z,3,REGULAR,substitution,in,[],1641854,,,1610612753,76,68,2026-01-27T01:41:03Z,4090000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT07M20.00S,2026-01-27T01:40:47.1Z,3,REGULAR,substitution,in,[],1626145,,,1610612753,76,68,2026-01-27T01:41:03Z,4100000,False,,,0,,SUB in: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT07M05.00S,2026-01-27T01:41:15.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626145,94.56307490144546,50.245098039215684,1610612753,76,68,2026-01-27T01:41:21Z,4110000,False,1.0,-1.0,1,right,MISS T. Jones driving finger roll Layup,[1626145],1610612753.0,ORL,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,0.18,Missed,,,,,,,,,,,,,,,,,,
418,PT07M02.00S,2026-01-27T01:41:18.4Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,76,68,2026-01-27T01:41:21Z,4120000,False,,,0,,D. Wade REBOUND (Off:2 Def:4),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,417.0,6.0,4.0,2.0,,,,,,,,,,,,,,
419,PT06M49.00S,2026-01-27T01:41:31.5Z,3,REGULAR,2pt,Hook,[],1630596,11.908672798948752,30.392156862745097,1610612739,76,68,2026-01-27T01:47:11Z,4130000,False,98.0,59.0,1,left,MISS E. Mobley 11' bank Hook,[1630596],1610612739.0,CLE,bank,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Right,11.46,Missed,,,,,,,,,,,,,,,,,,
420,PT06M47.00S,2026-01-27T01:41:33.5Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,76,68,2026-01-27T01:41:35Z,4140000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:7),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Right,,,419.0,7.0,7.0,0.0,,,,,,,,,,,,,,
421,PT06M31.00S,2026-01-27T01:41:49.6Z,3,REGULAR,3pt,Jump Shot,[],1631094,67.09921156373193,62.254901960784316,1610612753,76,68,2026-01-27T01:41:55Z,4150000,False,61.0,257.0,1,right,MISS P. Banchero 26' step back 3PT,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,26.4,Missed,,,,,,,,,,,,,,,,,,
422,PT06M29.00S,2026-01-27T01:41:51.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,76,68,2026-01-27T01:41:55Z,4160000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,421.0,,,,,,,,,,,,,,,,,
423,PT06M29.00S,2026-01-27T01:41:55.4Z,3,REGULAR,foul,personal,[],1641854,,,1610612753,76,68,2026-01-27T01:42:13Z,4170000,False,,,0,,C. Porter Jr. loose ball personal FOUL (1 PF),"[1641854, 1628976]",1610612739.0,CLE,loose ball,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,,,,,,,,,,1.0,0.0,Carter Jr.,1628976.0
425,PT06M29.00S,2026-01-27T01:42:16.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,76,68,2026-01-27T01:43:12Z,4190000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M29.00S,2026-01-27T01:42:23.5Z,3,REGULAR,substitution,out,[],1629731,,,1610612753,76,68,2026-01-27T01:45:34Z,4200000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M29.00S,2026-01-27T01:42:23.5Z,3,REGULAR,substitution,in,[],1628366,,,1610612753,76,68,2026-01-27T01:45:34Z,4210000,False,,,0,,SUB in: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
