actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
263,PT04M56.00S,2022-02-07T02:52:32.3Z,2,REGULAR,substitution,in,[],203507,,,1610612749,40,41,2022-02-07T02:52:38Z,2570000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M56.00S,2022-02-07T02:52:51.2Z,2,REGULAR,freethrow,2 of 2,[],1626171,,,1610612749,40,42,2022-02-07T02:52:51Z,2580000,,,0,,B. Portis Free Throw 2 of 2 (2 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
265,PT04M44.00S,2022-02-07T02:53:05.6Z,2,REGULAR,3pt,Jump Shot,[],201587,19.760183968462556,92.40196078431373,1610612746,40,42,2022-02-07T02:53:11Z,2590000,-212.0,133.0,1,left,MISS N. Batum 25' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,25.04,Missed,,,,,,,,,,,,,,,,,,,
266,PT04M40.00S,2022-02-07T02:53:09.6Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,40,42,2022-02-07T02:53:11Z,2600000,,,0,,P. Connaughton REBOUND (Off:0 Def:3),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,265.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
267,PT04M28.00S,2022-02-07T02:53:21.6Z,2,REGULAR,3pt,Jump Shot,[],1626171,92.29632063074901,3.67647058823529,1610612749,40,45,2022-02-07T02:53:27Z,2610000,-232.0,20.0,1,right,B. Portis 3PT  (5 PTS) (J. Holiday 5 AST),"[1626171, 201950]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,23.25,Made,,,,,5.0,,,,,,,,,J. Holiday,201950.0,5.0,,,
269,PT04M12.00S,2022-02-07T02:53:36.7Z,2,REGULAR,3pt,Jump Shot,[],202694,9.116294349540084,95.09803921568627,1610612746,43,45,2022-02-07T02:53:43Z,2630000,-225.0,33.0,1,left,M. Morris Sr. 3PT  (14 PTS) (I. Zubac 1 AST),"[202694, 1627826]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,22.79,Made,,,,,14.0,,,,,,,,,I. Zubac,1627826.0,1.0,,,
271,PT04M02.00S,2022-02-07T02:53:47.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,90.98226018396846,41.42156862745098,1610612749,43,47,2022-02-07T02:53:55Z,2650000,-43.0,32.0,1,right,J. Holiday driving floating bank Jump Shot (11 PTS),[201950],1610612749.0,MIL,driving floating bank,,,Holiday,J. Holiday,,,,,5.37,Made,,,,,11.0,,,,,,,,,,,,,,
272,PT03M43.00S,2022-02-07T02:54:06.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,11.218791064388967,51.22549019607843,1610612746,45,47,2022-02-07T02:54:18Z,2660000,-6.0,53.0,1,left,I. Zubac turnaround Hook (4 PTS) (R. Jackson 3 AST),"[1627826, 202704]",1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,5.33,Made,,,,,4.0,,,,,,,,,R. Jackson,202704.0,3.0,,,
274,PT03M35.00S,2022-02-07T02:54:18.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,45,47,2022-02-07T02:54:18Z,2680000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M35.00S,2022-02-07T02:56:51.0Z,2,REGULAR,substitution,out,[],1626171,,,1610612749,45,47,2022-02-07T02:57:12Z,2690000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M35.00S,2022-02-07T02:56:51.0Z,2,REGULAR,substitution,in,[],202328,,,1610612749,45,47,2022-02-07T02:57:12Z,2700000,,,0,,SUB in: G. Monroe,[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M28.00S,2022-02-07T02:57:22.3Z,2,REGULAR,3pt,Jump Shot,[],202083,78.76149802890933,91.42156862745098,1610612749,45,47,2022-02-07T02:57:28Z,2710000,207.0,147.0,1,right,MISS W. Matthews 25' 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,,
278,PT03M23.00S,2022-02-07T02:57:26.3Z,2,REGULAR,rebound,offensive,[],202083,,,1610612749,45,47,2022-02-07T02:57:26Z,2720000,,,0,,W. Matthews REBOUND (Off:1 Def:0),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,277.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
279,PT03M21.00S,2022-02-07T02:57:31.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202704,,,1610612749,45,47,2022-02-07T02:57:37Z,2730000,,,0,,R. Jackson personal FOUL (1 PF) (Antetokounmpo 2 FT),"[202704, 203507]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,1162.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,
281,PT03M21.00S,2022-02-07T02:58:04.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203507,,,1610612749,45,48,2022-02-07T02:58:04Z,2750000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (14 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
282,PT03M21.00S,2022-02-07T02:58:27.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203507,,,1610612749,45,49,2022-02-07T02:58:27Z,2760000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (15 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
283,PT03M06.00S,2022-02-07T02:58:42.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,9.247700394218143,56.61764705882353,1610612746,45,49,2022-02-07T02:59:05Z,2770000,-33.0,34.0,1,left,MISS I. Zubac turnaround Hook - blocked,"[1627826, 203507]",1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,4.77,Missed,,,,,,,,,,,,,,,,,Antetokounmpo,203507.0,
284,PT03M06.00S,2022-02-07T02:58:42.8Z,2,REGULAR,block,,[],203507,,,1610612746,45,49,2022-02-07T02:58:45Z,2780000,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M06.00S,2022-02-07T02:58:42.8Z,2,REGULAR,rebound,defensive,[],202083,,,1610612749,45,49,2022-02-07T02:59:05Z,2790000,,,0,,W. Matthews REBOUND (Off:1 Def:1),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,283.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
286,PT02M48.00S,2022-02-07T02:59:01.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202328,92.69053876478318,46.07843137254902,1610612749,45,51,2022-02-07T03:00:16Z,2800000,-20.0,16.0,1,right,G. Monroe reverse Layup (4 PTS) (J. Holiday 6 AST),"[202328, 201950]",1610612749.0,MIL,reverse,,,Monroe,G. Monroe,,,,,2.54,Made,,,,,4.0,,,,,,,,,J. Holiday,201950.0,6.0,,,
288,PT02M38.00S,2022-02-07T02:59:13.7Z,2,REGULAR,foul,personal,[],202083,,,1610612746,45,51,2022-02-07T02:59:28Z,2820000,,,0,,W. Matthews personal FOUL (2 PF),"[202083, 202694]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,1162.0,2.0,0.0,Morris Sr.,202694.0,,,,,,
290,PT02M38.00S,2022-02-07T02:59:23.4Z,2,REGULAR,substitution,out,[],1626192,,,1610612746,45,51,2022-02-07T02:59:28Z,2840000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M38.00S,2022-02-07T02:59:23.4Z,2,REGULAR,substitution,in,[],1628978,,,1610612746,45,51,2022-02-07T02:59:28Z,2850000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M31.00S,2022-02-07T02:59:45.7Z,2,REGULAR,2pt,Jump Shot,[],202694,13.452693823915894,69.6078431372549,1610612746,45,51,2022-02-07T02:59:51Z,2860000,-98.0,74.0,1,left,MISS M. Morris Sr. 12' turnaround fadeaway Shot,[202694],1610612746.0,LAC,turnaround fadeaway,,,Morris Sr.,M. Morris Sr.,,,,,12.28,Missed,,,,,,,,,,,,,,,,,,,
293,PT02M28.00S,2022-02-07T02:59:48.7Z,2,REGULAR,rebound,defensive,[],201950,,,1610612749,45,51,2022-02-07T02:59:51Z,2870000,,,0,,J. Holiday REBOUND (Off:0 Def:3),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,292.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
294,PT02M11.00S,2022-02-07T03:00:05.3Z,2,REGULAR,2pt,Jump Shot,[],203507,91.37647831800263,30.14705882352942,1610612749,45,51,2022-02-07T03:00:10Z,2880000,-99.0,29.0,1,right,MISS G. Antetokounmpo 10' turnaround fadeaway Shot,[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,10.33,Missed,,,,,,,,,,,,,,,,,,,
295,PT02M07.00S,2022-02-07T03:00:09.3Z,2,REGULAR,rebound,offensive,[],202328,,,1610612749,45,51,2022-02-07T03:00:10Z,2890000,,,0,,G. Monroe REBOUND (Off:1 Def:0),[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,294.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
296,PT02M07.00S,2022-02-07T03:00:10.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202328,88.2227332457293,44.607843137254896,1610612749,45,53,2022-02-07T03:01:20Z,2900000,-27.0,58.0,1,right,G. Monroe 6' Layup (6 PTS),[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,6.42,Made,,,,,6.0,,,,,,,,,,,,,,
297,PT01M49.00S,2022-02-07T03:00:30.1Z,2,REGULAR,foul,personal,['2freethrow'],202328,,,1610612746,45,53,2022-02-07T03:00:35Z,2910000,,,0,,G. Monroe shooting personal FOUL (1 PF) (Jackson 2 FT),"[202328, 202704]",1610612749.0,MIL,shooting,,,Monroe,G. Monroe,,,,,,,,,,,,,,,1162.0,1.0,0.0,Jackson,202704.0,,,,,,
299,PT01M49.00S,2022-02-07T03:01:12.5Z,2,REGULAR,freethrow,1 of 2,[],202704,,,1610612746,46,53,2022-02-07T03:01:12Z,2930000,,,0,,R. Jackson Free Throw 1 of 2 (9 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
300,PT01M49.00S,2022-02-07T03:01:19.4Z,2,REGULAR,substitution,out,[],202083,,,1610612746,46,53,2022-02-07T03:01:27Z,2940000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M49.00S,2022-02-07T03:01:19.4Z,2,REGULAR,substitution,in,[],203114,,,1610612746,46,53,2022-02-07T03:01:27Z,2950000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT01M49.00S,2022-02-07T03:01:40.1Z,2,REGULAR,freethrow,2 of 2,[],202704,,,1610612746,47,53,2022-02-07T03:01:40Z,2960000,,,0,,R. Jackson Free Throw 2 of 2 (10 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
303,PT01M33.00S,2022-02-07T03:01:59.6Z,2,REGULAR,2pt,Jump Shot,[],203507,86.25164257555848,26.470588235294116,1610612749,47,53,2022-02-07T03:02:35Z,2970000,-118.0,77.0,1,right,MISS G. Antetokounmpo 14' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,14.04,Missed,,,,,,,,,,,,,,,,,,,
304,PT01M29.00S,2022-02-07T03:02:03.6Z,2,REGULAR,rebound,defensive,[],202704,,,1610612746,47,53,2022-02-07T03:02:05Z,2980000,,,0,,R. Jackson REBOUND (Off:1 Def:1),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,303.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
305,PT01M17.00S,2022-02-07T03:02:15.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629599,8.984888304862025,56.127450980392155,1610612746,49,53,2022-02-07T03:02:19Z,2990000,-31.0,32.0,1,left,A. Coffey driving Layup (5 PTS) (R. Jackson 4 AST),"[1629599, 202704]",1610612746.0,LAC,driving,,,Coffey,A. Coffey,,,,,4.43,Made,,,,,5.0,,,,,,,,,R. Jackson,202704.0,4.0,,,
307,PT01M04.00S,2022-02-07T03:02:28.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,92.29632063074901,53.67647058823529,1610612749,49,55,2022-02-07T03:02:33Z,3010000,18.0,20.0,1,right,D. DiVincenzo reverse Layup (3 PTS) (K. Middleton 1 AST),"[1628978, 203114]",1610612749.0,MIL,reverse,,,DiVincenzo,D. DiVincenzo,,,,,2.71,Made,,,,,3.0,,,,,,,,,K. Middleton,203114.0,1.0,,,
309,PT00M48.20S,2022-02-07T03:02:44.0Z,2,REGULAR,3pt,Jump Shot,[],202694,21.994086727989497,91.91176470588235,1610612746,49,55,2022-02-07T03:02:49Z,3030000,-210.0,154.0,1,left,MISS M. Morris Sr. 26' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,26.02,Missed,,,,,,,,,,,,,,,,,,,
310,PT00M45.30S,2022-02-07T03:02:46.9Z,2,REGULAR,rebound,defensive,[],202328,,,1610612749,49,55,2022-02-07T03:02:49Z,3040000,,,0,,G. Monroe REBOUND (Off:1 Def:1),[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,309.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
311,PT00M42.20S,2022-02-07T03:02:52.4Z,2,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,49,55,2022-02-07T03:03:00Z,3050000,,,0,,G. Antetokounmpo bad pass out-of-bounds TURNOVER (1 TO),[203507],1610612749.0,MIL,bad pass,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,1.0,,,1626300.0,,,,,,,,,,
312,PT00M42.20S,2022-02-07T03:02:57.4Z,2,REGULAR,substitution,out,[],202328,,,1610612746,49,55,2022-02-07T03:03:02Z,3060000,,,0,,SUB out: G. Monroe,[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M42.20S,2022-02-07T03:02:57.4Z,2,REGULAR,substitution,in,[],1626171,,,1610612746,49,55,2022-02-07T03:03:02Z,3070000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M35.90S,2022-02-07T03:03:17.1Z,2,REGULAR,turnover,lost ball,[],202704,,,1610612746,49,55,2022-02-07T03:03:34Z,3080000,,,0,,R. Jackson lost ball TURNOVER (1 TO),"[202704, 201950]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,1.0,Holiday,201950.0,,,,,,,,,,,
315,PT00M35.90S,2022-02-07T03:03:17.1Z,2,REGULAR,steal,,[],201950,,,1610612749,49,55,2022-02-07T03:03:18Z,3090000,,,0,,J. Holiday STEAL (2 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M32.00S,2022-02-07T03:03:23.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627826,,,1610612749,49,55,2022-02-07T03:03:29Z,3100000,,,0,,I. Zubac shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1627826, 203507]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,,,,,,,,,,,1162.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,
318,PT00M32.00S,2022-02-07T03:04:04.1Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203507,,,1610612749,49,56,2022-02-07T03:04:04Z,3120000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (16 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
319,PT00M32.00S,2022-02-07T03:04:28.3Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203507,,,1610612749,49,57,2022-02-07T03:04:28Z,3130000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (17 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
320,PT00M16.00S,2022-02-07T03:04:50.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612746,49,57,2022-02-07T03:05:06Z,3140000,,,0,,B. Portis personal FOUL (1 PF) (Zubac 2 FT),"[1626171, 1627826]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,1162.0,1.0,0.0,Zubac,1627826.0,,,,,,
322,PT00M16.00S,2022-02-07T03:05:20.1Z,2,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,50,57,2022-02-07T03:05:20Z,3160000,,,0,,I. Zubac Free Throw 1 of 2 (5 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
323,PT00M16.00S,2022-02-07T03:05:35.0Z,2,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,51,57,2022-02-07T03:05:35Z,3170000,,,0,,I. Zubac Free Throw 2 of 2 (6 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
324,PT00M01.30S,2022-02-07T03:05:52.4Z,2,REGULAR,3pt,Jump Shot,[],1626171,92.69053876478318,4.166666666666657,1610612749,51,60,2022-02-07T03:06:01Z,3180000,-229.0,16.0,1,right,B. Portis 3PT  (8 PTS) (K. Middleton 2 AST),"[1626171, 203114]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,22.98,Made,,,,,8.0,,,,,,,,,K. Middleton,203114.0,2.0,,,
326,PT00M00.00S,2022-02-07T03:06:03.1Z,2,REGULAR,instantreplay,request,[],0,,,1610612746,51,60,2022-02-07T03:06:37Z,3200000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,1162.0,,,,,,,,,,End Period - Good Basket
327,PT00M00.00S,2022-02-07T03:06:38.3Z,2,REGULAR,period,end,[],0,,,1610612746,51,60,2022-02-07T03:06:38Z,3210000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2022-02-07T03:20:57.4Z,3,REGULAR,substitution,out,['startperiod'],1628978,,,1610612746,51,60,2022-02-07T03:21:16Z,3220000,,,0,,SUB out: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2022-02-07T03:20:57.4Z,3,REGULAR,substitution,in,['startperiod'],1626192,,,1610612746,51,60,2022-02-07T03:21:16Z,3230000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2022-02-07T03:21:14.6Z,3,REGULAR,period,start,[],0,,,1610612746,51,60,2022-02-07T03:21:16Z,3240000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT11M50.00S,2022-02-07T03:21:23.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629599,93.08475689881735,44.11764705882353,1610612746,51,60,2022-02-07T03:21:27Z,3250000,-29.0,13.0,1,right,MISS A. Coffey alley-oop Layup,[1629599],1610612746.0,LAC,alley-oop,,,Coffey,A. Coffey,,,,,3.19,Missed,,,,,,,,,,,,,,,,,,,
332,PT11M48.00S,2022-02-07T03:21:25.9Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,51,60,2022-02-07T03:21:27Z,3260000,,,0,,B. Portis REBOUND (Off:0 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,331.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
333,PT11M34.00S,2022-02-07T03:21:39.4Z,3,REGULAR,3pt,Jump Shot,[],203507,10.298948751642584,96.56862745098039,1610612749,51,60,2022-02-07T03:22:23Z,3270000,-233.0,44.0,1,left,MISS G. Antetokounmpo pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,23.7,Missed,,,,,,,,,,,,,,,,,,,
334,PT11M32.00S,2022-02-07T03:21:41.4Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,51,60,2022-02-07T03:21:44Z,3280000,,,0,,N. Batum REBOUND (Off:0 Def:4),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,333.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
335,PT11M27.00S,2022-02-07T03:21:49.4Z,3,REGULAR,foul,personal,[],1626171,,,1610612746,51,60,2022-02-07T03:22:12Z,3290000,,,0,,B. Portis personal FOUL (2 PF),"[1626171, 1627826]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,202035.0,2.0,0.0,Zubac,1627826.0,,,,,,
340,PT11M19.00S,2022-02-07T03:22:43.0Z,3,REGULAR,turnover,3-second-violation,[],1627826,,,1610612746,51,60,2022-02-07T03:22:55Z,3340000,,,0,,I. Zubac 3-second-violation TURNOVER (1 TO),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,1.0,,,1162.0,,,,,,,,,,
341,PT11M10.00S,2022-02-07T03:22:53.8Z,3,REGULAR,foul,personal,[],202694,,,1610612749,51,60,2022-02-07T03:23:21Z,3350000,,,0,,M. Morris Sr. personal FOUL (2 PF),"[202694, 203507]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,202035.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,
343,PT11M03.00S,2022-02-07T03:23:18.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626171,14.37253613666229,51.96078431372549,1610612749,51,60,2022-02-07T03:23:28Z,3370000,-10.0,83.0,1,left,MISS B. Portis 8' driving floating Shot,[1626171],1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,8.32,Missed,,,,,,,,,,,,,,,,,,,
344,PT10M59.00S,2022-02-07T03:23:22.5Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,51,60,2022-02-07T03:23:28Z,3380000,,,0,,I. Zubac REBOUND (Off:0 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,343.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
345,PT10M42.00S,2022-02-07T03:23:39.2Z,3,REGULAR,2pt,Jump Shot,[],202704,75.21353482260184,42.40196078431373,1610612746,51,60,2022-02-07T03:24:27Z,3390000,-38.0,180.0,1,right,MISS R. Jackson 18' pullup Shot,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,18.45,Missed,,,,,,,,,,,,,,,,,,,
346,PT10M40.00S,2022-02-07T03:23:40.8Z,3,REGULAR,rebound,offensive,[],202694,,,1610612746,51,60,2022-02-07T03:23:40Z,3400000,,,0,,M. Morris Sr. REBOUND (Off:2 Def:4),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,345.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
347,PT10M37.00S,2022-02-07T03:23:44.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],201587,80.33837056504599,25.490196078431367,1610612746,53,60,2022-02-07T03:25:04Z,3410000,-123.0,132.0,1,right,N. Batum 18' pullup Jump Shot (2 PTS) (M. Morris Sr. 2 AST),"[201587, 202694]",1610612746.0,LAC,pullup,,,Batum,N. Batum,,,,,18.03,Made,,,,,2.0,,,,,,,,,M. Morris Sr.,202694.0,2.0,,,
349,PT10M27.00S,2022-02-07T03:23:53.7Z,3,REGULAR,3pt,Jump Shot,[],203114,30.14126149802891,25.24509803921569,1610612749,53,63,2022-02-07T03:23:59Z,3430000,124.0,231.0,1,left,K. Middleton 26' 3PT  (13 PTS) (G. Antetokounmpo 2 AST),"[203114, 203507]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,26.19,Made,,,,,13.0,,,,,,,,,G. Antetokounmpo,203507.0,2.0,,,
351,PT10M13.00S,2022-02-07T03:24:07.8Z,3,REGULAR,3pt,Jump Shot,[],201587,65.75229960578187,70.58823529411765,1610612746,53,63,2022-02-07T03:24:12Z,3450000,103.0,269.0,1,right,MISS N. Batum 28' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,28.84,Missed,,,,,,,,,,,,,,,,,,,
352,PT10M10.00S,2022-02-07T03:24:10.8Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,53,63,2022-02-07T03:24:12Z,3460000,,,0,,P. Connaughton REBOUND (Off:0 Def:4),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,351.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
353,PT10M08.00S,2022-02-07T03:24:15.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,10.693166885676746,49.754901960784316,1610612749,53,65,2022-02-07T03:26:44Z,3470000,1.0,48.0,1,left,G. Antetokounmpo running finger roll Layup (19 PTS) (J. Holiday 7 AST),"[203507, 201950]",1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,4.8,Made,,,,,19.0,,,,,,,,,J. Holiday,201950.0,7.0,,,
355,PT10M08.00S,2022-02-07T03:24:20.7Z,3,REGULAR,foul,personal,['1freethrow'],202704,,,1610612749,53,65,2022-02-07T03:24:28Z,3490000,,,0,,R. Jackson shooting personal FOUL (2 PF) (Antetokounmpo 1 FT),"[202704, 203507]",1610612746.0,LAC,shooting,,,Jackson,R. Jackson,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,
