actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,blockPlayerName,blockPersonId
536,PT12M00.00S,2021-11-08T03:58:17.9Z,4,REGULAR,substitution,in,['startperiod'],1628970,,,1610612746,89,87,2021-11-08T03:58:31Z,5290000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2021-11-08T03:58:17.9Z,4,REGULAR,substitution,in,['startperiod'],1626179,,,1610612746,89,87,2021-11-08T03:58:31Z,5300000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2021-11-08T03:58:30.6Z,4,REGULAR,period,start,[],0,,,1610612766,89,87,2021-11-08T03:58:32Z,5310000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT11M49.00S,2021-11-08T03:58:40.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,92.69053876478318,48.28431372549019,1610612766,89,89,2021-11-08T03:58:47Z,5320000,-9.0,16.0,1,right,M. Bridges alley-oop DUNK (19 PTS) (T. Rozier 2 AST),"[1628970, 1626179]",1610612766.0,CHA,alley-oop,,,Bridges,M. Bridges,,,,,1.83,Made,19.0,T. Rozier,1626179.0,2.0,,,,,,,,,,,,,,,
541,PT11M23.00S,2021-11-08T03:59:06.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201586,14.50394218134035,62.5,1610612746,89,89,2021-11-08T03:59:13Z,5340000,-62.0,84.0,1,left,MISS S. Ibaka 10' Jump Shot,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,10.45,Missed,,,,,,,,,,,,,,,,,,,
542,PT11M20.00S,2021-11-08T03:59:09.6Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612766,89,89,2021-11-08T03:59:13Z,5350000,,,0,,T. Rozier REBOUND (Off:3 Def:3),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,541.0,6.0,3.0,3.0,,,,,,,,,,,
543,PT11M14.00S,2021-11-08T03:59:17.0Z,4,REGULAR,foul,personal,['2freethrow'],201586,,,1610612766,89,89,2021-11-08T03:59:30Z,5360000,,,0,,S. Ibaka shooting personal FOUL (4 PF) (Oubre Jr. 2 FT),"[201586, 1626162]",1610612746.0,LAC,shooting,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,2714.0,4.0,0.0,Oubre Jr.,1626162.0,,,
545,PT11M14.00S,2021-11-08T03:59:43.5Z,4,REGULAR,freethrow,1 of 2,[],1626162,,,1610612766,89,90,2021-11-08T03:59:43Z,5380000,,,0,,K. Oubre Jr. Free Throw 1 of 2 (14 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
546,PT11M14.00S,2021-11-08T03:59:44.7Z,4,REGULAR,substitution,out,[],201587,,,1610612766,89,90,2021-11-08T03:59:49Z,5390000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT11M14.00S,2021-11-08T03:59:44.7Z,4,REGULAR,substitution,in,[],202331,,,1610612766,89,90,2021-11-08T03:59:49Z,5400000,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT11M14.00S,2021-11-08T03:59:43.5Z,4,REGULAR,freethrow,2 of 2,[],1626162,,,1610612766,89,90,2021-11-08T04:00:05Z,5410000,,,0,,MISS K. Oubre Jr. Free Throw 2 of 2,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
549,PT11M11.00S,2021-11-08T03:59:46.5Z,4,REGULAR,rebound,defensive,[],201586,,,1610612746,89,90,2021-11-08T04:00:05Z,5420000,,,0,,S. Ibaka REBOUND (Off:0 Def:1),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,548.0,1.0,1.0,0.0,,,,,,,,,,,
550,PT10M51.00S,2021-11-08T04:00:24.5Z,4,REGULAR,3pt,Jump Shot,[],201586,34.477660972404735,50.49019607843137,1610612746,89,90,2021-11-08T04:00:31Z,5430000,-2.0,272.0,1,left,MISS S. Ibaka 27' 3PT,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,27.16,Missed,,,,,,,,,,,,,,,,,,,
551,PT10M47.00S,2021-11-08T04:00:28.5Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612766,89,90,2021-11-08T04:00:31Z,5440000,,,0,,T. Rozier REBOUND (Off:3 Def:4),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,550.0,7.0,4.0,3.0,,,,,,,,,,,
554,PT10M45.00S,2021-11-08T04:01:02.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,89,90,2021-11-08T04:17:49Z,5470000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT10M45.00S,2021-11-08T04:01:13.7Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612766,89,90,2021-11-08T04:20:45Z,5480000,,,0,,,[],1610612746.0,LAC,overturned,,,,,,,,,,,,,,,,,,,,,,2714.0,,,,,No Foul on S. Ibaka,,
556,PT10M45.00S,2021-11-08T04:03:22.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628998,92.95335085413929,51.22549019607843,1610612766,89,90,2021-11-08T04:04:07Z,5490000,6.0,14.0,1,right,MISS C. Martin driving Layup - blocked,"[1628998, 201586]",1610612766.0,CHA,driving,,,Martin,C. Martin,,,,,1.5,Missed,,,,,,,,,,,,,,,,,,Ibaka,201586.0
557,PT10M45.00S,2021-11-08T04:03:22.4Z,4,REGULAR,block,,[],201586,,,1610612766,89,90,2021-11-08T04:03:28Z,5500000,,,0,,S. Ibaka BLOCK (1 BLK),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT10M45.00S,2021-11-08T04:03:22.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,89,90,2021-11-08T04:06:09Z,5510000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,556.0,,,,,,,,,,,,,,
558,PT10M45.00S,2021-11-08T04:04:06.4Z,4,REGULAR,jumpball,recovered,[],1626179,,,1610612766,89,90,2021-11-08T04:04:06Z,5520000,,,0,,Jump Ball M. Bridges vs. S. Ibaka: Tip to T. Rozier,"[1626179, 1628970, 201586]",1610612766.0,CHA,challenge,T. Rozier,1626179.0,Rozier,T. Rozier,Bridges,1628970.0,Ibaka,201586.0,,,,,,,,,,,,,,,,,,,,,
562,PT10M29.00S,2021-11-08T04:04:18.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,67.7233902759527,65.68627450980392,1610612766,89,90,2021-11-08T04:04:22Z,5550000,78.0,251.0,1,right,MISS T. Rozier 26' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,,
563,PT10M27.00S,2021-11-08T04:04:20.2Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,89,90,2021-11-08T04:04:22Z,5560000,,,0,,P. George REBOUND (Off:1 Def:7),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,562.0,8.0,7.0,1.0,,,,,,,,,,,
564,PT10M19.00S,2021-11-08T04:04:29.0Z,4,REGULAR,3pt,Jump Shot,[],1628379,26.593298291721425,15.686274509803923,1610612746,89,90,2021-11-08T04:04:32Z,5570000,172.0,197.0,1,left,MISS L. Kennard 26' 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,26.16,Missed,,,,,,,,,,,,,,,,,,,
565,PT10M17.00S,2021-11-08T04:04:31.0Z,4,REGULAR,rebound,defensive,[],1628998,,,1610612766,89,90,2021-11-08T04:04:32Z,5580000,,,0,,C. Martin REBOUND (Off:0 Def:3),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,564.0,3.0,3.0,0.0,,,,,,,,,,,
566,PT10M07.00S,2021-11-08T04:04:44.6Z,4,REGULAR,foul,personal,[],201586,,,1610612766,89,90,2021-11-08T04:05:02Z,5590000,,,0,,S. Ibaka personal FOUL (5 PF),"[201586, 1626179]",1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,1627962.0,5.0,0.0,Rozier,1626179.0,,,
568,PT10M07.00S,2021-11-08T04:04:57.2Z,4,REGULAR,substitution,out,[],201586,,,1610612766,89,90,2021-11-08T04:05:00Z,5610000,,,0,,SUB out: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT10M07.00S,2021-11-08T04:04:57.2Z,4,REGULAR,substitution,in,[],1627826,,,1610612766,89,90,2021-11-08T04:05:00Z,5620000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT09M56.00S,2021-11-08T04:05:14.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,83.49211563731932,58.33333333333333,1610612766,89,92,2021-11-08T04:05:20Z,5630000,42.0,103.0,1,right,K. Oubre Jr. 11' Jump Shot (16 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,11.08,Made,16.0,,,,,,,,,,,,,,,,,,
571,PT09M42.00S,2021-11-08T04:05:27.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,12.795663600525614,49.754901960784316,1610612746,91,92,2021-11-08T04:05:31Z,5640000,1.0,68.0,1,left,P. George 6' floating Jump Shot (16 PTS),[202331],1610612746.0,LAC,floating,,,George,P. George,,,,,6.78,Made,16.0,,,,,,,,,,,,,,,,,,
572,PT09M23.00S,2021-11-08T04:05:47.0Z,4,REGULAR,3pt,Jump Shot,[],1626162,72.7168199737188,20.833333333333343,1610612766,91,92,2021-11-08T04:05:51Z,5650000,-146.0,204.0,1,right,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,25.07,Missed,,,,,,,,,,,,,,,,,,,
573,PT09M20.00S,2021-11-08T04:05:50.0Z,4,REGULAR,rebound,defensive,[],202339,,,1610612746,91,92,2021-11-08T04:05:51Z,5660000,,,0,,E. Bledsoe REBOUND (Off:0 Def:5),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,572.0,5.0,5.0,0.0,,,,,,,,,,,
574,PT09M16.00S,2021-11-08T04:05:56.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202331,23.04533508541394,4.656862745098039,1610612746,91,92,2021-11-08T04:08:56Z,5670000,227.0,164.0,1,left,MISS P. George 27' running 3PT,[202331],1610612746.0,LAC,running,,,George,P. George,,,,,27.99,Missed,,,,,,,,,,,,,,,,,,,
575,PT09M14.00S,2021-11-08T04:05:58.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,91,92,2021-11-08T04:09:08Z,5680000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,574.0,,,,,,,,,,,,,,
576,PT09M14.00S,2021-11-08T04:06:03.2Z,4,REGULAR,foul,personal,[],1630208,,,1610612746,91,92,2021-11-08T04:06:14Z,5690000,,,0,,N. Richards loose ball personal FOUL (3 PF),"[1630208, 1627826]",1610612766.0,CHA,loose ball,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,2714.0,3.0,0.0,Zubac,1627826.0,,,
578,PT09M14.00S,2021-11-08T04:06:17.0Z,4,REGULAR,substitution,out,[],202339,,,1610612746,91,92,2021-11-08T04:06:24Z,5710000,,,0,,SUB out: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT09M14.00S,2021-11-08T04:06:17.0Z,4,REGULAR,substitution,out,[],1630208,,,1610612746,91,92,2021-11-08T04:06:24Z,5720000,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT09M14.00S,2021-11-08T04:06:17.0Z,4,REGULAR,substitution,in,[],202704,,,1610612746,91,92,2021-11-08T04:06:24Z,5730000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT09M14.00S,2021-11-08T04:06:17.0Z,4,REGULAR,substitution,in,[],203486,,,1610612746,91,92,2021-11-08T04:06:24Z,5740000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT08M58.00S,2021-11-08T04:06:42.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629611,19.760183968462556,23.529411764705884,1610612746,91,92,2021-11-08T04:09:52Z,5750000,132.0,133.0,1,left,MISS T. Mann 18' pullup Shot,[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,18.78,Missed,,,,,,,,,,,,,,,,,,,
583,PT08M55.00S,2021-11-08T04:06:44.3Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612766,91,92,2021-11-08T04:06:44Z,5760000,,,0,,T. Rozier REBOUND (Off:3 Def:5),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,582.0,8.0,5.0,3.0,,,,,,,,,,,
584,PT08M45.00S,2021-11-08T04:06:54.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,88.48554533508542,58.33333333333333,1610612766,91,94,2021-11-08T04:06:58Z,5770000,42.0,56.0,1,right,T. Rozier 6' driving floating bank Jump Shot (10 PTS),[1626179],1610612766.0,CHA,driving floating bank,,,Rozier,T. Rozier,,,,,6.96,Made,10.0,,,,,,,,,,,,,,,,,,
585,PT08M33.00S,2021-11-08T04:07:06.4Z,4,REGULAR,turnover,bad pass,[],202331,,,1610612746,91,94,2021-11-08T04:07:10Z,5780000,,,0,,P. George bad pass TURNOVER (7 TO),"[202331, 1628998]",1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,7.0,Martin,1628998.0,,,,,,,,
586,PT08M33.00S,2021-11-08T04:07:06.4Z,4,REGULAR,steal,,[],1628998,,,1610612766,91,94,2021-11-08T04:07:08Z,5790000,,,0,,C. Martin STEAL (3 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT08M25.00S,2021-11-08T04:07:14.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628998,94.00459921156373,2.941176470588232,1610612766,91,97,2021-11-08T04:07:19Z,5800000,-235.0,4.0,1,right,C. Martin 3PT running (8 PTS) (K. Oubre Jr. 2 AST),"[1628998, 1626162]",1610612766.0,CHA,running,,,Martin,C. Martin,,,,,23.53,Made,8.0,K. Oubre Jr.,1626162.0,2.0,,,,,,,,,,,,,,,
589,PT08M05.00S,2021-11-08T04:07:34.5Z,4,REGULAR,turnover,bad pass,[],202331,,,1610612746,91,97,2021-11-08T04:07:38Z,5820000,,,0,,P. George bad pass TURNOVER (8 TO),"[202331, 1626179]",1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,8.0,Rozier,1626179.0,,,,,,,,
590,PT08M05.00S,2021-11-08T04:07:34.5Z,4,REGULAR,steal,,[],1626179,,,1610612766,91,97,2021-11-08T04:07:36Z,5830000,,,0,,T. Rozier STEAL (2 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT08M01.00S,2021-11-08T04:07:39.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628970,90.5880420499343,46.568627450980394,1610612766,91,97,2021-11-08T04:07:44Z,5840000,-17.0,36.0,1,right,MISS M. Bridges running Layup,[1628970],1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,3.99,Missed,,,,,,,,,,,,,,,,,,,
592,PT07M56.00S,2021-11-08T04:07:42.7Z,4,REGULAR,rebound,defensive,[],202704,,,1610612746,91,97,2021-11-08T04:07:42Z,5850000,,,0,,R. Jackson REBOUND (Off:0 Def:2),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,591.0,2.0,2.0,0.0,,,,,,,,,,,
593,PT07M53.00S,2021-11-08T04:07:45.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202331,24.753613666228645,92.8921568627451,1610612746,91,97,2021-11-08T04:07:53Z,5860000,-214.0,180.0,1,left,MISS P. George 28' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,28.01,Missed,,,,,,,,,,,,,,,,,,,
594,PT07M49.00S,2021-11-08T04:07:49.8Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,91,97,2021-11-08T04:07:53Z,5870000,,,0,,M. Plumlee REBOUND (Off:1 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,593.0,4.0,3.0,1.0,,,,,,,,,,,
595,PT07M33.00S,2021-11-08T04:08:07.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,91.37647831800263,51.470588235294116,1610612766,91,99,2021-11-08T04:08:24Z,5880000,7.0,29.0,1,right,T. Rozier finger roll Layup (12 PTS),[1626179],1610612766.0,CHA,finger roll,,,Rozier,T. Rozier,,,,,2.95,Made,12.0,,,,,,,,,,,,,,,,,,
596,PT07M33.00S,2021-11-08T04:08:13.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,91,99,2021-11-08T04:08:13Z,5890000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT07M20.00S,2021-11-08T04:11:13.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,12.66425755584757,55.63725490196079,1610612746,93,99,2021-11-08T04:11:18Z,5900000,-28.0,67.0,1,left,R. Jackson 7' step back Jump Shot (11 PTS),[202704],1610612746.0,LAC,step back,,,Jackson,R. Jackson,,,,,7.22,Made,11.0,,,,,,,,,,,,,,,,,,
598,PT07M09.00S,2021-11-08T04:11:24.5Z,4,REGULAR,3pt,Jump Shot,[],1626179,70.3515111695138,22.303921568627445,1610612766,93,102,2021-11-08T04:11:30Z,5910000,-138.0,226.0,1,right,T. Rozier 26' 3PT  (15 PTS) (M. Bridges 6 AST),"[1626179, 1628970]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,26.52,Made,15.0,M. Bridges,1628970.0,6.0,,,,,,,,,,,,,,,
600,PT06M57.00S,2021-11-08T04:11:36.1Z,4,REGULAR,3pt,Jump Shot,[],202704,34.60906701708278,81.37254901960785,1610612746,93,102,2021-11-08T04:11:40Z,5930000,-157.0,273.0,1,left,MISS R. Jackson 31' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,31.47,Missed,,,,,,,,,,,,,,,,,,,
601,PT06M55.00S,2021-11-08T04:11:38.1Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,93,102,2021-11-08T04:11:40Z,5940000,,,0,,M. Plumlee REBOUND (Off:1 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,600.0,5.0,4.0,1.0,,,,,,,,,,,
602,PT06M44.00S,2021-11-08T04:11:49.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,89.4053876478318,64.4607843137255,1610612766,93,102,2021-11-08T04:11:55Z,5950000,72.0,47.0,1,right,MISS M. Bridges 8' finger roll Layup - blocked,"[1628970, 1627826]",1610612766.0,CHA,finger roll,,,Bridges,M. Bridges,,,,,8.63,Missed,,,,,,,,,,,,,,,,,,Zubac,1627826.0
603,PT06M44.00S,2021-11-08T04:11:49.8Z,4,REGULAR,block,,[],1627826,,,1610612766,93,102,2021-11-08T04:11:52Z,5960000,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT06M40.00S,2021-11-08T04:11:53.8Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,93,102,2021-11-08T04:11:55Z,5970000,,,0,,I. Zubac REBOUND (Off:3 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,602.0,6.0,3.0,3.0,,,,,,,,,,,
605,PT06M31.00S,2021-11-08T04:12:02.4Z,4,REGULAR,3pt,Jump Shot,[],1628379,20.02299605781866,7.598039215686271,1610612746,93,102,2021-11-08T04:12:08Z,5980000,212.0,136.0,1,left,MISS L. Kennard 25' 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,,
606,PT06M27.00S,2021-11-08T04:12:06.4Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,93,102,2021-11-08T04:12:08Z,5990000,,,0,,M. Plumlee REBOUND (Off:1 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,605.0,6.0,5.0,1.0,,,,,,,,,,,
607,PT06M17.00S,2021-11-08T04:12:16.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,93.47897503285151,46.81372549019608,1610612766,93,102,2021-11-08T04:12:22Z,6000000,-16.0,9.0,1,right,MISS T. Rozier driving Layup,[1626179],1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,1.82,Missed,,,,,,,,,,,,,,,,,,,
608,PT06M15.00S,2021-11-08T04:12:18.6Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,93,102,2021-11-08T04:12:22Z,6010000,,,0,,I. Zubac REBOUND (Off:3 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,607.0,7.0,4.0,3.0,,,,,,,,,,,
609,PT06M07.00S,2021-11-08T04:12:28.9Z,4,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612746,93,102,2021-11-08T04:14:19Z,6020000,,,0,,K. Oubre Jr. flagrant-type-1 personal FOUL (4 PF) (Zubac 2 FT),"[1626162, 1627826]",1610612766.0,CHA,flagrant-type-1,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,202901.0,4.0,0.0,Zubac,1627826.0,,,
611,PT06M07.00S,2021-11-08T04:12:50.0Z,4,REGULAR,instantreplay,request,[],0,,,1610612746,93,102,2021-11-08T04:14:23Z,6040000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,2714.0,,,,,Common Foul to Flagrant 1,,
612,PT06M07.00S,2021-11-08T04:14:46.6Z,4,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,94,102,2021-11-08T04:15:20Z,6050000,,,0,,I. Zubac flagrant Free Throw 1 of 2 (11 PTS),[1627826],1610612746.0,LAC,flagrant,,,Zubac,I. Zubac,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
613,PT06M07.00S,2021-11-08T04:14:46.6Z,4,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,95,102,2021-11-08T04:15:20Z,6060000,,,0,,I. Zubac flagrant Free Throw 2 of 2 (12 PTS),[1627826],1610612746.0,LAC,flagrant,,,Zubac,I. Zubac,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
614,PT06M07.00S,2021-11-08T04:15:05.5Z,4,REGULAR,substitution,out,[],1628970,,,1610612766,95,102,2021-11-08T04:15:15Z,6070000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT06M07.00S,2021-11-08T04:15:05.5Z,4,REGULAR,substitution,out,[],1626179,,,1610612766,95,102,2021-11-08T04:15:15Z,6080000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT06M07.00S,2021-11-08T04:15:05.5Z,4,REGULAR,substitution,in,[],1630163,,,1610612766,95,102,2021-11-08T04:15:15Z,6090000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT06M07.00S,2021-11-08T04:15:05.5Z,4,REGULAR,substitution,in,[],202330,,,1610612766,95,102,2021-11-08T04:15:15Z,6100000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT05M57.00S,2021-11-08T04:15:26.5Z,4,REGULAR,3pt,Jump Shot,[],1628379,28.301576872536145,83.08823529411765,1610612746,98,102,2021-11-08T04:15:31Z,6110000,-165.0,214.0,1,left,L. Kennard 27' 3PT  (12 PTS) (R. Jackson 4 AST),"[1628379, 202704]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,27.01,Made,12.0,R. Jackson,202704.0,4.0,,,,,,,,,,,,,,,
620,PT05M38.00S,2021-11-08T04:15:45.0Z,4,REGULAR,2pt,Jump Shot,[],202330,83.62352168199737,72.79411764705883,1610612766,98,102,2021-11-08T04:16:11Z,6130000,114.0,101.0,1,right,MISS G. Hayward 15' pullup Shot,[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,15.26,Missed,,,,,,,,,,,,,,,,,,,
621,PT05M34.00S,2021-11-08T04:15:49.0Z,4,REGULAR,rebound,defensive,[],1628379,,,1610612746,98,102,2021-11-08T04:15:50Z,6140000,,,0,,L. Kennard REBOUND (Off:0 Def:2),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,620.0,2.0,2.0,0.0,,,,,,,,,,,
622,PT05M28.00S,2021-11-08T04:15:55.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202704,29.48423127463863,23.039215686274503,1610612746,101,102,2021-11-08T04:16:01Z,6150000,135.0,225.0,1,left,R. Jackson 26' 3PT running (14 PTS) (T. Mann 2 AST),"[202704, 1629611]",1610612746.0,LAC,running,,,Jackson,R. Jackson,,,,,26.2,Made,14.0,T. Mann,1629611.0,2.0,,,,,,,,,,,,,,,
624,PT05M26.00S,2021-11-08T04:16:10.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,101,102,2021-11-08T04:16:10Z,6170000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
