actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
264,PT04M13.00S,2021-11-21T21:27:12.3Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,32,39,2021-11-21T21:27:13Z,2600000,,,0,,I. Zubac REBOUND (Off:1 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,263.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
265,PT03M58.00S,2021-11-21T21:27:27.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,94.26741130091985,50.98039215686275,1610612746,34,39,2021-11-21T21:27:32Z,2610000,5.0,1.0,1,right,I. Zubac driving DUNK (11 PTS),[1627826],1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,0.51,Made,,,,,,,,,,,,11.0,,,,,,,
267,PT03M32.00S,2021-11-21T21:27:54.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203504,17.526281208935615,61.51960784313725,1610612742,34,41,2021-11-21T21:27:59Z,2620000,-58.0,112.0,1,left,T. Burke 12' pullup bank Jump Shot (4 PTS),[203504],1610612742.0,DAL,pullup bank,,,Burke,T. Burke,,,,,12.61,Made,,,,,,,,,,,,4.0,,,,,,,
268,PT03M15.00S,2021-11-21T21:28:14.8Z,2,REGULAR,foul,personal,['2freethrow'],203501,,,1610612746,34,41,2021-11-21T21:28:26Z,2630000,,,0,,T. Hardaway Jr. shooting personal FOUL (2 PF) (Zubac 2 FT),"[203501, 1627826]",1610612742.0,DAL,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,1155.0,2.0,0.0,Zubac,1627826.0,,,,,,,,
270,PT03M15.00S,2021-11-21T21:28:49.4Z,2,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,35,41,2021-11-21T21:28:49Z,2650000,,,0,,I. Zubac Free Throw 1 of 2 (12 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,,,,,,,,,,,,12.0,,,,,,,
271,PT03M15.00S,2021-11-21T21:29:03.0Z,2,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,36,41,2021-11-21T21:29:03Z,2660000,,,0,,I. Zubac Free Throw 2 of 2 (13 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,,,,,,,,,,,,13.0,,,,,,,
272,PT02M52.00S,2021-11-21T21:29:27.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203939,6.4881734559789805,48.28431372549019,1610612742,36,43,2021-11-21T21:29:32Z,2670000,9.0,8.0,1,left,D. Powell cutting DUNK (7 PTS) (D. Finney-Smith 1 AST),"[203939, 1627827]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,1.21,Made,,,,,,,,,,,,7.0,D. Finney-Smith,1627827.0,1.0,,,,
274,PT02M28.00S,2021-11-21T21:29:51.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202331,92.95335085413929,50.0,1610612746,38,43,2021-11-21T21:30:02Z,2690000,0.0,14.0,1,right,P. George driving DUNK (8 PTS),[202331],1610612746.0,LAC,driving,,,George,P. George,,,,,1.37,Made,,,,,,,,,,,,8.0,,,,,,,
275,PT02M18.00S,2021-11-21T21:30:02.0Z,2,REGULAR,2pt,Jump Shot,[],203501,7.276609724047319,83.33333333333334,1610612742,38,45,2021-11-21T21:30:07Z,2700000,-167.0,16.0,1,left,T. Hardaway Jr. 16' Jump Shot (2 PTS) (T. Burke 1 AST),"[203501, 203504]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,16.75,Made,,,,,,,,,,,,2.0,T. Burke,203504.0,1.0,,,,
277,PT02M04.00S,2021-11-21T21:30:16.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,83.36070959264126,57.1078431372549,1610612746,38,45,2021-11-21T21:30:20Z,2720000,36.0,104.0,1,right,MISS P. George 10' Jump Shot,[202331],1610612746.0,LAC,,,,George,P. George,,,,,10.98,Missed,,,,,,,,,,,,,,,,,,,
278,PT02M01.00S,2021-11-21T21:30:19.1Z,2,REGULAR,rebound,defensive,[],203493,,,1610612742,38,45,2021-11-21T21:30:20Z,2730000,,,0,,R. Bullock REBOUND (Off:0 Def:4),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,277.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
279,PT01M54.00S,2021-11-21T21:30:25.2Z,2,REGULAR,3pt,Jump Shot,[],203501,10.036136662286467,2.4509803921568647,1610612742,38,45,2021-11-21T21:30:29Z,2740000,238.0,42.0,1,left,MISS T. Hardaway Jr. 24' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,24.13,Missed,,,,,,,,,,,,,,,,,,,
280,PT01M51.00S,2021-11-21T21:30:28.2Z,2,REGULAR,rebound,defensive,[],1629599,,,1610612746,38,45,2021-11-21T21:30:29Z,2750000,,,0,,A. Coffey REBOUND (Off:0 Def:2),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,279.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
281,PT01M44.00S,2021-11-21T21:30:35.1Z,2,REGULAR,3pt,Jump Shot,[],202704,68.51182654402103,35.5392156862745,1610612746,41,45,2021-11-21T21:30:41Z,2760000,-72.0,243.0,1,right,R. Jackson 25' 3PT pullup (3 PTS) (A. Coffey 2 AST),"[202704, 1629599]",1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,25.4,Made,,,,,,,,,,,,3.0,A. Coffey,1629599.0,2.0,,,,
283,PT01M24.00S,2021-11-21T21:30:55.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627827,8.196452036793687,52.205882352941174,1610612742,41,45,2021-11-21T21:31:01Z,2780000,-11.0,25.0,1,left,MISS D. Finney-Smith driving floating Shot,[1627827],1610612742.0,DAL,driving floating,,,Finney-Smith,D. Finney-Smith,,,,,2.69,Missed,,,,,,,,,,,,,,,,,,,
284,PT01M22.00S,2021-11-21T21:30:57.8Z,2,REGULAR,rebound,defensive,[],1629599,,,1610612746,41,45,2021-11-21T21:31:01Z,2790000,,,0,,A. Coffey REBOUND (Off:0 Def:3),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,283.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
285,PT01M05.00S,2021-11-21T21:31:15.4Z,2,REGULAR,3pt,Jump Shot,[],1628379,76.00197109067017,87.25490196078431,1610612746,41,45,2021-11-21T21:31:19Z,2800000,186.0,173.0,1,right,MISS L. Kennard 25' 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,25.43,Missed,,,,,,,,,,,,,,,,,,,
286,PT01M02.00S,2021-11-21T21:31:18.4Z,2,REGULAR,rebound,defensive,[],203501,,,1610612742,41,45,2021-11-21T21:31:19Z,2810000,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:4),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,285.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
287,PT00M57.00S,2021-11-21T21:31:31.3Z,2,REGULAR,foul,personal,[],202331,,,1610612742,41,45,2021-11-21T21:31:39Z,2820000,,,0,,P. George personal FOUL (3 PF),"[202331, 203504]",1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,202058.0,3.0,0.0,Burke,203504.0,,,,,,,,
289,PT00M57.00S,2021-11-21T21:31:38.2Z,2,REGULAR,substitution,out,[],202331,,,1610612742,41,45,2021-11-21T21:31:56Z,2840000,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT00M57.00S,2021-11-21T21:31:38.2Z,2,REGULAR,substitution,out,[],203504,,,1610612742,41,45,2021-11-21T21:31:56Z,2850000,,,0,,SUB out: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT00M57.00S,2021-11-21T21:31:38.2Z,2,REGULAR,substitution,out,[],203939,,,1610612742,41,45,2021-11-21T21:31:56Z,2860000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT00M57.00S,2021-11-21T21:31:38.2Z,2,REGULAR,substitution,out,[],1627827,,,1610612742,41,45,2021-11-21T21:31:56Z,2870000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT00M57.00S,2021-11-21T21:31:38.2Z,2,REGULAR,substitution,in,[],1629611,,,1610612742,41,45,2021-11-21T21:31:56Z,2880000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT00M57.00S,2021-11-21T21:31:38.2Z,2,REGULAR,substitution,in,[],1628973,,,1610612742,41,45,2021-11-21T21:31:56Z,2890000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT00M57.00S,2021-11-21T21:31:38.2Z,2,REGULAR,substitution,in,[],204001,,,1610612742,41,45,2021-11-21T21:31:56Z,2900000,,,0,,SUB in: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT00M57.00S,2021-11-21T21:31:38.2Z,2,REGULAR,substitution,in,[],1628467,,,1610612742,41,45,2021-11-21T21:31:56Z,2910000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT00M52.30S,2021-11-21T21:32:05.5Z,2,REGULAR,3pt,Jump Shot,[],1628467,30.66688567674113,20.833333333333343,1610612742,41,45,2021-11-21T21:32:11Z,2920000,146.0,236.0,1,left,MISS M. Kleber 27' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,27.72,Missed,,,,,,,,,,,,,,,,,,,
298,PT00M47.20S,2021-11-21T21:32:10.6Z,2,REGULAR,rebound,offensive,[],203501,,,1610612742,41,45,2021-11-21T21:33:54Z,2930000,,,0,,T. Hardaway Jr. REBOUND (Off:1 Def:4),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,297.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
307,PT00M47.00S,2021-11-21T21:32:15.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203501,9.773324572930349,49.754901960784316,1610612742,41,45,2021-11-21T21:34:28Z,2935000,1.0,39.0,1,left,MISS T. Hardaway Jr. tip Layup,[203501],1610612742.0,DAL,tip,,,Hardaway Jr.,T. Hardaway Jr.,,,,,3.94,Missed,,,,,,,,,,,,,,,,,,,
308,PT00M46.00S,2021-11-21T21:32:16.3Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,41,45,2021-11-21T21:34:28Z,2937500,,,0,,I. Zubac REBOUND (Off:1 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,307.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
299,PT00M33.40S,2021-11-21T21:32:25.1Z,2,REGULAR,3pt,Jump Shot,[],202704,64.43823915900131,25.980392156862735,1610612746,44,45,2021-11-21T21:32:33Z,2940000,-120.0,282.0,1,right,R. Jackson 30' 3PT  (6 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,30.63,Made,,,,,,,,,,,,6.0,,,,,,,
300,PT00M10.70S,2021-11-21T21:32:50.2Z,2,REGULAR,3pt,Jump Shot,[],1628467,32.637976346911955,38.725490196078425,1610612742,44,45,2021-11-21T21:32:56Z,2950000,56.0,254.0,1,left,MISS M. Kleber 26' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,26.05,Missed,,,,,,,,,,,,,,,,,,,
301,PT00M10.00S,2021-11-21T21:32:50.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,44,45,2021-11-21T21:32:56Z,2960000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,,,,
302,PT00M10.00S,2021-11-21T21:32:57.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629611,,,1610612742,44,45,2021-11-21T21:33:24Z,2970000,,,0,,T. Mann loose ball personal FOUL (2 PF) (Porzingis 2 FT),"[1629611, 204001]",1610612746.0,LAC,loose ball,,,Mann,T. Mann,,,,,,,,,,,,,1155.0,2.0,0.0,Porzingis,204001.0,,,,,,,,
304,PT00M10.00S,2021-11-21T21:33:25.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],204001,,,1610612742,44,46,2021-11-21T21:33:25Z,2990000,,,0,,K. Porzingis Free Throw 1 of 2 (14 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Made,,,,,,,,,,,,14.0,,,,,,,
305,PT00M10.00S,2021-11-21T21:33:26.1Z,2,REGULAR,substitution,out,[],203501,,,1610612742,44,46,2021-11-21T21:33:31Z,3000000,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT00M10.00S,2021-11-21T21:33:26.1Z,2,REGULAR,substitution,in,[],1628373,,,1610612742,44,46,2021-11-21T21:33:31Z,3010000,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M10.00S,2021-11-21T21:33:36.3Z,2,REGULAR,substitution,out,[],1627826,,,1610612742,44,46,2021-11-21T21:33:39Z,3020000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT00M10.00S,2021-11-21T21:33:36.3Z,2,REGULAR,substitution,in,[],202331,,,1610612742,44,46,2021-11-21T21:33:39Z,3030000,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M10.00S,2021-11-21T21:33:57.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],204001,,,1610612742,44,47,2021-11-21T21:33:57Z,3040000,,,0,,K. Porzingis Free Throw 2 of 2 (15 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Made,,,,,,,,,,,,15.0,,,,,,,
312,PT00M05.10S,2021-11-21T21:34:05.0Z,2,REGULAR,foul,personal,['2freethrow'],204001,,,1610612746,44,47,2021-11-21T21:34:16Z,3050000,,,0,,K. Porzingis shooting personal FOUL (3 PF) (Jackson 2 FT),"[204001, 202704]",1610612742.0,DAL,shooting,,,Porzingis,K. Porzingis,,,,,,,,,,,,,1155.0,3.0,0.0,Jackson,202704.0,,,,,,,,
314,PT00M05.10S,2021-11-21T21:34:43.0Z,2,REGULAR,freethrow,1 of 2,[],202704,,,1610612746,45,47,2021-11-21T21:38:23Z,3070000,,,0,,R. Jackson Free Throw 1 of 2 (7 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Made,,,,,,,,,,,,7.0,,,,,,,
319,PT00M05.10S,2021-11-21T21:34:43.0Z,2,REGULAR,freethrow,2 of 2,[],202704,,,1610612746,46,47,2021-11-21T21:38:23Z,3075000,,,0,,R. Jackson Free Throw 2 of 2 (8 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Made,,,,,,,,,,,,8.0,,,,,,,
315,PT00M05.10S,2021-11-21T21:34:57.0Z,2,REGULAR,substitution,out,[],1629611,,,1610612742,46,47,2021-11-21T21:38:23Z,3080000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M05.10S,2021-11-21T21:34:57.0Z,2,REGULAR,substitution,out,[],202331,,,1610612742,46,47,2021-11-21T21:38:23Z,3090000,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M05.10S,2021-11-21T21:34:57.0Z,2,REGULAR,substitution,in,[],202339,,,1610612742,46,47,2021-11-21T21:38:23Z,3100000,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M05.10S,2021-11-21T21:34:57.0Z,2,REGULAR,substitution,in,[],1626159,,,1610612742,46,47,2021-11-21T21:38:23Z,3110000,,,0,,SUB in: J. Winslow,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT00M00.70S,2021-11-21T21:35:22.9Z,2,REGULAR,3pt,Jump Shot,[],1628373,19.23455978975032,93.62745098039215,1610612742,46,47,2021-11-21T21:35:56Z,3115000,-218.0,128.0,1,left,MISS F. Ntilikina 25' 3PT,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,25.3,Missed,,,,,,,,,,,,,,,,,,,
321,PT00M00.10S,2021-11-21T21:35:23.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,46,47,2021-11-21T21:35:56Z,3117500,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,320.0,,,,,,,,,,,,,,,,,,
322,PT00M00.00S,2021-11-21T21:35:26.6Z,2,REGULAR,period,end,[],0,,,1610612742,46,47,2021-11-21T21:35:26Z,3150000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2021-11-21T21:50:34.4Z,3,REGULAR,substitution,out,['startperiod'],1628379,,,1610612742,46,47,2021-11-21T21:50:51Z,3160000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2021-11-21T21:50:34.4Z,3,REGULAR,substitution,out,['startperiod'],1626159,,,1610612742,46,47,2021-11-21T21:50:51Z,3170000,,,0,,SUB out: J. Winslow,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2021-11-21T21:50:34.4Z,3,REGULAR,substitution,out,['startperiod'],1628373,,,1610612742,46,47,2021-11-21T21:50:51Z,3180000,,,0,,SUB out: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2021-11-21T21:50:34.4Z,3,REGULAR,substitution,out,['startperiod'],203493,,,1610612742,46,47,2021-11-21T21:50:51Z,3190000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2021-11-21T21:50:34.4Z,3,REGULAR,substitution,out,['startperiod'],1628467,,,1610612742,46,47,2021-11-21T21:50:51Z,3200000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2021-11-21T21:50:34.4Z,3,REGULAR,substitution,in,['startperiod'],1627826,,,1610612742,46,47,2021-11-21T21:50:51Z,3210000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2021-11-21T21:50:34.4Z,3,REGULAR,substitution,in,['startperiod'],202331,,,1610612742,46,47,2021-11-21T21:50:51Z,3220000,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2021-11-21T21:50:34.4Z,3,REGULAR,substitution,in,['startperiod'],203501,,,1610612742,46,47,2021-11-21T21:50:51Z,3230000,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2021-11-21T21:50:34.4Z,3,REGULAR,substitution,in,['startperiod'],203939,,,1610612742,46,47,2021-11-21T21:50:51Z,3240000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2021-11-21T21:50:34.4Z,3,REGULAR,substitution,in,['startperiod'],1627827,,,1610612742,46,47,2021-11-21T21:50:51Z,3250000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2021-11-21T21:50:55.6Z,3,REGULAR,period,start,[],0,,,1610612746,46,47,2021-11-21T21:50:55Z,3260000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT11M47.00S,2021-11-21T21:51:11.7Z,3,REGULAR,foul,personal,[],204001,,,1610612746,46,47,2021-11-21T21:51:27Z,3270000,,,0,,K. Porzingis personal FOUL (4 PF),"[204001, 202331]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,1155.0,4.0,0.0,George,202331.0,,,,,,,,
336,PT11M33.00S,2021-11-21T21:51:46.1Z,3,REGULAR,3pt,Jump Shot,[],202331,11.087385019710908,95.83333333333333,1610612746,49,47,2021-11-21T21:51:50Z,3290000,-229.0,52.0,1,left,P. George 3PT step back (11 PTS),[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,23.5,Made,,,,,,,,,,,,11.0,,,,,,,
337,PT11M16.00S,2021-11-21T21:52:06.0Z,3,REGULAR,foul,personal,['3freethrow'],202704,,,1610612742,49,47,2021-11-21T21:52:14Z,3300000,,,0,,R. Jackson shooting personal FOUL (1 PF) (Hardaway Jr. 3 FT),"[202704, 203501]",1610612746.0,LAC,shooting,,,Jackson,R. Jackson,,,,,,,,,,,,,1155.0,1.0,0.0,Hardaway Jr.,203501.0,,,,,,,,
339,PT11M16.00S,2021-11-21T21:52:31.1Z,3,REGULAR,freethrow,1 of 3,[],203501,,,1610612742,49,48,2021-11-21T21:52:31Z,3320000,,,0,,T. Hardaway Jr. Free Throw 1 of 3 (3 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Made,,,,,,,,,,,,3.0,,,,,,,
340,PT11M16.00S,2021-11-21T21:52:42.0Z,3,REGULAR,freethrow,2 of 3,[],203501,,,1610612742,49,49,2021-11-21T21:52:42Z,3330000,,,0,,T. Hardaway Jr. Free Throw 2 of 3 (4 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Made,,,,,,,,,,,,4.0,,,,,,,
341,PT11M16.00S,2021-11-21T21:52:53.5Z,3,REGULAR,freethrow,3 of 3,[],203501,,,1610612742,49,50,2021-11-21T21:52:53Z,3340000,,,0,,T. Hardaway Jr. Free Throw 3 of 3 (5 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Made,,,,,,,,,,,,5.0,,,,,,,
342,PT10M58.00S,2021-11-21T21:53:13.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,7.276609724047319,52.69607843137255,1610612746,51,50,2021-11-21T21:53:17Z,3350000,-13.0,16.0,1,left,I. Zubac Hook (15 PTS) (R. Jackson 3 AST),"[1627826, 202704]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,2.09,Made,,,,,,,,,,,,15.0,R. Jackson,202704.0,3.0,,,,
344,PT10M46.00S,2021-11-21T21:53:25.0Z,3,REGULAR,3pt,Jump Shot,[],203939,71.92838370565046,82.84313725490196,1610612742,51,50,2021-11-21T21:53:30Z,3370000,164.0,211.0,1,right,MISS D. Powell 26' 3PT,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,26.77,Missed,,,,,,,,,,,,,,,,,,,
345,PT10M45.00S,2021-11-21T21:53:26.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,51,50,2021-11-21T21:53:30Z,3380000,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,344.0,,,,,,,,,,,,,,,,,,
346,PT10M45.00S,2021-11-21T21:53:30.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,51,50,2021-11-21T21:53:30Z,3390000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT10M33.00S,2021-11-21T21:53:53.7Z,3,REGULAR,foul,personal,[],1627827,,,1610612746,51,50,2021-11-21T21:54:15Z,3400000,,,0,,D. Finney-Smith personal FOUL (3 PF),"[1627827, 202331]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,1627524.0,3.0,0.0,George,202331.0,,,,,,,,
349,PT10M26.00S,2021-11-21T21:54:14.1Z,3,REGULAR,turnover,bad pass,[],202331,,,1610612746,51,50,2021-11-21T21:54:17Z,3420000,,,0,,P. George bad pass TURNOVER (4 TO),"[202331, 1628973]",1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,4.0,Brunson,1628973.0,
350,PT10M26.00S,2021-11-21T21:54:14.1Z,3,REGULAR,steal,,[],1628973,,,1610612742,51,50,2021-11-21T21:54:15Z,3430000,,,0,,J. Brunson STEAL (3 STL),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT10M13.00S,2021-11-21T21:54:27.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203939,92.42772667542707,48.529411764705884,1610612742,51,50,2021-11-21T21:54:32Z,3440000,-7.0,19.0,1,right,MISS D. Powell Layup,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,2.01,Missed,,,,,,,,,,,,,,,,,,,
353,PT10M08.00S,2021-11-21T21:54:32.4Z,3,REGULAR,rebound,offensive,[],203939,,,1610612742,51,50,2021-11-21T21:54:32Z,3460000,,,0,,D. Powell REBOUND (Off:2 Def:0),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,351.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
354,PT10M07.00S,2021-11-21T21:54:32.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203939,93.2161629434954,48.774509803921575,1610612742,51,52,2021-11-21T21:54:59Z,3470000,-6.0,11.0,1,right,D. Powell putback Layup (9 PTS),[203939],1610612742.0,DAL,putback,,,Powell,D. Powell,,,,,1.28,Made,,,,,,,,,,,,9.0,,,,,,,
