actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
263,PT03M54.00S,2022-01-12T04:25:33.9Z,2,REGULAR,3pt,Jump Shot,[],1629599,68.64323258869908,40.19607843137255,1610612746,24,32,2022-01-12T04:25:42Z,2630000,-49.0,242.0,1,right,MISS A. Coffey 24' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,24.72,Missed,,,,,,,,,,,,,,
264,PT03M51.00S,2022-01-12T04:25:36.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,24,32,2022-01-12T04:25:42Z,2640000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,263.0,,,,,,,,,
265,PT03M51.00S,2022-01-12T04:25:40.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,24,32,2022-01-12T04:25:40Z,2650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M25.00S,2022-01-12T04:26:11.0Z,2,REGULAR,2pt,Jump Shot,[],1628420,23.4395532194481,58.82352941176471,1610612743,24,34,2022-01-12T04:26:15Z,2660000,-44.0,168.0,1,left,M. Morris 17' pullup Jump Shot (6 PTS),[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,,,,,,17.35,Made,6.0,,,,,,,,,,,,,
267,PT03M06.00S,2022-01-12T04:26:33.2Z,2,REGULAR,foul,personal,[],1628420,,,1610612746,24,34,2022-01-12T04:26:38Z,2670000,,,0,,M. Morris personal FOUL (1 PF),"[1628420, 1630527]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,202037.0,1.0,0.0,Boston Jr.,1630527.0,,,,,,,,,,,,,,,,
269,PT03M00.00S,2022-01-12T04:26:59.6Z,2,REGULAR,3pt,Jump Shot,[],202704,73.11103810775296,81.86274509803921,1610612746,24,34,2022-01-12T04:29:41Z,2690000,159.0,200.0,1,right,MISS R. Jackson 25' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,25.59,Missed,,,,,,,,,,,,,,
270,PT02M59.00S,2022-01-12T04:27:00.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,24,34,2022-01-12T04:29:41Z,2700000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,269.0,,,,,,,,,
271,PT02M59.00S,2022-01-12T04:27:46.3Z,2,REGULAR,foul,personal,['2freethrow'],202694,,,1610612743,24,34,2022-01-12T04:29:48Z,2710000,,,0,,M. Morris Sr. flagrant-type-1 personal FOUL (2 PF) (Rivers 2 FT),"[202694, 203085]",1610612746.0,LAC,flagrant-type-1,,,Morris Sr.,M. Morris Sr.,,,,,2004.0,2.0,0.0,Rivers,203085.0,,,,,,,,,,,,,,,,
273,PT02M59.00S,2022-01-12T04:27:58.1Z,2,REGULAR,instantreplay,request,[],0,,,1610612743,24,34,2022-01-12T04:29:24Z,2730000,,,0,,,[],,,support,,,,,,,,,2004.0,,,,,,,,,,,,,,,,,,,,Common Foul to Flagrant 1
274,PT02M59.00S,2022-01-12T04:29:59.2Z,2,REGULAR,freethrow,1 of 2,[],203085,,,1610612743,24,34,2022-01-12T04:29:59Z,2740000,,,0,,MISS A. Rivers flagrant Free Throw 1 of 2,[203085],1610612743.0,DEN,flagrant,,,Rivers,A. Rivers,,,,,,,,,,,Missed,,,,,,,,,,,,,,
275,PT02M59.00S,2022-01-12T04:29:59.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,24,34,2022-01-12T04:29:59Z,2750000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,274.0,,,,,,,,,
276,PT02M59.00S,2022-01-12T04:29:59.2Z,2,REGULAR,freethrow,2 of 2,[],203085,,,1610612743,24,34,2022-01-12T04:30:16Z,2760000,,,0,,MISS A. Rivers flagrant Free Throw 2 of 2,[203085],1610612743.0,DEN,flagrant,,,Rivers,A. Rivers,,,,,,,,,,,Missed,,,,,,,,,,,,,,
277,PT02M59.00S,2022-01-12T04:29:59.2Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612743,24,34,2022-01-12T04:30:16Z,2770000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,276.0,,,,,,,,,
279,PT02M45.00S,2022-01-12T04:30:46.9Z,2,REGULAR,turnover,offensive goaltending,[],203932,,,1610612743,24,34,2022-01-12T04:31:01Z,2790000,,,0,,A. Gordon offensive goaltending TURNOVER (3 TO),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,3.0,,,,,
280,PT02M29.00S,2022-01-12T04:31:10.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202694,79.15571616294349,27.205882352941174,1610612746,26,34,2022-01-12T04:31:14Z,2800000,-114.0,143.0,1,right,M. Morris Sr. 18' pullup Jump Shot (6 PTS),[202694],1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,18.32,Made,6.0,,,,,,,,,,,,,
281,PT02M12.00S,2022-01-12T04:31:26.6Z,2,REGULAR,3pt,Jump Shot,[],203999,33.42641261498029,53.92156862745098,1610612743,26,37,2022-01-12T04:31:30Z,2810000,-20.0,262.0,1,left,N. Jokic 26' 3PT  (7 PTS) (M. Morris 2 AST),"[203999, 1628420]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,26.24,Made,7.0,M. Morris,1628420.0,2.0,,,,,,,,,,
283,PT02M01.00S,2022-01-12T04:31:39.6Z,2,REGULAR,violation,kicked ball,[],203999,,,1610612746,26,37,2022-01-12T04:31:46Z,2830000,,,0,,N. Jokic kicked ball VIOLATION,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,202037.0,,,,,,,,,,,,,,,,,,,,
284,PT02M01.00S,2022-01-12T04:31:44.1Z,2,REGULAR,substitution,out,[],1630527,,,1610612746,26,37,2022-01-12T04:31:52Z,2840000,,,0,,SUB out: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M01.00S,2022-01-12T04:31:44.1Z,2,REGULAR,substitution,out,[],201586,,,1610612746,26,37,2022-01-12T04:31:52Z,2850000,,,0,,SUB out: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M01.00S,2022-01-12T04:31:44.1Z,2,REGULAR,substitution,in,[],1629611,,,1610612746,26,37,2022-01-12T04:31:52Z,2860000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M01.00S,2022-01-12T04:31:44.1Z,2,REGULAR,substitution,in,[],201587,,,1610612746,26,37,2022-01-12T04:31:52Z,2870000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT01M55.00S,2022-01-12T04:32:05.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,84.54336399474376,46.81372549019608,1610612746,28,37,2022-01-12T04:32:10Z,2880000,-16.0,93.0,1,right,R. Jackson 9' driving floating Jump Shot (2 PTS),[202704],1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,,,,,,9.42,Made,2.0,,,,,,,,,,,,,
289,PT01M30.00S,2022-01-12T04:32:34.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612743,28,37,2022-01-12T04:32:48Z,2890000,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,203593.0,,,,,,,,,,,,,,,,,,,,
290,PT01M14.00S,2022-01-12T04:33:05.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629611,77.84165571616295,12.74509803921569,1610612746,28,37,2022-01-12T04:33:09Z,2900000,-186.0,156.0,1,right,MISS T. Mann 24' 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,24.29,Missed,,,,,,,,,,,,,,
291,PT01M12.00S,2022-01-12T04:33:07.3Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,28,37,2022-01-12T04:33:09Z,2910000,,,0,,N. Jokic REBOUND (Off:1 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,290.0,7.0,6.0,1.0,,,,,,
292,PT01M06.00S,2022-01-12T04:33:15.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201587,,,1610612743,28,37,2022-01-12T04:33:19Z,2920000,,,0,,N. Batum shooting personal FOUL (3 PF) (Gordon 2 FT),"[201587, 203932]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,2004.0,3.0,0.0,Gordon,203932.0,,,,,,,,,,,,,,,,
294,PT01M06.00S,2022-01-12T04:33:38.2Z,2,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,28,38,2022-01-12T04:33:38Z,2940000,,,0,,A. Gordon Free Throw 1 of 2 (9 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
295,PT01M06.00S,2022-01-12T04:33:55.8Z,2,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,28,39,2022-01-12T04:33:55Z,2950000,,,0,,A. Gordon Free Throw 2 of 2 (10 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
296,PT00M47.20S,2022-01-12T04:34:16.9Z,2,REGULAR,2pt,Jump Shot,[],202694,79.94415243101183,29.411764705882348,1610612746,28,39,2022-01-12T04:34:23Z,2960000,-103.0,136.0,1,right,MISS M. Morris Sr. 17' turnaround Shot,[202694],1610612746.0,LAC,turnaround,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,17.05,Missed,,,,,,,,,,,,,,
297,PT00M44.00S,2022-01-12T04:34:20.1Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,28,39,2022-01-12T04:34:23Z,2970000,,,0,,A. Gordon REBOUND (Off:1 Def:5),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,296.0,6.0,5.0,1.0,,,,,,
298,PT00M44.00S,2022-01-12T04:34:22.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201587,,,1610612743,28,39,2022-01-12T04:34:29Z,2980000,,,0,,N. Batum take personal FOUL (4 PF) (Gordon 2 FT),"[201587, 203932]",1610612746.0,LAC,take,,,Batum,N. Batum,,,,,203593.0,4.0,0.0,Gordon,203932.0,,,,,,,,,,,,,,,,
300,PT00M44.00S,2022-01-12T04:34:51.4Z,2,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,28,40,2022-01-12T04:34:51Z,3000000,,,0,,A. Gordon Free Throw 1 of 2 (11 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
301,PT00M44.00S,2022-01-12T04:34:52.3Z,2,REGULAR,substitution,out,[],201587,,,1610612743,28,40,2022-01-12T04:34:55Z,3010000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT00M44.00S,2022-01-12T04:34:52.3Z,2,REGULAR,substitution,in,[],201586,,,1610612743,28,40,2022-01-12T04:34:55Z,3020000,,,0,,SUB in: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT00M44.00S,2022-01-12T04:34:59.3Z,2,REGULAR,substitution,out,[],202694,,,1610612743,28,40,2022-01-12T04:35:01Z,3030000,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT00M44.00S,2022-01-12T04:34:59.3Z,2,REGULAR,substitution,in,[],1630527,,,1610612743,28,40,2022-01-12T04:35:01Z,3040000,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT00M44.00S,2022-01-12T04:35:17.1Z,2,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,28,41,2022-01-12T04:35:17Z,3050000,,,0,,A. Gordon Free Throw 2 of 2 (12 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
306,PT00M35.70S,2022-01-12T04:35:27.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,92.16491458607096,61.27450980392157,1610612746,28,41,2022-01-12T04:35:30Z,3060000,56.0,21.0,1,right,MISS R. Jackson 6' driving floating Shot,[202704],1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,,,,,,6.02,Missed,,,,,,,,,,,,,,
307,PT00M32.80S,2022-01-12T04:35:30.0Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,28,41,2022-01-12T04:35:30Z,3070000,,,0,,N. Jokic REBOUND (Off:1 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,306.0,8.0,7.0,1.0,,,,,,
308,PT00M22.50S,2022-01-12T04:35:40.3Z,2,REGULAR,3pt,Jump Shot,[],203085,25.279237844940866,87.74509803921569,1610612743,28,41,2022-01-12T04:35:45Z,3080000,-189.0,185.0,1,left,MISS A. Rivers 26' 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,26.43,Missed,,,,,,,,,,,,,,
309,PT00M19.10S,2022-01-12T04:35:43.7Z,2,REGULAR,rebound,defensive,[],201586,,,1610612746,28,41,2022-01-12T04:35:43Z,3090000,,,0,,S. Ibaka REBOUND (Off:0 Def:4),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,308.0,4.0,4.0,0.0,,,,,,
310,PT00M05.90S,2022-01-12T04:35:58.6Z,2,REGULAR,foul,personal,[],203085,,,1610612746,28,41,2022-01-12T04:36:09Z,3100000,,,0,,A. Rivers personal FOUL (1 PF),"[203085, 202704]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,2004.0,1.0,0.0,Jackson,202704.0,,,,,,,,,,,,,,,,
312,PT00M05.90S,2022-01-12T04:36:06.2Z,2,REGULAR,substitution,out,[],203210,,,1610612746,28,41,2022-01-12T04:36:17Z,3120000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M05.90S,2022-01-12T04:36:06.2Z,2,REGULAR,substitution,out,[],203932,,,1610612746,28,41,2022-01-12T04:36:17Z,3130000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M05.90S,2022-01-12T04:36:06.2Z,2,REGULAR,substitution,in,[],1628432,,,1610612746,28,41,2022-01-12T04:36:17Z,3140000,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT00M05.90S,2022-01-12T04:36:06.2Z,2,REGULAR,substitution,in,[],1630267,,,1610612746,28,41,2022-01-12T04:36:17Z,3150000,,,0,,SUB in: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M02.10S,2022-01-12T04:36:29.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201586,93.61038107752957,54.16666666666667,1610612746,28,41,2022-01-12T04:36:59Z,3160000,21.0,8.0,1,right,MISS S. Ibaka cutting Layup,[201586],1610612746.0,LAC,cutting,,,Ibaka,S. Ibaka,,,,,,,,,,2.21,Missed,,,,,,,,,,,,,,
317,PT00M00.70S,2022-01-12T04:36:30.9Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612743,28,41,2022-01-12T04:36:59Z,3170000,,,0,,M. Morris REBOUND (Off:0 Def:2),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,316.0,2.0,2.0,0.0,,,,,,
318,PT00M00.00S,2022-01-12T04:36:36.1Z,2,REGULAR,period,end,[],0,,,1610612743,28,41,2022-01-12T04:36:36Z,3180000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-01-12T04:51:14.7Z,3,REGULAR,substitution,out,['startperiod'],1630527,,,1610612743,28,41,2022-01-12T04:51:52Z,3190000,,,0,,SUB out: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-01-12T04:51:14.7Z,3,REGULAR,substitution,out,['startperiod'],201586,,,1610612743,28,41,2022-01-12T04:51:52Z,3200000,,,0,,SUB out: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-01-12T04:51:14.7Z,3,REGULAR,substitution,out,['startperiod'],1628432,,,1610612743,28,41,2022-01-12T04:51:52Z,3210000,,,0,,SUB out: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2022-01-12T04:51:14.7Z,3,REGULAR,substitution,out,['startperiod'],1630267,,,1610612743,28,41,2022-01-12T04:51:52Z,3220000,,,0,,SUB out: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2022-01-12T04:51:14.7Z,3,REGULAR,substitution,in,['startperiod'],202694,,,1610612743,28,41,2022-01-12T04:51:52Z,3230000,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2022-01-12T04:51:14.7Z,3,REGULAR,substitution,in,['startperiod'],1627826,,,1610612743,28,41,2022-01-12T04:51:52Z,3240000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2022-01-12T04:51:14.7Z,3,REGULAR,substitution,in,['startperiod'],203932,,,1610612743,28,41,2022-01-12T04:51:52Z,3250000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2022-01-12T04:51:14.7Z,3,REGULAR,substitution,in,['startperiod'],203210,,,1610612743,28,41,2022-01-12T04:51:52Z,3260000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2022-01-12T04:51:55.1Z,3,REGULAR,period,start,[],0,,,1610612746,28,41,2022-01-12T04:51:55Z,3270000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT11M37.00S,2022-01-12T04:52:16.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,12.00722733245729,48.774509803921575,1610612746,30,41,2022-01-12T04:52:23Z,3280000,6.0,60.0,1,left,T. Mann 6' driving floating Jump Shot (3 PTS),[1629611],1610612746.0,LAC,driving floating,,,Mann,T. Mann,,,,,,,,,,6.07,Made,3.0,,,,,,,,,,,,,
329,PT11M20.00S,2022-01-12T04:52:33.7Z,3,REGULAR,3pt,Jump Shot,[],203085,76.7904073587385,93.62745098039215,1610612743,30,41,2022-01-12T04:52:39Z,3290000,218.0,166.0,1,right,MISS A. Rivers 27' 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,27.39,Missed,,,,,,,,,,,,,,
330,PT11M17.00S,2022-01-12T04:52:36.7Z,3,REGULAR,rebound,defensive,[],1629599,,,1610612746,30,41,2022-01-12T04:52:39Z,3300000,,,0,,A. Coffey REBOUND (Off:0 Def:5),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,329.0,5.0,5.0,0.0,,,,,,
331,PT11M12.00S,2022-01-12T04:52:42.5Z,3,REGULAR,2pt,Jump Shot,[],1629599,21.73127463863338,41.17647058823529,1610612746,30,41,2022-01-12T04:53:18Z,3310000,44.0,152.0,1,left,MISS A. Coffey 15' pullup Shot,[1629599],1610612746.0,LAC,pullup,,,Coffey,A. Coffey,,,,,,,,,,15.81,Missed,,,,,,,,,,,,,,
332,PT11M09.00S,2022-01-12T04:52:45.5Z,3,REGULAR,rebound,defensive,[],203085,,,1610612743,30,41,2022-01-12T04:52:52Z,3320000,,,0,,A. Rivers REBOUND (Off:1 Def:3),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,331.0,4.0,3.0,1.0,,,,,,
333,PT10M57.00S,2022-01-12T04:52:58.4Z,3,REGULAR,foul,personal,['2freethrow'],1629599,,,1610612743,30,41,2022-01-12T04:53:28Z,3330000,,,0,,A. Coffey shooting personal FOUL (1 PF) (Rivers 2 FT),"[1629599, 203085]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,2004.0,1.0,0.0,Rivers,203085.0,,,,,,,,,,,,,,,,
335,PT10M57.00S,2022-01-12T04:53:29.5Z,3,REGULAR,freethrow,1 of 2,[],203085,,,1610612743,30,42,2022-01-12T04:53:29Z,3350000,,,0,,A. Rivers Free Throw 1 of 2 (3 PTS),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
336,PT10M57.00S,2022-01-12T04:53:43.2Z,3,REGULAR,freethrow,2 of 2,[],203085,,,1610612743,30,43,2022-01-12T04:53:43Z,3360000,,,0,,A. Rivers Free Throw 2 of 2 (4 PTS),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
337,PT10M35.00S,2022-01-12T04:54:07.3Z,3,REGULAR,3pt,Jump Shot,[],202694,21.337056504599218,90.93137254901961,1610612746,30,43,2022-01-12T04:54:10Z,3370000,-205.0,148.0,1,left,MISS M. Morris Sr. 25' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,25.27,Missed,,,,,,,,,,,,,,
338,PT10M33.00S,2022-01-12T04:54:09.3Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,30,43,2022-01-12T04:54:10Z,3380000,,,0,,A. Gordon REBOUND (Off:1 Def:6),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,337.0,7.0,6.0,1.0,,,,,,
339,PT10M26.00S,2022-01-12T04:54:18.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,92.95335085413929,43.38235294117647,1610612743,30,45,2022-01-12T04:54:28Z,3390000,-33.0,14.0,1,right,A. Gordon driving floating bank Jump Shot (14 PTS),[203932],1610612743.0,DEN,driving floating bank,,,Gordon,A. Gordon,,,,,,,,,,3.58,Made,14.0,,,,,,,,,,,,,
340,PT10M26.00S,2022-01-12T04:54:23.6Z,3,REGULAR,foul,personal,['1freethrow'],202704,,,1610612743,30,45,2022-01-12T04:54:27Z,3400000,,,0,,R. Jackson shooting personal FOUL (2 PF) (Gordon 1 FT),"[202704, 203932]",1610612746.0,LAC,shooting,,,Jackson,R. Jackson,,,,,2004.0,2.0,0.0,Gordon,203932.0,,,,,,,,,,,,,,,,
342,PT10M26.00S,2022-01-12T04:54:41.2Z,3,REGULAR,freethrow,1 of 1,[],203932,,,1610612743,30,46,2022-01-12T04:54:41Z,3420000,,,0,,A. Gordon Free Throw 1 of 1 (15 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
343,PT10M18.00S,2022-01-12T04:54:56.0Z,3,REGULAR,foul,offensive,[],1627826,,,1610612746,30,46,2022-01-12T04:55:09Z,3430000,,,0,,I. Zubac charge offensive FOUL (4 PF),"[1627826, 203210]",1610612746.0,LAC,charge,,,Zubac,I. Zubac,,,,,2004.0,4.0,0.0,Green,203210.0,,,,,,,,,,,,,,,,
345,PT10M18.00S,2022-01-12T04:54:56.0Z,3,REGULAR,turnover,offensive foul,[],1627826,,,1610612746,30,46,2022-01-12T04:54:56Z,3450000,,,0,,I. Zubac offensive foul TURNOVER (1 TO),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,2004.0,,,,,,,,,,,,,,,1.0,,,,,
346,PT10M04.00S,2022-01-12T04:55:18.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203999,74.03088042049934,50.49019607843137,1610612743,30,48,2022-01-12T04:55:23Z,3460000,2.0,192.0,1,right,N. Jokic 19' Jump Shot (9 PTS) (M. Morris 3 AST),"[203999, 1628420]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,19.16,Made,9.0,M. Morris,1628420.0,3.0,,,,,,,,,,
348,PT09M46.00S,2022-01-12T04:55:35.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,20.02299605781866,50.245098039215684,1610612746,32,48,2022-01-12T04:55:39Z,3480000,-1.0,136.0,1,left,T. Mann 13' pullup Jump Shot (5 PTS),[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,,,,,,13.57,Made,5.0,,,,,,,,,,,,,
349,PT09M20.00S,2022-01-12T04:56:02.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628420,91.37647831800263,60.049019607843135,1610612743,32,50,2022-01-12T04:56:09Z,3490000,50.0,29.0,1,right,M. Morris driving bank Hook (8 PTS),[1628420],1610612743.0,DEN,driving bank,,,Morris,M. Morris,,,,,,,,,,5.78,Made,8.0,,,,,,,,,,,,,
350,PT09M04.00S,2022-01-12T04:56:18.2Z,3,REGULAR,3pt,Jump Shot,[],1629611,32.637976346911955,60.53921568627451,1610612746,32,50,2022-01-12T04:56:22Z,3500000,-53.0,254.0,1,left,MISS T. Mann 25' 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,25.97,Missed,,,,,,,,,,,,,,
351,PT09M01.00S,2022-01-12T04:56:21.2Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,32,50,2022-01-12T04:56:22Z,3510000,,,0,,A. Gordon REBOUND (Off:1 Def:7),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,350.0,8.0,7.0,1.0,,,,,,
