actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
354,PT07M54.00S,2021-11-12T04:58:37.0Z,3,REGULAR,2pt,Jump Shot,[],1629639,90.8508541392904,84.06862745098039,1610612748,67,66,2021-11-12T05:00:56Z,3520000,170.0,34.0,1,right,MISS T. Herro 17' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,17.36,Missed,,,,,,,,,,,,,,,,,,,
355,PT07M52.00S,2021-11-12T04:58:39.2Z,3,REGULAR,rebound,offensive,[],1628389,,,1610612748,67,66,2021-11-12T04:58:39Z,3530000,,,0,,B. Adebayo REBOUND (Off:2 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,354.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
356,PT07M49.00S,2021-11-12T04:58:41.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628389,92.42772667542707,50.73529411764706,1610612748,67,66,2021-11-12T04:58:47Z,3540000,4.0,19.0,1,right,MISS B. Adebayo Layup - blocked,"[1628389, 202339]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,1.91,Missed,,,,,Bledsoe,202339.0,,,,,,,,,,,,,
357,PT07M49.00S,2021-11-12T04:58:41.6Z,3,REGULAR,block,,[],202339,,,1610612748,67,66,2021-11-12T04:58:44Z,3550000,,,0,,E. Bledsoe BLOCK (1 BLK),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT07M46.00S,2021-11-12T04:58:44.6Z,3,REGULAR,rebound,defensive,[],202339,,,1610612746,67,66,2021-11-12T04:58:47Z,3560000,,,0,,E. Bledsoe REBOUND (Off:0 Def:3),[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,356.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
359,PT07M36.00S,2021-11-12T04:58:55.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202339,17.263469119579497,51.96078431372549,1610612746,69,66,2021-11-12T04:59:02Z,3570000,-10.0,110.0,1,left,E. Bledsoe 11' floating Jump Shot (9 PTS),[202339],1610612746.0,LAC,floating,,,Bledsoe,E. Bledsoe,,,,,11.02,Made,,,,,,,,,,,,9.0,,,,,,,
360,PT07M17.00S,2021-11-12T04:59:14.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200782,89.79960578186596,49.01960784313726,1610612748,69,68,2021-11-12T04:59:25Z,3580000,-5.0,43.0,1,right,P. Tucker floating Jump Shot (4 PTS) (K. Lowry 4 AST),"[200782, 200768]",1610612748.0,MIA,floating,,,Tucker,P. Tucker,,,,,4.37,Made,,,,,,,,,,,,4.0,K. Lowry,200768.0,4.0,,,,
362,PT06M53.00S,2021-11-12T04:59:37.6Z,3,REGULAR,turnover,lost ball,[],202331,,,1610612746,69,68,2021-11-12T04:59:46Z,3600000,,,0,,P. George lost ball TURNOVER (3 TO),"[202331, 1628389]",1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,3.0,Adebayo,1628389.0,
363,PT06M53.00S,2021-11-12T04:59:37.6Z,3,REGULAR,steal,,[],1628389,,,1610612748,69,68,2021-11-12T04:59:40Z,3610000,,,0,,B. Adebayo STEAL (1 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT06M49.00S,2021-11-12T04:59:42.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628389,89.53679369250986,47.79411764705882,1610612748,69,68,2021-11-12T05:02:44Z,3620000,-11.0,46.0,1,right,MISS B. Adebayo Layup - blocked,"[1628389, 1627826]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,4.72,Missed,,,,,Zubac,1627826.0,,,,,,,,,,,,,
365,PT06M49.00S,2021-11-12T04:59:42.5Z,3,REGULAR,block,,[],1627826,,,1610612748,69,68,2021-11-12T04:59:47Z,3630000,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT06M43.00S,2021-11-12T04:59:48.5Z,3,REGULAR,rebound,offensive,[],1629130,,,1610612748,69,68,2021-11-12T04:59:50Z,3640000,,,0,,D. Robinson REBOUND (Off:1 Def:0),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,364.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
367,PT06M42.00S,2021-11-12T04:59:49.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629639,87.56570302233902,4.411764705882348,1610612748,69,68,2021-11-12T04:59:54Z,3650000,-228.0,64.0,1,right,MISS T. Herro 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,23.68,Missed,,,,,,,,,,,,,,,,,,,
368,PT06M40.00S,2021-11-12T04:59:51.2Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,69,68,2021-11-12T04:59:54Z,3660000,,,0,,N. Batum REBOUND (Off:0 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,367.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
370,PT06M26.00S,2021-11-12T05:00:05.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202704,9.247700394218143,46.568627450980394,1610612746,69,68,2021-11-12T05:00:11Z,3680000,17.0,34.0,1,left,MISS R. Jackson driving Layup,[202704],1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,3.85,Missed,,,,,,,,,,,,,,,,,,,
371,PT06M26.00S,2021-11-12T05:00:05.7Z,3,REGULAR,rebound,offensive,[],202704,,,1610612746,69,68,2021-11-12T05:00:11Z,3690000,,,0,,R. Jackson REBOUND (Off:1 Def:2),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,370.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
372,PT06M26.00S,2021-11-12T05:00:09.8Z,3,REGULAR,foul,personal,['2freethrow'],1629130,,,1610612746,69,68,2021-11-12T05:00:15Z,3700000,,,0,,D. Robinson shooting personal FOUL (4 PF) (Jackson 2 FT),"[1629130, 202704]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,,,,,,,,,201246.0,4.0,0.0,Jackson,202704.0,,,,,,,,
374,PT06M26.00S,2021-11-12T05:00:57.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],202704,,,1610612746,70,68,2021-11-12T05:00:57Z,3720000,,,0,,R. Jackson Free Throw 1 of 2 (8 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Made,,,,,,,,,,,,8.0,,,,,,,
375,PT06M26.00S,2021-11-12T05:01:00.5Z,3,REGULAR,substitution,out,[],202331,,,1610612746,70,68,2021-11-12T05:01:06Z,3730000,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT06M26.00S,2021-11-12T05:01:00.5Z,3,REGULAR,substitution,in,[],1628379,,,1610612746,70,68,2021-11-12T05:01:06Z,3740000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT06M26.00S,2021-11-12T05:01:21.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],202704,,,1610612746,71,68,2021-11-12T05:01:21Z,3750000,,,0,,R. Jackson Free Throw 2 of 2 (9 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Made,,,,,,,,,,,,9.0,,,,,,,
378,PT06M10.00S,2021-11-12T05:01:38.3Z,3,REGULAR,3pt,Jump Shot,[],1629130,70.08869908015768,18.382352941176478,1610612748,71,68,2021-11-12T05:01:42Z,3760000,-158.0,229.0,1,right,MISS D. Robinson 27' pullup 3PT,[1629130],1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,27.8,Missed,,,,,,,,,,,,,,,,,,,
379,PT06M07.00S,2021-11-12T05:01:40.6Z,3,REGULAR,rebound,offensive,[],200782,,,1610612748,71,68,2021-11-12T05:01:40Z,3770000,,,0,,P. Tucker REBOUND (Off:3 Def:3),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,378.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
380,PT06M03.00S,2021-11-12T05:01:44.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],200768,66.14651773981603,76.9607843137255,1610612748,71,68,2021-11-12T05:04:32Z,3780000,135.0,266.0,1,right,MISS K. Lowry 29' pullup 3PT,[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,29.79,Missed,,,,,,,,,,,,,,,,,,,
381,PT05M59.00S,2021-11-12T05:01:48.4Z,3,REGULAR,rebound,offensive,[],200782,,,1610612748,71,68,2021-11-12T05:01:51Z,3790000,,,0,,P. Tucker REBOUND (Off:4 Def:3),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,380.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
382,PT05M54.00S,2021-11-12T05:01:53.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629639,87.17148488830486,50.98039215686275,1610612748,71,68,2021-11-12T05:02:23Z,3800000,5.0,68.0,1,right,MISS T. Herro 6' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,6.83,Missed,,,,,,,,,,,,,,,,,,,
383,PT05M54.00S,2021-11-12T05:01:53.4Z,3,REGULAR,rebound,offensive,[],1628389,,,1610612748,71,68,2021-11-12T05:02:23Z,3810000,,,0,,B. Adebayo REBOUND (Off:3 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,382.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
384,PT05M54.00S,2021-11-12T05:01:55.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628389,93.87319316688567,50.0,1610612748,71,70,2021-11-12T05:02:00Z,3820000,0.0,5.0,1,right,B. Adebayo putback Layup (28 PTS),[1628389],1610612748.0,MIA,putback,,,Adebayo,B. Adebayo,,,,,0.51,Made,,,,,,,,,,,,28.0,,,,,,,
385,PT05M54.00S,2021-11-12T05:01:58.7Z,3,REGULAR,foul,personal,['1freethrow'],1627826,,,1610612748,71,70,2021-11-12T05:02:24Z,3830000,,,0,,I. Zubac shooting personal FOUL (2 PF) (Adebayo 1 FT),"[1627826, 1628389]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,,,,,,,,,201246.0,2.0,0.0,Adebayo,1628389.0,,,,,,,,
387,PT05M54.00S,2021-11-12T05:02:25.9Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1628389,,,1610612748,71,70,2021-11-12T05:02:27Z,3850000,,,0,,MISS B. Adebayo Free Throw 1 of 1,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
388,PT05M50.00S,2021-11-12T05:02:29.9Z,3,REGULAR,rebound,offensive,[],1629130,,,1610612748,71,70,2021-11-12T05:02:27Z,3860000,,,0,,D. Robinson REBOUND (Off:2 Def:0),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,387.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
389,PT05M42.00S,2021-11-12T05:02:35.3Z,3,REGULAR,turnover,bad pass,[],1629639,,,1610612748,71,70,2021-11-12T05:02:38Z,3870000,,,0,,T. Herro bad pass TURNOVER (1 TO),"[1629639, 1628379]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,1.0,Kennard,1628379.0,
390,PT05M42.00S,2021-11-12T05:02:35.3Z,3,REGULAR,steal,,[],1628379,,,1610612746,71,70,2021-11-12T05:02:37Z,3880000,,,0,,L. Kennard STEAL (2 STL),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M33.00S,2021-11-12T05:02:44.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202339,31.32391590013141,36.76470588235294,1610612746,71,70,2021-11-12T05:02:47Z,3890000,66.0,242.0,1,left,MISS E. Bledsoe 25' 3PT,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,25.08,Missed,,,,,,,,,,,,,,,,,,,
392,PT05M31.00S,2021-11-12T05:02:46.6Z,3,REGULAR,rebound,defensive,[],200782,,,1610612748,71,70,2021-11-12T05:02:47Z,3900000,,,0,,P. Tucker REBOUND (Off:4 Def:4),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,391.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
393,PT05M27.00S,2021-11-12T05:02:53.9Z,3,REGULAR,turnover,out-of-bounds,[],200768,,,1610612748,71,70,2021-11-12T05:02:58Z,3910000,,,0,,K. Lowry bad pass out-of-bounds TURNOVER (2 TO),[200768],1610612748.0,MIA,bad pass,,,Lowry,K. Lowry,,,,,,,,,,,,,1148.0,,,,,,,,,2.0,,,
394,PT05M11.00S,2021-11-12T05:03:13.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202339,6.4881734559789805,50.49019607843137,1610612746,73,70,2021-11-12T05:03:19Z,3920000,-2.0,8.0,1,left,E. Bledsoe driving Layup (11 PTS) (L. Kennard 3 AST),"[202339, 1628379]",1610612746.0,LAC,driving,,,Bledsoe,E. Bledsoe,,,,,0.89,Made,,,,,,,,,,,,11.0,L. Kennard,1628379.0,3.0,,,,
396,PT04M51.00S,2021-11-12T05:03:32.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200782,87.69710906701708,48.529411764705884,1610612748,73,70,2021-11-12T05:03:40Z,3940000,-7.0,63.0,1,right,MISS P. Tucker 6' driving floating Shot - blocked,"[200782, 201587]",1610612748.0,MIA,driving floating,,,Tucker,P. Tucker,,,,,6.35,Missed,,,,,Batum,201587.0,,,,,,,,,,,,,
397,PT04M51.00S,2021-11-12T05:03:32.5Z,3,REGULAR,block,,[],201587,,,1610612748,73,70,2021-11-12T05:03:35Z,3950000,,,0,,N. Batum BLOCK (3 BLK),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT04M48.00S,2021-11-12T05:03:35.5Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,73,70,2021-11-12T05:03:40Z,3960000,,,0,,I. Zubac REBOUND (Off:1 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,396.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
399,PT04M46.00S,2021-11-12T05:03:37.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202704,8.196452036793687,47.79411764705882,1610612746,75,70,2021-11-12T05:03:44Z,3970000,11.0,25.0,1,left,R. Jackson running Layup (11 PTS) (I. Zubac 1 AST),"[202704, 1627826]",1610612746.0,LAC,running,,,Jackson,R. Jackson,,,,,2.69,Made,,,,,,,,,,,,11.0,I. Zubac,1627826.0,1.0,,,,
401,PT04M46.00S,2021-11-12T05:03:47.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,75,70,2021-11-12T05:03:51Z,3990000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT04M46.00S,2021-11-12T05:06:10.5Z,3,REGULAR,substitution,out,[],200768,,,1610612748,75,70,2021-11-12T05:06:33Z,4000000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT04M46.00S,2021-11-12T05:06:10.5Z,3,REGULAR,substitution,in,[],1629216,,,1610612748,75,70,2021-11-12T05:06:33Z,4010000,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M35.00S,2021-11-12T05:06:45.2Z,3,REGULAR,turnover,out-of-bounds,[],1629639,,,1610612748,75,70,2021-11-12T05:06:52Z,4020000,,,0,,T. Herro bad pass out-of-bounds TURNOVER (2 TO),[1629639],1610612748.0,MIA,bad pass,,,Herro,T. Herro,,,,,,,,,,,,,201246.0,,,,,,,,,2.0,,,
405,PT04M24.00S,2021-11-12T05:07:07.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628379,20.41721419185282,51.22549019607843,1610612746,75,70,2021-11-12T05:07:11Z,4030000,-6.0,139.0,1,left,MISS L. Kennard 13' pullup Shot,[1628379],1610612746.0,LAC,pullup,,,Kennard,L. Kennard,,,,,13.95,Missed,,,,,,,,,,,,,,,,,,,
406,PT04M22.00S,2021-11-12T05:07:09.0Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612748,75,70,2021-11-12T05:07:11Z,4040000,,,0,,D. Robinson REBOUND (Off:2 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,405.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
407,PT04M13.00S,2021-11-12T05:07:19.1Z,3,REGULAR,3pt,Jump Shot,[],1629639,66.67214191852825,53.431372549019606,1610612748,75,70,2021-11-12T05:07:23Z,4050000,17.0,261.0,1,right,MISS T. Herro 26' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,26.14,Missed,,,,,,,,,,,,,,,,,,,
408,PT04M12.00S,2021-11-12T05:07:21.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,75,70,2021-11-12T05:07:21Z,4060000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,407.0,,,,,,,,,,,,,,,,,,
409,PT04M12.00S,2021-11-12T05:07:24.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,75,70,2021-11-12T05:07:24Z,4070000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M01.00S,2021-11-12T05:07:45.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629639,88.2227332457293,49.754901960784316,1610612748,75,72,2021-11-12T05:07:49Z,4080000,-1.0,58.0,1,right,T. Herro driving floating Jump Shot (20 PTS) (D. Robinson 3 AST),"[1629639, 1629130]",1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,5.82,Made,,,,,,,,,,,,20.0,D. Robinson,1629130.0,3.0,,,,
412,PT03M41.00S,2021-11-12T05:08:05.5Z,3,REGULAR,3pt,Jump Shot,[],202704,32.90078843626807,78.18627450980392,1610612746,75,72,2021-11-12T05:08:10Z,4100000,-141.0,257.0,1,left,MISS R. Jackson 29' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,29.29,Missed,,,,,,,,,,,,,,,,,,,
413,PT03M39.00S,2021-11-12T05:08:07.5Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612748,75,72,2021-11-12T05:08:10Z,4110000,,,0,,D. Robinson REBOUND (Off:2 Def:2),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,412.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
414,PT03M30.00S,2021-11-12T05:08:16.0Z,3,REGULAR,turnover,bad pass,[],1629216,,,1610612748,75,72,2021-11-12T05:08:20Z,4120000,,,0,,G. Vincent bad pass TURNOVER (1 TO),"[1629216, 1628379]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,1.0,Kennard,1628379.0,
415,PT03M30.00S,2021-11-12T05:08:16.0Z,3,REGULAR,steal,,[],1628379,,,1610612746,75,72,2021-11-12T05:08:17Z,4130000,,,0,,L. Kennard STEAL (3 STL),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT03M24.00S,2021-11-12T05:08:22.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627826,7.276609724047319,50.98039215686275,1610612746,77,72,2021-11-12T05:08:26Z,4140000,-5.0,16.0,1,left,I. Zubac alley-oop DUNK (13 PTS) (E. Bledsoe 3 AST),"[1627826, 202339]",1610612746.0,LAC,alley-oop,,,Zubac,I. Zubac,,,,,1.66,Made,,,,,,,,,,,,13.0,E. Bledsoe,202339.0,3.0,,,,
418,PT03M00.00S,2021-11-12T05:08:45.9Z,3,REGULAR,3pt,Jump Shot,[],1629130,90.45663600525624,95.34313725490196,1610612748,77,75,2021-11-12T05:08:55Z,4160000,227.0,37.0,1,right,D. Robinson 3PT  (6 PTS) (G. Vincent 6 AST),"[1629130, 1629216]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,22.97,Made,,,,,,,,,,,,6.0,G. Vincent,1629216.0,6.0,,,,
420,PT02M42.00S,2021-11-12T05:09:04.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,15.55519053876479,50.49019607843137,1610612746,77,75,2021-11-12T05:09:09Z,4180000,-2.0,94.0,1,left,MISS R. Jackson 9' driving floating Shot,[202704],1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,9.37,Missed,,,,,,,,,,,,,,,,,,,
421,PT02M38.00S,2021-11-12T05:09:08.2Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,77,75,2021-11-12T05:09:09Z,4190000,,,0,,I. Zubac REBOUND (Off:2 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,420.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
422,PT02M38.00S,2021-11-12T05:09:08.2Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1627826,5.590000152587891,50.0,1610612746,79,75,2021-11-12T05:09:11Z,4200000,0.0,0.0,1,left,I. Zubac tip DUNK (15 PTS),[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,0.0,Made,,,,,,,,,,,,15.0,,,,,,,
423,PT02M31.00S,2021-11-12T05:09:15.9Z,3,REGULAR,3pt,Jump Shot,[],1629216,70.22010512483574,25.490196078431367,1610612748,79,75,2021-11-12T05:11:03Z,4210000,-123.0,227.0,1,right,MISS G. Vincent 25' step back 3PT,[1629216],1610612748.0,MIA,step back,,,Vincent,G. Vincent,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
424,PT02M29.00S,2021-11-12T05:09:17.9Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,79,75,2021-11-12T05:09:19Z,4220000,,,0,,N. Batum REBOUND (Off:0 Def:3),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,423.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
425,PT02M22.00S,2021-11-12T05:09:24.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202704,7.670827858081481,48.774509803921575,1610612746,81,75,2021-11-12T05:09:29Z,4230000,6.0,20.0,1,left,R. Jackson running Layup (13 PTS),[202704],1610612746.0,LAC,running,,,Jackson,R. Jackson,,,,,2.05,Made,,,,,,,,,,,,13.0,,,,,,,
426,PT02M01.00S,2021-11-12T05:09:45.1Z,3,REGULAR,3pt,Jump Shot,[],1629130,78.10446780551905,87.5,1610612748,81,75,2021-11-12T05:09:48Z,4240000,188.0,153.0,1,right,MISS D. Robinson 24' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,24.22,Missed,,,,,,,,,,,,,,,,,,,
427,PT01M58.00S,2021-11-12T05:09:48.1Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,81,75,2021-11-12T05:09:48Z,4250000,,,0,,N. Batum REBOUND (Off:0 Def:4),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,426.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
428,PT01M48.00S,2021-11-12T05:09:58.2Z,3,REGULAR,2pt,Jump Shot,[],202704,17.526281208935615,25.980392156862735,1610612746,81,75,2021-11-12T05:10:08Z,4260000,120.0,112.0,1,left,MISS R. Jackson 16' turnaround fadeaway Shot,[202704],1610612746.0,LAC,turnaround fadeaway,,,Jackson,R. Jackson,,,,,16.44,Missed,,,,,,,,,,,,,,,,,,,
429,PT01M42.00S,2021-11-12T05:10:04.2Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,81,75,2021-11-12T05:10:08Z,4270000,,,0,,B. Adebayo REBOUND (Off:3 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,428.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
430,PT01M29.00S,2021-11-12T05:10:17.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,81.12680683311433,60.294117647058826,1610612748,81,75,2021-11-12T05:10:23Z,4280000,51.0,125.0,1,right,MISS T. Herro 13' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,13.51,Missed,,,,,,,,,,,,,,,,,,,
431,PT01M26.00S,2021-11-12T05:10:20.6Z,3,REGULAR,rebound,offensive,[],1629639,,,1610612748,81,75,2021-11-12T05:10:23Z,4290000,,,0,,T. Herro REBOUND (Off:2 Def:4),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,430.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
432,PT01M24.00S,2021-11-12T05:10:22.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,94.92444152431011,2.941176470588232,1610612748,81,75,2021-11-12T05:10:25Z,4300000,-235.0,-5.0,1,right,MISS D. Robinson 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,,
433,PT01M21.00S,2021-11-12T05:10:25.0Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,81,75,2021-11-12T05:10:25Z,4310000,,,0,,I. Zubac REBOUND (Off:2 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,432.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
434,PT01M09.00S,2021-11-12T05:10:37.2Z,3,REGULAR,3pt,Jump Shot,[],202339,31.45532194480947,76.9607843137255,1610612746,84,75,2021-11-12T05:10:41Z,4320000,-135.0,243.0,1,left,E. Bledsoe 27' 3PT  (14 PTS) (R. Jackson 2 AST),"[202339, 202704]",1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,27.81,Made,,,,,,,,,,,,14.0,R. Jackson,202704.0,2.0,,,,
436,PT00M46.40S,2021-11-12T05:11:02.7Z,3,REGULAR,2pt,Jump Shot,[],1629639,92.95335085413929,21.07843137254902,1610612748,84,77,2021-11-12T05:11:07Z,4340000,-145.0,14.0,1,right,T. Herro 14' pullup Jump Shot (22 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,14.52,Made,,,,,,,,,,,,22.0,,,,,,,
