actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,blockPlayerName,blockPersonId
452,PT11M07.00S,2022-02-15T05:22:36.5Z,4,REGULAR,steal,,[],203490,,,1610612744,96,78,2022-02-15T05:22:37Z,4490000,,,0,,O. Porter Jr. STEAL (1 STL),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT11M07.00S,2022-02-15T05:22:42.6Z,4,REGULAR,foul,personal,[],1628392,,,1610612744,96,78,2022-02-15T05:22:59Z,4500000,,,0,,I. Hartenstein take personal FOUL (2 PF),"[1628392, 203490]",1610612746.0,LAC,take,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,2530.0,2.0,0.0,Porter Jr.,203490.0,,,
455,PT10M57.00S,2022-02-15T05:23:10.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203490,83.62352168199737,54.16666666666667,1610612744,96,78,2022-02-15T05:23:15Z,4520000,21.0,101.0,1,right,MISS O. Porter Jr. 10' floating Shot,[203490],1610612744.0,GSW,floating,,,Porter Jr.,O. Porter Jr.,,,,,10.35,Missed,,,,,,,,,,,,,,,,,,,
456,PT10M54.00S,2022-02-15T05:23:13.8Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612746,96,78,2022-02-15T05:23:15Z,4530000,,,0,,I. Hartenstein REBOUND (Off:0 Def:3),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,455.0,3.0,3.0,0.0,,,,,,,,,,,
457,PT10M43.00S,2022-02-15T05:23:24.6Z,4,REGULAR,3pt,Jump Shot,[],1629611,29.09001314060447,22.549019607843135,1610612746,96,78,2022-02-15T05:23:29Z,4540000,137.0,221.0,1,left,MISS T. Mann 26' 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,,
458,PT10M40.00S,2022-02-15T05:23:27.6Z,4,REGULAR,rebound,defensive,[],1627814,,,1610612744,96,78,2022-02-15T05:23:29Z,4550000,,,0,,D. Lee REBOUND (Off:0 Def:4),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,457.0,4.0,4.0,0.0,,,,,,,,,,,
459,PT10M34.00S,2022-02-15T05:23:33.5Z,4,REGULAR,3pt,Jump Shot,[],1627814,67.59198423127464,65.19607843137254,1610612744,96,78,2022-02-15T05:23:38Z,4560000,76.0,252.0,1,right,MISS D. Lee 26' step back 3PT,[1627814],1610612744.0,GSW,step back,,,Lee,D. Lee,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,,
460,PT10M31.00S,2022-02-15T05:23:36.5Z,4,REGULAR,rebound,defensive,[],202704,,,1610612746,96,78,2022-02-15T05:23:38Z,4570000,,,0,,R. Jackson REBOUND (Off:0 Def:5),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,459.0,5.0,5.0,0.0,,,,,,,,,,,
461,PT10M10.00S,2022-02-15T05:23:57.2Z,4,REGULAR,3pt,Jump Shot,[],202704,29.747043363994734,83.33333333333334,1610612746,96,78,2022-02-15T05:24:02Z,4580000,-167.0,227.0,1,left,MISS R. Jackson 28' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,28.17,Missed,,,,,,,,,,,,,,,,,,,
462,PT10M07.00S,2022-02-15T05:24:00.2Z,4,REGULAR,rebound,defensive,[],203490,,,1610612744,96,78,2022-02-15T05:24:02Z,4590000,,,0,,O. Porter Jr. REBOUND (Off:2 Def:5),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,461.0,7.0,5.0,2.0,,,,,,,,,,,
463,PT10M03.00S,2022-02-15T05:24:04.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627814,95.58147174770039,94.6078431372549,1610612744,96,78,2022-02-15T05:24:15Z,4600000,223.0,-11.0,1,right,MISS D. Lee running 3PT,[1627814],1610612744.0,GSW,running,,,Lee,D. Lee,,,,,22.33,Missed,,,,,,,,,,,,,,,,,,,
464,PT09M59.00S,2022-02-15T05:24:08.3Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,96,78,2022-02-15T05:24:15Z,4610000,,,0,,T. Mann REBOUND (Off:0 Def:7),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,463.0,7.0,7.0,0.0,,,,,,,,,,,
465,PT09M45.00S,2022-02-15T05:24:22.7Z,4,REGULAR,3pt,Jump Shot,[],203496,30.535479632063073,24.75490196078431,1610612746,96,78,2022-02-15T05:24:27Z,4620000,126.0,235.0,1,left,MISS R. Covington 26' 3PT,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,26.63,Missed,,,,,,,,,,,,,,,,,,,
466,PT09M42.00S,2022-02-15T05:24:25.7Z,4,REGULAR,rebound,defensive,[],202691,,,1610612744,96,78,2022-02-15T05:24:27Z,4630000,,,0,,K. Thompson REBOUND (Off:0 Def:3),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,465.0,3.0,3.0,0.0,,,,,,,,,,,
467,PT09M24.00S,2022-02-15T05:24:43.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,92.29632063074901,45.34313725490197,1610612744,96,78,2022-02-15T05:24:47Z,4640000,-23.0,20.0,1,right,MISS M. Moody driving Layup,[1630541],1610612744.0,GSW,driving,,,Moody,M. Moody,,,,,3.06,Missed,,,,,,,,,,,,,,,,,,,
468,PT09M23.00S,2022-02-15T05:24:44.3Z,4,REGULAR,rebound,defensive,[],202704,,,1610612746,96,78,2022-02-15T05:24:47Z,4650000,,,0,,R. Jackson REBOUND (Off:0 Def:6),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,467.0,6.0,6.0,0.0,,,,,,,,,,,
469,PT09M20.00S,2022-02-15T05:24:49.8Z,4,REGULAR,foul,personal,['2freethrow'],1627814,,,1610612746,96,78,2022-02-15T05:24:54Z,4660000,,,0,,D. Lee shooting personal FOUL (1 PF) (Covington 2 FT),"[1627814, 203496]",1610612744.0,GSW,shooting,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Covington,203496.0,,,
471,PT09M20.00S,2022-02-15T05:25:25.5Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203496,,,1610612746,97,78,2022-02-15T05:25:59Z,4680000,,,0,,R. Covington Free Throw 1 of 2 (8 PTS),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
472,PT09M20.00S,2022-02-15T05:25:26.1Z,4,REGULAR,substitution,out,[],1630541,,,1610612746,97,78,2022-02-15T05:25:33Z,4690000,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT09M20.00S,2022-02-15T05:25:26.1Z,4,REGULAR,substitution,in,[],203952,,,1610612746,97,78,2022-02-15T05:25:33Z,4700000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT09M20.00S,2022-02-15T05:25:25.5Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203496,,,1610612746,97,78,2022-02-15T05:25:59Z,4710000,,,0,,MISS R. Covington Free Throw 2 of 2,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,Missed,,,,,,,,,,,,,,,,,,,
475,PT09M17.00S,2022-02-15T05:25:28.5Z,4,REGULAR,rebound,defensive,[],203490,,,1610612744,97,78,2022-02-15T05:25:59Z,4720000,,,0,,O. Porter Jr. REBOUND (Off:2 Def:6),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,474.0,8.0,6.0,2.0,,,,,,,,,,,
476,PT09M10.00S,2022-02-15T05:25:57.0Z,4,REGULAR,3pt,Jump Shot,[],201939,65.88370565045992,73.52941176470588,1610612744,97,81,2022-02-15T05:26:02Z,4730000,118.0,268.0,1,right,S. Curry 29' 3PT step back (33 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,29.28,Made,33.0,,,,,,,,,,,,,,,,,,
477,PT08M53.00S,2022-02-15T05:26:15.3Z,4,REGULAR,foul,offensive,[],203496,,,1610612746,97,81,2022-02-15T05:26:30Z,4740000,,,0,,R. Covington offensive FOUL (3 PF),"[203496, 1627814]",1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,203591.0,3.0,0.0,Lee,1627814.0,,,
479,PT08M53.00S,2022-02-15T05:26:15.3Z,4,REGULAR,turnover,offensive foul,[],203496,,,1610612746,97,81,2022-02-15T05:26:15Z,4760000,,,0,,R. Covington offensive foul TURNOVER (1 TO),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,1.0,,,203591.0,,,,,,,
480,PT08M53.00S,2022-02-15T05:26:31.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,97,81,2022-02-15T05:26:31Z,4770000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT08M53.00S,2022-02-15T05:27:43.5Z,4,REGULAR,instantreplay,request,[],0,,,1610612744,97,81,2022-02-15T05:28:39Z,4780000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,2530.0,,,,,Common Foul Upheld,,
482,PT08M45.00S,2022-02-15T05:29:27.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201939,70.08869908015768,12.74509803921569,1610612744,97,81,2022-02-15T05:29:33Z,4790000,-186.0,229.0,1,right,MISS S. Curry 29' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,29.5,Missed,,,,,,,,,,,,,,,,,,,
483,PT08M42.00S,2022-02-15T05:29:30.9Z,4,REGULAR,rebound,defensive,[],202704,,,1610612746,97,81,2022-02-15T05:29:33Z,4800000,,,0,,R. Jackson REBOUND (Off:0 Def:7),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,482.0,7.0,7.0,0.0,,,,,,,,,,,
484,PT08M33.00S,2022-02-15T05:29:39.8Z,4,REGULAR,3pt,Jump Shot,[],1629599,8.327858081471746,3.67647058823529,1610612746,100,81,2022-02-15T05:29:50Z,4810000,232.0,26.0,1,left,A. Coffey 3PT  (4 PTS) (T. Mann 5 AST),"[1629599, 1629611]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,23.3,Made,4.0,T. Mann,1629611.0,5.0,,,,,,,,,,,,,,,
491,PT08M25.00S,2022-02-15T05:30:02.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203952,92.64126149802891,53.16329656862745,1610612744,100,81,2022-02-15T05:31:18Z,4825000,16.0,17.0,1,right,MISS A. Wiggins driving Layup - blocked,"[203952, 203496]",1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,2.3,Missed,,,,,,,,,,,,,,,,,,Covington,203496.0
492,PT08M25.00S,2022-02-15T05:30:02.0Z,4,REGULAR,block,,[],203496,,,1610612744,100,81,2022-02-15T05:30:55Z,4827500,,,0,,R. Covington BLOCK (1 BLK),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT08M24.00S,2022-02-15T05:30:03.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,100,81,2022-02-15T05:31:18Z,4828750,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,491.0,,,,,,,,,,,,,,
486,PT08M24.00S,2022-02-15T05:30:02.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,100,81,2022-02-15T05:31:56Z,4830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT08M22.00S,2022-02-15T05:30:09.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203490,68.11760840998686,68.62745098039215,1610612744,100,84,2022-02-15T05:30:55Z,4840000,93.0,247.0,1,right,O. Porter Jr. 26' 3PT  (7 PTS) (S. Curry 2 AST),"[203490, 201939]",1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,26.42,Made,7.0,S. Curry,201939.0,2.0,,,,,,,,,,,,,,,
489,PT08M05.00S,2022-02-15T05:30:29.5Z,4,REGULAR,foul,personal,[],203490,,,1610612746,100,84,2022-02-15T05:31:01Z,4860000,,,0,,O. Porter Jr. personal FOUL (2 PF),"[203490, 202704]",1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,2530.0,2.0,0.0,Jackson,202704.0,,,
539,PT07M56.00S,2022-02-15T05:31:35.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202704,9.510512483574246,59.068627450980394,1610612746,100,84,2022-02-15T05:40:14Z,4879375,-45.0,37.0,1,left,MISS R. Jackson driving Layup - blocked,"[202704, 203952]",1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,5.84,Missed,,,,,,,,,,,,,,,,,,Wiggins,203952.0
540,PT07M56.00S,2022-02-15T05:31:35.0Z,4,REGULAR,block,,[],203952,,,1610612746,100,84,2022-02-15T05:39:49Z,4879687,,,0,,A. Wiggins BLOCK (1 BLK),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M56.00S,2022-02-15T05:31:35.0Z,4,REGULAR,rebound,offensive,[],203496,,,1610612746,100,84,2022-02-15T05:39:49Z,4879843,,,0,,R. Covington REBOUND (Off:1 Def:1),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,539.0,2.0,1.0,1.0,,,,,,,,,,,
494,PT07M56.00S,2022-02-15T05:31:35.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203496,9.116294349540084,52.450980392156865,1610612746,100,84,2022-02-15T05:39:49Z,4880000,-12.0,33.0,1,left,MISS R. Covington Layup,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,3.54,Missed,,,,,,,,,,,,,,,,,,,
495,PT07M52.00S,2022-02-15T05:31:39.9Z,4,REGULAR,rebound,defensive,[],202691,,,1610612744,100,84,2022-02-15T05:39:13Z,4890000,,,0,,K. Thompson REBOUND (Off:0 Def:4),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,494.0,4.0,4.0,0.0,,,,,,,,,,,
496,PT07M48.00S,2022-02-15T05:31:36.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,100,84,2022-02-15T05:44:11Z,4900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT07M38.00S,2022-02-15T05:31:36.6Z,4,REGULAR,2pt,Jump Shot,[],202691,91.11366622864652,22.303921568627445,1610612744,100,84,2022-02-15T05:44:26Z,4910000,-138.0,31.0,1,right,MISS K. Thompson 14' fadeaway Shot,[202691],1610612744.0,GSW,fadeaway,,,Thompson,K. Thompson,,,,,14.19,Missed,,,,,,,,,,,,,,,,,,,
498,PT07M36.00S,2022-02-15T05:31:38.6Z,4,REGULAR,rebound,defensive,[],1629599,,,1610612746,100,84,2022-02-15T05:44:26Z,4920000,,,0,,A. Coffey REBOUND (Off:0 Def:2),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,497.0,2.0,2.0,0.0,,,,,,,,,,,
499,PT07M30.00S,2022-02-15T05:31:38.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203496,11.613009198423129,4.656862745098039,1610612746,103,84,2022-02-15T05:35:34Z,4930000,227.0,57.0,1,left,R. Covington 3PT running (11 PTS) (A. Coffey 1 AST),"[203496, 1629599]",1610612746.0,LAC,running,,,Covington,R. Covington,,,,,23.37,Made,11.0,A. Coffey,1629599.0,1.0,,,,,,,,,,,,,,,
501,PT07M16.00S,2022-02-15T05:31:51.8Z,4,REGULAR,turnover,bad pass,[],201939,,,1610612744,103,84,2022-02-15T05:31:58Z,4950000,,,0,,S. Curry bad pass TURNOVER (4 TO),"[201939, 1629611]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,4.0,Mann,1629611.0,,,,,,,,
502,PT07M16.00S,2022-02-15T05:31:51.8Z,4,REGULAR,steal,,[],1629611,,,1610612746,103,84,2022-02-15T05:45:32Z,4960000,,,0,,T. Mann STEAL (1 STL),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT07M11.00S,2022-02-15T05:31:58.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629611,10.167542706964511,49.01960784313726,1610612746,105,84,2022-02-15T05:32:26Z,4970000,5.0,43.0,1,left,T. Mann running finger roll Layup (25 PTS),[1629611],1610612746.0,LAC,running finger roll,,,Mann,T. Mann,,,,,4.34,Made,25.0,,,,,,,,,,,,,,,,,,
504,PT07M11.00S,2022-02-15T05:32:06.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,105,84,2022-02-15T05:32:06Z,4980000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT07M11.00S,2022-02-15T05:34:40.0Z,4,REGULAR,substitution,out,[],202691,,,1610612744,105,84,2022-02-15T05:34:58Z,4990000,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT07M11.00S,2022-02-15T05:34:40.0Z,4,REGULAR,substitution,out,[],201939,,,1610612744,105,84,2022-02-15T05:34:58Z,5000000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT07M11.00S,2022-02-15T05:34:40.0Z,4,REGULAR,substitution,out,[],203490,,,1610612744,105,84,2022-02-15T05:34:58Z,5010000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT07M11.00S,2022-02-15T05:34:40.0Z,4,REGULAR,substitution,out,[],203952,,,1610612744,105,84,2022-02-15T05:34:58Z,5020000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT07M11.00S,2022-02-15T05:34:40.0Z,4,REGULAR,substitution,in,[],1630228,,,1610612744,105,84,2022-02-15T05:34:58Z,5030000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT07M11.00S,2022-02-15T05:34:40.0Z,4,REGULAR,substitution,in,[],1629673,,,1610612744,105,84,2022-02-15T05:34:58Z,5040000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT07M11.00S,2022-02-15T05:34:40.0Z,4,REGULAR,substitution,in,[],1629308,,,1610612744,105,84,2022-02-15T05:34:58Z,5050000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT07M11.00S,2022-02-15T05:34:40.0Z,4,REGULAR,substitution,in,[],1630541,,,1610612744,105,84,2022-02-15T05:34:58Z,5060000,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT06M48.00S,2022-02-15T05:35:11.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,94.26741130091985,49.01960784313726,1610612744,105,86,2022-02-15T05:36:02Z,5070000,-5.0,1.0,1,right,J. Kuminga DUNK (6 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,0.51,Made,6.0,,,,,,,,,,,,,,,,,,
517,PT06M25.00S,2022-02-15T05:35:44.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628392,6.225361366622863,49.754901960784316,1610612746,107,86,2022-02-15T05:36:13Z,5080000,1.0,6.0,1,left,I. Hartenstein DUNK (7 PTS) (T. Mann 6 AST),"[1628392, 1629611]",1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,0.61,Made,7.0,T. Mann,1629611.0,6.0,,,,,,,,,,,,,,,
519,PT06M04.00S,2022-02-15T05:36:04.6Z,4,REGULAR,3pt,Jump Shot,[],1630228,76.13337713534823,87.74509803921569,1610612744,107,86,2022-02-15T05:36:15Z,5100000,189.0,172.0,1,right,MISS J. Kuminga 25' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,,
520,PT06M04.00S,2022-02-15T05:36:04.6Z,4,REGULAR,rebound,offensive,[],1627814,,,1610612744,107,86,2022-02-15T05:36:15Z,5110000,,,0,,D. Lee REBOUND (Off:1 Def:4),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,519.0,5.0,4.0,1.0,,,,,,,,,,,
521,PT05M56.00S,2022-02-15T05:36:12.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630541,75.21353482260184,89.2156862745098,1610612744,107,89,2022-02-15T05:36:20Z,5120000,196.0,180.0,1,right,M. Moody 26' 3PT  (3 PTS) (D. Lee 2 AST),"[1630541, 1627814]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,26.65,Made,3.0,D. Lee,1627814.0,2.0,,,,,,,,,,,,,,,
523,PT05M35.00S,2022-02-15T05:36:34.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202704,9.247700394218143,51.96078431372549,1610612746,109,89,2022-02-15T05:36:40Z,5140000,-10.0,34.0,1,left,R. Jackson driving Layup (19 PTS),[202704],1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,3.58,Made,19.0,,,,,,,,,,,,,,,,,,
524,PT05M21.00S,2022-02-15T05:36:48.3Z,4,REGULAR,turnover,lost ball,[],1629308,,,1610612744,109,89,2022-02-15T05:36:54Z,5150000,,,0,,J. Toscano-Anderson lost ball TURNOVER (1 TO),"[1629308, 1628392]",1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,1.0,Hartenstein,1628392.0,,,,,,,,
525,PT05M21.00S,2022-02-15T05:36:48.3Z,4,REGULAR,steal,,[],1628392,,,1610612746,109,89,2022-02-15T05:36:50Z,5160000,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT05M18.00S,2022-02-15T05:36:53.4Z,4,REGULAR,foul,personal,['2freethrow'],1630228,,,1610612746,109,89,2022-02-15T05:37:12Z,5170000,,,0,,J. Kuminga shooting personal FOUL (3 PF) (Mann 2 FT),"[1630228, 1629611]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,2530.0,3.0,0.0,Mann,1629611.0,,,
528,PT05M18.00S,2022-02-15T05:37:38.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629611,,,1610612746,109,89,2022-02-15T05:37:53Z,5190000,,,0,,MISS T. Mann Free Throw 1 of 2,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,Missed,,,,,,,,,,,,,,,,,,,
529,PT05M18.00S,2022-02-15T05:37:38.3Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612746,109,89,2022-02-15T05:37:53Z,5200000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,528.0,,,,,,,,,,,,,,
530,PT05M18.00S,2022-02-15T05:37:38.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629611,,,1610612746,109,89,2022-02-15T05:37:53Z,5210000,,,0,,MISS T. Mann Free Throw 2 of 2,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,Missed,,,,,,,,,,,,,,,,,,,
531,PT05M16.00S,2022-02-15T05:37:40.3Z,4,REGULAR,rebound,defensive,[],1629308,,,1610612744,109,89,2022-02-15T05:37:53Z,5220000,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:1),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,530.0,1.0,1.0,0.0,,,,,,,,,,,
532,PT05M02.00S,2022-02-15T05:38:05.9Z,4,REGULAR,3pt,Jump Shot,[],1629673,75.08212877792378,11.029411764705884,1610612744,109,89,2022-02-15T05:38:10Z,5230000,-195.0,182.0,1,right,MISS J. Poole 26' pullup 3PT,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,26.65,Missed,,,,,,,,,,,,,,,,,,,
533,PT04M59.00S,2022-02-15T05:38:08.9Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612746,109,89,2022-02-15T05:38:10Z,5240000,,,0,,I. Hartenstein REBOUND (Off:0 Def:4),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,532.0,4.0,4.0,0.0,,,,,,,,,,,
534,PT04M45.00S,2022-02-15T05:38:23.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628392,6.4881734559789805,50.0,1610612746,111,89,2022-02-15T05:38:30Z,5250000,0.0,8.0,1,left,I. Hartenstein alley-oop DUNK (9 PTS) (R. Jackson 9 AST),"[1628392, 202704]",1610612746.0,LAC,alley-oop,,,Hartenstein,I. Hartenstein,,,,,0.85,Made,9.0,R. Jackson,202704.0,9.0,,,,,,,,,,,,,,,
536,PT04M27.00S,2022-02-15T05:38:41.6Z,4,REGULAR,3pt,Jump Shot,[],1630541,74.1622864651774,13.970588235294116,1610612744,111,89,2022-02-15T05:38:46Z,5270000,-180.0,190.0,1,right,MISS M. Moody 26' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,26.21,Missed,,,,,,,,,,,,,,,,,,,
537,PT04M25.00S,2022-02-15T05:38:43.6Z,4,REGULAR,rebound,defensive,[],202704,,,1610612746,111,89,2022-02-15T05:38:46Z,5280000,,,0,,R. Jackson REBOUND (Off:0 Def:8),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,536.0,8.0,8.0,0.0,,,,,,,,,,,
538,PT04M25.00S,2022-02-15T05:38:49.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,111,89,2022-02-15T05:38:49Z,5290000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
