actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
445,PT10M14.00S,2021-11-30T05:14:28.7Z,4,REGULAR,3pt,Jump Shot,[],202066,12.13863337713535,95.34313725490196,1610612740,80,95,2021-11-30T05:14:33Z,4350000,-227.0,62.0,1,left,MISS G. Temple 3PT,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,23.49,Missed,,,,,,,,,,,,,,,,,
446,PT10M10.00S,2021-11-30T05:14:32.7Z,4,REGULAR,rebound,defensive,[],202704,,,1610612746,80,95,2021-11-30T05:14:33Z,4360000,,,0,,R. Jackson REBOUND (Off:0 Def:4),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,445.0,4.0,4.0,0.0,,,,,,,,,
447,PT10M07.00S,2021-11-30T05:14:36.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629611,91.63929040735874,51.470588235294116,1610612746,82,95,2021-11-30T05:14:47Z,4370000,7.0,26.0,1,right,T. Mann running Layup (6 PTS),[1629611],1610612746.0,LAC,running,,,Mann,T. Mann,,,,,,,2.71,Made,6.0,,,,,,,,,,,,,,,,
449,PT09M46.00S,2021-11-30T05:15:07.6Z,4,REGULAR,2pt,Jump Shot,[],202685,8.327858081471746,86.76470588235294,1610612740,82,95,2021-11-30T05:15:15Z,4390000,-184.0,26.0,1,left,MISS J. Valanciunas 18' Jump Shot,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,18.56,Missed,,,,,,,,,,,,,,,,,
450,PT09M46.00S,2021-11-30T05:15:09.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,82,95,2021-11-30T05:15:09Z,4400000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,449.0,,,,,,,,,,,,
451,PT09M46.00S,2021-11-30T05:15:12.3Z,4,REGULAR,foul,personal,[],1629611,,,1610612740,82,95,2021-11-30T05:15:20Z,4410000,,,0,,T. Mann loose ball personal FOUL (1 PF),"[1629611, 202066]",1610612746.0,LAC,loose ball,,,Mann,T. Mann,,,,,1363.0,,,,,,,,,,,,1.0,0.0,Temple,202066.0,,,,,
453,PT09M46.00S,2021-11-30T05:15:21.0Z,4,REGULAR,substitution,out,[],1628392,,,1610612740,82,95,2021-11-30T05:15:33Z,4430000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT09M46.00S,2021-11-30T05:15:21.0Z,4,REGULAR,substitution,out,[],202066,,,1610612740,82,95,2021-11-30T05:15:33Z,4440000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT09M46.00S,2021-11-30T05:15:21.0Z,4,REGULAR,substitution,in,[],202331,,,1610612740,82,95,2021-11-30T05:15:33Z,4450000,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT09M46.00S,2021-11-30T05:15:21.0Z,4,REGULAR,substitution,in,[],203107,,,1610612740,82,95,2021-11-30T05:15:33Z,4460000,,,0,,SUB in: T. Satoransky,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT09M38.00S,2021-11-30T05:15:45.0Z,4,REGULAR,foul,personal,[],201586,,,1610612740,82,95,2021-11-30T05:15:50Z,4470000,,,0,,S. Ibaka personal FOUL (3 PF),"[201586, 202685]",1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,1201.0,,,,,,,,,,,,3.0,0.0,Valanciunas,202685.0,,,,,
459,PT09M26.00S,2021-11-30T05:16:07.8Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",202685,10.298948751642584,51.96078431372549,1610612740,82,95,2021-11-30T05:16:11Z,4490000,-10.0,44.0,1,left,MISS J. Valanciunas Hook,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,4.54,Missed,,,,,,,,,,,,,,,,,
460,PT09M23.00S,2021-11-30T05:16:09.9Z,4,REGULAR,rebound,offensive,[],1629638,,,1610612740,82,95,2021-11-30T05:16:10Z,4500000,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:0),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,459.0,1.0,0.0,1.0,,,,,,,,,
461,PT09M21.00S,2021-11-30T05:16:12.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629638,8.722076215505908,50.49019607843137,1610612740,82,95,2021-11-30T05:16:16Z,4510000,-2.0,29.0,1,left,MISS N. Alexander-Walker fadeaway Shot,[1629638],1610612740.0,NOP,fadeaway,,,Alexander-Walker,N. Alexander-Walker,,,,,,,2.96,Missed,,,,,,,,,,,,,,,,,
462,PT09M18.00S,2021-11-30T05:16:14.8Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,82,95,2021-11-30T05:16:14Z,4520000,,,0,,T. Mann REBOUND (Off:1 Def:5),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,461.0,6.0,5.0,1.0,,,,,,,,,
464,PT09M17.00S,2021-11-30T05:16:24.2Z,4,REGULAR,foul,offensive,[],1629611,,,1610612746,82,95,2021-11-30T05:16:29Z,4540000,,,0,,T. Mann charge offensive FOUL (2 PF),"[1629611, 1628984]",1610612746.0,LAC,charge,,,Mann,T. Mann,,,,,1201.0,,,,,,,,,,,,2.0,0.0,Graham,1628984.0,,,,,
466,PT09M17.00S,2021-11-30T05:16:24.2Z,4,REGULAR,turnover,offensive foul,[],1629611,,,1610612746,82,95,2021-11-30T05:16:24Z,4560000,,,0,,T. Mann offensive foul TURNOVER (1 TO),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,1201.0,1.0,,,,,,,,,,,,,,,,,,,
467,PT09M00.00S,2021-11-30T05:16:56.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202685,13.584099868593952,56.127450980392155,1610612740,82,95,2021-11-30T05:17:03Z,4570000,-31.0,75.0,1,left,MISS J. Valanciunas 8' floating Shot,[202685],1610612740.0,NOP,floating,,,Valanciunas,J. Valanciunas,,,,,,,8.12,Missed,,,,,,,,,,,,,,,,,
468,PT09M00.00S,2021-11-30T05:16:58.6Z,4,REGULAR,rebound,offensive,[],1628404,,,1610612740,82,95,2021-11-30T05:16:58Z,4580000,,,0,,J. Hart REBOUND (Off:1 Def:10),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,467.0,11.0,10.0,1.0,,,,,,,,,
469,PT09M00.00S,2021-11-30T05:17:04.0Z,4,REGULAR,foul,personal,[],202331,,,1610612740,82,95,2021-11-30T05:17:27Z,4590000,,,0,,P. George personal FOUL (1 PF),"[202331, 1628404]",1610612746.0,LAC,,,,George,P. George,,,,,2534.0,,,,,,,,,,,,1.0,0.0,Hart,1628404.0,,,,,
471,PT08M51.00S,2021-11-30T05:17:24.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629638,31.45532194480947,42.64705882352941,1610612740,82,95,2021-11-30T05:17:32Z,4610000,37.0,243.0,1,left,MISS N. Alexander-Walker 24' 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,24.6,Missed,,,,,,,,,,,,,,,,,
472,PT08M48.00S,2021-11-30T05:17:27.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,82,95,2021-11-30T05:17:32Z,4620000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,471.0,,,,,,,,,,,,
473,PT08M48.00S,2021-11-30T05:17:32.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,82,95,2021-11-30T05:17:32Z,4630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT08M42.00S,2021-11-30T05:17:54.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628404,33.03219448094612,52.450980392156865,1610612740,82,95,2021-11-30T05:17:58Z,4640000,-12.0,258.0,1,left,MISS J. Hart 25' 3PT,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,25.83,Missed,,,,,,,,,,,,,,,,,
475,PT08M39.00S,2021-11-30T05:17:57.1Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,82,95,2021-11-30T05:17:58Z,4650000,,,0,,P. George REBOUND (Off:0 Def:3),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,474.0,3.0,3.0,0.0,,,,,,,,,
477,PT08M27.00S,2021-11-30T05:18:08.9Z,4,REGULAR,2pt,Jump Shot,[],1629611,79.54993429697765,75.98039215686275,1610612746,82,95,2021-11-30T05:18:15Z,4670000,130.0,140.0,1,right,MISS T. Mann 19' pullup Shot,[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,,,19.08,Missed,,,,,,,,,,,,,,,,,
478,PT08M22.00S,2021-11-30T05:18:13.9Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,82,95,2021-11-30T05:18:15Z,4680000,,,0,,J. Valanciunas REBOUND (Off:4 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,477.0,10.0,6.0,4.0,,,,,,,,,
479,PT08M14.00S,2021-11-30T05:18:24.3Z,4,REGULAR,foul,offensive,[],202685,,,1610612740,82,95,2021-11-30T05:18:34Z,4690000,,,0,,J. Valanciunas offensive FOUL (1 PF),"[202685, 1629611]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,1201.0,,,,,,,,,,,,1.0,0.0,Mann,1629611.0,,,,,
481,PT08M14.00S,2021-11-30T05:18:24.3Z,4,REGULAR,turnover,offensive foul,[],202685,,,1610612740,82,95,2021-11-30T05:18:24Z,4710000,,,0,,J. Valanciunas offensive foul TURNOVER (1 TO),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,1201.0,1.0,,,,,,,,,,,,,,,,,,,
482,PT08M14.00S,2021-11-30T05:18:36.3Z,4,REGULAR,substitution,out,[],1628984,,,1610612746,82,95,2021-11-30T05:18:40Z,4720000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT08M14.00S,2021-11-30T05:18:36.3Z,4,REGULAR,substitution,in,[],1627742,,,1610612746,82,95,2021-11-30T05:18:40Z,4730000,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT07M59.00S,2021-11-30T05:19:03.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202331,93.34756898817345,46.81372549019608,1610612746,84,95,2021-11-30T05:19:16Z,4740000,-16.0,10.0,1,right,P. George driving bank Jump Shot (19 PTS),[202331],1610612746.0,LAC,driving bank,,,George,P. George,,,,,,,1.88,Made,19.0,,,,,,,,,,,,,,,,
485,PT07M36.00S,2021-11-30T05:19:27.0Z,4,REGULAR,3pt,Jump Shot,[],1629638,28.43298291721419,20.34313725490196,1610612740,84,95,2021-11-30T05:19:32Z,4750000,148.0,215.0,1,left,MISS N. Alexander-Walker 26' step back 3PT,[1629638],1610612740.0,NOP,step back,,,Alexander-Walker,N. Alexander-Walker,,,,,,,26.1,Missed,,,,,,,,,,,,,,,,,
486,PT07M32.00S,2021-11-30T05:19:31.0Z,4,REGULAR,rebound,defensive,[],202704,,,1610612746,84,95,2021-11-30T05:19:32Z,4760000,,,0,,R. Jackson REBOUND (Off:0 Def:5),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,485.0,5.0,5.0,0.0,,,,,,,,,
487,PT07M29.00S,2021-11-30T05:19:41.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,84,95,2021-11-30T05:19:41Z,4770000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT07M29.00S,2021-11-30T05:22:24.0Z,4,REGULAR,substitution,out,[],1629638,,,1610612746,84,95,2021-11-30T05:22:39Z,4780000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT07M29.00S,2021-11-30T05:22:24.0Z,4,REGULAR,substitution,in,[],1630529,,,1610612746,84,95,2021-11-30T05:22:39Z,4790000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT07M21.00S,2021-11-30T05:22:40.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202331,93.2161629434954,51.71568627450981,1610612746,86,95,2021-11-30T05:26:32Z,4795000,9.0,11.0,1,right,P. George driving Layup (21 PTS),[202331],1610612746.0,LAC,driving,,,George,P. George,,,,,,,1.42,Made,21.0,,,,,,,,,,,,,,,,
490,PT07M21.00S,2021-11-30T05:22:56.1Z,4,REGULAR,foul,personal,['1freethrow'],1628404,,,1610612746,86,95,2021-11-30T05:26:26Z,4800000,,,0,,J. Hart shooting personal FOUL (3 PF) (George 1 FT),"[1628404, 202331]",1610612740.0,NOP,shooting,,,Hart,J. Hart,,,,,1363.0,,,,,,,,,,,,3.0,0.0,George,202331.0,,,,,
493,PT07M21.00S,2021-11-30T05:23:20.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,86,95,2021-11-30T05:25:33Z,4830000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT07M21.00S,2021-11-30T05:23:22.2Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612746,86,95,2021-11-30T05:25:33Z,4840000,,,0,,,[],1610612746.0,LAC,overturned,,,,,,,,,2534.0,,,,,,,,,,,,,,,,,,,,
496,PT07M21.00S,2021-11-30T05:26:40.4Z,4,REGULAR,freethrow,1 of 1,[],202331,,,1610612746,87,95,2021-11-30T05:26:40Z,4850000,,,0,,P. George Free Throw 1 of 1 (22 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,
497,PT07M04.00S,2021-11-30T05:26:59.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,17.526281208935615,39.950980392156865,1610612740,87,97,2021-11-30T05:27:03Z,4860000,50.0,112.0,1,left,B. Ingram 12' pullup Jump Shot (21 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,,,12.29,Made,21.0,,,,,,,,,,,,,,,,
498,PT06M48.00S,2021-11-30T05:27:17.8Z,4,REGULAR,foul,personal,[],1630529,,,1610612746,87,97,2021-11-30T05:27:28Z,4870000,,,0,,H. Jones personal FOUL (4 PF),"[1630529, 202331]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,2534.0,,,,,,,,,,,,4.0,0.0,George,202331.0,,,,,
500,PT06M41.00S,2021-11-30T05:27:48.6Z,4,REGULAR,2pt,Jump Shot,[],202331,82.04664914586071,33.57843137254902,1610612746,89,97,2021-11-30T05:27:53Z,4890000,-82.0,116.0,1,right,P. George 14' pullup Jump Shot (24 PTS) (T. Mann 4 AST),"[202331, 1629611]",1610612746.0,LAC,pullup,,,George,P. George,,,,,,,14.24,Made,24.0,T. Mann,1629611.0,4.0,,,,,,,,,,,,,
502,PT06M24.00S,2021-11-30T05:28:07.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,7.802233902759525,46.32352941176471,1610612740,89,99,2021-11-30T05:28:14Z,4910000,18.0,21.0,1,left,H. Jones reverse Layup (13 PTS) (J. Hart 9 AST),"[1630529, 1628404]",1610612740.0,NOP,reverse,,,Jones,H. Jones,,,,,,,2.78,Made,13.0,J. Hart,1628404.0,9.0,,,,,,,,,,,,,
504,PT06M24.00S,2021-11-30T05:28:12.7Z,4,REGULAR,foul,personal,['1freethrow'],201586,,,1610612740,89,99,2021-11-30T05:28:31Z,4930000,,,0,,S. Ibaka shooting personal FOUL (4 PF) (Jones 1 FT),"[201586, 1630529]",1610612746.0,LAC,shooting,,,Ibaka,S. Ibaka,,,,,2534.0,,,,,,,,,,,,4.0,0.0,Jones,1630529.0,,,,,
506,PT06M24.00S,2021-11-30T05:28:21.3Z,4,REGULAR,substitution,out,[],1628379,,,1610612740,89,99,2021-11-30T05:28:29Z,4950000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT06M24.00S,2021-11-30T05:28:21.3Z,4,REGULAR,substitution,out,[],203107,,,1610612740,89,99,2021-11-30T05:28:29Z,4960000,,,0,,SUB out: T. Satoransky,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT06M24.00S,2021-11-30T05:28:21.3Z,4,REGULAR,substitution,in,[],202339,,,1610612740,89,99,2021-11-30T05:28:29Z,4970000,,,0,,SUB in: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT06M24.00S,2021-11-30T05:28:21.3Z,4,REGULAR,substitution,in,[],1628984,,,1610612740,89,99,2021-11-30T05:28:29Z,4980000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT06M24.00S,2021-11-30T05:28:39.6Z,4,REGULAR,freethrow,1 of 1,[],1630529,,,1610612740,89,100,2021-11-30T05:28:39Z,4990000,,,0,,H. Jones Free Throw 1 of 1 (14 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,
511,PT06M06.00S,2021-11-30T05:29:07.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,89,100,2021-11-30T05:29:07Z,5000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT06M00.00S,2021-11-30T05:29:28.1Z,4,REGULAR,3pt,Jump Shot,[],202331,70.74572930354796,80.14705882352942,1610612746,92,100,2021-11-30T05:29:32Z,5010000,151.0,222.0,1,right,P. George 26' 3PT step back (27 PTS) (T. Mann 5 AST),"[202331, 1629611]",1610612746.0,LAC,step back,,,George,P. George,,,,,,,26.87,Made,27.0,T. Mann,1629611.0,5.0,,,,,,,,,,,,,
514,PT05M37.00S,2021-11-30T05:29:52.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201586,,,1610612740,92,100,2021-11-30T05:30:00Z,5030000,,,0,,S. Ibaka personal FOUL (5 PF) (Jones 2 FT),"[201586, 1630529]",1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,1201.0,,,,,,,,,,,,5.0,0.0,Jones,1630529.0,,,,,
516,PT05M37.00S,2021-11-30T05:30:20.1Z,4,REGULAR,freethrow,1 of 2,[],1630529,,,1610612740,92,101,2021-11-30T05:30:20Z,5050000,,,0,,H. Jones Free Throw 1 of 2 (15 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,
517,PT05M37.00S,2021-11-30T05:30:37.1Z,4,REGULAR,freethrow,2 of 2,[],1630529,,,1610612740,92,102,2021-11-30T05:30:37Z,5060000,,,0,,H. Jones Free Throw 2 of 2 (16 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,
518,PT05M24.00S,2021-11-30T05:30:53.3Z,4,REGULAR,3pt,Jump Shot,[],201586,67.85479632063075,27.205882352941174,1610612746,92,102,2021-11-30T05:31:00Z,5070000,-114.0,250.0,1,right,MISS S. Ibaka 27' 3PT,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,27.45,Missed,,,,,,,,,,,,,,,,,
519,PT05M22.00S,2021-11-30T05:30:56.0Z,4,REGULAR,rebound,offensive,[],1629611,,,1610612746,92,102,2021-11-30T05:30:56Z,5080000,,,0,,T. Mann REBOUND (Off:2 Def:5),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,518.0,7.0,5.0,2.0,,,,,,,,,
520,PT05M19.00S,2021-11-30T05:30:58.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202331,79.28712220762155,8.088235294117652,1610612746,92,102,2021-11-30T05:31:02Z,5090000,-210.0,142.0,1,right,MISS P. George 25' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,25.33,Missed,,,,,,,,,,,,,,,,,
521,PT05M19.00S,2021-11-30T05:30:58.2Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,92,102,2021-11-30T05:31:02Z,5100000,,,0,,J. Valanciunas REBOUND (Off:4 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,520.0,11.0,7.0,4.0,,,,,,,,,
522,PT05M05.00S,2021-11-30T05:31:12.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,8.722076215505908,51.71568627450981,1610612740,92,104,2021-11-30T05:31:16Z,5110000,-9.0,29.0,1,left,B. Ingram driving Layup (23 PTS),[1627742],1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,,,3.07,Made,23.0,,,,,,,,,,,,,,,,
523,PT04M52.00S,2021-11-30T05:31:25.7Z,4,REGULAR,3pt,Jump Shot,[],202704,69.30026281208936,23.529411764705884,1610612746,92,104,2021-11-30T05:31:30Z,5120000,-132.0,236.0,1,right,MISS R. Jackson 27' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,27.07,Missed,,,,,,,,,,,,,,,,,
524,PT04M49.00S,2021-11-30T05:31:28.7Z,4,REGULAR,rebound,defensive,[],1630529,,,1610612740,92,104,2021-11-30T05:31:30Z,5130000,,,0,,H. Jones REBOUND (Off:2 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,523.0,4.0,2.0,2.0,,,,,,,,,
525,PT04M38.00S,2021-11-30T05:31:42.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202331,,,1610612740,92,104,2021-11-30T05:31:48Z,5140000,,,0,,P. George shooting personal FOUL (2 PF) (Ingram 2 FT),"[202331, 1627742]",1610612746.0,LAC,shooting,,,George,P. George,,,,,1363.0,,,,,,,,,,,,2.0,0.0,Ingram,1627742.0,,,,,
527,PT04M38.00S,2021-11-30T05:32:09.1Z,4,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,92,105,2021-11-30T05:32:40Z,5160000,,,0,,B. Ingram Free Throw 1 of 2 (24 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,
528,PT04M38.00S,2021-11-30T05:32:11.3Z,4,REGULAR,substitution,out,[],201586,,,1610612740,92,105,2021-11-30T05:32:21Z,5170000,,,0,,SUB out: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT04M38.00S,2021-11-30T05:32:11.3Z,4,REGULAR,substitution,in,[],1629599,,,1610612740,92,105,2021-11-30T05:32:21Z,5180000,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT04M38.00S,2021-11-30T05:32:09.1Z,4,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,92,105,2021-11-30T05:32:40Z,5190000,,,0,,MISS B. Ingram Free Throw 2 of 2,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Missed,,,,,,,,,,,,,,,,,
531,PT04M35.00S,2021-11-30T05:32:12.1Z,4,REGULAR,rebound,defensive,[],1629599,,,1610612746,92,105,2021-11-30T05:32:40Z,5200000,,,0,,A. Coffey REBOUND (Off:0 Def:3),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,530.0,3.0,3.0,0.0,,,,,,,,,
532,PT04M14.00S,2021-11-30T05:32:58.4Z,4,REGULAR,turnover,bad pass,[],202331,,,1610612746,92,105,2021-11-30T05:33:03Z,5210000,,,0,,P. George bad pass TURNOVER (7 TO),"[202331, 202685]",1610612746.0,LAC,,,,George,P. George,,,,,,7.0,,,,,,,,,,,,,,,Valanciunas,202685.0,,,
533,PT04M14.00S,2021-11-30T05:32:58.4Z,4,REGULAR,steal,,[],202685,,,1610612740,92,105,2021-11-30T05:33:00Z,5220000,,,0,,J. Valanciunas STEAL (2 STL),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT04M10.00S,2021-11-30T05:33:02.6Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202685,8.722076215505908,49.26470588235294,1610612740,92,107,2021-11-30T05:33:09Z,5230000,4.0,29.0,1,left,J. Valanciunas running DUNK (37 PTS),[202685],1610612740.0,NOP,running,,,Valanciunas,J. Valanciunas,,,,,,,2.97,Made,37.0,,,,,,,,,,,,,,,,
535,PT04M01.00S,2021-11-30T05:33:12.7Z,4,REGULAR,3pt,Jump Shot,[],1629599,73.89947437582128,81.37254901960785,1610612746,95,107,2021-11-30T05:33:16Z,5240000,157.0,193.0,1,right,A. Coffey 24' 3PT  (7 PTS) (R. Jackson 2 AST),"[1629599, 202704]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,24.86,Made,7.0,R. Jackson,202704.0,2.0,,,,,,,,,,,,,
537,PT03M38.00S,2021-11-30T05:33:34.7Z,4,REGULAR,2pt,Jump Shot,[],1627742,6.750985545335084,24.75490196078431,1610612740,95,107,2021-11-30T05:33:38Z,5260000,126.0,11.0,1,left,MISS B. Ingram 12' fadeaway Shot,[1627742],1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,,,12.67,Missed,,,,,,,,,,,,,,,,,
538,PT03M38.00S,2021-11-30T05:33:38.1Z,4,REGULAR,rebound,offensive,[],202685,,,1610612740,95,107,2021-11-30T05:33:38Z,5270000,,,0,,J. Valanciunas REBOUND (Off:5 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,537.0,12.0,7.0,5.0,,,,,,,,,
