actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,value
467,PT00M39.80S,2022-03-04T04:58:42.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,14.37253613666229,58.82352941176471,1610612746,103,76,2022-03-04T04:58:48Z,4650000,-44.0,83.0,1,left,MISS M. Morris Sr. 9' floating Shot,[202694],1610612746.0,LAC,floating,,,Morris Sr.,M. Morris Sr.,,,,,9.36,Missed,,,,,,,,,,,,,,,,,,,
468,PT00M38.40S,2022-03-04T04:58:45.8Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,103,76,2022-03-04T04:58:45Z,4660000,,,0,,I. Zubac REBOUND (Off:5 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,467.0,9.0,4.0,5.0,,,,
469,PT00M38.40S,2022-03-04T04:58:45.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627826,5.590000152587891,50.0,1610612746,103,76,2022-03-04T04:58:53Z,4670000,0.0,0.0,1,left,MISS I. Zubac tip Layup,[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
470,PT00M38.40S,2022-03-04T04:58:45.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,103,76,2022-03-04T04:58:53Z,4680000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,469.0,,,,,,,
471,PT00M38.40S,2022-03-04T04:58:49.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2730,,,1610612746,103,76,2022-03-04T04:58:56Z,4690000,,,0,,D. Howard loose ball personal FOUL (2 PF) (Zubac 2 FT),"[2730, 1627826]",1610612747.0,LAL,loose ball,,,Howard,D. Howard,,,,,,,,,,,2714.0,2.0,0.0,Zubac,1627826.0,,,,,,,,,,
473,PT00M38.40S,2022-03-04T04:59:19.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627826,,,1610612746,104,76,2022-03-04T04:59:19Z,4710000,,,0,,I. Zubac Free Throw 1 of 2 (19 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
474,PT00M38.40S,2022-03-04T04:59:19.9Z,3,REGULAR,substitution,out,[],201587,,,1610612746,104,76,2022-03-04T04:59:22Z,4720000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT00M38.40S,2022-03-04T04:59:19.9Z,3,REGULAR,substitution,in,[],203496,,,1610612746,104,76,2022-03-04T04:59:22Z,4730000,,,0,,SUB in: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT00M38.40S,2022-03-04T04:59:19.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627826,,,1610612746,104,76,2022-03-04T04:59:41Z,4740000,,,0,,MISS I. Zubac Free Throw 2 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Missed,,,,,,,,,,,,,,,,,,,
477,PT00M35.10S,2022-03-04T04:59:22.3Z,3,REGULAR,rebound,defensive,[],203145,,,1610612747,104,76,2022-03-04T04:59:41Z,4750000,,,0,,K. Bazemore REBOUND (Off:0 Def:3),[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,476.0,3.0,3.0,0.0,,,,
478,PT00M28.60S,2022-03-04T04:59:48.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,90.80157687253613,37.377450980392155,1610612747,104,78,2022-03-04T05:00:05Z,4760000,-63.0,34.0,1,right,L. James 7' driving floating bank Jump Shot (24 PTS) (D. Augustin 2 AST),"[2544, 201571]",1610612747.0,LAL,driving floating bank,,,James,L. James,,,,,7.17,Made,24.0,D. Augustin,201571.0,2.0,,,,,,,,,,,,,,,
480,PT00M08.20S,2022-03-04T05:00:12.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2544,,,1610612746,104,78,2022-03-04T05:00:17Z,4780000,,,0,,L. James personal FOUL (2 PF) (Morris Sr. 2 FT),"[2544, 202694]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,2714.0,2.0,0.0,Morris Sr.,202694.0,,,,,,,,,,
482,PT00M08.20S,2022-03-04T05:00:49.3Z,3,REGULAR,freethrow,1 of 2,[],202694,,,1610612746,105,78,2022-03-04T05:00:49Z,4800000,,,0,,M. Morris Sr. Free Throw 1 of 2 (13 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
483,PT00M08.20S,2022-03-04T05:01:08.4Z,3,REGULAR,freethrow,2 of 2,[],202694,,,1610612746,106,78,2022-03-04T05:01:08Z,4810000,,,0,,M. Morris Sr. Free Throw 2 of 2 (14 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
484,PT00M01.00S,2022-03-04T05:01:19.5Z,3,REGULAR,3pt,Jump Shot,[],203145,68.38042049934297,66.66666666666667,1610612747,106,81,2022-03-04T05:01:36Z,4820000,83.0,245.0,1,right,K. Bazemore 25' 3PT  (3 PTS) (L. James 3 AST),"[203145, 2544]",1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,25.85,Made,3.0,L. James,2544.0,3.0,,,,,,,,,,,,,,,
487,PT00M00.00S,2022-03-04T05:01:23.4Z,3,REGULAR,instantreplay,request,[],0,,,1610612746,106,81,2022-03-04T05:02:06Z,4835000,,,0,,,[],,,support,,,,,,,,,,,,,,,2714.0,,,,,,,,,,,,,,End Period - Good Basket
486,PT00M00.00S,2022-03-04T05:01:27.4Z,3,REGULAR,period,end,[],0,,,1610612746,106,81,2022-03-04T05:01:27Z,4840000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2022-03-04T05:04:19.3Z,4,REGULAR,substitution,out,['startperiod'],202694,,,1610612746,106,81,2022-03-04T05:04:57Z,4850000,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2022-03-04T05:04:19.3Z,4,REGULAR,substitution,out,['startperiod'],1629611,,,1610612746,106,81,2022-03-04T05:04:57Z,4860000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2022-03-04T05:04:19.3Z,4,REGULAR,substitution,out,['startperiod'],1627826,,,1610612746,106,81,2022-03-04T05:04:57Z,4870000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2022-03-04T05:04:19.3Z,4,REGULAR,substitution,out,['startperiod'],2730,,,1610612746,106,81,2022-03-04T05:04:57Z,4880000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2022-03-04T05:04:19.3Z,4,REGULAR,substitution,in,['startperiod'],1628392,,,1610612746,106,81,2022-03-04T05:04:57Z,4890000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2022-03-04T05:04:19.3Z,4,REGULAR,substitution,in,['startperiod'],202704,,,1610612746,106,81,2022-03-04T05:04:57Z,4900000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2022-03-04T05:04:19.3Z,4,REGULAR,substitution,in,['startperiod'],1628379,,,1610612746,106,81,2022-03-04T05:04:57Z,4910000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2022-03-04T05:04:19.3Z,4,REGULAR,substitution,in,['startperiod'],1626169,,,1610612746,106,81,2022-03-04T05:04:57Z,4920000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2022-03-04T05:05:02.2Z,4,REGULAR,period,start,[],0,,,1610612746,106,81,2022-03-04T05:05:02Z,4930000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT11M44.00S,2022-03-04T05:05:17.1Z,4,REGULAR,turnover,lost ball,[],1628379,,,1610612746,106,81,2022-03-04T05:05:23Z,4940000,,,0,,L. Kennard lost ball TURNOVER (2 TO),"[1628379, 1626169]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,2.0,Johnson,1626169.0,
498,PT11M44.00S,2022-03-04T05:05:17.1Z,4,REGULAR,steal,,[],1626169,,,1610612747,106,81,2022-03-04T05:08:16Z,4950000,,,0,,S. Johnson STEAL (1 STL),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT11M40.00S,2022-03-04T05:05:20.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626169,93.08475689881735,50.245098039215684,1610612747,106,83,2022-03-04T05:05:29Z,4960000,1.0,13.0,1,right,S. Johnson running Layup (4 PTS),[1626169],1610612747.0,LAL,running,,,Johnson,S. Johnson,,,,,1.26,Made,4.0,,,,,,,,,,,,,,,,,,
500,PT11M21.00S,2022-03-04T05:05:39.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628392,12.483574244415237,50.689338235294116,1610612746,106,83,2022-03-04T05:05:45Z,4970000,-3.0,65.0,1,left,MISS I. Hartenstein 6' turnaround Hook,[1628392],1610612746.0,LAC,turnaround,,,Hartenstein,I. Hartenstein,,,,,6.49,Missed,,,,,,,,,,,,,,,,,,,
501,PT11M19.00S,2022-03-04T05:05:41.6Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,106,83,2022-03-04T05:05:45Z,4980000,,,0,,L. James REBOUND (Off:1 Def:7),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,500.0,8.0,7.0,1.0,,,,
502,PT11M14.00S,2022-03-04T05:05:47.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],2544,66.5407358738502,38.23529411764706,1610612747,106,83,2022-03-04T05:07:01Z,4990000,-59.0,262.0,1,right,MISS L. James 26' running pullup 3PT,[2544],1610612747.0,LAL,running pullup,,,James,L. James,,,,,26.85,Missed,,,,,,,,,,,,,,,,,,,
503,PT11M12.00S,2022-03-04T05:05:49.2Z,4,REGULAR,rebound,defensive,[],1628379,,,1610612746,106,83,2022-03-04T05:05:52Z,5000000,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,502.0,1.0,1.0,0.0,,,,
504,PT10M57.00S,2022-03-04T05:06:04.3Z,4,REGULAR,turnover,lost ball,[],202704,,,1610612746,106,83,2022-03-04T05:06:11Z,5010000,,,0,,R. Jackson lost ball TURNOVER (2 TO),"[202704, 201571]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,2.0,Augustin,201571.0,
505,PT10M57.00S,2022-03-04T05:06:04.3Z,4,REGULAR,steal,,[],201571,,,1610612747,106,83,2022-03-04T05:06:06Z,5020000,,,0,,D. Augustin STEAL (3 STL),[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT10M53.00S,2022-03-04T05:06:08.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201961,92.16491458607096,52.450980392156865,1610612747,106,85,2022-03-04T05:06:16Z,5030000,12.0,21.0,1,right,W. Ellington running Layup (4 PTS) (L. James 4 AST),"[201961, 2544]",1610612747.0,LAL,running,,,Ellington,W. Ellington,,,,,2.44,Made,4.0,L. James,2544.0,4.0,,,,,,,,,,,,,,,
508,PT10M53.00S,2022-03-04T05:06:13.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,106,85,2022-03-04T05:06:13Z,5050000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT10M34.00S,2022-03-04T05:09:54.8Z,4,REGULAR,2pt,Jump Shot,[],202704,22.519710906701704,69.36274509803921,1610612746,108,85,2022-03-04T05:09:59Z,5060000,-97.0,159.0,1,left,R. Jackson 18' pullup Jump Shot (26 PTS) (A. Coffey 2 AST),"[202704, 1629599]",1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,18.63,Made,26.0,A. Coffey,1629599.0,2.0,,,,,,,,,,,,,,,
511,PT10M10.00S,2022-03-04T05:10:18.3Z,4,REGULAR,turnover,bad pass,[],203145,,,1610612747,108,85,2022-03-04T05:10:24Z,5080000,,,0,,K. Bazemore bad pass TURNOVER (2 TO),"[203145, 1628392]",1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,2.0,Hartenstein,1628392.0,
512,PT10M10.00S,2022-03-04T05:10:18.3Z,4,REGULAR,steal,,[],1628392,,,1610612746,108,85,2022-03-04T05:10:20Z,5090000,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT10M04.00S,2022-03-04T05:10:24.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628392,6.093955321944804,50.245098039215684,1610612746,110,85,2022-03-04T05:10:41Z,5100000,-1.0,5.0,1,left,I. Hartenstein cutting DUNK (12 PTS) (R. Covington 2 AST),"[1628392, 203496]",1610612746.0,LAC,cutting,,,Hartenstein,I. Hartenstein,,,,,0.49,Made,12.0,R. Covington,203496.0,2.0,,,,,,,,,,,,,,,
515,PT09M45.00S,2022-03-04T05:10:42.8Z,4,REGULAR,2pt,Jump Shot,[],1626169,78.49868593955321,48.0392156862745,1610612747,110,87,2022-03-04T05:10:57Z,5120000,-10.0,150.0,1,right,S. Johnson 14' Jump Shot (6 PTS) (D. Augustin 3 AST),"[1626169, 201571]",1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,14.99,Made,6.0,D. Augustin,201571.0,3.0,,,,,,,,,,,,,,,
517,PT09M21.00S,2022-03-04T05:11:18.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202704,6.750985545335084,50.73529411764706,1610612746,110,87,2022-03-04T05:11:22Z,5140000,-4.0,11.0,1,left,MISS R. Jackson driving Layup,[202704],1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,1.16,Missed,,,,,,,,,,,,,,,,,,,
518,PT09M18.00S,2022-03-04T05:11:21.0Z,4,REGULAR,rebound,offensive,[],202704,,,1610612746,110,87,2022-03-04T05:11:22Z,5150000,,,0,,R. Jackson REBOUND (Off:2 Def:4),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,517.0,6.0,4.0,2.0,,,,
519,PT09M18.00S,2022-03-04T05:11:21.2Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202704,5.590000152587891,50.0,1610612746,110,87,2022-03-04T05:11:45Z,5160000,0.0,0.0,1,left,MISS R. Jackson tip Layup,[202704],1610612746.0,LAC,tip,,,Jackson,R. Jackson,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
520,PT09M18.00S,2022-03-04T05:11:21.2Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612746,110,87,2022-03-04T05:11:45Z,5170000,,,0,,I. Hartenstein REBOUND (Off:4 Def:1),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,519.0,5.0,1.0,4.0,,,,
521,PT09M14.00S,2022-03-04T05:11:25.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629599,26.067674113009204,14.705882352941174,1610612746,113,87,2022-03-04T05:12:01Z,5180000,176.0,193.0,1,left,A. Coffey 26' 3PT  (8 PTS) (I. Hartenstein 5 AST),"[1629599, 1628392]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,26.12,Made,8.0,I. Hartenstein,1628392.0,5.0,,,,,,,,,,,,,,,
523,PT09M01.00S,2022-03-04T05:11:38.5Z,4,REGULAR,3pt,Jump Shot,[],1626169,73.37385019710908,15.686274509803923,1610612747,113,87,2022-03-04T05:11:47Z,5200000,-172.0,198.0,1,right,MISS S. Johnson 26' 3PT,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,26.19,Missed,,,,,,,,,,,,,,,,,,,
524,PT08M59.00S,2022-03-04T05:11:40.5Z,4,REGULAR,rebound,defensive,[],203496,,,1610612746,113,87,2022-03-04T05:11:47Z,5210000,,,0,,R. Covington REBOUND (Off:1 Def:6),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,523.0,7.0,6.0,1.0,,,,
525,PT08M53.00S,2022-03-04T05:11:46.1Z,4,REGULAR,turnover,bad pass,[],202704,,,1610612746,113,87,2022-03-04T05:11:50Z,5220000,,,0,,R. Jackson bad pass TURNOVER (3 TO),"[202704, 1626169]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,3.0,Johnson,1626169.0,
526,PT08M53.00S,2022-03-04T05:11:46.1Z,4,REGULAR,steal,,[],1626169,,,1610612747,113,87,2022-03-04T05:11:48Z,5230000,,,0,,S. Johnson STEAL (2 STL),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT08M47.00S,2022-03-04T05:11:52.0Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203145,79.15571616294349,10.049019607843135,1610612747,113,90,2022-03-04T05:12:06Z,5240000,-200.0,143.0,1,right,K. Bazemore 24' 3PT running pullup (6 PTS) (D. Augustin 4 AST),"[203145, 201571]",1610612747.0,LAL,running pullup,,,Bazemore,K. Bazemore,,,,,24.59,Made,6.0,D. Augustin,201571.0,4.0,,,,,,,,,,,,,,,
529,PT08M26.00S,2022-03-04T05:12:12.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203496,8.327858081471746,46.81372549019608,1610612746,113,90,2022-03-04T05:12:19Z,5260000,16.0,26.0,1,left,MISS R. Covington driving Layup,[203496],1610612746.0,LAC,driving,,,Covington,R. Covington,,,,,3.03,Missed,,,,,,,,,,,,,,,,,,,
530,PT08M25.00S,2022-03-04T05:12:13.7Z,4,REGULAR,rebound,defensive,[],203145,,,1610612747,113,90,2022-03-04T05:13:43Z,5270000,,,0,,K. Bazemore REBOUND (Off:0 Def:4),[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,529.0,4.0,4.0,0.0,,,,
531,PT08M21.00S,2022-03-04T05:12:19.3Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",2544,91.77069645203679,48.774509803921575,1610612747,113,92,2022-03-04T05:14:37Z,5280000,-6.0,25.0,1,right,L. James running DUNK (26 PTS) (S. Johnson 2 AST),"[2544, 1626169]",1610612747.0,LAL,running,,,James,L. James,,,,,2.56,Made,26.0,S. Johnson,1626169.0,2.0,,,,,,,,,,,,,,,
533,PT08M21.00S,2022-03-04T05:12:27.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,113,92,2022-03-04T05:12:27Z,5300000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M21.00S,2022-03-04T05:15:41.9Z,4,REGULAR,substitution,out,[],201961,,,1610612746,113,92,2022-03-04T05:15:57Z,5310000,,,0,,SUB out: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT08M21.00S,2022-03-04T05:15:41.9Z,4,REGULAR,substitution,out,[],203145,,,1610612746,113,92,2022-03-04T05:15:57Z,5320000,,,0,,SUB out: K. Bazemore,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT08M21.00S,2022-03-04T05:15:41.9Z,4,REGULAR,substitution,in,[],1628370,,,1610612746,113,92,2022-03-04T05:15:57Z,5330000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M21.00S,2022-03-04T05:15:41.9Z,4,REGULAR,substitution,in,[],201566,,,1610612746,113,92,2022-03-04T05:15:57Z,5340000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M58.00S,2022-03-04T05:16:09.8Z,4,REGULAR,3pt,Jump Shot,[],202704,28.038764783180028,78.92156862745098,1610612746,113,92,2022-03-04T05:16:35Z,5350000,-145.0,211.0,1,left,MISS R. Jackson 25' pullup 3PT,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,,
539,PT07M53.00S,2022-03-04T05:16:14.8Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,113,92,2022-03-04T05:16:17Z,5360000,,,0,,R. Westbrook REBOUND (Off:1 Def:5),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,538.0,6.0,5.0,1.0,,,,
540,PT07M50.00S,2022-03-04T05:16:17.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",2544,92.42772667542707,50.0,1610612747,113,92,2022-03-04T05:16:23Z,5370000,0.0,19.0,1,right,MISS L. James running Layup,[2544],1610612747.0,LAL,running,,,James,L. James,,,,,1.87,Missed,,,,,,,,,,,,,,,,,,,
541,PT07M47.00S,2022-03-04T05:16:20.1Z,4,REGULAR,rebound,defensive,[],202704,,,1610612746,113,92,2022-03-04T05:16:23Z,5380000,,,0,,R. Jackson REBOUND (Off:2 Def:5),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,540.0,7.0,5.0,2.0,,,,
542,PT07M32.00S,2022-03-04T05:16:34.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628379,18.446123521681997,59.55882352941176,1610612746,113,92,2022-03-04T05:16:39Z,5390000,-48.0,121.0,1,left,MISS L. Kennard 13' turnaround fadeaway Shot,[1628379],1610612746.0,LAC,turnaround fadeaway,,,Kennard,L. Kennard,,,,,13.0,Missed,,,,,,,,,,,,,,,,,,,
543,PT07M29.00S,2022-03-04T05:16:37.7Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,113,92,2022-03-04T05:16:39Z,5400000,,,0,,R. Westbrook REBOUND (Off:1 Def:6),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,542.0,7.0,6.0,1.0,,,,
544,PT07M23.00S,2022-03-04T05:16:43.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201571,80.6011826544021,4.901960784313729,1610612747,113,95,2022-03-04T05:16:47Z,5410000,-225.0,130.0,1,right,D. Augustin 26' 3PT running (3 PTS) (M. Monk 4 AST),"[201571, 1628370]",1610612747.0,LAL,running,,,Augustin,D. Augustin,,,,,26.02,Made,3.0,M. Monk,1628370.0,4.0,,,,,,,,,,,,,,,
546,PT07M09.00S,2022-03-04T05:17:02.0Z,4,REGULAR,foul,personal,[],201566,,,1610612746,113,95,2022-03-04T05:17:12Z,5430000,,,0,,R. Westbrook take personal FOUL (3 PF),"[201566, 1628392]",1610612747.0,LAL,take,,,Westbrook,R. Westbrook,,,,,,,,,,,2714.0,3.0,0.0,Hartenstein,1628392.0,,,,,,,,,,
548,PT07M09.00S,2022-03-04T05:17:09.2Z,4,REGULAR,substitution,out,[],1628392,,,1610612746,113,95,2022-03-04T05:17:13Z,5450000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M09.00S,2022-03-04T05:17:09.2Z,4,REGULAR,substitution,in,[],1627826,,,1610612746,113,95,2022-03-04T05:17:13Z,5460000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT07M03.00S,2022-03-04T05:17:31.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,14.241130091984232,46.32352941176471,1610612746,115,95,2022-03-04T05:18:03Z,5470000,18.0,81.0,1,left,R. Jackson 8' pullup Jump Shot (28 PTS),[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,8.35,Made,28.0,,,,,,,,,,,,,,,,,,
551,PT07M03.00S,2022-03-04T05:17:37.0Z,4,REGULAR,foul,personal,['1freethrow'],1626169,,,1610612746,115,95,2022-03-04T05:17:46Z,5480000,,,0,,S. Johnson shooting personal FOUL (3 PF) (Jackson 1 FT),"[1626169, 202704]",1610612747.0,LAL,shooting,,,Johnson,S. Johnson,,,,,,,,,,,201246.0,3.0,0.0,Jackson,202704.0,,,,,,,,,,
553,PT07M03.00S,2022-03-04T05:18:08.6Z,4,REGULAR,freethrow,1 of 1,[],202704,,,1610612746,116,95,2022-03-04T05:18:08Z,5500000,,,0,,R. Jackson Free Throw 1 of 1 (29 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Made,29.0,,,,,,,,,,,,,,,,,,
554,PT06M47.00S,2022-03-04T05:18:29.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,116,95,2022-03-04T05:18:29Z,5510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M45.00S,2022-03-04T05:18:42.0Z,4,REGULAR,3pt,Jump Shot,[],1628370,88.2227332457293,96.56862745098039,1610612747,116,95,2022-03-04T05:18:49Z,5520000,233.0,58.0,1,right,MISS M. Monk 24' 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,24.0,Missed,,,,,,,,,,,,,,,,,,,
