actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
508,PT09M00.00S,2025-02-07T02:26:01.6Z,4,REGULAR,rebound,offensive,[],1629655,,,1610612742,90,114,2025-02-07T02:26:50Z,4900000,False,,,0,,D. Gafford REBOUND (Off:2 Def:12),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Right Center,,,,,,,,507.0,14.0,12.0,2.0,,,,,,,,,
509,PT08M57.00S,2025-02-07T02:26:04.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202681,88.25558475689881,95.58823529411765,1610612742,90,117,2025-02-07T02:26:09Z,4910000,False,228.0,58.0,1,right,K. Irving 3PT  (17 PTS) (M. Christie 4 AST),"[202681, 1631108]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Right Corner 3,24+ Right,,,,,,Made,17.0,,,,,23.51,M. Christie,1631108.0,4.0,,,,,
511,PT08M46.00S,2025-02-07T02:26:15.3Z,4,REGULAR,3pt,Jump Shot,[],1630202,35.167542706964525,14.705882352941178,1610612738,93,117,2025-02-07T02:26:19Z,4930000,False,176.0,278.0,1,left,P. Pritchard 32' 3PT  (11 PTS) (D. Peterson 1 AST),"[1630202, 1641809]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,Made,11.0,,,,,32.94,D. Peterson,1641809.0,1.0,,,,,
513,PT08M30.00S,2025-02-07T02:26:36.9Z,4,REGULAR,foul,personal,[],1630202,,,1610612742,93,117,2025-02-07T02:26:41Z,4950000,False,,,0,,P. Pritchard personal FOUL (3 PF),"[1630202, 203957]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Right,1146.0,3.0,0.0,Exum,203957.0,,,,,,,,,,,,,,,
515,PT08M30.00S,2025-02-07T02:26:42.0Z,4,REGULAR,substitution,out,[],203957,,,1610612742,93,117,2025-02-07T02:26:44Z,4970000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT08M30.00S,2025-02-07T02:26:42.0Z,4,REGULAR,substitution,in,[],203915,,,1610612742,93,117,2025-02-07T02:26:44Z,4980000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M21.00S,2025-02-07T02:27:11.7Z,4,REGULAR,2pt,Jump Shot,[],202681,74.19513797634691,55.63725490196079,1610612742,93,117,2025-02-07T02:28:37Z,5000000,False,28.0,190.0,1,right,MISS K. Irving 19' fadeaway Shot,[202681],1610612742.0,DAL,fadeaway,,,Irving,K. Irving,,,,,Mid-Range,16-24 Center,,,,,,Missed,,,,,,19.22,,,,,,,,
519,PT08M21.00S,2025-02-07T02:27:11.7Z,4,REGULAR,rebound,defensive,[],1641809,,,1610612738,93,117,2025-02-07T02:28:11Z,5010000,False,,,0,,D. Peterson REBOUND (Off:0 Def:1),[1641809],1610612738.0,BOS,,,,Peterson,D. Peterson,,,,,Mid-Range,16-24 Center,,,,,,,,518.0,1.0,1.0,0.0,,,,,,,,,
521,PT08M07.00S,2025-02-07T02:27:25.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629674,9.067017082785808,56.782322303921575,1610612738,93,117,2025-02-07T02:27:33Z,5020000,False,-34.0,33.0,1,left,MISS N. Queta Hook,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,4.71,,,,,,,,
522,PT08M06.00S,2025-02-07T02:27:26.6Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612742,93,117,2025-02-07T02:27:33Z,5030000,False,,,0,,D. Gafford REBOUND (Off:2 Def:13),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,521.0,15.0,13.0,2.0,,,,,,,,,
523,PT07M42.00S,2025-02-07T02:27:50.5Z,4,REGULAR,2pt,Jump Shot,[],1631108,82.21090670170827,75.49019607843137,1610612742,93,117,2025-02-07T02:29:13Z,5040000,False,127.0,115.0,1,right,MISS M. Christie 17' pullup Shot,[1631108],1610612742.0,DAL,pullup,,,Christie,M. Christie,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,,,,17.15,,,,,,,,
524,PT07M40.00S,2025-02-07T02:27:52.5Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,93,117,2025-02-07T02:31:31Z,5050000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:5),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Right Center,,,,,,,,523.0,5.0,5.0,0.0,,,,,,,,,
525,PT07M33.00S,2025-02-07T02:27:59.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630202,7.178055190538765,57.35294117647059,1610612738,95,117,2025-02-07T02:29:50Z,5060000,False,-37.0,15.0,1,left,P. Pritchard running Layup (13 PTS),[1630202],1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,,,,,3.97,,,,,,,,
526,PT07M18.00S,2025-02-07T02:28:14.5Z,4,REGULAR,3pt,Jump Shot,[],1631108,67.49342969776609,37.5,1610612742,95,117,2025-02-07T02:31:07Z,5070000,False,-62.0,253.0,1,right,MISS M. Christie 26' pullup 3PT,[1631108],1610612742.0,DAL,pullup,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,26.07,,,,,,,,
527,PT07M17.00S,2025-02-07T02:28:15.5Z,4,REGULAR,rebound,defensive,[],1641775,,,1610612738,95,117,2025-02-07T02:28:21Z,5080000,False,,,0,,J. Walsh REBOUND (Off:0 Def:1),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Above the Break 3,24+ Center,,,,,,,,526.0,1.0,1.0,0.0,,,,,,,,,
528,PT07M08.00S,2025-02-07T02:28:24.6Z,4,REGULAR,turnover,lost ball,[],1641775,,,1610612738,95,117,2025-02-07T02:28:27Z,5090000,False,,,0,,J. Walsh lost ball TURNOVER (1 TO),"[1641775, 202681]",1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Irving,202681.0,,
529,PT07M08.00S,2025-02-07T02:28:24.6Z,4,REGULAR,steal,,[],202681,,,1610612742,95,117,2025-02-07T02:28:26Z,5100000,False,,,0,,K. Irving STEAL (4 STL),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
530,PT07M03.00S,2025-02-07T02:28:31.8Z,4,REGULAR,turnover,out-of-bounds,[],202681,,,1610612742,95,117,2025-02-07T02:28:36Z,5110000,False,,,0,,K. Irving bad pass out-of-bounds TURNOVER (2 TO),[202681],1610612742.0,DAL,bad pass,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,1151.0,,,,,,,,,,,,,,,2.0,,,,
531,PT07M03.00S,2025-02-07T02:28:33.9Z,4,REGULAR,substitution,out,[],1631108,,,1610612738,95,117,2025-02-07T02:28:51Z,5120000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT07M03.00S,2025-02-07T02:28:33.9Z,4,REGULAR,substitution,in,[],1630230,,,1610612738,95,117,2025-02-07T02:28:51Z,5130000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT06M53.00S,2025-02-07T02:28:57.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641775,8.886333771353483,95.58823529411765,1610612738,95,117,2025-02-07T02:29:03Z,5140000,False,-228.0,31.0,1,left,MISS J. Walsh 3PT,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.0,,,,,,,,
534,PT06M51.00S,2025-02-07T02:28:59.2Z,4,REGULAR,rebound,offensive,[],1629674,,,1610612738,95,117,2025-02-07T02:29:03Z,5150000,False,,,0,,N. Queta REBOUND (Off:1 Def:0),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Left Corner 3,24+ Left,,,,,,,,533.0,1.0,0.0,1.0,,,,,,,,,
535,PT06M44.00S,2025-02-07T02:29:05.9Z,4,REGULAR,2pt,Hook,"['fromturnover', '2ndchance']",1629674,10.5946123521682,67.8921568627451,1610612738,95,117,2025-02-07T02:29:20Z,5160000,False,-89.0,47.0,1,left,MISS N. Queta 10' Hook,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,,10.11,,,,,,,,
536,PT06M41.00S,2025-02-07T02:29:08.2Z,4,REGULAR,rebound,offensive,[],1641775,,,1610612738,95,117,2025-02-07T02:29:08Z,5170000,False,,,0,,J. Walsh REBOUND (Off:1 Def:1),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Mid-Range,8-16 Left,,,,,,,,535.0,2.0,1.0,1.0,,,,,,,,,
537,PT06M38.00S,2025-02-07T02:29:11.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629674,7.30946123521682,57.59803921568627,1610612738,95,117,2025-02-07T02:29:25Z,5180000,False,-38.0,16.0,1,left,MISS N. Queta Layup,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,4.13,,,,,,,,
538,PT06M37.00S,2025-02-07T02:29:12.9Z,4,REGULAR,rebound,offensive,[],1629674,,,1610612738,95,117,2025-02-07T02:29:13Z,5190000,False,,,0,,N. Queta REBOUND (Off:2 Def:0),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,537.0,2.0,0.0,2.0,,,,,,,,,
539,PT06M26.00S,2025-02-07T02:29:23.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629674,6.783837056504599,49.754901960784316,1610612738,97,117,2025-02-07T02:29:28Z,5200000,False,1.0,11.0,1,left,N. Queta cutting DUNK (2 PTS) (D. Peterson 2 AST),"[1629674, 1641809]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,,1.14,D. Peterson,1641809.0,2.0,,,,,
541,PT05M59.00S,2025-02-07T02:29:52.7Z,4,REGULAR,2pt,Jump Shot,[],203915,79.05716162943496,61.029411764705884,1610612742,97,117,2025-02-07T02:34:24Z,5220000,False,55.0,144.0,1,right,MISS S. Dinwiddie 15' turnaround fadeaway Shot,[203915],1610612742.0,DAL,turnaround fadeaway,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Center,,,,,,Missed,,,,,,15.46,,,,,,,,
542,PT05M58.00S,2025-02-07T02:29:53.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612742,97,117,2025-02-07T02:30:25Z,5230000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,,541.0,,,,,,,,,,,,
543,PT05M58.00S,2025-02-07T02:29:58.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612742,97,117,2025-02-07T02:30:17Z,5240000,False,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,16-24 Left,1628487.0,,,,,,,,,,,,,,,,,,,
544,PT05M58.00S,2025-02-07T02:30:01.1Z,4,REGULAR,substitution,out,[],1629655,,,1610612738,97,117,2025-02-07T02:30:04Z,5250000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT05M58.00S,2025-02-07T02:30:01.1Z,4,REGULAR,substitution,in,[],1641765,,,1610612738,97,117,2025-02-07T02:30:04Z,5260000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT05M45.00S,2025-02-07T02:30:23.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630202,6.389618922470433,55.63725490196079,1610612738,99,117,2025-02-07T02:30:28Z,5270000,False,-28.0,8.0,1,left,P. Pritchard driving Layup (15 PTS),[1630202],1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,,,,,2.92,,,,,,,,
547,PT05M45.00S,2025-02-07T02:30:28.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,99,117,2025-02-07T02:30:28Z,5280000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT05M22.00S,2025-02-07T02:34:12.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,81.02825229960578,37.254901960784316,1610612742,99,117,2025-02-07T02:34:17Z,5290000,False,-64.0,126.0,1,right,MISS K. Irving 14' fadeaway Shot,[202681],1610612742.0,DAL,fadeaway,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,14.1,,,,,,,,
549,PT05M20.00S,2025-02-07T02:34:14.7Z,4,REGULAR,rebound,defensive,[],1641775,,,1610612738,99,117,2025-02-07T02:34:17Z,5300000,False,,,0,,J. Walsh REBOUND (Off:1 Def:2),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,548.0,3.0,2.0,1.0,,,,,,,,,
550,PT05M12.00S,2025-02-07T02:34:22.6Z,4,REGULAR,3pt,Jump Shot,[],1641809,8.623521681997373,98.2843137254902,1610612738,102,117,2025-02-07T02:34:26Z,5310000,False,-241.0,29.0,1,left,D. Peterson 24' 3PT  (3 PTS) (J. Walsh 1 AST),"[1641809, 1641775]",1610612738.0,BOS,,,,Peterson,D. Peterson,,,,,Left Corner 3,24+ Left,,,,,,Made,3.0,,,,,24.31,J. Walsh,1641775.0,1.0,,,,,
552,PT04M51.00S,2025-02-07T02:34:43.7Z,4,REGULAR,turnover,lost ball,[],1630230,,,1610612742,102,117,2025-02-07T02:34:47Z,5330000,False,,,0,,N. Marshall lost ball TURNOVER (2 TO),"[1630230, 1641775]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2.0,Walsh,1641775.0,,
553,PT04M51.00S,2025-02-07T02:34:43.7Z,4,REGULAR,steal,,[],1641775,,,1610612738,102,117,2025-02-07T02:35:01Z,5340000,False,,,0,,J. Walsh STEAL (1 STL),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
554,PT04M48.00S,2025-02-07T02:34:47.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641775,7.046649145860711,45.588235294117645,1610612738,104,117,2025-02-07T02:34:54Z,5350000,False,22.0,14.0,1,left,J. Walsh running Layup (2 PTS) (N. Queta 1 AST),"[1641775, 1629674]",1610612738.0,BOS,running,,,Walsh,J. Walsh,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,,2.6,N. Queta,1629674.0,1.0,,,,,
556,PT04M19.00S,2025-02-07T02:35:15.7Z,4,REGULAR,3pt,Jump Shot,[],1630230,88.91261498028909,4.411764705882353,1610612742,104,120,2025-02-07T02:35:19Z,5370000,False,-228.0,52.0,1,right,N. Marshall 3PT  (18 PTS) (K. Thompson 4 AST),"[1630230, 202691]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,,,,,,Made,18.0,,,,,23.37,K. Thompson,202691.0,4.0,,,,,
558,PT03M53.00S,2025-02-07T02:35:40.5Z,4,REGULAR,3pt,Jump Shot,[],1630573,9.149145860709593,3.9215686274509802,1610612738,107,120,2025-02-07T02:46:59Z,5390000,False,230.0,34.0,1,left,S. Hauser 3PT pullup (3 PTS) (P. Pritchard 4 AST),"[1630573, 1630202]",1610612738.0,BOS,pullup,,,Hauser,S. Hauser,,,,,Right Corner 3,24+ Right,,,,,,Made,3.0,,,,,23.28,P. Pritchard,1630202.0,4.0,,,,,
560,PT03M19.00S,2025-02-07T02:36:17.6Z,4,REGULAR,3pt,Jump Shot,[],1630230,64.47109067017082,24.754901960784316,1610612742,107,120,2025-02-07T02:42:24Z,5410000,False,-126.0,281.0,1,right,MISS N. Marshall 30' fadeaway 3PT,[1630230],1610612742.0,DAL,fadeaway,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,30.85,,,,,,,,
561,PT03M18.00S,2025-02-07T02:36:18.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612742,107,120,2025-02-07T02:42:24Z,5420000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,560.0,,,,,,,,,,,,
562,PT03M18.00S,2025-02-07T02:36:21.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612742,107,120,2025-02-07T02:36:46Z,5430000,False,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,8-16 Left,1628487.0,,,,,,,,,,,,,,,,,,,
563,PT03M18.00S,2025-02-07T02:36:23.6Z,4,REGULAR,substitution,out,[],202691,,,1610612738,107,120,2025-02-07T02:36:35Z,5440000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT03M18.00S,2025-02-07T02:36:23.6Z,4,REGULAR,substitution,out,[],1641765,,,1610612738,107,120,2025-02-07T02:36:35Z,5450000,False,,,0,,SUB out: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT03M18.00S,2025-02-07T02:36:23.6Z,4,REGULAR,substitution,in,[],1629655,,,1610612738,107,120,2025-02-07T02:36:35Z,5460000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT03M18.00S,2025-02-07T02:36:23.6Z,4,REGULAR,substitution,in,[],1631108,,,1610612738,107,120,2025-02-07T02:36:35Z,5470000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT03M05.00S,2025-02-07T02:36:52.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629674,6.783837056504599,50.49019607843137,1610612738,109,120,2025-02-07T02:36:56Z,5480000,False,-2.0,11.0,1,left,N. Queta cutting DUNK (4 PTS) (P. Pritchard 5 AST),"[1629674, 1630202]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,,,,,1.16,P. Pritchard,1630202.0,5.0,,,,,
569,PT03M02.00S,2025-02-07T02:37:01.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,109,120,2025-02-07T02:37:01Z,5500000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT02M45.00S,2025-02-07T02:38:54.2Z,4,REGULAR,2pt,Jump Shot,[],202681,84.31340341655716,22.794117647058822,1610612742,109,122,2025-02-07T02:39:00Z,5510000,False,-136.0,95.0,1,right,K. Irving 16' bank Jump Shot (19 PTS),[202681],1610612742.0,DAL,bank,,,Irving,K. Irving,,,,,Mid-Range,16-24 Left,,,,,,Made,19.0,,,,,16.59,,,,,,,,
571,PT02M25.00S,2025-02-07T02:39:13.7Z,4,REGULAR,3pt,Jump Shot,[],1630573,27.283180026281208,16.911764705882355,1610612738,112,122,2025-02-07T02:39:17Z,5520000,False,165.0,204.0,1,left,S. Hauser 26' 3PT  (6 PTS) (P. Pritchard 6 AST),"[1630573, 1630202]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,Made,6.0,,,,,26.26,P. Pritchard,1630202.0,6.0,,,,,
575,PT01M58.00S,2025-02-07T02:39:49.4Z,4,REGULAR,foul,offensive,[],202681,,,1610612742,112,122,2025-02-07T02:39:57Z,5560000,False,,,0,,K. Irving charge offensive FOUL (2 PF),"[202681, 1641775]",1610612742.0,DAL,charge,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,1146.0,2.0,0.0,Walsh,1641775.0,,,,,,,,,,,,,,,
577,PT01M58.00S,2025-02-07T02:39:49.4Z,4,REGULAR,turnover,offensive foul,[],202681,,,1610612742,112,122,2025-02-07T02:39:49Z,5580000,False,,,0,,K. Irving offensive foul TURNOVER (3 TO),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,1146.0,,,,,,,,,,,,,,,3.0,,,,
578,PT01M48.00S,2025-02-07T02:40:16.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630202,35.43035479632063,31.862745098039213,1610612738,112,122,2025-02-07T02:40:40Z,5590000,False,91.0,281.0,1,left,MISS P. Pritchard 29' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,29.48,,,,,,,,
579,PT01M46.00S,2025-02-07T02:40:18.1Z,4,REGULAR,rebound,defensive,[],203915,,,1610612742,112,122,2025-02-07T02:40:27Z,5600000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,,,,,,,,578.0,2.0,2.0,0.0,,,,,,,,,
580,PT01M23.00S,2025-02-07T02:40:44.5Z,4,REGULAR,foul,personal,['2freethrow'],1629674,,,1610612742,112,122,2025-02-07T02:40:58Z,5610000,False,,,0,,N. Queta shooting personal FOUL (1 PF) (Dinwiddie 2 FT),"[1629674, 203915]",1610612738.0,BOS,shooting,,,Queta,N. Queta,,,,,Mid-Range,16-24 Left Center,1146.0,1.0,0.0,Dinwiddie,203915.0,,,,,,,,,,,,,,,
583,PT01M23.00S,2025-02-07T02:42:06.8Z,4,REGULAR,freethrow,1 of 2,[],203915,,,1610612742,112,123,2025-02-07T02:42:06Z,5640000,False,,,0,,S. Dinwiddie Free Throw 1 of 2 (21 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,
584,PT01M23.00S,2025-02-07T02:42:20.1Z,4,REGULAR,freethrow,2 of 2,[],203915,,,1610612742,112,124,2025-02-07T02:42:20Z,5650000,False,,,0,,S. Dinwiddie Free Throw 2 of 2 (22 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,
585,PT01M08.00S,2025-02-07T02:42:36.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,7.30946123521682,47.549019607843135,1610612738,114,124,2025-02-07T02:42:50Z,5660000,False,12.0,16.0,1,left,P. Pritchard driving finger roll Layup (17 PTS) (J. Walsh 2 AST),"[1630202, 1641775]",1610612738.0,BOS,driving finger roll,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,Made,17.0,,,,,2.03,J. Walsh,1641775.0,2.0,,,,,
587,PT00M49.80S,2025-02-07T02:42:57.0Z,4,REGULAR,2pt,Jump Shot,[],1630230,81.42247043363994,70.58823529411765,1610612742,114,126,2025-02-07T02:43:00Z,5680000,False,103.0,122.0,1,right,N. Marshall 15' pullup Jump Shot (20 PTS) (K. Irving 4 AST),"[1630230, 202681]",1610612742.0,DAL,pullup,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Right Center,,,,,,Made,20.0,,,,,15.97,K. Irving,202681.0,4.0,,,,,
589,PT00M36.10S,2025-02-07T02:43:15.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629674,6.783837056504599,50.73529411764706,1610612738,116,126,2025-02-07T02:43:18Z,5700000,False,-4.0,11.0,1,left,N. Queta cutting DUNK (6 PTS) (S. Hauser 2 AST),"[1629674, 1630573]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,,,,,1.19,S. Hauser,1630573.0,2.0,,,,,
591,PT00M12.10S,2025-02-07T02:43:44.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612742,116,126,2025-02-07T02:43:54Z,5720000,False,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
592,PT00M12.10S,2025-02-07T02:43:52.5Z,4,REGULAR,substitution,out,[],202681,,,1610612738,116,126,2025-02-07T02:44:05Z,5730000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT00M12.10S,2025-02-07T02:43:52.5Z,4,REGULAR,substitution,out,[],1629655,,,1610612738,116,126,2025-02-07T02:44:05Z,5740000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT00M12.10S,2025-02-07T02:43:52.5Z,4,REGULAR,substitution,in,[],1630556,,,1610612738,116,126,2025-02-07T02:44:05Z,5750000,False,,,0,,SUB in: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT00M12.10S,2025-02-07T02:43:52.5Z,4,REGULAR,substitution,in,[],1641765,,,1610612738,116,126,2025-02-07T02:44:05Z,5760000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT00M08.80S,2025-02-07T02:44:11.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630202,7.35873850197109,46.83670343137255,1610612738,118,126,2025-02-07T02:44:47Z,5770000,False,16.0,17.0,1,left,P. Pritchard driving Layup (19 PTS) (D. Peterson 3 AST),"[1630202, 1641809]",1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,Made,19.0,,,,,2.3,D. Peterson,1641809.0,3.0,,,,,
