actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
429,PT02M02.00S,2025-03-02T19:45:48.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,82,70,2025-03-02T19:45:48Z,4160000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M02.00S,2025-03-02T19:47:41.5Z,3,REGULAR,substitution,out,[],201143,,,1610612738,82,70,2025-03-02T19:48:48Z,4170000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M02.00S,2025-03-02T19:47:41.5Z,3,REGULAR,substitution,out,[],1629674,,,1610612738,82,70,2025-03-02T19:48:48Z,4180000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT02M02.00S,2025-03-02T19:47:41.5Z,3,REGULAR,substitution,out,[],1629008,,,1610612738,82,70,2025-03-02T19:48:48Z,4190000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M02.00S,2025-03-02T19:47:41.5Z,3,REGULAR,substitution,out,[],201566,,,1610612738,82,70,2025-03-02T19:48:48Z,4200000,False,,,0,,SUB out: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M02.00S,2025-03-02T19:47:41.5Z,3,REGULAR,substitution,in,[],1628436,,,1610612738,82,70,2025-03-02T19:48:48Z,4210000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M02.00S,2025-03-02T19:47:41.5Z,3,REGULAR,substitution,in,[],1628470,,,1610612738,82,70,2025-03-02T19:48:48Z,4220000,False,,,0,,SUB in: T. Craig,[1628470],1610612738.0,BOS,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M02.00S,2025-03-02T19:47:41.5Z,3,REGULAR,substitution,in,[],1630192,,,1610612738,82,70,2025-03-02T19:48:48Z,4230000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M02.00S,2025-03-02T19:47:41.5Z,3,REGULAR,substitution,in,[],1627750,,,1610612738,82,70,2025-03-02T19:48:48Z,4240000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT01M43.00S,2025-03-02T19:49:12.4Z,3,REGULAR,2pt,Jump Shot,[],1628369,21.895532194480946,32.84313725490196,1610612738,82,70,2025-03-02T19:49:21Z,4250000,False,86.0,153.0,1,left,MISS J. Tatum 17' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,17.57,Missed,,,,,,,,,,,,,,,,,,
439,PT01M41.00S,2025-03-02T19:49:14.4Z,3,REGULAR,rebound,defensive,[],1631128,,,1610612743,82,70,2025-03-02T19:49:21Z,4260000,False,,,0,,C. Braun REBOUND (Off:0 Def:3),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,16-24 Right Center,,,,,,,,,438.0,3.0,3.0,0.0,,,,,,,,
440,PT01M19.00S,2025-03-02T19:49:35.4Z,3,REGULAR,3pt,Jump Shot,[],1630192,91.93495400788436,97.05882352941177,1610612743,82,73,2025-03-02T19:49:39Z,4270000,False,235.0,23.0,1,right,Z. Nnaji 3PT  (3 PTS) (N. Jokić 7 AST),"[1630192, 203999]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Right Corner 3,24+ Right,23.65,Made,3.0,N. Jokić,203999.0,7.0,,,,,,,,,,,,,,
442,PT01M08.00S,2025-03-02T19:49:49.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630192,,,1610612738,82,73,2025-03-02T19:49:58Z,4290000,False,,,0,,Z. Nnaji personal FOUL (3 PF) (Kornet 2 FT),"[1630192, 1628436]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1151.0,,,,3.0,0.0,Kornet,1628436.0
444,PT01M08.00S,2025-03-02T19:50:20.1Z,3,REGULAR,freethrow,1 of 2,[],1628436,,,1610612738,82,73,2025-03-02T19:50:47Z,4310000,False,,,0,,MISS L. Kornet Free Throw 1 of 2,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
445,PT01M08.00S,2025-03-02T19:50:20.1Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,82,73,2025-03-02T19:50:47Z,4320000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,444.0,,,,,,,,,,,
446,PT01M08.00S,2025-03-02T19:50:20.1Z,3,REGULAR,freethrow,2 of 2,[],1628436,,,1610612738,82,73,2025-03-02T19:50:47Z,4330000,False,,,0,,MISS L. Kornet Free Throw 2 of 2,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
447,PT01M08.00S,2025-03-02T19:50:20.1Z,3,REGULAR,rebound,defensive,[],1631128,,,1610612743,82,73,2025-03-02T19:50:47Z,4340000,False,,,0,,C. Braun REBOUND (Off:0 Def:4),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,446.0,4.0,4.0,0.0,,,,,,,,
448,PT00M52.80S,2025-03-02T19:50:56.7Z,3,REGULAR,2pt,Jump Shot,[],1627750,82.86793692509855,32.84313725490196,1610612743,82,75,2025-03-02T19:51:01Z,4350000,False,-86.0,109.0,1,right,J. Murray 13' driving floating Jump Shot (11 PTS),[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,13.83,Made,11.0,,,,,,,,,,,,,,,,,
450,PT00M33.40S,2025-03-02T19:51:35.6Z,3,REGULAR,3pt,Jump Shot,[],1630202,29.517082785808146,14.705882352941178,1610612738,82,75,2025-03-02T19:51:45Z,4370000,False,176.0,225.0,1,left,MISS P. Pritchard 28' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,28.6,Missed,,,,,,,,,,,,,,,,,,
451,PT00M31.20S,2025-03-02T19:51:37.8Z,3,REGULAR,rebound,offensive,[],1630573,,,1610612738,82,75,2025-03-02T19:51:45Z,4380000,False,,,0,,S. Hauser REBOUND (Off:1 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,,,,450.0,2.0,1.0,1.0,,,,,,,,
452,PT00M28.40S,2025-03-02T19:51:40.7Z,3,REGULAR,turnover,bad pass,[],1630573,,,1610612738,82,75,2025-03-02T19:51:47Z,4390000,False,,,0,,S. Hauser bad pass TURNOVER (1 TO),"[1630573, 1631128]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,1.0,Braun,1631128.0,,,,
453,PT00M28.40S,2025-03-02T19:51:40.7Z,3,REGULAR,steal,,[],1631128,,,1610612743,82,75,2025-03-02T19:51:42Z,4400000,False,,,0,,C. Braun STEAL (3 STL),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
454,PT00M17.70S,2025-03-02T19:51:51.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627750,92.9862023653088,23.774509803921568,1610612743,82,77,2025-03-02T19:51:55Z,4410000,False,-131.0,13.0,1,right,J. Murray 13' pullup Jump Shot (13 PTS) (N. Jokić 8 AST),"[1627750, 203999]",1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,13.18,Made,13.0,N. Jokić,203999.0,8.0,,,,,,,,,,,,,,
456,PT00M01.80S,2025-03-02T19:52:14.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630192,,,1610612738,82,77,2025-03-02T19:53:17Z,4430000,False,,,0,,Z. Nnaji shooting personal FOUL (4 PF) (Craig 2 FT),"[1630192, 1628470]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201639.0,,,,4.0,0.0,Craig,1628470.0
459,PT00M01.80S,2025-03-02T19:53:42.9Z,3,REGULAR,freethrow,1 of 2,[],1628470,,,1610612738,83,77,2025-03-02T19:54:34Z,4460000,False,,,0,,T. Craig Free Throw 1 of 2 (1 PTS),[1628470],1610612738.0,BOS,,,,Craig,T. Craig,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
460,PT00M01.80S,2025-03-02T19:53:42.9Z,3,REGULAR,freethrow,2 of 2,[],1628470,,,1610612738,83,77,2025-03-02T19:54:34Z,4470000,False,,,0,,MISS T. Craig Free Throw 2 of 2,[1628470],1610612738.0,BOS,,,,Craig,T. Craig,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
461,PT00M01.80S,2025-03-02T19:53:42.9Z,3,REGULAR,rebound,defensive,[],1629618,,,1610612743,83,77,2025-03-02T19:54:34Z,4480000,False,,,0,,J. Pickett REBOUND (Off:0 Def:1),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,460.0,1.0,1.0,0.0,,,,,,,,
464,PT00M00.00S,2025-03-02T19:54:17.6Z,3,REGULAR,period,end,[],0,,,1610612743,83,77,2025-03-02T19:54:17Z,4510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2025-03-02T19:57:22.0Z,4,REGULAR,substitution,out,['startperiod'],1628369,,,1610612743,83,77,2025-03-02T19:57:47Z,4520000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2025-03-02T19:57:22.0Z,4,REGULAR,substitution,out,['startperiod'],1628436,,,1610612743,83,77,2025-03-02T19:57:47Z,4530000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2025-03-02T19:57:22.0Z,4,REGULAR,substitution,out,['startperiod'],1628470,,,1610612743,83,77,2025-03-02T19:57:47Z,4540000,False,,,0,,SUB out: T. Craig,[1628470],1610612738.0,BOS,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2025-03-02T19:57:22.0Z,4,REGULAR,substitution,out,['startperiod'],203999,,,1610612743,83,77,2025-03-02T19:57:47Z,4550000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2025-03-02T19:57:22.0Z,4,REGULAR,substitution,out,['startperiod'],1630192,,,1610612743,83,77,2025-03-02T19:57:47Z,4560000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2025-03-02T19:57:22.0Z,4,REGULAR,substitution,in,['startperiod'],1627759,,,1610612743,83,77,2025-03-02T19:57:47Z,4570000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2025-03-02T19:57:22.0Z,4,REGULAR,substitution,in,['startperiod'],1629674,,,1610612743,83,77,2025-03-02T19:57:47Z,4580000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2025-03-02T19:57:22.0Z,4,REGULAR,substitution,in,['startperiod'],1628401,,,1610612743,83,77,2025-03-02T19:57:47Z,4590000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2025-03-02T19:57:22.0Z,4,REGULAR,substitution,in,['startperiod'],1629008,,,1610612743,83,77,2025-03-02T19:57:47Z,4600000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2025-03-02T19:57:22.0Z,4,REGULAR,substitution,in,['startperiod'],201599,,,1610612743,83,77,2025-03-02T19:57:47Z,4610000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2025-03-02T19:58:09.2Z,4,REGULAR,period,start,[],0,,,1610612738,83,77,2025-03-02T19:58:09Z,4620000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT11M45.00S,2025-03-02T19:58:24.2Z,4,REGULAR,3pt,Jump Shot,[],1627759,31.61957950065703,66.66666666666666,1610612738,83,77,2025-03-02T19:59:02Z,4630000,False,-83.0,245.0,1,left,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,25.85,Missed,,,,,,,,,,,,,,,,,,
477,PT11M43.00S,2025-03-02T19:58:26.2Z,4,REGULAR,rebound,defensive,[],1627750,,,1610612743,83,77,2025-03-02T19:58:31Z,4640000,False,,,0,,J. Murray REBOUND (Off:1 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,476.0,3.0,2.0,1.0,,,,,,,,
478,PT11M27.00S,2025-03-02T19:58:41.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,92.59198423127464,46.568627450980394,1610612743,83,79,2025-03-02T19:58:45Z,4650000,False,-17.0,17.0,1,right,J. Murray driving Layup (15 PTS) (C. Braun 3 AST),"[1627750, 1631128]",1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,2.43,Made,15.0,C. Braun,1631128.0,3.0,,,,,,,,,,,,,,
480,PT11M06.00S,2025-03-02T19:59:02.1Z,4,REGULAR,3pt,Jump Shot,[],1628401,33.590670170827856,48.529411764705884,1610612738,86,79,2025-03-02T19:59:06Z,4670000,False,7.0,263.0,1,left,D. White 26' 3PT  (12 PTS) (J. Brown 5 AST),"[1628401, 1627759]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,26.34,Made,12.0,J. Brown,1627759.0,5.0,,,,,,,,,,,,,,
482,PT10M47.00S,2025-03-02T19:59:22.8Z,4,REGULAR,foul,personal,[],1630202,,,1610612743,86,79,2025-03-02T19:59:36Z,4690000,False,,,0,,P. Pritchard personal FOUL (1 PF),"[1630202, 1627750]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1151.0,,,,1.0,0.0,Murray,1627750.0
484,PT10M34.00S,2025-03-02T19:59:55.9Z,4,REGULAR,3pt,Jump Shot,[],1631128,68.15045992115637,78.67647058823529,1610612743,86,79,2025-03-02T20:00:02Z,4710000,False,143.0,247.0,1,right,MISS C. Braun 28' 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,28.55,Missed,,,,,,,,,,,,,,,,,,
485,PT10M33.00S,2025-03-02T19:59:56.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,86,79,2025-03-02T20:00:14Z,4720000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,484.0,,,,,,,,,,,
486,PT10M33.00S,2025-03-02T20:00:04.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612743,86,79,2025-03-02T20:00:10Z,4730000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,201639.0,,,,,,,
487,PT10M15.00S,2025-03-02T20:00:27.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,33.459264126149804,18.38235294117647,1610612738,86,79,2025-03-02T20:00:36Z,4740000,False,158.0,262.0,1,left,MISS D. White 30' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Right Center,30.6,Missed,,,,,,,,,,,,,,,,,,
488,PT10M13.00S,2025-03-02T20:00:29.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,86,79,2025-03-02T20:00:36Z,4750000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,487.0,,,,,,,,,,,
490,PT09M57.00S,2025-03-02T20:00:54.9Z,4,REGULAR,3pt,Jump Shot,[],1627750,71.82982917214193,82.84313725490196,1610612743,86,79,2025-03-02T21:12:17Z,4770000,False,164.0,212.0,1,right,MISS J. Murray 26' step back 3PT,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,26.84,Missed,,,,,,,,,,,,,,,,,,
491,PT09M55.00S,2025-03-02T20:00:56.9Z,4,REGULAR,rebound,defensive,[],1629674,,,1610612738,86,79,2025-03-02T20:01:02Z,4780000,False,,,0,,N. Queta REBOUND (Off:3 Def:5),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Right Center,,,,,,,,,490.0,8.0,5.0,3.0,,,,,,,,
492,PT09M54.00S,2025-03-02T20:00:59.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629674,6.915243101182654,48.77450980392157,1610612738,88,79,2025-03-02T20:01:07Z,4790000,False,6.0,13.0,1,left,N. Queta driving DUNK (6 PTS),[1629674],1610612738.0,BOS,driving,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,1.39,Made,6.0,,,,,,,,,,,,,,,,,
493,PT09M54.00S,2025-03-02T20:01:10.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,88,79,2025-03-02T20:01:10Z,4800000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT09M36.00S,2025-03-02T20:04:49.8Z,4,REGULAR,3pt,Jump Shot,[],1629618,67.23061760840999,29.65686274509804,1610612743,88,82,2025-03-02T20:04:54Z,4810000,False,-102.0,256.0,1,right,J. Pickett 27' 3PT  (3 PTS) (J. Murray 5 AST),"[1629618, 1627750]",1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Left Center,27.5,Made,3.0,J. Murray,1627750.0,5.0,,,,,,,,,,,,,,
496,PT09M15.00S,2025-03-02T20:05:10.2Z,4,REGULAR,turnover,lost ball,[],1627759,,,1610612738,88,82,2025-03-02T20:05:14Z,4830000,False,,,0,,J. Brown lost ball TURNOVER (5 TO),"[1627759, 1631128]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,5.0,Braun,1631128.0,,,,
497,PT09M15.00S,2025-03-02T20:05:10.2Z,4,REGULAR,steal,,[],1631128,,,1610612743,88,82,2025-03-02T20:05:12Z,4840000,False,,,0,,C. Braun STEAL (4 STL),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
498,PT08M58.00S,2025-03-02T20:05:27.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1627750,91.14651773981603,32.35294117647059,1610612743,88,84,2025-03-02T20:05:31Z,4850000,False,-88.0,31.0,1,right,J. Murray 9' driving floating Jump Shot (17 PTS),[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,9.34,Made,17.0,,,,,,,,,,,,,,,,,
499,PT08M37.00S,2025-03-02T20:05:48.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,8.09789750328515,45.83333333333333,1610612738,90,84,2025-03-02T20:05:52Z,4860000,False,21.0,24.0,1,left,N. Queta cutting Layup (8 PTS) (J. Brown 6 AST),"[1629674, 1627759]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,3.15,Made,8.0,J. Brown,1627759.0,6.0,,,,,,,,,,,,,,
501,PT08M20.00S,2025-03-02T20:06:05.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,85.10183968462549,49.50980392156863,1610612743,90,84,2025-03-02T20:06:12Z,4880000,False,-2.0,88.0,1,right,MISS J. Murray 8' driving floating Shot,[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,8.75,Missed,,,,,,,,,,,,,,,,,,
503,PT08M18.00S,2025-03-02T20:06:07.5Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,90,84,2025-03-02T20:07:13Z,4900000,False,,,0,,S. Hauser REBOUND (Off:1 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,501.0,3.0,2.0,1.0,,,,,,,,
504,PT08M12.00S,2025-03-02T20:06:13.2Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1630573,17.21419185282523,88.01317401960785,1610612738,92,84,2025-03-02T20:08:11Z,4910000,False,-190.0,109.0,1,left,S. Hauser 21' running Jump Shot (8 PTS) (P. Pritchard 3 AST),"[1630573, 1630202]",1610612738.0,BOS,running,,,Hauser,S. Hauser,,,,,Mid-Range,16-24 Left,21.93,Made,8.0,P. Pritchard,1630202.0,3.0,,,,,,,,,,,,,,
506,PT07M49.00S,2025-03-02T20:06:35.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201599,90.48948751642575,54.41176470588235,1610612743,92,84,2025-03-02T20:06:43Z,4930000,False,22.0,37.0,1,right,MISS D. Jordan driving Layup - blocked,"[201599, 1627759]",1610612743.0,DEN,driving,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,4.3,Missed,,,,,Brown,1627759.0,,,,,,,,,,,,
507,PT07M49.00S,2025-03-02T20:06:35.7Z,4,REGULAR,block,,[],1627759,,,1610612743,92,84,2025-03-02T20:07:50Z,4940000,False,,,0,,J. Brown BLOCK (1 BLK),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
508,PT07M48.00S,2025-03-02T20:06:36.7Z,4,REGULAR,rebound,defensive,[],1629674,,,1610612738,92,84,2025-03-02T20:06:43Z,4950000,False,,,0,,N. Queta REBOUND (Off:3 Def:6),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,506.0,9.0,6.0,3.0,,,,,,,,
509,PT07M41.00S,2025-03-02T20:06:44.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,5.781865965834428,53.209252450980394,1610612738,94,84,2025-03-02T20:06:49Z,4960000,False,-16.0,2.0,1,left,P. Pritchard driving Layup (11 PTS) (J. Brown 7 AST),"[1630202, 1627759]",1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,1.61,Made,11.0,J. Brown,1627759.0,7.0,,,,,,,,,,,,,,
511,PT07M41.00S,2025-03-02T20:06:51.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,94,84,2025-03-02T20:06:51Z,4980000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT07M41.00S,2025-03-02T20:08:21.2Z,4,REGULAR,substitution,out,[],1630573,,,1610612743,94,84,2025-03-02T20:09:52Z,4990000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT07M41.00S,2025-03-02T20:08:21.2Z,4,REGULAR,substitution,out,[],1629618,,,1610612743,94,84,2025-03-02T20:09:52Z,5000000,False,,,0,,SUB out: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT07M41.00S,2025-03-02T20:08:21.2Z,4,REGULAR,substitution,out,[],201599,,,1610612743,94,84,2025-03-02T20:09:52Z,5010000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT07M41.00S,2025-03-02T20:08:21.2Z,4,REGULAR,substitution,in,[],201143,,,1610612743,94,84,2025-03-02T20:09:52Z,5020000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT07M41.00S,2025-03-02T20:08:21.2Z,4,REGULAR,substitution,in,[],201566,,,1610612743,94,84,2025-03-02T20:09:52Z,5030000,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT07M41.00S,2025-03-02T20:08:21.2Z,4,REGULAR,substitution,in,[],203999,,,1610612743,94,84,2025-03-02T20:09:52Z,5040000,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT07M28.00S,2025-03-02T20:10:28.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,93.82391590013141,46.35033700980392,1610612743,94,86,2025-03-02T20:10:34Z,5050000,False,-18.0,6.0,1,right,R. Westbrook cutting Layup (12 PTS) (N. Jokić 9 AST),"[201566, 203999]",1610612743.0,DEN,cutting,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.9,Made,12.0,N. Jokić,203999.0,9.0,,,,,,,,,,,,,,
520,PT07M28.00S,2025-03-02T20:10:36.2Z,4,REGULAR,foul,personal,['1freethrow'],201143,,,1610612743,94,86,2025-03-02T20:10:42Z,5070000,False,,,0,,A. Horford shooting personal FOUL (1 PF) (Westbrook 1 FT),"[201143, 201566]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628172.0,,,,1.0,0.0,Westbrook,201566.0
