actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
618,PT05M19.00S,2024-12-05T02:38:34.2Z,4,REGULAR,substitution,out,[],1631204,,,1610612765,117,107,2024-12-05T02:39:06Z,6050000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT05M19.00S,2024-12-05T02:38:34.2Z,4,REGULAR,substitution,in,[],1630595,,,1610612765,117,107,2024-12-05T02:39:06Z,6060000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT05M19.00S,2024-12-05T02:38:34.2Z,4,REGULAR,substitution,in,[],1627736,,,1610612765,117,107,2024-12-05T02:39:06Z,6070000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT05M05.00S,2024-12-05T02:39:25.5Z,4,REGULAR,3pt,Jump Shot,[],1630595,64.73390275952694,36.51960784313725,1610612765,117,107,2024-12-05T02:39:35Z,6080000,False,-67.0,279.0,1,right,MISS C. Cunningham 28' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,28.7,Missed,,,,,,,,,,,,,,,,,,
622,PT05M03.00S,2024-12-05T02:39:27.5Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,117,107,2024-12-05T02:39:35Z,6090000,False,,,0,,D. White REBOUND (Off:0 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,621.0,3.0,3.0,0.0,,,,,,,,,,,,
623,PT04M49.00S,2024-12-05T02:39:46.0Z,4,REGULAR,foul,personal,[],1631093,,,1610612738,117,107,2024-12-05T02:39:53Z,6100000,False,,,0,,J. Ivey personal FOUL (2 PF),"[1631093, 204001]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,200834.0,,,,,,2.0,0.0,Porziņģis,204001.0,,
625,PT04M38.00S,2024-12-05T02:40:14.4Z,4,REGULAR,3pt,Jump Shot,[],1630202,9.806176084099869,4.166666666666666,1610612738,117,107,2024-12-05T02:40:20Z,6120000,False,229.0,40.0,1,left,MISS P. Pritchard 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Right Corner 3,24+ Right,23.26,Missed,,,,,,,,,,,,,,,,,,
626,PT04M36.00S,2024-12-05T02:40:16.4Z,4,REGULAR,rebound,offensive,[],1628401,,,1610612738,117,107,2024-12-05T02:40:20Z,6130000,False,,,0,,D. White REBOUND (Off:1 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,,,,,625.0,4.0,3.0,1.0,,,,,,,,,,,,
627,PT04M34.00S,2024-12-05T02:40:18.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627759,6.915243101182654,50.0,1610612738,119,107,2024-12-05T02:40:23Z,6140000,False,0.0,13.0,1,left,J. Brown cutting DUNK (28 PTS) (D. White 9 AST),"[1627759, 1628401]",1610612738.0,BOS,cutting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,,,,,28.0,D. White,1628401.0,9.0,,,,,,
629,PT04M23.00S,2024-12-05T02:40:33.1Z,4,REGULAR,foul,offensive,[],1631105,,,1610612765,119,107,2024-12-05T02:40:44Z,6160000,False,,,0,,J. Duren offensive FOUL (3 PF),"[1631105, 204001]",1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1627526.0,,,,,,3.0,0.0,Porziņģis,204001.0,,
631,PT04M23.00S,2024-12-05T02:40:33.1Z,4,REGULAR,turnover,offensive foul,[],1631105,,,1610612765,119,107,2024-12-05T02:40:33Z,6180000,False,,,0,,J. Duren offensive foul TURNOVER (4 TO),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1627526.0,4.0,,,,,,,,,,
632,PT04M23.00S,2024-12-05T02:40:45.4Z,4,REGULAR,substitution,out,[],1631093,,,1610612738,119,107,2024-12-05T02:40:48Z,6190000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT04M23.00S,2024-12-05T02:40:45.4Z,4,REGULAR,substitution,in,[],202699,,,1610612738,119,107,2024-12-05T02:40:48Z,6200000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT04M10.00S,2024-12-05T02:41:06.9Z,4,REGULAR,turnover,bad pass,[],1627759,,,1610612738,119,107,2024-12-05T02:41:12Z,6210000,False,,,0,,J. Brown bad pass TURNOVER (3 TO),"[1627759, 1627736]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,,,,,,,,,,3.0,,,,,,,,,Beasley,1627736.0
635,PT04M10.00S,2024-12-05T02:41:06.9Z,4,REGULAR,steal,,[],1627736,,,1610612765,119,107,2024-12-05T02:41:09Z,6220000,False,,,0,,M. Beasley STEAL (2 STL),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
636,PT04M01.00S,2024-12-05T02:41:14.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630595,67.88764783180025,24.019607843137255,1610612765,119,107,2024-12-05T02:41:20Z,6230000,False,-130.0,249.0,1,right,MISS C. Cunningham 28' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,28.12,Missed,,,,,,,,,,,,,,,,,,
637,PT03M59.00S,2024-12-05T02:41:16.9Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,119,107,2024-12-05T02:41:20Z,6240000,False,,,0,,P. Pritchard REBOUND (Off:2 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,636.0,3.0,1.0,2.0,,,,,,,,,,,,
638,PT03M46.00S,2024-12-05T02:41:32.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631105,,,1610612738,119,107,2024-12-05T02:42:02Z,6250000,False,,,0,,J. Duren shooting personal FOUL (4 PF) (Porziņģis 2 FT),"[1631105, 204001]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,200834.0,,,,,,4.0,0.0,Porziņģis,204001.0,,
640,PT03M46.00S,2024-12-05T02:42:04.2Z,4,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,120,107,2024-12-05T02:42:04Z,6270000,False,,,0,,K. Porziņģis Free Throw 1 of 2 (23 PTS),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,Made,,,,,,,,,23.0,,,,,,,,,
641,PT03M46.00S,2024-12-05T02:42:30.2Z,4,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,121,107,2024-12-05T02:42:30Z,6280000,False,,,0,,K. Porziņģis Free Throw 2 of 2 (24 PTS),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,Made,,,,,,,,,24.0,,,,,,,,,
642,PT03M36.00S,2024-12-05T02:42:43.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,91.27792378449409,55.88235294117647,1610612765,121,109,2024-12-05T02:42:48Z,6290000,False,29.0,29.0,1,right,C. Cunningham driving Layup (21 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,4.16,Made,,,,,,,,,21.0,,,,,,,,,
643,PT03M36.00S,2024-12-05T02:42:47.7Z,4,REGULAR,foul,personal,['1freethrow'],1628401,,,1610612765,121,109,2024-12-05T02:42:53Z,6300000,False,,,0,,D. White shooting personal FOUL (3 PF) (Cunningham 1 FT),"[1628401, 1630595]",1610612738.0,BOS,shooting,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,200834.0,,,,,,3.0,0.0,Cunningham,1630595.0,,
645,PT03M36.00S,2024-12-05T02:43:07.9Z,4,REGULAR,freethrow,1 of 1,[],1630595,,,1610612765,121,110,2024-12-05T02:43:07Z,6320000,False,,,0,,C. Cunningham Free Throw 1 of 1 (22 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,,,,,22.0,,,,,,,,,
646,PT03M16.00S,2024-12-05T02:43:31.0Z,4,REGULAR,3pt,Jump Shot,[],204001,27.151773981603156,82.84313725490196,1610612738,121,110,2024-12-05T02:43:38Z,6330000,False,-164.0,203.0,1,left,MISS K. Porziņģis 26' 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
647,PT03M14.00S,2024-12-05T02:43:33.0Z,4,REGULAR,rebound,offensive,[],1630202,,,1610612738,121,110,2024-12-05T02:43:38Z,6340000,False,,,0,,P. Pritchard REBOUND (Off:3 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,646.0,4.0,1.0,3.0,,,,,,,,,,,,
648,PT03M09.00S,2024-12-05T02:43:38.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,19.267411300919843,95.09803921568627,1610612738,124,110,2024-12-05T02:43:43Z,6350000,False,-225.0,129.0,1,left,P. Pritchard 25' 3PT  (16 PTS) (D. White 10 AST),"[1630202, 1628401]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,25.96,Made,,,,,,,,,16.0,D. White,1628401.0,10.0,,,,,,
650,PT02M52.00S,2024-12-05T02:43:55.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,92.9862023653088,59.80392156862745,1610612765,124,112,2024-12-05T02:44:00Z,6370000,False,49.0,13.0,1,right,C. Cunningham driving Layup (24 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,5.08,Made,,,,,,,,,24.0,,,,,,,,,
651,PT02M40.00S,2024-12-05T02:44:09.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630595,,,1610612738,124,112,2024-12-05T02:48:19Z,6380000,False,,,0,,C. Cunningham personal FOUL (5 PF) (White 2 FT),"[1630595, 1628401]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1162.0,,,,,,5.0,0.0,White,1628401.0,,
653,PT02M40.00S,2024-12-05T02:44:35.8Z,4,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,124,112,2024-12-05T02:44:35Z,6400000,False,,,0,,MISS D. White Free Throw 1 of 2,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
654,PT02M40.00S,2024-12-05T02:44:35.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,124,112,2024-12-05T02:44:35Z,6410000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,653.0,,,,,,,,,,,,,,,
655,PT02M40.00S,2024-12-05T02:44:58.0Z,4,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,125,112,2024-12-05T02:44:58Z,6420000,False,,,0,,D. White Free Throw 2 of 2 (14 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,,,,14.0,,,,,,,,,
656,PT02M27.00S,2024-12-05T02:45:13.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,88.78120893561103,51.71568627450981,1610612765,125,112,2024-12-05T02:46:03Z,6430000,False,9.0,53.0,1,right,MISS C. Cunningham driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,5.37,Missed,,,,,,,,,,,,,,,,,,
657,PT02M26.00S,2024-12-05T02:45:14.6Z,4,REGULAR,rebound,offensive,[],1631105,,,1610612765,125,112,2024-12-05T02:45:57Z,6440000,False,,,0,,J. Duren REBOUND (Off:2 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,656.0,5.0,3.0,2.0,,,,,,,,,,,,
658,PT02M26.00S,2024-12-05T02:45:17.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631105,94.40999984741211,50.0,1610612765,125,112,2024-12-05T02:46:02Z,6450000,False,0.0,0.0,1,right,MISS J. Duren tip Layup,[1631105],1610612765.0,DET,tip,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
659,PT02M25.00S,2024-12-05T02:45:18.6Z,4,REGULAR,rebound,offensive,[],1630595,,,1610612765,125,112,2024-12-05T02:46:02Z,6460000,False,,,0,,C. Cunningham REBOUND (Off:2 Def:7),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,658.0,9.0,7.0,2.0,,,,,,,,,,,,
660,PT02M24.00S,2024-12-05T02:45:18.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630595,91.67214191852825,56.372549019607845,1610612765,125,114,2024-12-05T02:45:52Z,6470000,False,32.0,26.0,1,right,C. Cunningham putback Layup (26 PTS),[1630595],1610612765.0,DET,putback,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,4.1,Made,,,,,,,,,26.0,,,,,,,,,
661,PT02M24.00S,2024-12-05T02:45:28.8Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630202,,,1610612765,125,114,2024-12-05T02:45:34Z,6480000,False,,,0,,P. Pritchard shooting personal FOUL (3 PF) (Cunningham 1 FT),"[1630202, 1630595]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,,,,200834.0,,,,,,3.0,0.0,Cunningham,1630595.0,,
663,PT02M24.00S,2024-12-05T02:45:39.6Z,4,REGULAR,substitution,out,[],1631105,,,1610612765,125,114,2024-12-05T02:45:44Z,6500000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT02M24.00S,2024-12-05T02:45:39.6Z,4,REGULAR,substitution,in,[],1630191,,,1610612765,125,114,2024-12-05T02:45:44Z,6510000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT02M24.00S,2024-12-05T02:45:57.9Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1630595,,,1610612765,125,115,2024-12-05T02:45:57Z,6520000,False,,,0,,C. Cunningham Free Throw 1 of 1 (27 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,,,,,27.0,,,,,,,,,
666,PT02M24.00S,2024-12-05T02:46:14.4Z,4,REGULAR,foul,technical,['inpenalty'],204001,,,1610612738,125,115,2024-12-05T02:46:24Z,6530000,False,,,0,,K. Porziņģis double technical FOUL (1 Tech),[204001],1610612738.0,BOS,double,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,1627526.0,,,,,,3.0,1.0,,,,
667,PT02M24.00S,2024-12-05T02:46:14.4Z,4,REGULAR,foul,technical,['inpenalty'],1630191,,,1610612738,125,115,2024-12-05T02:46:20Z,6540000,False,,,0,,I. Stewart double technical FOUL (1 Tech),[1630191],1610612765.0,DET,double,,,Stewart,I. Stewart,,,,,,,,,,,,,,,1627526.0,,,,,,1.0,1.0,,,,
668,PT02M01.00S,2024-12-05T02:46:46.1Z,4,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,125,115,2024-12-05T02:46:51Z,6550000,False,,,0,,J. Brown bad pass out-of-bounds TURNOVER (4 TO),[1627759],1610612738.0,BOS,bad pass,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,,,,200834.0,4.0,,,,,,,,,,
669,PT01M53.00S,2024-12-05T02:47:05.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630191,92.72339027595268,50.0,1610612765,125,117,2024-12-05T02:47:48Z,6560000,False,0.0,16.0,1,right,I. Stewart DUNK (2 PTS) (C. Cunningham 13 AST),"[1630191, 1630595]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,,,2.0,C. Cunningham,1630595.0,13.0,,,,,,
671,PT01M36.00S,2024-12-05T02:47:24.1Z,4,REGULAR,3pt,Jump Shot,[],1628401,28.203022339027594,78.92156862745098,1610612738,125,117,2024-12-05T02:48:14Z,6580000,False,-145.0,213.0,1,left,MISS D. White 25' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.71,Missed,,,,,,,,,,,,,,,,,,
672,PT01M34.00S,2024-12-05T02:47:26.1Z,4,REGULAR,rebound,offensive,[],1630202,,,1610612738,125,117,2024-12-05T02:47:43Z,6590000,False,,,0,,P. Pritchard REBOUND (Off:4 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,671.0,5.0,1.0,4.0,,,,,,,,,,,,
673,PT01M31.00S,2024-12-05T02:47:30.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",204001,8.492115637319317,51.470588235294116,1610612738,125,117,2024-12-05T02:49:24Z,6600000,False,-7.0,27.0,1,left,MISS K. Porziņģis Layup,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,2.83,Missed,,,,,,,,,,,,,,,,,,
674,PT01M30.00S,2024-12-05T02:47:31.9Z,4,REGULAR,rebound,offensive,[],204001,,,1610612738,125,117,2024-12-05T02:48:44Z,6610000,False,,,0,,K. Porziņģis REBOUND (Off:3 Def:5),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,,,673.0,8.0,5.0,3.0,,,,,,,,,,,,
675,PT01M29.00S,2024-12-05T02:47:33.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",204001,8.492115637319317,51.71568627450981,1610612738,125,117,2024-12-05T02:48:57Z,6620000,False,-9.0,27.0,1,left,MISS K. Porziņģis putback Layup - blocked,"[204001, 1630191]",1610612738.0,BOS,putback,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,2.86,Missed,Stewart,1630191.0,,,,,,,,,,,,,,,,
676,PT01M29.00S,2024-12-05T02:47:33.3Z,4,REGULAR,block,,[],1630191,,,1610612738,125,117,2024-12-05T02:47:35Z,6630000,False,,,0,,I. Stewart BLOCK (1 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
677,PT01M28.00S,2024-12-05T02:47:34.3Z,4,REGULAR,rebound,offensive,[],204001,,,1610612738,125,117,2024-12-05T02:48:57Z,6640000,False,,,0,,K. Porziņģis REBOUND (Off:4 Def:5),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,,,675.0,9.0,5.0,4.0,,,,,,,,,,,,
678,PT01M17.00S,2024-12-05T02:47:43.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628401,19.66162943495401,37.99019607843137,1610612738,125,117,2024-12-05T02:49:15Z,6650000,False,60.0,132.0,1,left,MISS D. White 14' pullup Shot,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,14.53,Missed,,,,,,,,,,,,,,,,,,
679,PT01M15.00S,2024-12-05T02:47:45.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,125,117,2024-12-05T02:48:06Z,6660000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,678.0,,,,,,,,,,,,,,,
681,PT01M15.00S,2024-12-05T02:48:00.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,125,117,2024-12-05T02:48:00Z,6680000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT01M15.00S,2024-12-05T02:50:15.1Z,4,REGULAR,substitution,out,[],1630573,,,1610612765,125,117,2024-12-05T02:50:28Z,6700000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT01M15.00S,2024-12-05T02:50:15.1Z,4,REGULAR,substitution,in,[],201143,,,1610612765,125,117,2024-12-05T02:50:28Z,6720000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M59.90S,2024-12-05T02:50:40.5Z,4,REGULAR,3pt,Jump Shot,[],202699,84.31340341655716,3.6764705882352944,1610612765,125,120,2024-12-05T02:50:46Z,6740000,False,-232.0,95.0,1,right,T. Harris 25' 3PT  (27 PTS) (C. Cunningham 14 AST),"[202699, 1630595]",1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,25.03,Made,,,,,,,,,27.0,C. Cunningham,1630595.0,14.0,,,,,,
689,PT00M45.10S,2024-12-05T02:50:59.8Z,4,REGULAR,3pt,Jump Shot,[],1630202,32.670827858081466,70.34313725490196,1610612738,128,120,2024-12-05T02:51:12Z,6760000,False,-102.0,255.0,1,left,P. Pritchard 27' 3PT  (19 PTS) (D. White 11 AST),"[1630202, 1628401]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,27.42,Made,,,,,,,,,19.0,D. White,1628401.0,11.0,,,,,,
691,PT00M35.90S,2024-12-05T02:51:12.0Z,4,REGULAR,3pt,Jump Shot,[],1630595,69.46452036793693,74.01960784313727,1610612765,128,120,2024-12-05T02:52:04Z,6780000,False,120.0,235.0,1,right,MISS C. Cunningham 26' step back 3PT,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,26.35,Missed,,,,,,,,,,,,,,,,,,
692,PT00M34.80S,2024-12-05T02:51:13.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,128,120,2024-12-05T02:51:21Z,6790000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,691.0,,,,,,,,,,,,,,,
693,PT00M34.80S,2024-12-05T02:51:25.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630191,,,1610612738,128,120,2024-12-05T02:51:46Z,6800000,False,,,0,,I. Stewart loose ball personal FOUL (2 PF) (Porziņģis 2 FT),"[1630191, 204001]",1610612765.0,DET,loose ball,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1162.0,,,,,,2.0,1.0,Porziņģis,204001.0,,
695,PT00M34.80S,2024-12-05T02:51:52.6Z,4,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,129,120,2024-12-05T02:51:52Z,6820000,False,,,0,,K. Porziņģis Free Throw 1 of 2 (25 PTS),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,Made,,,,,,,,,25.0,,,,,,,,,
696,PT00M34.80S,2024-12-05T02:51:55.8Z,4,REGULAR,substitution,out,[],1630191,,,1610612738,129,120,2024-12-05T02:52:01Z,6830000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT00M34.80S,2024-12-05T02:51:55.8Z,4,REGULAR,substitution,in,[],1631093,,,1610612738,129,120,2024-12-05T02:52:01Z,6840000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT00M34.80S,2024-12-05T02:52:19.6Z,4,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,130,120,2024-12-05T02:52:19Z,6850000,False,,,0,,K. Porziņģis Free Throw 2 of 2 (26 PTS),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,Made,,,,,,,,,26.0,,,,,,,,,
699,PT00M27.20S,2024-12-05T02:52:32.4Z,4,REGULAR,3pt,Jump Shot,[],202699,66.04796320630749,63.48039215686274,1610612765,130,120,2024-12-05T02:52:38Z,6860000,False,67.0,267.0,1,right,MISS T. Harris 27' step back 3PT,[202699],1610612765.0,DET,step back,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,27.5,Missed,,,,,,,,,,,,,,,,,,
700,PT00M25.30S,2024-12-05T02:52:34.3Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,130,120,2024-12-05T02:52:38Z,6870000,False,,,0,,J. Brown REBOUND (Off:1 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,699.0,6.0,5.0,1.0,,,,,,,,,,,,
701,PT00M02.00S,2024-12-05T02:53:02.1Z,4,REGULAR,turnover,out-of-bounds,[],1630202,,,1610612738,130,120,2024-12-05T02:53:08Z,6880000,False,,,0,,P. Pritchard lost ball out-of-bounds TURNOVER (4 TO),[1630202],1610612738.0,BOS,lost ball,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1627526.0,4.0,,,,,,,,,,
702,PT00M00.00S,2024-12-05T02:53:11.7Z,4,REGULAR,period,end,[],0,,,1610612765,130,120,2024-12-05T02:53:11Z,6890000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT00M00.00S,2024-12-05T02:53:24.5Z,4,REGULAR,game,end,[],0,,,0,130,120,2024-12-05T02:53:24Z,6900000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
