actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
432,PT03M52.00S,2025-01-30T02:09:20.4Z,3,REGULAR,foul,offensive,[],1630531,,,1610612738,86,65,2025-01-30T02:10:14Z,4210000,False,,,0,,J. Springer offensive FOUL (1 PF),"[1630531, 1630581]",1610612738.0,BOS,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Left Center,1193.0,,,,,,,,,,,,1.0,0.0,Giddey,1630581.0,,,,
434,PT03M52.00S,2025-01-30T02:09:20.4Z,3,REGULAR,turnover,offensive foul,[],1630531,,,1610612738,86,65,2025-01-30T02:09:20Z,4230000,False,,,0,,J. Springer offensive foul TURNOVER (1 TO),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Left Center,1193.0,1.0,,,,,,,,,,,,,,,,,,
435,PT03M40.00S,2025-01-30T02:09:38.1Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630581,10.726018396846255,60.049019607843135,1610612741,86,65,2025-01-30T02:16:15Z,4240000,False,-50.0,48.0,1,left,MISS J. Giddey 6' turnaround Hook - blocked,"[1630581, 1630531]",1610612741.0,CHI,turnaround,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,6.97,Missed,,,,,,,,,,,,,,,Springer,1630531.0
441,PT03M40.00S,2025-01-30T02:09:38.1Z,3,REGULAR,block,,[],1630531,,,1610612741,86,65,2025-01-30T02:10:05Z,4245000,False,,,0,,J. Springer BLOCK (1 BLK),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
436,PT03M38.00S,2025-01-30T02:09:40.1Z,3,REGULAR,rebound,defensive,[],1630531,,,1610612738,86,65,2025-01-30T02:19:54Z,4250000,False,,,0,,J. Springer REBOUND (Off:0 Def:3),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,In The Paint (Non-RA),0-8 Center,,,,,435.0,3.0,3.0,0.0,,,,,,,,,,,,
439,PT03M29.00S,2025-01-30T02:09:48.3Z,3,REGULAR,3pt,Jump Shot,[],204001,67.88764783180025,75.24509803921569,1610612738,86,65,2025-01-30T02:09:52Z,4260000,False,126.0,249.0,1,right,MISS K. Porziņģis 27' 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Right Center,,,27.95,Missed,,,,,,,,,,,,,,,,
440,PT03M27.00S,2025-01-30T02:09:50.3Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612741,86,65,2025-01-30T02:09:52Z,4270000,False,,,0,,J. Smith REBOUND (Off:1 Def:5),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,,,439.0,6.0,5.0,1.0,,,,,,,,,,,,
442,PT03M11.00S,2025-01-30T02:10:06.2Z,3,REGULAR,3pt,Jump Shot,[],1630188,7.5722733245729295,97.05882352941177,1610612741,86,65,2025-01-30T02:10:10Z,4280000,False,-235.0,19.0,1,left,MISS J. Smith 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Left Corner 3,24+ Left,,,23.6,Missed,,,,,,,,,,,,,,,,
443,PT03M08.00S,2025-01-30T02:10:09.2Z,3,REGULAR,rebound,defensive,[],204001,,,1610612738,86,65,2025-01-30T02:10:10Z,4290000,False,,,0,,K. Porziņģis REBOUND (Off:1 Def:6),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Left Corner 3,24+ Left,,,,,442.0,7.0,6.0,1.0,,,,,,,,,,,,
444,PT03M03.00S,2025-01-30T02:10:14.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,70.12155059132719,15.441176470588236,1610612738,89,65,2025-01-30T02:17:39Z,4300000,False,-173.0,228.0,1,right,D. White 28' 3PT running (13 PTS) (J. Brown 5 AST),"[1628401, 1627759]",1610612738.0,BOS,running,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,28.64,Made,,,,,13.0,J. Brown,1627759.0,5.0,,,,,,,,
446,PT02M40.00S,2025-01-30T02:10:36.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,9.674770039421814,40.68627450980392,1610612741,89,67,2025-01-30T02:10:41Z,4320000,False,47.0,38.0,1,left,C. White 6' driving Layup (9 PTS),[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,6.04,Made,,,,,9.0,,,,,,,,,,,
447,PT02M30.00S,2025-01-30T02:10:49.2Z,3,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612738,89,67,2025-01-30T02:11:03Z,4330000,False,,,0,,C. White shooting personal FOUL (1 PF) (White 2 FT),"[1629632, 1628401]",1610612741.0,CHI,shooting,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Left,200833.0,,,,,,,,,,,,1.0,0.0,White,1628401.0,,,,
449,PT02M30.00S,2025-01-30T02:11:34.6Z,3,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,90,67,2025-01-30T02:11:34Z,4350000,False,,,0,,D. White Free Throw 1 of 2 (14 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,Made,,,,,14.0,,,,,,,,,,,
450,PT02M30.00S,2025-01-30T02:11:36.5Z,3,REGULAR,substitution,out,[],204001,,,1610612738,90,67,2025-01-30T02:11:42Z,4360000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M30.00S,2025-01-30T02:11:36.5Z,3,REGULAR,substitution,out,[],1630581,,,1610612738,90,67,2025-01-30T02:11:42Z,4370000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M30.00S,2025-01-30T02:11:36.5Z,3,REGULAR,substitution,in,[],1628436,,,1610612738,90,67,2025-01-30T02:11:42Z,4380000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M30.00S,2025-01-30T02:11:36.5Z,3,REGULAR,substitution,in,[],1631207,,,1610612738,90,67,2025-01-30T02:11:42Z,4390000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M30.00S,2025-01-30T02:12:06.9Z,3,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,91,67,2025-01-30T02:12:06Z,4400000,False,,,0,,D. White Free Throw 2 of 2 (15 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,Made,,,,,15.0,,,,,,,,,,,
455,PT02M13.00S,2025-01-30T02:12:24.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641824,5.995400788436268,52.450980392156865,1610612741,91,69,2025-01-30T02:12:28Z,4410000,False,-12.0,4.0,1,left,M. Buzelis cutting DUNK (10 PTS) (J. Smith 1 AST),"[1641824, 1630188]",1610612741.0,CHI,cutting,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,1.29,Made,,,,,10.0,J. Smith,1630188.0,1.0,,,,,,,,
458,PT01M54.00S,2025-01-30T02:12:52.9Z,3,REGULAR,3pt,Jump Shot,[],1628401,66.83639947437582,71.32352941176471,1610612738,91,69,2025-01-30T02:12:58Z,4440000,False,107.0,259.0,1,right,MISS D. White 28' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,28.03,Missed,,,,,,,,,,,,,,,,
459,PT01M51.00S,2025-01-30T02:12:55.9Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,91,69,2025-01-30T02:15:35Z,4450000,False,,,0,,P. Williams REBOUND (Off:0 Def:3),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,,,,,458.0,3.0,3.0,0.0,,,,,,,,,,,,
461,PT01M29.00S,2025-01-30T02:13:36.5Z,3,REGULAR,2pt,Jump Shot,[],1629632,20.18725361366623,29.166666666666668,1610612741,91,69,2025-01-30T02:21:16Z,4470000,False,104.0,137.0,1,left,MISS C. White 17' fadeaway Shot,[1629632],1610612741.0,CHI,fadeaway,,,White,C. White,,,,,Mid-Range,16-24 Right Center,,,17.24,Missed,,,,,,,,,,,,,,,,
462,PT01M27.00S,2025-01-30T02:13:41.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,91,69,2025-01-30T02:13:41Z,4480000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,461.0,,,,,,,,,,,,,,,
463,PT01M27.00S,2025-01-30T02:13:45.4Z,3,REGULAR,foul,personal,[],1628436,,,1610612741,91,69,2025-01-30T02:13:54Z,4490000,False,,,0,,L. Kornet loose ball personal FOUL (1 PF),"[1628436, 1630188]",1610612738.0,BOS,loose ball,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Right,200833.0,,,,,,,,,,,,1.0,0.0,Smith,1630188.0,,,,
465,PT01M27.00S,2025-01-30T02:13:53.5Z,3,REGULAR,substitution,out,[],1628401,,,1610612741,91,69,2025-01-30T02:13:55Z,4510000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT01M27.00S,2025-01-30T02:13:53.5Z,3,REGULAR,substitution,in,[],1641809,,,1610612741,91,69,2025-01-30T02:13:55Z,4520000,False,,,0,,SUB in: D. Peterson,[1641809],1610612738.0,BOS,,,,Peterson,D. Peterson,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT01M18.00S,2025-01-30T02:14:08.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630188,18.873193166885677,49.754901960784316,1610612741,91,69,2025-01-30T02:21:40Z,4530000,False,1.0,125.0,1,left,MISS J. Smith 12' pullup Shot,[1630188],1610612741.0,CHI,pullup,,,Smith,J. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,12.49,Missed,,,,,,,,,,,,,,,,
468,PT01M15.00S,2025-01-30T02:14:11.0Z,3,REGULAR,rebound,defensive,[],1641809,,,1610612738,91,69,2025-01-30T02:21:40Z,4540000,False,,,0,,D. Peterson REBOUND (Off:0 Def:2),[1641809],1610612738.0,BOS,,,,Peterson,D. Peterson,,,,,In The Paint (Non-RA),8-16 Center,,,,,467.0,2.0,2.0,0.0,,,,,,,,,,,,
469,PT01M02.00S,2025-01-30T02:14:24.6Z,3,REGULAR,3pt,Jump Shot,[],1630531,81.68528252299606,5.637254901960785,1610612738,91,69,2025-01-30T02:14:28Z,4550000,False,-222.0,120.0,1,right,MISS J. Springer 25' 3PT,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Left Center,,,25.2,Missed,,,,,,,,,,,,,,,,
470,PT00M59.60S,2025-01-30T02:14:27.0Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,91,69,2025-01-30T02:14:28Z,4560000,False,,,0,,P. Williams REBOUND (Off:0 Def:4),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,,469.0,4.0,4.0,0.0,,,,,,,,,,,,
471,PT00M56.60S,2025-01-30T02:14:31.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,25.443495400788436,86.76470588235294,1610612741,91,72,2025-01-30T02:22:09Z,4570000,False,-184.0,187.0,1,left,C. White 26' 3PT running pullup (12 PTS) (P. Williams 4 AST),"[1629632, 1630172]",1610612741.0,CHI,running pullup,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,26.2,Made,,,,,12.0,P. Williams,1630172.0,4.0,,,,,,,,
473,PT00M35.60S,2025-01-30T02:14:54.4Z,3,REGULAR,3pt,Jump Shot,[],1630202,64.86530880420499,6.372549019607843,1610612738,94,72,2025-01-30T02:14:58Z,4590000,False,-218.0,278.0,1,right,P. Pritchard 35' 3PT  (5 PTS) (J. Brown 6 AST),"[1630202, 1627759]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,35.32,Made,,,,,5.0,J. Brown,1627759.0,6.0,,,,,,,,
475,PT00M29.60S,2025-01-30T02:15:07.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641809,,,1610612741,94,72,2025-01-30T02:15:15Z,4610000,False,,,0,,D. Peterson shooting personal FOUL (1 PF) (White 2 FT),"[1641809, 1629632]",1610612738.0,BOS,shooting,,,Peterson,D. Peterson,,,,,In The Paint (Non-RA),0-8 Center,200833.0,,,,,,,,,,,,1.0,0.0,White,1629632.0,,,,
477,PT00M29.60S,2025-01-30T02:15:34.4Z,3,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,94,73,2025-01-30T02:15:34Z,4630000,False,,,0,,C. White Free Throw 1 of 2 (13 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,Made,,,,,13.0,,,,,,,,,,,
478,PT00M29.60S,2025-01-30T02:15:47.4Z,3,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,94,74,2025-01-30T02:15:47Z,4640000,False,,,0,,C. White Free Throw 2 of 2 (14 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,Made,,,,,14.0,,,,,,,,,,,
480,PT00M13.40S,2025-01-30T02:16:18.5Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630172,,,1610612738,94,74,2025-01-30T02:16:32Z,4660000,False,,,0,,P. Williams shooting personal FOUL (1 PF) (Brown 3 FT),"[1630172, 1627759]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,Mid-Range,16-24 Right Center,201638.0,,,,,,,,,,,,1.0,0.0,Brown,1627759.0,,,,
483,PT00M13.40S,2025-01-30T02:16:45.3Z,3,REGULAR,freethrow,1 of 3,[],1627759,,,1610612738,94,74,2025-01-30T02:16:45Z,4680000,False,,,0,,MISS J. Brown Free Throw 1 of 3,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
484,PT00M13.40S,2025-01-30T02:16:45.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,94,74,2025-01-30T02:16:45Z,4690000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,483.0,,,,,,,,,,,,,,,
485,PT00M13.40S,2025-01-30T02:17:05.8Z,3,REGULAR,freethrow,2 of 3,[],1627759,,,1610612738,95,74,2025-01-30T02:17:05Z,4700000,False,,,0,,J. Brown Free Throw 2 of 3 (21 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,Made,,,,,21.0,,,,,,,,,,,
486,PT00M13.40S,2025-01-30T02:17:07.5Z,3,REGULAR,substitution,out,[],1628436,,,1610612738,95,74,2025-01-30T02:17:29Z,4710000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT00M13.40S,2025-01-30T02:17:07.5Z,3,REGULAR,substitution,out,[],1641809,,,1610612738,95,74,2025-01-30T02:17:29Z,4720000,False,,,0,,SUB out: D. Peterson,[1641809],1610612738.0,BOS,,,,Peterson,D. Peterson,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT00M13.40S,2025-01-30T02:17:07.5Z,3,REGULAR,substitution,out,[],1631207,,,1610612738,95,74,2025-01-30T02:17:29Z,4730000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M13.40S,2025-01-30T02:17:07.5Z,3,REGULAR,substitution,in,[],201950,,,1610612738,95,74,2025-01-30T02:17:29Z,4740000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M13.40S,2025-01-30T02:17:07.5Z,3,REGULAR,substitution,in,[],1628401,,,1610612738,95,74,2025-01-30T02:17:29Z,4750000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M13.40S,2025-01-30T02:17:07.5Z,3,REGULAR,substitution,in,[],1628366,,,1610612738,95,74,2025-01-30T02:17:29Z,4760000,False,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M13.40S,2025-01-30T02:17:32.2Z,3,REGULAR,freethrow,3 of 3,[],1627759,,,1610612738,96,74,2025-01-30T02:17:32Z,4770000,False,,,0,,J. Brown Free Throw 3 of 3 (22 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,Made,,,,,22.0,,,,,,,,,,,
493,PT00M05.30S,2025-01-30T02:17:43.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630172,14.011169513797633,41.17647058823529,1610612741,96,76,2025-01-30T02:23:16Z,4780000,False,44.0,79.0,1,left,P. Williams 9' driving floating Jump Shot (10 PTS),[1630172],1610612741.0,CHI,driving floating,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,9.07,Made,,,,,10.0,,,,,,,,,,,
494,PT00M00.50S,2025-01-30T02:17:51.5Z,3,REGULAR,turnover,out-of-bounds,[],1630202,,,1610612738,96,76,2025-01-30T02:18:13Z,4790000,False,,,0,,P. Pritchard lost ball out-of-bounds TURNOVER (1 TO),[1630202],1610612738.0,BOS,lost ball,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,200833.0,1.0,,,,,,,,,,,,,,,,,,
495,PT00M00.00S,2025-01-30T02:18:05.4Z,3,REGULAR,period,end,[],0,,,1610612741,96,76,2025-01-30T02:18:05Z,4800000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2025-01-30T02:19:57.3Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612741,96,76,2025-01-30T02:20:31Z,4810000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2025-01-30T02:19:57.3Z,4,REGULAR,substitution,out,['startperiod'],201950,,,1610612741,96,76,2025-01-30T02:20:31Z,4820000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2025-01-30T02:19:57.3Z,4,REGULAR,substitution,out,['startperiod'],1641824,,,1610612741,96,76,2025-01-30T02:20:31Z,4830000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2025-01-30T02:19:57.3Z,4,REGULAR,substitution,in,['startperiod'],1628436,,,1610612741,96,76,2025-01-30T02:20:31Z,4840000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2025-01-30T02:19:57.3Z,4,REGULAR,substitution,in,['startperiod'],1628369,,,1610612741,96,76,2025-01-30T02:20:31Z,4850000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2025-01-30T02:19:57.3Z,4,REGULAR,substitution,in,['startperiod'],1641763,,,1610612741,96,76,2025-01-30T02:20:31Z,4860000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2025-01-30T02:20:44.6Z,4,REGULAR,period,start,[],0,,,1610612738,96,76,2025-01-30T02:20:44Z,4870000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT11M37.00S,2025-01-30T02:21:07.5Z,4,REGULAR,2pt,Layup,[],1628369,90.75229960578186,76.7156862745098,1610612738,96,76,2025-01-30T02:27:23Z,4880000,False,134.0,34.0,1,right,MISS J. Tatum 13' driving Layup - blocked,"[1628369, 1630172]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,,,13.8,Missed,,,,,,,,,,,,,,,Williams,1630172.0
506,PT11M37.00S,2025-01-30T02:21:07.5Z,4,REGULAR,block,,[],1630172,,,1610612738,96,76,2025-01-30T02:21:11Z,4890000,False,,,0,,P. Williams BLOCK (1 BLK),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
507,PT11M37.00S,2025-01-30T02:21:07.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,96,76,2025-01-30T02:22:07Z,4900000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,8-16 Right,,,,,505.0,,,,,,,,,,,,,,,
508,PT11M32.00S,2025-01-30T02:21:57.8Z,4,REGULAR,jumpball,recovered,[],1628366,,,1610612741,96,76,2025-01-30T02:22:07Z,4910000,False,,,0,,Jump Ball J. Smith vs. L. Kornet: Tip to L. Ball,"[1628366, 1630188, 1628436]",1610612741.0,CHI,outofbounds,L. Ball,1628366.0,Ball,L. Ball,Smith,1630188.0,Kornet,1628436.0,,,,,,,,,,,,,,,,,,,,,,
513,PT11M12.00S,2025-01-30T02:22:17.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,8.754927726675426,40.931372549019606,1610612741,96,78,2025-01-30T02:22:23Z,4960000,False,45.0,30.0,1,left,J. Smith driving Layup (5 PTS),[1630188],1610612741.0,CHI,driving,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,5.42,Made,,,,,5.0,,,,,,,,,,,
514,PT10M52.00S,2025-01-30T02:22:38.1Z,4,REGULAR,3pt,Jump Shot,[],1628369,71.43561103810775,85.04901960784314,1610612738,96,78,2025-01-30T02:22:45Z,4970000,False,175.0,216.0,1,right,MISS J. Tatum 27' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,27.81,Missed,,,,,,,,,,,,,,,,
515,PT10M51.00S,2025-01-30T02:22:39.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,96,78,2025-01-30T02:22:45Z,4980000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,514.0,,,,,,,,,,,,,,,
517,PT10M41.00S,2025-01-30T02:22:55.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630188,17.95335085413929,48.28431372549019,1610612741,96,80,2025-01-30T02:23:01Z,5000000,False,9.0,116.0,1,left,J. Smith 11' turnaround Hook (7 PTS) (L. Ball 4 AST),"[1630188, 1628366]",1610612741.0,CHI,turnaround,,,Smith,J. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,11.66,Made,,,,,7.0,L. Ball,1628366.0,4.0,,,,,,,,
519,PT10M19.00S,2025-01-30T02:23:17.7Z,4,REGULAR,3pt,Jump Shot,[],1628401,66.44218134034165,69.36274509803921,1610612738,96,80,2025-01-30T02:23:26Z,5020000,False,97.0,263.0,1,right,MISS D. White 28' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,28.02,Missed,,,,,,,,,,,,,,,,
520,PT10M17.00S,2025-01-30T02:23:19.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,96,80,2025-01-30T02:23:26Z,5030000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,519.0,,,,,,,,,,,,,,,
522,PT10M12.00S,2025-01-30T02:23:35.3Z,4,REGULAR,turnover,bad pass,[],1628366,,,1610612741,96,80,2025-01-30T02:23:39Z,5050000,False,,,0,,L. Ball bad pass TURNOVER (3 TO),"[1628366, 1630531]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,3.0,,,,,,,,,,,,,,,Springer,1630531.0,,
523,PT10M12.00S,2025-01-30T02:23:35.3Z,4,REGULAR,steal,,[],1630531,,,1610612738,96,80,2025-01-30T02:23:37Z,5060000,False,,,0,,J. Springer STEAL (2 STL),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
524,PT10M09.00S,2025-01-30T02:23:39.9Z,4,REGULAR,foul,personal,['2freethrow'],1628366,,,1610612738,96,80,2025-01-30T02:23:54Z,5070000,False,,,0,,L. Ball shooting personal FOUL (1 PF) (Springer 2 FT),"[1628366, 1630531]",1610612741.0,CHI,shooting,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,201638.0,,,,,,,,,,,,1.0,0.0,Springer,1630531.0,,,,
526,PT10M09.00S,2025-01-30T02:24:02.5Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630531,,,1610612738,97,80,2025-01-30T02:24:02Z,5090000,False,,,0,,J. Springer Free Throw 1 of 2 (4 PTS),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,,
527,PT10M09.00S,2025-01-30T02:24:02.5Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630531,,,1610612738,97,80,2025-01-30T02:24:39Z,5100000,False,,,0,,MISS J. Springer Free Throw 2 of 2,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
528,PT10M06.00S,2025-01-30T02:24:05.5Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612741,97,80,2025-01-30T02:24:39Z,5110000,False,,,0,,J. Smith REBOUND (Off:1 Def:6),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,527.0,7.0,6.0,1.0,,,,,,,,,,,,
529,PT09M44.00S,2025-01-30T02:24:38.8Z,4,REGULAR,3pt,Jump Shot,[],1629632,31.61957950065703,28.676470588235293,1610612741,97,80,2025-01-30T02:33:05Z,5120000,False,107.0,245.0,1,left,MISS C. White 26' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,26.69,Missed,,,,,,,,,,,,,,,,
