actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,officialId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
658,PT03M24.00S,2024-11-07T02:13:40.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628436,92.59198423127464,45.588235294117645,1610612738,66,74,2024-11-07T03:30:20Z,4035000,False,-22.0,17.0,1,right,MISS L. Kornet putback Layup,[1628436],1610612738.0,BOS,putback,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,2.79,Missed,,,,,,,,,,,,,,,,,,
659,PT03M24.00S,2024-11-07T02:13:40.9Z,3,REGULAR,rebound,offensive,[],1628436,,,1610612738,66,74,2024-11-07T03:30:20Z,4037500,False,,,0,,L. Kornet REBOUND (Off:2 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,658.0,3.0,1.0,2.0,,,,,,,,,,
418,PT03M22.00S,2024-11-07T02:13:43.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628436,92.85479632063075,47.794117647058826,1610612738,66,74,2024-11-07T03:30:26Z,4040000,False,-11.0,15.0,1,right,MISS L. Kornet tip Layup,[1628436],1610612738.0,BOS,tip,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
419,PT03M15.00S,2024-11-07T02:13:50.5Z,3,REGULAR,rebound,offensive,[],1630202,,,1610612738,66,74,2024-11-07T03:30:26Z,4050000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:0),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,,418.0,1.0,0.0,1.0,,,,,,,,,,
420,PT03M14.00S,2024-11-07T02:13:50.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,83.39356110381078,96.07843137254902,1610612738,69,74,2024-11-07T02:14:03Z,4060000,False,230.0,104.0,1,right,P. Pritchard 25' 3PT  (10 PTS) (L. Kornet 1 AST),"[1630202, 1628436]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,25.26,Made,10.0,L. Kornet,1628436.0,1.0,,,,,,,,,,,,,,
422,PT03M04.00S,2024-11-07T02:14:00.4Z,3,REGULAR,3pt,Jump Shot,[],201939,27.94021024967148,81.86274509803921,1610612744,69,74,2024-11-07T02:14:07Z,4080000,False,-159.0,210.0,1,left,MISS S. Curry 26' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.37,Missed,,,,,,,,,,,,,,,,,,
423,PT03M04.00S,2024-11-07T02:14:00.4Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,69,74,2024-11-07T02:14:07Z,4090000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,,,422.0,2.0,1.0,1.0,,,,,,,,,,
424,PT02M38.00S,2024-11-07T02:14:29.6Z,3,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612738,69,74,2024-11-07T02:18:51Z,4100000,False,,,0,,K. Looney shooting personal FOUL (2 PF) (Tatum 2 FT),"[1626172, 1628369]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,101283.0,,,2.0,0.0,Tatum,1628369.0,,
426,PT02M38.00S,2024-11-07T02:14:48.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,69,74,2024-11-07T02:17:57Z,4120000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT02M38.00S,2024-11-07T02:17:16.8Z,3,REGULAR,substitution,out,[],1627780,,,1610612738,69,74,2024-11-07T02:17:45Z,4130000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT02M38.00S,2024-11-07T02:17:16.8Z,3,REGULAR,substitution,out,[],201939,,,1610612738,69,74,2024-11-07T02:17:45Z,4140000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT02M38.00S,2024-11-07T02:17:16.8Z,3,REGULAR,substitution,in,[],203937,,,1610612738,69,74,2024-11-07T02:17:45Z,4150000,False,,,0,,SUB in: K. Anderson,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M38.00S,2024-11-07T02:17:16.8Z,3,REGULAR,substitution,in,[],1630322,,,1610612738,69,74,2024-11-07T02:17:45Z,4160000,False,,,0,,SUB in: L. Waters III,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M38.00S,2024-11-07T02:18:22.6Z,3,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,70,74,2024-11-07T02:19:03Z,4170000,False,,,0,,J. Tatum Free Throw 1 of 2 (20 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
432,PT02M38.00S,2024-11-07T02:18:22.6Z,3,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,70,74,2024-11-07T02:19:03Z,4180000,False,,,0,,MISS J. Tatum Free Throw 2 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
433,PT02M38.00S,2024-11-07T02:18:22.6Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,70,74,2024-11-07T02:19:03Z,4190000,False,,,0,,K. Looney REBOUND (Off:3 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,432.0,5.0,2.0,3.0,,,,,,,,,,
434,PT02M25.00S,2024-11-07T02:18:51.4Z,3,REGULAR,3pt,Jump Shot,[],1627741,30.17411300919842,25.735294117647058,1610612744,70,77,2024-11-07T02:18:57Z,4200000,False,121.0,231.0,1,left,B. Hield 26' 3PT  (11 PTS) (K. Anderson 3 AST),"[1627741, 203937]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,26.1,Made,11.0,K. Anderson,203937.0,3.0,,,,,,,,,,,,,,
436,PT02M12.00S,2024-11-07T02:19:07.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630228,,,1610612738,70,77,2024-11-07T02:19:14Z,4220000,False,,,0,,J. Kuminga personal FOUL (3 PF) (Tatum 2 FT),"[1630228, 1628369]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1627526.0,,,3.0,0.0,Tatum,1628369.0,,
438,PT02M12.00S,2024-11-07T02:19:36.5Z,3,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,71,77,2024-11-07T02:19:36Z,4240000,False,,,0,,J. Tatum Free Throw 1 of 2 (21 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
439,PT02M12.00S,2024-11-07T02:19:54.0Z,3,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,72,77,2024-11-07T02:19:54Z,4250000,False,,,0,,J. Tatum Free Throw 2 of 2 (22 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
440,PT01M50.00S,2024-11-07T02:20:17.2Z,3,REGULAR,3pt,Jump Shot,[],1627741,26.363337713534822,83.82352941176471,1610612744,72,77,2024-11-07T02:20:25Z,4260000,False,-169.0,195.0,1,left,MISS B. Hield 25' step back 3PT,[1627741],1610612744.0,GSW,step back,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
441,PT01M49.00S,2024-11-07T02:20:18.2Z,3,REGULAR,rebound,defensive,[],1641775,,,1610612738,72,77,2024-11-07T02:20:25Z,4270000,False,,,0,,J. Walsh REBOUND (Off:0 Def:2),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Above the Break 3,24+ Left Center,,,,,,,440.0,2.0,2.0,0.0,,,,,,,,,,
442,PT01M35.00S,2024-11-07T02:20:32.8Z,3,REGULAR,3pt,Jump Shot,[],1628369,75.1149802890933,14.215686274509803,1610612738,75,77,2024-11-07T02:20:37Z,4280000,False,-179.0,181.0,1,right,J. Tatum 25' 3PT  (25 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,25.48,Made,25.0,,,,,,,,,,,,,,,,,
443,PT01M17.00S,2024-11-07T02:20:50.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,7.046649145860711,54.41176470588235,1610612744,75,79,2024-11-07T02:20:55Z,4290000,False,-22.0,14.0,1,left,J. Kuminga driving Layup (7 PTS),[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,2.6,Made,7.0,,,,,,,,,,,,,,,,,
444,PT00M59.50S,2024-11-07T02:21:08.3Z,3,REGULAR,3pt,Jump Shot,[],1628369,69.85873850197109,20.34313725490196,1610612738,75,79,2024-11-07T02:21:14Z,4300000,False,-148.0,231.0,1,right,MISS J. Tatum 27' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,27.43,Missed,,,,,,,,,,,,,,,,,,
445,PT00M57.30S,2024-11-07T02:21:10.5Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,75,79,2024-11-07T02:21:14Z,4310000,False,,,0,,K. Looney REBOUND (Off:3 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Left Center,,,,,,,444.0,6.0,3.0,3.0,,,,,,,,,,
446,PT00M53.40S,2024-11-07T02:21:15.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630322,22.421156373193167,91.17647058823529,1610612744,75,79,2024-11-07T02:21:43Z,4320000,False,-206.0,158.0,1,left,MISS L. Waters III 25' running 3PT,[1630322],1610612744.0,GSW,running,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Left Center,25.97,Missed,,,,,,,,,,,,,,,,,,
447,PT00M51.80S,2024-11-07T02:21:17.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,75,79,2024-11-07T02:21:24Z,4330000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,446.0,,,,,,,,,,,,,
449,PT00M35.00S,2024-11-07T02:21:45.7Z,3,REGULAR,3pt,Jump Shot,[],1630573,72.7496714848883,18.38235294117647,1610612738,78,79,2024-11-07T02:21:50Z,4350000,False,-158.0,204.0,1,right,S. Hauser 25' 3PT  (6 PTS) (L. Kornet 2 AST),"[1630573, 1628436]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,25.79,Made,6.0,L. Kornet,1628436.0,2.0,,,,,,,,,,,,,,
451,PT00M26.30S,2024-11-07T02:21:58.9Z,3,REGULAR,3pt,Jump Shot,[],1630228,26.888961892247043,19.607843137254903,1610612744,78,82,2024-11-07T02:22:20Z,4370000,False,152.0,200.0,1,left,J. Kuminga 25' 3PT  (10 PTS) (K. Anderson 4 AST),"[1630228, 203937]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,25.14,Made,10.0,K. Anderson,203937.0,4.0,,,,,,,,,,,,,,
453,PT00M07.00S,2024-11-07T02:22:22.0Z,3,REGULAR,3pt,Jump Shot,[],1630202,73.01248357424441,14.215686274509803,1610612738,81,82,2024-11-07T02:22:26Z,4390000,False,-179.0,201.0,1,right,P. Pritchard 26' 3PT step back (13 PTS),[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,26.92,Made,13.0,,,,,,,,,,,,,,,,,
454,PT00M01.00S,2024-11-07T02:22:32.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,8.492115637319317,56.61764705882353,1610612744,81,82,2024-11-07T02:23:00Z,4400000,False,-33.0,27.0,1,left,MISS B. Hield driving Layup,[1627741],1610612744.0,GSW,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,,
455,PT00M00.30S,2024-11-07T02:22:33.4Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,81,82,2024-11-07T02:23:00Z,4410000,False,,,0,,S. Hauser REBOUND (Off:0 Def:3),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,,454.0,3.0,3.0,0.0,,,,,,,,,,
456,PT00M00.00S,2024-11-07T02:22:36.3Z,3,REGULAR,period,end,[],0,,,1610612738,81,82,2024-11-07T02:22:36Z,4420000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT12M00.00S,2024-11-07T02:24:50.2Z,4,REGULAR,substitution,out,['startperiod'],1628369,,,1610612738,81,82,2024-11-07T02:26:00Z,4430000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT12M00.00S,2024-11-07T02:24:50.2Z,4,REGULAR,substitution,out,['startperiod'],1641775,,,1610612738,81,82,2024-11-07T02:26:00Z,4440000,False,,,0,,SUB out: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT12M00.00S,2024-11-07T02:24:50.2Z,4,REGULAR,substitution,out,['startperiod'],1628436,,,1610612738,81,82,2024-11-07T02:26:00Z,4450000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT12M00.00S,2024-11-07T02:24:50.2Z,4,REGULAR,substitution,out,['startperiod'],1626172,,,1610612738,81,82,2024-11-07T02:26:00Z,4460000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT12M00.00S,2024-11-07T02:24:50.2Z,4,REGULAR,substitution,in,['startperiod'],201950,,,1610612738,81,82,2024-11-07T02:26:00Z,4470000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT12M00.00S,2024-11-07T02:24:50.2Z,4,REGULAR,substitution,in,['startperiod'],1628401,,,1610612738,81,82,2024-11-07T02:26:00Z,4480000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT12M00.00S,2024-11-07T02:24:50.2Z,4,REGULAR,substitution,in,['startperiod'],1629674,,,1610612738,81,82,2024-11-07T02:26:00Z,4490000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT12M00.00S,2024-11-07T02:24:50.2Z,4,REGULAR,substitution,in,['startperiod'],203110,,,1610612738,81,82,2024-11-07T02:26:00Z,4500000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2024-11-07T02:26:11.4Z,4,REGULAR,period,start,[],0,,,1610612738,81,82,2024-11-07T02:26:11Z,4510000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT11M41.00S,2024-11-07T02:26:29.7Z,4,REGULAR,3pt,Jump Shot,[],1628401,69.33311432325887,72.30392156862744,1610612738,81,82,2024-11-07T02:26:38Z,4520000,False,112.0,236.0,1,right,MISS D. White 26' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Right Center,26.08,Missed,,,,,,,,,,,,,,,,,,
467,PT11M39.00S,2024-11-07T02:26:31.7Z,4,REGULAR,rebound,defensive,[],1630322,,,1610612744,81,82,2024-11-07T02:26:38Z,4530000,False,,,0,,L. Waters III REBOUND (Off:0 Def:1),[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Right Center,,,,,,,466.0,1.0,1.0,0.0,,,,,,,,,,
468,PT11M26.00S,2024-11-07T02:26:46.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,9.543363994743759,39.46078431372549,1610612744,81,82,2024-11-07T02:26:56Z,4540000,False,53.0,37.0,1,left,MISS K. Anderson 6' fadeaway Shot,[203937],1610612744.0,GSW,fadeaway,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,6.45,Missed,,,,,,,,,,,,,,,,,,
469,PT11M25.00S,2024-11-07T02:26:47.2Z,4,REGULAR,rebound,offensive,[],203110,,,1610612744,81,82,2024-11-07T02:26:56Z,4550000,False,,,0,,D. Green REBOUND (Off:1 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,468.0,4.0,3.0,1.0,,,,,,,,,,
470,PT11M17.00S,2024-11-07T02:26:53.5Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630228,7.5722733245729295,27.696078431372552,1610612744,81,82,2024-11-07T02:27:00Z,4560000,False,112.0,19.0,1,left,MISS J. Kuminga 11' fadeaway Shot,[1630228],1610612744.0,GSW,fadeaway,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Right,11.31,Missed,,,,,,,,,,,,,,,,,,
471,PT11M16.00S,2024-11-07T02:26:54.5Z,4,REGULAR,rebound,defensive,[],201950,,,1610612738,81,82,2024-11-07T02:27:00Z,4570000,False,,,0,,J. Holiday REBOUND (Off:1 Def:7),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Right,,,,,,,470.0,8.0,7.0,1.0,,,,,,,,,,
472,PT11M10.00S,2024-11-07T02:27:01.7Z,4,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612738,81,82,2024-11-07T02:27:11Z,4580000,False,,,0,,B. Hield shooting personal FOUL (2 PF) (Queta 2 FT),"[1627741, 1629674]",1610612744.0,GSW,shooting,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,101283.0,,,2.0,0.0,Queta,1629674.0,,
474,PT11M10.00S,2024-11-07T02:27:27.8Z,4,REGULAR,freethrow,1 of 2,[],1629674,,,1610612738,82,82,2024-11-07T02:27:27Z,4600000,False,,,0,,N. Queta Free Throw 1 of 2 (7 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
475,PT11M10.00S,2024-11-07T02:27:27.8Z,4,REGULAR,freethrow,2 of 2,[],1629674,,,1610612738,82,82,2024-11-07T02:27:49Z,4610000,False,,,0,,MISS N. Queta Free Throw 2 of 2,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
476,PT11M10.00S,2024-11-07T02:27:27.8Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,82,82,2024-11-07T02:27:49Z,4620000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:4),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,475.0,4.0,4.0,0.0,,,,,,,,,,
527,PT11M08.00S,2024-11-07T02:27:42.1Z,4,REGULAR,turnover,bad pass,[],1630228,,,1610612744,82,82,2024-11-07T02:37:37Z,4625000,False,,,0,,J. Kuminga bad pass TURNOVER (1 TO),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,,,,,,,,,
477,PT11M05.00S,2024-11-07T02:27:56.5Z,4,REGULAR,foul,personal,[],1627741,,,1610612738,82,82,2024-11-07T02:37:37Z,4630000,False,,,0,,B. Hield loose ball personal FOUL (3 PF),"[1627741, 1630573]",1610612744.0,GSW,loose ball,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1627526.0,,,3.0,0.0,Hauser,1630573.0,,
480,PT10M51.00S,2024-11-07T02:28:25.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630202,63.6826544021025,44.6078431372549,1610612738,82,82,2024-11-07T02:28:41Z,4660000,False,-27.0,289.0,1,right,MISS P. Pritchard 29' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,29.02,Missed,,,,,,,,,,,,,,,,,,
481,PT10M49.00S,2024-11-07T02:28:27.4Z,4,REGULAR,rebound,defensive,[],1630322,,,1610612744,82,82,2024-11-07T02:28:41Z,4670000,False,,,0,,L. Waters III REBOUND (Off:0 Def:2),[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Center,,,,,,,480.0,2.0,2.0,0.0,,,,,,,,,,
484,PT10M29.00S,2024-11-07T02:29:01.5Z,4,REGULAR,foul,personal,['2freethrow'],1630202,,,1610612744,82,82,2024-11-07T02:29:23Z,4700000,False,,,0,,P. Pritchard shooting personal FOUL (1 PF) (Green 2 FT),"[1630202, 203110]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,101283.0,,,1.0,0.0,Green,203110.0,,
486,PT10M29.00S,2024-11-07T02:29:24.7Z,4,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,82,83,2024-11-07T02:29:42Z,4720000,False,,,0,,D. Green Free Throw 1 of 2 (3 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
487,PT10M29.00S,2024-11-07T02:29:33.2Z,4,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,82,84,2024-11-07T02:29:42Z,4730000,False,,,0,,D. Green Free Throw 2 of 2 (4 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
488,PT10M19.00S,2024-11-07T02:29:45.7Z,4,REGULAR,3pt,Jump Shot,[],1628401,69.59592641261499,20.588235294117645,1610612738,85,84,2024-11-07T02:29:53Z,4740000,False,-147.0,233.0,1,right,D. White 27' 3PT  (21 PTS) (P. Pritchard 2 AST),"[1628401, 1630202]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,27.58,Made,21.0,P. Pritchard,1630202.0,2.0,,,,,,,,,,,,,,
490,PT09M56.00S,2024-11-07T02:30:07.2Z,4,REGULAR,3pt,Jump Shot,[],203110,29.6484888304862,23.52941176470588,1610612744,85,84,2024-11-07T02:30:12Z,4760000,False,132.0,226.0,1,left,MISS D. Green 26' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,26.21,Missed,,,,,,,,,,,,,,,,,,
491,PT09M55.00S,2024-11-07T02:30:08.2Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,85,84,2024-11-07T02:30:12Z,4770000,False,,,0,,D. White REBOUND (Off:1 Def:5),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,490.0,6.0,5.0,1.0,,,,,,,,,,
492,PT09M39.00S,2024-11-07T02:30:25.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,84.83902759526939,35.53921568627451,1610612738,87,84,2024-11-07T02:30:28Z,4780000,False,-72.0,90.0,1,right,D. White 11' pullup Jump Shot (23 PTS),[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Left,11.54,Made,23.0,,,,,,,,,,,,,,,,,
493,PT09M24.00S,2024-11-07T02:30:50.0Z,4,REGULAR,foul,personal,[],1630573,,,1610612744,87,84,2024-11-07T02:31:04Z,4790000,False,,,0,,S. Hauser personal FOUL (1 PF),"[1630573, 203110]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,101283.0,,,1.0,0.0,Green,203110.0,,
495,PT09M16.00S,2024-11-07T02:31:15.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203937,11.251642575558476,42.64705882352941,1610612744,87,84,2024-11-07T02:31:25Z,4810000,False,37.0,53.0,1,left,MISS K. Anderson 6' driving Layup,[203937],1610612744.0,GSW,driving,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,6.48,Missed,,,,,,,,,,,,,,,,,,
496,PT09M15.00S,2024-11-07T02:31:16.8Z,4,REGULAR,rebound,offensive,[],203110,,,1610612744,87,84,2024-11-07T02:31:25Z,4820000,False,,,0,,D. Green REBOUND (Off:2 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,495.0,5.0,3.0,2.0,,,,,,,,,,
497,PT09M15.00S,2024-11-07T02:31:19.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203110,5.590000152587891,50.0,1610612744,87,86,2024-11-07T02:31:29Z,4830000,False,0.0,0.0,1,left,D. Green tip Layup (6 PTS),[203110],1610612744.0,GSW,tip,,,Green,D. Green,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
498,PT08M50.00S,2024-11-07T02:31:41.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,90.75229960578186,44.85294117647059,1610612738,87,86,2024-11-07T02:31:55Z,4840000,False,-26.0,34.0,1,right,MISS N. Queta driving Layup - blocked,"[1629674, 1627741]",1610612738.0,BOS,driving,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,Hield,1627741.0
499,PT08M50.00S,2024-11-07T02:31:41.0Z,4,REGULAR,block,,[],1627741,,,1610612738,87,86,2024-11-07T02:32:09Z,4850000,False,,,0,,B. Hield BLOCK (1 BLK),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
500,PT08M48.00S,2024-11-07T02:31:43.0Z,4,REGULAR,rebound,offensive,[],1629674,,,1610612738,87,86,2024-11-07T02:31:55Z,4860000,False,,,0,,N. Queta REBOUND (Off:3 Def:3),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,498.0,6.0,3.0,3.0,,,,,,,,,,
