actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
245,PT05M22.00S,2024-12-31T20:52:34.3Z,2,REGULAR,substitution,in,[],1628436,,,1610612738,33,23,2024-12-31T20:53:21Z,2430000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M22.00S,2024-12-31T20:52:34.3Z,2,REGULAR,substitution,in,[],1642347,,,1610612738,33,23,2024-12-31T20:53:21Z,2440000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M07.00S,2024-12-31T20:53:48.1Z,2,REGULAR,2pt,Jump Shot,[],201950,14.14257555847569,28.186274509803923,1610612738,35,23,2024-12-31T20:53:52Z,2450000,False,109.0,80.0,1,left,J. Holiday 13' driving floating bank Jump Shot (5 PTS) (J. Tatum 2 AST),"[201950, 1628369]",1610612738.0,BOS,driving floating bank,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Right,13.55,Made,,,,,,,,,,5.0,,,,,,J. Tatum,1628369.0,2.0
249,PT04M53.00S,2024-12-31T20:54:01.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642347,88.64980289093299,59.80392156862745,1610612761,35,23,2024-12-31T20:54:39Z,2470000,False,49.0,54.0,1,right,MISS J. Shead 7' driving floating Shot,[1642347],1610612761.0,TOR,driving floating,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,7.31,Missed,,,,,,,,,,,,,,,,,,
250,PT04M51.00S,2024-12-31T20:54:03.5Z,2,REGULAR,rebound,defensive,[],1628436,,,1610612738,35,23,2024-12-31T20:54:11Z,2480000,False,,,0,,L. Kornet REBOUND (Off:1 Def:3),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,249.0,4.0,3.0,1.0,,,,,,,,,,,,,,
251,PT04M49.00S,2024-12-31T20:54:05.6Z,2,REGULAR,turnover,bad pass,[],1628436,,,1610612738,35,23,2024-12-31T20:54:13Z,2490000,False,,,0,,L. Kornet bad pass TURNOVER (1 TO),"[1628436, 1627751]",1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,1.0,Poeltl,1627751.0,,,
252,PT04M49.00S,2024-12-31T20:54:05.6Z,2,REGULAR,steal,,[],1627751,,,1610612761,35,23,2024-12-31T20:54:07Z,2500000,False,,,0,,J. Poeltl STEAL (2 STL),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
253,PT04M45.00S,2024-12-31T20:54:09.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642419,95.74572930354796,94.85294117647058,1610612761,35,23,2024-12-31T20:54:15Z,2510000,False,224.0,-13.0,1,right,MISS J. Battle 3PT,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Right Corner 3,24+ Right,22.46,Missed,,,,,,,,,,,,,,,,,,
254,PT04M42.00S,2024-12-31T20:54:12.6Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,35,23,2024-12-31T20:54:12Z,2520000,False,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,,,253.0,1.0,1.0,0.0,,,,,,,,,,,,,,
255,PT04M35.00S,2024-12-31T20:54:22.9Z,2,REGULAR,foul,personal,[],1628971,,,1610612738,35,23,2024-12-31T20:54:35Z,2530000,False,,,0,,B. Brown personal FOUL (1 PF),"[1628971, 1628369]",1610612761.0,TOR,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,,,,,1628172.0,1.0,0.0,Tatum,1628369.0,,,,,,,,,
257,PT04M35.00S,2024-12-31T20:54:27.3Z,2,REGULAR,substitution,out,[],1642419,,,1610612738,35,23,2024-12-31T20:54:35Z,2550000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M35.00S,2024-12-31T20:54:27.3Z,2,REGULAR,substitution,in,[],1630567,,,1610612738,35,23,2024-12-31T20:54:35Z,2560000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M32.00S,2024-12-31T20:54:43.4Z,2,REGULAR,3pt,Jump Shot,[],1628369,32.40801576872536,67.15686274509804,1610612738,35,23,2024-12-31T20:54:50Z,2570000,False,-86.0,252.0,1,left,MISS J. Tatum 26' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.63,Missed,,,,,,,,,,,,,,,,,,
260,PT04M31.00S,2024-12-31T20:54:44.4Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,35,23,2024-12-31T20:54:50Z,2580000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:7),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,259.0,8.0,7.0,1.0,,,,,,,,,,,,,,
261,PT04M24.00S,2024-12-31T20:54:50.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642347,75.3777923784494,13.480392156862745,1610612761,35,26,2024-12-31T20:55:25Z,2590000,False,-183.0,179.0,1,right,J. Shead 25' 3PT running (3 PTS) (B. Brown 1 AST),"[1642347, 1628971]",1610612761.0,TOR,running,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,25.56,Made,,,,,,,,,,3.0,,,,,,B. Brown,1628971.0,1.0
263,PT04M14.00S,2024-12-31T20:55:01.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,7.5722733245729295,50.49019607843137,1610612738,37,26,2024-12-31T20:55:04Z,2610000,False,-2.0,19.0,1,left,D. White driving Layup (12 PTS) (J. Holiday 2 AST),"[1628401, 201950]",1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,1.89,Made,,,,,,,,,,12.0,,,,,,J. Holiday,201950.0,2.0
266,PT03M57.00S,2024-12-31T20:55:39.2Z,2,REGULAR,3pt,Jump Shot,[],1630558,88.25558475689881,96.81372549019608,1610612761,37,29,2024-12-31T20:55:45Z,2640000,False,234.0,58.0,1,right,D. Mitchell 24' 3PT  (6 PTS) (J. Poeltl 2 AST),"[1630558, 1627751]",1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,24.12,Made,,,,,,,,,,6.0,,,,,,J. Poeltl,1627751.0,2.0
268,PT03M47.00S,2024-12-31T20:55:53.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627751,,,1610612738,37,29,2024-12-31T20:56:01Z,2660000,False,,,0,,J. Poeltl personal FOUL (2 PF) (Tatum 2 FT),"[1627751, 1628369]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1628951.0,2.0,0.0,Tatum,1628369.0,,,,,,,,,
270,PT03M47.00S,2024-12-31T20:56:20.5Z,2,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,38,29,2024-12-31T20:56:39Z,2680000,False,,,0,,J. Tatum Free Throw 1 of 2 (3 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
271,PT03M47.00S,2024-12-31T20:56:20.5Z,2,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,38,29,2024-12-31T20:56:39Z,2690000,False,,,0,,MISS J. Tatum Free Throw 2 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
272,PT03M47.00S,2024-12-31T20:56:20.5Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612761,38,29,2024-12-31T20:56:39Z,2700000,False,,,0,,B. Brown REBOUND (Off:1 Def:1),[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,271.0,2.0,1.0,1.0,,,,,,,,,,,,,,
280,PT03M34.00S,2024-12-31T20:56:36.4Z,2,REGULAR,3pt,Jump Shot,[],1630567,67.09921156373193,36.76470588235294,1610612761,38,29,2024-12-31T20:57:28Z,2720000,False,-66.0,257.0,1,right,MISS S. Barnes 26' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,26.52,Missed,,,,,,,,,,,,,,,,,,
281,PT03M34.00S,2024-12-31T20:56:36.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,38,29,2024-12-31T20:57:28Z,2730000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,280.0,,,,,,,,,,,,,,,,,
276,PT03M34.00S,2024-12-31T20:56:52.4Z,2,REGULAR,turnover,traveling,[],1630567,,,1610612761,38,29,2024-12-31T20:57:04Z,2740000,False,,,0,,S. Barnes traveling TURNOVER (4 TO),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,202041.0,,,,,,,,4.0,,,,,
277,PT03M12.00S,2024-12-31T20:57:24.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627759,11.908672798948752,35.049019607843135,1610612738,38,29,2024-12-31T20:58:22Z,2750000,False,75.0,59.0,1,left,MISS J. Brown 9' floating Shot,[1627759],1610612738.0,BOS,floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Right,9.55,Missed,,,,,,,,,,,,,,,,,,
278,PT03M11.00S,2024-12-31T20:57:25.5Z,2,REGULAR,rebound,offensive,[],1627759,,,1610612738,38,29,2024-12-31T20:58:22Z,2760000,False,,,0,,J. Brown REBOUND (Off:3 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Right,,,277.0,6.0,3.0,3.0,,,,,,,,,,,,,,
279,PT03M11.00S,2024-12-31T20:57:27.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627759,6.652431011826544,42.15686274509804,1610612738,38,29,2024-12-31T20:58:35Z,2770000,False,39.0,10.0,1,left,MISS J. Brown tip Layup,[1627759],1610612738.0,BOS,tip,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,4.05,Missed,,,,,,,,,,,,,,,,,,
282,PT03M09.00S,2024-12-31T20:57:29.6Z,2,REGULAR,rebound,offensive,[],1627759,,,1610612738,38,29,2024-12-31T20:58:35Z,2780000,False,,,0,,J. Brown REBOUND (Off:4 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,279.0,7.0,3.0,4.0,,,,,,,,,,,,,,
283,PT03M09.00S,2024-12-31T20:57:30.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627759,6.652431011826544,42.64705882352941,1610612738,40,29,2024-12-31T20:58:44Z,2790000,False,37.0,10.0,1,left,J. Brown tip Layup (8 PTS),[1627759],1610612738.0,BOS,tip,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,3.81,Made,,,,,,,,,,8.0,,,,,,,,
284,PT02M44.00S,2024-12-31T20:57:50.9Z,2,REGULAR,turnover,bad pass,[],1630558,,,1610612761,40,29,2024-12-31T20:58:52Z,2800000,False,,,0,,D. Mitchell bad pass TURNOVER (3 TO),"[1630558, 201950]",1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,3.0,Holiday,201950.0,,,
285,PT02M44.00S,2024-12-31T20:57:50.9Z,2,REGULAR,steal,,[],201950,,,1610612738,40,29,2024-12-31T20:57:52Z,2810000,False,,,0,,J. Holiday STEAL (2 STL),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
286,PT02M42.00S,2024-12-31T20:57:55.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630558,,,1610612738,40,29,2024-12-31T20:58:08Z,2820000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Tatum 2 FT),"[1630558, 1628369]",1610612761.0,TOR,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,202041.0,1.0,0.0,Tatum,1628369.0,,,,,,,,,
288,PT02M42.00S,2024-12-31T20:58:20.1Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628369,,,1610612738,40,29,2024-12-31T20:58:20Z,2840000,False,,,0,,MISS J. Tatum Free Throw 1 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
289,PT02M42.00S,2024-12-31T20:58:20.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,40,29,2024-12-31T20:58:20Z,2850000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,288.0,,,,,,,,,,,,,,,,,
290,PT02M42.00S,2024-12-31T20:58:24.6Z,2,REGULAR,substitution,out,[],1628971,,,1610612738,40,29,2024-12-31T20:58:34Z,2860000,False,,,0,,SUB out: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M42.00S,2024-12-31T20:58:24.6Z,2,REGULAR,substitution,out,[],1630558,,,1610612738,40,29,2024-12-31T20:58:34Z,2870000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M42.00S,2024-12-31T20:58:24.6Z,2,REGULAR,substitution,in,[],1630534,,,1610612738,40,29,2024-12-31T20:58:34Z,2880000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M42.00S,2024-12-31T20:58:24.6Z,2,REGULAR,substitution,in,[],1642266,,,1610612738,40,29,2024-12-31T20:58:34Z,2890000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M42.00S,2024-12-31T20:58:20.1Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1628369,,,1610612738,40,29,2024-12-31T21:00:08Z,2900000,False,,,0,,MISS J. Tatum Free Throw 2 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
295,PT02M40.00S,2024-12-31T20:58:22.1Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,40,29,2024-12-31T21:00:08Z,2910000,False,,,0,,S. Barnes REBOUND (Off:1 Def:8),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,294.0,9.0,8.0,1.0,,,,,,,,,,,,,,
296,PT02M28.00S,2024-12-31T20:58:52.4Z,2,REGULAR,turnover,bad pass,[],1630534,,,1610612761,40,29,2024-12-31T20:58:55Z,2920000,False,,,0,,O. Agbaji bad pass TURNOVER (1 TO),"[1630534, 1628369]",1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,1.0,Tatum,1628369.0,,,
297,PT02M28.00S,2024-12-31T20:58:52.4Z,2,REGULAR,steal,,[],1628369,,,1610612738,40,29,2024-12-31T20:58:54Z,2930000,False,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
298,PT02M23.00S,2024-12-31T20:58:57.0Z,2,REGULAR,turnover,bad pass,[],1628369,,,1610612738,40,29,2024-12-31T20:59:02Z,2940000,False,,,0,,J. Tatum bad pass TURNOVER (2 TO),"[1628369, 1642347]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,2.0,Shead,1642347.0,,,
299,PT02M23.00S,2024-12-31T20:58:57.0Z,2,REGULAR,steal,,[],1642347,,,1610612761,40,29,2024-12-31T20:58:59Z,2950000,False,,,0,,J. Shead STEAL (1 STL),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
300,PT02M21.00S,2024-12-31T20:59:02.2Z,2,REGULAR,foul,personal,['1freethrow'],1628369,,,1610612761,40,29,2024-12-31T20:59:12Z,2960000,False,,,0,,J. Tatum transition take personal FOUL (1 PF) (Agbaji 1 FT),"[1628369, 1630534]",1610612738.0,BOS,transition take,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,1628951.0,1.0,0.0,Agbaji,1630534.0,,,,,,,,,
302,PT02M21.00S,2024-12-31T20:59:29.0Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1630567,,,1610612761,40,30,2024-12-31T20:59:29Z,2980000,False,,,0,,S. Barnes transition take Free Throw 1 of 1 (5 PTS),[1630567],1610612761.0,TOR,transition take,,,Barnes,S. Barnes,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
303,PT02M13.00S,2024-12-31T20:59:59.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630534,88.12417871222075,40.68627450980392,1610612761,40,30,2024-12-31T21:01:20Z,2990000,False,-47.0,59.0,1,right,MISS O. Agbaji 7' finger roll Layup,[1630534],1610612761.0,TOR,finger roll,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,7.53,Missed,,,,,,,,,,,,,,,,,,
304,PT02M12.00S,2024-12-31T21:00:00.2Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,40,30,2024-12-31T21:00:07Z,3000000,False,,,0,,J. Brown REBOUND (Off:4 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,303.0,8.0,4.0,4.0,,,,,,,,,,,,,,
305,PT02M04.00S,2024-12-31T21:00:13.4Z,2,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,40,30,2024-12-31T21:00:42Z,3010000,False,,,0,,J. Brown bad pass out-of-bounds TURNOVER (3 TO),[1627759],1610612738.0,BOS,bad pass,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,,,,1628172.0,,,,,,,,3.0,,,,,
306,PT01M46.00S,2024-12-31T21:00:33.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642266,92.9862023653088,56.127450980392155,1610612761,40,30,2024-12-31T21:00:40Z,3020000,False,31.0,13.0,1,right,MISS J. Walter driving Layup - blocked,"[1642266, 1628401]",1610612761.0,TOR,driving,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,White,1628401.0,,,,,,
307,PT01M46.00S,2024-12-31T21:00:33.0Z,2,REGULAR,block,,[],1628401,,,1610612761,40,30,2024-12-31T21:00:35Z,3030000,False,,,0,,D. White BLOCK (3 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
308,PT01M45.00S,2024-12-31T21:00:34.0Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,40,30,2024-12-31T21:00:40Z,3040000,False,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,306.0,2.0,2.0,0.0,,,,,,,,,,,,,,
309,PT01M33.00S,2024-12-31T21:00:45.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,15.850854139290407,38.48039215686275,1610612738,40,30,2024-12-31T21:00:52Z,3050000,False,58.0,96.0,1,left,MISS D. White 11' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,11.24,Missed,,,,,,,,,,,,,,,,,,
310,PT01M32.00S,2024-12-31T21:00:46.1Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,40,30,2024-12-31T21:00:52Z,3060000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:8),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,309.0,9.0,8.0,1.0,,,,,,,,,,,,,,
311,PT01M25.00S,2024-12-31T21:00:52.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630567,67.62483574244416,32.84313725490196,1610612761,40,33,2024-12-31T21:00:59Z,3070000,False,-86.0,252.0,1,right,S. Barnes 26' 3PT running pullup (8 PTS),[1630567],1610612761.0,TOR,running pullup,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,26.6,Made,,,,,,,,,,8.0,,,,,,,,
312,PT01M10.00S,2024-12-31T21:01:08.1Z,2,REGULAR,2pt,Jump Shot,[],1628369,24.129434954007884,69.36274509803921,1610612738,42,33,2024-12-31T21:01:12Z,3080000,False,-97.0,174.0,1,left,J. Tatum 19' fadeaway Jump Shot (5 PTS),[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,19.94,Made,,,,,,,,,,5.0,,,,,,,,
313,PT00M48.00S,2024-12-31T21:01:31.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642266,93.11760840998686,57.107843137254896,1610612761,42,33,2024-12-31T21:01:38Z,3090000,False,36.0,12.0,1,right,MISS J. Walter driving reverse Layup,[1642266],1610612761.0,TOR,driving reverse,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,3.75,Missed,,,,,,,,,,,,,,,,,,
314,PT00M46.80S,2024-12-31T21:01:32.5Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612761,42,33,2024-12-31T21:01:38Z,3100000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:8),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,313.0,10.0,8.0,2.0,,,,,,,,,,,,,,
315,PT00M46.80S,2024-12-31T21:01:35.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627751,94.40999984741211,50.0,1610612761,42,35,2024-12-31T21:01:43Z,3110000,False,0.0,0.0,1,right,J. Poeltl tip Layup (3 PTS),[1627751],1610612761.0,TOR,tip,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,3.0,,,,,,,,
316,PT00M30.70S,2024-12-31T21:01:52.4Z,2,REGULAR,2pt,Hook,[],1628436,7.046649145860711,68.87254901960785,1610612738,42,35,2024-12-31T21:02:00Z,3120000,False,-94.0,14.0,1,left,MISS L. Kornet 9' turnaround Hook,[1628436],1610612738.0,BOS,turnaround,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Left,9.54,Missed,,,,,,,,,,,,,,,,,,
317,PT00M29.90S,2024-12-31T21:01:53.2Z,2,REGULAR,rebound,defensive,[],1630534,,,1610612761,42,35,2024-12-31T21:02:00Z,3130000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:2),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Mid-Range,8-16 Left,,,316.0,3.0,2.0,1.0,,,,,,,,,,,,,,
318,PT00M09.80S,2024-12-31T21:02:13.3Z,2,REGULAR,turnover,bad pass,[],1642347,,,1610612761,42,35,2024-12-31T21:02:17Z,3140000,False,,,0,,J. Shead bad pass TURNOVER (1 TO),"[1642347, 1627759]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,1.0,Brown,1627759.0,,,
319,PT00M09.80S,2024-12-31T21:02:13.3Z,2,REGULAR,steal,,[],1627759,,,1610612738,42,35,2024-12-31T21:02:15Z,3150000,False,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
320,PT00M00.80S,2024-12-31T21:02:22.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201950,30.699737187910642,74.26470588235294,1610612738,45,35,2024-12-31T21:02:27Z,3160000,False,-121.0,236.0,1,left,J. Holiday 26' 3PT  (8 PTS) (J. Brown 2 AST),"[201950, 1627759]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,26.54,Made,,,,,,,,,,8.0,,,,,,J. Brown,1627759.0,2.0
323,PT00M00.00S,2024-12-31T21:02:30.0Z,2,REGULAR,period,end,[],0,,,1610612761,45,35,2024-12-31T21:02:30Z,3190000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2024-12-31T21:17:05.6Z,3,REGULAR,substitution,out,['startperiod'],1628436,,,1610612761,45,35,2024-12-31T21:17:16Z,3200000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2024-12-31T21:17:05.6Z,3,REGULAR,substitution,out,['startperiod'],1642347,,,1610612761,45,35,2024-12-31T21:17:16Z,3210000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2024-12-31T21:17:05.6Z,3,REGULAR,substitution,in,['startperiod'],201143,,,1610612761,45,35,2024-12-31T21:17:16Z,3220000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2024-12-31T21:17:05.6Z,3,REGULAR,substitution,in,['startperiod'],1630558,,,1610612761,45,35,2024-12-31T21:17:16Z,3230000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2024-12-31T21:17:42.9Z,3,REGULAR,period,start,[],0,,,1610612761,45,35,2024-12-31T21:17:42Z,3240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
