actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
433,PT07M01.00S,2026-03-01T04:04:59.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,17.821944809461236,64.95098039215686,1610612762,51,73,2026-03-01T04:10:26Z,4250000,False,-75.0,115.0,1,left,K. George 13' driving floating Jump Shot (16 PTS) (A. Bailey 1 AST),"[1641718, 1642846]",1610612762.0,UTA,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,16.0,,,,,,,,13.72,A. Bailey,1642846.0,1.0,,
434,PT07M01.00S,2026-03-01T04:05:14.6Z,3,REGULAR,foul,personal,['1freethrow'],1642847,,,1610612762,51,73,2026-03-01T04:05:50Z,4260000,False,,,0,,J. Fears shooting personal FOUL (4 PF) (George 1 FT),"[1642847, 1641718]",1610612740.0,NOP,shooting,,,Fears,J. Fears,,,,,In The Paint (Non-RA),8-16 Left,2882.0,4.0,0.0,George,1641718.0,,,,,,,,,,,,,,,
436,PT07M01.00S,2026-03-01T04:05:43.1Z,3,REGULAR,freethrow,1 of 1,[],1641718,,,1610612762,52,73,2026-03-01T04:05:43Z,4280000,False,,,0,,K. George Free Throw 1 of 1 (17 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
437,PT06M45.00S,2026-03-01T04:06:01.1Z,3,REGULAR,3pt,Jump Shot,[],1631121,81.8166885676741,5.147058823529411,1610612740,52,73,2026-03-01T04:06:08Z,4290000,False,-224.0,118.0,1,right,MISS B. McGowens 25' 3PT,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,,,,25.36,,,,,
438,PT06M43.00S,2026-03-01T04:06:03.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,52,73,2026-03-01T04:06:08Z,4300000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,437.0,,,,,,,,,,,,
440,PT06M43.00S,2026-03-01T04:06:10.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,52,73,2026-03-01T04:06:10Z,4320000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT06M31.00S,2026-03-01T04:09:28.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630180,82.9993429697766,68.38235294117648,1610612740,52,73,2026-03-01T04:11:44Z,4330000,False,92.0,107.0,1,right,MISS S. Bey 14' driving floating Shot,[1630180],1610612740.0,NOP,driving floating,,,Bey,S. Bey,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,,,,,,,14.13,,,,,
442,PT06M28.00S,2026-03-01T04:09:31.3Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612762,52,73,2026-03-01T04:09:32Z,4340000,False,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,Mid-Range,8-16 Right,,,,,,,,441.0,1.0,1.0,0.0,,,,,,,,,
443,PT06M25.00S,2026-03-01T04:09:34.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641718,23.47240473061761,84.80392156862744,1610612762,52,73,2026-03-01T04:12:25Z,4350000,False,-174.0,168.0,1,left,MISS K. George 24' running 3PT,[1641718],1610612762.0,UTA,running,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,,,,24.19,,,,,
444,PT06M22.00S,2026-03-01T04:09:37.6Z,3,REGULAR,rebound,offensive,[],1629723,,,1610612762,52,73,2026-03-01T04:09:37Z,4360000,False,,,0,,J. Konchar REBOUND (Off:1 Def:1),[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,,,,,,443.0,2.0,1.0,1.0,,,,,,,,,
445,PT06M21.00S,2026-03-01T04:09:38.7Z,3,REGULAR,turnover,bad pass,[],1629723,,,1610612762,52,73,2026-03-01T04:09:44Z,4370000,False,,,0,,J. Konchar bad pass TURNOVER (1 TO),"[1629723, 1630180]",1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,1.0,Bey,1630180.0,,,,,,
446,PT06M21.00S,2026-03-01T04:09:38.7Z,3,REGULAR,steal,,[],1630180,,,1610612740,52,73,2026-03-01T04:09:40Z,4380000,False,,,0,,S. Bey STEAL (1 STL),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
447,PT06M17.00S,2026-03-01T04:09:43.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630180,90.88370565045992,57.35294117647059,1610612740,52,75,2026-03-01T04:09:58Z,4390000,False,37.0,33.0,1,right,S. Bey running Layup (21 PTS),[1630180],1610612740.0,NOP,running,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,21.0,,,,,,,,4.96,,,,,
448,PT06M00.00S,2026-03-01T04:09:59.0Z,3,REGULAR,3pt,Jump Shot,[],1629723,8.754927726675426,3.1862745098039214,1610612762,52,75,2026-03-01T04:10:03Z,4400000,False,234.0,30.0,1,left,MISS J. Konchar 3PT,[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,,,,23.6,,,,,
449,PT05M57.00S,2026-03-01T04:10:02.0Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612740,52,75,2026-03-01T04:10:03Z,4410000,False,,,0,,S. Bey REBOUND (Off:1 Def:2),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Right Corner 3,24+ Right,,,,,,,,448.0,3.0,2.0,1.0,,,,,,,,,
450,PT05M46.00S,2026-03-01T04:10:13.3Z,3,REGULAR,3pt,Jump Shot,[],1642847,92.06636005256242,3.1862745098039214,1610612740,52,75,2026-03-01T04:10:17Z,4420000,False,-234.0,22.0,1,right,MISS J. Fears 3PT,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,,,,23.51,,,,,
451,PT05M43.00S,2026-03-01T04:10:16.3Z,3,REGULAR,rebound,defensive,[],1642846,,,1610612762,52,75,2026-03-01T04:10:17Z,4430000,False,,,0,,A. Bailey REBOUND (Off:3 Def:4),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Left Corner 3,24+ Left,,,,,,,,450.0,7.0,4.0,3.0,,,,,,,,,
452,PT05M29.00S,2026-03-01T04:10:30.1Z,3,REGULAR,3pt,Jump Shot,[],1642846,32.276609724047304,57.59803921568627,1610612762,55,75,2026-03-01T04:10:33Z,4440000,False,-38.0,251.0,1,left,A. Bailey 25' 3PT pullup (13 PTS) (E. Harkless 4 AST),"[1642846, 1641989]",1610612762.0,UTA,pullup,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Center,,,,,,Made,13.0,,,,,,,,25.38,E. Harkless,1641989.0,4.0,,
454,PT05M11.00S,2026-03-01T04:10:50.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631121,92.9862023653088,44.11764705882353,1610612740,55,77,2026-03-01T04:10:54Z,4460000,False,-29.0,13.0,1,right,B. McGowens driving Layup (8 PTS) (S. Bey 3 AST),"[1631121, 1630180]",1610612740.0,NOP,driving,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,,,,,,,,3.23,S. Bey,1630180.0,3.0,,
456,PT05M11.00S,2026-03-01T04:10:53.2Z,3,REGULAR,foul,personal,['1freethrow'],1642846,,,1610612740,55,77,2026-03-01T04:11:01Z,4480000,False,,,0,,A. Bailey shooting personal FOUL (4 PF) (McGowens 1 FT),"[1642846, 1631121]",1610612762.0,UTA,shooting,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,2882.0,4.0,0.0,McGowens,1631121.0,,,,,,,,,,,,,,,
458,PT05M11.00S,2026-03-01T04:11:02.6Z,3,REGULAR,substitution,out,[],1630529,,,1610612740,55,77,2026-03-01T04:11:12Z,4500000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT05M11.00S,2026-03-01T04:11:02.6Z,3,REGULAR,substitution,out,[],201599,,,1610612740,55,77,2026-03-01T04:11:12Z,4510000,False,,,0,,SUB out: D. Jordan,[201599],1610612740.0,NOP,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT05M11.00S,2026-03-01T04:11:02.6Z,3,REGULAR,substitution,in,[],1642852,,,1610612740,55,77,2026-03-01T04:11:12Z,4520000,False,,,0,,SUB in: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT05M11.00S,2026-03-01T04:11:02.6Z,3,REGULAR,substitution,in,[],1631255,,,1610612740,55,77,2026-03-01T04:11:12Z,4530000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT05M11.00S,2026-03-01T04:11:20.9Z,3,REGULAR,freethrow,1 of 1,[],1631121,,,1610612740,55,78,2026-03-01T04:11:20Z,4540000,False,,,0,,B. McGowens Free Throw 1 of 1 (9 PTS),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
464,PT05M03.00S,2026-03-01T04:11:55.4Z,3,REGULAR,2pt,Jump Shot,[],1642846,6.652431011826544,17.892156862745097,1610612762,55,78,2026-03-01T04:15:36Z,4560000,False,161.0,10.0,1,left,MISS A. Bailey 16' Jump Shot,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Mid-Range,16-24 Right,,,,,,Missed,,,,,,,,,16.08,,,,,
465,PT05M00.00S,2026-03-01T04:11:58.4Z,3,REGULAR,rebound,defensive,[],1642852,,,1610612740,55,78,2026-03-01T04:11:59Z,4570000,False,,,0,,D. Queen REBOUND (Off:2 Def:6),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Mid-Range,16-24 Right,,,,,,,,464.0,8.0,6.0,2.0,,,,,,,,,
466,PT04M49.00S,2026-03-01T04:12:09.6Z,3,REGULAR,3pt,Jump Shot,[],1642847,65.39093298291722,41.42156862745098,1610612740,55,78,2026-03-01T04:12:13Z,4580000,False,-43.0,273.0,1,right,MISS J. Fears 27' 3PT,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,,,,27.62,,,,,
467,PT04M47.00S,2026-03-01T04:12:11.6Z,3,REGULAR,rebound,defensive,[],1641718,,,1610612762,55,78,2026-03-01T04:12:13Z,4590000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,,,466.0,2.0,2.0,0.0,,,,,,,,,
468,PT04M39.00S,2026-03-01T04:12:19.8Z,3,REGULAR,turnover,out-of-bounds,[],1642846,,,1610612762,55,78,2026-03-01T04:12:24Z,4600000,False,,,0,,A. Bailey bad pass out-of-bounds TURNOVER (2 TO),[1642846],1610612762.0,UTA,bad pass,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Right Center,1629178.0,,,,,,,,,,,2.0,,,,,,,,
469,PT04M34.00S,2026-03-01T04:12:45.9Z,3,REGULAR,foul,personal,['2freethrow'],1631131,,,1610612740,55,78,2026-03-01T04:12:54Z,4610000,False,,,0,,O. Tshiebwe shooting personal FOUL (1 PF) (Bey 2 FT),"[1631131, 1630180]",1610612762.0,UTA,shooting,,,Tshiebwe,O. Tshiebwe,,,,,In The Paint (Non-RA),0-8 Center,1629178.0,1.0,0.0,Bey,1630180.0,,,,,,,,,,,,,,,
471,PT04M34.00S,2026-03-01T04:13:20.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630180,,,1610612740,55,78,2026-03-01T04:13:20Z,4630000,False,,,0,,MISS S. Bey Free Throw 1 of 2,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
472,PT04M34.00S,2026-03-01T04:13:20.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,55,78,2026-03-01T04:13:20Z,4640000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,471.0,,,,,,,,,,,,
473,PT04M34.00S,2026-03-01T04:13:21.6Z,3,REGULAR,substitution,out,[],1642847,,,1610612740,55,78,2026-03-01T04:13:26Z,4650000,False,,,0,,SUB out: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT04M34.00S,2026-03-01T04:13:21.6Z,3,REGULAR,substitution,in,[],1629673,,,1610612740,55,78,2026-03-01T04:13:26Z,4660000,False,,,0,,SUB in: J. Poole,[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT04M34.00S,2026-03-01T04:13:35.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630180,,,1610612740,55,79,2026-03-01T04:13:35Z,4670000,False,,,0,,S. Bey Free Throw 2 of 2 (22 PTS),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,
476,PT04M23.00S,2026-03-01T04:13:48.6Z,3,REGULAR,3pt,Jump Shot,[],1642846,30.436925098554536,69.6078431372549,1610612762,55,79,2026-03-01T04:18:36Z,4680000,False,-98.0,234.0,1,left,MISS A. Bailey 25' pullup 3PT,[1642846],1610612762.0,UTA,pullup,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,,,,25.33,,,,,
477,PT04M19.00S,2026-03-01T04:13:51.8Z,3,REGULAR,rebound,offensive,[],1631131,,,1610612762,55,79,2026-03-01T04:13:51Z,4690000,False,,,0,,O. Tshiebwe REBOUND (Off:1 Def:1),[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,Above the Break 3,24+ Left Center,,,,,,,,476.0,2.0,1.0,1.0,,,,,,,,,
545,PT04M18.00S,2026-03-01T04:13:50.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631131,11.514454664914586,44.36274509803921,1610612762,55,79,2026-03-01T04:32:23Z,4695000,False,28.0,56.0,1,left,MISS O. Tshiebwe 6' putback Layup - blocked,"[1631131, 1629673]",1610612762.0,UTA,putback,,,Tshiebwe,O. Tshiebwe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,,,,6.24,,,,Poole,1629673.0
546,PT04M18.00S,2026-03-01T04:13:50.9Z,3,REGULAR,block,,[],1629673,,,1610612762,55,79,2026-03-01T04:26:48Z,4697500,False,,,0,,J. Poole BLOCK (1 BLK),[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
547,PT04M18.00S,2026-03-01T04:13:50.9Z,3,REGULAR,rebound,defensive,[],1631121,,,1610612740,55,79,2026-03-01T04:26:48Z,4698750,False,,,0,,B. McGowens REBOUND (Off:0 Def:2),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,545.0,2.0,2.0,0.0,,,,,,,,,
481,PT04M10.00S,2026-03-01T04:14:07.7Z,3,REGULAR,substitution,out,[],1641718,,,1610612740,55,79,2026-03-01T04:14:11Z,4730000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT04M10.00S,2026-03-01T04:14:07.7Z,3,REGULAR,substitution,in,[],1642268,,,1610612740,55,79,2026-03-01T04:14:11Z,4740000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT04M03.00S,2026-03-01T04:14:33.6Z,3,REGULAR,3pt,Jump Shot,[],1630180,67.62483574244416,40.19607843137255,1610612740,55,79,2026-03-01T04:26:52Z,4750000,False,-49.0,252.0,1,right,MISS S. Bey 25' 3PT,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,,,,25.65,,,,,
484,PT04M00.00S,2026-03-01T04:14:36.6Z,3,REGULAR,rebound,offensive,[],1631255,,,1610612740,55,79,2026-03-01T04:14:38Z,4760000,False,,,0,,K. Matković REBOUND (Off:1 Def:2),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Above the Break 3,24+ Center,,,,,,,,483.0,3.0,2.0,1.0,,,,,,,,,
485,PT03M57.00S,2026-03-01T04:14:39.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629673,90.22667542706965,95.09803921568627,1610612740,55,82,2026-03-01T04:26:52Z,4770000,False,225.0,39.0,1,right,J. Poole 3PT pullup (6 PTS) (K. Matković 4 AST),"[1629673, 1631255]",1610612740.0,NOP,pullup,,,Poole,J. Poole,,,,,Right Corner 3,24+ Right,,,,,,Made,6.0,,,,,,,,22.89,K. Matković,1631255.0,4.0,,
487,PT03M47.00S,2026-03-01T04:14:49.8Z,3,REGULAR,3pt,Jump Shot,[],1641989,26.363337713534822,17.401960784313726,1610612762,58,82,2026-03-01T04:14:54Z,4790000,False,163.0,195.0,1,left,E. Harkless 25' 3PT  (5 PTS) (I. Collier 3 AST),"[1641989, 1642268]",1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,Above the Break 3,24+ Right Center,,,,,,Made,5.0,,,,,,,,25.44,I. Collier,1642268.0,3.0,,
489,PT03M33.00S,2026-03-01T04:15:03.3Z,3,REGULAR,3pt,Jump Shot,[],1629673,68.54467805519053,67.40196078431373,1610612740,58,82,2026-03-01T04:15:07Z,4810000,False,87.0,243.0,1,right,MISS J. Poole 25' step back 3PT,[1629673],1610612740.0,NOP,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,,,,25.83,,,,,
490,PT03M31.00S,2026-03-01T04:15:05.3Z,3,REGULAR,rebound,defensive,[],1631131,,,1610612762,58,82,2026-03-01T04:15:07Z,4820000,False,,,0,,O. Tshiebwe REBOUND (Off:1 Def:2),[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,Above the Break 3,24+ Right Center,,,,,,,,489.0,3.0,2.0,1.0,,,,,,,,,
491,PT03M21.00S,2026-03-01T04:15:15.3Z,3,REGULAR,3pt,Jump Shot,[],1641989,24.655059132720105,84.80392156862744,1610612762,61,82,2026-03-01T04:15:19Z,4830000,False,-174.0,179.0,1,left,E. Harkless 24' 3PT  (8 PTS) (I. Collier 4 AST),"[1641989, 1642268]",1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,Above the Break 3,24+ Left Center,,,,,,Made,8.0,,,,,,,,24.98,I. Collier,1642268.0,4.0,,
493,PT03M02.00S,2026-03-01T04:15:34.5Z,3,REGULAR,3pt,Jump Shot,[],1630180,92.9862023653088,96.32352941176471,1610612740,61,82,2026-03-01T04:15:38Z,4850000,False,232.0,13.0,1,right,MISS S. Bey 3PT,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,,,,23.2,,,,,
494,PT03M00.00S,2026-03-01T04:15:36.5Z,3,REGULAR,rebound,defensive,[],1642268,,,1610612762,61,82,2026-03-01T04:15:38Z,4860000,False,,,0,,I. Collier REBOUND (Off:0 Def:2),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Right Corner 3,24+ Right,,,,,,,,493.0,2.0,2.0,0.0,,,,,,,,,
495,PT02M57.00S,2026-03-01T04:15:43.4Z,3,REGULAR,foul,personal,['2freethrow'],1631121,,,1610612762,61,82,2026-03-01T04:16:01Z,4870000,False,,,0,,B. McGowens shooting personal FOUL (2 PF) (Collier 2 FT),"[1631121, 1642268]",1610612740.0,NOP,shooting,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,1629178.0,2.0,0.0,Collier,1642268.0,,,,,,,,,,,,,,,
497,PT02M57.00S,2026-03-01T04:16:03.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,61,82,2026-03-01T04:16:03Z,4890000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT02M57.00S,2026-03-01T04:18:19.2Z,3,REGULAR,substitution,out,[],1642846,,,1610612762,61,82,2026-03-01T04:18:27Z,4900000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT02M57.00S,2026-03-01T04:18:19.2Z,3,REGULAR,substitution,out,[],1631131,,,1610612762,61,82,2026-03-01T04:18:27Z,4910000,False,,,0,,SUB out: O. Tshiebwe,[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT02M57.00S,2026-03-01T04:18:19.2Z,3,REGULAR,substitution,out,[],1629723,,,1610612762,61,82,2026-03-01T04:18:27Z,4920000,False,,,0,,SUB out: J. Konchar,[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT02M57.00S,2026-03-01T04:18:19.2Z,3,REGULAR,substitution,in,[],1641729,,,1610612762,61,82,2026-03-01T04:18:27Z,4930000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT02M57.00S,2026-03-01T04:18:19.2Z,3,REGULAR,substitution,in,[],1642262,,,1610612762,61,82,2026-03-01T04:18:27Z,4940000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT02M57.00S,2026-03-01T04:18:19.2Z,3,REGULAR,substitution,in,[],1642271,,,1610612762,61,82,2026-03-01T04:18:27Z,4950000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT02M57.00S,2026-03-01T04:18:19.2Z,3,REGULAR,substitution,out,[],1630180,,,1610612762,61,82,2026-03-01T04:18:38Z,4960000,False,,,0,,SUB out: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT02M57.00S,2026-03-01T04:18:19.2Z,3,REGULAR,substitution,in,[],1630529,,,1610612762,61,82,2026-03-01T04:18:38Z,4970000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT02M57.00S,2026-03-01T04:18:54.8Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1642268,,,1610612762,62,82,2026-03-01T04:21:56Z,4980000,False,,,0,,I. Collier Free Throw 1 of 2 (5 PTS),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
508,PT02M57.00S,2026-03-01T04:18:54.8Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1642268,,,1610612762,63,82,2026-03-01T04:21:56Z,4990000,False,,,0,,I. Collier Free Throw 2 of 2 (6 PTS),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
509,PT02M32.00S,2026-03-01T04:19:36.2Z,3,REGULAR,3pt,Jump Shot,[],1631255,85.49605781865965,2.2058823529411766,1610612740,63,82,2026-03-01T04:19:40Z,5000000,False,-239.0,84.0,1,right,MISS K. Matković 25' 3PT,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,,,,25.33,,,,,
510,PT02M28.00S,2026-03-01T04:19:39.1Z,3,REGULAR,rebound,defensive,[],1642268,,,1610612762,63,82,2026-03-01T04:19:39Z,5010000,False,,,0,,I. Collier REBOUND (Off:0 Def:3),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Left Corner 3,24+ Left,,,,,,,,509.0,3.0,3.0,0.0,,,,,,,,,
511,PT02M25.00S,2026-03-01T04:19:42.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641989,7.966491458607096,44.85294117647059,1610612762,65,82,2026-03-01T04:19:52Z,5020000,False,26.0,22.0,1,left,E. Harkless running Layup (10 PTS) (I. Collier 5 AST),"[1641989, 1642268]",1610612762.0,UTA,running,,,Harkless,E. Harkless,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,,,,,,,,3.41,I. Collier,1642268.0,5.0,,
513,PT02M03.00S,2026-03-01T04:20:04.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630529,84.31340341655716,48.28431372549019,1610612740,65,82,2026-03-01T04:23:53Z,5040000,False,-9.0,95.0,1,right,MISS H. Jones 9' driving floating Shot,[1630529],1610612740.0,NOP,driving floating,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,,,,9.54,,,,,
514,PT02M01.00S,2026-03-01T04:20:06.7Z,3,REGULAR,rebound,defensive,[],1642271,,,1610612762,65,82,2026-03-01T04:20:08Z,5050000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:4),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,513.0,5.0,4.0,1.0,,,,,,,,,
519,PT01M45.00S,2026-03-01T04:20:44.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642268,6.783837056504599,56.86274509803921,1610612762,67,82,2026-03-01T04:31:26Z,5100000,False,-34.0,11.0,1,left,I. Collier driving Layup (8 PTS) (C. Williams 2 AST),"[1642268, 1642262]",1610612762.0,UTA,driving,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,,,,,,,,3.61,C. Williams,1642262.0,2.0,,
520,PT01M45.00S,2026-03-01T04:20:50.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631121,,,1610612762,67,82,2026-03-01T04:20:57Z,5110000,False,,,0,,B. McGowens shooting personal FOUL (3 PF) (Collier 1 FT),"[1631121, 1642268]",1610612740.0,NOP,shooting,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,1629178.0,3.0,0.0,Collier,1642268.0,,,,,,,,,,,,,,,
