actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
686,PT04M15.00S,2025-10-28T03:12:02.9Z,4,REGULAR,turnover,lost ball,[],1626220,,,1610612756,113,103,2025-10-28T03:19:00Z,6720000,False,,,0,,R. O'Neale lost ball TURNOVER (3 TO),"[1626220, 203994]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,3.0,Nurkić,203994.0,,,,
687,PT04M15.00S,2025-10-28T03:12:02.9Z,4,REGULAR,steal,,[],203994,,,1610612762,113,103,2025-10-28T03:12:04Z,6730000,False,,,0,,J. Nurkić STEAL (2 STL),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
688,PT04M08.00S,2025-10-28T03:12:09.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628374,7.046649145860711,41.42156862745098,1610612762,113,103,2025-10-28T03:12:54Z,6740000,False,43.0,14.0,1,left,MISS L. Markkanen running alley-oop Layup,[1628374],1610612762.0,UTA,running alley-oop,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,4.5,Missed,,,,,,,,,,,,,,,,,,
689,PT04M07.00S,2025-10-28T03:12:10.0Z,4,REGULAR,rebound,offensive,[],1642383,,,1610612762,113,103,2025-10-28T03:12:43Z,6750000,False,,,0,,W. Clayton Jr. REBOUND (Off:1 Def:2),[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,688.0,3.0,2.0,1.0,,,,,,,,
690,PT04M04.00S,2025-10-28T03:12:12.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628374,6.915243101182654,97.05882352941177,1610612762,113,103,2025-10-28T03:13:04Z,6760000,False,-235.0,13.0,1,left,MISS L. Markkanen 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Left Corner 3,24+ Left,23.56,Missed,,,,,,,,,,,,,,,,,,
694,PT04M04.00S,2025-10-28T03:12:12.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,113,103,2025-10-28T03:13:04Z,6770000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,690.0,,,,,,,,,,,
691,PT03M57.00S,2025-10-28T03:13:01.1Z,4,REGULAR,jumpball,recovered,[],1628374,,,1610612762,113,103,2025-10-28T03:13:01Z,6780000,False,,,0,,Jump Ball W. Clayton Jr. vs. C. Gillespie: Tip to L. Markkanen,"[1628374, 1642383, 1631221]",1610612762.0,UTA,heldball,L. Markkanen,1628374.0,Markkanen,L. Markkanen,Clayton Jr.,1642383.0,Gillespie,1631221.0,,,,,,,,,,,,,,,,,,,,,,
695,PT03M33.00S,2025-10-28T03:13:25.1Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1628374,6.783837056504599,27.205882352941174,1610612762,113,103,2025-10-28T03:13:29Z,6810000,False,114.0,11.0,1,left,MISS L. Markkanen 11' pullup Shot,[1628374],1610612762.0,UTA,pullup,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Right,11.46,Missed,,,,,,,,,,,,,,,,,,
696,PT03M31.00S,2025-10-28T03:13:27.1Z,4,REGULAR,rebound,defensive,[],1631221,,,1610612756,113,103,2025-10-28T03:13:29Z,6820000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:3),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Mid-Range,8-16 Right,,,,,,,,,695.0,3.0,3.0,0.0,,,,,,,,
697,PT03M24.00S,2025-10-28T03:13:34.7Z,4,REGULAR,3pt,Jump Shot,[],1626164,67.62483574244416,60.049019607843135,1610612756,113,103,2025-10-28T03:13:40Z,6830000,False,50.0,252.0,1,right,MISS D. Booker 25' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,25.68,Missed,,,,,,,,,,,,,,,,,,
698,PT03M21.00S,2025-10-28T03:13:37.7Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612762,113,103,2025-10-28T03:13:40Z,6840000,False,,,0,,L. Markkanen REBOUND (Off:5 Def:8),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,,,,,,,,,697.0,13.0,8.0,5.0,,,,,,,,
699,PT03M16.00S,2025-10-28T03:13:46.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,113,103,2025-10-28T03:13:52Z,6850000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT03M16.00S,2025-10-28T03:14:52.4Z,4,REGULAR,substitution,out,[],203994,,,1610612762,113,103,2025-10-28T03:15:12Z,6860000,False,,,0,,SUB out: J. Nurkić,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT03M16.00S,2025-10-28T03:14:52.4Z,4,REGULAR,substitution,in,[],1631117,,,1610612762,113,103,2025-10-28T03:15:12Z,6870000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT03M09.00S,2025-10-28T03:15:29.1Z,4,REGULAR,foul,personal,['2freethrow'],1628960,,,1610612762,113,103,2025-10-28T03:15:33Z,6880000,False,,,0,,G. Allen shooting personal FOUL (3 PF) (Kessler 2 FT),"[1628960, 1631117]",1610612756.0,PHX,shooting,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202053.0,,,,3.0,0.0,Kessler,1631117.0
704,PT03M09.00S,2025-10-28T03:15:57.0Z,4,REGULAR,freethrow,1 of 2,[],1631117,,,1610612762,113,103,2025-10-28T03:15:57Z,6900000,False,,,0,,MISS W. Kessler Free Throw 1 of 2,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
705,PT03M09.00S,2025-10-28T03:15:57.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,113,103,2025-10-28T03:15:57Z,6910000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,704.0,,,,,,,,,,,
706,PT03M09.00S,2025-10-28T03:16:11.7Z,4,REGULAR,freethrow,2 of 2,[],1631117,,,1610612762,114,103,2025-10-28T03:16:11Z,6920000,False,,,0,,W. Kessler Free Throw 2 of 2 (21 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
707,PT03M01.00S,2025-10-28T03:16:26.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,89.56964520367937,42.40196078431372,1610612756,114,103,2025-10-28T03:16:30Z,6930000,False,-38.0,46.0,1,right,MISS G. Allen driving Layup,[1628960],1610612756.0,PHX,driving,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,5.93,Missed,,,,,,,,,,,,,,,,,,
708,PT03M00.00S,2025-10-28T03:16:27.3Z,4,REGULAR,rebound,offensive,[],1631109,,,1610612756,114,103,2025-10-28T03:16:27Z,6940000,False,,,0,,M. Williams REBOUND (Off:2 Def:4),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,707.0,6.0,4.0,2.0,,,,,,,,
709,PT02M59.00S,2025-10-28T03:16:28.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,89.96386333771353,47.30392156862745,1610612756,114,105,2025-10-28T03:22:16Z,6950000,False,-13.0,42.0,1,right,M. Williams putback Layup (19 PTS),[1631109],1610612756.0,PHX,putback,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,4.39,Made,19.0,,,,,,,,,,,,,,,,,
711,PT02M38.00S,2025-10-28T03:17:07.7Z,4,REGULAR,3pt,Jump Shot,[],1641718,28.465834428383708,75.73529411764706,1610612762,114,105,2025-10-28T03:17:12Z,6970000,False,-129.0,215.0,1,left,MISS K. George 25' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
712,PT02M36.00S,2025-10-28T03:17:09.7Z,4,REGULAR,rebound,defensive,[],1631109,,,1610612756,114,105,2025-10-28T03:17:12Z,6980000,False,,,0,,M. Williams REBOUND (Off:2 Def:5),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,711.0,7.0,5.0,2.0,,,,,,,,
713,PT02M26.00S,2025-10-28T03:17:20.3Z,4,REGULAR,3pt,Jump Shot,[],1631221,67.09921156373193,47.794117647058826,1610612756,114,108,2025-10-28T03:17:24Z,6990000,False,-11.0,257.0,1,right,C. Gillespie 25' 3PT  (12 PTS) (G. Allen 4 AST),"[1631221, 1628960]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,25.7,Made,12.0,G. Allen,1628960.0,4.0,,,,,,,,,,,,,,
715,PT02M09.00S,2025-10-28T03:17:37.6Z,4,REGULAR,turnover,lost ball,[],1631117,,,1610612762,114,108,2025-10-28T03:17:41Z,7010000,False,,,0,,W. Kessler lost ball TURNOVER (3 TO),"[1631117, 1631109]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,3.0,Williams,1631109.0,,,,
716,PT02M09.00S,2025-10-28T03:17:37.6Z,4,REGULAR,steal,,[],1631109,,,1610612756,114,108,2025-10-28T03:17:39Z,7020000,False,,,0,,M. Williams STEAL (2 STL),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
717,PT02M05.00S,2025-10-28T03:17:42.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631221,73.14388961892247,87.5,1610612756,114,111,2025-10-28T03:24:04Z,7030000,False,188.0,200.0,1,right,C. Gillespie 27' 3PT running (15 PTS) (D. Booker 9 AST),"[1631221, 1626164]",1610612756.0,PHX,running,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,27.41,Made,15.0,D. Booker,1626164.0,9.0,,,,,,,,,,,,,,
719,PT01M48.00S,2025-10-28T03:18:01.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631109,,,1610612762,114,111,2025-10-28T03:18:09Z,7050000,False,,,0,,M. Williams shooting personal FOUL (3 PF) (Kessler 2 FT),"[1631109, 1631117]",1610612756.0,PHX,shooting,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2002.0,,,,3.0,0.0,Kessler,1631117.0
721,PT01M48.00S,2025-10-28T03:18:33.7Z,4,REGULAR,freethrow,1 of 2,[],1631117,,,1610612762,115,111,2025-10-28T03:18:33Z,7070000,False,,,0,,W. Kessler Free Throw 1 of 2 (22 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
722,PT01M48.00S,2025-10-28T03:18:52.5Z,4,REGULAR,freethrow,2 of 2,[],1631117,,,1610612762,116,111,2025-10-28T03:18:52Z,7080000,False,,,0,,W. Kessler Free Throw 2 of 2 (23 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
723,PT01M40.00S,2025-10-28T03:19:09.1Z,4,REGULAR,3pt,Jump Shot,[],1628960,75.1149802890933,6.61764705882353,1610612756,116,111,2025-10-28T03:19:16Z,7090000,False,-217.0,181.0,1,right,MISS G. Allen 28' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,28.28,Missed,,,,,,,,,,,,,,,,,,
724,PT01M35.00S,2025-10-28T03:19:14.1Z,4,REGULAR,rebound,defensive,[],1641718,,,1610612762,116,111,2025-10-28T03:19:16Z,7100000,False,,,0,,K. George REBOUND (Off:0 Def:4),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,,723.0,4.0,4.0,0.0,,,,,,,,
725,PT01M22.00S,2025-10-28T03:19:26.9Z,4,REGULAR,turnover,lost ball,[],1641718,,,1610612762,116,111,2025-10-28T03:19:31Z,7110000,False,,,0,,K. George lost ball TURNOVER (3 TO),"[1641718, 1626220]",1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,3.0,O'Neale,1626220.0,,,,
726,PT01M22.00S,2025-10-28T03:19:26.9Z,4,REGULAR,steal,,[],1626220,,,1610612756,116,111,2025-10-28T03:19:28Z,7120000,False,,,0,,R. O'Neale STEAL (3 STL),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
727,PT01M18.00S,2025-10-28T03:19:30.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626220,90.62089356110381,49.754901960784316,1610612756,116,113,2025-10-28T03:19:34Z,7130000,False,-1.0,36.0,1,right,R. O'Neale running DUNK (17 PTS),[1626220],1610612756.0,PHX,running,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,3.57,Made,17.0,,,,,,,,,,,,,,,,,
728,PT01M03.00S,2025-10-28T03:19:50.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,13.87976346911958,61.274509803921575,1610612762,118,113,2025-10-28T03:19:55Z,7140000,False,-56.0,78.0,1,left,L. Markkanen 9' Jump Shot (42 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Left,9.63,Made,42.0,,,,,,,,,,,,,,,,,
729,PT00M53.40S,2025-10-28T03:20:04.5Z,4,REGULAR,foul,personal,['2freethrow'],1628374,,,1610612756,118,113,2025-10-28T03:20:08Z,7150000,False,,,0,,L. Markkanen shooting personal FOUL (2 PF) (Williams 2 FT),"[1628374, 1631109]",1610612762.0,UTA,shooting,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202053.0,,,,2.0,0.0,Williams,1631109.0
731,PT00M53.40S,2025-10-28T03:20:29.7Z,4,REGULAR,freethrow,1 of 2,[],1631109,,,1610612756,118,114,2025-10-28T03:20:29Z,7170000,False,,,0,,M. Williams Free Throw 1 of 2 (20 PTS),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
732,PT00M53.40S,2025-10-28T03:20:45.3Z,4,REGULAR,freethrow,2 of 2,[],1631109,,,1610612756,118,115,2025-10-28T03:20:45Z,7180000,False,,,0,,M. Williams Free Throw 2 of 2 (21 PTS),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
733,PT00M34.80S,2025-10-28T03:21:09.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,6.521024967148489,61.76470588235294,1610612762,118,115,2025-10-28T03:25:41Z,7190000,False,-59.0,9.0,1,left,MISS L. Markkanen driving Layup,[1628374],1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,5.95,Missed,,,,,,,,,,,,,,,,,,
734,PT00M34.10S,2025-10-28T03:21:10.4Z,4,REGULAR,rebound,offensive,[],1631117,,,1610612762,118,115,2025-10-28T03:21:12Z,7200000,False,,,0,,W. Kessler REBOUND (Off:5 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,733.0,7.0,2.0,5.0,,,,,,,,
735,PT00M34.10S,2025-10-28T03:21:12.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631117,5.590000152587891,50.0,1610612762,118,115,2025-10-28T03:21:15Z,7210000,False,0.0,0.0,1,left,MISS W. Kessler tip Layup,[1631117],1610612762.0,UTA,tip,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
736,PT00M34.10S,2025-10-28T03:21:12.3Z,4,REGULAR,rebound,offensive,[],1631117,,,1610612762,118,115,2025-10-28T03:21:15Z,7220000,False,,,0,,W. Kessler REBOUND (Off:6 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,735.0,8.0,2.0,6.0,,,,,,,,
737,PT00M34.10S,2025-10-28T03:21:13.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,5.590000152587891,50.0,1610612762,120,115,2025-10-28T03:21:13Z,7230000,False,0.0,0.0,1,left,W. Kessler tip Layup (25 PTS),[1631117],1610612762.0,UTA,tip,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,0.0,Made,25.0,,,,,,,,,,,,,,,,,
738,PT00M34.10S,2025-10-28T03:21:17.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,120,115,2025-10-28T03:21:17Z,7240000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,PT00M32.60S,2025-10-28T03:22:58.9Z,4,REGULAR,3pt,Jump Shot,[],1631221,75.24638633377135,4.166666666666666,1610612756,120,115,2025-10-28T03:23:04Z,7250000,False,-229.0,180.0,1,right,MISS C. Gillespie 29' 3PT,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,29.16,Missed,,,,,,,,,,,,,,,,,,
740,PT00M29.60S,2025-10-28T03:23:02.0Z,4,REGULAR,rebound,offensive,[],1626220,,,1610612756,120,115,2025-10-28T03:23:02Z,7260000,False,,,0,,R. O'Neale REBOUND (Off:4 Def:8),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,739.0,12.0,8.0,4.0,,,,,,,,
741,PT00M27.90S,2025-10-28T03:23:03.6Z,4,REGULAR,turnover,bad pass,[],1626220,,,1610612756,120,115,2025-10-28T03:23:11Z,7270000,False,,,0,,R. O'Neale bad pass TURNOVER (4 TO),"[1626220, 1629004]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,4.0,Mykhailiuk,1629004.0,,,,
742,PT00M27.90S,2025-10-28T03:23:03.6Z,4,REGULAR,steal,,[],1629004,,,1610612762,120,115,2025-10-28T03:23:05Z,7280000,False,,,0,,S. Mykhailiuk STEAL (4 STL),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
743,PT00M23.70S,2025-10-28T03:23:08.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626164,,,1610612762,120,115,2025-10-28T03:23:24Z,7290000,False,,,0,,D. Booker personal FOUL (3 PF) (George 2 FT),"[1626164, 1641718]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202053.0,,,,3.0,0.0,George,1641718.0
745,PT00M23.70S,2025-10-28T03:23:49.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1641718,,,1610612762,121,115,2025-10-28T03:23:49Z,7310000,False,,,0,,K. George Free Throw 1 of 2 (21 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
746,PT00M23.70S,2025-10-28T03:24:11.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1641718,,,1610612762,122,115,2025-10-28T03:24:11Z,7320000,False,,,0,,K. George Free Throw 2 of 2 (22 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
747,PT00M18.90S,2025-10-28T03:24:23.7Z,4,REGULAR,3pt,Jump Shot,[],1626164,71.04139290407359,16.911764705882355,1610612756,122,118,2025-10-28T03:24:27Z,7330000,False,-165.0,220.0,1,right,D. Booker 27' 3PT  (28 PTS) (C. Gillespie 11 AST),"[1626164, 1631221]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,27.5,Made,28.0,C. Gillespie,1631221.0,11.0,,,,,,,,,,,,,,
749,PT00M17.90S,2025-10-28T03:24:33.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626220,,,1610612762,122,118,2025-10-28T03:24:43Z,7350000,False,,,0,,R. O'Neale personal FOUL (4 PF) (Markkanen 2 FT),"[1626220, 1628374]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2002.0,,,,4.0,0.0,Markkanen,1628374.0
751,PT00M17.90S,2025-10-28T03:25:12.1Z,4,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,123,118,2025-10-28T03:25:12Z,7370000,False,,,0,,L. Markkanen Free Throw 1 of 2 (43 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,43.0,,,,,,,,,,,,,,,,,
752,PT00M17.90S,2025-10-28T03:25:28.3Z,4,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,124,118,2025-10-28T03:25:28Z,7380000,False,,,0,,L. Markkanen Free Throw 2 of 2 (44 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,44.0,,,,,,,,,,,,,,,,,
753,PT00M10.70S,2025-10-28T03:25:40.3Z,4,REGULAR,3pt,Jump Shot,[],1626164,70.12155059132719,74.75490196078431,1610612756,124,121,2025-10-28T03:29:20Z,7390000,False,124.0,228.0,1,right,D. Booker 25' 3PT pullup (31 PTS) (C. Gillespie 12 AST),"[1626164, 1631221]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,25.98,Made,31.0,C. Gillespie,1631221.0,12.0,,,,,,,,,,,,,,
757,PT00M08.40S,2025-10-28T03:26:32.4Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612762,124,121,2025-10-28T03:31:55Z,7430000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,PT00M05.50S,2025-10-28T03:31:39.5Z,4,REGULAR,jumpball,recovered,[],1628960,,,1610612756,124,121,2025-10-28T03:31:39Z,7450000,False,,,0,,Jump Ball R. O'Neale vs. L. Markkanen: Tip to G. Allen,"[1628960, 1626220, 1628374]",1610612756.0,PHX,challenge,G. Allen,1628960.0,Allen,G. Allen,O'Neale,1626220.0,Markkanen,1628374.0,,,,,,,,,,,,,,,,,,,,,,
762,PT00M05.50S,2025-10-28T03:31:44.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,124,121,2025-10-28T03:31:44Z,7480000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,PT00M04.90S,2025-10-28T03:33:22.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629004,,,1610612756,124,121,2025-10-28T03:33:32Z,7490000,False,,,0,,S. Mykhailiuk personal FOUL (3 PF) (Booker 2 FT),"[1629004, 1626164]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,200832.0,,,,3.0,0.0,Booker,1626164.0
765,PT00M04.90S,2025-10-28T03:33:56.9Z,4,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,124,122,2025-10-28T03:33:56Z,7510000,False,,,0,,D. Booker Free Throw 1 of 2 (32 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,32.0,,,,,,,,,,,,,,,,,
766,PT00M04.90S,2025-10-28T03:33:56.9Z,4,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,124,122,2025-10-28T03:34:18Z,7520000,False,,,0,,MISS D. Booker Free Throw 2 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
767,PT00M01.90S,2025-10-28T03:33:59.9Z,4,REGULAR,rebound,offensive,[],1626220,,,1610612756,124,122,2025-10-28T03:34:18Z,7530000,False,,,0,,R. O'Neale REBOUND (Off:5 Def:8),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,766.0,13.0,8.0,5.0,,,,,,,,
768,PT00M01.90S,2025-10-28T03:34:18.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626220,93.64323258869908,47.05882352941176,1610612756,124,122,2025-10-28T03:36:33Z,7540000,False,-15.0,7.0,1,right,MISS R. O'Neale putback Layup,[1626220],1610612756.0,PHX,putback,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,1.64,Missed,,,,,,,,,,,,,,,,,,
769,PT00M01.90S,2025-10-28T03:34:18.2Z,4,REGULAR,rebound,offensive,[],1631109,,,1610612756,124,122,2025-10-28T03:35:00Z,7550000,False,,,0,,M. Williams REBOUND (Off:3 Def:5),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,768.0,8.0,5.0,3.0,,,,,,,,
770,PT00M01.90S,2025-10-28T03:34:25.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631109,94.40999984741211,50.0,1610612756,124,124,2025-10-28T03:35:03Z,7560000,False,0.0,0.0,1,right,M. Williams tip Layup (23 PTS),[1631109],1610612756.0,PHX,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.0,Made,23.0,,,,,,,,,,,,,,,,,
771,PT00M01.90S,2025-10-28T03:34:51.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,124,124,2025-10-28T03:34:51Z,7570000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,PT00M01.90S,2025-10-28T03:35:14.9Z,4,REGULAR,substitution,out,[],1631117,,,1610612762,124,124,2025-10-28T03:35:24Z,7580000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
