actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
352,PT10M54.00S,2025-12-08T02:37:28.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629004,4.28712220762155,2.696078431372549,1610612762,54,74,2025-12-08T02:37:32Z,3400000,False,237.0,-12.0,1,left,S. Mykhailiuk 3PT  (6 PTS) (A. Bailey 2 AST),"[1629004, 1642846]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Right Corner 3,24+ Right,23.68,Made,,,,,,,,,,,,,6.0,A. Bailey,1642846.0,2.0,,
354,PT10M37.00S,2025-12-08T02:37:46.2Z,3,REGULAR,foul,personal,[],1629004,,,1610612760,54,74,2025-12-08T02:38:05Z,3420000,False,,,0,,S. Mykhailiuk personal FOUL (1 PF),"[1629004, 1631096]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,,,,,,,1627539.0,,,,1.0,0.0,Holmgren,1631096.0,,,,,,
440,PT10M34.00S,2025-12-08T02:38:12.3Z,3,REGULAR,turnover,bad pass,[],1631119,,,1610612760,54,74,2025-12-08T02:55:22Z,3435000,False,,,0,,J. Williams bad pass TURNOVER (2 TO),"[1631119, 1629004]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,2.0,Mykhailiuk,1629004.0,,,,,,,,,,
441,PT10M34.00S,2025-12-08T02:38:12.3Z,3,REGULAR,steal,,[],1629004,,,1610612762,54,74,2025-12-08T02:53:42Z,3437500,False,,,0,,S. Mykhailiuk STEAL (1 STL),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
443,PT10M33.00S,2025-12-08T02:38:25.4Z,3,REGULAR,turnover,bad pass,[],1629004,,,1610612762,54,74,2025-12-08T02:55:31Z,3438750,False,,,0,,S. Mykhailiuk bad pass TURNOVER (3 TO),"[1629004, 1631119]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,,,,,,,,3.0,Williams,1631119.0,,,,,,,,,,
444,PT10M33.00S,2025-12-08T02:38:25.4Z,3,REGULAR,steal,,[],1631119,,,1610612760,54,74,2025-12-08T02:53:56Z,3439375,False,,,0,,J. Williams STEAL (1 STL),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
356,PT10M26.00S,2025-12-08T02:38:38.5Z,3,REGULAR,foul,personal,[],203994,,,1610612760,54,74,2025-12-08T02:53:56Z,3440000,False,,,0,,J. Nurkić personal FOUL (2 PF),"[203994, 1642349]",1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,,,,2.0,0.0,Mitchell,1642349.0,,,,,,
359,PT10M20.00S,2025-12-08T02:39:05.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631096,68.9388961892247,69.11764705882352,1610612760,54,77,2025-12-08T02:38:38Z,3460000,False,96.0,239.0,1,right,C. Holmgren 25' 3PT  (19 PTS) (J. Williams 6 AST),"[1631096, 1631114]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,25.79,Made,,,,,,,,,,,,,19.0,J. Williams,1631114.0,6.0,,
361,PT10M16.00S,2025-12-08T02:39:26.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203994,11.514454664914586,48.03921568627451,1610612762,54,77,2025-12-08T02:39:30Z,3480000,False,10.0,56.0,1,left,MISS J. Nurkić driving Layup,[203994],1610612762.0,UTA,driving,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,5.66,Missed,,,,,,,,,,,,,,,,,,
362,PT10M14.00S,2025-12-08T02:39:28.5Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,54,77,2025-12-08T02:39:28Z,3490000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:5),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,361.0,6.0,5.0,1.0,,,,,,,,,,,,,,
363,PT10M10.00S,2025-12-08T02:39:33.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,85.49605781865965,40.19607843137255,1610612760,54,79,2025-12-08T02:42:11Z,3500000,False,-49.0,84.0,1,right,C. Holmgren 9' driving floating Jump Shot (21 PTS),[1631096],1610612760.0,OKC,driving floating,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,9.71,Made,,,,,,,,,,,,,21.0,,,,,
364,PT09M55.00S,2025-12-08T02:39:48.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642271,6.652431011826544,46.07843137254902,1610612762,56,79,2025-12-08T02:42:40Z,3510000,False,20.0,10.0,1,left,K. Filipowski cutting DUNK (11 PTS) (J. Nurkić 1 AST),"[1642271, 203994]",1610612762.0,UTA,cutting,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,,,,,,,,,11.0,J. Nurkić,203994.0,1.0,,
366,PT09M44.00S,2025-12-08T02:39:59.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631114,89.96386333771353,49.50980392156863,1610612760,56,81,2025-12-08T02:40:11Z,3530000,False,-2.0,42.0,1,right,J. Williams cutting DUNK (17 PTS) (J. Williams 4 AST),"[1631114, 1631119]",1610612760.0,OKC,cutting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,4.19,Made,,,,,,,,,,,,,17.0,J. Williams,1631119.0,4.0,,
368,PT09M29.00S,2025-12-08T02:40:14.3Z,3,REGULAR,3pt,Jump Shot,[],1642846,27.677398160315374,77.69607843137256,1610612762,56,81,2025-12-08T02:40:19Z,3550000,False,-138.0,208.0,1,left,MISS A. Bailey 24' 3PT,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Left Center,24.96,Missed,,,,,,,,,,,,,,,,,,
369,PT09M28.00S,2025-12-08T02:40:15.3Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,56,81,2025-12-08T02:44:08Z,3560000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:6),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,368.0,7.0,6.0,1.0,,,,,,,,,,,,,,
370,PT09M18.00S,2025-12-08T02:40:24.9Z,3,REGULAR,3pt,Jump Shot,[],1631114,68.67608409986859,65.19607843137256,1610612760,56,81,2025-12-08T02:45:23Z,3570000,False,76.0,242.0,1,right,MISS J. Williams 25' step back 3PT,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,25.36,Missed,,,,,,,,,,,,,,,,,,
371,PT09M15.00S,2025-12-08T02:40:27.9Z,3,REGULAR,rebound,defensive,[],1642271,,,1610612762,56,81,2025-12-08T02:45:23Z,3580000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:4),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,,,370.0,5.0,4.0,1.0,,,,,,,,,,,,,,
372,PT09M06.00S,2025-12-08T02:40:37.2Z,3,REGULAR,3pt,Jump Shot,[],1642846,8.623521681997373,3.9215686274509802,1610612762,56,81,2025-12-08T02:40:41Z,3590000,False,230.0,29.0,1,left,MISS A. Bailey 3PT,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Right Corner 3,24+ Right,23.22,Missed,,,,,,,,,,,,,,,,,,
373,PT09M03.00S,2025-12-08T02:40:39.9Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,56,81,2025-12-08T02:40:39Z,3600000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:7),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Right Corner 3,24+ Right,,,372.0,8.0,7.0,1.0,,,,,,,,,,,,,,
374,PT08M49.00S,2025-12-08T02:40:53.6Z,3,REGULAR,3pt,Jump Shot,[],1641717,84.97043363994744,2.450980392156863,1610612760,56,81,2025-12-08T02:40:58Z,3610000,False,-238.0,89.0,1,right,MISS C. Wallace 25' 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,25.37,Missed,,,,,,,,,,,,,,,,,,
375,PT08M46.00S,2025-12-08T02:40:57.1Z,3,REGULAR,rebound,defensive,[],1642271,,,1610612762,56,81,2025-12-08T02:40:57Z,3620000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:5),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Left Corner 3,24+ Left,,,374.0,6.0,5.0,1.0,,,,,,,,,,,,,,
376,PT08M32.00S,2025-12-08T02:41:10.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642846,6.1268068331143235,54.166666666666664,1610612762,56,81,2025-12-08T02:41:15Z,3630000,False,-21.0,5.0,1,left,MISS A. Bailey driving reverse Layup,[1642846],1610612762.0,UTA,driving reverse,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
377,PT08M30.00S,2025-12-08T02:41:12.5Z,3,REGULAR,rebound,defensive,[],1631119,,,1610612760,56,81,2025-12-08T02:41:12Z,3640000,False,,,0,,J. Williams REBOUND (Off:0 Def:6),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,376.0,6.0,6.0,0.0,,,,,,,,,,,,,,
378,PT08M20.00S,2025-12-08T02:41:23.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,91.27792378449409,55.392156862745104,1610612760,56,81,2025-12-08T02:41:30Z,3650000,False,27.0,29.0,1,right,MISS J. Williams driving Layup,[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,4.0,Missed,,,,,,,,,,,,,,,,,,
379,PT08M20.00S,2025-12-08T02:41:23.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,56,81,2025-12-08T02:47:49Z,3660000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,378.0,,,,,,,,,,,,,,,,,
383,PT08M17.00S,2025-12-08T02:41:27.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203994,,,1610612760,56,81,2025-12-08T02:51:12Z,3670000,False,,,0,,J. Nurkić loose ball personal FOUL (3 PF) (Holmgren 2 FT),"[203994, 1631096]",1610612762.0,UTA,loose ball,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,,,,3.0,0.0,Holmgren,1631096.0,,,,,,
381,PT08M17.00S,2025-12-08T02:41:49.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,56,81,2025-12-08T02:44:38Z,3680000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT08M17.00S,2025-12-08T02:45:40.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1631096,,,1610612760,56,81,2025-12-08T02:50:37Z,3700000,False,,,0,,MISS C. Holmgren Free Throw 1 of 2,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
386,PT08M17.00S,2025-12-08T02:45:40.8Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612760,56,81,2025-12-08T02:50:10Z,3710000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,385.0,,,,,,,,,,,,,,,,,
387,PT08M17.00S,2025-12-08T02:45:40.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1631096,,,1610612760,56,81,2025-12-08T02:50:37Z,3720000,False,,,0,,MISS C. Holmgren Free Throw 2 of 2,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
388,PT08M16.00S,2025-12-08T02:45:41.8Z,3,REGULAR,rebound,defensive,[],203994,,,1610612762,56,81,2025-12-08T02:50:10Z,3730000,False,,,0,,J. Nurkić REBOUND (Off:2 Def:5),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,387.0,7.0,5.0,2.0,,,,,,,,,,,,,,
389,PT08M03.00S,2025-12-08T02:46:08.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203994,8.886333771353483,41.911764705882355,1610612762,58,81,2025-12-08T02:51:54Z,3740000,False,40.0,31.0,1,left,J. Nurkić cutting Layup (7 PTS) (K. George 3 AST),"[203994, 1641718]",1610612762.0,UTA,cutting,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,5.09,Made,,,,,,,,,,,,,7.0,K. George,1641718.0,3.0,,
390,PT07M52.00S,2025-12-08T02:46:19.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631114,89.83245729303549,45.588235294117645,1610612760,58,83,2025-12-08T02:46:24Z,3750000,False,-22.0,43.0,1,right,J. Williams driving DUNK (19 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,4.84,Made,,,,,,,,,,,,,19.0,,,,,
391,PT07M26.00S,2025-12-08T02:46:33.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,9.411957950065702,40.931372549019606,1610612762,60,83,2025-12-08T04:00:34Z,3760000,False,45.0,36.0,1,left,K. George driving floating bank Jump Shot (6 PTS),[1641718],1610612762.0,UTA,driving floating bank,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,5.79,Made,,,,,,,,,,,,,6.0,,,,,
392,PT07M13.00S,2025-12-08T02:46:54.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641718,,,1610612760,60,83,2025-12-08T04:01:13Z,3770000,False,,,0,,K. George personal FOUL (1 PF) (Williams 2 FT),"[1641718, 1631119]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,16-24 Left Center,,,,,,,1627539.0,,,,1.0,1.0,Williams,1631119.0,,,,,,
394,PT07M13.00S,2025-12-08T02:47:20.6Z,3,REGULAR,freethrow,1 of 2,[],1631119,,,1610612760,60,83,2025-12-08T04:00:50Z,3790000,False,,,0,,MISS J. Williams Free Throw 1 of 2,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
395,PT07M13.00S,2025-12-08T02:47:20.6Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612760,60,83,2025-12-08T04:00:50Z,3800000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,394.0,,,,,,,,,,,,,,,,,
650,PT07M13.00S,2025-12-08T02:47:42.4Z,3,REGULAR,substitution,out,[],1642271,,,1610612760,60,83,2025-12-08T04:01:25Z,3815000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT07M13.00S,2025-12-08T02:47:42.4Z,3,REGULAR,substitution,in,[],1641707,,,1610612760,60,83,2025-12-08T04:01:25Z,3822500,False,,,0,,SUB in: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT07M13.00S,2025-12-08T02:47:20.6Z,3,REGULAR,freethrow,2 of 2,[],1631119,,,1610612760,60,83,2025-12-08T04:00:50Z,3830000,False,,,0,,MISS J. Williams Free Throw 2 of 2,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
399,PT07M11.00S,2025-12-08T02:47:22.6Z,3,REGULAR,rebound,defensive,[],203994,,,1610612762,60,83,2025-12-08T04:02:09Z,3840000,False,,,0,,J. Nurkić REBOUND (Off:2 Def:6),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,398.0,8.0,6.0,2.0,,,,,,,,,,,,,,
400,PT06M58.00S,2025-12-08T02:48:04.2Z,3,REGULAR,3pt,Jump Shot,[],1641718,26.10052562417871,16.42156862745098,1610612762,60,83,2025-12-08T02:48:08Z,3850000,False,168.0,193.0,1,left,MISS K. George 25' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
401,PT06M55.00S,2025-12-08T02:48:07.2Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,60,83,2025-12-08T02:48:08Z,3860000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:8),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,400.0,9.0,8.0,1.0,,,,,,,,,,,,,,
402,PT06M37.00S,2025-12-08T02:48:27.3Z,3,REGULAR,turnover,traveling,[],1631096,,,1610612760,60,83,2025-12-08T02:48:32Z,3870000,False,,,0,,C. Holmgren traveling TURNOVER (2 TO),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Left,,,,,,,1627539.0,2.0,,,,,,,,,,,,
403,PT06M27.00S,2025-12-08T02:48:53.2Z,3,REGULAR,turnover,bad pass,[],1642846,,,1610612762,60,83,2025-12-08T02:48:58Z,3880000,False,,,0,,A. Bailey bad pass TURNOVER (2 TO),"[1642846, 1631114]",1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,Williams,1631114.0,,,,,,,,,,
404,PT06M27.00S,2025-12-08T02:48:53.2Z,3,REGULAR,steal,,[],1631114,,,1610612760,60,83,2025-12-08T02:50:02Z,3890000,False,,,0,,J. Williams STEAL (2 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
405,PT06M21.00S,2025-12-08T02:48:59.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631096,93.11760840998686,43.627450980392155,1610612760,60,85,2025-12-08T02:56:57Z,3900000,False,-32.0,12.0,1,right,C. Holmgren running finger roll Layup (23 PTS) (J. Williams 7 AST),"[1631096, 1631114]",1610612760.0,OKC,running finger roll,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,3.42,Made,,,,,,,,,,,,,23.0,J. Williams,1631114.0,7.0,,
407,PT06M07.00S,2025-12-08T02:49:12.4Z,3,REGULAR,3pt,Jump Shot,[],1641718,31.750985545335087,58.333333333333336,1610612762,60,85,2025-12-08T02:49:17Z,3920000,False,-42.0,246.0,1,left,MISS K. George 24' pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Center,24.95,Missed,,,,,,,,,,,,,,,,,,
408,PT06M04.00S,2025-12-08T02:49:15.4Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,60,85,2025-12-08T02:49:17Z,3930000,False,,,0,,J. Williams REBOUND (Off:1 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,407.0,3.0,2.0,1.0,,,,,,,,,,,,,,
409,PT06M01.00S,2025-12-08T02:49:19.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631119,93.11760840998686,55.14705882352941,1610612760,60,87,2025-12-08T02:49:25Z,3940000,False,26.0,12.0,1,right,J. Williams running DUNK (5 PTS) (J. Williams 8 AST),"[1631119, 1631114]",1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,2.84,Made,,,,,,,,,,,,,5.0,J. Williams,1631114.0,8.0,,
411,PT05M48.00S,2025-12-08T02:49:31.2Z,3,REGULAR,3pt,Jump Shot,[],1642846,19.136005256241788,5.147058823529411,1610612762,63,87,2025-12-08T02:49:35Z,3960000,False,224.0,127.0,1,left,A. Bailey 25' 3PT  (11 PTS) (J. Nurkić 2 AST),"[1642846, 203994]",1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Right Center,25.8,Made,,,,,,,,,,,,,11.0,J. Nurkić,203994.0,2.0,,
414,PT05M27.00S,2025-12-08T02:49:52.4Z,3,REGULAR,2pt,Jump Shot,[],1631114,82.7365308804205,66.42156862745098,1610612760,63,89,2025-12-08T02:58:08Z,3980000,False,82.0,110.0,1,right,J. Williams 13' step back Jump Shot (21 PTS),[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,13.71,Made,,,,,,,,,,,,,21.0,,,,,
415,PT05M17.00S,2025-12-08T02:50:05.5Z,3,REGULAR,foul,personal,[],1631119,,,1610612762,63,89,2025-12-08T02:50:15Z,3990000,False,,,0,,J. Williams personal FOUL (2 PF),"[1631119, 203994]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,2004.0,,,,2.0,0.0,Nurkić,203994.0,,,,,,
417,PT05M17.00S,2025-12-08T02:50:12.3Z,3,REGULAR,substitution,out,[],1629004,,,1610612762,63,89,2025-12-08T02:50:21Z,4010000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M17.00S,2025-12-08T02:50:12.3Z,3,REGULAR,substitution,out,[],203994,,,1610612762,63,89,2025-12-08T02:50:21Z,4020000,False,,,0,,SUB out: J. Nurkić,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M17.00S,2025-12-08T02:50:12.3Z,3,REGULAR,substitution,out,[],1631119,,,1610612762,63,89,2025-12-08T02:50:21Z,4030000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M17.00S,2025-12-08T02:50:12.3Z,3,REGULAR,substitution,out,[],1631114,,,1610612762,63,89,2025-12-08T02:50:21Z,4040000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M17.00S,2025-12-08T02:50:12.3Z,3,REGULAR,substitution,in,[],201567,,,1610612762,63,89,2025-12-08T02:50:21Z,4050000,False,,,0,,SUB in: K. Love,[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M17.00S,2025-12-08T02:50:12.3Z,3,REGULAR,substitution,in,[],1642383,,,1610612762,63,89,2025-12-08T02:50:21Z,4060000,False,,,0,,SUB in: W. Clayton Jr.,[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M17.00S,2025-12-08T02:50:12.3Z,3,REGULAR,substitution,in,[],1631172,,,1610612762,63,89,2025-12-08T02:50:21Z,4070000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M17.00S,2025-12-08T02:50:12.3Z,3,REGULAR,substitution,in,[],1642382,,,1610612762,63,89,2025-12-08T02:50:21Z,4080000,False,,,0,,SUB in: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M10.00S,2025-12-08T02:50:42.1Z,3,REGULAR,foul,personal,['2freethrow'],1642382,,,1610612762,63,89,2025-12-08T02:50:47Z,4090000,False,,,0,,B. Carlson shooting personal FOUL (2 PF) (George 2 FT),"[1642382, 1641718]",1610612760.0,OKC,shooting,,,Carlson,B. Carlson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,,,,2.0,0.0,George,1641718.0,,,,,,
427,PT05M10.00S,2025-12-08T02:51:06.6Z,3,REGULAR,freethrow,1 of 2,[],1641718,,,1610612762,64,89,2025-12-08T02:51:06Z,4110000,False,,,0,,K. George Free Throw 1 of 2 (7 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
428,PT05M10.00S,2025-12-08T02:51:24.2Z,3,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,65,89,2025-12-08T02:51:24Z,4120000,False,,,0,,K. George Free Throw 2 of 2 (8 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
429,PT04M55.00S,2025-12-08T02:51:41.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631096,85.62746386333771,43.627450980392155,1610612760,65,91,2025-12-08T02:51:47Z,4130000,False,-32.0,83.0,1,right,C. Holmgren 8' turnaround Hook (25 PTS),[1631096],1610612760.0,OKC,turnaround,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,8.85,Made,,,,,,,,,,,,,25.0,,,,,
431,PT04M35.00S,2025-12-08T02:52:01.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,13.354139290407357,42.40196078431372,1610612762,65,91,2025-12-08T03:00:02Z,4150000,False,38.0,73.0,1,left,MISS K. George 8' driving floating Shot,[1641718],1610612762.0,UTA,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,8.23,Missed,,,,,,,,,,,,,,,,,,
432,PT04M33.00S,2025-12-08T02:52:03.4Z,3,REGULAR,rebound,defensive,[],1642349,,,1610612760,65,91,2025-12-08T02:52:05Z,4160000,False,,,0,,A. Mitchell REBOUND (Off:0 Def:1),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,431.0,1.0,1.0,0.0,,,,,,,,,,,,,,
433,PT04M28.00S,2025-12-08T02:52:11.9Z,3,REGULAR,foul,offensive,[],1631096,,,1610612760,65,91,2025-12-08T03:00:33Z,4170000,False,,,0,,C. Holmgren offensive FOUL (2 PF),"[1631096, 1642846]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Left,,,,,,,1627539.0,,,,2.0,0.0,Bailey,1642846.0,,,,,,
435,PT04M28.00S,2025-12-08T02:52:11.9Z,3,REGULAR,turnover,offensive foul,[],1631096,,,1610612760,65,91,2025-12-08T02:52:11Z,4190000,False,,,0,,C. Holmgren offensive foul TURNOVER (3 TO),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Left,,,,,,,1627539.0,3.0,,,,,,,,,,,,
