actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
351,PT10M24.00S,2023-02-15T04:26:12.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626172,92.0335085413929,50.49019607843137,1610612744,69,71,2023-02-15T04:26:20Z,3490000,False,2.0,22.0,1,right,K. Looney cutting DUNK (7 PTS) (J. Poole 5 AST),"[1626172, 1629673]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,7.0,J. Poole,1629673.0,5.0,,,,,,,,,
353,PT10M07.00S,2023-02-15T04:26:32.2Z,3,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612746,69,71,2023-02-15T04:27:08Z,3510000,False,,,0,,D. DiVincenzo shooting personal FOUL (3 PF) (George 2 FT),"[1628978, 202331]",1610612744.0,GSW,shooting,,,DiVincenzo,D. DiVincenzo,,,,,1628159.0,Mid-Range,8-16 Left,,,,,,,,,,,,3.0,0.0,George,202331.0,,,,
355,PT10M07.00S,2023-02-15T04:27:09.2Z,3,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,70,71,2023-02-15T04:27:09Z,3530000,False,,,0,,P. George Free Throw 1 of 2 (15 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,
357,PT10M07.00S,2023-02-15T04:27:29.0Z,3,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,71,71,2023-02-15T04:27:29Z,3540000,False,,,0,,P. George Free Throw 2 of 2 (16 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,
358,PT09M57.00S,2023-02-15T04:27:41.8Z,3,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,71,71,2023-02-15T04:27:46Z,3550000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (2 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,1628159.0,Right Corner 3,24+ Right,,,,,,,,,,,2.0,,,,,,,,
359,PT09M42.00S,2023-02-15T04:28:02.1Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1627826,11.350197109067011,51.71568627450981,1610612746,71,71,2023-02-15T04:28:06Z,3560000,False,-9.0,54.0,1,left,MISS I. Zubac Hook,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,In The Paint (Non-RA),0-8 Center,5.49,Missed,,,,,,,,,,,,,,,,,
360,PT09M41.00S,2023-02-15T04:28:03.1Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,71,71,2023-02-15T04:28:06Z,3570000,False,,,0,,K. Looney REBOUND (Off:4 Def:6),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,In The Paint (Non-RA),0-8 Center,,,359.0,10.0,6.0,4.0,,,,,,,,,,,,,
361,PT09M35.00S,2023-02-15T04:28:09.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203110,93.61038107752957,48.28431372549019,1610612744,71,73,2023-02-15T04:28:13Z,3580000,False,-9.0,8.0,1,right,D. Green driving reverse Layup (11 PTS),[203110],1610612744.0,GSW,driving reverse,,,Green,D. Green,,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,11.0,,,,,,,,,,,,
362,PT09M21.00S,2023-02-15T04:28:23.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202695,6.750985545335084,49.754901960784316,1610612746,73,73,2023-02-15T04:28:28Z,3590000,False,1.0,11.0,1,left,K. Leonard driving Layup (21 PTS) (P. George 5 AST),"[202695, 202331]",1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,21.0,P. George,202331.0,5.0,,,,,,,,,
364,PT09M07.00S,2023-02-15T04:28:37.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,92.42772667542707,56.372549019607845,1610612744,73,73,2023-02-15T04:28:44Z,3610000,False,32.0,19.0,1,right,MISS K. Looney Layup - blocked,"[1626172, 202695]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,,Restricted Area,0-8 Center,3.7,Missed,,,,,,,,,,,,,,,,Leonard,202695.0
365,PT09M07.00S,2023-02-15T04:28:37.5Z,3,REGULAR,block,,[],202695,,,1610612744,73,73,2023-02-15T04:28:39Z,3620000,False,,,0,,K. Leonard BLOCK (1 BLK),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
366,PT09M04.00S,2023-02-15T04:28:40.5Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,73,73,2023-02-15T04:28:44Z,3630000,False,,,0,,K. Leonard REBOUND (Off:1 Def:4),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,Restricted Area,0-8 Center,,,364.0,5.0,4.0,1.0,,,,,,,,,,,,,
367,PT08M59.00S,2023-02-15T04:28:45.6Z,3,REGULAR,3pt,Jump Shot,[],202695,30.27266754270697,29.90196078431373,1610612746,76,73,2023-02-15T04:29:04Z,3640000,False,100.0,232.0,1,left,K. Leonard 25' 3PT step back (24 PTS),[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,,Above the Break 3,24+ Right Center,25.29,Made,,,,,24.0,,,,,,,,,,,,
368,PT08M37.00S,2023-02-15T04:29:07.1Z,3,REGULAR,3pt,Jump Shot,[],202691,75.47634691195795,87.25490196078431,1610612744,76,76,2023-02-15T04:29:14Z,3650000,False,186.0,178.0,1,right,K. Thompson 25' 3PT pullup (8 PTS),[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,,Above the Break 3,24+ Right Center,25.77,Made,,,,,8.0,,,,,,,,,,,,
369,PT08M22.00S,2023-02-15T04:29:21.8Z,3,REGULAR,3pt,Jump Shot,[],202331,30.66688567674113,69.6078431372549,1610612746,76,76,2023-02-15T04:31:42Z,3660000,False,-98.0,236.0,1,left,MISS P. George 25' pullup 3PT,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,
370,PT08M20.00S,2023-02-15T04:29:24.9Z,3,REGULAR,rebound,offensive,[],1629611,,,1610612746,76,76,2023-02-15T04:29:25Z,3670000,False,,,0,,T. Mann REBOUND (Off:2 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,Above the Break 3,24+ Left Center,,,369.0,3.0,1.0,2.0,,,,,,,,,,,,,
371,PT08M09.00S,2023-02-15T04:29:39.3Z,3,REGULAR,foul,personal,[],1626172,,,1610612746,76,76,2023-02-15T04:29:45Z,3680000,False,,,0,,K. Looney personal FOUL (1 PF),"[1626172, 1627826]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,2714.0,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,0.0,Zubac,1627826.0,,,,
373,PT08M01.00S,2023-02-15T04:30:08.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629611,6.4881734559789805,5.392156862745097,1610612746,79,76,2023-02-15T04:30:18Z,3700000,False,223.0,8.0,1,left,T. Mann 3PT  (10 PTS) (P. George 6 AST),"[1629611, 202331]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,,Right Corner 3,24+ Right,22.32,Made,,,,,10.0,P. George,202331.0,6.0,,,,,,,,,
375,PT07M50.00S,2023-02-15T04:30:18.0Z,3,REGULAR,3pt,Jump Shot,[],202691,67.59198423127464,83.82352941176471,1610612744,79,76,2023-02-15T04:30:26Z,3720000,False,169.0,252.0,1,right,MISS K. Thompson 30' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,Above the Break 3,24+ Right Center,30.36,Missed,,,,,,,,,,,,,,,,,
376,PT07M49.00S,2023-02-15T04:30:19.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,79,76,2023-02-15T04:30:26Z,3730000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,Above the Break 3,24+ Right Center,,,375.0,,,,,,,,,,,,,,,,
378,PT07M33.00S,2023-02-15T04:30:41.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,6.750985545335084,52.69607843137255,1610612746,79,76,2023-02-15T04:30:53Z,3750000,False,-13.0,11.0,1,left,MISS I. Zubac driving Layup,[1627826],1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,,Restricted Area,0-8 Center,1.74,Missed,,,,,,,,,,,,,,,,,
379,PT07M31.00S,2023-02-15T04:30:43.5Z,3,REGULAR,rebound,offensive,[],1629611,,,1610612746,79,76,2023-02-15T04:30:53Z,3760000,False,,,0,,T. Mann REBOUND (Off:3 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,Restricted Area,0-8 Center,,,378.0,4.0,1.0,3.0,,,,,,,,,,,,,
380,PT07M31.00S,2023-02-15T04:30:46.5Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629611,5.590000152587891,50.0,1610612746,81,76,2023-02-15T04:31:03Z,3770000,False,0.0,0.0,1,left,T. Mann putback DUNK (12 PTS),[1629611],1610612746.0,LAC,putback,,,Mann,T. Mann,,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,12.0,,,,,,,,,,,,
381,PT07M31.00S,2023-02-15T04:30:48.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,81,76,2023-02-15T04:30:48Z,3780000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT07M13.00S,2023-02-15T04:34:26.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,84.80617608409987,52.69607843137255,1610612744,81,78,2023-02-15T04:34:31Z,3790000,False,13.0,90.0,1,right,K. Thompson 9' fadeaway Jump Shot (10 PTS),[202691],1610612744.0,GSW,fadeaway,,,Thompson,K. Thompson,,,,,,In The Paint (Non-RA),8-16 Center,9.13,Made,,,,,10.0,,,,,,,,,,,,
383,PT06M56.00S,2023-02-15T04:34:42.0Z,3,REGULAR,3pt,Jump Shot,[],202331,30.798291721419176,35.5392156862745,1610612746,81,78,2023-02-15T04:34:46Z,3800000,False,72.0,237.0,1,left,MISS P. George 24' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,Above the Break 3,24+ Center,24.78,Missed,,,,,,,,,,,,,,,,,
384,PT06M54.00S,2023-02-15T04:34:44.0Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,81,78,2023-02-15T04:34:46Z,3810000,False,,,0,,K. Looney REBOUND (Off:4 Def:7),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,Above the Break 3,24+ Center,,,383.0,11.0,7.0,4.0,,,,,,,,,,,,,
385,PT06M47.00S,2023-02-15T04:34:54.1Z,3,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612744,81,78,2023-02-15T04:34:58Z,3820000,False,,,0,,I. Zubac shooting personal FOUL (3 PF) (Poole 2 FT),"[1627826, 1629673]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,2714.0,Restricted Area,0-8 Center,,,,,,,,,,,,3.0,0.0,Poole,1629673.0,,,,
387,PT06M47.00S,2023-02-15T04:35:25.6Z,3,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,81,79,2023-02-15T04:35:25Z,3840000,False,,,0,,J. Poole Free Throw 1 of 2 (14 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,
388,PT06M47.00S,2023-02-15T04:35:41.3Z,3,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,81,80,2023-02-15T04:35:41Z,3850000,False,,,0,,J. Poole Free Throw 2 of 2 (15 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,
389,PT06M36.00S,2023-02-15T04:35:54.0Z,3,REGULAR,3pt,Jump Shot,[],202694,20.942838370565042,93.38235294117646,1610612746,84,80,2023-02-15T04:35:59Z,3860000,False,-217.0,144.0,1,left,M. Morris Sr. 26' 3PT  (6 PTS) (T. Mann 6 AST),"[202694, 1629611]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,Above the Break 3,24+ Left Center,26.06,Made,,,,,6.0,T. Mann,1629611.0,6.0,,,,,,,,,
391,PT06M23.00S,2023-02-15T04:36:06.4Z,3,REGULAR,3pt,Jump Shot,[],1629673,87.9599211563732,4.901960784313729,1610612744,84,83,2023-02-15T04:36:12Z,3880000,False,-225.0,61.0,1,right,J. Poole 3PT step back (18 PTS),[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,,Left Corner 3,24+ Left,23.35,Made,,,,,18.0,,,,,,,,,,,,
392,PT06M10.00S,2023-02-15T04:36:19.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,7.539421813403408,48.774509803921575,1610612746,86,83,2023-02-15T04:36:23Z,3890000,False,6.0,18.0,1,left,T. Mann driving finger roll Layup (14 PTS),[1629611],1610612746.0,LAC,driving finger roll,,,Mann,T. Mann,,,,,,Restricted Area,0-8 Center,1.94,Made,,,,,14.0,,,,,,,,,,,,
393,PT05M47.00S,2023-02-15T04:36:42.0Z,3,REGULAR,3pt,Jump Shot,[],1629673,91.11366622864652,4.656862745098039,1610612744,86,86,2023-02-15T04:36:46Z,3900000,False,-227.0,31.0,1,right,J. Poole 3PT  (21 PTS) (D. DiVincenzo 4 AST),"[1629673, 1628978]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Left Corner 3,24+ Left,22.88,Made,,,,,21.0,D. DiVincenzo,1628978.0,4.0,,,,,,,,,
395,PT05M37.00S,2023-02-15T04:36:56.8Z,3,REGULAR,foul,personal,[],1629673,,,1610612746,86,86,2023-02-15T04:37:02Z,3920000,False,,,0,,J. Poole personal FOUL (2 PF),"[1629673, 202331]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,204059.0,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,0.0,George,202331.0,,,,
397,PT05M37.00S,2023-02-15T04:37:01.7Z,3,REGULAR,substitution,out,[],1626172,,,1610612746,86,86,2023-02-15T04:37:06Z,3940000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M37.00S,2023-02-15T04:37:01.7Z,3,REGULAR,substitution,in,[],203210,,,1610612746,86,86,2023-02-15T04:37:06Z,3950000,False,,,0,,SUB in: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M25.00S,2023-02-15T04:37:24.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,8.590670170827863,59.80392156862745,1610612746,88,86,2023-02-15T04:37:28Z,3960000,False,-49.0,28.0,1,left,I. Zubac turnaround bank Hook (8 PTS) (P. George 7 AST),"[1627826, 202331]",1610612746.0,LAC,turnaround bank,,,Zubac,I. Zubac,,,,,,In The Paint (Non-RA),0-8 Center,5.66,Made,,,,,8.0,P. George,202331.0,7.0,,,,,,,,,
401,PT05M18.00S,2023-02-15T04:37:32.3Z,3,REGULAR,3pt,Jump Shot,[],202691,74.29369250985545,84.06862745098039,1610612744,88,89,2023-02-15T04:37:56Z,3980000,False,170.0,189.0,1,right,K. Thompson 25' 3PT  (13 PTS) (D. Green 5 AST),"[202691, 203110]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,Above the Break 3,24+ Right Center,25.45,Made,,,,,13.0,D. Green,203110.0,5.0,,,,,,,,,
403,PT04M52.00S,2023-02-15T04:37:56.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202331,7.539421813403408,46.81372549019608,1610612746,88,89,2023-02-15T04:38:03Z,4000000,False,16.0,18.0,1,left,MISS P. George cutting Layup,[202331],1610612746.0,LAC,cutting,,,George,P. George,,,,,,Restricted Area,0-8 Center,2.43,Missed,,,,,,,,,,,,,,,,,
404,PT04M49.00S,2023-02-15T04:37:59.8Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,88,89,2023-02-15T04:37:59Z,4010000,False,,,0,,D. Green REBOUND (Off:0 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,Restricted Area,0-8 Center,,,403.0,4.0,4.0,0.0,,,,,,,,,,,,,
405,PT04M47.00S,2023-02-15T04:38:02.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,65.3580814717477,79.65686274509804,1610612744,88,89,2023-02-15T04:38:14Z,4020000,False,148.0,273.0,1,right,MISS J. Poole 31' running 3PT,[1629673],1610612744.0,GSW,running,,,Poole,J. Poole,,,,,,Above the Break 3,24+ Right Center,31.08,Missed,,,,,,,,,,,,,,,,,
406,PT04M46.00S,2023-02-15T04:38:03.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,88,89,2023-02-15T04:38:14Z,4030000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,Above the Break 3,24+ Right Center,,,405.0,,,,,,,,,,,,,,,,
408,PT04M46.00S,2023-02-15T04:38:11.6Z,3,REGULAR,substitution,out,[],202691,,,1610612746,88,89,2023-02-15T04:38:33Z,4050000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M46.00S,2023-02-15T04:38:11.6Z,3,REGULAR,substitution,out,[],203110,,,1610612746,88,89,2023-02-15T04:38:33Z,4060000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M46.00S,2023-02-15T04:38:11.6Z,3,REGULAR,substitution,in,[],1630228,,,1610612746,88,89,2023-02-15T04:38:33Z,4070000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M46.00S,2023-02-15T04:38:11.6Z,3,REGULAR,substitution,in,[],1630237,,,1610612746,88,89,2023-02-15T04:38:33Z,4080000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M35.00S,2023-02-15T04:38:37.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203210,,,1610612746,88,89,2023-02-15T04:39:07Z,4090000,False,,,0,,J. Green shooting personal FOUL (3 PF) (George 2 FT),"[203210, 202331]",1610612744.0,GSW,shooting,,,Green,J. Green,,,,,204059.0,Restricted Area,0-8 Center,,,,,,,,,,,,3.0,0.0,George,202331.0,,,,
414,PT04M35.00S,2023-02-15T04:39:08.6Z,3,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,89,89,2023-02-15T04:39:08Z,4110000,False,,,0,,P. George Free Throw 1 of 2 (17 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,
415,PT04M35.00S,2023-02-15T04:39:24.0Z,3,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,90,89,2023-02-15T04:39:24Z,4120000,False,,,0,,P. George Free Throw 2 of 2 (18 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,
416,PT04M26.00S,2023-02-15T04:39:38.0Z,3,REGULAR,foul,personal,[],1629611,,,1610612744,90,89,2023-02-15T04:39:44Z,4130000,False,,,0,,T. Mann personal FOUL (1 PF),"[1629611, 1629673]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,2714.0,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,0.0,Poole,1629673.0,,,,
418,PT04M26.00S,2023-02-15T04:39:44.1Z,3,REGULAR,substitution,out,[],1627826,,,1610612744,90,89,2023-02-15T04:39:51Z,4150000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M26.00S,2023-02-15T04:39:44.1Z,3,REGULAR,substitution,out,[],1629673,,,1610612744,90,89,2023-02-15T04:39:51Z,4160000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M26.00S,2023-02-15T04:39:44.1Z,3,REGULAR,substitution,in,[],1626181,,,1610612744,90,89,2023-02-15T04:39:51Z,4170000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M26.00S,2023-02-15T04:39:44.1Z,3,REGULAR,substitution,in,[],1629660,,,1610612744,90,89,2023-02-15T04:39:51Z,4180000,False,,,0,,SUB in: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M26.00S,2023-02-15T04:39:55.2Z,3,REGULAR,substitution,out,[],202331,,,1610612744,90,89,2023-02-15T04:40:02Z,4190000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M26.00S,2023-02-15T04:39:55.2Z,3,REGULAR,substitution,in,[],203486,,,1610612744,90,89,2023-02-15T04:40:02Z,4200000,False,,,0,,SUB in: M. Plumlee,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M15.00S,2023-02-15T04:40:07.2Z,3,REGULAR,3pt,Jump Shot,[],1630228,71.53416557161628,25.980392156862735,1610612744,90,89,2023-02-15T04:40:12Z,4210000,False,-120.0,215.0,1,right,MISS J. Kuminga 24' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Above the Break 3,24+ Left Center,24.64,Missed,,,,,,,,,,,,,,,,,
425,PT04M11.00S,2023-02-15T04:40:11.2Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,90,89,2023-02-15T04:40:12Z,4220000,False,,,0,,K. Leonard REBOUND (Off:1 Def:5),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,Above the Break 3,24+ Left Center,,,424.0,6.0,5.0,1.0,,,,,,,,,,,,,
426,PT03M57.00S,2023-02-15T04:40:25.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629611,7.145203679369246,50.73529411764706,1610612746,92,89,2023-02-15T04:40:29Z,4230000,False,-4.0,15.0,1,left,T. Mann cutting DUNK (16 PTS) (K. Leonard 4 AST),"[1629611, 202695]",1610612746.0,LAC,cutting,,,Mann,T. Mann,,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,16.0,K. Leonard,202695.0,4.0,,,,,,,,,
428,PT03M39.00S,2023-02-15T04:40:45.9Z,3,REGULAR,foul,personal,['1freethrow'],1626181,,,1610612744,92,89,2023-02-15T04:42:11Z,4250000,False,,,0,,N. Powell shooting personal FOUL (1 PF) (Kuminga 1 FT),"[1626181, 1630228]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,1628159.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,0.0,Kuminga,1630228.0,,,,
430,PT03M39.00S,2023-02-15T04:41:09.3Z,3,REGULAR,freethrow,1 of 1,[],1630228,,,1610612744,92,89,2023-02-15T04:43:05Z,4270000,False,,,0,,MISS J. Kuminga Free Throw 1 of 1,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
442,PT03M39.00S,2023-02-15T04:41:09.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,92,89,2023-02-15T04:43:05Z,4280000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,430.0,,,,,,,,,,,,,,,,
432,PT03M39.00S,2023-02-15T04:41:10.0Z,3,REGULAR,substitution,out,[],1629611,,,1610612744,92,89,2023-02-15T04:41:15Z,4290000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT03M39.00S,2023-02-15T04:41:10.0Z,3,REGULAR,substitution,in,[],1630538,,,1610612744,92,89,2023-02-15T04:41:15Z,4300000,False,,,0,,SUB in: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT03M33.00S,2023-02-15T04:41:43.5Z,3,REGULAR,turnover,offensive goaltending,[],203210,,,1610612744,92,89,2023-02-15T04:41:56Z,4310000,False,,,0,,J. Green offensive goaltending TURNOVER (2 TO),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,204059.0,Restricted Area,0-8 Center,,,,,,,,,,,2.0,,,,,,,,
435,PT03M27.00S,2023-02-15T04:41:50.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",202695,7.145203679369246,50.73529411764706,1610612746,94,89,2023-02-15T04:42:04Z,4320000,False,-4.0,15.0,1,left,K. Leonard driving DUNK (26 PTS),[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,26.0,,,,,,,,,,,,
436,PT03M14.00S,2023-02-15T04:42:02.9Z,3,REGULAR,turnover,lost ball,[],1628978,,,1610612744,94,89,2023-02-15T04:42:08Z,4330000,False,,,0,,D. DiVincenzo lost ball TURNOVER (1 TO),"[1628978, 202695]",1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,,,,,Leonard,202695.0,,
437,PT03M14.00S,2023-02-15T04:42:02.9Z,3,REGULAR,steal,,[],202695,,,1610612746,94,89,2023-02-15T04:42:05Z,4340000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,
438,PT03M09.00S,2023-02-15T04:42:07.5Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",202694,21.994086727989497,90.93137254901961,1610612746,94,89,2023-02-15T04:42:16Z,4350000,False,-205.0,154.0,1,left,MISS M. Morris Sr. 25' running pullup 3PT,[202694],1610612746.0,LAC,running pullup,,,Morris Sr.,M. Morris Sr.,,,,,,Above the Break 3,24+ Left Center,25.63,Missed,,,,,,,,,,,,,,,,,
439,PT03M05.00S,2023-02-15T04:42:11.5Z,3,REGULAR,rebound,offensive,[],1630538,,,1610612746,94,89,2023-02-15T04:42:16Z,4360000,False,,,0,,B. Hyland REBOUND (Off:3 Def:1),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,Above the Break 3,24+ Left Center,,,438.0,4.0,1.0,3.0,,,,,,,,,,,,,
