actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
337,PT02M21.00S,2022-12-22T04:41:47.7Z,2,REGULAR,rebound,defensive,[],1629667,,,1610612766,71,35,2022-12-22T04:41:50Z,3350000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:5),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,,,336.0,6.0,5.0,1.0,,,,,,,,,,,
338,PT02M10.00S,2022-12-22T04:41:58.8Z,2,REGULAR,3pt,Jump Shot,[],202330,29.09001314060447,79.41176470588235,1610612766,71,35,2022-12-22T04:42:03Z,3360000,False,-147.0,221.0,1,left,MISS G. Hayward 26' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Left Center,,,,26.54,Missed,,,,,,,,,,,,,,,
339,PT02M07.00S,2022-12-22T04:42:01.8Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,71,35,2022-12-22T04:42:03Z,3370000,False,,,0,,N. Batum REBOUND (Off:0 Def:4),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,,,,,,338.0,4.0,4.0,0.0,,,,,,,,,,,
340,PT01M55.00S,2022-12-22T04:42:13.8Z,2,REGULAR,3pt,Jump Shot,[],202694,69.4316688567674,24.019607843137265,1610612746,71,35,2022-12-22T04:42:19Z,3380000,False,-130.0,235.0,1,right,MISS M. Morris Sr. 26' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,,,,26.83,Missed,,,,,,,,,,,,,,,
341,PT01M50.00S,2022-12-22T04:42:18.8Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,71,35,2022-12-22T04:42:19Z,3390000,False,,,0,,G. Hayward REBOUND (Off:0 Def:4),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Left Center,,,,,,340.0,4.0,4.0,0.0,,,,,,,,,,,
342,PT01M45.00S,2022-12-22T04:42:25.8Z,2,REGULAR,foul,personal,['2freethrow'],202322,,,1610612766,71,35,2022-12-22T04:42:29Z,3400000,False,,,0,,J. Wall shooting personal FOUL (2 PF) (Plumlee 2 FT),"[202322, 203486]",1610612746.0,LAC,shooting,,,Wall,J. Wall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202041.0,2.0,0.0,Plumlee,203486.0
344,PT01M45.00S,2022-12-22T04:42:54.8Z,2,REGULAR,freethrow,1 of 2,[],203486,,,1610612766,71,35,2022-12-22T04:42:54Z,3420000,False,,,0,,MISS M. Plumlee Free Throw 1 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
345,PT01M45.00S,2022-12-22T04:42:54.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,71,35,2022-12-22T04:42:54Z,3430000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,344.0,,,,,,,,,,,,,,
346,PT01M45.00S,2022-12-22T04:43:10.3Z,2,REGULAR,freethrow,2 of 2,[],203486,,,1610612766,71,36,2022-12-22T04:43:10Z,3440000,False,,,0,,M. Plumlee Free Throw 2 of 2 (4 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,Made,,,,,,,4.0,,,,,,,,
347,PT01M30.00S,2022-12-22T04:43:26.5Z,2,REGULAR,3pt,Jump Shot,[],202322,85.28252299605782,95.81035539215686,1610612746,71,36,2022-12-22T04:43:36Z,3450000,False,229.0,86.0,1,right,MISS J. Wall 24' 3PT - blocked,"[202322, 1629023]",1610612746.0,LAC,,,,Wall,J. Wall,,,,,Right Corner 3,24+ Right,,,,24.46,Missed,,,,,Washington,1629023.0,,,,,,,,,
348,PT01M30.00S,2022-12-22T04:43:26.5Z,2,REGULAR,block,,[],1629023,,,1610612746,71,36,2022-12-22T04:43:29Z,3460000,False,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
349,PT01M29.00S,2022-12-22T04:43:27.5Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,71,36,2022-12-22T04:43:36Z,3470000,False,,,0,,L. Ball REBOUND (Off:0 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Right Corner 3,24+ Right,,,,,,347.0,4.0,4.0,0.0,,,,,,,,,,,
352,PT01M16.00S,2022-12-22T04:44:13.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202694,,,1610612766,71,36,2022-12-22T04:44:28Z,3500000,False,,,0,,M. Morris Sr. personal FOUL (2 PF) (Plumlee 2 FT),"[202694, 203486]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,202041.0,2.0,0.0,Plumlee,203486.0
354,PT01M16.00S,2022-12-22T04:44:39.1Z,2,REGULAR,freethrow,1 of 2,[],203486,,,1610612766,71,37,2022-12-22T04:44:39Z,3520000,False,,,0,,M. Plumlee Free Throw 1 of 2 (5 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,Made,,,,,,,5.0,,,,,,,,
355,PT01M16.00S,2022-12-22T04:45:00.3Z,2,REGULAR,freethrow,2 of 2,[],203486,,,1610612766,71,38,2022-12-22T04:45:00Z,3530000,False,,,0,,M. Plumlee Free Throw 2 of 2 (6 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,Made,,,,,,,6.0,,,,,,,,
356,PT00M56.30S,2022-12-22T04:45:24.4Z,2,REGULAR,turnover,traveling,[],201587,,,1610612746,71,38,2022-12-22T04:45:34Z,3540000,False,,,0,,N. Batum traveling TURNOVER (1 TO),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,1.0,,,,,,,,,,,,,,,,,,,
357,PT00M45.00S,2022-12-22T04:45:42.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203486,9.773324572930349,54.90196078431372,1610612766,71,38,2022-12-22T04:45:54Z,3550000,False,-25.0,39.0,1,left,MISS M. Plumlee cutting Layup,[203486],1610612766.0,CHA,cutting,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,4.64,Missed,,,,,,,,,,,,,,,
358,PT00M42.10S,2022-12-22T04:45:45.2Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,71,38,2022-12-22T04:45:45Z,3560000,False,,,0,,K. Leonard REBOUND (Off:0 Def:6),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,357.0,6.0,6.0,0.0,,,,,,,,,,,
359,PT00M29.70S,2022-12-22T04:45:57.6Z,2,REGULAR,3pt,Jump Shot,[],202322,90.32522996057818,4.411764705882348,1610612746,71,38,2022-12-22T04:46:08Z,3570000,False,-228.0,38.0,1,right,MISS J. Wall 3PT,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,Left Corner 3,24+ Left,,,,23.11,Missed,,,,,,,,,,,,,,,
360,PT00M20.80S,2022-12-22T04:46:06.5Z,2,REGULAR,rebound,offensive,[],202331,,,1610612746,71,38,2022-12-22T05:31:10Z,3580000,False,,,0,,P. George REBOUND (Off:1 Def:5),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Left Corner 3,24+ Left,,,,,,359.0,6.0,5.0,1.0,,,,,,,,,,,
525,PT00M20.70S,2022-12-22T04:46:11.7Z,2,REGULAR,turnover,lost ball,[],202331,,,1610612746,71,38,2022-12-22T05:32:47Z,3585000,False,,,0,,P. George lost ball TURNOVER (3 TO),"[202331, 1630163]",1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,3.0,Ball,1630163.0,,,,,,,,,,,,,,,,,
526,PT00M20.70S,2022-12-22T04:46:11.7Z,2,REGULAR,steal,,[],1630163,,,1610612766,71,38,2022-12-22T05:31:34Z,3587500,False,,,0,,L. Ball STEAL (2 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
361,PT00M02.40S,2022-12-22T04:46:25.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203486,7.276609724047319,49.26470588235294,1610612766,71,40,2022-12-22T05:31:34Z,3590000,False,4.0,16.0,1,left,M. Plumlee reverse DUNK (8 PTS) (L. Ball 5 AST),"[203486, 1630163]",1610612766.0,CHA,reverse,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,1.63,Made,,,,,,,8.0,L. Ball,1630163.0,5.0,,,,,
363,PT00M01.00S,2022-12-22T04:46:32.1Z,2,REGULAR,3pt,Jump Shot,[],202331,37.63140604467805,59.068627450980394,1610612746,71,40,2022-12-22T04:47:03Z,3610000,False,45.0,534.0,1,right,MISS P. George 53' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,,53.57,Missed,,,,,,,,,,,,,,,
364,PT00M01.00S,2022-12-22T04:46:32.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,71,40,2022-12-22T04:47:03Z,3620000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,363.0,,,,,,,,,,,,,,
365,PT00M00.00S,2022-12-22T04:46:36.3Z,2,REGULAR,period,end,[],0,,,1610612746,71,40,2022-12-22T04:46:36Z,3630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2022-12-22T05:01:33.6Z,3,REGULAR,substitution,out,['startperiod'],201587,,,1610612746,71,40,2022-12-22T05:01:48Z,3640000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2022-12-22T05:01:33.6Z,3,REGULAR,substitution,out,['startperiod'],202322,,,1610612746,71,40,2022-12-22T05:01:48Z,3650000,False,,,0,,SUB out: J. Wall,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2022-12-22T05:01:33.6Z,3,REGULAR,substitution,out,['startperiod'],1629667,,,1610612746,71,40,2022-12-22T05:01:48Z,3660000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2022-12-22T05:01:33.6Z,3,REGULAR,substitution,in,['startperiod'],202704,,,1610612746,71,40,2022-12-22T05:01:48Z,3670000,False,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2022-12-22T05:01:33.6Z,3,REGULAR,substitution,in,['startperiod'],1627826,,,1610612746,71,40,2022-12-22T05:01:48Z,3680000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2022-12-22T05:01:33.6Z,3,REGULAR,substitution,in,['startperiod'],1626162,,,1610612746,71,40,2022-12-22T05:01:48Z,3690000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2022-12-22T05:01:53.2Z,3,REGULAR,period,start,[],0,,,1610612766,71,40,2022-12-22T05:01:53Z,3700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT11M46.00S,2022-12-22T05:02:07.9Z,3,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612766,71,40,2022-12-22T05:02:19Z,3710000,False,,,0,,I. Zubac shooting personal FOUL (2 PF) (Oubre Jr. 2 FT),"[1627826, 1626162]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Oubre Jr.,1626162.0
375,PT11M46.00S,2022-12-22T05:02:36.5Z,3,REGULAR,freethrow,1 of 2,[],1626162,,,1610612766,71,40,2022-12-22T05:02:36Z,3730000,False,,,0,,MISS K. Oubre Jr. Free Throw 1 of 2,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
376,PT11M46.00S,2022-12-22T05:02:36.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,71,40,2022-12-22T05:02:36Z,3740000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,375.0,,,,,,,,,,,,,,
377,PT11M46.00S,2022-12-22T05:02:49.5Z,3,REGULAR,freethrow,2 of 2,[],1626162,,,1610612766,71,41,2022-12-22T05:02:49Z,3750000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (6 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,Made,,,,,,,6.0,,,,,,,,
378,PT11M35.00S,2022-12-22T05:03:03.4Z,3,REGULAR,3pt,Jump Shot,[],202704,34.477660972404735,64.4607843137255,1610612746,71,41,2022-12-22T05:03:08Z,3760000,False,-72.0,272.0,1,left,MISS R. Jackson 28' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Center,,,,28.11,Missed,,,,,,,,,,,,,,,
379,PT11M32.00S,2022-12-22T05:03:06.4Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,71,41,2022-12-22T05:03:08Z,3770000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:1),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Center,,,,,,378.0,2.0,1.0,1.0,,,,,,,,,,,
380,PT11M26.00S,2022-12-22T05:03:13.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,93.47897503285151,49.01960784313726,1610612766,71,43,2022-12-22T05:03:17Z,3780000,False,-5.0,9.0,1,right,M. Plumlee cutting DUNK (10 PTS) (P. Washington 2 AST),"[203486, 1629023]",1610612766.0,CHA,cutting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,1.01,Made,,,,,,,10.0,P. Washington,1629023.0,2.0,,,,,
382,PT11M03.00S,2022-12-22T05:03:35.4Z,3,REGULAR,3pt,Jump Shot,[],202695,29.878449408672807,78.67647058823529,1610612746,71,43,2022-12-22T05:03:40Z,3800000,False,-143.0,228.0,1,left,MISS K. Leonard 26' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,26.97,Missed,,,,,,,,,,,,,,,
383,PT11M01.00S,2022-12-22T05:03:37.4Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,71,43,2022-12-22T05:03:40Z,3810000,False,,,0,,P. Washington REBOUND (Off:2 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,382.0,3.0,1.0,2.0,,,,,,,,,,,
384,PT10M49.00S,2022-12-22T05:03:54.0Z,3,REGULAR,foul,offensive,[],203486,,,1610612766,71,43,2022-12-22T05:04:03Z,3820000,False,,,0,,M. Plumlee offensive FOUL (2 PF),"[203486, 202331]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,204058.0,2.0,1.0,George,202331.0
386,PT10M49.00S,2022-12-22T05:03:54.0Z,3,REGULAR,turnover,offensive foul,[],203486,,,1610612766,71,43,2022-12-22T05:03:54Z,3840000,False,,,0,,M. Plumlee offensive foul TURNOVER (2 TO),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Left,2.0,,,,,,,,,,,,,,,204058.0,,,,
387,PT10M42.00S,2022-12-22T05:04:13.9Z,3,REGULAR,turnover,bad pass,[],202695,,,1610612746,71,43,2022-12-22T05:04:20Z,3850000,False,,,0,,K. Leonard bad pass TURNOVER (1 TO),"[202695, 203486]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left Center,1.0,Plumlee,203486.0,,,,,,,,,,,,,,,,,
388,PT10M42.00S,2022-12-22T05:04:13.9Z,3,REGULAR,steal,,[],203486,,,1610612766,71,43,2022-12-22T05:04:15Z,3860000,False,,,0,,M. Plumlee STEAL (2 STL),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
389,PT10M40.00S,2022-12-22T05:04:16.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203486,93.47897503285151,50.245098039215684,1610612766,71,45,2022-12-22T05:04:25Z,3870000,False,1.0,9.0,1,right,M. Plumlee running DUNK (12 PTS),[203486],1610612766.0,CHA,running,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,0.89,Made,,,,,,,12.0,,,,,,,,
390,PT10M40.00S,2022-12-22T05:04:21.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,71,45,2022-12-22T05:04:21Z,3880000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT10M18.00S,2022-12-22T05:07:30.0Z,3,REGULAR,3pt,Jump Shot,[],202704,32.37516425755584,81.12745098039215,1610612746,71,45,2022-12-22T05:07:35Z,3890000,False,-156.0,252.0,1,left,MISS R. Jackson 29' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,,,,29.6,Missed,,,,,,,,,,,,,,,
392,PT10M14.00S,2022-12-22T05:07:34.0Z,3,REGULAR,rebound,defensive,[],202330,,,1610612766,71,45,2022-12-22T05:07:35Z,3900000,False,,,0,,G. Hayward REBOUND (Off:0 Def:5),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Left Center,,,,,,391.0,5.0,5.0,0.0,,,,,,,,,,,
393,PT10M01.00S,2022-12-22T05:07:45.7Z,3,REGULAR,3pt,Jump Shot,[],1630163,72.45400788436268,16.911764705882348,1610612766,71,45,2022-12-22T05:07:56Z,3910000,False,-165.0,206.0,1,right,MISS L. Ball 26' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,26.45,Missed,,,,,,,,,,,,,,,
394,PT09M55.00S,2022-12-22T05:07:51.7Z,3,REGULAR,rebound,offensive,[],1626162,,,1610612766,71,45,2022-12-22T05:07:56Z,3920000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,393.0,2.0,1.0,1.0,,,,,,,,,,,
395,PT09M48.00S,2022-12-22T05:07:59.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626162,93.2161629434954,56.372549019607845,1610612766,71,45,2022-12-22T05:08:03Z,3930000,False,32.0,11.0,1,right,MISS K. Oubre Jr. driving Layup,[1626162],1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,3.38,Missed,,,,,,,,,,,,,,,
396,PT09M47.00S,2022-12-22T05:08:00.2Z,3,REGULAR,rebound,offensive,[],1630163,,,1610612766,71,45,2022-12-22T05:11:57Z,3940000,False,,,0,,L. Ball REBOUND (Off:1 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,395.0,5.0,4.0,1.0,,,,,,,,,,,
397,PT09M43.00S,2022-12-22T05:08:08.0Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612766,71,45,2022-12-22T05:08:16Z,3950000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,204058.0,,,,
398,PT09M31.00S,2022-12-22T05:08:36.4Z,3,REGULAR,foul,offensive,[],1627826,,,1610612746,71,45,2022-12-22T05:08:41Z,3960000,False,,,0,,I. Zubac offensive FOUL (3 PF),"[1627826, 1626162]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,204058.0,3.0,0.0,Oubre Jr.,1626162.0
400,PT09M31.00S,2022-12-22T05:08:36.4Z,3,REGULAR,turnover,offensive foul,[],1627826,,,1610612746,71,45,2022-12-22T05:08:36Z,3980000,False,,,0,,I. Zubac offensive foul TURNOVER (2 TO),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,16-24 Center,2.0,,,,,,,,,,,,,,,204058.0,,,,
401,PT09M10.00S,2022-12-22T05:09:07.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203486,89.53679369250986,51.96078431372549,1610612766,71,47,2022-12-22T05:09:13Z,3990000,False,10.0,46.0,1,right,M. Plumlee Layup (14 PTS) (K. Oubre Jr. 2 AST),"[203486, 1626162]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,4.69,Made,,,,,,,14.0,K. Oubre Jr.,1626162.0,2.0,,,,,
403,PT08M56.00S,2022-12-22T05:09:21.8Z,3,REGULAR,foul,personal,['2freethrow'],1630163,,,1610612746,71,47,2022-12-22T05:09:32Z,4010000,False,,,0,,L. Ball shooting personal FOUL (1 PF) (Leonard 2 FT),"[1630163, 202695]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Leonard,202695.0
405,PT08M56.00S,2022-12-22T05:09:47.9Z,3,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,72,47,2022-12-22T05:09:47Z,4030000,False,,,0,,K. Leonard Free Throw 1 of 2 (10 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,Made,,,,,,,10.0,,,,,,,,
406,PT08M56.00S,2022-12-22T05:10:07.9Z,3,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,73,47,2022-12-22T05:10:07Z,4040000,False,,,0,,K. Leonard Free Throw 2 of 2 (11 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,Made,,,,,,,11.0,,,,,,,,
407,PT08M47.00S,2022-12-22T05:10:19.1Z,3,REGULAR,2pt,Jump Shot,[],202330,92.82194480946123,19.117647058823522,1610612766,73,49,2022-12-22T05:10:29Z,4050000,False,-154.0,15.0,1,right,G. Hayward 15' Jump Shot (2 PTS) (L. Ball 6 AST),"[202330, 1630163]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,8-16 Left,,,,15.51,Made,,,,,,,2.0,L. Ball,1630163.0,6.0,,,,,
409,PT08M26.00S,2022-12-22T05:10:41.7Z,3,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612746,73,49,2022-12-22T05:10:46Z,4070000,False,,,0,,P. Washington shooting personal FOUL (2 PF) (Leonard 2 FT),"[1629023, 202695]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,204058.0,2.0,0.0,Leonard,202695.0
411,PT08M26.00S,2022-12-22T05:11:09.4Z,3,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,73,49,2022-12-22T05:11:09Z,4090000,False,,,0,,MISS K. Leonard Free Throw 1 of 2,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
412,PT08M26.00S,2022-12-22T05:11:09.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,73,49,2022-12-22T05:11:09Z,4100000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,411.0,,,,,,,,,,,,,,
413,PT08M26.00S,2022-12-22T05:11:26.5Z,3,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,74,49,2022-12-22T05:11:26Z,4110000,False,,,0,,K. Leonard Free Throw 2 of 2 (12 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,Made,,,,,,,12.0,,,,,,,,
414,PT08M18.00S,2022-12-22T05:11:37.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,85.3318002628121,65.68627450980392,1610612766,74,49,2022-12-22T05:36:54Z,4120000,False,78.0,85.0,1,right,MISS G. Hayward 11' driving floating Shot,[202330],1610612766.0,CHA,driving floating,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Right,,,,11.59,Missed,,,,,,,,,,,,,,,
415,PT08M12.00S,2022-12-22T05:11:43.4Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,74,49,2022-12-22T05:11:49Z,4130000,False,,,0,,M. Plumlee REBOUND (Off:2 Def:1),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),8-16 Right,,,,,,414.0,3.0,1.0,2.0,,,,,,,,,,,
416,PT08M12.00S,2022-12-22T05:11:42.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203486,94.40999984741211,50.0,1610612766,74,51,2022-12-22T05:11:42Z,4140000,False,0.0,0.0,1,right,M. Plumlee tip Layup (16 PTS),[203486],1610612766.0,CHA,tip,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,,,16.0,,,,,,,,
418,PT07M59.00S,2022-12-22T05:12:02.0Z,3,REGULAR,turnover,backcourt,[],202331,,,1610612746,74,51,2022-12-22T05:12:17Z,4150000,False,,,0,,P. George backcourt TURNOVER (4 TO),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,4.0,,,,,,,,,,,,,,,204058.0,,,,
419,PT07M52.00S,2022-12-22T05:12:24.8Z,3,REGULAR,foul,offensive,[],203486,,,1610612766,74,51,2022-12-22T05:12:29Z,4160000,False,,,0,,M. Plumlee offensive FOUL (3 PF),"[203486, 202704]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627541.0,3.0,1.0,Jackson,202704.0
