actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
516,PT04M19.00S,2022-11-08T05:26:08.8Z,4,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,101,112,2022-11-08T05:26:08Z,5110000,,,0,,N. Powell Free Throw 1 of 2 (10 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
517,PT04M19.00S,2022-11-08T05:26:09.7Z,4,REGULAR,substitution,out,[],1630596,,,1610612746,101,112,2022-11-08T05:26:16Z,5120000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT04M19.00S,2022-11-08T05:26:09.7Z,4,REGULAR,substitution,in,[],1628386,,,1610612746,101,112,2022-11-08T05:26:16Z,5130000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT04M19.00S,2022-11-08T05:26:30.9Z,4,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,102,112,2022-11-08T05:26:30Z,5140000,,,0,,N. Powell Free Throw 2 of 2 (11 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
521,PT04M03.00S,2022-11-08T05:26:58.0Z,4,REGULAR,foul,offensive,['inpenalty'],1627747,,,1610612739,102,112,2022-11-08T05:27:04Z,5160000,,,0,,C. LeVert offensive FOUL (1 PF),"[1627747, 1626181]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,201639.0,1.0,0.0,Powell,1626181.0,,
523,PT04M03.00S,2022-11-08T05:26:58.0Z,4,REGULAR,turnover,offensive foul,[],1627747,,,1610612739,102,112,2022-11-08T05:26:58Z,5180000,,,0,,C. LeVert offensive foul TURNOVER (1 TO),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1.0,,,201639.0,,,,,,
524,PT03M49.00S,2022-11-08T05:27:22.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202694,14.109724047306173,51.470588235294116,1610612746,102,112,2022-11-08T05:28:46Z,5190000,-7.0,80.0,1,left,MISS M. Morris Sr. 8' pullup Shot,[202694],1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),8-16 Center,8.04,Missed,,,,,,,,,,,,,,,,,,
525,PT03M44.00S,2022-11-08T05:27:27.8Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,102,112,2022-11-08T05:27:31Z,5200000,,,0,,K. Love REBOUND (Off:1 Def:5),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,In The Paint (Non-RA),8-16 Center,,,524.0,6.0,5.0,1.0,,,,,,,,,,,,,,
526,PT03M28.00S,2022-11-08T05:27:42.5Z,4,REGULAR,3pt,Jump Shot,[],201567,70.61432325886992,22.549019607843135,1610612739,102,112,2022-11-08T05:27:50Z,5210000,-137.0,224.0,1,right,MISS K. Love 26' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,26.25,Missed,,,,,,,,,,,,,,,,,,
527,PT03M23.00S,2022-11-08T05:27:47.5Z,4,REGULAR,rebound,defensive,[],202694,,,1610612746,102,112,2022-11-08T05:27:50Z,5220000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:4),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,,,526.0,4.0,4.0,0.0,,,,,,,,,,,,,,
528,PT03M16.00S,2022-11-08T05:27:54.5Z,4,REGULAR,3pt,Jump Shot,[],202704,35.00328515111694,37.99019607843137,1610612746,102,112,2022-11-08T05:27:59Z,5230000,60.0,277.0,1,left,MISS R. Jackson 28' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Center,28.29,Missed,,,,,,,,,,,,,,,,,,
529,PT03M14.00S,2022-11-08T05:27:56.5Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,102,112,2022-11-08T05:27:59Z,5240000,,,0,,J. Allen REBOUND (Off:4 Def:16),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,528.0,20.0,16.0,4.0,,,,,,,,,,,,,,
530,PT02M52.00S,2022-11-08T05:28:19.5Z,4,REGULAR,3pt,Jump Shot,[],1629636,72.32260183968462,8.088235294117652,1610612739,102,112,2022-11-08T05:30:35Z,5250000,-210.0,208.0,1,right,MISS D. Garland 29' step back 3PT,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,29.51,Missed,,,,,,,,,,,,,,,,,,
531,PT02M48.00S,2022-11-08T05:28:23.5Z,4,REGULAR,rebound,offensive,[],1627747,,,1610612739,102,112,2022-11-08T05:28:26Z,5260000,,,0,,C. LeVert REBOUND (Off:1 Def:5),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,530.0,6.0,5.0,1.0,,,,,,,,,,,,,,
532,PT02M40.00S,2022-11-08T05:28:31.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201567,75.73915900131406,89.95098039215686,1610612739,102,112,2022-11-08T05:28:44Z,5270000,200.0,176.0,1,right,MISS K. Love 26' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,26.6,Missed,,,,,,,,,,,,,,,,,,
533,PT02M39.00S,2022-11-08T05:28:32.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,102,112,2022-11-08T05:32:19Z,5280000,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,532.0,,,,,,,,,,,,,,,,,
534,PT02M39.00S,2022-11-08T05:28:43.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627747,,,1610612746,102,112,2022-11-08T05:32:24Z,5290000,,,0,,C. LeVert loose ball personal FOUL (2 PF) (Powell 2 FT),"[1627747, 1626181]",1610612739.0,CLE,loose ball,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,201639.0,2.0,0.0,Powell,1626181.0,,
536,PT02M39.00S,2022-11-08T05:29:10.8Z,4,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,103,112,2022-11-08T05:29:10Z,5310000,,,0,,N. Powell Free Throw 1 of 2 (12 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
537,PT02M39.00S,2022-11-08T05:29:11.4Z,4,REGULAR,substitution,out,[],201567,,,1610612746,103,112,2022-11-08T05:29:15Z,5320000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT02M39.00S,2022-11-08T05:29:11.4Z,4,REGULAR,substitution,in,[],1630596,,,1610612746,103,112,2022-11-08T05:29:15Z,5330000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT02M39.00S,2022-11-08T05:29:28.7Z,4,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,104,112,2022-11-08T05:29:28Z,5340000,,,0,,N. Powell Free Throw 2 of 2 (13 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
540,PT02M23.00S,2022-11-08T05:29:46.5Z,4,REGULAR,3pt,Jump Shot,[],1627747,92.82194480946123,4.411764705882348,1610612739,104,112,2022-11-08T05:29:51Z,5350000,-228.0,15.0,1,right,MISS C. LeVert 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,22.84,Missed,,,,,,,,,,,,,,,,,,
541,PT02M20.00S,2022-11-08T05:29:49.5Z,4,REGULAR,rebound,defensive,[],202694,,,1610612746,104,112,2022-11-08T05:29:51Z,5360000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:5),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Left Corner 3,24+ Left,,,540.0,5.0,5.0,0.0,,,,,,,,,,,,,,
542,PT02M15.00S,2022-11-08T05:29:54.2Z,4,REGULAR,turnover,lost ball,[],202331,,,1610612746,104,112,2022-11-08T05:29:57Z,5370000,,,0,,P. George lost ball TURNOVER (1 TO),"[202331, 1628386]",1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Allen,1628386.0,,,,,,,
543,PT02M15.00S,2022-11-08T05:29:54.2Z,4,REGULAR,steal,,[],1628386,,,1610612739,104,112,2022-11-08T05:29:55Z,5380000,,,0,,J. Allen STEAL (2 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
544,PT02M02.00S,2022-11-08T05:30:07.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629636,92.95335085413929,46.32352941176471,1610612739,104,112,2022-11-08T05:30:12Z,5390000,-18.0,14.0,1,right,MISS D. Garland driving Layup,[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,2.29,Missed,,,,,,,,,,,,,,,,,,
545,PT02M00.00S,2022-11-08T05:30:09.4Z,4,REGULAR,rebound,defensive,[],202694,,,1610612746,104,112,2022-11-08T05:30:12Z,5400000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:6),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Restricted Area,0-8 Center,,,544.0,6.0,6.0,0.0,,,,,,,,,,,,,,
546,PT01M57.00S,2022-11-08T05:30:14.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627747,,,1610612746,104,112,2022-11-08T05:30:20Z,5410000,,,0,,C. LeVert personal FOUL (3 PF) (Powell 2 FT),"[1627747, 1626181]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628172.0,3.0,0.0,Powell,1626181.0,,
548,PT01M57.00S,2022-11-08T05:30:44.2Z,4,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,105,112,2022-11-08T05:30:44Z,5430000,,,0,,N. Powell Free Throw 1 of 2 (14 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
549,PT01M57.00S,2022-11-08T05:30:58.1Z,4,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,106,112,2022-11-08T05:30:58Z,5440000,,,0,,N. Powell Free Throw 2 of 2 (15 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
550,PT01M42.00S,2022-11-08T05:31:14.9Z,4,REGULAR,turnover,bad pass,[],1629636,,,1610612739,106,112,2022-11-08T05:31:21Z,5450000,,,0,,D. Garland bad pass TURNOVER (4 TO),"[1629636, 1629611]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,4.0,Mann,1629611.0,,,,,,,
551,PT01M42.00S,2022-11-08T05:31:14.9Z,4,REGULAR,steal,,[],1629611,,,1610612746,106,112,2022-11-08T05:31:16Z,5460000,,,0,,T. Mann STEAL (2 STL),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
552,PT01M41.00S,2022-11-08T05:31:17.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629611,7.539421813403408,49.754901960784316,1610612746,108,112,2022-11-08T05:31:28Z,5470000,1.0,18.0,1,left,T. Mann running DUNK (16 PTS),[1629611],1610612746.0,LAC,running,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,16.0,,,,,,,,,,,,,
553,PT01M41.00S,2022-11-08T05:31:28.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,108,112,2022-11-08T05:31:28Z,5480000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT01M24.00S,2022-11-08T05:33:19.2Z,4,REGULAR,turnover,lost ball,[],1629636,,,1610612739,108,112,2022-11-08T05:33:26Z,5490000,,,0,,D. Garland lost ball TURNOVER (5 TO),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right,,,,,,,,,,,5.0,,,,,,,,,
555,PT01M24.00S,2022-11-08T05:33:22.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629636,,,1610612746,108,112,2022-11-08T05:33:32Z,5500000,,,0,,D. Garland loose ball personal FOUL (1 PF) (Jackson 2 FT),"[1629636, 202704]",1610612739.0,CLE,loose ball,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1628172.0,1.0,0.0,Jackson,202704.0,,
557,PT01M24.00S,2022-11-08T05:34:04.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202704,,,1610612746,109,112,2022-11-08T05:34:04Z,5520000,,,0,,R. Jackson Free Throw 1 of 2 (15 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
558,PT01M24.00S,2022-11-08T05:34:05.2Z,4,REGULAR,substitution,out,[],1630596,,,1610612746,109,112,2022-11-08T05:34:08Z,5530000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT01M24.00S,2022-11-08T05:34:05.2Z,4,REGULAR,substitution,in,[],201567,,,1610612746,109,112,2022-11-08T05:34:08Z,5540000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT01M24.00S,2022-11-08T05:34:31.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202704,,,1610612746,110,112,2022-11-08T05:34:31Z,5550000,,,0,,R. Jackson Free Throw 2 of 2 (16 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
561,PT01M08.00S,2022-11-08T05:34:49.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,88.2227332457293,48.0392156862745,1610612739,110,112,2022-11-08T05:34:54Z,5560000,-10.0,58.0,1,right,MISS J. Allen Layup,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,5.9,Missed,,,,,,,,,,,,,,,,,,
562,PT01M06.00S,2022-11-08T05:34:51.9Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,110,112,2022-11-08T05:34:54Z,5570000,,,0,,T. Mann REBOUND (Off:0 Def:4),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,561.0,4.0,4.0,0.0,,,,,,,,,,,,,,
563,PT01M03.00S,2022-11-08T05:34:56.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626181,7.408015768725363,47.30392156862745,1610612746,112,112,2022-11-08T05:35:15Z,5580000,13.0,17.0,1,left,N. Powell running Layup (17 PTS) (R. Jackson 7 AST),"[1626181, 202704]",1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.18,Made,,,,,17.0,R. Jackson,202704.0,7.0,,,,,,,,,,
565,PT01M03.00S,2022-11-08T05:34:59.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628378,,,1610612746,112,112,2022-11-08T05:35:11Z,5600000,,,0,,D. Mitchell shooting personal FOUL (4 PF) (Powell 1 FT),"[1628378, 1626181]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201639.0,4.0,0.0,Powell,1626181.0,,
567,PT01M03.00S,2022-11-08T05:35:31.3Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1626181,,,1610612746,112,112,2022-11-08T05:35:33Z,5620000,,,0,,MISS N. Powell Free Throw 1 of 1,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
568,PT01M00.00S,2022-11-08T05:35:34.3Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,112,112,2022-11-08T05:35:33Z,5630000,,,0,,K. Love REBOUND (Off:1 Def:6),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,567.0,7.0,6.0,1.0,,,,,,,,,,,,,,
569,PT00M43.60S,2022-11-08T05:35:49.8Z,4,REGULAR,3pt,Jump Shot,[],1629636,68.24901445466492,48.774509803921575,1610612739,112,112,2022-11-08T05:35:59Z,5640000,-6.0,246.0,1,right,MISS D. Garland 24' step back 3PT,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,24.61,Missed,,,,,,,,,,,,,,,,,,
570,PT00M40.50S,2022-11-08T05:35:52.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,112,112,2022-11-08T05:35:59Z,5650000,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,569.0,,,,,,,,,,,,,,,,,
572,PT00M40.50S,2022-11-08T05:36:05.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,112,112,2022-11-08T05:36:05Z,5670000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT00M40.50S,2022-11-08T05:37:21.5Z,4,REGULAR,substitution,out,[],1629636,,,1610612746,112,112,2022-11-08T05:37:33Z,5680000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT00M40.50S,2022-11-08T05:37:21.5Z,4,REGULAR,substitution,out,[],201567,,,1610612746,112,112,2022-11-08T05:37:33Z,5690000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT00M40.50S,2022-11-08T05:37:21.5Z,4,REGULAR,substitution,in,[],1630171,,,1610612746,112,112,2022-11-08T05:37:33Z,5700000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT00M40.50S,2022-11-08T05:37:21.5Z,4,REGULAR,substitution,in,[],1630596,,,1610612746,112,112,2022-11-08T05:37:33Z,5710000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT00M37.20S,2022-11-08T05:37:55.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202331,6.750985545335084,46.568627450980394,1610612746,114,112,2022-11-08T05:38:00Z,5720000,17.0,11.0,1,left,P. George driving Layup (25 PTS) (T. Mann 5 AST),"[202331, 1629611]",1610612746.0,LAC,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,2.04,Made,,,,,25.0,T. Mann,1629611.0,5.0,,,,,,,,,,
579,PT00M37.20S,2022-11-08T05:37:57.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630171,,,1610612746,114,112,2022-11-08T05:38:07Z,5740000,,,0,,I. Okoro shooting personal FOUL (3 PF) (George 1 FT),"[1630171, 202331]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628172.0,3.0,0.0,George,202331.0,,
581,PT00M37.20S,2022-11-08T05:38:34.1Z,4,REGULAR,freethrow,1 of 1,[],202331,,,1610612746,115,112,2022-11-08T05:38:34Z,5760000,,,0,,P. George Free Throw 1 of 1 (26 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
582,PT00M37.20S,2022-11-08T05:38:40.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,115,112,2022-11-08T05:38:40Z,5770000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT00M37.20S,2022-11-08T05:39:29.0Z,4,REGULAR,substitution,out,[],1628386,,,1610612739,115,112,2022-11-08T05:40:44Z,5780000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT00M37.20S,2022-11-08T05:39:29.0Z,4,REGULAR,substitution,out,[],1630171,,,1610612739,115,112,2022-11-08T05:40:44Z,5790000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT00M37.20S,2022-11-08T05:39:29.0Z,4,REGULAR,substitution,in,[],201567,,,1610612739,115,112,2022-11-08T05:40:44Z,5800000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT00M37.20S,2022-11-08T05:39:29.0Z,4,REGULAR,substitution,in,[],1629636,,,1610612739,115,112,2022-11-08T05:40:44Z,5810000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT00M37.20S,2022-11-08T05:39:29.0Z,4,REGULAR,substitution,out,[],1626181,,,1610612739,115,112,2022-11-08T05:41:02Z,5815000,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT00M37.20S,2022-11-08T05:39:29.0Z,4,REGULAR,substitution,in,[],201587,,,1610612739,115,112,2022-11-08T05:41:02Z,5817500,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT00M29.10S,2022-11-08T05:41:14.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,92.0335085413929,50.245098039215684,1610612739,115,114,2022-11-08T05:41:18Z,5830000,1.0,22.0,1,right,E. Mobley cutting DUNK (26 PTS) (D. Mitchell 2 AST),"[1630596, 1628378]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,26.0,D. Mitchell,1628378.0,2.0,,,,,,,,,,
594,PT00M15.00S,2022-11-08T05:41:34.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630596,,,1610612746,115,114,2022-11-08T05:42:59Z,5850000,,,0,,E. Mobley personal FOUL (6 PF) (Morris Sr. 2 FT),"[1630596, 202694]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1628172.0,6.0,0.0,Morris Sr.,202694.0,,
596,PT00M15.00S,2022-11-08T05:41:54.9Z,4,REGULAR,substitution,out,[],1630596,,,1610612746,115,114,2022-11-08T05:41:57Z,5870000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT00M15.00S,2022-11-08T05:41:54.9Z,4,REGULAR,substitution,in,[],1628386,,,1610612746,115,114,2022-11-08T05:41:57Z,5880000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT00M15.00S,2022-11-08T05:42:30.3Z,4,REGULAR,freethrow,1 of 2,[],202694,,,1610612746,116,114,2022-11-08T05:42:30Z,5890000,,,0,,M. Morris Sr. Free Throw 1 of 2 (19 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
599,PT00M15.00S,2022-11-08T05:42:48.1Z,4,REGULAR,freethrow,2 of 2,[],202694,,,1610612746,117,114,2022-11-08T05:42:48Z,5900000,,,0,,M. Morris Sr. Free Throw 2 of 2 (20 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
600,PT00M11.40S,2022-11-08T05:42:57.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202704,,,1610612739,117,114,2022-11-08T05:43:04Z,5910000,,,0,,R. Jackson personal FOUL (4 PF) (Garland 2 FT),"[202704, 1629636]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,202035.0,4.0,0.0,Garland,1629636.0,,
602,PT00M11.40S,2022-11-08T05:43:30.3Z,4,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,117,114,2022-11-08T05:43:30Z,5930000,,,0,,MISS D. Garland Free Throw 1 of 2,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
603,PT00M11.40S,2022-11-08T05:43:30.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,117,114,2022-11-08T05:43:30Z,5940000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,602.0,,,,,,,,,,,,,,,,,
604,PT00M11.40S,2022-11-08T05:43:31.6Z,4,REGULAR,substitution,out,[],202704,,,1610612739,117,114,2022-11-08T05:43:36Z,5950000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT00M11.40S,2022-11-08T05:43:31.6Z,4,REGULAR,substitution,out,[],201567,,,1610612739,117,114,2022-11-08T05:43:36Z,5960000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT00M11.40S,2022-11-08T05:43:31.6Z,4,REGULAR,substitution,in,[],1627826,,,1610612739,117,114,2022-11-08T05:43:36Z,5970000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT00M11.40S,2022-11-08T05:43:31.6Z,4,REGULAR,substitution,in,[],1630171,,,1610612739,117,114,2022-11-08T05:43:36Z,5980000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
