actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
342,PT08M08.00S,2023-01-03T04:58:40.5Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,56,71,2023-01-03T04:58:40Z,3510000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,341.0,2.0,2.0,0.0,,,,,,,,,,,,
343,PT08M02.00S,2023-01-03T04:58:46.7Z,3,REGULAR,3pt,Jump Shot,[],202694,17.920499342969777,4.411764705882348,1610612746,59,71,2023-01-03T04:58:53Z,3520000,False,228.0,116.0,1,left,M. Morris Sr. 25' 3PT  (9 PTS) (P. George 6 AST),"[202694, 202331]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Right Center,,,25.57,Made,,,,,9.0,P. George,202331.0,6.0,,,,,,,,
345,PT07M45.00S,2023-01-03T04:59:04.2Z,3,REGULAR,turnover,lost ball,[],1628389,,,1610612748,59,71,2023-01-03T04:59:08Z,3540000,False,,,0,,B. Adebayo lost ball TURNOVER (2 TO),"[1628389, 202704]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,2.0,,,,,,,,,,,Jackson,202704.0,,,,,,
346,PT07M45.00S,2023-01-03T04:59:04.2Z,3,REGULAR,steal,,[],202704,,,1610612746,59,71,2023-01-03T04:59:05Z,3550000,False,,,0,,R. Jackson STEAL (1 STL),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
347,PT07M40.00S,2023-01-03T04:59:11.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628997,,,1610612746,59,71,2023-01-03T04:59:15Z,3560000,False,,,0,,C. Martin personal FOUL (3 PF) (Morris Sr. 2 FT),"[1628997, 202694]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Left,1628953.0,,,,,,,,,,,,,,3.0,0.0,Morris Sr.,202694.0,,
349,PT07M40.00S,2023-01-03T04:59:43.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],202694,,,1610612746,60,71,2023-01-03T04:59:43Z,3580000,False,,,0,,M. Morris Sr. Free Throw 1 of 2 (10 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,,
350,PT07M40.00S,2023-01-03T05:00:04.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],202694,,,1610612746,61,71,2023-01-03T05:00:04Z,3590000,False,,,0,,M. Morris Sr. Free Throw 2 of 2 (11 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,,
351,PT07M26.00S,2023-01-03T05:00:19.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,86.25164257555848,50.49019607843137,1610612748,61,71,2023-01-03T05:05:13Z,3600000,False,2.0,77.0,1,right,MISS J. Butler 7' pullup Shot,[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,7.67,Missed,,,,,,,,,,,,,,,,
353,PT07M23.00S,2023-01-03T05:00:22.9Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,61,71,2023-01-03T05:00:24Z,3620000,False,,,0,,T. Mann REBOUND (Off:0 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,351.0,3.0,3.0,0.0,,,,,,,,,,,,
354,PT07M16.00S,2023-01-03T05:00:29.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,10.430354796320628,53.18627450980392,1610612746,61,71,2023-01-03T05:00:35Z,3630000,False,-16.0,46.0,1,left,MISS R. Jackson driving floating Shot - blocked,"[202704, 1628389]",1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,4.82,Missed,,,,,,,,,,,,,,,Adebayo,1628389.0
355,PT07M16.00S,2023-01-03T05:00:29.6Z,3,REGULAR,block,,[],1628389,,,1610612746,61,71,2023-01-03T05:00:31Z,3640000,False,,,0,,B. Adebayo BLOCK (1 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
356,PT07M13.00S,2023-01-03T05:00:32.6Z,3,REGULAR,rebound,defensive,[],1628997,,,1610612748,61,71,2023-01-03T05:00:35Z,3650000,False,,,0,,C. Martin REBOUND (Off:0 Def:3),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,354.0,3.0,3.0,0.0,,,,,,,,,,,,
357,PT07M13.00S,2023-01-03T05:00:34.5Z,3,REGULAR,foul,personal,['2freethrow'],1629611,,,1610612748,61,71,2023-01-03T05:00:42Z,3660000,False,,,0,,T. Mann shooting personal FOUL (3 PF) (Butler 2 FT),"[1629611, 202710]",1610612746.0,LAC,shooting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1628953.0,,,,,,,,,,,,,,3.0,0.0,Butler,202710.0,,
359,PT07M13.00S,2023-01-03T05:01:07.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],202710,,,1610612748,61,72,2023-01-03T05:01:07Z,3680000,False,,,0,,J. Butler Free Throw 1 of 2 (3 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,,
360,PT07M13.00S,2023-01-03T05:01:24.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],202710,,,1610612748,61,73,2023-01-03T05:01:24Z,3690000,False,,,0,,J. Butler Free Throw 2 of 2 (4 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,,
361,PT06M58.00S,2023-01-03T05:01:40.9Z,3,REGULAR,turnover,lost ball,[],202331,,,1610612746,61,73,2023-01-03T05:01:46Z,3700000,False,,,0,,P. George lost ball TURNOVER (4 TO),"[202331, 200768]",1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Left Center,,4.0,,,,,,,,,,,Lowry,200768.0,,,,,,
362,PT06M58.00S,2023-01-03T05:01:40.9Z,3,REGULAR,steal,,[],200768,,,1610612748,61,73,2023-01-03T05:01:42Z,3710000,False,,,0,,K. Lowry STEAL (1 STL),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
363,PT06M55.00S,2023-01-03T05:01:44.2Z,3,REGULAR,turnover,lost ball,[],200768,,,1610612748,61,73,2023-01-03T05:01:51Z,3720000,False,,,0,,K. Lowry lost ball TURNOVER (2 TO),"[200768, 202331]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Mid-Range,16-24 Left Center,,2.0,,,,,,,,,,,George,202331.0,,,,,,
364,PT06M55.00S,2023-01-03T05:01:44.2Z,3,REGULAR,steal,,[],202331,,,1610612746,61,73,2023-01-03T05:01:45Z,3730000,False,,,0,,P. George STEAL (3 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
365,PT06M43.00S,2023-01-03T05:01:56.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202704,27.644546649145866,51.71568627450981,1610612746,63,73,2023-01-03T05:02:00Z,3740000,False,-9.0,207.0,1,left,R. Jackson 20' pullup Jump Shot (7 PTS),[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Center,,,20.76,Made,,,,,7.0,,,,,,,,,,,
366,PT06M16.00S,2023-01-03T05:02:23.3Z,3,REGULAR,2pt,Jump Shot,[],1628389,76.52759526938239,42.892156862745104,1610612748,63,75,2023-01-03T05:07:35Z,3750000,False,-36.0,168.0,1,right,B. Adebayo 17' step back bank Jump Shot (22 PTS),[1628389],1610612748.0,MIA,step back bank,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Center,,,17.18,Made,,,,,22.0,,,,,,,,,,,
367,PT05M46.00S,2023-01-03T05:02:53.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,7.933639947437584,43.13725490196079,1610612746,65,75,2023-01-03T05:03:01Z,3760000,False,34.0,22.0,1,left,T. Mann driving floating Jump Shot (9 PTS) (R. Jackson 3 AST),"[1629611, 202704]",1610612746.0,LAC,driving floating,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,4.08,Made,,,,,9.0,R. Jackson,202704.0,3.0,,,,,,,,
368,PT05M46.00S,2023-01-03T05:03:02.5Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612748,65,75,2023-01-03T05:03:11Z,3770000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612746.0,LAC,,,,,,,,,,,,1628953.0,,,,,,,,,,,,,,,,,,,
370,PT05M30.00S,2023-01-03T05:03:29.7Z,3,REGULAR,foul,offensive,['inpenalty'],1628389,,,1610612748,65,75,2023-01-03T05:03:43Z,3790000,False,,,0,,B. Adebayo offensive FOUL (1 PF),"[1628389, 1629611]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,1628953.0,,,,,,,,,,,,,,1.0,0.0,Mann,1629611.0,,
372,PT05M30.00S,2023-01-03T05:03:29.7Z,3,REGULAR,turnover,offensive foul,[],1628389,,,1610612748,65,75,2023-01-03T05:03:29Z,3810000,False,,,0,,B. Adebayo offensive foul TURNOVER (3 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,1628953.0,3.0,,,,,,,,,,,,,,,,,,
373,PT05M30.00S,2023-01-03T05:03:37.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,65,75,2023-01-03T05:03:37Z,3820000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT05M30.00S,2023-01-03T05:06:06.7Z,3,REGULAR,substitution,out,[],1629639,,,1610612746,65,75,2023-01-03T05:06:24Z,3830000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT05M30.00S,2023-01-03T05:06:06.7Z,3,REGULAR,substitution,out,[],1628389,,,1610612746,65,75,2023-01-03T05:06:24Z,3840000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT05M30.00S,2023-01-03T05:06:06.7Z,3,REGULAR,substitution,in,[],203506,,,1610612746,65,75,2023-01-03T05:06:24Z,3850000,False,,,0,,SUB in: V. Oladipo,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT05M30.00S,2023-01-03T05:06:06.7Z,3,REGULAR,substitution,in,[],1631115,,,1610612746,65,75,2023-01-03T05:06:24Z,3860000,False,,,0,,SUB in: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT05M16.00S,2023-01-03T05:06:43.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202331,29.352825229960573,22.303921568627445,1610612746,68,75,2023-01-03T05:09:32Z,3870000,False,138.0,223.0,1,left,P. George 26' 3PT pullup (12 PTS) (R. Jackson 4 AST),"[202331, 202704]",1610612746.0,LAC,pullup,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,26.28,Made,,,,,12.0,R. Jackson,202704.0,4.0,,,,,,,,
381,PT04M56.00S,2023-01-03T05:07:02.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,91.50788436268068,55.3921568627451,1610612748,68,75,2023-01-03T05:07:06Z,3890000,False,27.0,27.0,1,right,MISS J. Butler driving Layup,[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,3.84,Missed,,,,,,,,,,,,,,,,
382,PT04M55.00S,2023-01-03T05:07:03.8Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,68,75,2023-01-03T05:07:06Z,3900000,False,,,0,,T. Mann REBOUND (Off:0 Def:4),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,381.0,4.0,4.0,0.0,,,,,,,,,,,,
383,PT04M49.00S,2023-01-03T05:07:09.8Z,3,REGULAR,3pt,Jump Shot,[],202694,26.593298291721425,84.06862745098039,1610612746,71,75,2023-01-03T05:07:18Z,3910000,False,-170.0,197.0,1,left,M. Morris Sr. 26' 3PT  (14 PTS) (P. George 7 AST),"[202694, 202331]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,,,26.08,Made,,,,,14.0,P. George,202331.0,7.0,,,,,,,,
385,PT04M27.00S,2023-01-03T05:07:32.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203506,84.28055190538765,50.245098039215684,1610612748,71,75,2023-01-03T05:10:10Z,3930000,False,1.0,95.0,1,right,MISS V. Oladipo 9' pullup Shot,[203506],1610612748.0,MIA,pullup,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),8-16 Center,,,9.53,Missed,,,,,,,,,,,,,,,,
386,PT04M25.00S,2023-01-03T05:07:34.8Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,71,75,2023-01-03T05:07:37Z,3940000,False,,,0,,I. Zubac REBOUND (Off:2 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,385.0,5.0,3.0,2.0,,,,,,,,,,,,
387,PT04M13.00S,2023-01-03T05:07:46.5Z,3,REGULAR,3pt,Jump Shot,[],202331,30.14126149802891,27.205882352941174,1610612746,74,75,2023-01-03T05:07:52Z,3950000,False,114.0,231.0,1,left,P. George 25' 3PT pullup (15 PTS),[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,25.74,Made,,,,,15.0,,,,,,,,,,,
388,PT04M12.00S,2023-01-03T05:07:56.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,74,75,2023-01-03T05:07:56Z,3960000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT04M12.00S,2023-01-03T05:10:26.5Z,3,REGULAR,substitution,out,[],200768,,,1610612748,74,75,2023-01-03T05:10:43Z,3970000,False,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT04M12.00S,2023-01-03T05:10:26.5Z,3,REGULAR,substitution,out,[],1628997,,,1610612748,74,75,2023-01-03T05:10:43Z,3980000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT04M12.00S,2023-01-03T05:10:26.5Z,3,REGULAR,substitution,out,[],1631115,,,1610612748,74,75,2023-01-03T05:10:43Z,3990000,False,,,0,,SUB out: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT04M12.00S,2023-01-03T05:10:26.5Z,3,REGULAR,substitution,in,[],1629216,,,1610612748,74,75,2023-01-03T05:10:43Z,4000000,False,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT04M12.00S,2023-01-03T05:10:26.5Z,3,REGULAR,substitution,in,[],1628389,,,1610612748,74,75,2023-01-03T05:10:43Z,4010000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT04M12.00S,2023-01-03T05:10:26.5Z,3,REGULAR,substitution,in,[],1629622,,,1610612748,74,75,2023-01-03T05:10:43Z,4020000,False,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT03M50.00S,2023-01-03T05:11:06.1Z,3,REGULAR,turnover,out-of-bounds,[],203506,,,1610612748,74,75,2023-01-03T05:11:11Z,4030000,False,,,0,,V. Oladipo bad pass out-of-bounds TURNOVER (2 TO),[203506],1610612748.0,MIA,bad pass,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Right Center,202037.0,2.0,,,,,,,,,,,,,,,,,,
397,PT03M28.00S,2023-01-03T05:12:02.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202331,33.42641261498029,68.38235294117646,1610612746,77,75,2023-01-03T05:12:09Z,4050000,False,-92.0,262.0,1,left,P. George 27' 3PT pullup (18 PTS),[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,27.74,Made,,,,,18.0,,,,,,,,,,,
398,PT03M00.00S,2023-01-03T05:12:30.6Z,3,REGULAR,2pt,Jump Shot,[],203506,78.05519053876478,16.888786764705884,1610612748,77,75,2023-01-03T05:14:14Z,4060000,False,-166.0,154.0,1,right,MISS V. Oladipo 22' step back Shot,[203506],1610612748.0,MIA,step back,,,Oladipo,V. Oladipo,,,,,Mid-Range,16-24 Left Center,,,22.6,Missed,,,,,,,,,,,,,,,,
399,PT02M58.00S,2023-01-03T05:12:32.6Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,77,75,2023-01-03T05:12:33Z,4070000,False,,,0,,I. Zubac REBOUND (Off:2 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,398.0,6.0,4.0,2.0,,,,,,,,,,,,
400,PT02M47.00S,2023-01-03T05:12:42.8Z,3,REGULAR,3pt,Jump Shot,[],202331,32.37516425755584,66.66666666666667,1610612746,77,75,2023-01-03T05:12:47Z,4080000,False,-83.0,252.0,1,left,MISS P. George 26' pullup 3PT,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,26.52,Missed,,,,,,,,,,,,,,,,
401,PT02M44.00S,2023-01-03T05:12:45.8Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,77,75,2023-01-03T05:12:47Z,4090000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,400.0,8.0,7.0,1.0,,,,,,,,,,,,
402,PT02M37.00S,2023-01-03T05:12:55.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,91.37647831800263,56.372549019607845,1610612748,77,77,2023-01-03T05:13:01Z,4100000,False,32.0,29.0,1,right,J. Butler driving Layup (6 PTS) (V. Oladipo 2 AST),"[202710, 203506]",1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,4.28,Made,,,,,6.0,V. Oladipo,203506.0,2.0,,,,,,,,
404,PT02M37.00S,2023-01-03T05:12:59.5Z,3,REGULAR,foul,personal,['1freethrow'],202331,,,1610612748,77,77,2023-01-03T05:13:06Z,4120000,False,,,0,,P. George shooting personal FOUL (1 PF) (Butler 1 FT),"[202331, 202710]",1610612746.0,LAC,shooting,,,George,P. George,,,,,Restricted Area,0-8 Center,1628953.0,,,,,,,,,,,,,,1.0,0.0,Butler,202710.0,,
406,PT02M37.00S,2023-01-03T05:13:22.7Z,3,REGULAR,freethrow,1 of 1,[],202710,,,1610612748,77,77,2023-01-03T05:13:22Z,4140000,False,,,0,,MISS J. Butler Free Throw 1 of 1,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
407,PT02M33.00S,2023-01-03T05:13:25.1Z,3,REGULAR,rebound,offensive,[],1629622,,,1610612748,77,77,2023-01-03T05:13:25Z,4150000,False,,,0,,M. Strus REBOUND (Off:2 Def:3),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,406.0,5.0,3.0,2.0,,,,,,,,,,,,
408,PT02M26.00S,2023-01-03T05:13:32.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628389,81.91524310118265,49.50980392156863,1610612748,77,77,2023-01-03T05:13:36Z,4160000,False,-2.0,117.0,1,right,MISS B. Adebayo 11' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,11.75,Missed,,,,,,,,,,,,,,,,
409,PT02M23.00S,2023-01-03T05:13:35.5Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,77,77,2023-01-03T05:13:36Z,4170000,False,,,0,,I. Zubac REBOUND (Off:2 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,408.0,7.0,5.0,2.0,,,,,,,,,,,,
410,PT02M03.00S,2023-01-03T05:13:55.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,12.927069645203687,63.970588235294116,1610612746,79,77,2023-01-03T05:15:41Z,4180000,False,-70.0,69.0,1,left,R. Jackson 9' pullup Jump Shot (9 PTS),[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Left,,,9.82,Made,,,,,9.0,,,,,,,,,,,
411,PT01M49.00S,2023-01-03T05:14:12.2Z,3,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612748,79,77,2023-01-03T05:14:16Z,4190000,False,,,0,,I. Zubac shooting personal FOUL (3 PF) (Butler 2 FT),"[1627826, 202710]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,1628953.0,,,,,,,,,,,,,,3.0,0.0,Butler,202710.0,,
413,PT01M49.00S,2023-01-03T05:14:51.4Z,3,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,79,77,2023-01-03T05:14:51Z,4210000,False,,,0,,MISS J. Butler Free Throw 1 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
414,PT01M49.00S,2023-01-03T05:14:51.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,79,77,2023-01-03T05:14:51Z,4220000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,413.0,,,,,,,,,,,,,,,
415,PT01M49.00S,2023-01-03T05:14:53.0Z,3,REGULAR,substitution,out,[],1629611,,,1610612748,79,77,2023-01-03T05:15:03Z,4230000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT01M49.00S,2023-01-03T05:14:53.0Z,3,REGULAR,substitution,out,[],1627826,,,1610612748,79,77,2023-01-03T05:15:03Z,4240000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT01M49.00S,2023-01-03T05:14:53.0Z,3,REGULAR,substitution,out,[],1629622,,,1610612748,79,77,2023-01-03T05:15:03Z,4250000,False,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT01M49.00S,2023-01-03T05:14:53.0Z,3,REGULAR,substitution,in,[],1626181,,,1610612748,79,77,2023-01-03T05:15:03Z,4260000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT01M49.00S,2023-01-03T05:14:53.0Z,3,REGULAR,substitution,in,[],201587,,,1610612748,79,77,2023-01-03T05:15:03Z,4270000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT01M49.00S,2023-01-03T05:14:53.0Z,3,REGULAR,substitution,in,[],1629639,,,1610612748,79,77,2023-01-03T05:15:03Z,4280000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT01M49.00S,2023-01-03T05:15:13.7Z,3,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,79,78,2023-01-03T05:15:13Z,4290000,False,,,0,,J. Butler Free Throw 2 of 2 (7 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
422,PT01M40.00S,2023-01-03T05:15:30.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628389,,,1610612746,79,78,2023-01-03T05:15:38Z,4300000,False,,,0,,B. Adebayo shooting personal FOUL (2 PF) (George 2 FT),"[1628389, 202331]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,202037.0,,,,,,,,,,,,,,2.0,0.0,George,202331.0,,
424,PT01M40.00S,2023-01-03T05:15:58.7Z,3,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,80,78,2023-01-03T05:15:58Z,4320000,False,,,0,,P. George Free Throw 1 of 2 (19 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,Made,,,,,19.0,,,,,,,,,,,
425,PT01M40.00S,2023-01-03T05:15:59.2Z,3,REGULAR,substitution,out,[],202704,,,1610612746,80,78,2023-01-03T05:16:13Z,4330000,False,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT01M40.00S,2023-01-03T05:15:59.2Z,3,REGULAR,substitution,out,[],202710,,,1610612746,80,78,2023-01-03T05:16:13Z,4340000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT01M40.00S,2023-01-03T05:15:59.2Z,3,REGULAR,substitution,in,[],202322,,,1610612746,80,78,2023-01-03T05:16:13Z,4350000,False,,,0,,SUB in: J. Wall,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT01M40.00S,2023-01-03T05:15:59.2Z,3,REGULAR,substitution,in,[],1629622,,,1610612746,80,78,2023-01-03T05:16:13Z,4360000,False,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
