actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
253,PT05M48.00S,2022-12-16T04:21:48.0Z,2,REGULAR,turnover,lost ball,[],1629611,,,1610612746,29,46,2022-12-16T04:21:52Z,2520000,False,,,0,,T. Mann lost ball TURNOVER (1 TO),"[1629611, 101108]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1.0,,,,,,,,,,Paul,101108.0
254,PT05M48.00S,2022-12-16T04:21:48.0Z,2,REGULAR,steal,,[],101108,,,1610612756,29,46,2022-12-16T04:21:50Z,2530000,False,,,0,,C. Paul STEAL (2 STL),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
255,PT05M29.00S,2022-12-16T04:22:07.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628470,74.95072273324573,50.245098039215684,1610612756,29,48,2022-12-16T04:22:14Z,2540000,False,1.0,183.0,1,right,T. Craig 18' driving floating Jump Shot (2 PTS) (C. Paul 4 AST),"[1628470, 101108]",1610612756.0,PHX,driving floating,,,Craig,T. Craig,,,,,Mid-Range,16-24 Center,18.3,Made,,,,,2.0,,,,,,,,,C. Paul,101108.0,4.0,,
257,PT05M11.00S,2022-12-16T04:22:24.8Z,2,REGULAR,2pt,Jump Shot,[],1629611,21.468462549277262,62.99019607843137,1610612746,29,48,2022-12-16T04:22:30Z,2560000,False,-65.0,149.0,1,left,MISS T. Mann 16' pullup Shot,[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,Mid-Range,16-24 Left Center,16.28,Missed,,,,,,,,,,,,,,,,,,
258,PT05M08.00S,2022-12-16T04:22:27.8Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,29,48,2022-12-16T04:22:30Z,2570000,False,,,0,,D. Booker REBOUND (Off:0 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,,,257.0,2.0,2.0,0.0,,,,,,,,,,,,,,
259,PT04M59.00S,2022-12-16T04:22:39.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629111,92.0335085413929,54.90196078431372,1610612756,29,50,2022-12-16T04:22:46Z,2580000,False,25.0,22.0,1,right,J. Landale bank Hook (5 PTS) (C. Paul 5 AST),"[1629111, 101108]",1610612756.0,PHX,bank,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,3.32,Made,,,,,5.0,,,,,,,,,C. Paul,101108.0,5.0,,
261,PT04M59.00S,2022-12-16T04:22:42.0Z,2,REGULAR,foul,personal,['1freethrow'],1629599,,,1610612756,29,50,2022-12-16T04:22:46Z,2600000,False,,,0,,A. Coffey shooting personal FOUL (1 PF) (Landale 1 FT),"[1629599, 1629111]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,,,101284.0,,,,1.0,0.0,Landale,1629111.0,,,,,
263,PT04M59.00S,2022-12-16T04:23:01.4Z,2,REGULAR,freethrow,1 of 1,[],1629111,,,1610612756,29,51,2022-12-16T04:23:01Z,2620000,False,,,0,,J. Landale Free Throw 1 of 1 (6 PTS),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
264,PT04M37.00S,2022-12-16T04:23:26.9Z,2,REGULAR,3pt,Jump Shot,[],202322,36.3173455978975,45.34313725490197,1610612746,32,51,2022-12-16T04:23:31Z,2630000,False,23.0,289.0,1,left,J. Wall 28' 3PT  (8 PTS) (N. Batum 1 AST),"[202322, 201587]",1610612746.0,LAC,,,,Wall,J. Wall,,,,,Above the Break 3,24+ Center,28.98,Made,,,,,8.0,,,,,,,,,N. Batum,201587.0,1.0,,
265,PT04M14.00S,2022-12-16T04:23:49.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628470,94.3988173455979,46.32352941176471,1610612756,32,51,2022-12-16T04:23:55Z,2640000,False,-18.0,0.0,1,right,MISS T. Craig driving Layup,[1628470],1610612756.0,PHX,driving,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
266,PT04M08.00S,2022-12-16T04:23:54.9Z,2,REGULAR,rebound,offensive,[],1628470,,,1610612756,32,51,2022-12-16T04:23:54Z,2650000,False,,,0,,T. Craig REBOUND (Off:1 Def:2),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,,,265.0,3.0,2.0,1.0,,,,,,,,,,,,,,
267,PT04M08.00S,2022-12-16T04:23:54.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628470,94.40999984741211,50.0,1610612756,32,53,2022-12-16T04:23:58Z,2660000,False,0.0,0.0,1,right,T. Craig putback Layup (4 PTS),[1628470],1610612756.0,PHX,putback,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,4.0,,,,,,,,,,,,,
268,PT03M55.00S,2022-12-16T04:24:08.4Z,2,REGULAR,3pt,Jump Shot,[],202694,31.980946123521676,68.13725490196079,1610612746,32,53,2022-12-16T04:24:16Z,2670000,False,-91.0,248.0,1,left,MISS M. Morris Sr. 26' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,26.42,Missed,,,,,,,,,,,,,,,,,,
269,PT03M50.00S,2022-12-16T04:24:13.4Z,2,REGULAR,rebound,offensive,[],202322,,,1610612746,32,53,2022-12-16T04:24:16Z,2680000,False,,,0,,J. Wall REBOUND (Off:2 Def:1),[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,Above the Break 3,24+ Left Center,,,268.0,3.0,1.0,2.0,,,,,,,,,,,,,,
270,PT03M48.00S,2022-12-16T04:24:15.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629611,12.927069645203687,3.67647058823529,1610612746,32,53,2022-12-16T04:24:19Z,2690000,False,232.0,69.0,1,left,MISS T. Mann 24' 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,24.17,Missed,,,,,,,,,,,,,,,,,,
271,PT03M44.00S,2022-12-16T04:24:19.8Z,2,REGULAR,rebound,defensive,[],101108,,,1610612756,32,53,2022-12-16T04:24:19Z,2700000,False,,,0,,C. Paul REBOUND (Off:1 Def:4),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Right Corner 3,24+ Right,,,270.0,5.0,4.0,1.0,,,,,,,,,,,,,,
272,PT03M38.00S,2022-12-16T04:24:25.5Z,2,REGULAR,3pt,Jump Shot,[],101108,72.32260183968462,79.16666666666666,1610612756,32,53,2022-12-16T04:24:30Z,2710000,False,146.0,208.0,1,right,MISS C. Paul 25' pullup 3PT,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
273,PT03M34.00S,2022-12-16T04:24:29.5Z,2,REGULAR,rebound,defensive,[],202694,,,1610612746,32,53,2022-12-16T04:24:30Z,2720000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:4),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Right Center,,,272.0,4.0,4.0,0.0,,,,,,,,,,,,,,
274,PT03M21.00S,2022-12-16T04:24:42.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202322,6.619579500657039,45.833333333333336,1610612746,32,53,2022-12-16T04:24:46Z,2730000,False,21.0,10.0,1,left,MISS J. Wall driving Layup,[202322],1610612746.0,LAC,driving,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,2.3,Missed,,,,,,,,,,,,,,,,,,
275,PT03M21.00S,2022-12-16T04:24:42.1Z,2,REGULAR,rebound,offensive,[],1629611,,,1610612746,32,53,2022-12-16T04:27:51Z,2740000,False,,,0,,T. Mann REBOUND (Off:1 Def:5),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,274.0,6.0,5.0,1.0,,,,,,,,,,,,,,
276,PT03M18.00S,2022-12-16T04:24:45.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629611,5.590000152587891,50.0,1610612746,34,53,2022-12-16T04:27:55Z,2750000,False,0.0,0.0,1,left,T. Mann tip Layup (13 PTS),[1629611],1610612746.0,LAC,tip,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,13.0,,,,,,,,,,,,,
277,PT03M09.00S,2022-12-16T04:24:54.5Z,2,REGULAR,3pt,Jump Shot,[],1626164,79.02431011826545,8.57843137254902,1610612756,34,53,2022-12-16T04:27:12Z,2760000,False,-207.0,145.0,1,right,MISS D. Booker 25' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,25.26,Missed,,,,,,,,,,,,,,,,,,
278,PT03M05.00S,2022-12-16T04:24:58.3Z,2,REGULAR,rebound,offensive,[],1629111,,,1610612756,34,53,2022-12-16T04:24:58Z,2770000,False,,,0,,J. Landale REBOUND (Off:1 Def:1),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,,,277.0,2.0,1.0,1.0,,,,,,,,,,,,,,
279,PT03M00.00S,2022-12-16T04:25:03.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],101108,93.2161629434954,82.59803921568627,1610612756,34,55,2022-12-16T04:28:48Z,2780000,False,163.0,11.0,1,right,C. Paul 16' fadeaway Jump Shot (9 PTS),[101108],1610612756.0,PHX,fadeaway,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right,16.34,Made,,,,,9.0,,,,,,,,,,,,,
280,PT03M00.00S,2022-12-16T04:25:15.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,34,55,2022-12-16T04:25:15Z,2790000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M00.00S,2022-12-16T04:27:50.5Z,2,REGULAR,substitution,out,[],202322,,,1610612746,34,55,2022-12-16T04:28:04Z,2800000,False,,,0,,SUB out: J. Wall,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M00.00S,2022-12-16T04:27:50.5Z,2,REGULAR,substitution,out,[],201587,,,1610612746,34,55,2022-12-16T04:28:04Z,2810000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M00.00S,2022-12-16T04:27:50.5Z,2,REGULAR,substitution,in,[],203496,,,1610612746,34,55,2022-12-16T04:28:04Z,2820000,False,,,0,,SUB in: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M00.00S,2022-12-16T04:27:50.5Z,2,REGULAR,substitution,in,[],1630527,,,1610612746,34,55,2022-12-16T04:28:04Z,2830000,False,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M53.00S,2022-12-16T04:28:14.6Z,2,REGULAR,foul,personal,[],1628470,,,1610612746,34,55,2022-12-16T04:28:27Z,2840000,False,,,0,,T. Craig personal FOUL (2 PF),"[1628470, 202694]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,Mid-Range,16-24 Left Center,,,,,,,,202901.0,,,,2.0,0.0,Morris Sr.,202694.0,,,,,
288,PT02M52.00S,2022-12-16T04:28:31.3Z,2,REGULAR,foul,personal,[],1628470,,,1610612746,34,55,2022-12-16T04:28:36Z,2860000,False,,,0,,T. Craig personal FOUL (3 PF),"[1628470, 202694]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,Mid-Range,16-24 Center,,,,,,,,202901.0,,,,3.0,0.0,Morris Sr.,202694.0,,,,,
290,PT02M50.00S,2022-12-16T04:28:50.5Z,2,REGULAR,turnover,traveling,[],202694,,,1610612746,34,55,2022-12-16T04:28:56Z,2880000,False,,,0,,M. Morris Sr. traveling TURNOVER (2 TO),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,202901.0,2.0,,,,,,,,,,,
291,PT02M38.00S,2022-12-16T04:29:13.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628969,88.87976346911958,31.372549019607845,1610612756,34,57,2022-12-16T04:29:18Z,2890000,False,-93.0,52.0,1,right,M. Bridges 10' fadeaway Jump Shot (12 PTS) (C. Paul 6 AST),"[1628969, 101108]",1610612756.0,PHX,fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,10.66,Made,,,,,12.0,,,,,,,,,C. Paul,101108.0,6.0,,
293,PT02M13.00S,2022-12-16T04:29:38.8Z,2,REGULAR,3pt,Jump Shot,[],202694,22.125492772667542,90.44117647058823,1610612746,37,57,2022-12-16T04:29:44Z,2910000,False,-202.0,155.0,1,left,M. Morris Sr. 25' 3PT step back (4 PTS),[202694],1610612746.0,LAC,step back,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,25.51,Made,,,,,4.0,,,,,,,,,,,,,
294,PT01M53.00S,2022-12-16T04:29:59.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629111,90.98226018396846,49.754901960784316,1610612756,37,57,2022-12-16T04:30:30Z,2920000,False,-1.0,32.0,1,right,MISS J. Landale cutting DUNK - blocked,"[1629111, 1629611]",1610612756.0,PHX,cutting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,Mann,1629611.0,,,,,,,,,
295,PT01M53.00S,2022-12-16T04:29:59.3Z,2,REGULAR,block,,[],1629611,,,1610612756,37,57,2022-12-16T04:30:02Z,2930000,False,,,0,,T. Mann BLOCK (1 BLK),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
296,PT01M53.00S,2022-12-16T04:29:59.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,37,57,2022-12-16T04:30:30Z,2940000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,294.0,,,,,,,,,,,,,,,,,
298,PT01M53.00S,2022-12-16T04:30:05.2Z,2,REGULAR,substitution,out,[],1628470,,,1610612746,37,57,2022-12-16T04:30:09Z,2960000,False,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT01M53.00S,2022-12-16T04:30:05.2Z,2,REGULAR,substitution,in,[],1629006,,,1610612746,37,57,2022-12-16T04:30:09Z,2970000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT01M36.00S,2022-12-16T04:30:33.7Z,2,REGULAR,turnover,lost ball,[],202694,,,1610612746,37,57,2022-12-16T04:30:40Z,2980000,False,,,0,,M. Morris Sr. lost ball TURNOVER (3 TO),"[202694, 1629006]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,3.0,,,,,,,,,,Okogie,1629006.0
301,PT01M36.00S,2022-12-16T04:30:33.7Z,2,REGULAR,steal,,[],1629006,,,1610612756,37,57,2022-12-16T04:30:35Z,2990000,False,,,0,,J. Okogie STEAL (1 STL),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
302,PT01M32.00S,2022-12-16T04:30:37.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626164,95.84428383705651,4.166666666666657,1610612756,37,57,2022-12-16T04:30:44Z,3000000,False,-229.0,-13.0,1,right,MISS D. Booker running 3PT,[1626164],1610612756.0,PHX,running,,,Booker,D. Booker,,,,,Left Corner 3,24+ Left,22.96,Missed,,,,,,,,,,,,,,,,,,
303,PT01M25.00S,2022-12-16T04:30:44.8Z,2,REGULAR,rebound,offensive,[],1629006,,,1610612756,37,57,2022-12-16T04:30:44Z,3010000,False,,,0,,J. Okogie REBOUND (Off:1 Def:4),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,,,302.0,5.0,4.0,1.0,,,,,,,,,,,,,,
304,PT01M25.00S,2022-12-16T04:30:43.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629006,94.40999984741211,50.0,1610612756,37,59,2022-12-16T04:30:43Z,3020000,False,0.0,0.0,1,right,J. Okogie tip Layup (7 PTS),[1629006],1610612756.0,PHX,tip,,,Okogie,J. Okogie,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,7.0,,,,,,,,,,,,,
305,PT01M10.00S,2022-12-16T04:30:58.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629599,15.423784494086718,55.63725490196079,1610612746,37,59,2022-12-16T04:31:02Z,3030000,False,-28.0,92.0,1,left,MISS A. Coffey 9' Jump Shot,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),8-16 Center,9.67,Missed,,,,,,,,,,,,,,,,,,
306,PT01M08.00S,2022-12-16T04:31:00.8Z,2,REGULAR,rebound,defensive,[],1629111,,,1610612756,37,59,2022-12-16T04:31:02Z,3040000,False,,,0,,J. Landale REBOUND (Off:1 Def:2),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,305.0,3.0,2.0,1.0,,,,,,,,,,,,,,
307,PT01M04.00S,2022-12-16T04:31:08.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628969,92.29632063074901,57.1078431372549,1610612756,37,61,2022-12-16T04:31:13Z,3050000,False,36.0,20.0,1,right,M. Bridges Hook (14 PTS) (C. Paul 7 AST),"[1628969, 101108]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,4.07,Made,,,,,14.0,,,,,,,,,C. Paul,101108.0,7.0,,
309,PT01M04.00S,2022-12-16T04:31:12.2Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629611,,,1610612756,37,61,2022-12-16T04:31:16Z,3070000,False,,,0,,T. Mann shooting personal FOUL (1 PF) (Bridges 1 FT),"[1629611, 1628969]",1610612746.0,LAC,shooting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,202901.0,,,,1.0,0.0,Bridges,1628969.0,,,,,
311,PT01M04.00S,2022-12-16T04:31:24.9Z,2,REGULAR,substitution,out,[],1629111,,,1610612756,37,61,2022-12-16T04:31:42Z,3090000,False,,,0,,SUB out: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT01M04.00S,2022-12-16T04:31:24.9Z,2,REGULAR,substitution,in,[],1629013,,,1610612756,37,61,2022-12-16T04:31:42Z,3100000,False,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT01M04.00S,2022-12-16T04:31:42.2Z,2,REGULAR,freethrow,1 of 1,[],1628969,,,1610612756,37,61,2022-12-16T04:31:47Z,3110000,False,,,0,,MISS M. Bridges Free Throw 1 of 1,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
314,PT01M02.00S,2022-12-16T04:31:44.2Z,2,REGULAR,rebound,defensive,[],202694,,,1610612746,37,61,2022-12-16T04:31:47Z,3120000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:5),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,313.0,5.0,5.0,0.0,,,,,,,,,,,,,,
315,PT00M52.10S,2022-12-16T04:31:52.9Z,2,REGULAR,3pt,Jump Shot,[],202694,32.11235216819975,33.33333333333334,1610612746,37,61,2022-12-16T04:31:57Z,3130000,False,83.0,249.0,1,left,MISS M. Morris Sr. 26' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Right Center,26.29,Missed,,,,,,,,,,,,,,,,,,
316,PT00M49.60S,2022-12-16T04:31:55.4Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612756,37,61,2022-12-16T04:31:57Z,3140000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,315.0,3.0,3.0,0.0,,,,,,,,,,,,,,
317,PT00M30.40S,2022-12-16T04:32:15.2Z,2,REGULAR,3pt,Jump Shot,[],101108,67.85479632063075,68.87254901960785,1610612756,37,64,2022-12-16T04:32:20Z,3150000,False,94.0,250.0,1,right,C. Paul 26' 3PT pullup (12 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,26.69,Made,,,,,12.0,,,,,,,,,,,,,
318,PT00M05.80S,2022-12-16T04:32:48.6Z,2,REGULAR,3pt,Jump Shot,[],1630527,32.37516425755584,38.23529411764706,1610612746,37,64,2022-12-16T04:33:27Z,3160000,False,59.0,252.0,1,left,MISS B. Boston Jr. 25' 3PT,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Center,25.86,Missed,,,,,,,,,,,,,,,,,,
319,PT00M02.60S,2022-12-16T04:32:51.8Z,2,REGULAR,rebound,offensive,[],203496,,,1610612746,37,64,2022-12-16T04:33:27Z,3170000,False,,,0,,R. Covington REBOUND (Off:1 Def:0),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Center,,,318.0,1.0,0.0,1.0,,,,,,,,,,,,,,
320,PT00M00.90S,2022-12-16T04:32:52.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203496,9.379106438896187,46.07843137254902,1610612746,37,64,2022-12-16T04:33:39Z,3180000,False,20.0,36.0,1,left,MISS R. Covington floating Shot,[203496],1610612746.0,LAC,floating,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,4.07,Missed,,,,,,,,,,,,,,,,,,
321,PT00M00.10S,2022-12-16T04:32:53.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,37,64,2022-12-16T04:33:39Z,3190000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,320.0,,,,,,,,,,,,,,,,,
322,PT00M00.00S,2022-12-16T04:32:54.7Z,2,REGULAR,period,end,[],0,,,1610612746,37,64,2022-12-16T04:32:54Z,3200000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2022-12-16T04:35:55.9Z,3,REGULAR,substitution,out,['startperiod'],1630527,,,1610612746,37,64,2022-12-16T04:48:08Z,3210000,False,,,0,,SUB out: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2022-12-16T04:35:55.9Z,3,REGULAR,substitution,out,['startperiod'],203496,,,1610612746,37,64,2022-12-16T04:48:08Z,3220000,False,,,0,,SUB out: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2022-12-16T04:35:55.9Z,3,REGULAR,substitution,out,['startperiod'],1629006,,,1610612746,37,64,2022-12-16T04:48:08Z,3230000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2022-12-16T04:35:55.9Z,3,REGULAR,substitution,out,['startperiod'],1629013,,,1610612746,37,64,2022-12-16T04:48:08Z,3240000,False,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2022-12-16T04:35:55.9Z,3,REGULAR,substitution,in,['startperiod'],1629650,,,1610612746,37,64,2022-12-16T04:48:08Z,3250000,False,,,0,,SUB in: M. Brown,[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2022-12-16T04:35:55.9Z,3,REGULAR,substitution,in,['startperiod'],202322,,,1610612746,37,64,2022-12-16T04:48:08Z,3260000,False,,,0,,SUB in: J. Wall,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2022-12-16T04:35:55.9Z,3,REGULAR,substitution,in,['startperiod'],1628470,,,1610612746,37,64,2022-12-16T04:48:08Z,3270000,False,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2022-12-16T04:35:55.9Z,3,REGULAR,substitution,in,['startperiod'],202687,,,1610612746,37,64,2022-12-16T04:48:08Z,3280000,False,,,0,,SUB in: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2022-12-16T04:48:14.1Z,3,REGULAR,period,start,[],0,,,1610612756,37,64,2022-12-16T04:48:14Z,3290000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT11M48.00S,2022-12-16T04:48:25.7Z,3,REGULAR,2pt,Jump Shot,[],1628969,16.343626806833115,66.66666666666667,1610612756,37,66,2022-12-16T04:48:31Z,3300000,False,-83.0,101.0,1,left,M. Bridges 13' Jump Shot (16 PTS) (C. Paul 8 AST),"[1628969, 101108]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,13.1,Made,,,,,16.0,,,,,,,,,C. Paul,101108.0,8.0,,
334,PT11M22.00S,2022-12-16T04:48:54.0Z,3,REGULAR,foul,personal,['2freethrow'],202687,,,1610612746,37,66,2022-12-16T04:49:14Z,3320000,False,,,0,,B. Biyombo shooting personal FOUL (4 PF) (Morris Sr. 2 FT),"[202687, 202694]",1610612756.0,PHX,shooting,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,200833.0,,,,4.0,0.0,Morris Sr.,202694.0,,,,,
