actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,playerName,playerNameI,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,jumpBallRecoverdPersonId
254,PT05M13.00S,2023-01-15T20:57:14.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630231,7.408015768725363,54.16666666666667,1610612745,44,47,2023-01-15T21:02:39Z,2520000,False,-21.0,17.0,1,left,MISS K. Martin Jr. floating Shot,[1630231],1610612745.0,HOU,floating,,,,,,Restricted Area,0-8 Center,,,,Martin Jr.,K. Martin Jr.,,,2.69,Missed,,,,,,,,,,,,,,
255,PT05M09.00S,2023-01-15T20:57:18.0Z,2,REGULAR,rebound,offensive,[],1630231,,,1610612745,44,47,2023-01-15T21:02:39Z,2530000,False,,,0,,K. Martin Jr. REBOUND (Off:2 Def:1),[1630231],1610612745.0,HOU,,,,,,,Restricted Area,0-8 Center,,,,Martin Jr.,K. Martin Jr.,,,,,254.0,3.0,1.0,2.0,,,,,,,,,,
256,PT05M09.00S,2023-01-15T20:57:18.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630231,5.590000152587891,50.0,1610612745,44,49,2023-01-15T20:57:18Z,2540000,False,0.0,0.0,1,left,K. Martin Jr. tip Layup (13 PTS),[1630231],1610612745.0,HOU,tip,,,,,,Mid-Range,8-16 Left,,,,Martin Jr.,K. Martin Jr.,,,0.0,Made,,,,,13.0,,,,,,,,,
257,PT04M48.00S,2023-01-15T20:57:38.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630527,92.95335085413929,53.431372549019606,1610612746,46,49,2023-01-15T21:04:00Z,2550000,False,17.0,14.0,1,right,B. Boston Jr. driving floating Jump Shot (2 PTS) (T. Mann 3 AST),"[1630527, 1629611]",1610612746.0,LAC,driving floating,,,,,,Restricted Area,0-8 Center,,,,Boston Jr.,B. Boston Jr.,,,2.2,Made,,,,,2.0,T. Mann,1629611.0,3.0,,,,,,
259,PT04M34.00S,2023-01-15T20:57:52.8Z,2,REGULAR,2pt,Jump Shot,[],1631095,23.96517739816032,26.470588235294116,1610612745,46,49,2023-01-15T20:57:59Z,2570000,False,118.0,173.0,1,left,MISS J. Smith Jr. 20' pullup Shot,[1631095],1610612745.0,HOU,pullup,,,,,,Mid-Range,16-24 Right Center,,,,Smith Jr.,J. Smith Jr.,,,20.9,Missed,,,,,,,,,,,,,,
260,PT04M30.00S,2023-01-15T20:57:56.8Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,46,49,2023-01-15T20:57:59Z,2580000,False,,,0,,T. Mann REBOUND (Off:2 Def:2),[1629611],1610612746.0,LAC,,,,,,,Mid-Range,16-24 Right Center,,,,Mann,T. Mann,,,,,259.0,4.0,2.0,2.0,,,,,,,,,,
261,PT04M20.00S,2023-01-15T20:58:07.5Z,2,REGULAR,3pt,Jump Shot,[],202695,70.48291721419186,78.67647058823529,1610612746,46,49,2023-01-15T20:58:12Z,2590000,False,143.0,225.0,1,right,MISS K. Leonard 26' 3PT,[202695],1610612746.0,LAC,,,,,,,Above the Break 3,24+ Right Center,,,,Leonard,K. Leonard,,,26.68,Missed,,,,,,,,,,,,,,
262,PT04M16.00S,2023-01-15T20:58:11.5Z,2,REGULAR,rebound,defensive,[],1630528,,,1610612745,46,49,2023-01-15T20:58:12Z,2600000,False,,,0,,J. Christopher REBOUND (Off:0 Def:2),[1630528],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Right Center,,,,Christopher,J. Christopher,,,,,261.0,2.0,2.0,0.0,,,,,,,,,,
263,PT04M07.00S,2023-01-15T20:58:20.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630528,8.196452036793687,54.16666666666667,1610612745,46,51,2023-01-15T20:58:27Z,2610000,False,-21.0,25.0,1,left,J. Christopher driving reverse Layup (4 PTS),[1630528],1610612745.0,HOU,driving reverse,,,,,,Restricted Area,0-8 Center,,,,Christopher,J. Christopher,,,3.21,Made,,,,,4.0,,,,,,,,,
264,PT03M58.00S,2023-01-15T20:58:29.2Z,2,REGULAR,turnover,bad pass,[],202695,,,1610612746,46,51,2023-01-15T20:58:32Z,2620000,False,,,0,,K. Leonard bad pass TURNOVER (1 TO),"[202695, 1630528]",1610612746.0,LAC,,,,,,,Mid-Range,16-24 Right Center,,,,Leonard,K. Leonard,,,,,,,,,,,,,1.0,Christopher,1630528.0,,,
265,PT03M58.00S,2023-01-15T20:58:29.2Z,2,REGULAR,steal,,[],1630528,,,1610612745,46,51,2023-01-15T20:58:31Z,2630000,False,,,0,,J. Christopher STEAL (1 STL),[1630528],1610612745.0,HOU,,,,,,,Mid-Range,16-24 Right Center,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,
266,PT03M52.00S,2023-01-15T20:58:35.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630578,8.065045992115643,52.94117647058824,1610612745,46,53,2023-01-15T20:58:43Z,2640000,False,-15.0,23.0,1,left,A. Sengun running Layup (9 PTS),[1630578],1610612745.0,HOU,running,,,,,,Restricted Area,0-8 Center,,,,Sengun,A. Sengun,,,2.75,Made,,,,,9.0,,,,,,,,,
267,PT03M51.00S,2023-01-15T20:58:43.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,46,53,2023-01-15T20:58:43Z,2650000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M41.00S,2023-01-15T21:01:45.3Z,2,REGULAR,turnover,traveling,[],202695,,,1610612746,46,53,2023-01-15T21:01:51Z,2660000,False,,,0,,K. Leonard traveling TURNOVER (2 TO),[202695],1610612746.0,LAC,,,,,,,Mid-Range,16-24 Right Center,1193.0,,,Leonard,K. Leonard,,,,,,,,,,,,,2.0,,,,,
270,PT03M27.00S,2023-01-15T21:02:10.2Z,2,REGULAR,turnover,bad pass,[],1630578,,,1610612745,46,53,2023-01-15T21:02:15Z,2670000,False,,,0,,A. Sengun bad pass TURNOVER (2 TO),"[1630578, 1630527]",1610612745.0,HOU,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Sengun,A. Sengun,,,,,,,,,,,,,2.0,Boston Jr.,1630527.0,,,
271,PT03M27.00S,2023-01-15T21:02:10.2Z,2,REGULAR,steal,,[],1630527,,,1610612746,46,53,2023-01-15T21:02:13Z,2680000,False,,,0,,B. Boston Jr. STEAL (1 STL),[1630527],1610612746.0,LAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,
272,PT03M16.00S,2023-01-15T21:02:21.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201587,90.32522996057818,2.205882352941174,1610612746,46,53,2023-01-15T21:02:26Z,2690000,False,-239.0,38.0,1,right,MISS N. Batum 24' 3PT,[201587],1610612746.0,LAC,,,,,,,Left Corner 3,24+ Left,,,,Batum,N. Batum,,,24.21,Missed,,,,,,,,,,,,,,
273,PT03M12.00S,2023-01-15T21:02:25.0Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,46,53,2023-01-15T21:02:26Z,2700000,False,,,0,,A. Sengun REBOUND (Off:1 Def:2),[1630578],1610612745.0,HOU,,,,,,,Left Corner 3,24+ Left,,,,Sengun,A. Sengun,,,,,272.0,3.0,2.0,1.0,,,,,,,,,,
274,PT03M07.00S,2023-01-15T21:02:29.9Z,2,REGULAR,turnover,bad pass,[],1630578,,,1610612745,46,53,2023-01-15T21:02:33Z,2710000,False,,,0,,A. Sengun bad pass TURNOVER (3 TO),"[1630578, 1627826]",1610612745.0,HOU,,,,,,,Mid-Range,16-24 Left,,,,Sengun,A. Sengun,,,,,,,,,,,,,3.0,Zubac,1627826.0,,,
275,PT03M07.00S,2023-01-15T21:02:29.9Z,2,REGULAR,steal,,[],1627826,,,1610612746,46,53,2023-01-15T21:02:32Z,2720000,False,,,0,,I. Zubac STEAL (2 STL),[1627826],1610612746.0,LAC,,,,,,,Mid-Range,16-24 Left,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,
276,PT03M02.00S,2023-01-15T21:02:35.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201587,93.08475689881735,51.470588235294116,1610612746,46,53,2023-01-15T21:25:48Z,2730000,False,7.0,13.0,1,right,MISS N. Batum running reverse Layup,[201587],1610612746.0,LAC,running reverse,,,,,,Restricted Area,0-8 Center,,,,Batum,N. Batum,,,1.45,Missed,,,,,,,,,,,,,,
277,PT02M55.00S,2023-01-15T21:02:42.5Z,2,REGULAR,rebound,offensive,[],201587,,,1610612746,46,53,2023-01-15T21:25:48Z,2740000,False,,,0,,N. Batum REBOUND (Off:1 Def:2),[201587],1610612746.0,LAC,,,,,,,Restricted Area,0-8 Center,,,,Batum,N. Batum,,,,,276.0,3.0,2.0,1.0,,,,,,,,,,
278,PT02M55.00S,2023-01-15T21:02:41.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",201587,94.40999984741211,50.0,1610612746,48,53,2023-01-15T21:26:28Z,2750000,False,0.0,0.0,1,right,N. Batum putback Layup (5 PTS),[201587],1610612746.0,LAC,putback,,,,,,Restricted Area,0-8 Center,,,,Batum,N. Batum,,,0.0,Made,,,,,5.0,,,,,,,,,
279,PT02M51.00S,2023-01-15T21:02:45.4Z,2,REGULAR,2pt,Jump Shot,[],1631095,17.920499342969777,33.82352941176471,1610612745,48,53,2023-01-15T21:02:53Z,2760000,False,81.0,116.0,1,left,MISS J. Smith Jr. 14' pullup Shot,[1631095],1610612745.0,HOU,pullup,,,,,,Mid-Range,8-16 Right,,,,Smith Jr.,J. Smith Jr.,,,14.14,Missed,,,,,,,,,,,,,,
280,PT02M48.00S,2023-01-15T21:02:48.2Z,2,REGULAR,rebound,defensive,[],1630527,,,1610612746,48,53,2023-01-15T21:02:48Z,2770000,False,,,0,,B. Boston Jr. REBOUND (Off:0 Def:1),[1630527],1610612746.0,LAC,,,,,,,Mid-Range,8-16 Right,,,,Boston Jr.,B. Boston Jr.,,,,,279.0,1.0,1.0,0.0,,,,,,,,,,
281,PT02M44.00S,2023-01-15T21:02:53.1Z,2,REGULAR,3pt,Jump Shot,[],1630527,69.56307490144546,26.715686274509807,1610612746,51,53,2023-01-15T21:27:12Z,2780000,False,-116.0,234.0,1,right,B. Boston Jr. 26' 3PT step back (5 PTS) (N. Batum 3 AST),"[1630527, 201587]",1610612746.0,LAC,step back,,,,,,Above the Break 3,24+ Left Center,,,,Boston Jr.,B. Boston Jr.,,,26.1,Made,,,,,5.0,N. Batum,201587.0,3.0,,,,,,
282,PT02M43.00S,2023-01-15T21:03:02.0Z,2,REGULAR,timeout,full,['team'],0,,,1610612745,51,53,2023-01-15T21:03:02Z,2790000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M43.00S,2023-01-15T21:04:00.2Z,2,REGULAR,substitution,out,[],1630528,,,1610612745,51,53,2023-01-15T21:04:26Z,2800000,False,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,,,,,,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,
285,PT02M43.00S,2023-01-15T21:04:00.2Z,2,REGULAR,substitution,in,[],201569,,,1610612745,51,53,2023-01-15T21:04:26Z,2810000,False,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,,,,,,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,
286,PT02M28.00S,2023-01-15T21:04:59.3Z,2,REGULAR,foul,personal,[],201587,,,1610612745,51,53,2023-01-15T21:05:07Z,2820000,False,,,0,,N. Batum personal FOUL (1 PF),"[201587, 201569]",1610612746.0,LAC,,,,,,,Mid-Range,16-24 Right Center,1193.0,1.0,0.0,Batum,N. Batum,Gordon,201569.0,,,,,,,,,,,,,,,,
288,PT02M19.00S,2023-01-15T21:05:18.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,7.408015768725363,53.18627450980392,1610612745,51,55,2023-01-15T21:05:24Z,2840000,False,-16.0,17.0,1,left,K. Martin Jr. cutting DUNK (15 PTS) (A. Sengun 4 AST),"[1630231, 1630578]",1610612745.0,HOU,cutting,,,,,,Restricted Area,0-8 Center,,,,Martin Jr.,K. Martin Jr.,,,2.33,Made,,,,,15.0,A. Sengun,1630578.0,4.0,,,,,,
290,PT01M54.00S,2023-01-15T21:05:43.4Z,2,REGULAR,3pt,Jump Shot,[],202695,76.92181340341656,91.42156862745098,1610612746,54,55,2023-01-15T21:05:47Z,2860000,False,207.0,164.0,1,right,K. Leonard 26' 3PT  (16 PTS) (T. Mann 4 AST),"[202695, 1629611]",1610612746.0,LAC,,,,,,,Above the Break 3,24+ Right Center,,,,Leonard,K. Leonard,,,26.44,Made,,,,,16.0,T. Mann,1629611.0,4.0,,,,,,
292,PT01M39.00S,2023-01-15T21:05:59.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,8.459264126149804,51.96078431372549,1610612745,54,57,2023-01-15T21:06:03Z,2880000,False,-10.0,27.0,1,left,A. Sengun cutting DUNK (11 PTS) (E. Gordon 2 AST),"[1630578, 201569]",1610612745.0,HOU,cutting,,,,,,Restricted Area,0-8 Center,,,,Sengun,A. Sengun,,,2.87,Made,,,,,11.0,E. Gordon,201569.0,2.0,,,,,,
294,PT01M24.00S,2023-01-15T21:06:15.0Z,2,REGULAR,2pt,Jump Shot,[],202695,83.75492772667542,68.87254901960785,1610612746,54,57,2023-01-15T21:06:25Z,2900000,False,94.0,100.0,1,right,MISS K. Leonard 13' driving floating Shot - blocked,"[202695, 1630578]",1610612746.0,LAC,driving floating,,,,,,Mid-Range,8-16 Right,,,,Leonard,K. Leonard,,,13.77,Missed,,,,,,,,,,,,Sengun,1630578.0,
295,PT01M24.00S,2023-01-15T21:06:15.0Z,2,REGULAR,block,,[],1630578,,,1610612746,54,57,2023-01-15T21:06:18Z,2910000,False,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,,,,Mid-Range,8-16 Right,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,
296,PT01M24.00S,2023-01-15T21:06:15.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,54,57,2023-01-15T21:06:25Z,2920000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,294.0,,,,,,,,,,,,,
298,PT01M06.00S,2023-01-15T21:06:41.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,13.584099868593952,53.92156862745098,1610612745,54,59,2023-01-15T21:06:54Z,2940000,False,-20.0,75.0,1,left,A. Sengun 7' turnaround Hook (13 PTS),[1630578],1610612745.0,HOU,turnaround,,,,,,In The Paint (Non-RA),0-8 Center,,,,Sengun,A. Sengun,,,7.77,Made,,,,,13.0,,,,,,,,,
299,PT00M59.30S,2023-01-15T21:06:55.5Z,2,REGULAR,foul,personal,[],1630227,,,1610612746,54,59,2023-01-15T21:07:02Z,2950000,False,,,0,,D. Nix personal FOUL (1 PF),"[1630227, 1629611]",1610612745.0,HOU,,,,,,,Above the Break 3,24+ Right Center,1628159.0,1.0,0.0,Nix,D. Nix,Mann,1629611.0,,,,,,,,,,,,,,,,
301,PT00M59.30S,2023-01-15T21:07:02.6Z,2,REGULAR,substitution,out,[],202695,,,1610612746,54,59,2023-01-15T21:07:06Z,2970000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,,,,,,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,
302,PT00M59.30S,2023-01-15T21:07:02.6Z,2,REGULAR,substitution,in,[],1626181,,,1610612746,54,59,2023-01-15T21:07:06Z,2980000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,,,,,,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,
303,PT00M52.20S,2023-01-15T21:07:19.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630527,88.35413929040736,51.96078431372549,1610612746,54,59,2023-01-15T21:07:23Z,2990000,False,10.0,57.0,1,right,MISS B. Boston Jr. driving floating Shot,[1630527],1610612746.0,LAC,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,,,,Boston Jr.,B. Boston Jr.,,,5.78,Missed,,,,,,,,,,,,,,
304,PT00M49.50S,2023-01-15T21:07:21.7Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,54,59,2023-01-15T21:07:23Z,3000000,False,,,0,,A. Sengun REBOUND (Off:1 Def:3),[1630578],1610612745.0,HOU,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Sengun,A. Sengun,,,,,303.0,4.0,3.0,1.0,,,,,,,,,,
305,PT00M47.40S,2023-01-15T21:07:23.8Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1631095,19.49737187910644,51.71568627450981,1610612745,54,59,2023-01-15T21:07:36Z,3010000,False,-9.0,131.0,1,left,MISS J. Smith Jr. 13' running pullup Shot,[1631095],1610612745.0,HOU,running pullup,,,,,,In The Paint (Non-RA),8-16 Center,,,,Smith Jr.,J. Smith Jr.,,,13.11,Missed,,,,,,,,,,,,,,
306,PT00M44.70S,2023-01-15T21:07:26.5Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,54,59,2023-01-15T21:07:36Z,3020000,False,,,0,,T. Mann REBOUND (Off:2 Def:3),[1629611],1610612746.0,LAC,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Mann,T. Mann,,,,,305.0,5.0,3.0,2.0,,,,,,,,,,
307,PT00M35.70S,2023-01-15T21:07:37.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,88.35413929040736,60.294117647058826,1610612746,56,59,2023-01-15T21:07:40Z,3030000,False,51.0,57.0,1,right,I. Zubac 7' turnaround Hook (8 PTS) (N. Powell 2 AST),"[1627826, 1626181]",1610612746.0,LAC,turnaround,,,,,,In The Paint (Non-RA),0-8 Center,,,,Zubac,I. Zubac,,,7.68,Made,,,,,8.0,N. Powell,1626181.0,2.0,,,,,,
309,PT00M27.10S,2023-01-15T21:07:47.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201569,15.55519053876479,51.71568627450981,1610612745,56,61,2023-01-15T21:07:51Z,3050000,False,-9.0,94.0,1,left,E. Gordon 9' driving Hook (14 PTS),[201569],1610612745.0,HOU,driving,,,,,,In The Paint (Non-RA),8-16 Center,,,,Gordon,E. Gordon,,,9.41,Made,,,,,14.0,,,,,,,,,
310,PT00M06.30S,2023-01-15T21:08:11.9Z,2,REGULAR,3pt,Jump Shot,[],1626181,71.27135348226018,80.14705882352942,1610612746,59,61,2023-01-15T21:08:19Z,3060000,False,151.0,218.0,1,right,N. Powell 26' 3PT step back (5 PTS),[1626181],1610612746.0,LAC,step back,,,,,,Above the Break 3,24+ Right Center,,,,Powell,N. Powell,,,26.46,Made,,,,,5.0,,,,,,,,,
311,PT00M01.70S,2023-01-15T21:08:20.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,7.539421813403408,52.69607843137255,1610612745,59,63,2023-01-15T21:31:56Z,3070000,False,-13.0,18.0,1,left,K. Martin Jr. driving DUNK (17 PTS),[1630231],1610612745.0,HOU,driving,,,,,,Restricted Area,0-8 Center,,,,Martin Jr.,K. Martin Jr.,,,2.28,Made,,,,,17.0,,,,,,,,,
312,PT00M00.00S,2023-01-15T21:08:34.8Z,2,REGULAR,3pt,Jump Shot,[],1629611,45.64717477003942,82.1078431372549,1610612746,62,63,2023-01-15T21:32:29Z,3080000,False,161.0,458.0,1,right,T. Mann 48' 3PT pullup (18 PTS),[1629611],1610612746.0,LAC,pullup,,,,,,Above the Break 3,24+ Left Center,,,,Mann,T. Mann,,,48.57,Made,,,,,18.0,,,,,,,,,
313,PT00M00.00S,2023-01-15T21:08:44.8Z,2,REGULAR,period,end,[],0,,,1610612745,62,63,2023-01-15T21:08:44Z,3090000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2023-01-15T21:23:12.3Z,3,REGULAR,substitution,out,['startperiod'],1630527,,,1610612745,62,63,2023-01-15T21:23:46Z,3100000,False,,,0,,SUB out: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,,,,,,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2023-01-15T21:23:12.3Z,3,REGULAR,substitution,out,['startperiod'],1626181,,,1610612745,62,63,2023-01-15T21:23:46Z,3110000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,,,,,,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2023-01-15T21:23:12.3Z,3,REGULAR,substitution,in,['startperiod'],202695,,,1610612745,62,63,2023-01-15T21:23:46Z,3120000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,,,,,,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2023-01-15T21:23:12.3Z,3,REGULAR,substitution,in,['startperiod'],1629599,,,1610612745,62,63,2023-01-15T21:23:46Z,3130000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,,,,,,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2023-01-15T21:23:40.4Z,3,REGULAR,period,start,[],0,,,1610612745,62,63,2023-01-15T21:23:46Z,3140000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT11M47.00S,2023-01-15T21:23:52.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,90.8508541392904,48.0392156862745,1610612745,62,63,2023-01-15T21:23:58Z,3150000,False,-10.0,34.0,1,right,MISS A. Sengun cutting Layup - blocked,"[1630578, 1627826]",1610612745.0,HOU,cutting,,,,,,Restricted Area,0-8 Center,,,,Sengun,A. Sengun,,,3.49,Missed,,,,,,,,,,,,Zubac,1627826.0,
322,PT11M47.00S,2023-01-15T21:23:52.7Z,3,REGULAR,block,,[],1627826,,,1610612745,62,63,2023-01-15T21:23:55Z,3160000,False,,,0,,I. Zubac BLOCK (2 BLK),[1627826],1610612746.0,LAC,,,,,,,Restricted Area,0-8 Center,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,
323,PT11M44.00S,2023-01-15T21:23:55.7Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,62,63,2023-01-15T21:23:58Z,3170000,False,,,0,,N. Batum REBOUND (Off:1 Def:3),[201587],1610612746.0,LAC,,,,,,,Restricted Area,0-8 Center,,,,Batum,N. Batum,,,,,321.0,4.0,3.0,1.0,,,,,,,,,,
324,PT11M34.00S,2023-01-15T21:24:04.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,7.276609724047319,51.71568627450981,1610612746,64,63,2023-01-15T21:24:10Z,3180000,False,-9.0,16.0,1,left,T. Mann driving finger roll Layup (20 PTS) (K. Leonard 3 AST),"[1629611, 202695]",1610612746.0,LAC,driving finger roll,,,,,,Restricted Area,0-8 Center,,,,Mann,T. Mann,,,1.81,Made,,,,,20.0,K. Leonard,202695.0,3.0,,,,,,
326,PT11M21.00S,2023-01-15T21:24:18.7Z,3,REGULAR,3pt,Jump Shot,[],201569,71.53416557161628,79.65686274509804,1610612745,64,66,2023-01-15T21:24:23Z,3200000,False,148.0,215.0,1,right,E. Gordon 26' 3PT  (17 PTS) (D. Nix 2 AST),"[201569, 1630227]",1610612745.0,HOU,,,,,,,Above the Break 3,24+ Right Center,,,,Gordon,E. Gordon,,,26.13,Made,,,,,17.0,D. Nix,1630227.0,2.0,,,,,,
328,PT11M01.00S,2023-01-15T21:24:38.4Z,3,REGULAR,2pt,Jump Shot,[],202695,21.20565045992116,64.70588235294117,1610612746,64,66,2023-01-15T21:24:43Z,3220000,False,-74.0,147.0,1,left,MISS K. Leonard 16' pullup Shot,[202695],1610612746.0,LAC,pullup,,,,,,Mid-Range,16-24 Left Center,,,,Leonard,K. Leonard,,,16.42,Missed,,,,,,,,,,,,,,
329,PT10M57.00S,2023-01-15T21:24:42.4Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612745,64,66,2023-01-15T21:24:43Z,3230000,False,,,0,,K. Martin Jr. REBOUND (Off:2 Def:2),[1630231],1610612745.0,HOU,,,,,,,Mid-Range,16-24 Left Center,,,,Martin Jr.,K. Martin Jr.,,,,,328.0,4.0,2.0,2.0,,,,,,,,,,
330,PT10M39.00S,2023-01-15T21:24:59.6Z,3,REGULAR,3pt,Jump Shot,[],1630227,67.90612680683311,32.188265931372555,1610612745,64,66,2023-01-15T21:25:05Z,3240000,False,-89.0,249.0,1,right,MISS D. Nix 26' 3PT,[1630227],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Left Center,,,,Nix,D. Nix,,,26.46,Missed,,,,,,,,,,,,,,
331,PT10M38.00S,2023-01-15T21:25:00.6Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,64,66,2023-01-15T21:25:05Z,3250000,False,,,0,,A. Sengun REBOUND (Off:2 Def:3),[1630578],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Left Center,,,,Sengun,A. Sengun,,,,,330.0,5.0,3.0,2.0,,,,,,,,,,
332,PT10M33.00S,2023-01-15T21:25:06.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631095,69.69448094612352,78.67647058823529,1610612745,64,69,2023-01-15T21:25:12Z,3260000,False,143.0,232.0,1,right,J. Smith Jr. 27' 3PT  (10 PTS) (A. Sengun 5 AST),"[1631095, 1630578]",1610612745.0,HOU,,,,,,,Above the Break 3,24+ Right Center,,,,Smith Jr.,J. Smith Jr.,,,27.31,Made,,,,,10.0,A. Sengun,1630578.0,5.0,,,,,,
334,PT10M08.00S,2023-01-15T21:25:30.6Z,3,REGULAR,3pt,Jump Shot,[],201587,7.145203679369246,3.9215686274509807,1610612746,64,69,2023-01-15T21:25:35Z,3280000,False,230.0,15.0,1,left,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,,,,Right Corner 3,24+ Right,,,,Batum,N. Batum,,,23.09,Missed,,,,,,,,,,,,,,
335,PT10M05.00S,2023-01-15T21:25:33.6Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612745,64,69,2023-01-15T21:25:35Z,3290000,False,,,0,,K. Martin Jr. REBOUND (Off:2 Def:3),[1630231],1610612745.0,HOU,,,,,,,Right Corner 3,24+ Right,,,,Martin Jr.,K. Martin Jr.,,,,,334.0,5.0,3.0,2.0,,,,,,,,,,
336,PT09M57.00S,2023-01-15T21:25:42.5Z,3,REGULAR,turnover,offensive goaltending,[],1631095,,,1610612745,64,69,2023-01-15T21:25:51Z,3300000,False,,,0,,J. Smith Jr. offensive goaltending TURNOVER (1 TO),[1631095],1610612745.0,HOU,,,,,,,Restricted Area,0-8 Center,1628159.0,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,1.0,,,,,
