actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
85,PT04M42.00S,2024-03-03T02:22:50.2Z,1,REGULAR,substitution,in,[],1626220,,,1610612756,15,25,2024-03-03T02:23:03Z,840000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M42.00S,2024-03-03T02:22:50.2Z,1,REGULAR,substitution,in,[],1641708,,,1610612756,15,25,2024-03-03T02:23:03Z,850000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M38.00S,2024-03-03T02:23:09.7Z,1,REGULAR,3pt,Jump Shot,[],1626220,24.26084099868594,9.558823529411764,1610612756,15,25,2024-03-03T02:23:15Z,860000,False,202.0,176.0,1,left,MISS R. O'Neale 26' pullup 3PT,[1626220],1610612756.0,PHX,pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,26.78,Missed,,,,,,,,,,,,,,,,,,
88,PT04M35.00S,2024-03-03T02:23:12.7Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,15,25,2024-03-03T02:23:15Z,870000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,87.0,1.0,1.0,0.0,,,,,,,,,,,,,
89,PT04M21.00S,2024-03-03T02:23:26.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,94.03745072273325,49.754901960784316,1610612745,15,27,2024-03-03T02:23:33Z,880000,False,-1.0,4.0,1,right,A. Thompson cutting Layup (2 PTS) (J. Green 2 AST),"[1641708, 1630224]",1610612745.0,HOU,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.37,Made,2.0,,,,,J. Green,1630224.0,2.0,,,,,,,,,,
91,PT04M06.00S,2024-03-03T02:23:40.6Z,1,REGULAR,3pt,Jump Shot,[],1626220,30.305519053876477,17.647058823529413,1610612756,15,27,2024-03-03T02:23:47Z,900000,False,162.0,232.0,1,left,MISS R. O'Neale 28' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,28.32,Missed,,,,,,,,,,,,,,,,,,
92,PT04M02.00S,2024-03-03T02:23:44.6Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,15,27,2024-03-03T02:23:47Z,910000,False,,,0,,A. Sengun REBOUND (Off:1 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,,91.0,4.0,3.0,1.0,,,,,,,,,,,,,
93,PT03M55.00S,2024-03-03T02:23:51.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,94.1688567674113,49.754901960784316,1610612745,15,27,2024-03-03T02:23:56Z,920000,False,-1.0,2.0,1,right,MISS D. Brooks driving Layup,[1628415],1610612745.0,HOU,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,0.26,Missed,,,,,,,,,,,,,,,,,,
94,PT03M54.00S,2024-03-03T02:23:53.9Z,1,REGULAR,rebound,offensive,[],1641708,,,1610612745,15,27,2024-03-03T02:23:53Z,930000,False,,,0,,A. Thompson REBOUND (Off:1 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,93.0,2.0,1.0,1.0,,,,,,,,,,,,,
95,PT03M51.00S,2024-03-03T02:23:57.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630578,81.2910643889619,54.166666666666664,1610612745,15,29,2024-03-03T02:26:51Z,940000,False,21.0,123.0,1,right,A. Sengun 12' floating Jump Shot (8 PTS) (A. Thompson 1 AST),"[1630578, 1641708]",1610612745.0,HOU,floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,12.51,Made,8.0,,,,,A. Thompson,1641708.0,1.0,,,,,,,,,,
97,PT03M49.00S,2024-03-03T02:24:02.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,15,29,2024-03-03T02:24:02Z,960000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M49.00S,2024-03-03T02:26:14.2Z,1,REGULAR,substitution,out,[],203994,,,1610612756,15,29,2024-03-03T02:26:51Z,970000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M49.00S,2024-03-03T02:26:14.2Z,1,REGULAR,substitution,out,[],201142,,,1610612756,15,29,2024-03-03T02:26:51Z,980000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M49.00S,2024-03-03T02:26:14.2Z,1,REGULAR,substitution,out,[],1630578,,,1610612756,15,29,2024-03-03T02:26:51Z,990000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M49.00S,2024-03-03T02:26:14.2Z,1,REGULAR,substitution,in,[],1629626,,,1610612756,15,29,2024-03-03T02:26:51Z,1000000,False,,,0,,SUB in: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M49.00S,2024-03-03T02:26:14.2Z,1,REGULAR,substitution,in,[],1629234,,,1610612756,15,29,2024-03-03T02:26:51Z,1010000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M49.00S,2024-03-03T02:26:14.2Z,1,REGULAR,substitution,in,[],1629111,,,1610612756,15,29,2024-03-03T02:26:51Z,1020000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M34.00S,2024-03-03T02:27:08.8Z,1,REGULAR,3pt,Jump Shot,[],1629626,3.892904073587385,95.58823529411765,1610612756,15,29,2024-03-03T02:27:13Z,1030000,False,-228.0,-16.0,1,left,MISS B. Bol 3PT,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Left Corner 3,24+ Left,22.85,Missed,,,,,,,,,,,,,,,,,,
105,PT03M30.00S,2024-03-03T02:27:12.8Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612745,15,29,2024-03-03T02:27:13Z,1040000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Left Corner 3,24+ Left,,,,104.0,1.0,1.0,0.0,,,,,,,,,,,,,
106,PT03M21.00S,2024-03-03T02:27:21.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629111,92.59198423127464,49.754901960784316,1610612745,15,29,2024-03-03T02:27:27Z,1050000,False,-1.0,17.0,1,right,MISS J. Landale Hook,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,1.71,Missed,,,,,,,,,,,,,,,,,,
107,PT03M20.00S,2024-03-03T02:27:22.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,15,29,2024-03-03T02:27:27Z,1060000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,106.0,,,,,,,,,,,,,,,,
109,PT03M18.00S,2024-03-03T02:27:42.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,95.22010512483574,4.411764705882353,1610612745,15,32,2024-03-03T02:27:48Z,1080000,False,-228.0,-8.0,1,right,F. VanVleet 3PT  (11 PTS) (A. Thompson 2 AST),"[1627832, 1641708]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Left Corner 3,24+ Left,22.8,Made,11.0,,,,,A. Thompson,1641708.0,2.0,,,,,,,,,,
111,PT03M07.00S,2024-03-03T02:27:56.9Z,1,REGULAR,foul,offensive,[],1629234,,,1610612756,15,32,2024-03-03T02:28:08Z,1100000,False,,,0,,D. Eubanks offensive FOUL (1 PF),"[1629234, 1641708]",1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2714.0,,1.0,0.0,Thompson,1641708.0,,,,
113,PT03M07.00S,2024-03-03T02:27:56.9Z,1,REGULAR,turnover,offensive foul,[],1629234,,,1610612756,15,32,2024-03-03T02:27:56Z,1120000,False,,,0,,D. Eubanks offensive foul TURNOVER (1 TO),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2714.0,1.0,,,,,,,,
114,PT03M07.00S,2024-03-03T02:28:02.0Z,1,REGULAR,substitution,out,[],1628960,,,1610612745,15,32,2024-03-03T02:28:04Z,1130000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M07.00S,2024-03-03T02:28:02.0Z,1,REGULAR,substitution,in,[],1630240,,,1610612745,15,32,2024-03-03T02:28:04Z,1140000,False,,,0,,SUB in: S. Lee,[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M51.00S,2024-03-03T02:28:31.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630224,79.58278580814718,12.990196078431374,1610612745,15,32,2024-03-03T02:28:36Z,1150000,False,-185.0,139.0,1,right,MISS J. Green 23' step back Shot,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,23.16,Missed,,,,,,,,,,,,,,,,,,
117,PT02M49.00S,2024-03-03T02:28:33.3Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,15,32,2024-03-03T02:28:36Z,1160000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Left Center,,,,116.0,1.0,1.0,0.0,,,,,,,,,,,,,
118,PT02M30.00S,2024-03-03T02:28:53.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626220,10.726018396846255,46.32352941176471,1610612756,15,32,2024-03-03T02:29:03Z,1170000,False,18.0,48.0,1,left,MISS R. O'Neale driving floating Shot,[1626220],1610612756.0,PHX,driving floating,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,5.17,Missed,,,,,,,,,,,,,,,,,,
119,PT02M27.00S,2024-03-03T02:28:56.1Z,1,REGULAR,rebound,offensive,[],1626220,,,1610612756,15,32,2024-03-03T02:29:03Z,1180000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,118.0,2.0,1.0,1.0,,,,,,,,,,,,,
120,PT02M26.00S,2024-03-03T02:28:56.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626220,6.783837056504599,51.470588235294116,1610612756,15,32,2024-03-03T02:29:05Z,1190000,False,-7.0,11.0,1,left,MISS R. O'Neale putback Layup,[1626220],1610612756.0,PHX,putback,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,1.35,Missed,,,,,,,,,,,,,,,,,,
121,PT02M25.00S,2024-03-03T02:28:57.2Z,1,REGULAR,rebound,defensive,[],1629111,,,1610612745,15,32,2024-03-03T02:29:05Z,1200000,False,,,0,,J. Landale REBOUND (Off:0 Def:1),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,120.0,1.0,1.0,0.0,,,,,,,,,,,,,
122,PT02M17.00S,2024-03-03T02:29:06.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,93.64323258869908,49.26470588235294,1610612745,15,34,2024-03-03T02:30:18Z,1210000,False,-4.0,7.0,1,right,A. Thompson cutting Layup (4 PTS) (J. Landale 1 AST),"[1641708, 1629111]",1610612745.0,HOU,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.82,Made,4.0,,,,,J. Landale,1629111.0,1.0,,,,,,,,,,
124,PT02M17.00S,2024-03-03T02:29:09.4Z,1,REGULAR,foul,personal,['1freethrow'],1629626,,,1610612745,15,34,2024-03-03T02:29:28Z,1230000,False,,,0,,B. Bol shooting personal FOUL (1 PF) (Thompson 1 FT),"[1629626, 1641708]",1610612756.0,PHX,shooting,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628954.0,,1.0,0.0,Thompson,1641708.0,,,,
126,PT02M17.00S,2024-03-03T02:29:20.9Z,1,REGULAR,substitution,out,[],1627832,,,1610612745,15,34,2024-03-03T02:29:27Z,1250000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M17.00S,2024-03-03T02:29:20.9Z,1,REGULAR,substitution,out,[],1628415,,,1610612745,15,34,2024-03-03T02:29:27Z,1260000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M17.00S,2024-03-03T02:29:20.9Z,1,REGULAR,substitution,in,[],1628988,,,1610612745,15,34,2024-03-03T02:29:27Z,1270000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M17.00S,2024-03-03T02:29:20.9Z,1,REGULAR,substitution,in,[],1641715,,,1610612745,15,34,2024-03-03T02:29:27Z,1280000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M17.00S,2024-03-03T02:29:20.9Z,1,REGULAR,substitution,out,[],1630224,,,1610612745,15,34,2024-03-03T02:29:39Z,1290000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M17.00S,2024-03-03T02:29:20.9Z,1,REGULAR,substitution,in,[],1631095,,,1610612745,15,34,2024-03-03T02:29:39Z,1300000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M17.00S,2024-03-03T02:29:42.9Z,1,REGULAR,freethrow,1 of 1,[],1641708,,,1610612745,15,35,2024-03-03T02:29:42Z,1310000,False,,,0,,A. Thompson Free Throw 1 of 1 (5 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
133,PT02M06.00S,2024-03-03T02:29:56.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,16.63929040735874,41.911764705882355,1610612756,15,35,2024-03-03T02:29:59Z,1320000,False,40.0,104.0,1,left,MISS D. Eubanks 11' Hook,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Center,11.15,Missed,,,,,,,,,,,,,,,,,,
134,PT02M04.00S,2024-03-03T02:29:58.3Z,1,REGULAR,rebound,defensive,[],1641715,,,1610612745,15,35,2024-03-03T02:29:59Z,1330000,False,,,0,,C. Whitmore REBOUND (Off:0 Def:1),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),8-16 Center,,,,133.0,1.0,1.0,0.0,,,,,,,,,,,,,
135,PT01M55.00S,2024-03-03T02:30:07.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628988,86.15308804204993,62.5,1610612745,15,35,2024-03-03T02:30:13Z,1340000,False,62.0,78.0,1,right,MISS A. Holiday 9' step back Shot,[1628988],1610612745.0,HOU,step back,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),8-16 Right,9.97,Missed,,,,,,,,,,,,,,,,,,
136,PT01M51.00S,2024-03-03T02:30:11.2Z,1,REGULAR,rebound,offensive,[],1641715,,,1610612745,15,35,2024-03-03T02:30:13Z,1350000,False,,,0,,C. Whitmore REBOUND (Off:1 Def:1),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),8-16 Right,,,,135.0,2.0,1.0,1.0,,,,,,,,,,,,,
137,PT01M46.00S,2024-03-03T02:30:16.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641715,94.69448094612353,49.754901960784316,1610612745,15,35,2024-03-03T02:30:21Z,1360000,False,-1.0,-3.0,1,right,MISS C. Whitmore driving Layup - blocked,"[1641715, 1629626]",1610612745.0,HOU,driving,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,0.29,Missed,,,,,,,,,,,,,,,,,Bol,1629626.0
166,PT01M46.00S,2024-03-03T02:30:16.0Z,1,REGULAR,block,,[],1629626,,,1610612745,15,35,2024-03-03T02:34:29Z,1365000,False,,,0,,B. Bol BLOCK (1 BLK),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
138,PT01M43.00S,2024-03-03T02:30:19.0Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,15,35,2024-03-03T02:30:21Z,1370000,False,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,137.0,1.0,1.0,0.0,,,,,,,,,,,,,
139,PT01M36.00S,2024-03-03T02:30:25.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629626,5.732588699080158,63.48039215686274,1610612756,17,35,2024-03-03T02:30:39Z,1380000,False,-67.0,1.0,1,left,B. Bol 6' turnaround fadeaway Jump Shot (2 PTS) (D. Eubanks 1 AST),"[1629626, 1629234]",1610612756.0,PHX,turnaround fadeaway,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,6.74,Made,2.0,,,,,D. Eubanks,1629234.0,1.0,,,,,,,,,,
141,PT01M16.00S,2024-03-03T02:30:45.6Z,1,REGULAR,2pt,Jump Shot,[],1631095,76.95466491458606,59.31372549019608,1610612745,17,35,2024-03-03T02:33:30Z,1400000,False,47.0,164.0,1,right,MISS J. Smith Jr. 17' pullup Shot,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Center,17.06,Missed,,,,,,,,,,,,,,,,,,
142,PT01M13.00S,2024-03-03T02:30:48.6Z,1,REGULAR,rebound,defensive,[],1629626,,,1610612756,17,35,2024-03-03T02:30:50Z,1410000,False,,,0,,B. Bol REBOUND (Off:0 Def:1),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Mid-Range,16-24 Center,,,,141.0,1.0,1.0,0.0,,,,,,,,,,,,,
143,PT01M04.00S,2024-03-03T02:30:58.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,16.63929040735874,40.68627450980392,1610612756,19,35,2024-03-03T02:31:02Z,1420000,False,47.0,104.0,1,left,D. Booker 11' pullup Jump Shot (9 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,11.39,Made,9.0,,,,,,,,,,,,,,,,,
144,PT00M51.50S,2024-03-03T02:31:12.3Z,1,REGULAR,foul,personal,['2freethrow'],1630240,,,1610612745,19,35,2024-03-03T02:31:29Z,1430000,False,,,0,,S. Lee shooting personal FOUL (1 PF) (Whitmore 2 FT),"[1630240, 1641715]",1610612756.0,PHX,shooting,,,Lee,S. Lee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628954.0,,1.0,0.0,Whitmore,1641715.0,,,,
146,PT00M51.50S,2024-03-03T02:31:36.1Z,1,REGULAR,freethrow,1 of 2,[],1641715,,,1610612745,19,35,2024-03-03T02:31:36Z,1450000,False,,,0,,MISS C. Whitmore Free Throw 1 of 2,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
147,PT00M51.50S,2024-03-03T02:31:36.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,19,35,2024-03-03T02:31:36Z,1460000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,146.0,,,,,,,,,,,,,,,,
148,PT00M51.50S,2024-03-03T02:31:52.6Z,1,REGULAR,freethrow,2 of 2,[],1641715,,,1610612745,19,36,2024-03-03T02:31:52Z,1470000,False,,,0,,C. Whitmore Free Throw 2 of 2 (1 PTS),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
149,PT00M34.60S,2024-03-03T02:32:11.6Z,1,REGULAR,3pt,Jump Shot,[],1626220,27.677398160315374,78.43137254901961,1610612756,19,36,2024-03-03T02:32:16Z,1480000,False,-142.0,208.0,1,left,MISS R. O'Neale 25' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,,,,
150,PT00M31.40S,2024-03-03T02:32:14.8Z,1,REGULAR,rebound,offensive,[],1629626,,,1610612756,19,36,2024-03-03T02:32:16Z,1490000,False,,,0,,B. Bol REBOUND (Off:1 Def:1),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,,,,149.0,2.0,1.0,1.0,,,,,,,,,,,,,
151,PT00M30.50S,2024-03-03T02:32:15.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629626,13.87976346911958,41.911764705882355,1610612756,19,36,2024-03-03T02:32:22Z,1500000,False,40.0,78.0,1,left,MISS B. Bol 8' pullup Shot,[1629626],1610612756.0,PHX,pullup,,,Bol,B. Bol,,,,,In The Paint (Non-RA),8-16 Center,8.78,Missed,,,,,,,,,,,,,,,,,,
152,PT00M26.30S,2024-03-03T02:32:19.9Z,1,REGULAR,rebound,defensive,[],1628988,,,1610612745,19,36,2024-03-03T02:32:22Z,1510000,False,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,151.0,1.0,1.0,0.0,,,,,,,,,,,,,
153,PT00M23.80S,2024-03-03T02:32:22.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641715,93.24901445466492,48.77450980392157,1610612745,19,38,2024-03-03T02:32:31Z,1520000,False,-6.0,11.0,1,right,C. Whitmore running finger roll Layup (3 PTS) (A. Holiday 1 AST),"[1641715, 1628988]",1610612745.0,HOU,running finger roll,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,1.26,Made,3.0,,,,,A. Holiday,1628988.0,1.0,,,,,,,,,,
155,PT00M06.50S,2024-03-03T02:32:43.0Z,1,REGULAR,foul,personal,[],1641708,,,1610612756,19,38,2024-03-03T02:32:58Z,1540000,False,,,0,,A. Thompson take personal FOUL (1 PF),"[1641708, 1626164]",1610612745.0,HOU,take,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202037.0,,1.0,0.0,Booker,1626164.0,,,,
157,PT00M06.50S,2024-03-03T02:32:52.6Z,1,REGULAR,substitution,out,[],1630240,,,1610612756,19,38,2024-03-03T02:32:59Z,1560000,False,,,0,,SUB out: S. Lee,[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M06.50S,2024-03-03T02:32:52.6Z,1,REGULAR,substitution,out,[],1629111,,,1610612756,19,38,2024-03-03T02:32:59Z,1570000,False,,,0,,SUB out: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M06.50S,2024-03-03T02:32:52.6Z,1,REGULAR,substitution,in,[],1628960,,,1610612756,19,38,2024-03-03T02:32:59Z,1580000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M06.50S,2024-03-03T02:32:52.6Z,1,REGULAR,substitution,in,[],1628415,,,1610612756,19,38,2024-03-03T02:32:59Z,1590000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M04.00S,2024-03-03T02:33:14.3Z,1,REGULAR,2pt,Jump Shot,[],1626164,23.866622864651774,76.9607843137255,1610612756,19,38,2024-03-03T02:38:56Z,1600000,False,-135.0,172.0,1,left,MISS D. Booker 21' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,21.84,Missed,,,,,,,,,,,,,,,,,,
162,PT00M01.90S,2024-03-03T02:33:16.4Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,19,38,2024-03-03T02:38:56Z,1610000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Left Center,,,,161.0,1.0,1.0,0.0,,,,,,,,,,,,,
165,PT00M00.00S,2024-03-03T02:33:22.0Z,1,REGULAR,period,end,[],0,,,1610612745,19,38,2024-03-03T02:35:04Z,1640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-03-03T02:35:26.0Z,2,REGULAR,substitution,out,['startperiod'],1626220,,,1610612745,19,38,2024-03-03T02:35:53Z,1650000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2024-03-03T02:35:26.0Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612745,19,38,2024-03-03T02:35:53Z,1660000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2024-03-03T02:35:26.0Z,2,REGULAR,substitution,out,['startperiod'],1629234,,,1610612745,19,38,2024-03-03T02:35:53Z,1670000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
