actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
518,PT09M48.00S,2024-04-10T03:50:56.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,16.63929040735874,46.32352941176471,1610612746,73,84,2024-04-10T03:51:01Z,5000000,False,18.0,104.0,1,left,MISS T. Mann 10' driving Layup - blocked,"[1629611, 203078]",1610612746.0,LAC,driving,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,10.55,Missed,,,,,Beal,203078.0,,,,,,,,,,,,
519,PT09M48.00S,2024-04-10T03:50:56.7Z,4,REGULAR,block,,[],203078,,,1610612746,73,84,2024-04-10T03:50:58Z,5010000,False,,,0,,B. Beal BLOCK (4 BLK),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
520,PT09M44.00S,2024-04-10T03:51:00.7Z,4,REGULAR,rebound,offensive,[],1629611,,,1610612746,73,84,2024-04-10T03:51:01Z,5020000,False,,,0,,T. Mann REBOUND (Off:4 Def:6),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,518.0,10.0,6.0,4.0,,,,,,,,,,,,,,
522,PT09M43.00S,2024-04-10T03:51:00.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629611,8.360709592641262,48.77450980392157,1610612746,73,86,2024-04-10T03:57:24Z,5040000,False,6.0,26.0,1,left,T. Mann putback Layup (15 PTS),[1629611],1610612746.0,LAC,putback,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.68,Made,,,,,,,15.0,,,,,,,,,,,
523,PT09M34.00S,2024-04-10T03:51:10.6Z,4,REGULAR,3pt,Jump Shot,[],201142,67.7562417871222,66.66666666666666,1610612756,76,86,2024-04-10T03:51:14Z,5050000,False,83.0,251.0,1,right,K. Durant 26' 3PT  (19 PTS) (R. O'Neale 4 AST),"[201142, 1626220]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,26.41,Made,,,,,,,19.0,,,,,,R. O'Neale,1626220.0,4.0,,,
525,PT09M11.00S,2024-04-10T03:51:33.6Z,4,REGULAR,3pt,Jump Shot,[],1629599,10.726018396846255,5.637254901960785,1610612746,76,89,2024-04-10T03:51:36Z,5070000,False,222.0,48.0,1,left,A. Coffey 3PT  (11 PTS) (P. George 3 AST),"[1629599, 202331]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Right Corner 3,24+ Right,22.7,Made,,,,,,,11.0,,,,,,P. George,202331.0,3.0,,,
527,PT08M58.00S,2024-04-10T03:51:45.8Z,4,REGULAR,3pt,Jump Shot,[],201142,72.48685939553219,82.84313725490196,1610612756,76,89,2024-04-10T03:51:51Z,5090000,False,164.0,206.0,1,right,MISS K. Durant 26' 3PT,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,26.35,Missed,,,,,,,,,,,,,,,,,,
528,PT08M55.00S,2024-04-10T03:51:48.8Z,4,REGULAR,rebound,defensive,[],1629599,,,1610612746,76,89,2024-04-10T03:51:51Z,5100000,False,,,0,,A. Coffey REBOUND (Off:0 Def:3),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,,,527.0,3.0,3.0,0.0,,,,,,,,,,,,,,
529,PT08M48.00S,2024-04-10T03:51:56.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,7.30946123521682,45.83333333333333,1610612746,76,89,2024-04-10T03:52:01Z,5110000,False,21.0,16.0,1,left,MISS B. Hyland driving Layup,[1630538],1610612746.0,LAC,driving,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,,,,,,,,,,,,,,
530,PT08M46.00S,2024-04-10T03:51:58.8Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612756,76,89,2024-04-10T03:52:01Z,5120000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:10),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,529.0,10.0,10.0,0.0,,,,,,,,,,,,,,
531,PT08M42.00S,2024-04-10T03:52:03.0Z,4,REGULAR,turnover,out-of-bounds,[],201569,,,1610612756,76,89,2024-04-10T03:52:07Z,5130000,False,,,0,,E. Gordon bad pass out-of-bounds TURNOVER (2 TO),[201569],1610612756.0,PHX,bad pass,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627963.0,,,,,,,,2.0,,
532,PT08M42.00S,2024-04-10T03:52:09.7Z,4,REGULAR,substitution,out,[],201569,,,1610612746,76,89,2024-04-10T03:52:20Z,5140000,False,,,0,,SUB out: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT08M42.00S,2024-04-10T03:52:09.7Z,4,REGULAR,substitution,out,[],1630538,,,1610612746,76,89,2024-04-10T03:52:20Z,5150000,False,,,0,,SUB out: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M42.00S,2024-04-10T03:52:09.7Z,4,REGULAR,substitution,out,[],1627826,,,1610612746,76,89,2024-04-10T03:52:20Z,5160000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT08M42.00S,2024-04-10T03:52:09.7Z,4,REGULAR,substitution,in,[],1628960,,,1610612746,76,89,2024-04-10T03:52:20Z,5170000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT08M42.00S,2024-04-10T03:52:09.7Z,4,REGULAR,substitution,in,[],201566,,,1610612746,76,89,2024-04-10T03:52:20Z,5180000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M42.00S,2024-04-10T03:52:09.7Z,4,REGULAR,substitution,in,[],1626181,,,1610612746,76,89,2024-04-10T03:52:20Z,5190000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M25.00S,2024-04-10T03:52:45.4Z,4,REGULAR,foul,personal,[],1628960,,,1610612746,76,89,2024-04-10T03:52:54Z,5200000,False,,,0,,G. Allen personal FOUL (2 PF),"[1628960, 202331]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1146.0,2.0,0.0,George,202331.0,,,,,,
540,PT08M20.00S,2024-04-10T03:53:11.0Z,4,REGULAR,turnover,lost ball,[],202331,,,1610612746,76,89,2024-04-10T03:53:18Z,5220000,False,,,0,,P. George lost ball TURNOVER (5 TO),"[202331, 1628960]",1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,5.0,Allen,1628960.0
568,PT08M20.00S,2024-04-10T03:53:11.0Z,4,REGULAR,steal,,[],1628960,,,1610612756,76,89,2024-04-10T04:01:23Z,5230000,False,,,0,,G. Allen STEAL (3 STL),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
542,PT08M20.00S,2024-04-10T03:53:15.5Z,4,REGULAR,foul,personal,[],202331,,,1610612756,76,89,2024-04-10T04:01:27Z,5240000,False,,,0,,P. George personal FOUL (3 PF),"[202331, 1628960]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1146.0,3.0,0.0,Allen,1628960.0,,,,,,
544,PT08M13.00S,2024-04-10T03:53:39.0Z,4,REGULAR,foul,personal,[],1629599,,,1610612756,76,89,2024-04-10T03:53:43Z,5260000,False,,,0,,A. Coffey personal FOUL (3 PF),"[1629599, 1626164]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,1627963.0,3.0,0.0,Booker,1626164.0,,,,,,
546,PT08M05.00S,2024-04-10T03:54:04.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626164,91.14651773981603,54.166666666666664,1610612756,76,89,2024-04-10T03:54:07Z,5280000,False,21.0,31.0,1,right,MISS D. Booker driving Layup,[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,3.71,Missed,,,,,,,,,,,,,,,,,,
547,PT08M03.00S,2024-04-10T03:54:06.5Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,76,89,2024-04-10T03:54:07Z,5290000,False,,,0,,P. George REBOUND (Off:0 Def:5),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,546.0,5.0,5.0,0.0,,,,,,,,,,,,,,
548,PT07M57.00S,2024-04-10T03:54:12.3Z,4,REGULAR,3pt,Jump Shot,[],1629599,26.62614980289093,83.33333333333334,1610612746,76,89,2024-04-10T04:03:08Z,5300000,False,-167.0,198.0,1,left,MISS A. Coffey 25' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Left Center,25.87,Missed,,,,,,,,,,,,,,,,,,
549,PT07M55.00S,2024-04-10T03:54:14.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,76,89,2024-04-10T03:54:17Z,5310000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,548.0,,,,,,,,,,,,,,,,,
551,PT07M55.00S,2024-04-10T03:54:51.3Z,4,REGULAR,foul,technical,[],1626220,,,1610612756,76,89,2024-04-10T03:55:02Z,5330000,False,,,0,,R. O'Neale double technical FOUL (1 Tech),[1626220],1610612756.0,PHX,double,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,1627963.0,3.0,1.0,,,,,,,,
552,PT07M55.00S,2024-04-10T03:54:51.3Z,4,REGULAR,foul,technical,[],1626181,,,1610612756,76,89,2024-04-10T03:54:57Z,5340000,False,,,0,,N. Powell double technical FOUL (1 Tech),[1626181],1610612746.0,LAC,double,,,Powell,N. Powell,,,,,,,,,,,,,,,,1627963.0,5.0,1.0,,,,,,,,
553,PT07M55.00S,2024-04-10T03:57:34.1Z,4,REGULAR,substitution,out,[],1626164,,,1610612756,76,89,2024-04-10T03:57:43Z,5350000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M55.00S,2024-04-10T03:57:34.1Z,4,REGULAR,substitution,in,[],201569,,,1610612756,76,89,2024-04-10T03:57:43Z,5360000,False,,,0,,SUB in: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M46.00S,2024-04-10T03:57:56.7Z,4,REGULAR,foul,personal,[],1629611,,,1610612756,76,89,2024-04-10T04:04:41Z,5370000,False,,,0,,T. Mann personal FOUL (4 PF),"[1629611, 1628960]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,,,,,,,,1627963.0,4.0,1.0,Allen,1628960.0,,,,,,
557,PT07M38.00S,2024-04-10T03:58:19.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,92.59198423127464,49.50980392156863,1610612756,78,89,2024-04-10T03:58:23Z,5390000,False,-2.0,17.0,1,right,B. Beal driving finger roll Layup (11 PTS),[203078],1610612756.0,PHX,driving finger roll,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,11.0,,,,,,,,,,,
558,PT07M18.00S,2024-04-10T03:58:39.7Z,4,REGULAR,2pt,Jump Shot,[],202331,21.107095926412615,68.87254901960785,1610612746,78,91,2024-04-10T03:58:43Z,5400000,False,-94.0,146.0,1,left,P. George 17' step back Jump Shot (17 PTS),[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,Mid-Range,16-24 Left Center,17.38,Made,,,,,,,17.0,,,,,,,,,,,
559,PT07M09.00S,2024-04-10T03:58:50.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,92.46057818659659,52.20588235294118,1610612756,80,91,2024-04-10T03:58:53Z,5410000,False,11.0,18.0,1,right,B. Beal driving Layup (13 PTS),[203078],1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,,,13.0,,,,,,,,,,,
560,PT07M09.00S,2024-04-10T03:58:53.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629599,,,1610612756,80,91,2024-04-10T03:58:59Z,5420000,False,,,0,,A. Coffey shooting personal FOUL (4 PF) (Beal 1 FT),"[1629599, 203078]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,,,,,1146.0,4.0,0.0,Beal,203078.0,,,,,,
562,PT07M09.00S,2024-04-10T03:59:12.5Z,4,REGULAR,freethrow,1 of 1,[],203078,,,1610612756,81,91,2024-04-10T03:59:12Z,5440000,False,,,0,,B. Beal Free Throw 1 of 1 (14 PTS),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
569,PT06M57.00S,2024-04-10T03:59:22.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,10.90670170827858,46.591605392156865,1610612746,81,91,2024-04-10T04:01:48Z,5445000,False,17.0,50.0,1,left,MISS N. Powell driving Layup - blocked,"[1626181, 203078]",1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,5.28,Missed,,,,,Beal,203078.0,,,,,,,,,,,,
570,PT06M57.00S,2024-04-10T03:59:22.0Z,4,REGULAR,block,,[],203078,,,1610612746,81,91,2024-04-10T04:01:48Z,5447500,False,,,0,,B. Beal BLOCK (5 BLK),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
571,PT06M57.00S,2024-04-10T03:59:22.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,81,91,2024-04-10T04:01:48Z,5448750,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,569.0,,,,,,,,,,,,,,,,,
566,PT06M57.00S,2024-04-10T03:59:55.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,81,91,2024-04-10T04:01:52Z,5470000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M57.00S,2024-04-10T04:02:51.5Z,4,REGULAR,jumpball,recovered,[],203078,,,1610612756,81,91,2024-04-10T04:02:51Z,5490000,False,,,0,,Jump Ball K. Durant vs. R. Westbrook: Tip to B. Beal,"[203078, 201142, 201566]",1610612756.0,PHX,challenge,B. Beal,203078.0,Beal,B. Beal,Durant,201142.0,Westbrook,201566.0,,,,,,,,,,,,,,,,,,,,,,
575,PT06M46.00S,2024-04-10T04:03:00.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,92.59198423127464,48.529411764705884,1610612756,83,91,2024-04-10T04:03:03Z,5520000,False,-7.0,17.0,1,right,B. Beal driving Layup (16 PTS),[203078],1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,,,16.0,,,,,,,,,,,
576,PT06M46.00S,2024-04-10T04:03:03.8Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202331,,,1610612756,83,91,2024-04-10T04:03:11Z,5530000,False,,,0,,P. George shooting personal FOUL (4 PF) (Beal 1 FT),"[202331, 203078]",1610612746.0,LAC,shooting,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,201246.0,4.0,0.0,Beal,203078.0,,,,,,
578,PT06M46.00S,2024-04-10T04:03:27.8Z,4,REGULAR,freethrow,1 of 1,[],203078,,,1610612756,84,91,2024-04-10T04:03:27Z,5550000,False,,,0,,B. Beal Free Throw 1 of 1 (17 PTS),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
579,PT06M29.00S,2024-04-10T04:03:45.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,13.748357424441524,41.66666666666667,1610612746,84,91,2024-04-10T04:07:04Z,5560000,False,42.0,77.0,1,left,MISS R. Westbrook 8' fadeaway Shot,[201566],1610612746.0,LAC,fadeaway,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,8.73,Missed,,,,,,,,,,,,,,,,,,
580,PT06M27.00S,2024-04-10T04:03:47.8Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612756,84,91,2024-04-10T04:03:49Z,5570000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:11),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,579.0,11.0,11.0,0.0,,,,,,,,,,,,,,
581,PT06M18.00S,2024-04-10T04:03:56.4Z,4,REGULAR,3pt,Jump Shot,[],1628960,66.17936925098554,63.725490196078425,1610612756,84,91,2024-04-10T04:04:01Z,5580000,False,69.0,265.0,1,right,MISS G. Allen 27' pullup 3PT,[1628960],1610612756.0,PHX,pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,27.41,Missed,,,,,,,,,,,,,,,,,,
582,PT06M15.00S,2024-04-10T04:03:59.4Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612746,84,91,2024-04-10T04:04:01Z,5590000,False,,,0,,N. Powell REBOUND (Off:0 Def:4),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,,,581.0,4.0,4.0,0.0,,,,,,,,,,,,,,
583,PT06M08.00S,2024-04-10T04:04:07.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,7.5722733245729295,48.28431372549019,1610612746,84,93,2024-04-10T04:04:10Z,5600000,False,9.0,19.0,1,left,N. Powell driving Layup (10 PTS),[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.06,Made,,,,,,,10.0,,,,,,,,,,,
585,PT05M47.00S,2024-04-10T04:04:27.3Z,4,REGULAR,3pt,Jump Shot,[],1626220,89.96386333771353,96.81372549019608,1610612756,84,93,2024-04-10T04:04:31Z,5610000,False,234.0,42.0,1,right,MISS R. O'Neale 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Right Corner 3,24+ Right,23.78,Missed,,,,,,,,,,,,,,,,,,
586,PT05M45.00S,2024-04-10T04:04:29.3Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,84,93,2024-04-10T04:04:31Z,5620000,False,,,0,,P. George REBOUND (Off:0 Def:6),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Right Corner 3,24+ Right,,,585.0,6.0,6.0,0.0,,,,,,,,,,,,,,
588,PT05M32.00S,2024-04-10T04:04:44.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628960,,,1610612746,84,93,2024-04-10T04:04:51Z,5640000,False,,,0,,G. Allen shooting personal FOUL (3 PF) (George 2 FT),"[1628960, 202331]",1610612756.0,PHX,shooting,,,Allen,G. Allen,,,,,Mid-Range,16-24 Center,,,,,,,,,,1627963.0,3.0,0.0,George,202331.0,,,,,,
590,PT05M32.00S,2024-04-10T04:05:11.7Z,4,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,84,94,2024-04-10T04:05:11Z,5660000,False,,,0,,P. George Free Throw 1 of 2 (18 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
591,PT05M32.00S,2024-04-10T04:05:13.1Z,4,REGULAR,substitution,out,[],1626220,,,1610612746,84,94,2024-04-10T04:05:33Z,5670000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT05M32.00S,2024-04-10T04:05:13.1Z,4,REGULAR,substitution,in,[],1626164,,,1610612746,84,94,2024-04-10T04:05:33Z,5680000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT05M32.00S,2024-04-10T04:05:34.6Z,4,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,84,95,2024-04-10T04:05:34Z,5690000,False,,,0,,P. George Free Throw 2 of 2 (19 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
594,PT05M21.00S,2024-04-10T04:05:54.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,94.43166885676742,58.57843137254902,1610612756,84,95,2024-04-10T04:05:58Z,5700000,False,43.0,0.0,1,right,MISS B. Beal Layup,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,,
595,PT05M20.00S,2024-04-10T04:05:55.2Z,4,REGULAR,rebound,offensive,[],203078,,,1610612756,84,95,2024-04-10T04:07:36Z,5710000,False,,,0,,B. Beal REBOUND (Off:1 Def:5),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,0-8 Center,,,594.0,6.0,5.0,1.0,,,,,,,,,,,,,,
603,PT05M20.00S,2024-04-10T04:06:02.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203078,93.64323258869908,49.50980392156863,1610612756,84,95,2024-04-10T04:07:27Z,5715000,False,-2.0,7.0,1,right,MISS B. Beal tip Layup,[203078],1610612756.0,PHX,tip,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,,
604,PT05M19.00S,2024-04-10T04:06:03.8Z,4,REGULAR,rebound,defensive,[],201566,,,1610612746,84,95,2024-04-10T04:10:21Z,5717500,False,,,0,,R. Westbrook REBOUND (Off:2 Def:12),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,603.0,14.0,12.0,2.0,,,,,,,,,,,,,,
596,PT05M03.00S,2024-04-10T04:06:11.4Z,4,REGULAR,2pt,Jump Shot,[],202331,21.23850197109067,28.186274509803923,1610612746,84,97,2024-04-10T04:06:15Z,5720000,False,109.0,147.0,1,left,P. George 18' step back Jump Shot (21 PTS),[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,Mid-Range,16-24 Right Center,18.31,Made,,,,,,,21.0,,,,,,,,,,,
597,PT04M45.00S,2024-04-10T04:06:29.4Z,4,REGULAR,3pt,Jump Shot,[],1628960,70.38436268068331,21.323529411764707,1610612756,84,97,2024-04-10T04:06:34Z,5730000,False,-143.0,226.0,1,right,MISS G. Allen 26' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,26.76,Missed,,,,,,,,,,,,,,,,,,
598,PT04M42.00S,2024-04-10T04:06:32.4Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612746,84,97,2024-04-10T04:06:34Z,5740000,False,,,0,,N. Powell REBOUND (Off:0 Def:5),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,,,597.0,5.0,5.0,0.0,,,,,,,,,,,,,,
599,PT04M26.00S,2024-04-10T04:06:49.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,9.149145860709593,41.42156862745098,1610612746,84,97,2024-04-10T04:06:55Z,5750000,False,43.0,34.0,1,left,MISS N. Powell driving Layup,[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,5.44,Missed,,,,,,,,,,,,,,,,,,
600,PT04M25.00S,2024-04-10T04:06:55.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,84,97,2024-04-10T04:06:55Z,5760000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,599.0,,,,,,,,,,,,,,,,,
601,PT04M25.00S,2024-04-10T04:06:55.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201566,,,1610612756,84,97,2024-04-10T04:07:41Z,5770000,False,,,0,,R. Westbrook loose ball personal FOUL (3 PF) (Allen 2 FT),"[201566, 1628960]",1610612746.0,LAC,loose ball,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1627963.0,3.0,0.0,Allen,1628960.0,,,,,,
605,PT04M25.00S,2024-04-10T04:07:29.1Z,4,REGULAR,freethrow,1 of 2,[],1628960,,,1610612756,85,97,2024-04-10T04:07:29Z,5790000,False,,,0,,G. Allen Free Throw 1 of 2 (8 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
606,PT04M25.00S,2024-04-10T04:07:31.9Z,4,REGULAR,substitution,out,[],203078,,,1610612756,85,97,2024-04-10T04:07:39Z,5800000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT04M25.00S,2024-04-10T04:07:31.9Z,4,REGULAR,substitution,in,[],1626220,,,1610612756,85,97,2024-04-10T04:07:39Z,5810000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT04M25.00S,2024-04-10T04:07:50.1Z,4,REGULAR,freethrow,2 of 2,[],1628960,,,1610612756,86,97,2024-04-10T04:07:50Z,5820000,False,,,0,,G. Allen Free Throw 2 of 2 (9 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
609,PT04M10.00S,2024-04-10T04:08:07.8Z,4,REGULAR,turnover,lost ball,[],202331,,,1610612746,86,97,2024-04-10T04:08:11Z,5830000,False,,,0,,P. George lost ball TURNOVER (6 TO),"[202331, 201569]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,6.0,Gordon,201569.0
610,PT04M10.00S,2024-04-10T04:08:07.8Z,4,REGULAR,steal,,[],201569,,,1610612756,86,97,2024-04-10T04:11:58Z,5840000,False,,,0,,E. Gordon STEAL (4 STL),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
