actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
516,PT11M37.00S,2023-11-13T02:49:55.0Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612756,86,80,2023-11-13T02:49:56Z,5060000,False,,,0,,D. Eubanks REBOUND (Off:2 Def:1),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,515.0,3.0,1.0,2.0,,
517,PT11M23.00S,2023-11-13T02:50:09.4Z,4,REGULAR,turnover,out-of-bounds,[],203078,,,1610612756,86,80,2023-11-13T02:50:20Z,5070000,False,,,0,,B. Beal bad pass out-of-bounds TURNOVER (4 TO),[203078],1610612756.0,PHX,bad pass,,,Beal,B. Beal,,,,,Left Corner 3,24+ Left,201638.0,,,,,,,,,,,4.0,,,,,,,,
518,PT11M04.00S,2023-11-13T02:50:36.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631096,65.65374507227332,37.254901960784316,1610612760,86,83,2023-11-13T02:50:40Z,5080000,False,-64.0,270.0,1,right,C. Holmgren 27' 3PT  (13 PTS) (J. Williams 1 AST),"[1631096, 1631114]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,,,,,,Made,13.0,27.78,J. Williams,1631114.0,1.0,,,,,,,,,
520,PT10M42.00S,2023-11-13T02:50:58.3Z,4,REGULAR,3pt,Jump Shot,[],201142,6.389618922470433,3.9215686274509802,1610612756,89,83,2023-11-13T02:51:03Z,5100000,False,230.0,8.0,1,left,K. Durant 3PT  (22 PTS) (B. Beal 5 AST),"[201142, 203078]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Right Corner 3,24+ Right,,,,,,Made,22.0,23.05,B. Beal,203078.0,5.0,,,,,,,,,
522,PT10M25.00S,2023-11-13T02:51:15.2Z,4,REGULAR,2pt,Jump Shot,[],1631114,72.21994086727989,69.9295343137255,1610612760,89,85,2023-11-13T02:58:27Z,5120000,False,100.0,209.0,1,right,J. Williams 23' pullup Jump Shot (25 PTS) (J. Giddey 10 AST),"[1631114, 1630581]",1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,Made,25.0,23.12,J. Giddey,1630581.0,10.0,,,,,,,,,
524,PT10M02.00S,2023-11-13T02:51:38.7Z,4,REGULAR,3pt,Jump Shot,[],1630692,23.99802890932983,89.4607843137255,1610612756,89,85,2023-11-13T02:51:43Z,5140000,False,-197.0,173.0,1,left,MISS J. Goodwin 26' 3PT,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.25,,,,,,,,,,,,
525,PT10M00.00S,2023-11-13T02:51:40.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,89,85,2023-11-13T02:51:43Z,5150000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,524.0,,,,,
526,PT10M00.00S,2023-11-13T02:51:43.5Z,4,REGULAR,foul,personal,[],1629234,,,1610612760,89,85,2023-11-13T05:23:28Z,5160000,False,,,0,,D. Eubanks loose ball personal FOUL (1 PF),"[1629234, 1631096]",1610612756.0,PHX,loose ball,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,2005.0,1.0,0.0,Holmgren,1631096.0,,,,,,,,,,,,,,,
529,PT09M36.00S,2023-11-13T02:52:23.5Z,4,REGULAR,turnover,out-of-bounds,[],1631114,,,1610612760,89,85,2023-11-13T02:52:35Z,5180000,False,,,0,,J. Williams bad pass out-of-bounds TURNOVER (1 TO),[1631114],1610612760.0,OKC,bad pass,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,201638.0,,,,,,,,,,,1.0,,,,,,,,
530,PT09M36.00S,2023-11-13T02:52:36.4Z,4,REGULAR,substitution,out,[],203078,,,1610612756,89,85,2023-11-13T02:52:40Z,5190000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT09M36.00S,2023-11-13T02:52:36.4Z,4,REGULAR,substitution,in,[],1628960,,,1610612756,89,85,2023-11-13T02:52:40Z,5200000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT09M22.00S,2023-11-13T02:52:55.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201142,24.917871222076215,58.57843137254902,1610612756,89,85,2023-11-13T02:52:58Z,5210000,False,-43.0,182.0,1,left,MISS K. Durant 18' pullup Shot,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Center,,,,,,Missed,,18.67,,,,,,,,,,,,
533,PT09M20.00S,2023-11-13T02:52:57.7Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,89,85,2023-11-13T02:52:58Z,5220000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:3),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,532.0,3.0,3.0,0.0,,
535,PT09M06.00S,2023-11-13T02:53:29.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,94.56307490144546,50.245098039215684,1610612760,89,87,2023-11-13T02:54:00Z,5240000,False,1.0,-1.0,1,right,C. Holmgren cutting Layup (15 PTS) (A. Wiggins 1 AST),"[1631096, 1630598]",1610612760.0,OKC,cutting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,0.18,A. Wiggins,1630598.0,1.0,,,,,,,,,
537,PT09M06.00S,2023-11-13T02:53:32.2Z,4,REGULAR,foul,personal,['1freethrow'],1630692,,,1610612760,89,87,2023-11-13T02:53:43Z,5260000,False,,,0,,J. Goodwin shooting personal FOUL (2 PF) (Holmgren 1 FT),"[1630692, 1631096]",1610612756.0,PHX,shooting,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,2005.0,2.0,0.0,Holmgren,1631096.0,,,,,,,,,,,,,,,
539,PT09M06.00S,2023-11-13T02:53:55.5Z,4,REGULAR,freethrow,1 of 1,[],1631096,,,1610612760,89,88,2023-11-13T02:58:04Z,5280000,False,,,0,,C. Holmgren Free Throw 1 of 1 (16 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
540,PT08M51.00S,2023-11-13T02:54:15.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,9.411957950065702,49.26470588235294,1610612756,89,88,2023-11-13T02:55:26Z,5290000,False,4.0,36.0,1,left,MISS K. Durant driving floating Shot,[201142],1610612756.0,PHX,driving floating,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.62,,,,,,,,,,,,
541,PT08M48.00S,2023-11-13T02:54:18.0Z,4,REGULAR,rebound,offensive,[],1628966,,,1610612756,89,88,2023-11-13T02:56:26Z,5300000,False,,,0,,K. Bates-Diop REBOUND (Off:4 Def:4),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,540.0,8.0,4.0,4.0,,
550,PT08M47.00S,2023-11-13T02:54:18.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628966,6.438896189224705,50.513174019607845,1610612756,89,88,2023-11-13T02:56:15Z,5305000,False,-3.0,8.0,1,left,MISS K. Bates-Diop tip Layup,[1628966],1610612756.0,PHX,tip,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.84,,,,,,,,,,,,
551,PT08M47.00S,2023-11-13T02:54:18.8Z,4,REGULAR,rebound,offensive,[],1629234,,,1610612756,89,88,2023-11-13T02:56:15Z,5307500,False,,,0,,D. Eubanks REBOUND (Off:3 Def:1),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,550.0,4.0,1.0,3.0,,
542,PT08M41.00S,2023-11-13T02:54:22.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628966,5.075558475689881,51.71568627450981,1610612756,89,88,2023-11-13T02:56:19Z,5310000,False,-9.0,-5.0,1,left,MISS K. Bates-Diop driving Layup,[1628966],1610612756.0,PHX,driving,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.98,,,,,,,,,,,,
543,PT08M39.00S,2023-11-13T02:54:24.6Z,4,REGULAR,rebound,offensive,[],1629234,,,1610612756,89,88,2023-11-13T02:54:34Z,5320000,False,,,0,,D. Eubanks REBOUND (Off:4 Def:1),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,542.0,5.0,1.0,4.0,,
544,PT08M39.00S,2023-11-13T02:54:25.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629234,6.1268068331143235,50.0,1610612756,89,88,2023-11-13T03:00:38Z,5330000,False,0.0,5.0,1,left,MISS D. Eubanks putback DUNK,[1629234],1610612756.0,PHX,putback,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.51,,,,,,,,,,,,
546,PT08M39.00S,2023-11-13T02:54:25.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,89,88,2023-11-13T02:54:51Z,5335000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,544.0,,,,,
545,PT08M39.00S,2023-11-13T02:54:35.4Z,4,REGULAR,turnover,illegal assist,[],1629234,,,1610612756,89,88,2023-11-13T02:54:58Z,5340000,False,,,0,,D. Eubanks illegal assist TURNOVER (2 TO),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,201638.0,,,,,,,,,,,2.0,,,,,,,,
552,PT08M27.00S,2023-11-13T02:56:47.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631096,94.30026281208936,48.03921568627451,1610612760,89,88,2023-11-13T03:01:34Z,5380000,False,-10.0,1.0,1,right,MISS C. Holmgren driving reverse Layup,[1631096],1610612760.0,OKC,driving reverse,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.99,,,,,,,,,,,,
553,PT08M25.00S,2023-11-13T02:56:49.6Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612756,89,88,2023-11-13T02:56:53Z,5390000,False,,,0,,G. Allen REBOUND (Off:1 Def:3),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,552.0,4.0,3.0,1.0,,
554,PT08M12.00S,2023-11-13T02:57:07.8Z,4,REGULAR,foul,personal,[],1631114,,,1610612756,89,88,2023-11-13T02:57:19Z,5400000,False,,,0,,J. Williams personal FOUL (4 PF),"[1631114, 1628960]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,1179.0,4.0,0.0,Allen,1628960.0,,,,,,,,,,,,,,,
556,PT08M12.00S,2023-11-13T02:57:20.6Z,4,REGULAR,substitution,out,[],1631114,,,1610612756,89,88,2023-11-13T02:57:27Z,5420000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M12.00S,2023-11-13T02:57:20.6Z,4,REGULAR,substitution,out,[],1630598,,,1610612756,89,88,2023-11-13T02:57:27Z,5430000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT08M12.00S,2023-11-13T02:57:20.6Z,4,REGULAR,substitution,in,[],1628983,,,1610612756,89,88,2023-11-13T02:57:27Z,5440000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT08M12.00S,2023-11-13T02:57:20.6Z,4,REGULAR,substitution,in,[],1629652,,,1610612756,89,88,2023-11-13T02:57:27Z,5450000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT08M06.00S,2023-11-13T02:57:37.8Z,4,REGULAR,2pt,Jump Shot,[],201142,14.931011826544022,23.03921568627451,1610612756,89,88,2023-11-13T02:58:36Z,5460000,False,135.0,88.0,1,left,MISS K. Durant 16' Jump Shot,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,,,,Missed,,16.09,,,,,,,,,,,,
561,PT08M05.00S,2023-11-13T02:57:41.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,89,88,2023-11-13T02:57:41Z,5470000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,560.0,,,,,
562,PT08M05.00S,2023-11-13T02:57:44.4Z,4,REGULAR,foul,personal,[],1629652,,,1610612756,89,88,2023-11-13T02:57:47Z,5480000,False,,,0,,L. Dort loose ball personal FOUL (5 PF),"[1629652, 1629234]",1610612760.0,OKC,loose ball,,,Dort,L. Dort,,,,,Mid-Range,8-16 Right,1179.0,5.0,0.0,Eubanks,1629234.0,,,,,,,,,,,,,,,
564,PT07M59.00S,2023-11-13T02:58:07.1Z,4,REGULAR,foul,personal,['2freethrow'],1641717,,,1610612756,89,88,2023-11-13T02:58:27Z,5500000,False,,,0,,C. Wallace shooting personal FOUL (3 PF) (Durant 2 FT),"[1641717, 201142]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Center,201638.0,3.0,0.0,Durant,201142.0,,,,,,,,,,,,,,,
566,PT07M59.00S,2023-11-13T02:58:31.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],201142,,,1610612756,90,88,2023-11-13T02:58:31Z,5520000,False,,,0,,K. Durant Free Throw 1 of 2 (23 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,
567,PT07M59.00S,2023-11-13T02:58:42.2Z,4,REGULAR,substitution,out,[],1629234,,,1610612756,90,88,2023-11-13T02:59:04Z,5530000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M59.00S,2023-11-13T02:58:42.2Z,4,REGULAR,substitution,out,[],1630581,,,1610612756,90,88,2023-11-13T02:59:04Z,5540000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M59.00S,2023-11-13T02:58:42.2Z,4,REGULAR,substitution,in,[],203994,,,1610612756,90,88,2023-11-13T02:59:04Z,5550000,False,,,0,,SUB in: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M59.00S,2023-11-13T02:58:42.2Z,4,REGULAR,substitution,in,[],1631114,,,1610612756,90,88,2023-11-13T02:59:04Z,5560000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M59.00S,2023-11-13T02:59:05.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],201142,,,1610612756,91,88,2023-11-13T02:59:05Z,5570000,False,,,0,,K. Durant Free Throw 2 of 2 (24 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,Made,24.0,,,,,,,,,,,,,
572,PT07M48.00S,2023-11-13T02:59:15.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,85.75886990801577,58.82352941176471,1610612760,91,90,2023-11-13T02:59:23Z,5580000,False,44.0,81.0,1,right,J. Williams 9' pullup Jump Shot (27 PTS),[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,27.0,9.26,,,,,,,,,,,,
573,PT07M30.00S,2023-11-13T02:59:32.1Z,4,REGULAR,2pt,Jump Shot,[],201142,20.97568988173456,20.34313725490196,1610612756,91,90,2023-11-13T03:02:22Z,5590000,False,148.0,145.0,1,left,MISS K. Durant 20' pullup Shot,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,20.72,,,,,,,,,,,,
574,PT07M28.00S,2023-11-13T02:59:34.1Z,4,REGULAR,rebound,defensive,[],1628983,,,1610612760,91,90,2023-11-13T02:59:37Z,5600000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:4),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,573.0,4.0,4.0,0.0,,
575,PT07M21.00S,2023-11-13T02:59:41.7Z,4,REGULAR,2pt,Jump Shot,[],1628983,87.86136662286465,25.49019607843137,1610612760,91,92,2023-11-13T02:59:46Z,5610000,False,-123.0,62.0,1,right,S. Gilgeous-Alexander 13' turnaround Jump Shot (23 PTS),[1628983],1610612760.0,OKC,turnaround,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,,,,,,Made,23.0,13.71,,,,,,,,,,,,
576,PT07M19.00S,2023-11-13T02:59:46.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,91,92,2023-11-13T02:59:46Z,5620000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M19.00S,2023-11-13T03:02:08.6Z,4,REGULAR,substitution,out,[],1641717,,,1610612756,91,92,2023-11-13T03:02:24Z,5630000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M19.00S,2023-11-13T03:02:08.6Z,4,REGULAR,substitution,in,[],1630198,,,1610612756,91,92,2023-11-13T03:02:24Z,5640000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M19.00S,2023-11-13T03:02:08.6Z,4,REGULAR,substitution,out,[],201142,,,1610612756,91,92,2023-11-13T03:02:47Z,5650000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M19.00S,2023-11-13T03:02:08.6Z,4,REGULAR,substitution,in,[],203078,,,1610612756,91,92,2023-11-13T03:02:47Z,5660000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M19.00S,2023-11-13T03:02:08.6Z,4,REGULAR,substitution,out,[],1629652,,,1610612756,91,92,2023-11-13T03:04:14Z,5665000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT07M19.00S,2023-11-13T03:02:08.6Z,4,REGULAR,substitution,in,[],1630581,,,1610612756,91,92,2023-11-13T03:04:14Z,5667500,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M02.00S,2023-11-13T03:03:06.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630692,5.075558475689881,47.30392156862745,1610612756,91,92,2023-11-13T03:03:11Z,5670000,False,13.0,-5.0,1,left,MISS J. Goodwin driving finger roll Layup - blocked,"[1630692, 1631096]",1610612756.0,PHX,driving finger roll,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.43,,,,,,,,,,,Holmgren,1631096.0
594,PT07M02.00S,2023-11-13T03:03:06.3Z,4,REGULAR,block,,[],1631096,,,1610612756,91,92,2023-11-13T03:04:50Z,5675000,False,,,0,,C. Holmgren BLOCK (2 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
582,PT07M01.00S,2023-11-13T03:03:07.3Z,4,REGULAR,rebound,defensive,[],1628983,,,1610612760,91,92,2023-11-13T03:03:11Z,5680000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:5),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,581.0,5.0,5.0,0.0,,
583,PT06M55.00S,2023-11-13T03:03:13.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628983,92.32917214191852,48.529411764705884,1610612760,91,94,2023-11-13T03:05:14Z,5690000,False,-7.0,20.0,1,right,S. Gilgeous-Alexander running Layup (25 PTS),[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,Made,25.0,2.1,,,,,,,,,,,,
584,PT06M42.00S,2023-11-13T03:03:26.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,17.69053876478318,37.99019607843137,1610612756,93,94,2023-11-13T03:03:37Z,5700000,False,60.0,114.0,1,left,B. Beal 12' driving floating Jump Shot (15 PTS),[203078],1610612756.0,PHX,driving floating,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,15.0,12.86,,,,,,,,,,,,
585,PT06M17.00S,2023-11-13T03:03:51.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,85.3646517739816,39.950980392156865,1610612760,93,94,2023-11-13T03:06:42Z,5710000,False,-50.0,85.0,1,right,MISS J. Williams 9' fadeaway Shot,[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,9.88,,,,,,,,,,,,
586,PT06M14.00S,2023-11-13T03:03:54.2Z,4,REGULAR,rebound,defensive,[],203994,,,1610612756,93,94,2023-11-13T03:04:00Z,5720000,False,,,0,,J. Nurkic REBOUND (Off:2 Def:4),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,585.0,6.0,4.0,2.0,,
590,PT06M10.00S,2023-11-13T03:04:15.7Z,4,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612756,93,94,2023-11-13T03:04:24Z,5740000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Allen 2 FT),"[1630581, 1628960]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2005.0,1.0,0.0,Allen,1628960.0,,,,,,,,,,,,,,,
592,PT06M10.00S,2023-11-13T03:04:27.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1628960,,,1610612756,94,94,2023-11-13T03:04:27Z,5760000,False,,,0,,G. Allen Free Throw 1 of 2 (6 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
593,PT06M10.00S,2023-11-13T03:04:42.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1628960,,,1610612756,95,94,2023-11-13T03:04:42Z,5770000,False,,,0,,G. Allen Free Throw 2 of 2 (7 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
595,PT05M51.00S,2023-11-13T03:05:05.2Z,4,REGULAR,turnover,out-of-bounds,[],1630581,,,1610612760,95,94,2023-11-13T03:05:16Z,5780000,False,,,0,,J. Giddey lost ball out-of-bounds TURNOVER (3 TO),[1630581],1610612760.0,OKC,lost ball,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,2005.0,,,,,,,,,,,3.0,,,,,,,,
596,PT05M39.00S,2023-11-13T03:05:28.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203078,25.18068331143233,42.15686274509804,1610612756,95,94,2023-11-13T03:05:35Z,5790000,False,39.0,184.0,1,left,MISS B. Beal 18' step back Shot,[203078],1610612756.0,PHX,step back,,,Beal,B. Beal,,,,,Mid-Range,16-24 Center,,,,,,Missed,,18.83,,,,,,,,,,,,
597,PT05M35.00S,2023-11-13T03:05:32.3Z,4,REGULAR,rebound,offensive,[],1628960,,,1610612756,95,94,2023-11-13T03:05:32Z,5800000,False,,,0,,G. Allen REBOUND (Off:2 Def:3),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,596.0,5.0,3.0,2.0,,
598,PT05M34.00S,2023-11-13T03:05:33.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630692,28.597240473061763,14.705882352941178,1610612756,95,94,2023-11-13T03:05:37Z,5810000,False,176.0,216.0,1,left,MISS J. Goodwin 27' 3PT,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.92,,,,,,,,,,,,
599,PT05M32.00S,2023-11-13T03:05:35.1Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,95,94,2023-11-13T03:05:37Z,5820000,False,,,0,,J. Giddey REBOUND (Off:3 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,598.0,6.0,3.0,3.0,,
600,PT05M21.00S,2023-11-13T03:05:47.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,84.70762155059133,36.51960784313725,1610612760,95,96,2023-11-13T03:05:52Z,5830000,False,-67.0,91.0,1,right,S. Gilgeous-Alexander 11' pullup Jump Shot (27 PTS) (I. Joe 1 AST),"[1628983, 1630198]",1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,27.0,11.34,I. Joe,1630198.0,1.0,,,,,,,,,
602,PT05M00.00S,2023-11-13T03:06:09.1Z,4,REGULAR,turnover,traveling,[],203078,,,1610612756,95,96,2023-11-13T03:06:15Z,5850000,False,,,0,,B. Beal traveling TURNOVER (5 TO),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,1179.0,,,,,,,,,,,5.0,,,,,,,,
