actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
499,PT07M32.00S,2025-10-25T01:50:49.2Z,3,REGULAR,substitution,out,[],1630194,,,1610612765,71,71,2025-10-25T01:53:02Z,4660000,False,,,0,,SUB out: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT07M32.00S,2025-10-25T01:50:49.2Z,3,REGULAR,substitution,out,[],1641709,,,1610612765,71,71,2025-10-25T01:53:02Z,4670000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT07M32.00S,2025-10-25T01:50:49.2Z,3,REGULAR,substitution,in,[],1641842,,,1610612765,71,71,2025-10-25T01:53:02Z,4680000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT07M32.00S,2025-10-25T01:50:49.2Z,3,REGULAR,substitution,in,[],1630191,,,1610612765,71,71,2025-10-25T01:53:02Z,4690000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT07M11.00S,2025-10-25T01:53:58.3Z,3,REGULAR,3pt,Jump Shot,[],1641842,95.22010512483574,98.0392156862745,1610612765,71,71,2025-10-25T01:54:18Z,4730000,False,240.0,-8.0,1,right,MISS R. Holland II 24' 3PT,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Right Corner 3,24+ Right,,,,24.03,Missed,,,,,,,,,,,,,,,
507,PT07M09.00S,2025-10-25T01:54:00.3Z,3,REGULAR,rebound,defensive,[],1629006,,,1610612745,71,71,2025-10-25T01:54:18Z,4740000,False,,,0,,J. Okogie REBOUND (Off:1 Def:2),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,506.0,3.0,2.0,1.0,,,,,
508,PT06M53.00S,2025-10-25T01:54:14.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,7.046649145860711,53.18627450980392,1610612745,71,71,2025-10-25T02:06:25Z,4750000,False,-16.0,14.0,1,left,MISS J. Smith Jr. floating Shot,[1631095],1610612745.0,HOU,floating,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,2.1,Missed,,,,,,,,,,,,,,,
509,PT06M53.00S,2025-10-25T01:54:14.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612765,71,71,2025-10-25T01:54:22Z,4760000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,508.0,,,,,,,,
510,PT06M52.00S,2025-10-25T01:54:23.1Z,3,REGULAR,foul,personal,[],203500,,,1610612765,71,71,2025-10-25T01:54:34Z,4770000,False,,,0,,S. Adams loose ball personal FOUL (2 PF),"[203500, 1630191]",1610612745.0,HOU,loose ball,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,,202053.0,2.0,0.0,Stewart,1630191.0,,,,,,,,,
512,PT06M37.00S,2025-10-25T01:54:50.3Z,3,REGULAR,3pt,Jump Shot,[],202699,87.99277266754271,4.166666666666666,1610612765,71,71,2025-10-25T01:54:56Z,4790000,False,-229.0,60.0,1,right,MISS T. Harris 3PT,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,,,,23.7,Missed,,,,,,,,,,,,,,,
513,PT06M36.00S,2025-10-25T01:54:51.3Z,3,REGULAR,rebound,offensive,[],1641842,,,1610612765,71,71,2025-10-25T01:54:56Z,4800000,False,,,0,,R. Holland II REBOUND (Off:2 Def:3),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,512.0,5.0,3.0,2.0,,,,,
514,PT06M34.00S,2025-10-25T01:54:54.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641842,93.38042049934296,52.69607843137255,1610612765,71,73,2025-10-25T01:55:01Z,4810000,False,13.0,10.0,1,right,R. Holland II putback Layup (8 PTS),[1641842],1610612765.0,DET,putback,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,1.66,Made,8.0,,,,,,,,,,,,,,
515,PT06M21.00S,2025-10-25T01:55:09.7Z,3,REGULAR,foul,offensive,[],1630578,,,1610612745,71,73,2025-10-25T01:55:29Z,4820000,False,,,0,,A. Sengun offensive FOUL (3 PF),"[1630578, 1641842]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202053.0,3.0,0.0,Holland II,1641842.0,,,,,,,,,
517,PT06M21.00S,2025-10-25T01:55:09.7Z,3,REGULAR,turnover,offensive foul,[],1630578,,,1610612745,71,73,2025-10-25T01:55:09Z,4840000,False,,,0,,A. Sengun offensive foul TURNOVER (3 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,3.0,,,,,,202053.0,,,,,,,,,,,,,
518,PT06M08.00S,2025-10-25T01:55:39.7Z,3,REGULAR,turnover,lost ball,[],1641842,,,1610612765,71,73,2025-10-25T01:55:44Z,4850000,False,,,0,,R. Holland II lost ball TURNOVER (2 TO),"[1641842, 1631095]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,8-16 Right,2.0,Smith Jr.,1631095.0,,,,,,,,,,,,,,,,,
519,PT06M08.00S,2025-10-25T01:55:39.7Z,3,REGULAR,steal,,[],1631095,,,1610612745,71,73,2025-10-25T01:55:41Z,4860000,False,,,0,,J. Smith Jr. STEAL (1 STL),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
520,PT06M03.00S,2025-10-25T01:55:44.2Z,3,REGULAR,turnover,bad pass,[],1631095,,,1610612745,71,73,2025-10-25T01:55:48Z,4870000,False,,,0,,J. Smith Jr. bad pass TURNOVER (1 TO),"[1631095, 1641842]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,1.0,Holland II,1641842.0,,,,,,,,,,,,,,,,,
521,PT06M03.00S,2025-10-25T01:55:44.2Z,3,REGULAR,steal,,[],1641842,,,1610612765,71,73,2025-10-25T01:55:46Z,4880000,False,,,0,,R. Holland II STEAL (2 STL),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
522,PT06M01.00S,2025-10-25T01:55:48.4Z,3,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612765,71,73,2025-10-25T01:55:59Z,4890000,False,,,0,,J. Smith Jr. shooting personal FOUL (3 PF) (Stewart 2 FT),"[1631095, 1630191]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,200834.0,3.0,1.0,Stewart,1630191.0,,,,,,,,,
524,PT06M01.00S,2025-10-25T01:56:17.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630191,,,1610612765,71,73,2025-10-25T01:56:41Z,4910000,False,,,0,,MISS I. Stewart Free Throw 1 of 2,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
525,PT06M01.00S,2025-10-25T01:56:17.2Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612765,71,73,2025-10-25T01:56:41Z,4920000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,524.0,,,,,,,,
526,PT06M01.00S,2025-10-25T01:56:17.9Z,3,REGULAR,substitution,out,[],1631095,,,1610612765,71,73,2025-10-25T01:56:26Z,4930000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT06M01.00S,2025-10-25T01:56:17.9Z,3,REGULAR,substitution,out,[],203500,,,1610612765,71,73,2025-10-25T01:56:26Z,4940000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT06M01.00S,2025-10-25T01:56:17.9Z,3,REGULAR,substitution,in,[],1641708,,,1610612765,71,73,2025-10-25T01:56:26Z,4950000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT06M01.00S,2025-10-25T01:56:17.9Z,3,REGULAR,substitution,in,[],1631106,,,1610612765,71,73,2025-10-25T01:56:26Z,4960000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT06M01.00S,2025-10-25T01:56:17.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630191,,,1610612765,71,73,2025-10-25T01:56:41Z,4970000,False,,,0,,MISS I. Stewart Free Throw 2 of 2,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
531,PT06M01.00S,2025-10-25T01:56:17.2Z,3,REGULAR,rebound,defensive,[],1641708,,,1610612745,71,73,2025-10-25T01:56:41Z,4980000,False,,,0,,A. Thompson REBOUND (Off:1 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,530.0,2.0,1.0,1.0,,,,,
532,PT05M51.00S,2025-10-25T01:56:55.6Z,3,REGULAR,foul,technical,['1freethrow'],1630191,,,1610612745,71,73,2025-10-25T01:57:03Z,4990000,False,,,0,,I. Stewart defensive-3-second technical FOUL (1 Tech),[1630191],1610612765.0,DET,defensive-3-second,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200834.0,4.0,1.0,,,,,,,,,,,
533,PT05M51.00S,2025-10-25T01:57:13.8Z,3,REGULAR,freethrow,1 of 1,[],201142,,,1610612745,72,73,2025-10-25T01:57:13Z,5000000,False,,,0,,K. Durant technical Free Throw 1 of 1 (21 PTS),[201142],1610612745.0,HOU,technical,,,Durant,K. Durant,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,,
534,PT05M51.00S,2025-10-25T01:57:16.7Z,3,REGULAR,substitution,out,[],202699,,,1610612745,72,73,2025-10-25T01:57:36Z,5010000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT05M51.00S,2025-10-25T01:57:16.7Z,3,REGULAR,substitution,out,[],1629130,,,1610612745,72,73,2025-10-25T01:57:36Z,5020000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT05M51.00S,2025-10-25T01:57:16.7Z,3,REGULAR,substitution,in,[],1629750,,,1610612745,72,73,2025-10-25T01:57:36Z,5030000,False,,,0,,SUB in: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT05M51.00S,2025-10-25T01:57:16.7Z,3,REGULAR,substitution,in,[],1642404,,,1610612745,72,73,2025-10-25T01:57:36Z,5040000,False,,,0,,SUB in: C. Lanier,[1642404],1610612765.0,DET,,,,Lanier,C. Lanier,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT05M36.00S,2025-10-25T01:57:48.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629006,9.017739816031538,57.84313725490197,1610612745,74,73,2025-10-25T01:57:52Z,5050000,False,-39.0,32.0,1,left,J. Okogie Layup (10 PTS) (A. Thompson 1 AST),"[1629006, 1641708]",1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,,,,5.08,Made,10.0,,,,,,,,,,A. Thompson,1641708.0,1.0,,
540,PT05M21.00S,2025-10-25T01:58:05.5Z,3,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612765,74,73,2025-10-25T01:58:18Z,5070000,False,,,0,,A. Sengun shooting personal FOUL (4 PF) (Cunningham 2 FT),"[1630578, 1630595]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Right,,,,,,,202053.0,4.0,0.0,Cunningham,1630595.0,,,,,,,,,
542,PT05M21.00S,2025-10-25T01:58:33.6Z,3,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,74,74,2025-10-25T01:58:33Z,5090000,False,,,0,,C. Cunningham Free Throw 1 of 2 (8 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
543,PT05M21.00S,2025-10-25T01:58:57.3Z,3,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,74,75,2025-10-25T01:58:57Z,5100000,False,,,0,,C. Cunningham Free Throw 2 of 2 (9 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
544,PT05M04.00S,2025-10-25T01:59:17.6Z,3,REGULAR,2pt,Jump Shot,[],201142,22.815374507227332,32.1078431372549,1610612745,74,75,2025-10-25T01:59:23Z,5110000,False,89.0,162.0,1,left,MISS K. Durant 18' pullup Shot,[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,,,,18.51,Missed,,,,,,,,,,,,,,,
545,PT05M03.00S,2025-10-25T01:59:18.6Z,3,REGULAR,rebound,offensive,[],1629006,,,1610612745,74,75,2025-10-25T01:59:23Z,5120000,False,,,0,,J. Okogie REBOUND (Off:2 Def:2),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,544.0,4.0,2.0,2.0,,,,,
546,PT04M55.00S,2025-10-25T01:59:27.8Z,3,REGULAR,turnover,backcourt,[],1629006,,,1610612745,74,75,2025-10-25T01:59:38Z,5130000,False,,,0,,J. Okogie backcourt TURNOVER (1 TO),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Mid-Range,16-24 Left Center,1.0,,,,,,200834.0,,,,,,,,,,,,,
547,PT04M48.00S,2025-10-25T01:59:53.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629750,71.04139290407359,61.76470588235294,1610612765,74,75,2025-10-25T02:00:01Z,5140000,False,59.0,220.0,1,right,MISS J. Green 22' Jump Shot,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,22.74,Missed,,,,,,,,,,,,,,,
548,PT04M48.00S,2025-10-25T01:59:53.7Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,74,75,2025-10-25T02:00:01Z,5150000,False,,,0,,I. Stewart REBOUND (Off:1 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,547.0,4.0,3.0,1.0,,,,,
549,PT04M40.00S,2025-10-25T02:00:01.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630595,68.80749014454665,28.676470588235293,1610612765,74,75,2025-10-25T02:08:26Z,5160000,False,-107.0,241.0,1,right,MISS C. Cunningham 26' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,26.32,Missed,,,,,,,,,,,,,,,
550,PT04M39.00S,2025-10-25T02:00:02.2Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,74,75,2025-10-25T02:00:05Z,5170000,False,,,0,,A. Sengun REBOUND (Off:2 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,549.0,4.0,2.0,2.0,,,,,
551,PT04M29.00S,2025-10-25T02:00:14.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630191,,,1610612745,74,75,2025-10-25T02:00:49Z,5180000,False,,,0,,I. Stewart shooting personal FOUL (5 PF) (Sengun 2 FT),"[1630191, 1630578]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202053.0,5.0,1.0,Sengun,1630578.0,,,,,,,,,
553,PT04M29.00S,2025-10-25T02:00:50.3Z,3,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,75,75,2025-10-25T02:00:50Z,5200000,False,,,0,,A. Sengun Free Throw 1 of 2 (13 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
554,PT04M29.00S,2025-10-25T02:00:51.0Z,3,REGULAR,substitution,out,[],1630191,,,1610612745,75,75,2025-10-25T02:01:01Z,5210000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT04M29.00S,2025-10-25T02:00:51.0Z,3,REGULAR,substitution,in,[],202699,,,1610612745,75,75,2025-10-25T02:01:01Z,5220000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT04M29.00S,2025-10-25T02:01:11.5Z,3,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,76,75,2025-10-25T02:01:11Z,5230000,False,,,0,,A. Sengun Free Throw 2 of 2 (14 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
557,PT04M23.00S,2025-10-25T02:01:20.3Z,3,REGULAR,foul,personal,[],1629006,,,1610612765,76,75,2025-10-25T02:01:41Z,5240000,False,,,0,,J. Okogie personal FOUL (1 PF),"[1629006, 1630595]",1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Center,,,,,,,1627963.0,1.0,0.0,Cunningham,1630595.0,,,,,,,,,
559,PT04M23.00S,2025-10-25T02:01:28.6Z,3,REGULAR,substitution,out,[],1630578,,,1610612765,76,75,2025-10-25T02:01:33Z,5260000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT04M23.00S,2025-10-25T02:01:28.6Z,3,REGULAR,substitution,in,[],203500,,,1610612765,76,75,2025-10-25T02:01:33Z,5270000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT04M16.00S,2025-10-25T02:01:46.8Z,3,REGULAR,3pt,Jump Shot,[],1641842,89.96386333771353,99.01960784313727,1610612765,76,78,2025-10-25T02:01:51Z,5280000,False,245.0,42.0,1,right,R. Holland II 24' 3PT  (11 PTS) (J. Green 1 AST),"[1641842, 1629750]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Right Corner 3,24+ Right,,,,24.86,Made,11.0,,,,,,,,,,J. Green,1629750.0,1.0,,
563,PT03M57.00S,2025-10-25T02:02:06.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,9.806176084099869,50.49019607843137,1610612745,78,78,2025-10-25T02:17:19Z,5300000,False,-2.0,40.0,1,left,A. Thompson driving Layup (6 PTS),[1641708],1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,3.98,Made,6.0,,,,,,,,,,,,,,
564,PT03M51.00S,2025-10-25T02:02:12.7Z,3,REGULAR,3pt,Jump Shot,[],1642404,87.59855453350855,3.1862745098039214,1610612765,78,78,2025-10-25T02:02:24Z,5310000,False,-234.0,64.0,1,right,MISS C. Lanier 24' 3PT,[1642404],1610612765.0,DET,,,,Lanier,C. Lanier,,,,,Left Corner 3,24+ Left,,,,24.27,Missed,,,,,,,,,,,,,,,
565,PT03M50.00S,2025-10-25T02:02:13.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,78,78,2025-10-25T02:02:24Z,5320000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,564.0,,,,,,,,
566,PT03M50.00S,2025-10-25T02:02:17.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641842,,,1610612745,78,78,2025-10-25T02:02:48Z,5330000,False,,,0,,R. Holland II loose ball personal FOUL (4 PF) (Durant 2 FT),"[1641842, 201142]",1610612765.0,DET,loose ball,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,,,200834.0,4.0,0.0,Durant,201142.0,,,,,,,,,
568,PT03M50.00S,2025-10-25T02:02:57.2Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612745,79,78,2025-10-25T02:02:57Z,5350000,False,,,0,,K. Durant Free Throw 1 of 2 (22 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,,
569,PT03M50.00S,2025-10-25T02:03:15.6Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612745,80,78,2025-10-25T02:03:15Z,5360000,False,,,0,,K. Durant Free Throw 2 of 2 (23 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,,
570,PT03M26.00S,2025-10-25T02:03:43.8Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612765,80,78,2025-10-25T02:03:53Z,5370000,False,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,202053.0,,,,,,,,,,,,,
571,PT03M18.00S,2025-10-25T02:04:05.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641842,,,1610612745,80,78,2025-10-25T02:04:12Z,5380000,False,,,0,,R. Holland II personal FOUL (5 PF) (Thompson 2 FT),"[1641842, 1641708]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Center,,,,,,,1627963.0,5.0,0.0,Thompson,1641708.0,,,,,,,,,
573,PT03M18.00S,2025-10-25T02:04:35.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1641708,,,1610612745,81,78,2025-10-25T02:04:35Z,5400000,False,,,0,,A. Thompson Free Throw 1 of 2 (7 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
574,PT03M18.00S,2025-10-25T02:04:36.0Z,3,REGULAR,substitution,out,[],1641842,,,1610612745,81,78,2025-10-25T02:04:45Z,5410000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT03M18.00S,2025-10-25T02:04:36.0Z,3,REGULAR,substitution,in,[],1629130,,,1610612745,81,78,2025-10-25T02:04:45Z,5420000,False,,,0,,SUB in: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT03M18.00S,2025-10-25T02:04:55.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1641708,,,1610612745,82,78,2025-10-25T02:04:55Z,5430000,False,,,0,,A. Thompson Free Throw 2 of 2 (8 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
577,PT03M00.00S,2025-10-25T02:05:15.5Z,3,REGULAR,3pt,Jump Shot,[],1629130,65.78515111695138,37.745098039215684,1610612765,82,78,2025-10-25T02:05:22Z,5440000,False,-61.0,269.0,1,right,MISS D. Robinson 27' 3PT,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,,27.6,Missed,,,,,,,,,,,,,,,
578,PT02M58.00S,2025-10-25T02:05:17.5Z,3,REGULAR,rebound,defensive,[],203500,,,1610612745,82,78,2025-10-25T02:05:22Z,5450000,False,,,0,,S. Adams REBOUND (Off:5 Def:4),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,577.0,9.0,4.0,5.0,,,,,
579,PT02M49.00S,2025-10-25T02:05:25.7Z,3,REGULAR,2pt,Jump Shot,[],201142,10.5946123521682,73.2843137254902,1610612745,82,78,2025-10-25T02:05:31Z,5460000,False,-116.0,47.0,1,left,MISS K. Durant 12' turnaround fadeaway Shot,[201142],1610612745.0,HOU,turnaround fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,,12.56,Missed,,,,,,,,,,,,,,,
580,PT02M48.00S,2025-10-25T02:05:26.7Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,82,78,2025-10-25T02:05:31Z,5470000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,579.0,3.0,3.0,0.0,,,,,
581,PT02M43.00S,2025-10-25T02:05:32.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630595,94.30026281208936,52.94117647058824,1610612765,82,80,2025-10-25T02:05:36Z,5480000,False,15.0,1.0,1,right,C. Cunningham running Layup (11 PTS),[1630595],1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,1.47,Made,11.0,,,,,,,,,,,,,,
582,PT02M25.00S,2025-10-25T02:05:49.8Z,3,REGULAR,2pt,Jump Shot,[],1641708,5.469776609724048,21.813725490196077,1610612745,82,80,2025-10-25T02:18:23Z,5490000,False,141.0,-1.0,1,left,MISS A. Thompson 14' step back Shot,[1641708],1610612745.0,HOU,step back,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,,14.09,Missed,,,,,,,,,,,,,,,
583,PT02M23.00S,2025-10-25T02:05:51.8Z,3,REGULAR,rebound,offensive,[],203500,,,1610612745,82,80,2025-10-25T02:05:58Z,5500000,False,,,0,,S. Adams REBOUND (Off:6 Def:4),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,582.0,10.0,4.0,6.0,,,,,
584,PT02M22.00S,2025-10-25T02:05:54.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203500,5.590000152587891,50.0,1610612745,84,80,2025-10-25T02:06:03Z,5510000,False,0.0,0.0,1,left,S. Adams tip Layup (11 PTS),[203500],1610612745.0,HOU,tip,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,0.0,Made,11.0,,,,,,,,,,,,,,
