actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
331,PT12M00.00S,2025-11-22T03:55:32.0Z,3,REGULAR,substitution,out,['startperiod'],1628971,,,1610612743,49,46,2025-11-22T03:56:27Z,3280000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2025-11-22T03:55:32.0Z,3,REGULAR,substitution,in,['startperiod'],1642263,,,1610612743,49,46,2025-11-22T03:56:27Z,3290000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2025-11-22T03:55:32.0Z,3,REGULAR,substitution,in,['startperiod'],1630578,,,1610612743,49,46,2025-11-22T03:56:27Z,3300000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2025-11-22T03:55:32.0Z,3,REGULAR,substitution,in,['startperiod'],1642461,,,1610612743,49,46,2025-11-22T03:56:27Z,3310000,False,,,0,,SUB in: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2025-11-22T03:56:36.2Z,3,REGULAR,period,start,[],0,,,1610612745,49,46,2025-11-22T03:56:36Z,3320000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT11M38.00S,2025-11-22T03:57:00.8Z,3,REGULAR,turnover,out-of-bounds,[],201142,,,1610612745,49,46,2025-11-22T03:57:06Z,3330000,False,,,0,,K. Durant lost ball out-of-bounds TURNOVER (2 TO),[201142],1610612745.0,HOU,lost ball,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,,203592.0,,,,,,,,,,,,2.0,,,,
337,PT11M28.00S,2025-11-22T03:57:18.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203999,76.2976346911958,49.01960784313725,1610612743,49,48,2025-11-22T03:57:24Z,3340000,False,-5.0,170.0,1,right,N. Jokić 17' Jump Shot (12 PTS) (J. Murray 4 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Center,17.04,Made,12.0,,,,,,,,,,J. Murray,1627750.0,4.0,,,,,
339,PT11M06.00S,2025-11-22T03:57:40.3Z,3,REGULAR,turnover,lost ball,[],1641708,,,1610612745,49,48,2025-11-22T05:16:40Z,3360000,False,,,0,,A. Thompson lost ball TURNOVER (2 TO),"[1641708, 1629661]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,Johnson,1629661.0,,
340,PT11M06.00S,2025-11-22T03:57:40.3Z,3,REGULAR,steal,,[],1629661,,,1610612743,49,48,2025-11-22T03:57:42Z,3370000,False,,,0,,C. Johnson STEAL (1 STL),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
341,PT10M53.00S,2025-11-22T03:57:52.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203999,92.46057818659659,51.470588235294116,1610612743,49,50,2025-11-22T03:57:57Z,3380000,False,7.0,18.0,1,right,N. Jokić Layup (14 PTS) (P. Watson 2 AST),"[203999, 1631212]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,1.98,Made,14.0,,,,,,,,,,P. Watson,1631212.0,2.0,,,,,
343,PT10M37.00S,2025-11-22T03:58:08.9Z,3,REGULAR,3pt,Jump Shot,[],1631095,7.966491458607096,96.07843137254902,1610612745,49,50,2025-11-22T03:58:14Z,3400000,False,-230.0,22.0,1,left,MISS J. Smith Jr. 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Left Corner 3,24+ Left,23.15,Missed,,,,,,,,,,,,,,,,,,
344,PT10M36.00S,2025-11-22T03:58:09.9Z,3,REGULAR,rebound,defensive,[],1631212,,,1610612743,49,50,2025-11-22T03:58:14Z,3410000,False,,,0,,P. Watson REBOUND (Off:2 Def:4),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Left Corner 3,24+ Left,,,,,,,,,343.0,6.0,4.0,2.0,,,,,,,,
345,PT10M19.00S,2025-11-22T03:58:27.1Z,3,REGULAR,3pt,Jump Shot,[],203999,69.85873850197109,27.450980392156865,1610612743,49,53,2025-11-22T03:58:32Z,3420000,False,-113.0,231.0,1,right,N. Jokić 25' 3PT  (17 PTS) (J. Murray 5 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,25.68,Made,17.0,,,,,,,,,,J. Murray,1627750.0,5.0,,,,,
347,PT10M12.00S,2025-11-22T03:58:36.9Z,3,REGULAR,foul,personal,[],1642461,,,1610612745,49,53,2025-11-22T03:58:50Z,3440000,False,,,0,,S. Jones personal FOUL (3 PF),"[1642461, 1642263]",1610612743.0,DEN,,,,Jones,S. Jones,,,,,Above the Break 3,24+ Left Center,,,,203592.0,3.0,0.0,Sheppard,1642263.0,,,,,,,,,,,,
349,PT09M59.00S,2025-11-22T03:59:00.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,6.521024967148489,49.50980392156863,1610612745,51,53,2025-11-22T03:59:05Z,3460000,False,2.0,9.0,1,left,A. Sengun DUNK (7 PTS) (K. Durant 2 AST),"[1630578, 201142]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.91,Made,7.0,,,,,,,,,,K. Durant,201142.0,2.0,,,,,
351,PT09M38.00S,2025-11-22T03:59:21.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203999,92.32917214191852,50.73529411764706,1610612743,51,55,2025-11-22T03:59:25Z,3480000,False,4.0,20.0,1,right,N. Jokić driving DUNK (19 PTS),[203999],1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,1.99,Made,19.0,,,,,,,,,,,,,,,,,
353,PT09M16.00S,2025-11-22T03:59:49.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,13.222733245729303,50.245098039215684,1610612745,51,55,2025-11-22T03:59:54Z,3500000,False,-1.0,72.0,1,left,MISS A. Sengun 7' Jump Shot - blocked,"[1630578, 1629661]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,7.18,Missed,,,,,,,,,,,,,,,,,Johnson,1629661.0
354,PT09M16.00S,2025-11-22T03:59:49.6Z,3,REGULAR,block,,[],1629661,,,1610612745,51,55,2025-11-22T03:59:52Z,3510000,False,,,0,,C. Johnson BLOCK (1 BLK),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
355,PT09M12.00S,2025-11-22T03:59:53.6Z,3,REGULAR,rebound,defensive,[],1631212,,,1610612743,51,55,2025-11-22T03:59:54Z,3520000,False,,,0,,P. Watson REBOUND (Off:2 Def:5),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,353.0,7.0,5.0,2.0,,,,,,,,
356,PT09M12.00S,2025-11-22T03:59:54.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631212,91.67214191852825,51.71568627450981,1610612743,51,57,2025-11-22T04:00:01Z,3530000,False,9.0,26.0,1,right,P. Watson running Layup (7 PTS),[1631212],1610612743.0,DEN,running,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,2.72,Made,7.0,,,,,,,,,,,,,,,,,
357,PT09M12.00S,2025-11-22T04:00:02.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,51,57,2025-11-22T04:00:02Z,3540000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT08M54.00S,2025-11-22T04:03:53.8Z,3,REGULAR,2pt,Jump Shot,[],201142,26.231931668856767,50.0,1610612745,51,57,2025-11-22T04:03:59Z,3550000,False,0.0,194.0,1,left,MISS K. Durant 19' Jump Shot,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Center,19.41,Missed,,,,,,,,,,,,,,,,,,
359,PT08M51.00S,2025-11-22T04:03:56.8Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,51,57,2025-11-22T04:03:59Z,3560000,False,,,0,,A. Thompson REBOUND (Off:2 Def:0),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Center,,,,,,,,,358.0,2.0,0.0,2.0,,,,,,,,
360,PT08M50.00S,2025-11-22T04:03:57.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641708,5.995400788436268,50.245098039215684,1610612745,51,57,2025-11-22T04:04:03Z,3570000,False,-1.0,4.0,1,left,MISS A. Thompson putback Layup,[1641708],1610612745.0,HOU,putback,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.41,Missed,,,,,,,,,,,,,,,,,,
361,PT08M50.00S,2025-11-22T04:03:57.9Z,3,REGULAR,rebound,offensive,[],1631095,,,1610612745,51,57,2025-11-22T04:04:03Z,3580000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,360.0,5.0,3.0,2.0,,,,,,,,
362,PT08M49.00S,2025-11-22T04:04:02.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631095,9.280551905387648,49.01960784313725,1610612745,51,57,2025-11-22T04:04:07Z,3590000,False,5.0,35.0,1,left,MISS J. Smith Jr. putback Layup - blocked,"[1631095, 203999]",1610612745.0,HOU,putback,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,3.5,Missed,,,,,,,,,,,,,,,,,Jokić,203999.0
363,PT08M49.00S,2025-11-22T04:04:02.0Z,3,REGULAR,block,,[],203999,,,1610612745,51,57,2025-11-22T04:04:05Z,3600000,False,,,0,,N. Jokić BLOCK (1 BLK),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
364,PT08M49.00S,2025-11-22T04:04:02.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,51,57,2025-11-22T04:04:07Z,3610000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,362.0,,,,,,,,,,,
367,PT08M35.00S,2025-11-22T04:04:44.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631095,14.273981603153747,39.950980392156865,1610612745,51,57,2025-11-22T04:13:33Z,3640000,False,50.0,82.0,1,left,MISS J. Smith Jr. 9' turnaround fadeaway Shot,[1631095],1610612745.0,HOU,turnaround fadeaway,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.59,Missed,,,,,,,,,,,,,,,,,,
368,PT08M33.00S,2025-11-22T04:04:46.4Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,51,57,2025-11-22T04:04:46Z,3650000,False,,,0,,A. Thompson REBOUND (Off:3 Def:0),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,367.0,3.0,0.0,3.0,,,,,,,,
369,PT08M32.00S,2025-11-22T04:04:47.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641708,5.863994743758213,51.9607843137255,1610612745,53,57,2025-11-22T04:04:55Z,3660000,False,-10.0,3.0,1,left,A. Thompson tip Layup (9 PTS),[1641708],1610612745.0,HOU,tip,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.01,Made,9.0,,,,,,,,,,,,,,,,,
370,PT08M18.00S,2025-11-22T04:05:01.7Z,3,REGULAR,turnover,bad pass,[],1631212,,,1610612743,53,57,2025-11-22T04:05:10Z,3670000,False,,,0,,P. Watson bad pass TURNOVER (2 TO),"[1631212, 1641708]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2.0,Thompson,1641708.0,,
371,PT08M18.00S,2025-11-22T04:05:01.7Z,3,REGULAR,steal,,[],1641708,,,1610612745,53,57,2025-11-22T04:05:04Z,3680000,False,,,0,,A. Thompson STEAL (1 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
372,PT08M13.00S,2025-11-22T04:05:05.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641708,5.338370565045992,51.9607843137255,1610612745,55,57,2025-11-22T04:05:18Z,3690000,False,-10.0,-2.0,1,left,A. Thompson running DUNK (11 PTS),[1641708],1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.01,Made,11.0,,,,,,,,,,,,,,,,,
373,PT07M51.00S,2025-11-22T04:05:27.6Z,3,REGULAR,3pt,Jump Shot,[],1627750,73.01248357424441,81.12745098039215,1610612743,55,60,2025-11-22T04:05:33Z,3700000,False,156.0,201.0,1,right,J. Murray 25' 3PT  (10 PTS) (P. Watson 3 AST),"[1627750, 1631212]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,25.43,Made,10.0,,,,,,,,,,P. Watson,1631212.0,3.0,,,,,
375,PT07M33.00S,2025-11-22T04:05:46.3Z,3,REGULAR,2pt,Jump Shot,[],1630578,21.76412614980289,50.0,1610612745,55,60,2025-11-22T04:05:53Z,3720000,False,0.0,152.0,1,left,MISS A. Sengun 15' fadeaway Shot,[1630578],1610612745.0,HOU,fadeaway,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Center,15.21,Missed,,,,,,,,,,,,,,,,,,
376,PT07M33.00S,2025-11-22T04:05:46.3Z,3,REGULAR,rebound,defensive,[],1627750,,,1610612743,55,60,2025-11-22T04:05:53Z,3730000,False,,,0,,J. Murray REBOUND (Off:0 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Center,,,,,,,,,375.0,2.0,2.0,0.0,,,,,,,,
377,PT07M21.00S,2025-11-22T04:05:58.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,83.919185282523,46.81372549019608,1610612743,55,62,2025-11-22T04:06:02Z,3740000,False,-16.0,99.0,1,right,N. Jokić 10' floating Jump Shot (21 PTS) (J. Murray 6 AST),"[203999, 1627750]",1610612743.0,DEN,floating,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,10.0,Made,21.0,,,,,,,,,,J. Murray,1627750.0,6.0,,,,,
379,PT06M57.00S,2025-11-22T04:06:22.1Z,3,REGULAR,turnover,bad pass,[],1630578,,,1610612745,55,62,2025-11-22T04:06:26Z,3760000,False,,,0,,A. Sengun bad pass TURNOVER (2 TO),"[1630578, 1631212]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,2.0,Watson,1631212.0,,
380,PT06M57.00S,2025-11-22T04:06:22.1Z,3,REGULAR,steal,,[],1631212,,,1610612743,55,62,2025-11-22T04:06:24Z,3770000,False,,,0,,P. Watson STEAL (1 STL),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
381,PT06M54.00S,2025-11-22T04:06:28.0Z,3,REGULAR,foul,personal,['2freethrow'],1642263,,,1610612743,55,62,2025-11-22T04:06:46Z,3780000,False,,,0,,R. Sheppard shooting personal FOUL (2 PF) (Watson 2 FT),"[1642263, 1631212]",1610612745.0,HOU,shooting,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,,202037.0,2.0,0.0,Watson,1631212.0,,,,,,,,,,,,
383,PT06M54.00S,2025-11-22T04:06:56.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631212,,,1610612743,55,63,2025-11-22T04:06:56Z,3800000,False,,,0,,P. Watson Free Throw 1 of 2 (8 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
384,PT06M54.00S,2025-11-22T04:07:13.0Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631212,,,1610612743,55,64,2025-11-22T04:07:13Z,3810000,False,,,0,,P. Watson Free Throw 2 of 2 (9 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
385,PT06M47.00S,2025-11-22T04:07:38.1Z,3,REGULAR,foul,personal,[],203999,,,1610612745,55,64,2025-11-22T04:07:45Z,3820000,False,,,0,,N. Jokić personal FOUL (2 PF),"[203999, 201142]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Center,,,,2004.0,2.0,0.0,Durant,201142.0,,,,,,,,,,,,
387,PT06M46.00S,2025-11-22T04:07:52.5Z,3,REGULAR,foul,personal,[],203999,,,1610612745,55,64,2025-11-22T04:08:04Z,3840000,False,,,0,,N. Jokić personal FOUL (3 PF),"[203999, 201142]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Center,,,,202037.0,3.0,0.0,Durant,201142.0,,,,,,,,,,,,
389,PT06M38.00S,2025-11-22T04:08:17.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,17.69053876478318,37.254901960784316,1610612745,55,64,2025-11-22T04:08:22Z,3860000,False,64.0,114.0,1,left,MISS K. Durant 13' pullup Shot,[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,13.04,Missed,,,,,,,,,,,,,,,,,,
390,PT06M36.00S,2025-11-22T04:08:19.4Z,3,REGULAR,rebound,offensive,[],1631095,,,1610612745,55,64,2025-11-22T04:08:19Z,3870000,False,,,0,,J. Smith Jr. REBOUND (Off:3 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,389.0,6.0,3.0,3.0,,,,,,,,
391,PT06M34.00S,2025-11-22T04:08:20.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631095,6.652431011826544,50.98039215686274,1610612745,57,64,2025-11-22T04:08:26Z,3880000,False,-5.0,10.0,1,left,J. Smith Jr. putback Layup (4 PTS),[1631095],1610612745.0,HOU,putback,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,1.11,Made,4.0,,,,,,,,,,,,,,,,,
393,PT06M19.00S,2025-11-22T04:08:56.1Z,3,REGULAR,3pt,Jump Shot,[],203999,66.3107752956636,60.78431372549019,1610612743,57,67,2025-11-22T04:09:00Z,3900000,False,54.0,264.0,1,right,N. Jokić 26' 3PT  (24 PTS) (J. Murray 7 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,26.96,Made,24.0,,,,,,,,,,J. Murray,1627750.0,7.0,,,,,
395,PT06M01.00S,2025-11-22T04:09:13.2Z,3,REGULAR,3pt,Jump Shot,[],1631095,5.732588699080158,97.54901960784314,1610612745,57,67,2025-11-22T04:09:19Z,3920000,False,-238.0,1.0,1,left,MISS J. Smith Jr. 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Left Corner 3,24+ Left,23.77,Missed,,,,,,,,,,,,,,,,,,
396,PT06M00.00S,2025-11-22T04:09:14.2Z,3,REGULAR,rebound,defensive,[],1631212,,,1610612743,57,67,2025-11-22T04:09:19Z,3930000,False,,,0,,P. Watson REBOUND (Off:2 Def:6),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Left Corner 3,24+ Left,,,,,,,,,395.0,8.0,6.0,2.0,,,,,,,,
397,PT05M52.00S,2025-11-22T04:09:22.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,92.85479632063075,49.50980392156863,1610612743,57,69,2025-11-22T04:09:27Z,3940000,False,-2.0,15.0,1,right,J. Murray driving Layup (12 PTS) (N. Jokić 5 AST),"[1627750, 203999]",1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1.49,Made,12.0,,,,,,,,,,N. Jokić,203999.0,5.0,,,,,
399,PT05M42.00S,2025-11-22T04:09:36.3Z,3,REGULAR,foul,personal,[],203999,,,1610612745,57,69,2025-11-22T04:09:49Z,3960000,False,,,0,,N. Jokić personal FOUL (4 PF),"[203999, 1630578]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,2004.0,4.0,0.0,Sengun,1630578.0,,,,,,,,,,,,
401,PT05M42.00S,2025-11-22T04:09:50.1Z,3,REGULAR,substitution,out,[],1630578,,,1610612745,57,69,2025-11-22T04:09:54Z,3980000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT05M42.00S,2025-11-22T04:09:50.1Z,3,REGULAR,substitution,in,[],203500,,,1610612745,57,69,2025-11-22T04:09:54Z,3990000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT05M30.00S,2025-11-22T04:10:19.6Z,3,REGULAR,3pt,Jump Shot,[],1642263,5.995400788436268,96.32352941176471,1610612745,60,69,2025-11-22T04:10:24Z,4000000,False,-232.0,4.0,1,left,R. Sheppard 3PT  (23 PTS) (J. Smith Jr. 3 AST),"[1642263, 1631095]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Left Corner 3,24+ Left,23.16,Made,23.0,,,,,,,,,,J. Smith Jr.,1631095.0,3.0,,,,,
405,PT05M30.00S,2025-11-22T04:10:23.7Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642461,,,1610612745,60,69,2025-11-22T04:10:55Z,4020000,False,,,0,,S. Jones shooting personal FOUL (4 PF) (Sheppard 1 FT),"[1642461, 1642263]",1610612743.0,DEN,shooting,,,Jones,S. Jones,,,,,Left Corner 3,24+ Left,,,,202037.0,4.0,0.0,Sheppard,1642263.0,,,,,,,,,,,,
407,PT05M30.00S,2025-11-22T04:10:38.5Z,3,REGULAR,substitution,out,[],1641708,,,1610612745,60,69,2025-11-22T04:11:30Z,4040000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M30.00S,2025-11-22T04:10:38.5Z,3,REGULAR,substitution,in,[],1629006,,,1610612745,60,69,2025-11-22T04:11:30Z,4050000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M30.00S,2025-11-22T04:10:43.8Z,3,REGULAR,substitution,out,[],1642461,,,1610612745,60,69,2025-11-22T04:11:30Z,4060000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M30.00S,2025-11-22T04:10:43.8Z,3,REGULAR,substitution,in,[],1628971,,,1610612745,60,69,2025-11-22T04:11:30Z,4070000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M30.00S,2025-11-22T04:10:58.8Z,3,REGULAR,freethrow,1 of 1,[],1642263,,,1610612745,61,69,2025-11-22T04:10:58Z,4080000,False,,,0,,R. Sheppard Free Throw 1 of 1 (24 PTS),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
412,PT05M21.00S,2025-11-22T04:11:23.5Z,3,REGULAR,foul,personal,[],201142,,,1610612743,61,69,2025-11-22T04:11:30Z,4090000,False,,,0,,K. Durant personal FOUL (1 PF),"[201142, 203999]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left Center,,,,202037.0,1.0,0.0,Jokić,203999.0,,,,,,,,,,,,
414,PT05M10.00S,2025-11-22T04:11:41.7Z,3,REGULAR,3pt,Jump Shot,[],1628971,91.80354796320631,96.56862745098039,1610612743,61,69,2025-11-22T04:11:47Z,4110000,False,233.0,25.0,1,right,MISS B. Brown 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
415,PT05M10.00S,2025-11-22T04:11:41.7Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,61,69,2025-11-22T04:11:47Z,4120000,False,,,0,,J. Smith Jr. REBOUND (Off:3 Def:4),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,414.0,7.0,4.0,3.0,,,,,,,,
416,PT04M48.00S,2025-11-22T04:12:03.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,7.046649145860711,48.529411764705884,1610612745,63,69,2025-11-22T04:12:08Z,4130000,False,7.0,14.0,1,left,J. Smith Jr. driving finger roll Layup (6 PTS) (R. Sheppard 3 AST),"[1631095, 1642263]",1610612745.0,HOU,driving finger roll,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,1.56,Made,6.0,,,,,,,,,,R. Sheppard,1642263.0,3.0,,,,,
418,PT04M42.00S,2025-11-22T04:12:09.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,91.01511169513797,52.69607843137255,1610612743,63,69,2025-11-22T04:12:14Z,4150000,False,13.0,32.0,1,right,MISS B. Brown alley-oop Layup,[1628971],1610612743.0,DEN,alley-oop,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,3.47,Missed,,,,,,,,,,,,,,,,,,
419,PT04M40.00S,2025-11-22T04:12:11.6Z,3,REGULAR,rebound,defensive,[],201142,,,1610612745,63,69,2025-11-22T04:12:14Z,4160000,False,,,0,,K. Durant REBOUND (Off:0 Def:5),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,418.0,5.0,5.0,0.0,,,,,,,,
