actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
507,PT09M44.00S,2026-03-17T03:38:43.5Z,4,REGULAR,rebound,offensive,[],1631222,,,1610612747,83,85,2026-03-17T03:38:46Z,5010000,False,,,0,,J. LaRavia REBOUND (Off:3 Def:1),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,506.0,,,4.0,1.0,3.0,,,,,,,,
508,PT09M36.00S,2026-03-17T03:38:52.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203935,83.13074901445466,56.372549019607845,1610612747,83,85,2026-03-17T03:38:59Z,5020000,False,32.0,106.0,1,right,MISS M. Smart 11' pullup Shot,[203935],1610612747.0,LAL,pullup,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,11.08,,,,,,,,,,,
509,PT09M33.00S,2026-03-17T03:38:55.1Z,4,REGULAR,rebound,defensive,[],203991,,,1610612745,83,85,2026-03-17T03:38:59Z,5030000,False,,,0,,C. Capela REBOUND (Off:2 Def:5),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,508.0,,,7.0,5.0,2.0,,,,,,,,
510,PT09M32.00S,2026-03-17T03:39:03.7Z,4,REGULAR,foul,offensive,[],203991,,,1610612745,83,85,2026-03-17T03:39:50Z,5040000,False,,,0,,C. Capela offensive FOUL (4 PF),"[203991, 1631222]",1610612745.0,HOU,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,202058.0,4.0,0.0,LaRavia,1631222.0,,,,,,,,,,,,,,,
512,PT09M32.00S,2026-03-17T03:39:03.7Z,4,REGULAR,turnover,offensive foul,[],203991,,,1610612745,83,85,2026-03-17T03:39:03Z,5060000,False,,,0,,C. Capela offensive foul TURNOVER (3 TO),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,202058.0,,,,,,,,,,,,,,,3.0,,,,
514,PT09M32.00S,2026-03-17T03:40:25.7Z,4,REGULAR,substitution,out,[],1631095,,,1610612747,83,85,2026-03-17T03:40:49Z,5080000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT09M32.00S,2026-03-17T03:40:25.7Z,4,REGULAR,substitution,in,[],201142,,,1610612747,83,85,2026-03-17T03:40:49Z,5090000,False,,,0,,SUB in: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT09M22.00S,2026-03-17T03:41:01.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630559,65.52233902759527,47.549019607843135,1610612747,83,85,2026-03-17T03:41:09Z,5100000,False,-12.0,272.0,1,right,MISS A. Reaves 27' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,27.19,,,,,,,,,,,
517,PT09M18.00S,2026-03-17T03:41:05.5Z,4,REGULAR,rebound,defensive,[],203991,,,1610612745,83,85,2026-03-17T03:41:09Z,5110000,False,,,0,,C. Capela REBOUND (Off:2 Def:6),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,,,,,516.0,,,8.0,6.0,2.0,,,,,,,,
518,PT09M12.00S,2026-03-17T03:41:13.6Z,4,REGULAR,turnover,out-of-bounds,[],1642263,,,1610612745,83,85,2026-03-17T03:41:20Z,5120000,False,,,0,,R. Sheppard bad pass out-of-bounds TURNOVER (2 TO),[1642263],1610612745.0,HOU,bad pass,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,1626300.0,,,,,,,,,,,,,,,2.0,,,,
519,PT08M57.00S,2026-03-17T03:41:36.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],2544,85.10183968462549,14.950980392156863,1610612747,83,85,2026-03-17T03:41:44Z,5130000,False,-175.0,88.0,1,right,MISS L. James 19' Jump Shot,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Left,,,,,,Missed,,,19.58,,,,,,,,,,,
520,PT08M56.00S,2026-03-17T03:41:37.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,83,85,2026-03-17T03:41:44Z,5140000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,519.0,,,,,,,,,,,,,
521,PT08M56.00S,2026-03-17T03:41:41.9Z,4,REGULAR,foul,personal,[],1631222,,,1610612745,83,85,2026-03-17T03:41:50Z,5150000,False,,,0,,J. LaRavia loose ball personal FOUL (1 PF),"[1631222, 201142]",1610612747.0,LAL,loose ball,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,202058.0,1.0,0.0,Durant,201142.0,,,,,,,,,,,,,,,
523,PT08M56.00S,2026-03-17T03:41:47.9Z,4,REGULAR,substitution,out,[],1641708,,,1610612745,83,85,2026-03-17T03:41:59Z,5170000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M56.00S,2026-03-17T03:41:47.9Z,4,REGULAR,substitution,out,[],203991,,,1610612745,83,85,2026-03-17T03:41:59Z,5180000,False,,,0,,SUB out: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M56.00S,2026-03-17T03:41:47.9Z,4,REGULAR,substitution,in,[],1631106,,,1610612745,83,85,2026-03-17T03:41:59Z,5190000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M56.00S,2026-03-17T03:41:47.9Z,4,REGULAR,substitution,in,[],1631095,,,1610612745,83,85,2026-03-17T03:41:59Z,5200000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT08M44.00S,2026-03-17T03:42:23.5Z,4,REGULAR,turnover,backcourt,[],201142,,,1610612745,83,85,2026-03-17T03:42:42Z,5210000,False,,,0,,K. Durant backcourt TURNOVER (6 TO),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,1626301.0,,,,,,,,,,,,,,,6.0,,,,
528,PT08M24.00S,2026-03-17T03:43:00.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631222,86.15308804204993,58.08823529411765,1610612747,83,85,2026-03-17T03:43:06Z,5220000,False,40.0,78.0,1,right,MISS J. LaRavia 8' driving floating Shot,[1631222],1610612747.0,LAL,driving floating,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,8.76,,,,,,,,,,,
529,PT08M20.00S,2026-03-17T03:43:04.8Z,4,REGULAR,rebound,defensive,[],201142,,,1610612745,83,85,2026-03-17T03:43:06Z,5230000,False,,,0,,K. Durant REBOUND (Off:0 Def:5),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,528.0,,,5.0,5.0,0.0,,,,,,,,
530,PT08M09.00S,2026-03-17T03:43:16.9Z,4,REGULAR,turnover,out-of-bounds,[],1627827,,,1610612745,83,85,2026-03-17T03:43:24Z,5240000,False,,,0,,D. Finney-Smith bad pass out-of-bounds TURNOVER (3 TO),[1627827],1610612745.0,HOU,bad pass,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,202058.0,,,,,,,,,,,,,,,3.0,,,,
531,PT08M09.00S,2026-03-17T03:43:35.0Z,4,REGULAR,substitution,out,[],1631222,,,1610612747,83,85,2026-03-17T03:43:40Z,5250000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT08M09.00S,2026-03-17T03:43:35.0Z,4,REGULAR,substitution,in,[],1629029,,,1610612747,83,85,2026-03-17T03:43:40Z,5260000,False,,,0,,SUB in: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT07M51.00S,2026-03-17T03:43:54.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203935,68.9388961892247,26.715686274509803,1610612747,83,85,2026-03-17T03:43:59Z,5270000,False,-116.0,239.0,1,right,MISS M. Smart 26' 3PT,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,26.63,,,,,,,,,,,
534,PT07M46.00S,2026-03-17T03:43:59.5Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612745,83,85,2026-03-17T03:43:59Z,5280000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:1),[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,533.0,,,2.0,1.0,1.0,,,,,,,,
535,PT07M30.00S,2026-03-17T03:44:14.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,19.267411300919843,36.76470588235294,1610612745,83,85,2026-03-17T03:44:23Z,5290000,False,66.0,129.0,1,left,MISS J. Smith Jr. 14' pullup Shot,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,14.46,,,,,,,,,,,
536,PT07M26.00S,2026-03-17T03:44:18.3Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612747,83,85,2026-03-17T03:44:23Z,5300000,False,,,0,,L. Dončić REBOUND (Off:0 Def:5),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,535.0,,,5.0,5.0,0.0,,,,,,,,
537,PT07M20.00S,2026-03-17T03:44:24.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,90.62089356110381,47.794117647058826,1610612747,83,85,2026-03-17T03:44:29Z,5310000,False,-11.0,36.0,1,right,MISS A. Reaves driving floating Shot,[1630559],1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,3.74,,,,,,,,,,,
538,PT07M18.00S,2026-03-17T03:44:26.4Z,4,REGULAR,rebound,defensive,[],1631106,,,1610612745,83,85,2026-03-17T03:44:29Z,5320000,False,,,0,,T. Eason REBOUND (Off:2 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,537.0,,,5.0,3.0,2.0,,,,,,,,
539,PT06M59.00S,2026-03-17T03:44:45.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631095,6.915243101182654,55.392156862745104,1610612745,85,85,2026-03-17T03:44:49Z,5330000,False,-27.0,13.0,1,left,J. Smith Jr. cutting DUNK (19 PTS) (D. Finney-Smith 3 AST),"[1631095, 1627827]",1610612745.0,HOU,cutting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,,19.0,2.98,,,,D. Finney-Smith,1627827.0,3.0,,,,,
541,PT06M46.00S,2026-03-17T03:44:59.2Z,4,REGULAR,3pt,Jump Shot,[],203935,68.15045992115637,56.86274509803921,1610612747,85,85,2026-03-17T03:45:04Z,5350000,False,34.0,247.0,1,right,MISS M. Smart 24' 3PT,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,24.93,,,,,,,,,,,
542,PT06M45.00S,2026-03-17T03:45:02.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,85,85,2026-03-17T03:45:02Z,5360000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,541.0,,,,,,,,,,,,,
544,PT06M45.00S,2026-03-17T03:45:06.4Z,4,REGULAR,substitution,out,[],1642263,,,1610612745,85,85,2026-03-17T03:45:27Z,5380000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT06M45.00S,2026-03-17T03:45:06.4Z,4,REGULAR,substitution,out,[],203935,,,1610612745,85,85,2026-03-17T03:45:27Z,5390000,False,,,0,,SUB out: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT06M45.00S,2026-03-17T03:45:06.4Z,4,REGULAR,substitution,in,[],1641708,,,1610612745,85,85,2026-03-17T03:45:27Z,5400000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M45.00S,2026-03-17T03:45:06.4Z,4,REGULAR,substitution,in,[],1629060,,,1610612745,85,85,2026-03-17T03:45:27Z,5410000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT06M27.00S,2026-03-17T03:45:46.2Z,4,REGULAR,foul,personal,[],1630559,,,1610612745,85,85,2026-03-17T03:45:52Z,5420000,False,,,0,,A. Reaves personal FOUL (1 PF),"[1630559, 201142]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,202058.0,1.0,0.0,Durant,201142.0,,,,,,,,,,,,,,,
550,PT06M27.00S,2026-03-17T03:45:53.9Z,4,REGULAR,substitution,out,[],1629637,,,1610612745,85,85,2026-03-17T03:45:55Z,5440000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT06M27.00S,2026-03-17T03:45:53.9Z,4,REGULAR,substitution,in,[],1628379,,,1610612745,85,85,2026-03-17T03:45:55Z,5450000,False,,,0,,SUB in: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT06M15.00S,2026-03-17T03:46:16.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627827,9.806176084099869,51.470588235294116,1610612745,85,85,2026-03-17T03:46:23Z,5460000,False,-7.0,40.0,1,left,MISS D. Finney-Smith driving finger roll Layup,[1627827],1610612745.0,HOU,driving finger roll,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,4.04,,,,,,,,,,,
553,PT06M14.00S,2026-03-17T03:46:17.6Z,4,REGULAR,rebound,offensive,[],1641708,,,1610612745,85,85,2026-03-17T03:49:34Z,5470000,False,,,0,,A. Thompson REBOUND (Off:5 Def:6),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,552.0,,,11.0,6.0,5.0,,,,,,,,
554,PT06M12.00S,2026-03-17T03:46:20.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631095,26.888961892247043,86.02941176470588,1610612745,88,85,2026-03-17T03:46:26Z,5480000,False,-180.0,200.0,1,left,J. Smith Jr. 26' 3PT  (22 PTS) (D. Finney-Smith 4 AST),"[1631095, 1627827]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,22.0,26.94,,,,D. Finney-Smith,1627827.0,4.0,,,,,
557,PT05M52.00S,2026-03-17T03:47:03.3Z,4,REGULAR,foul,personal,['2freethrow'],1641708,,,1610612747,88,85,2026-03-17T03:47:17Z,5510000,False,,,0,,A. Thompson shooting personal FOUL (2 PF) (James 2 FT),"[1641708, 2544]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,202058.0,2.0,1.0,James,2544.0,,,,,,,,,,,,,,,
559,PT05M52.00S,2026-03-17T03:47:35.3Z,4,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,88,86,2026-03-17T03:47:35Z,5530000,False,,,0,,L. James Free Throw 1 of 2 (15 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,Made,,15.0,,,,,,,,,,,,
560,PT05M52.00S,2026-03-17T03:47:53.4Z,4,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,88,87,2026-03-17T03:47:53Z,5540000,False,,,0,,L. James Free Throw 2 of 2 (16 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,Made,,16.0,,,,,,,,,,,,
561,PT05M35.00S,2026-03-17T03:48:14.0Z,4,REGULAR,3pt,Jump Shot,[],1627827,31.882391590013142,73.77450980392157,1610612745,88,87,2026-03-17T03:48:20Z,5550000,False,-119.0,247.0,1,left,MISS D. Finney-Smith 27' 3PT,[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,27.43,,,,,,,,,,,
562,PT05M31.00S,2026-03-17T03:48:18.0Z,4,REGULAR,rebound,offensive,[],1631106,,,1610612745,88,87,2026-03-17T03:48:20Z,5560000,False,,,0,,T. Eason REBOUND (Off:3 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,,,,,,,561.0,,,6.0,3.0,3.0,,,,,,,,
563,PT05M30.00S,2026-03-17T03:48:19.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201142,30.436925098554536,28.676470588235293,1610612745,88,87,2026-03-17T03:48:25Z,5570000,False,107.0,234.0,1,left,MISS K. Durant 25' 3PT,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.68,,,,,,,,,,,
564,PT05M27.00S,2026-03-17T03:48:22.1Z,4,REGULAR,rebound,offensive,[],1631106,,,1610612745,88,87,2026-03-17T03:48:25Z,5580000,False,,,0,,T. Eason REBOUND (Off:4 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,,,,,563.0,,,7.0,3.0,4.0,,,,,,,,
565,PT05M25.00S,2026-03-17T03:48:23.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201142,29.517082785808146,23.52941176470588,1610612745,88,87,2026-03-17T03:48:29Z,5590000,False,132.0,225.0,1,left,MISS K. Durant 26' 3PT,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,26.11,,,,,,,,,,,
566,PT05M25.00S,2026-03-17T03:48:23.3Z,4,REGULAR,rebound,offensive,[],1631106,,,1610612745,88,87,2026-03-17T03:48:29Z,5600000,False,,,0,,T. Eason REBOUND (Off:5 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,,,,,565.0,,,8.0,3.0,5.0,,,,,,,,
567,PT05M10.00S,2026-03-17T03:48:39.5Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1631106,23.209592641261498,42.8921568627451,1610612745,88,87,2026-03-17T03:48:46Z,5610000,False,36.0,166.0,1,left,MISS T. Eason 16' pullup Shot,[1631106],1610612745.0,HOU,pullup,,,Eason,T. Eason,,,,,Mid-Range,16-24 Center,,,,,,Missed,,,16.95,,,,,,,,,,,
568,PT05M05.00S,2026-03-17T03:48:43.4Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,88,87,2026-03-17T03:48:43Z,5620000,False,,,0,,L. James REBOUND (Off:1 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Center,,,,,,,567.0,,,5.0,4.0,1.0,,,,,,,,
569,PT05M01.00S,2026-03-17T03:48:47.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630559,94.03745072273325,3.6764705882352944,1610612747,88,87,2026-03-17T03:48:55Z,5630000,False,-232.0,4.0,1,right,MISS A. Reaves running 3PT,[1630559],1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,23.16,,,,,,,,,,,
570,PT04M58.00S,2026-03-17T03:48:50.4Z,4,REGULAR,rebound,defensive,[],1631106,,,1610612745,88,87,2026-03-17T03:48:55Z,5640000,False,,,0,,T. Eason REBOUND (Off:5 Def:4),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Left Corner 3,24+ Left,,,,,,,569.0,,,9.0,4.0,5.0,,,,,,,,
571,PT04M52.00S,2026-03-17T03:49:02.0Z,4,REGULAR,turnover,8-second-violation,['team'],0,,,1610612745,88,87,2026-03-17T03:49:08Z,5650000,False,,,0,,HOU 8-second-violation Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,1626300.0,,,,,,,,,,,,,,,,,,,
572,PT04M52.00S,2026-03-17T03:49:13.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,88,87,2026-03-17T03:49:13Z,5660000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT04M52.00S,2026-03-17T03:51:48.6Z,4,REGULAR,substitution,out,[],2544,,,1610612747,88,87,2026-03-17T03:52:16Z,5670000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT04M52.00S,2026-03-17T03:51:48.6Z,4,REGULAR,substitution,out,[],1628379,,,1610612747,88,87,2026-03-17T03:52:16Z,5680000,False,,,0,,SUB out: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT04M52.00S,2026-03-17T03:51:48.6Z,4,REGULAR,substitution,in,[],203935,,,1610612747,88,87,2026-03-17T03:52:16Z,5690000,False,,,0,,SUB in: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT04M52.00S,2026-03-17T03:51:48.6Z,4,REGULAR,substitution,in,[],1629028,,,1610612747,88,87,2026-03-17T03:52:16Z,5700000,False,,,0,,SUB in: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT04M39.00S,2026-03-17T03:52:45.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,70.25295663600527,75.24509803921569,1610612747,88,87,2026-03-17T03:53:09Z,5710000,False,126.0,227.0,1,right,MISS L. Dončić 25' step back 3PT,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.98,,,,,,,,,,,
578,PT04M36.00S,2026-03-17T03:52:48.8Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,88,87,2026-03-17T03:52:51Z,5720000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:6),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,577.0,,,8.0,6.0,2.0,,,,,,,,
579,PT04M14.00S,2026-03-17T03:53:12.2Z,4,REGULAR,3pt,Jump Shot,[],1631095,39.551166228646515,49.731924019607845,1610612745,88,87,2026-03-17T03:53:33Z,5730000,False,1.0,319.0,1,left,MISS J. Smith Jr. 31' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,31.93,,,,,,,,,,,
580,PT04M14.00S,2026-03-17T03:53:12.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,88,87,2026-03-17T03:53:33Z,5740000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,579.0,,,,,,,,,,,,,
581,PT04M14.00S,2026-03-17T03:53:20.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612745,88,87,2026-03-17T03:53:41Z,5750000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,1626300.0,,,,,,,,,,,,,,,,,,,
582,PT04M14.00S,2026-03-17T03:53:26.5Z,4,REGULAR,substitution,out,[],1627827,,,1610612747,88,87,2026-03-17T03:53:30Z,5760000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT04M14.00S,2026-03-17T03:53:26.5Z,4,REGULAR,substitution,in,[],1642263,,,1610612747,88,87,2026-03-17T03:53:30Z,5770000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT03M56.00S,2026-03-17T03:53:54.0Z,4,REGULAR,foul,personal,[],1642263,,,1610612747,88,87,2026-03-17T03:54:04Z,5780000,False,,,0,,R. Sheppard personal FOUL (4 PF),"[1642263, 1629028]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,1626301.0,4.0,0.0,Ayton,1629028.0,,,,,,,,,,,,,,,
586,PT03M47.00S,2026-03-17T03:54:16.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629060,92.32917214191852,95.83333333333334,1610612747,88,87,2026-03-17T03:54:21Z,5800000,False,229.0,20.0,1,right,MISS R. Hachimura 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,23.0,,,,,,,,,,,
587,PT03M45.00S,2026-03-17T03:54:18.8Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,88,87,2026-03-17T03:54:21Z,5810000,False,,,0,,A. Thompson REBOUND (Off:5 Def:7),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,,,,,,,586.0,,,12.0,7.0,5.0,,,,,,,,
588,PT03M32.00S,2026-03-17T03:54:31.9Z,4,REGULAR,turnover,bad pass,[],201142,,,1610612745,88,87,2026-03-17T03:54:37Z,5820000,False,,,0,,K. Durant bad pass TURNOVER (7 TO),"[201142, 1629029]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,7.0,Dončić,1629029.0,,
589,PT03M32.00S,2026-03-17T03:54:31.9Z,4,REGULAR,steal,,[],1629029,,,1610612747,88,87,2026-03-17T03:54:33Z,5830000,False,,,0,,L. Dončić STEAL (2 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
