actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
603,PT06M09.00S,2026-01-21T03:38:14.8Z,4,REGULAR,3pt,Jump Shot,[],1631095,18.478975032851512,93.87254901960785,1610612745,93,96,2026-01-21T03:38:21Z,5930000,False,-219.0,121.0,1,left,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
604,PT06M07.00S,2026-01-21T03:38:16.8Z,4,REGULAR,rebound,defensive,[],1642844,,,1610612759,93,96,2026-01-21T03:38:21Z,5940000,False,,,0,,D. Harper REBOUND (Off:0 Def:3),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Above the Break 3,24+ Left Center,,,603.0,3.0,3.0,0.0,,,,,,,,,,,,,,
605,PT05M50.00S,2026-01-21T03:38:33.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642844,84.1819973718791,40.44117647058824,1610612759,93,98,2026-01-21T03:38:39Z,5950000,False,-48.0,96.0,1,right,D. Harper 10' fadeaway Jump Shot (8 PTS),[1642844],1610612759.0,SAS,fadeaway,,,Harper,D. Harper,,,,,In The Paint (Non-RA),8-16 Center,10.74,Made,,,,,,,8.0,,,,,,,,,,,
606,PT05M31.00S,2026-01-21T03:38:52.2Z,4,REGULAR,3pt,Jump Shot,[],1642263,32.933639947437584,76.7156862745098,1610612745,96,98,2026-01-21T03:38:57Z,5960000,False,-134.0,257.0,1,left,R. Sheppard 28' 3PT  (15 PTS) (J. Smith Jr. 1 AST),"[1642263, 1631095]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,28.97,Made,,,,,,,15.0,J. Smith Jr.,1631095.0,1.0,,,,,,,,
608,PT05M08.00S,2026-01-21T03:39:15.5Z,4,REGULAR,3pt,Jump Shot,[],1630577,93.51182654402102,5.147058823529411,1610612759,96,98,2026-01-21T03:39:23Z,5980000,False,-224.0,8.0,1,right,MISS J. Champagnie 3PT - blocked,"[1630577, 1630578]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,22.45,Missed,,,,,,,,,,,,,,,Sengun,1630578.0,,
609,PT05M08.00S,2026-01-21T03:39:15.5Z,4,REGULAR,block,,[],1630578,,,1610612759,96,98,2026-01-21T03:39:18Z,5990000,False,,,0,,A. Sengun BLOCK (2 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
610,PT05M07.00S,2026-01-21T03:39:16.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,96,98,2026-01-21T03:39:23Z,6000000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Left Corner 3,24+ Left,,,608.0,,,,,,,,,,,,,,,,,
612,PT05M07.00S,2026-01-21T03:39:37.2Z,4,REGULAR,substitution,out,[],201142,,,1610612745,96,98,2026-01-21T03:39:45Z,6020000,False,,,0,,SUB out: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT05M07.00S,2026-01-21T03:39:37.2Z,4,REGULAR,substitution,out,[],1642264,,,1610612745,96,98,2026-01-21T03:39:45Z,6030000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT05M07.00S,2026-01-21T03:39:37.2Z,4,REGULAR,substitution,in,[],1631106,,,1610612745,96,98,2026-01-21T03:39:45Z,6040000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT05M07.00S,2026-01-21T03:39:37.2Z,4,REGULAR,substitution,in,[],1628368,,,1610612745,96,98,2026-01-21T03:39:45Z,6050000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M45.00S,2026-01-21T03:40:10.5Z,4,REGULAR,3pt,Jump Shot,[],1642263,28.86005256241787,78.92156862745098,1610612745,99,98,2026-01-21T03:40:15Z,6060000,False,-145.0,219.0,1,left,R. Sheppard 26' 3PT pullup (18 PTS),[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,26.23,Made,,,,,,,18.0,,,,,,,,,,,
617,PT04M28.00S,2026-01-21T03:40:28.1Z,4,REGULAR,2pt,Jump Shot,[],1630577,77.7431011826544,46.07843137254902,1610612759,99,98,2026-01-21T03:40:35Z,6070000,False,-20.0,157.0,1,right,MISS J. Champagnie 15' fadeaway Shot,[1630577],1610612759.0,SAS,fadeaway,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Center,15.79,Missed,,,,,,,,,,,,,,,,,,
618,PT04M25.00S,2026-01-21T03:40:30.7Z,4,REGULAR,rebound,offensive,[],1629640,,,1610612759,99,98,2026-01-21T03:40:30Z,6080000,False,,,0,,K. Johnson REBOUND (Off:2 Def:4),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Center,,,617.0,6.0,4.0,2.0,,,,,,,,,,,,,,
619,PT04M23.00S,2026-01-21T03:40:31.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629640,92.85479632063075,55.392156862745104,1610612759,99,100,2026-01-21T03:40:38Z,6090000,False,27.0,15.0,1,right,K. Johnson putback Layup (12 PTS),[1629640],1610612759.0,SAS,putback,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,3.07,Made,,,,,,,12.0,,,,,,,,,,,
620,PT04M12.00S,2026-01-21T03:40:43.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642263,7.178055190538765,50.0,1610612745,101,100,2026-01-21T03:40:48Z,6100000,False,0.0,15.0,1,left,R. Sheppard driving reverse Layup (20 PTS),[1642263],1610612745.0,HOU,driving reverse,,,Sheppard,R. Sheppard,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,20.0,,,,,,,,,,,
621,PT04M10.00S,2026-01-21T03:40:53.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,101,100,2026-01-21T03:40:53Z,6110000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT04M10.00S,2026-01-21T03:42:52.4Z,4,REGULAR,substitution,out,[],1641708,,,1610612759,101,100,2026-01-21T03:44:05Z,6120000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT04M10.00S,2026-01-21T03:42:52.4Z,4,REGULAR,substitution,out,[],1629640,,,1610612759,101,100,2026-01-21T03:44:05Z,6130000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT04M10.00S,2026-01-21T03:42:52.4Z,4,REGULAR,substitution,in,[],201142,,,1610612759,101,100,2026-01-21T03:44:05Z,6140000,False,,,0,,SUB in: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT04M10.00S,2026-01-21T03:42:52.4Z,4,REGULAR,substitution,in,[],1641705,,,1610612759,101,100,2026-01-21T03:44:05Z,6150000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M54.00S,2026-01-21T03:44:29.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628436,92.06636005256242,48.28431372549019,1610612759,101,102,2026-01-21T03:45:13Z,6160000,False,-9.0,22.0,1,right,L. Kornet cutting Layup (8 PTS) (D. Fox 5 AST),"[1628436, 1628368]",1610612759.0,SAS,cutting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,,,8.0,D. Fox,1628368.0,5.0,,,,,,,,
628,PT03M32.00S,2026-01-21T03:44:50.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,6.652431011826544,55.14705882352941,1610612745,101,102,2026-01-21T03:45:00Z,6180000,False,-26.0,10.0,1,left,MISS A. Sengun driving Layup,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.76,Missed,,,,,,,,,,,,,,,,,,
629,PT03M32.00S,2026-01-21T03:44:57.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,101,102,2026-01-21T03:44:57Z,6190000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,628.0,,,,,,,,,,,,,,,,,
631,PT03M32.00S,2026-01-21T03:45:12.5Z,4,REGULAR,substitution,out,[],1642844,,,1610612745,101,102,2026-01-21T03:45:17Z,6210000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT03M32.00S,2026-01-21T03:45:12.5Z,4,REGULAR,substitution,in,[],1642264,,,1610612745,101,102,2026-01-21T03:45:17Z,6220000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT03M28.00S,2026-01-21T03:45:26.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631095,9.543363994743759,4.166666666666666,1610612745,104,102,2026-01-21T03:45:32Z,6230000,False,229.0,37.0,1,left,J. Smith Jr. 3PT  (15 PTS) (K. Durant 7 AST),"[1631095, 201142]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,23.22,Made,,,,,,,15.0,K. Durant,201142.0,7.0,,,,,,,,
635,PT03M10.00S,2026-01-21T03:45:47.7Z,4,REGULAR,foul,personal,[],1631095,,,1610612759,104,102,2026-01-21T03:46:02Z,6250000,False,,,0,,J. Smith Jr. personal FOUL (2 PF),"[1631095, 1628436]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,202058.0,,,,,,2.0,0.0,Kornet,1628436.0,,,,
637,PT03M10.00S,2026-01-21T03:46:03.5Z,4,REGULAR,substitution,out,[],1642263,,,1610612759,104,102,2026-01-21T03:46:07Z,6270000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT03M10.00S,2026-01-21T03:46:03.5Z,4,REGULAR,substitution,in,[],1641708,,,1610612759,104,102,2026-01-21T03:46:07Z,6280000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT03M00.00S,2026-01-21T03:46:18.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,84.83902759526939,36.76470588235294,1610612759,104,104,2026-01-21T03:46:22Z,6290000,False,-66.0,90.0,1,right,D. Fox 11' fadeaway Jump Shot (14 PTS),[1628368],1610612759.0,SAS,fadeaway,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Left,11.17,Made,,,,,,,14.0,,,,,,,,,,,
640,PT02M35.00S,2026-01-21T03:46:46.7Z,4,REGULAR,foul,personal,[],1628436,,,1610612745,104,104,2026-01-21T03:46:59Z,6300000,False,,,0,,L. Kornet personal FOUL (3 PF),"[1628436, 1630578]",1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,,,,,,3.0,0.0,Sengun,1630578.0,,,,
642,PT02M35.00S,2026-01-21T03:47:02.9Z,4,REGULAR,substitution,out,[],1631106,,,1610612745,104,104,2026-01-21T03:47:05Z,6320000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT02M35.00S,2026-01-21T03:47:02.9Z,4,REGULAR,substitution,in,[],1642263,,,1610612745,104,104,2026-01-21T03:47:05Z,6330000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT02M28.00S,2026-01-21T03:47:20.1Z,4,REGULAR,3pt,Jump Shot,[],201142,28.465834428383708,19.852941176470587,1610612745,104,104,2026-01-21T03:47:25Z,6340000,False,151.0,215.0,1,left,MISS K. Durant 26' 3PT,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,26.26,Missed,,,,,,,,,,,,,,,,,,
645,PT02M25.00S,2026-01-21T03:47:23.1Z,4,REGULAR,rebound,defensive,[],1628436,,,1610612759,104,104,2026-01-21T03:47:25Z,6350000,False,,,0,,L. Kornet REBOUND (Off:1 Def:4),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Right Center,,,644.0,5.0,4.0,1.0,,,,,,,,,,,,,,
646,PT02M18.00S,2026-01-21T03:47:30.5Z,4,REGULAR,2pt,Jump Shot,[],1641705,78.40013140604468,41.17647058823529,1610612759,104,104,2026-01-21T03:47:37Z,6360000,False,-44.0,151.0,1,right,MISS V. Wembanyama 15' fadeaway Shot,[1641705],1610612759.0,SAS,fadeaway,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Center,15.68,Missed,,,,,,,,,,,,,,,,,,
647,PT02M14.00S,2026-01-21T03:47:34.6Z,4,REGULAR,rebound,offensive,[],1628436,,,1610612759,104,104,2026-01-21T03:47:34Z,6370000,False,,,0,,L. Kornet REBOUND (Off:2 Def:4),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Center,,,646.0,6.0,4.0,2.0,,,,,,,,,,,,,,
648,PT02M07.00S,2026-01-21T03:47:41.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630577,94.56307490144546,4.411764705882353,1610612759,104,104,2026-01-21T03:47:45Z,6380000,False,-228.0,-1.0,1,right,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
650,PT02M04.00S,2026-01-21T03:47:44.2Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,104,104,2026-01-21T03:47:45Z,6400000,False,,,0,,A. Thompson REBOUND (Off:0 Def:8),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,,,648.0,8.0,8.0,0.0,,,,,,,,,,,,,,
651,PT01M47.00S,2026-01-21T03:48:00.4Z,4,REGULAR,2pt,Jump Shot,[],1631095,24.26084099868594,45.588235294117645,1610612745,106,104,2026-01-21T03:48:08Z,6410000,False,22.0,176.0,1,left,J. Smith Jr. 17' fadeaway Jump Shot (17 PTS) (A. Sengun 9 AST),"[1631095, 1630578]",1610612745.0,HOU,fadeaway,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Center,17.7,Made,,,,,,,17.0,A. Sengun,1630578.0,9.0,,,,,,,,
653,PT01M29.00S,2026-01-21T03:48:23.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641705,79.71419185282524,47.30392156862745,1610612759,106,104,2026-01-21T03:48:30Z,6430000,False,-13.0,138.0,1,right,MISS V. Wembanyama 13' turnaround fadeaway Shot,[1641705],1610612759.0,SAS,turnaround fadeaway,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,13.89,Missed,,,,,,,,,,,,,,,,,,
654,PT01M28.00S,2026-01-21T03:48:24.1Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,106,104,2026-01-21T03:48:30Z,6440000,False,,,0,,A. Sengun REBOUND (Off:0 Def:13),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,653.0,13.0,13.0,0.0,,,,,,,,,,,,,,
655,PT01M08.00S,2026-01-21T03:48:44.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,18.2161629434954,60.78431372549019,1610612745,106,104,2026-01-21T03:48:51Z,6450000,False,-54.0,119.0,1,left,MISS K. Durant 13' pullup Shot,[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,13.04,Missed,,,,,,,,,,,,,,,,,,
656,PT01M07.00S,2026-01-21T03:48:45.4Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,106,104,2026-01-21T03:48:51Z,6460000,False,,,0,,V. Wembanyama REBOUND (Off:4 Def:5),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,655.0,9.0,5.0,4.0,,,,,,,,,,,,,,
657,PT00M56.30S,2026-01-21T03:48:56.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,83.13074901445466,53.18627450980392,1610612759,106,104,2026-01-21T03:49:03Z,6470000,False,16.0,106.0,1,right,MISS D. Fox 10' driving floating bank Shot,[1628368],1610612759.0,SAS,driving floating bank,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,10.73,Missed,,,,,,,,,,,,,,,,,,
658,PT00M54.50S,2026-01-21T03:48:58.3Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,106,104,2026-01-21T03:49:03Z,6480000,False,,,0,,A. Thompson REBOUND (Off:0 Def:9),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,657.0,9.0,9.0,0.0,,,,,,,,,,,,,,
659,PT00M36.80S,2026-01-21T03:49:15.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,13.87976346911958,45.83333333333333,1610612745,108,104,2026-01-21T03:49:26Z,6490000,False,21.0,78.0,1,left,A. Sengun 8' turnaround Hook (20 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,8.07,Made,,,,,,,20.0,,,,,,,,,,,
660,PT00M27.90S,2026-01-21T03:49:27.6Z,4,REGULAR,3pt,Jump Shot,[],1641705,76.42904073587385,10.53921568627451,1610612759,108,104,2026-01-21T03:49:33Z,6500000,False,-197.0,169.0,1,right,MISS V. Wembanyama 25' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,25.99,Missed,,,,,,,,,,,,,,,,,,
661,PT00M24.10S,2026-01-21T03:49:31.5Z,4,REGULAR,rebound,offensive,[],1630577,,,1610612759,108,104,2026-01-21T03:49:31Z,6510000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:7),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,660.0,8.0,7.0,1.0,,,,,,,,,,,,,,
662,PT00M22.90S,2026-01-21T03:49:32.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642264,66.17936925098554,50.0,1610612759,108,104,2026-01-21T03:49:37Z,6520000,False,0.0,265.0,1,right,MISS S. Castle 26' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,26.54,Missed,,,,,,,,,,,,,,,,,,
663,PT00M20.40S,2026-01-21T03:49:35.2Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,108,104,2026-01-21T03:49:35Z,6530000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,,,662.0,4.0,3.0,1.0,,,,,,,,,,,,,,
664,PT00M18.80S,2026-01-21T03:49:38.3Z,4,REGULAR,foul,personal,[],1628368,,,1610612745,108,104,2026-01-21T03:49:46Z,6540000,False,,,0,,D. Fox take personal FOUL (2 PF),"[1628368, 201142]",1610612759.0,SAS,take,,,Fox,D. Fox,,,,,Mid-Range,8-16 Right,,,,,,,202058.0,,,,,,2.0,0.0,Durant,201142.0,,,,
666,PT00M18.80S,2026-01-21T03:50:10.9Z,4,REGULAR,substitution,out,[],1641705,,,1610612745,108,104,2026-01-21T03:50:21Z,6560000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M18.80S,2026-01-21T03:50:10.9Z,4,REGULAR,substitution,out,[],1628436,,,1610612745,108,104,2026-01-21T03:50:21Z,6570000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M18.80S,2026-01-21T03:50:10.9Z,4,REGULAR,substitution,in,[],1629640,,,1610612745,108,104,2026-01-21T03:50:21Z,6580000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M18.80S,2026-01-21T03:50:10.9Z,4,REGULAR,substitution,in,[],1642844,,,1610612745,108,104,2026-01-21T03:50:21Z,6590000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M14.10S,2026-01-21T03:50:40.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,108,104,2026-01-21T03:50:40Z,6600000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M14.10S,2026-01-21T03:52:01.9Z,4,REGULAR,substitution,out,[],1642844,,,1610612745,108,104,2026-01-21T03:52:15Z,6610000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M14.10S,2026-01-21T03:52:01.9Z,4,REGULAR,substitution,in,[],1641705,,,1610612745,108,104,2026-01-21T03:52:15Z,6620000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M12.50S,2026-01-21T03:52:23.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642264,,,1610612745,108,104,2026-01-21T03:52:42Z,6630000,False,,,0,,S. Castle take personal FOUL (2 PF) (Sheppard 2 FT),"[1642264, 1642263]",1610612759.0,SAS,take,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,,,,202058.0,,,,,,2.0,1.0,Sheppard,1642263.0,,,,
675,PT00M12.50S,2026-01-21T03:52:43.6Z,4,REGULAR,freethrow,1 of 2,[],1642263,,,1610612745,108,104,2026-01-21T03:52:43Z,6650000,False,,,0,,MISS R. Sheppard Free Throw 1 of 2,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
676,PT00M12.50S,2026-01-21T03:52:43.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,108,104,2026-01-21T03:52:43Z,6660000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,675.0,,,,,,,,,,,,,,,,,
677,PT00M12.50S,2026-01-21T03:52:45.8Z,4,REGULAR,substitution,out,[],1630578,,,1610612745,108,104,2026-01-21T03:52:57Z,6670000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M12.50S,2026-01-21T03:52:45.8Z,4,REGULAR,substitution,out,[],1629640,,,1610612745,108,104,2026-01-21T03:52:57Z,6680000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M12.50S,2026-01-21T03:52:45.8Z,4,REGULAR,substitution,in,[],1629006,,,1610612745,108,104,2026-01-21T03:52:57Z,6690000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M12.50S,2026-01-21T03:52:45.8Z,4,REGULAR,substitution,in,[],1628436,,,1610612745,108,104,2026-01-21T03:52:57Z,6700000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M12.50S,2026-01-21T03:53:06.3Z,4,REGULAR,freethrow,2 of 2,[],1642263,,,1610612745,109,104,2026-01-21T03:53:06Z,6710000,False,,,0,,R. Sheppard Free Throw 2 of 2 (21 PTS),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
682,PT00M12.50S,2026-01-21T03:53:10.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,109,104,2026-01-21T03:53:10Z,6720000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M12.50S,2026-01-21T03:54:13.1Z,4,REGULAR,substitution,out,[],1642263,,,1610612759,109,104,2026-01-21T03:54:24Z,6730000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M12.50S,2026-01-21T03:54:13.1Z,4,REGULAR,substitution,out,[],1629006,,,1610612759,109,104,2026-01-21T03:54:24Z,6740000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M12.50S,2026-01-21T03:54:13.1Z,4,REGULAR,substitution,out,[],1628436,,,1610612759,109,104,2026-01-21T03:54:24Z,6750000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M12.50S,2026-01-21T03:54:13.1Z,4,REGULAR,substitution,in,[],1627827,,,1610612759,109,104,2026-01-21T03:54:24Z,6760000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M12.50S,2026-01-21T03:54:13.1Z,4,REGULAR,substitution,in,[],1631106,,,1610612759,109,104,2026-01-21T03:54:24Z,6770000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
