actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
260,PT06M20.00S,2022-11-26T01:55:35.0Z,2,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,31,45,2022-11-26T01:55:35Z,2590000,False,,,0,,D. Mitchell Free Throw 2 of 2 (12 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
261,PT06M04.00S,2022-11-26T01:55:51.6Z,2,REGULAR,turnover,bad pass,[],1626171,,,1610612749,31,45,2022-11-26T01:55:57Z,2600000,False,,,0,,B. Portis bad pass TURNOVER (2 TO),"[1626171, 1629731]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,,,,,,Wade,1629731.0
262,PT06M04.00S,2022-11-26T01:55:51.6Z,2,REGULAR,steal,,[],1629731,,,1610612739,31,45,2022-11-26T01:55:54Z,2610000,False,,,0,,D. Wade STEAL (1 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
263,PT06M01.00S,2022-11-26T01:55:55.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628378,93.51182654402102,51.71568627450981,1610612739,31,47,2022-11-26T01:56:03Z,2620000,False,9.0,8.0,1,right,D. Mitchell running DUNK (14 PTS) (D. Wade 1 AST),"[1628378, 1629731]",1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.21,Made,14.0,,,,,,,,,,,D. Wade,1629731.0,1.0,,,,
265,PT06M01.00S,2022-11-26T01:56:05.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,31,47,2022-11-26T01:56:05Z,2640000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M01.00S,2022-11-26T01:58:09.0Z,2,REGULAR,substitution,out,[],201572,,,1610612749,31,47,2022-11-26T01:58:39Z,2650000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M01.00S,2022-11-26T01:58:09.0Z,2,REGULAR,substitution,out,[],1628386,,,1610612749,31,47,2022-11-26T01:58:39Z,2660000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M01.00S,2022-11-26T01:58:09.0Z,2,REGULAR,substitution,in,[],203507,,,1610612749,31,47,2022-11-26T01:58:39Z,2670000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M01.00S,2022-11-26T01:58:09.0Z,2,REGULAR,substitution,in,[],201577,,,1610612749,31,47,2022-11-26T01:58:39Z,2680000,False,,,0,,SUB in: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M45.00S,2022-11-26T01:59:05.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,6.783837056504599,48.77450980392157,1610612749,33,47,2022-11-26T01:59:52Z,2690000,False,6.0,11.0,1,left,G. Antetokounmpo cutting DUNK (11 PTS) (G. Allen 2 AST),"[203507, 1628960]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.28,Made,11.0,,,,,,,,,,,G. Allen,1628960.0,2.0,,,,
272,PT05M29.00S,2022-11-26T01:59:26.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612739,33,47,2022-11-26T01:59:34Z,2710000,False,,,0,,B. Portis shooting personal FOUL (1 PF) (Mobley 2 FT),"[1626171, 1630596]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,202007.0,1.0,0.0,Mobley,1630596.0,,,,,,,,
274,PT05M29.00S,2022-11-26T01:59:45.9Z,2,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,33,48,2022-11-26T01:59:45Z,2730000,False,,,0,,E. Mobley Free Throw 1 of 2 (5 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
275,PT05M29.00S,2022-11-26T01:59:47.3Z,2,REGULAR,substitution,out,[],1630171,,,1610612739,33,48,2022-11-26T01:59:55Z,2740000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M29.00S,2022-11-26T01:59:47.3Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,33,48,2022-11-26T01:59:55Z,2750000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT05M29.00S,2022-11-26T02:00:03.0Z,2,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,33,49,2022-11-26T02:00:03Z,2760000,False,,,0,,E. Mobley Free Throw 2 of 2 (6 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
278,PT05M07.00S,2022-11-26T02:00:28.5Z,2,REGULAR,foul,personal,['2freethrow'],1629731,,,1610612749,33,49,2022-11-26T02:00:52Z,2770000,False,,,0,,D. Wade shooting personal FOUL (1 PF) (Nwora 2 FT),"[1629731, 1629670]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202007.0,1.0,0.0,Nwora,1629670.0,,,,,,,,
280,PT05M07.00S,2022-11-26T02:00:53.9Z,2,REGULAR,freethrow,1 of 2,[],1629670,,,1610612749,34,49,2022-11-26T02:00:53Z,2790000,False,,,0,,J. Nwora Free Throw 1 of 2 (1 PTS),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
281,PT05M07.00S,2022-11-26T02:00:54.8Z,2,REGULAR,substitution,out,[],1630596,,,1610612749,34,49,2022-11-26T02:00:59Z,2800000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT05M07.00S,2022-11-26T02:00:54.8Z,2,REGULAR,substitution,in,[],1626224,,,1610612749,34,49,2022-11-26T02:00:59Z,2810000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT05M07.00S,2022-11-26T02:01:09.9Z,2,REGULAR,freethrow,2 of 2,[],1629670,,,1610612749,35,49,2022-11-26T02:01:09Z,2820000,False,,,0,,J. Nwora Free Throw 2 of 2 (2 PTS),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
284,PT04M53.00S,2022-11-26T02:01:24.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,85.3646517739816,61.76470588235294,1610612739,35,51,2022-11-26T02:01:30Z,2830000,False,59.0,85.0,1,right,D. Mitchell 10' pullup Jump Shot (16 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,10.34,Made,16.0,,,,,,,,,,,,,,,,,
285,PT04M36.00S,2022-11-26T02:01:42.2Z,2,REGULAR,2pt,Jump Shot,[],1626171,18.347568988173457,33.57843137254902,1610612749,35,51,2022-11-26T02:01:48Z,2840000,False,82.0,120.0,1,left,MISS B. Portis 14' floating Shot,[1626171],1610612749.0,MIL,floating,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,14.54,Missed,,,,,,,,,,,,,,,,,,
286,PT04M33.00S,2022-11-26T02:01:45.1Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,35,51,2022-11-26T02:01:45Z,2850000,False,,,0,,D. Wade REBOUND (Off:2 Def:5),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Right,,,,285.0,7.0,5.0,2.0,,,,,,,,,,,,,
287,PT04M28.00S,2022-11-26T02:01:50.0Z,2,REGULAR,3pt,Jump Shot,[],1628378,68.54467805519053,73.77450980392157,1610612739,35,51,2022-11-26T02:02:01Z,2860000,False,119.0,243.0,1,right,MISS D. Mitchell 27' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,27.07,Missed,,,,,,,,,,,,,,,,,,
288,PT04M25.00S,2022-11-26T02:01:53.0Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,35,51,2022-11-26T02:02:01Z,2870000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,287.0,2.0,2.0,0.0,,,,,,,,,,,,,
289,PT04M19.00S,2022-11-26T02:01:58.5Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203507,8.623521681997373,51.470588235294116,1610612749,37,51,2022-11-26T02:03:52Z,2880000,False,-7.0,29.0,1,left,G. Antetokounmpo running DUNK (13 PTS) (B. Portis 2 AST),"[203507, 1626171]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.95,Made,13.0,,,,,,,,,,,B. Portis,1626171.0,2.0,,,,
291,PT04M04.00S,2022-11-26T02:02:22.8Z,2,REGULAR,3pt,Jump Shot,[],1629731,95.22010512483574,93.87254901960785,1610612739,37,51,2022-11-26T02:02:31Z,2900000,False,219.0,-8.0,1,right,MISS D. Wade 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,21.95,Missed,,,,,,,,,,,,,,,,,,
292,PT04M04.00S,2022-11-26T02:02:26.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,37,51,2022-11-26T02:02:26Z,2910000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Right Corner 3,24+ Right,,,,291.0,,,,,,,,,,,,,,,,
293,PT04M04.00S,2022-11-26T02:02:27.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203507,,,1610612739,37,51,2022-11-26T02:02:43Z,2920000,False,,,0,,G. Antetokounmpo loose ball personal FOUL (2 PF) (Lopez 2 FT),"[203507, 201577]",1610612749.0,MIL,loose ball,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,1628480.0,2.0,0.0,Lopez,201577.0,,,,,,,,
295,PT04M04.00S,2022-11-26T02:02:44.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],201577,,,1610612739,37,51,2022-11-26T02:02:44Z,2940000,False,,,0,,MISS R. Lopez Free Throw 1 of 2,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
296,PT04M04.00S,2022-11-26T02:02:44.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,37,51,2022-11-26T02:02:44Z,2950000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,295.0,,,,,,,,,,,,,,,,
297,PT04M04.00S,2022-11-26T02:03:00.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],201577,,,1610612739,37,52,2022-11-26T02:03:00Z,2960000,False,,,0,,R. Lopez Free Throw 2 of 2 (4 PTS),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
298,PT03M59.00S,2022-11-26T02:03:08.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,8.229303547963205,49.754901960784316,1610612749,39,52,2022-11-26T02:03:14Z,2970000,False,1.0,25.0,1,left,G. Antetokounmpo driving Layup (15 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.49,Made,15.0,,,,,,,,,,,,,,,,,
299,PT03M59.00S,2022-11-26T02:03:11.8Z,2,REGULAR,foul,personal,['1freethrow'],201577,,,1610612749,39,52,2022-11-26T02:03:25Z,2980000,False,,,0,,R. Lopez shooting personal FOUL (2 PF) (Antetokounmpo 1 FT),"[201577, 203507]",1610612739.0,CLE,shooting,,,Lopez,R. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,1628480.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,
301,PT03M59.00S,2022-11-26T02:03:49.8Z,2,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,40,52,2022-11-26T02:03:49Z,3000000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (16 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
302,PT03M50.00S,2022-11-26T02:04:05.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,90.53876478318003,39.338235294117645,1610612739,40,54,2022-11-26T02:04:17Z,3010000,False,-53.0,36.0,1,right,D. Garland 6' driving floating Jump Shot (13 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,6.45,Made,13.0,,,,,,,,,,,,,,,,,
303,PT03M50.00S,2022-11-26T02:04:09.4Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628975,,,1610612739,40,54,2022-11-26T02:04:42Z,3020000,False,,,0,,J. Carter shooting personal FOUL (3 PF) (Garland 1 FT),"[1628975, 1629636]",1610612749.0,MIL,shooting,,,Carter,J. Carter,,,,,Restricted Area,0-8 Center,,,,,,,,1148.0,3.0,0.0,Garland,1629636.0,,,,,,,,
305,PT03M50.00S,2022-11-26T02:04:21.6Z,2,REGULAR,substitution,out,[],1628975,,,1610612739,40,54,2022-11-26T02:04:37Z,3040000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT03M50.00S,2022-11-26T02:04:21.6Z,2,REGULAR,substitution,out,[],1628960,,,1610612739,40,54,2022-11-26T02:04:37Z,3050000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT03M50.00S,2022-11-26T02:04:21.6Z,2,REGULAR,substitution,out,[],201577,,,1610612739,40,54,2022-11-26T02:04:37Z,3060000,False,,,0,,SUB out: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT03M50.00S,2022-11-26T02:04:21.6Z,2,REGULAR,substitution,in,[],201588,,,1610612739,40,54,2022-11-26T02:04:37Z,3070000,False,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT03M50.00S,2022-11-26T02:04:21.6Z,2,REGULAR,substitution,in,[],202083,,,1610612739,40,54,2022-11-26T02:04:37Z,3080000,False,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT03M50.00S,2022-11-26T02:04:21.6Z,2,REGULAR,substitution,in,[],1630596,,,1610612739,40,54,2022-11-26T02:04:37Z,3090000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT03M50.00S,2022-11-26T02:04:46.9Z,2,REGULAR,freethrow,1 of 1,[],1629636,,,1610612739,40,55,2022-11-26T02:04:46Z,3100000,False,,,0,,D. Garland Free Throw 1 of 1 (14 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
312,PT03M42.00S,2022-11-26T02:04:56.0Z,2,REGULAR,3pt,Jump Shot,[],1626171,33.98488830486202,34.55882352941176,1610612749,40,55,2022-11-26T02:05:02Z,3110000,False,77.0,267.0,1,left,MISS B. Portis 27' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,27.79,Missed,,,,,,,,,,,,,,,,,,
313,PT03M39.00S,2022-11-26T02:04:59.0Z,2,REGULAR,rebound,offensive,[],203507,,,1610612749,40,55,2022-11-26T02:05:02Z,3120000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,312.0,4.0,2.0,2.0,,,,,,,,,,,,,
314,PT03M39.00S,2022-11-26T02:04:59.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,5.732588699080158,48.77450980392157,1610612749,42,55,2022-11-26T02:05:05Z,3130000,False,6.0,1.0,1,left,G. Antetokounmpo putback Layup (18 PTS),[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.63,Made,18.0,,,,,,,,,,,,,,,,,
315,PT03M31.00S,2022-11-26T02:05:09.1Z,2,REGULAR,turnover,palming,[],1629636,,,1610612739,42,55,2022-11-26T02:05:21Z,3140000,False,,,0,,D. Garland palming TURNOVER (1 TO),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right,,,,,,,,202007.0,,,,,1.0,,,,,,,
316,PT03M24.00S,2022-11-26T02:05:32.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629731,,,1610612749,42,55,2022-11-26T02:06:13Z,3150000,False,,,0,,D. Wade personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1629731, 203507]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,1148.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,
318,PT03M24.00S,2022-11-26T02:06:14.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203507,,,1610612749,43,55,2022-11-26T02:06:14Z,3170000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (19 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
319,PT03M24.00S,2022-11-26T02:06:39.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203507,,,1610612749,44,55,2022-11-26T02:06:39Z,3180000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (20 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
320,PT03M06.00S,2022-11-26T02:06:59.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,93.38042049934296,56.372549019607845,1610612739,44,55,2022-11-26T02:07:09Z,3190000,False,32.0,10.0,1,right,MISS E. Mobley cutting Layup - blocked,"[1630596, 203507]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,3.33,Missed,,,,,,,,,,,,,,,Antetokounmpo,203507.0,,
321,PT03M06.00S,2022-11-26T02:06:59.2Z,2,REGULAR,block,,[],203507,,,1610612739,44,55,2022-11-26T02:07:02Z,3200000,False,,,0,,G. Antetokounmpo BLOCK (2 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
322,PT03M02.00S,2022-11-26T02:07:03.2Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,44,55,2022-11-26T02:07:09Z,3210000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,320.0,5.0,3.0,2.0,,,,,,,,,,,,,
323,PT02M55.00S,2022-11-26T02:07:11.1Z,2,REGULAR,2pt,Hook,[],1626171,8.754927726675426,26.715686274509803,1610612749,46,55,2022-11-26T02:08:05Z,3220000,False,116.0,30.0,1,left,B. Portis 12' turnaround Hook (5 PTS),[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,12.02,Made,5.0,,,,,,,,,,,,,,,,,
324,PT02M32.00S,2022-11-26T02:07:33.0Z,2,REGULAR,3pt,Jump Shot,[],1626224,73.9323258869908,86.51960784313727,1610612739,46,55,2022-11-26T02:07:40Z,3230000,False,183.0,193.0,1,right,MISS C. Osman 26' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,26.53,Missed,,,,,,,,,,,,,,,,,,
325,PT02M27.00S,2022-11-26T02:07:38.0Z,2,REGULAR,rebound,offensive,[],1628378,,,1610612739,46,55,2022-11-26T02:07:40Z,3240000,False,,,0,,D. Mitchell REBOUND (Off:2 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,324.0,3.0,1.0,2.0,,,,,,,,,,,,,
326,PT02M18.00S,2022-11-26T02:07:47.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628378,72.7496714848883,12.990196078431374,1610612739,46,58,2022-11-26T02:07:53Z,3250000,False,-185.0,204.0,1,right,D. Mitchell 27' 3PT step back (19 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,27.52,Made,19.0,,,,,,,,,,,,,,,,,
327,PT01M59.00S,2022-11-26T02:08:07.3Z,2,REGULAR,turnover,lost ball,[],1626171,,,1610612749,46,58,2022-11-26T02:08:15Z,3260000,False,,,0,,B. Portis lost ball TURNOVER (3 TO),"[1626171, 1628378]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,3.0,,,,,,Mitchell,1628378.0
328,PT01M59.00S,2022-11-26T02:08:07.3Z,2,REGULAR,steal,,[],1628378,,,1610612739,46,58,2022-11-26T02:10:47Z,3270000,False,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
330,PT01M43.00S,2022-11-26T02:08:45.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,66.5735873850197,49.26470588235294,1610612739,46,58,2022-11-26T02:08:53Z,3290000,False,-4.0,262.0,1,right,MISS D. Mitchell 26' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,26.17,Missed,,,,,,,,,,,,,,,,,,
331,PT01M39.00S,2022-11-26T02:08:49.3Z,2,REGULAR,rebound,defensive,[],1629670,,,1610612749,46,58,2022-11-26T02:08:53Z,3300000,False,,,0,,J. Nwora REBOUND (Off:0 Def:1),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Center,,,,330.0,1.0,1.0,0.0,,,,,,,,,,,,,
332,PT01M29.00S,2022-11-26T02:08:59.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,11.777266754270697,49.26470588235294,1610612749,46,58,2022-11-26T02:09:03Z,3310000,False,4.0,58.0,1,left,MISS G. Antetokounmpo Layup - blocked,"[203507, 1629731]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,Wade,1629731.0,,
333,PT01M29.00S,2022-11-26T02:08:59.4Z,2,REGULAR,block,,[],1629731,,,1610612749,46,58,2022-11-26T02:11:28Z,3320000,False,,,0,,D. Wade BLOCK (1 BLK),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
334,PT01M25.00S,2022-11-26T02:09:03.4Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,46,58,2022-11-26T02:09:03Z,3330000,False,,,0,,D. Wade REBOUND (Off:2 Def:6),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,332.0,8.0,6.0,2.0,,,,,,,,,,,,,
335,PT01M23.00S,2022-11-26T02:09:05.5Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1629636,76.82325886990802,38.72549019607843,1610612739,46,58,2022-11-26T02:09:15Z,3340000,False,-56.0,165.0,1,right,MISS D. Garland 17' running pullup Shot,[1629636],1610612739.0,CLE,running pullup,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left Center,17.48,Missed,,,,,,,,,,,,,,,,,,
336,PT01M20.00S,2022-11-26T02:09:08.5Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,46,58,2022-11-26T02:09:15Z,3350000,False,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left Center,,,,335.0,3.0,3.0,0.0,,,,,,,,,,,,,
337,PT01M07.00S,2022-11-26T02:09:21.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202083,8.492115637319317,53.18627450980392,1610612749,48,58,2022-11-26T02:09:26Z,3360000,False,-16.0,27.0,1,left,W. Matthews driving Layup (2 PTS) (B. Portis 3 AST),"[202083, 1626171]",1610612749.0,MIL,driving,,,Matthews,W. Matthews,,,,,Restricted Area,0-8 Center,3.16,Made,2.0,,,,,,,,,,,B. Portis,1626171.0,3.0,,,,
338,PT00M47.10S,2022-11-26T02:09:42.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,94.1688567674113,43.872549019607845,1610612739,48,58,2022-11-26T02:09:50Z,3370000,False,-31.0,2.0,1,right,MISS E. Mobley alley-oop Layup,[1630596],1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,,,,,,,,,,,,,,
339,PT00M44.30S,2022-11-26T02:09:45.0Z,2,REGULAR,rebound,defensive,[],201588,,,1610612749,48,58,2022-11-26T02:09:50Z,3380000,False,,,0,,G. Hill REBOUND (Off:0 Def:2),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,Restricted Area,0-8 Center,,,,338.0,2.0,2.0,0.0,,,,,,,,,,,,,
