shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
00:14,322,PT00M14.60S,2022-12-14T01:30:40.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203507,6.915243101182654,41.911764705882355,1610612749,62,52,2022-12-14T01:36:36Z,3200000,False,40.0,13.0,1,left,MISS G. Antetokounmpo running Layup,[203507],34,1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,4.23,Missed,,,,,,,,,,,,,,,,,
00:14,323,PT00M14.20S,2022-12-14T01:30:41.2Z,2,REGULAR,rebound,offensive,[],1626171,,,1610612749,62,52,2022-12-14T01:36:36Z,3210000,False,,,0,,B. Portis REBOUND (Off:3 Def:4),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,322.0,7.0,4.0,3.0,,,,,,,,,
00:13,324,PT00M13.10S,2022-12-14T01:30:45.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1626171,5.590000152587891,50.0,1610612749,64,52,2022-12-14T01:35:35Z,3220000,False,0.0,0.0,1,left,B. Portis tip Layup (14 PTS),[1626171],9,1610612749.0,MIL,tip,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,0.0,Made,14.0,,,,,,,,,,,,,,,,
00:01,325,PT00M01.20S,2022-12-14T01:30:57.0Z,2,REGULAR,3pt,Jump Shot,[],201939,78.9257555847569,93.38235294117648,1610612744,64,52,2022-12-14T01:31:02Z,3230000,False,217.0,146.0,1,right,MISS S. Curry 26' 3PT,[201939],30,1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,26.12,Missed,,,,,,,,,,,,,,,,,
00:01,326,PT00M01.20S,2022-12-14T01:30:57.0Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,64,52,2022-12-14T01:31:02Z,3240000,False,,,0,,B. Portis REBOUND (Off:3 Def:5),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,,325.0,8.0,5.0,3.0,,,,,,,,,
00:00,327,PT00M00.00S,2022-12-14T01:31:08.8Z,2,REGULAR,period,end,[],0,,,1610612749,64,52,2022-12-14T01:31:08Z,3250000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,329,PT12M00.00S,2022-12-14T01:46:27.8Z,3,REGULAR,substitution,out,['startperiod'],202083,,,1610612749,64,52,2022-12-14T01:47:05Z,3260000,False,,,0,,SUB out: W. Matthews,[202083],23,1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,330,PT12M00.00S,2022-12-14T01:46:27.8Z,3,REGULAR,substitution,in,['startperiod'],201572,,,1610612749,64,52,2022-12-14T01:47:05Z,3270000,False,,,0,,SUB in: B. Lopez,[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,353,PT12M00.00S,2022-12-14T01:46:27.8Z,3,REGULAR,substitution,out,['startperiod'],1626171,,,1610612749,64,52,2022-12-14T01:50:12Z,3275000,False,,,0,,SUB out: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,354,PT12M00.00S,2022-12-14T01:46:27.8Z,3,REGULAR,substitution,in,['startperiod'],1628960,,,1610612749,64,52,2022-12-14T01:50:12Z,3277500,False,,,0,,SUB in: G. Allen,[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,331,PT12M00.00S,2022-12-14T01:47:23.8Z,3,REGULAR,period,start,[],0,,,1610612744,64,52,2022-12-14T01:47:23Z,3280000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:41,332,PT11M41.00S,2022-12-14T01:47:41.5Z,3,REGULAR,2pt,Jump Shot,[],202691,13.61695137976347,67.40196078431373,1610612744,64,52,2022-12-14T01:47:46Z,3290000,False,-87.0,75.0,1,left,MISS K. Thompson 11' driving floating bank Shot,[202691],11,1610612744.0,GSW,driving floating bank,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,,11.52,Missed,,,,,,,,,,,,,,,,,
11:38,333,PT11M38.00S,2022-12-14T01:47:44.5Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,64,52,2022-12-14T01:47:46Z,3300000,False,,,0,,B. Lopez REBOUND (Off:0 Def:5),[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Left,,,,,,,,332.0,5.0,5.0,0.0,,,,,,,,,
11:35,334,PT11M35.00S,2022-12-14T01:47:48.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203507,93.24901445466492,50.245098039215684,1610612749,66,52,2022-12-14T01:51:27Z,3310000,False,1.0,11.0,1,right,G. Antetokounmpo running Layup (18 PTS),[203507],34,1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,1.11,Made,18.0,,,,,,,,,,,,,,,,
11:35,335,PT11M35.00S,2022-12-14T01:47:56.0Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612744,66,52,2022-12-14T01:48:02Z,3320000,False,,,0,,TEAM delay-of-game VIOLATION,[],,1610612749.0,MIL,,,,,,,,,,,,1626300.0,,,,,,,,,,,,,,,,,,,
11:15,336,PT11M15.00S,2022-12-14T01:48:17.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203110,10.85742444152431,49.26470588235294,1610612744,66,52,2022-12-14T01:48:26Z,3330000,False,4.0,50.0,1,left,MISS D. Green cutting Layup,[203110],23,1610612744.0,GSW,cutting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,4.97,Missed,,,,,,,,,,,,,,,,,
11:11,338,PT11M11.00S,2022-12-14T01:48:21.9Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,66,52,2022-12-14T01:48:26Z,3350000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:5),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,336.0,7.0,5.0,2.0,,,,,,,,,
11:06,339,PT11M06.00S,2022-12-14T01:48:26.4Z,3,REGULAR,3pt,Jump Shot,[],203114,95.22010512483574,3.6764705882352944,1610612749,69,52,2022-12-14T01:50:27Z,3360000,False,-232.0,-8.0,1,right,K. Middleton 3PT  (12 PTS) (G. Antetokounmpo 3 AST),"[203114, 203507]",22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Left Corner 3,24+ Left,,23.17,Made,12.0,G. Antetokounmpo,203507.0,3.0,,,,,,,,,,,,,
10:55,341,PT10M55.00S,2022-12-14T01:48:37.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,10.726018396846255,37.254901960784316,1610612744,69,54,2022-12-14T01:48:42Z,3380000,False,64.0,48.0,1,left,J. Poole 7' driving floating bank Jump Shot (9 PTS),[1629673],3,1610612744.0,GSW,driving floating bank,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,7.99,Made,9.0,,,,,,,,,,,,,,,,
10:47,342,PT10M47.00S,2022-12-14T01:48:46.0Z,3,REGULAR,3pt,Jump Shot,[],203507,68.80749014454665,74.26470588235294,1610612749,69,54,2022-12-14T01:48:59Z,3390000,False,121.0,241.0,1,right,MISS G. Antetokounmpo 26' 3PT,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,26.95,Missed,,,,,,,,,,,,,,,,,
10:44,343,PT10M44.00S,2022-12-14T01:48:49.0Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,69,54,2022-12-14T01:48:59Z,3400000,False,,,0,,D. Green REBOUND (Off:0 Def:3),[203110],23,1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,342.0,3.0,3.0,0.0,,,,,,,,,
10:40,344,PT10M40.00S,2022-12-14T01:48:51.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202691,20.318659658344284,6.372549019607843,1610612744,69,54,2022-12-14T01:49:03Z,3410000,False,218.0,138.0,1,left,MISS K. Thompson 25' running 3PT,[202691],11,1610612744.0,GSW,running,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,25.84,Missed,,,,,,,,,,,,,,,,,
10:37,345,PT10M37.00S,2022-12-14T01:48:54.9Z,3,REGULAR,rebound,defensive,[],1628975,,,1610612749,69,54,2022-12-14T01:49:03Z,3420000,False,,,0,,J. Carter REBOUND (Off:1 Def:1),[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,,,,,,,,344.0,2.0,1.0,1.0,,,,,,,,,
10:17,346,PT10M17.00S,2022-12-14T01:49:17.7Z,3,REGULAR,2pt,Jump Shot,[],203507,83.39356110381078,18.38235294117647,1610612749,69,54,2022-12-14T01:55:21Z,3430000,False,-158.0,104.0,1,right,MISS G. Antetokounmpo 18' Jump Shot,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left,,18.9,Missed,,,,,,,,,,,,,,,,,
10:16,347,PT10M16.00S,2022-12-14T01:49:18.7Z,3,REGULAR,rebound,offensive,[],1628960,,,1610612749,69,54,2022-12-14T01:57:22Z,3440000,False,,,0,,G. Allen REBOUND (Off:1 Def:3),[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Left,,,,,,,,346.0,4.0,3.0,1.0,,,,,,,,,
10:14,348,PT10M14.00S,2022-12-14T01:49:29.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628960,91.5407358738502,46.07843137254902,1610612749,71,54,2022-12-14T01:55:55Z,3450000,False,-20.0,27.0,1,right,G. Allen putback Layup (6 PTS),[1628960],12,1610612749.0,MIL,putback,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,3.34,Made,6.0,,,,,,,,,,,,,,,,
09:56,349,PT09M56.00S,2022-12-14T01:49:39.5Z,3,REGULAR,3pt,Jump Shot,[],201939,22.421156373193167,6.61764705882353,1610612744,71,54,2022-12-14T01:58:16Z,3460000,False,217.0,158.0,1,left,MISS S. Curry 26' 3PT,[201939],30,1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,26.85,Missed,,,,,,,,,,,,,,,,,
09:53,350,PT09M53.00S,2022-12-14T01:49:42.5Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,71,54,2022-12-14T01:56:19Z,3470000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:6),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,,349.0,8.0,6.0,2.0,,,,,,,,,
09:49,351,PT09M49.00S,2022-12-14T01:49:46.8Z,3,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612749,71,54,2022-12-14T01:50:18Z,3480000,False,,,0,,K. Looney shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1626172, 203507]",5,1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,202049.0,,,,,,,,,,,,,,2.0,0.0,Antetokounmpo,203507.0,,
09:49,355,PT09M49.00S,2022-12-14T01:50:35.7Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,71,54,2022-12-14T01:50:35Z,3500000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
09:49,356,PT09M49.00S,2022-12-14T01:50:35.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,71,54,2022-12-14T01:50:35Z,3510000,False,,,0,,TEAM offensive REBOUND,[],,1610612749.0,MIL,,,,,,,,,,,,,,,,,,,355.0,,,,,,,,,,,,
09:49,357,PT09M49.00S,2022-12-14T01:50:52.9Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,72,54,2022-12-14T01:50:52Z,3520000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (19 PTS),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,
09:35,358,PT09M35.00S,2022-12-14T01:51:08.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,8.492115637319317,35.294117647058826,1610612744,72,54,2022-12-14T01:51:17Z,3530000,False,74.0,27.0,1,left,MISS S. Curry 7' driving floating Shot,[201939],30,1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,7.84,Missed,,,,,,,,,,,,,,,,,
09:27,359,PT09M27.00S,2022-12-14T01:51:16.4Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,72,54,2022-12-14T01:51:17Z,3540000,False,,,0,,K. Looney REBOUND (Off:4 Def:4),[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,358.0,8.0,4.0,4.0,,,,,,,,,
09:27,360,PT09M27.00S,2022-12-14T01:51:16.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,5.590000152587891,50.0,1610612744,72,56,2022-12-14T01:51:16Z,3550000,False,0.0,0.0,1,left,K. Looney putback Layup (5 PTS),[1626172],5,1610612744.0,GSW,putback,,,Looney,K. Looney,,,,,Mid-Range,8-16 Left,,0.0,Made,5.0,,,,,,,,,,,,,,,,
09:17,361,PT09M17.00S,2022-12-14T01:51:28.4Z,3,REGULAR,3pt,Jump Shot,[],1628975,93.51182654402102,4.6568627450980395,1610612749,72,56,2022-12-14T01:54:46Z,3560000,False,-227.0,8.0,1,right,MISS J. Carter 3PT,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,Left Corner 3,24+ Left,,22.69,Missed,,,,,,,,,,,,,,,,,
09:15,362,PT09M15.00S,2022-12-14T01:51:30.4Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,72,56,2022-12-14T01:54:46Z,3570000,False,,,0,,D. Green REBOUND (Off:0 Def:4),[203110],23,1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,,,,,,,,361.0,4.0,4.0,0.0,,,,,,,,,
09:12,383,PT09M12.00S,2022-12-14T01:51:28.9Z,3,REGULAR,turnover,bad pass,[],203110,,,1610612744,72,56,2022-12-14T02:20:40Z,3575000,False,,,0,,D. Green bad pass TURNOVER (2 TO),"[203110, 203507]",23,1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,Antetokounmpo,203507.0,,,,,,
09:12,384,PT09M12.00S,2022-12-14T01:51:28.9Z,3,REGULAR,steal,,[],203507,,,1610612749,72,56,2022-12-14T01:55:25Z,3577500,False,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
09:06,385,PT09M06.00S,2022-12-14T01:51:29.6Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628960,73.40670170827858,16.666666666666664,1610612749,75,56,2022-12-14T01:57:57Z,3592500,False,-167.0,197.0,1,right,G. Allen 25' 3PT running (9 PTS) (G. Antetokounmpo 4 AST),"[1628960, 203507]",12,1610612749.0,MIL,running,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,25.84,Made,9.0,G. Antetokounmpo,203507.0,4.0,,,,,,,,,,,,,
08:56,387,PT08M56.00S,2022-12-14T01:51:51.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,7.30946123521682,49.01960784313725,1610612744,75,58,2022-12-14T01:57:25Z,3595000,False,5.0,16.0,1,left,S. Curry cutting Layup (10 PTS) (D. Green 6 AST),"[201939, 203110]",30,1610612744.0,GSW,cutting,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,1.69,Made,10.0,D. Green,203110.0,6.0,,,,,,,,,,,,,
08:34,365,PT08M34.00S,2022-12-14T01:52:08.6Z,3,REGULAR,2pt,Jump Shot,[],203507,79.71419185282524,32.59803921568628,1610612749,75,58,2022-12-14T01:57:09Z,3600000,False,-87.0,138.0,1,right,MISS G. Antetokounmpo 16' Jump Shot,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,16.33,Missed,,,,,,,,,,,,,,,,,
08:31,366,PT08M31.00S,2022-12-14T01:52:11.9Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,75,58,2022-12-14T01:52:11Z,3610000,False,,,0,,S. Curry REBOUND (Off:1 Def:3),[201939],30,1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,,,,,,,,365.0,4.0,3.0,1.0,,,,,,,,,
08:26,367,PT08M26.00S,2022-12-14T01:52:17.3Z,3,REGULAR,2pt,Jump Shot,[],203110,15.850854139290407,22.30392156862745,1610612744,75,58,2022-12-14T02:03:15Z,3620000,False,138.0,96.0,1,left,MISS D. Green 16' Jump Shot,[203110],23,1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Right,,16.88,Missed,,,,,,,,,,,,,,,,,
08:23,368,PT08M23.00S,2022-12-14T01:52:20.3Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,75,58,2022-12-14T01:52:27Z,3630000,False,,,0,,B. Lopez REBOUND (Off:0 Def:6),[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Right,,,,,,,,367.0,6.0,6.0,0.0,,,,,,,,,
08:20,369,PT08M20.00S,2022-12-14T01:52:25.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,90.75229960578186,52.94117647058824,1610612749,77,58,2022-12-14T01:52:34Z,3640000,False,15.0,34.0,1,right,G. Antetokounmpo driving Layup (21 PTS),[203507],34,1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,3.74,Made,21.0,,,,,,,,,,,,,,,,
08:20,370,PT08M20.00S,2022-12-14T01:52:31.7Z,3,REGULAR,foul,personal,['1freethrow'],1626172,,,1610612749,77,58,2022-12-14T01:52:41Z,3650000,False,,,0,,K. Looney shooting personal FOUL (3 PF) (Antetokounmpo 1 FT),"[1626172, 203507]",5,1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,1148.0,,,,,,,,,,,,,,3.0,0.0,Antetokounmpo,203507.0,,
08:20,372,PT08M20.00S,2022-12-14T01:53:01.2Z,3,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,77,58,2022-12-14T01:53:04Z,3670000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
08:17,373,PT08M17.00S,2022-12-14T01:53:04.2Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,77,58,2022-12-14T01:53:04Z,3680000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:6),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,372.0,9.0,6.0,3.0,,,,,,,,,
08:14,374,PT08M14.00S,2022-12-14T01:53:10.5Z,3,REGULAR,foul,personal,[],1629673,,,1610612749,77,58,2022-12-14T01:53:36Z,3690000,False,,,0,,J. Poole personal FOUL (1 PF),"[1629673, 203507]",3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,8-16 Center,202049.0,,,,,,,,,,,,,,1.0,1.0,Antetokounmpo,203507.0,,
08:02,376,PT08M02.00S,2022-12-14T01:53:36.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203114,83.26215505913272,21.323529411764707,1610612749,77,58,2022-12-14T01:53:42Z,3710000,False,-143.0,105.0,1,right,MISS K. Middleton 17' pullup Shot,[203114],22,1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left,,17.76,Missed,,,,,,,,,,,,,,,,,
07:59,377,PT07M59.00S,2022-12-14T01:53:39.8Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,77,58,2022-12-14T01:53:42Z,3720000,False,,,0,,D. Green REBOUND (Off:0 Def:5),[203110],23,1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Left,,,,,,,,376.0,5.0,5.0,0.0,,,,,,,,,
07:55,378,PT07M55.00S,2022-12-14T01:53:43.7Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fastbreak']",1629673,12.302890932982917,39.950980392156865,1610612744,77,58,2022-12-14T01:54:04Z,3730000,False,50.0,63.0,1,left,MISS J. Poole 8' driving Hook - blocked,"[1629673, 201572]",3,1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,8.06,Missed,,,,,,,,,,,,,,,,Lopez,201572.0
07:55,379,PT07M55.00S,2022-12-14T01:53:43.7Z,3,REGULAR,block,,[],201572,,,1610612744,77,58,2022-12-14T01:53:46Z,3740000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
07:52,380,PT07M52.00S,2022-12-14T01:53:46.7Z,3,REGULAR,rebound,defensive,[],1628975,,,1610612749,77,58,2022-12-14T01:54:04Z,3750000,False,,,0,,J. Carter REBOUND (Off:1 Def:2),[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,378.0,3.0,2.0,1.0,,,,,,,,,
07:52,381,PT07M52.00S,2022-12-14T01:53:50.9Z,3,REGULAR,turnover,traveling,[],203507,,,1610612749,77,58,2022-12-14T01:54:16Z,3760000,False,,,0,,G. Antetokounmpo traveling TURNOVER (2 TO),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1626300.0,,,,,,,,,,,2.0,,,,,,,,
07:52,382,PT07M52.00S,2022-12-14T01:54:01.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,77,58,2022-12-14T01:54:01Z,3770000,False,,,0,,GSW Timeout,[],,1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:52,389,PT07M52.00S,2022-12-14T01:57:03.3Z,3,REGULAR,substitution,out,[],1629673,,,1610612744,77,58,2022-12-14T01:57:29Z,3780000,False,,,0,,SUB out: J. Poole,[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
07:52,390,PT07M52.00S,2022-12-14T01:57:03.3Z,3,REGULAR,substitution,out,[],1626172,,,1610612744,77,58,2022-12-14T01:57:29Z,3790000,False,,,0,,SUB out: K. Looney,[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
07:52,391,PT07M52.00S,2022-12-14T01:57:03.3Z,3,REGULAR,substitution,in,[],1630228,,,1610612744,77,58,2022-12-14T01:57:29Z,3800000,False,,,0,,SUB in: J. Kuminga,[1630228],00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
07:52,392,PT07M52.00S,2022-12-14T01:57:03.3Z,3,REGULAR,substitution,in,[],1630237,,,1610612744,77,58,2022-12-14T01:57:29Z,3810000,False,,,0,,SUB in: A. Lamb,[1630237],40,1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
07:40,393,PT07M40.00S,2022-12-14T01:57:38.5Z,3,REGULAR,foul,personal,['2freethrow'],201572,,,1610612744,77,58,2022-12-14T01:57:48Z,3820000,False,,,0,,B. Lopez shooting personal FOUL (2 PF) (Kuminga 2 FT),"[201572, 1630228]",11,1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1626300.0,,,,,,,,,,,,,,2.0,0.0,Kuminga,1630228.0,,
07:40,395,PT07M40.00S,2022-12-14T01:57:56.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630228,,,1610612744,77,59,2022-12-14T01:57:56Z,3840000,False,,,0,,J. Kuminga Free Throw 1 of 2 (6 PTS),[1630228],00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,
07:40,396,PT07M40.00S,2022-12-14T01:57:56.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630228,,,1610612744,77,59,2022-12-14T01:58:22Z,3850000,False,,,0,,MISS J. Kuminga Free Throw 2 of 2,[1630228],00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
07:35,397,PT07M35.00S,2022-12-14T01:58:01.3Z,3,REGULAR,rebound,defensive,[],1628975,,,1610612749,77,59,2022-12-14T01:58:22Z,3860000,False,,,0,,J. Carter REBOUND (Off:1 Def:3),[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,396.0,4.0,3.0,1.0,,,,,,,,,
07:22,398,PT07M22.00S,2022-12-14T01:58:27.5Z,3,REGULAR,3pt,Jump Shot,[],203114,70.25295663600527,18.627450980392158,1610612749,80,59,2022-12-14T01:58:32Z,3870000,False,-157.0,227.0,1,right,K. Middleton 27' 3PT  (15 PTS) (G. Allen 2 AST),"[203114, 1628960]",22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,27.6,Made,15.0,G. Allen,1628960.0,2.0,,,,,,,,,,,,,
07:09,400,PT07M09.00S,2022-12-14T01:58:40.5Z,3,REGULAR,3pt,Jump Shot,[],1630237,20.581471747700395,5.392156862745098,1610612744,80,59,2022-12-14T01:58:57Z,3890000,False,223.0,141.0,1,left,MISS A. Lamb 26' 3PT,[1630237],40,1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Right Center,,26.38,Missed,,,,,,,,,,,,,,,,,
