actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,jumpBallRecoverdPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
272,PT07M05.00S,2023-03-23T00:50:33.4Z,2,REGULAR,substitution,in,[],1630577,,,1610612759,44,39,2023-03-23T00:50:42Z,2710000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,,,,,,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,
273,PT06M59.00S,2023-03-23T00:50:48.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628380,88.64980289093299,72.30392156862744,1610612759,44,41,2023-03-23T00:50:53Z,2720000,False,112.0,54.0,1,right,Z. Collins 12' Jump Shot (6 PTS),[1628380],1610612759.0,SAS,,,,,,,Mid-Range,8-16 Right,12.4,Made,6.0,Collins,Z. Collins,,,,,,,,,,,,,,,,,,
274,PT06M46.00S,2023-03-23T00:51:00.9Z,2,REGULAR,2pt,Jump Shot,[],203114,18.74178712220762,31.61764705882353,1610612749,46,41,2023-03-23T00:51:07Z,2730000,False,92.0,124.0,1,left,K. Middleton 15' pullup Jump Shot (11 PTS),[203114],1610612749.0,MIL,pullup,,,,,,Mid-Range,8-16 Right,15.41,Made,11.0,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,
275,PT06M30.00S,2023-03-23T00:51:22.0Z,2,REGULAR,turnover,out-of-bounds,[],1631103,,,1610612759,46,41,2023-03-23T00:51:29Z,2740000,False,,,0,,M. Branham lost ball out-of-bounds TURNOVER (1 TO),[1631103],1610612759.0,SAS,lost ball,,,,,,In The Paint (Non-RA),8-16 Center,,,,Branham,M. Branham,,,,,,,,200833.0,1.0,,,,,,,,,
276,PT06M12.00S,2023-03-23T00:51:40.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201572,32.40801576872536,31.372549019607842,1610612749,46,41,2023-03-23T00:51:47Z,2750000,False,93.0,252.0,1,left,MISS B. Lopez 26' 3PT,[201572],1610612749.0,MIL,,,,,,,Above the Break 3,24+ Right Center,26.87,Missed,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,
277,PT06M09.00S,2023-03-23T00:51:43.3Z,2,REGULAR,rebound,defensive,[],1631103,,,1610612759,46,41,2023-03-23T00:51:43Z,2760000,False,,,0,,M. Branham REBOUND (Off:0 Def:4),[1631103],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Right Center,,,,Branham,M. Branham,,,,276.0,4.0,4.0,0.0,,,,,,,,,,,
278,PT06M08.00S,2023-03-23T00:51:44.4Z,2,REGULAR,turnover,lost ball,[],1631103,,,1610612759,46,41,2023-03-23T00:53:36Z,2770000,False,,,0,,M. Branham lost ball TURNOVER (2 TO),"[1631103, 1628960]",1610612759.0,SAS,,,,,,,Above the Break 3,24+ Center,,,,Branham,M. Branham,,,,,,,,,2.0,Allen,1628960.0,,,,,,,
279,PT06M08.00S,2023-03-23T00:51:44.4Z,2,REGULAR,steal,,[],1628960,,,1610612749,46,41,2023-03-23T00:51:50Z,2780000,False,,,0,,G. Allen STEAL (3 STL),[1628960],1610612749.0,MIL,,,,,,,Above the Break 3,24+ Center,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,
280,PT06M01.00S,2023-03-23T00:51:51.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,33.459264126149804,42.40196078431372,1610612749,46,41,2023-03-23T00:52:03Z,2790000,False,38.0,262.0,1,left,MISS G. Allen 26' 3PT,[1628960],1610612749.0,MIL,,,,,,,Above the Break 3,24+ Center,26.47,Missed,,Allen,G. Allen,,,,,,,,,,,,,,,,,,
281,PT05M58.00S,2023-03-23T00:51:54.3Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612759,46,41,2023-03-23T00:51:54Z,2800000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:2),[1630572],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Center,,,,Mamukelashvili,S. Mamukelashvili,,,,280.0,2.0,2.0,0.0,,,,,,,,,,,
282,PT05M57.00S,2023-03-23T00:51:57.3Z,2,REGULAR,turnover,out-of-bounds,[],1631103,,,1610612759,46,41,2023-03-23T00:52:09Z,2810000,False,,,0,,M. Branham bad pass out-of-bounds TURNOVER (3 TO),[1631103],1610612759.0,SAS,bad pass,,,,,,Mid-Range,8-16 Center,,,,Branham,M. Branham,,,,,,,,1626302.0,3.0,,,,,,,,,
284,PT05M47.00S,2023-03-23T00:52:17.5Z,2,REGULAR,foul,personal,[],1631103,,,1610612749,46,41,2023-03-23T00:52:52Z,2820000,False,,,0,,M. Branham personal FOUL (1 PF),"[1631103, 203114]",1610612759.0,SAS,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Branham,M. Branham,,,,,,,,204059.0,,,,,,,1.0,0.0,Middleton,203114.0
286,PT05M47.00S,2023-03-23T00:52:27.2Z,2,REGULAR,substitution,out,[],1628960,,,1610612749,46,41,2023-03-23T00:52:41Z,2840000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,,,,,,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,
287,PT05M47.00S,2023-03-23T00:52:27.2Z,2,REGULAR,substitution,out,[],1628380,,,1610612749,46,41,2023-03-23T00:52:41Z,2850000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,,,,,,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,
288,PT05M47.00S,2023-03-23T00:52:27.2Z,2,REGULAR,substitution,in,[],204060,,,1610612749,46,41,2023-03-23T00:52:41Z,2860000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,,,,,,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,
289,PT05M47.00S,2023-03-23T00:52:27.2Z,2,REGULAR,substitution,in,[],203476,,,1610612749,46,41,2023-03-23T00:52:41Z,2870000,False,,,0,,SUB in: G. Dieng,[203476],1610612759.0,SAS,,,,,,,,,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,
290,PT05M40.00S,2023-03-23T00:52:56.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201950,27.201051248357423,78.94454656862744,1610612749,46,41,2023-03-23T00:53:10Z,2880000,False,-145.0,203.0,1,left,MISS J. Holiday 24' 3PT,[201950],1610612749.0,MIL,,,,,,,Above the Break 3,24+ Left Center,24.95,Missed,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,
291,PT05M37.00S,2023-03-23T00:52:59.1Z,2,REGULAR,rebound,defensive,[],203476,,,1610612759,46,41,2023-03-23T00:53:10Z,2890000,False,,,0,,G. Dieng REBOUND (Off:1 Def:3),[203476],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Left Center,,,,Dieng,G. Dieng,,,,290.0,4.0,3.0,1.0,,,,,,,,,,,
292,PT05M31.00S,2023-03-23T00:53:05.4Z,2,REGULAR,3pt,Jump Shot,[],203476,66.70499342969777,27.696078431372552,1610612759,46,44,2023-03-23T00:53:14Z,2900000,False,-112.0,260.0,1,right,G. Dieng 28' 3PT  (6 PTS) (B. Wesley 2 AST),"[203476, 1631104]",1610612759.0,SAS,,,,,,,Above the Break 3,24+ Left Center,28.34,Made,6.0,Dieng,G. Dieng,B. Wesley,1631104.0,2.0,,,,,,,,,,,,,,,
294,PT05M09.00S,2023-03-23T00:53:26.7Z,2,REGULAR,3pt,Jump Shot,[],203114,28.465834428383708,72.54901960784314,1610612749,46,44,2023-03-23T00:53:31Z,2920000,False,-113.0,215.0,1,left,MISS K. Middleton 24' 3PT,[203114],1610612749.0,MIL,,,,,,,Above the Break 3,24+ Left Center,24.28,Missed,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,
295,PT05M07.00S,2023-03-23T00:53:28.7Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,46,44,2023-03-23T00:53:31Z,2930000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Left Center,,,,Champagnie,J. Champagnie,,,,294.0,1.0,1.0,0.0,,,,,,,,,,,
296,PT05M00.00S,2023-03-23T00:53:36.1Z,2,REGULAR,3pt,Jump Shot,[],1630577,66.5735873850197,24.754901960784316,1610612759,46,44,2023-03-23T00:53:46Z,2940000,False,-126.0,262.0,1,right,MISS J. Champagnie 29' 3PT,[1630577],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Left Center,29.05,Missed,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,
297,PT04M59.00S,2023-03-23T00:53:37.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,46,44,2023-03-23T00:53:46Z,2950000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,296.0,,,,,,,,,,,,,,
298,PT04M59.00S,2023-03-23T00:53:43.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630572,,,1610612749,46,44,2023-03-23T00:53:56Z,2960000,False,,,0,,S. Mamukelashvili loose ball personal FOUL (1 PF) (Portis 2 FT),"[1630572, 1626171]",1610612759.0,SAS,loose ball,,,,,,In The Paint (Non-RA),0-8 Center,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,204059.0,,,,,,,1.0,0.0,Portis,1626171.0
300,PT04M59.00S,2023-03-23T00:54:15.4Z,2,REGULAR,freethrow,1 of 2,[],1626171,,,1610612749,46,44,2023-03-23T00:54:15Z,2980000,False,,,0,,MISS B. Portis Free Throw 1 of 2,[1626171],1610612749.0,MIL,,,,,,,,,,Missed,,Portis,B. Portis,,,,,,,,,,,,,,,,,,
301,PT04M59.00S,2023-03-23T00:54:15.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,46,44,2023-03-23T00:54:15Z,2990000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,300.0,,,,,,,,,,,,,,
302,PT04M59.00S,2023-03-23T00:54:16.7Z,2,REGULAR,substitution,out,[],203114,,,1610612749,46,44,2023-03-23T00:54:31Z,3000000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,,,,,,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,
303,PT04M59.00S,2023-03-23T00:54:16.7Z,2,REGULAR,substitution,out,[],1631103,,,1610612749,46,44,2023-03-23T00:54:31Z,3010000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,,,,,,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,
304,PT04M59.00S,2023-03-23T00:54:16.7Z,2,REGULAR,substitution,in,[],1626192,,,1610612749,46,44,2023-03-23T00:54:31Z,3020000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,,,,,,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,
305,PT04M59.00S,2023-03-23T00:54:16.7Z,2,REGULAR,substitution,in,[],1628966,,,1610612749,46,44,2023-03-23T00:54:31Z,3030000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,,,,,,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,
306,PT04M59.00S,2023-03-23T00:54:15.4Z,2,REGULAR,freethrow,2 of 2,[],1626171,,,1610612749,46,44,2023-03-23T00:54:51Z,3040000,False,,,0,,MISS B. Portis Free Throw 2 of 2,[1626171],1610612749.0,MIL,,,,,,,,,,Missed,,Portis,B. Portis,,,,,,,,,,,,,,,,,,
307,PT04M58.00S,2023-03-23T00:54:16.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,46,44,2023-03-23T00:54:51Z,3050000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,306.0,,,,,,,,,,,,,,
308,PT04M58.00S,2023-03-23T00:54:48.8Z,2,REGULAR,foul,personal,[],201572,,,1610612759,46,44,2023-03-23T00:54:56Z,3060000,False,,,0,,B. Lopez loose ball personal FOUL (2 PF),"[201572, 1628966]",1610612749.0,MIL,loose ball,,,,,,Restricted Area,0-8 Center,,,,Lopez,B. Lopez,,,,,,,,200833.0,,,,,,,2.0,0.0,Bates-Diop,1628966.0
310,PT04M40.00S,2023-03-23T00:55:17.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630577,90.62089356110381,49.754901960784316,1610612759,46,44,2023-03-23T00:55:25Z,3080000,False,-1.0,36.0,1,right,MISS J. Champagnie cutting Layup - blocked,"[1630577, 201572]",1610612759.0,SAS,cutting,,,,,,Restricted Area,0-8 Center,3.57,Missed,,Champagnie,J. Champagnie,,,,,,,,,,,,Lopez,201572.0,,,,,
311,PT04M40.00S,2023-03-23T00:55:17.5Z,2,REGULAR,block,,[],201572,,,1610612759,46,44,2023-03-23T00:55:21Z,3090000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612749.0,MIL,,,,,,,Restricted Area,0-8 Center,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,
312,PT04M36.00S,2023-03-23T00:55:21.5Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,46,44,2023-03-23T01:00:52Z,3100000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,,,,Restricted Area,0-8 Center,,,,Portis,B. Portis,,,,310.0,2.0,2.0,0.0,,,,,,,,,,,
313,PT04M32.00S,2023-03-23T00:55:27.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630577,,,1610612749,46,44,2023-03-23T00:55:44Z,3110000,False,,,0,,J. Champagnie shooting personal FOUL (2 PF) (Lopez 2 FT),"[1630577, 201572]",1610612759.0,SAS,shooting,,,,,,Restricted Area,0-8 Center,,,,Champagnie,J. Champagnie,,,,,,,,200833.0,,,,,,,2.0,0.0,Lopez,201572.0
315,PT04M32.00S,2023-03-23T00:55:54.0Z,2,REGULAR,freethrow,1 of 2,[],201572,,,1610612749,47,44,2023-03-23T00:55:54Z,3130000,False,,,0,,B. Lopez Free Throw 1 of 2 (1 PTS),[201572],1610612749.0,MIL,,,,,,,,,,Made,1.0,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,
316,PT04M32.00S,2023-03-23T00:56:13.7Z,2,REGULAR,freethrow,2 of 2,[],201572,,,1610612749,48,44,2023-03-23T00:56:13Z,3140000,False,,,0,,B. Lopez Free Throw 2 of 2 (2 PTS),[201572],1610612749.0,MIL,,,,,,,,,,Made,2.0,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,
317,PT04M19.00S,2023-03-23T00:56:26.8Z,2,REGULAR,3pt,Jump Shot,[],1630572,69.59592641261499,81.12745098039215,1610612759,48,44,2023-03-23T00:56:31Z,3150000,False,156.0,233.0,1,right,MISS S. Mamukelashvili 28' 3PT,[1630572],1610612759.0,SAS,,,,,,,Above the Break 3,24+ Right Center,28.04,Missed,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,
318,PT04M17.00S,2023-03-23T00:56:28.8Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,48,44,2023-03-23T00:56:31Z,3160000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612749.0,MIL,,,,,,,Above the Break 3,24+ Right Center,,,,Connaughton,P. Connaughton,,,,317.0,1.0,1.0,0.0,,,,,,,,,,,
319,PT04M10.00S,2023-03-23T00:56:38.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630572,,,1610612749,48,44,2023-03-23T00:56:47Z,3170000,False,,,0,,S. Mamukelashvili shooting personal FOUL (2 PF) (Portis 2 FT),"[1630572, 1626171]",1610612759.0,SAS,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,1626302.0,,,,,,,2.0,0.0,Portis,1626171.0
321,PT04M10.00S,2023-03-23T00:57:02.0Z,2,REGULAR,freethrow,1 of 2,[],1626171,,,1610612749,49,44,2023-03-23T00:57:23Z,3190000,False,,,0,,B. Portis Free Throw 1 of 2 (6 PTS),[1626171],1610612749.0,MIL,,,,,,,,,,Made,6.0,Portis,B. Portis,,,,,,,,,,,,,,,,,,
322,PT04M10.00S,2023-03-23T00:57:04.8Z,2,REGULAR,substitution,out,[],1631104,,,1610612749,49,44,2023-03-23T00:57:13Z,3200000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,,,,,,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,
323,PT04M10.00S,2023-03-23T00:57:04.8Z,2,REGULAR,substitution,in,[],1631110,,,1610612749,49,44,2023-03-23T00:57:13Z,3210000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,,,,,,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,
324,PT04M10.00S,2023-03-23T00:57:02.0Z,2,REGULAR,freethrow,2 of 2,[],1626171,,,1610612749,49,44,2023-03-23T00:57:23Z,3220000,False,,,0,,MISS B. Portis Free Throw 2 of 2,[1626171],1610612749.0,MIL,,,,,,,,,,Missed,,Portis,B. Portis,,,,,,,,,,,,,,,,,,
325,PT04M07.00S,2023-03-23T00:57:05.0Z,2,REGULAR,rebound,defensive,[],203476,,,1610612759,49,44,2023-03-23T00:57:23Z,3230000,False,,,0,,G. Dieng REBOUND (Off:1 Def:4),[203476],1610612759.0,SAS,,,,,,,,,,,,Dieng,G. Dieng,,,,324.0,5.0,4.0,1.0,,,,,,,,,,,
326,PT03M56.00S,2023-03-23T00:57:35.8Z,2,REGULAR,turnover,traveling,[],203476,,,1610612759,49,44,2023-03-23T00:57:43Z,3240000,False,,,0,,G. Dieng traveling TURNOVER (3 TO),[203476],1610612759.0,SAS,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Dieng,G. Dieng,,,,,,,,200833.0,3.0,,,,,,,,,
327,PT03M56.00S,2023-03-23T00:57:42.6Z,2,REGULAR,substitution,out,[],201572,,,1610612749,49,44,2023-03-23T00:57:48Z,3250000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,,,,,,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,
328,PT03M56.00S,2023-03-23T00:57:42.6Z,2,REGULAR,substitution,in,[],203507,,,1610612749,49,44,2023-03-23T00:57:48Z,3260000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,,,,,,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,
329,PT03M43.00S,2023-03-23T00:58:05.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626171,7.440867279894875,51.225490196078425,1610612749,49,44,2023-03-23T00:58:16Z,3270000,False,-6.0,17.0,1,left,MISS B. Portis cutting Layup,[1626171],1610612749.0,MIL,cutting,,,,,,Restricted Area,0-8 Center,1.84,Missed,,Portis,B. Portis,,,,,,,,,,,,,,,,,,
330,PT03M39.00S,2023-03-23T00:58:09.7Z,2,REGULAR,rebound,defensive,[],1631110,,,1610612759,49,44,2023-03-23T00:58:09Z,3280000,False,,,0,,J. Sochan REBOUND (Off:0 Def:1),[1631110],1610612759.0,SAS,,,,,,,Restricted Area,0-8 Center,,,,Sochan,J. Sochan,,,,329.0,1.0,1.0,0.0,,,,,,,,,,,
331,PT03M21.00S,2023-03-23T00:58:27.9Z,2,REGULAR,2pt,Jump Shot,[],1631110,74.85216819973719,67.40196078431373,1610612759,49,46,2023-03-23T00:58:32Z,3290000,False,87.0,184.0,1,right,J. Sochan 20' pullup Jump Shot (8 PTS) (G. Dieng 3 AST),"[1631110, 203476]",1610612759.0,SAS,pullup,,,,,,Mid-Range,16-24 Right Center,20.34,Made,8.0,Sochan,J. Sochan,G. Dieng,203476.0,3.0,,,,,,,,,,,,,,,
333,PT03M07.00S,2023-03-23T00:58:41.2Z,2,REGULAR,3pt,Jump Shot,[],204060,8.623521681997373,3.431372549019608,1610612749,49,46,2023-03-23T00:58:46Z,3310000,False,233.0,29.0,1,left,MISS J. Ingles 3PT,[204060],1610612749.0,MIL,,,,,,,Right Corner 3,24+ Right,23.46,Missed,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,
334,PT03M05.00S,2023-03-23T00:58:44.0Z,2,REGULAR,rebound,offensive,[],1626192,,,1610612749,49,46,2023-03-23T00:58:44Z,3320000,False,,,0,,P. Connaughton REBOUND (Off:1 Def:1),[1626192],1610612749.0,MIL,,,,,,,Right Corner 3,24+ Right,,,,Connaughton,P. Connaughton,,,,333.0,2.0,1.0,1.0,,,,,,,,,,,
335,PT02M55.00S,2023-03-23T00:58:53.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626171,6.652431011826544,97.05882352941177,1610612749,49,46,2023-03-23T00:58:58Z,3330000,False,-235.0,10.0,1,left,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,,,,Left Corner 3,24+ Left,23.55,Missed,,Portis,B. Portis,,,,,,,,,,,,,,,,,,
336,PT02M53.00S,2023-03-23T00:58:55.2Z,2,REGULAR,rebound,offensive,[],1626192,,,1610612749,49,46,2023-03-23T00:58:58Z,3340000,False,,,0,,P. Connaughton REBOUND (Off:2 Def:1),[1626192],1610612749.0,MIL,,,,,,,Left Corner 3,24+ Left,,,,Connaughton,P. Connaughton,,,,335.0,3.0,1.0,2.0,,,,,,,,,,,
337,PT02M48.00S,2023-03-23T00:59:00.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626192,9.149145860709593,38.970588235294116,1610612749,51,46,2023-03-23T00:59:05Z,3350000,False,55.0,34.0,1,left,P. Connaughton 6' putback Layup (2 PTS),[1626192],1610612749.0,MIL,putback,,,,,,In The Paint (Non-RA),0-8 Center,6.45,Made,2.0,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,
338,PT02M41.00S,2023-03-23T00:59:11.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628966,89.04402102496715,63.23529411764706,1610612759,51,48,2023-03-23T00:59:25Z,3360000,False,66.0,50.0,1,right,K. Bates-Diop 8' turnaround bank Jump Shot (2 PTS) (G. Dieng 4 AST),"[1628966, 203476]",1610612759.0,SAS,turnaround bank,,,,,,In The Paint (Non-RA),8-16 Right,8.33,Made,2.0,Bates-Diop,K. Bates-Diop,G. Dieng,203476.0,4.0,,,,,,,,,,,,,,,
340,PT02M41.00S,2023-03-23T00:59:14.0Z,2,REGULAR,foul,personal,['1freethrow'],1626192,,,1610612759,51,48,2023-03-23T00:59:25Z,3380000,False,,,0,,P. Connaughton shooting personal FOUL (2 PF) (Bates-Diop 1 FT),"[1626192, 1628966]",1610612749.0,MIL,shooting,,,,,,Restricted Area,0-8 Center,,,,Connaughton,P. Connaughton,,,,,,,,1626302.0,,,,,,,2.0,0.0,Bates-Diop,1628966.0
342,PT02M41.00S,2023-03-23T00:59:29.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,51,48,2023-03-23T00:59:29Z,3400000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT02M41.00S,2023-03-23T01:01:28.0Z,2,REGULAR,substitution,out,[],1630572,,,1610612759,51,48,2023-03-23T01:01:58Z,3410000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,,,,,,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,
344,PT02M41.00S,2023-03-23T01:01:28.0Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,51,48,2023-03-23T01:01:58Z,3420000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,,,,,,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,
345,PT02M41.00S,2023-03-23T01:02:18.7Z,2,REGULAR,freethrow,1 of 1,[],1628966,,,1610612759,51,49,2023-03-23T01:02:18Z,3430000,False,,,0,,K. Bates-Diop Free Throw 1 of 1 (3 PTS),[1628966],1610612759.0,SAS,,,,,,,,,,Made,3.0,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,
346,PT02M34.00S,2023-03-23T01:02:35.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630170,,,1610612749,51,49,2023-03-23T01:02:49Z,3440000,False,,,0,,D. Vassell personal FOUL (1 PF) (Portis 2 FT),"[1630170, 1626171]",1610612759.0,SAS,,,,,,,Mid-Range,8-16 Left,,,,Vassell,D. Vassell,,,,,,,,204059.0,,,,,,,1.0,0.0,Portis,1626171.0
348,PT02M34.00S,2023-03-23T01:03:06.7Z,2,REGULAR,freethrow,1 of 2,[],1626171,,,1610612749,52,49,2023-03-23T01:03:27Z,3460000,False,,,0,,B. Portis Free Throw 1 of 2 (7 PTS),[1626171],1610612749.0,MIL,,,,,,,,,,Made,7.0,Portis,B. Portis,,,,,,,,,,,,,,,,,,
349,PT02M34.00S,2023-03-23T01:03:06.7Z,2,REGULAR,freethrow,2 of 2,[],1626171,,,1610612749,52,49,2023-03-23T01:03:27Z,3470000,False,,,0,,MISS B. Portis Free Throw 2 of 2,[1626171],1610612749.0,MIL,,,,,,,,,,Missed,,Portis,B. Portis,,,,,,,,,,,,,,,,,,
350,PT02M31.00S,2023-03-23T01:03:09.7Z,2,REGULAR,rebound,defensive,[],1631110,,,1610612759,52,49,2023-03-23T01:03:27Z,3480000,False,,,0,,J. Sochan REBOUND (Off:0 Def:2),[1631110],1610612759.0,SAS,,,,,,,,,,,,Sochan,J. Sochan,,,,349.0,2.0,2.0,0.0,,,,,,,,,,,
351,PT02M15.00S,2023-03-23T01:03:39.2Z,2,REGULAR,turnover,bad pass,[],1628966,,,1610612759,52,49,2023-03-23T01:03:46Z,3490000,False,,,0,,K. Bates-Diop bad pass TURNOVER (2 TO),"[1628966, 201950]",1610612759.0,SAS,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,2.0,Holiday,201950.0,,,,,,,
352,PT02M15.00S,2023-03-23T01:03:39.2Z,2,REGULAR,steal,,[],201950,,,1610612749,52,49,2023-03-23T01:03:41Z,3500000,False,,,0,,J. Holiday STEAL (1 STL),[201950],1610612749.0,MIL,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,
353,PT02M11.00S,2023-03-23T01:03:44.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,6.521024967148489,50.73529411764706,1610612749,54,49,2023-03-23T01:03:54Z,3510000,False,-4.0,9.0,1,left,G. Antetokounmpo running finger roll Layup (14 PTS) (J. Holiday 4 AST),"[203507, 201950]",1610612749.0,MIL,running finger roll,,,,,,Restricted Area,0-8 Center,0.95,Made,14.0,Antetokounmpo,G. Antetokounmpo,J. Holiday,201950.0,4.0,,,,,,,,,,,,,,,
