actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
567,PT00M00.30S,2022-12-31T02:58:23.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630568,7.966491458607096,43.872549019607845,1610612750,89,83,2022-12-31T02:59:55Z,5505000,False,31.0,22.0,1,left,MISS L. Garza Hook - blocked,"[1630568, 201572]",1610612750.0,MIN,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,3.79,Missed,,,,,,,,,,,,,Lopez,201572.0,,
568,PT00M00.30S,2022-12-31T02:58:23.0Z,3,REGULAR,block,,[],201572,,,1610612750,89,83,2022-12-31T02:58:26Z,5507500,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
569,PT00M00.10S,2022-12-31T02:58:23.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,89,83,2022-12-31T02:59:55Z,5508750,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,567.0,,,,,,,
570,PT00M00.00S,2022-12-31T02:58:38.3Z,3,REGULAR,period,end,[],0,,,1610612750,89,83,2022-12-31T02:58:38Z,5560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT12M00.00S,2022-12-31T03:00:38.5Z,4,REGULAR,substitution,out,['startperiod'],1630568,,,1610612750,89,83,2022-12-31T03:01:06Z,5580000,False,,,0,,SUB out: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT12M00.00S,2022-12-31T03:00:38.5Z,4,REGULAR,substitution,in,['startperiod'],1626156,,,1610612750,89,83,2022-12-31T03:01:06Z,5590000,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT12M00.00S,2022-12-31T03:00:38.5Z,4,REGULAR,substitution,in,['startperiod'],1629675,,,1610612750,89,83,2022-12-31T03:01:06Z,5600000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT12M00.00S,2022-12-31T03:00:38.5Z,4,REGULAR,substitution,out,['startperiod'],1630233,,,1610612750,89,83,2022-12-31T03:04:07Z,5605000,False,,,0,,SUB out: N. Knight,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT12M00.00S,2022-12-31T03:00:56.3Z,4,REGULAR,period,start,[],0,,,1610612750,89,83,2022-12-31T03:01:06Z,5610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT11M42.00S,2022-12-31T03:01:12.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,8.360709592641262,50.98039215686274,1610612750,89,85,2022-12-31T03:01:36Z,5620000,False,-5.0,26.0,1,left,N. Reid driving Layup (13 PTS) (D. Russell 6 AST),"[1629675, 1626156]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,2.66,Made,13.0,D. Russell,1626156.0,6.0,,,,,,,,,,,,
580,PT11M28.00S,2022-12-31T03:01:26.5Z,4,REGULAR,3pt,Jump Shot,[],204060,68.15045992115637,24.019607843137255,1610612749,92,85,2022-12-31T03:01:39Z,5640000,False,-130.0,247.0,1,right,J. Ingles 27' 3PT pullup (14 PTS),[204060],1610612749.0,MIL,pullup,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Left Center,,,27.9,Made,14.0,,,,,,,,,,,,,,,
581,PT11M05.00S,2022-12-31T03:01:50.4Z,4,REGULAR,turnover,lost ball,[],203085,,,1610612750,92,85,2022-12-31T03:01:56Z,5650000,False,,,0,,A. Rivers lost ball TURNOVER (1 TO),"[203085, 201572]",1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Mid-Range,8-16 Right,,1.0,,,,,,,,,,,,,,,,,Lopez,201572.0
582,PT11M05.00S,2022-12-31T03:01:50.4Z,4,REGULAR,steal,,[],201572,,,1610612749,92,85,2022-12-31T03:08:18Z,5660000,False,,,0,,B. Lopez STEAL (1 STL),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
583,PT10M54.00S,2022-12-31T03:02:01.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201572,69.20170827858082,21.323529411764707,1610612749,92,85,2022-12-31T03:02:07Z,5670000,False,-143.0,237.0,1,right,MISS B. Lopez 27' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,27.7,Missed,,,,,,,,,,,,,,,,
584,PT10M52.00S,2022-12-31T03:02:03.3Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,92,85,2022-12-31T03:02:03Z,5680000,False,,,0,,B. Portis REBOUND (Off:8 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,583.0,13.0,5.0,8.0,,,,
585,PT10M39.00S,2022-12-31T03:02:16.2Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1626171,84.05059132720105,12.990196078431374,1610612749,94,85,2022-12-31T03:02:21Z,5690000,False,-185.0,97.0,1,right,B. Portis 20' Jump Shot (19 PTS) (J. Ingles 7 AST),"[1626171, 204060]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left,,,20.91,Made,19.0,J. Ingles,204060.0,7.0,,,,,,,,,,,,
587,PT10M22.00S,2022-12-31T03:02:32.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,6.915243101182654,36.029411764705884,1610612750,94,87,2022-12-31T03:02:37Z,5710000,False,70.0,13.0,1,left,D. Russell 7' driving finger roll Layup (15 PTS),[1626156],1610612750.0,MIN,driving finger roll,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,7.1,Made,15.0,,,,,,,,,,,,,,,
588,PT10M09.00S,2022-12-31T03:02:46.1Z,4,REGULAR,turnover,bad pass,[],204060,,,1610612749,94,87,2022-12-31T03:02:53Z,5720000,False,,,0,,J. Ingles bad pass TURNOVER (2 TO),"[204060, 1629669]",1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Mid-Range,16-24 Left Center,,2.0,,,,,,,,,,,,,,,,,Nowell,1629669.0
589,PT10M09.00S,2022-12-31T03:02:46.1Z,4,REGULAR,steal,,[],1629669,,,1610612750,94,87,2022-12-31T03:02:48Z,5730000,False,,,0,,J. Nowell STEAL (1 STL),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
590,PT10M05.00S,2022-12-31T03:02:49.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629669,7.440867279894875,50.0,1610612750,94,89,2022-12-31T03:02:57Z,5740000,False,0.0,17.0,1,left,J. Nowell running DUNK (8 PTS) (A. Rivers 1 AST),"[1629669, 203085]",1610612750.0,MIN,running,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,,,1.74,Made,8.0,A. Rivers,203085.0,1.0,,,,,,,,,,,,
592,PT09M36.00S,2022-12-31T03:03:18.7Z,4,REGULAR,3pt,Jump Shot,[],1628975,95.48291721419186,95.58823529411765,1610612749,97,89,2022-12-31T03:03:25Z,5760000,False,228.0,-10.0,1,right,J. Carter 3PT  (5 PTS) (J. Ingles 8 AST),"[1628975, 204060]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,Right Corner 3,24+ Right,,,22.81,Made,5.0,J. Ingles,204060.0,8.0,,,,,,,,,,,,
594,PT09M25.00S,2022-12-31T03:03:29.9Z,4,REGULAR,2pt,Jump Shot,[],1629669,22.683968462549277,48.28431372549019,1610612750,97,89,2022-12-31T04:07:58Z,5780000,False,9.0,161.0,1,left,MISS J. Nowell 16' pullup Shot,[1629669],1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,Mid-Range,16-24 Center,,,16.09,Missed,,,,,,,,,,,,,,,,
595,PT09M21.00S,2022-12-31T03:03:33.9Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,97,89,2022-12-31T04:07:58Z,5790000,False,,,0,,B. Portis REBOUND (Off:8 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,594.0,14.0,6.0,8.0,,,,
596,PT09M18.00S,2022-12-31T03:03:38.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628975,93.38042049934296,51.225490196078425,1610612749,99,89,2022-12-31T03:03:47Z,5800000,False,6.0,10.0,1,right,J. Carter driving finger roll Layup (7 PTS),[1628975],1610612749.0,MIL,driving finger roll,,,Carter,J. Carter,,,,,Restricted Area,0-8 Center,,,1.15,Made,7.0,,,,,,,,,,,,,,,
597,PT09M18.00S,2022-12-31T03:03:47.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,99,89,2022-12-31T03:03:47Z,5810000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT09M18.00S,2022-12-31T03:06:20.2Z,4,REGULAR,substitution,out,[],203085,,,1610612750,99,89,2022-12-31T03:06:35Z,5820000,False,,,0,,SUB out: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT09M18.00S,2022-12-31T03:06:20.2Z,4,REGULAR,substitution,out,[],1630346,,,1610612750,99,89,2022-12-31T03:06:35Z,5830000,False,,,0,,SUB out: M. Ryan,[1630346],1610612750.0,MIN,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT09M18.00S,2022-12-31T03:06:20.2Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,99,89,2022-12-31T03:06:35Z,5840000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT09M18.00S,2022-12-31T03:06:20.2Z,4,REGULAR,substitution,in,[],203937,,,1610612750,99,89,2022-12-31T03:06:35Z,5850000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT09M00.00S,2022-12-31T03:06:57.3Z,4,REGULAR,3pt,Jump Shot,[],1629675,30.414339684625492,18.650428921568626,1610612750,99,89,2022-12-31T03:07:06Z,5860000,False,157.0,233.0,1,left,MISS N. Reid 28' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,28.11,Missed,,,,,,,,,,,,,,,,
604,PT08M56.00S,2022-12-31T03:07:01.3Z,4,REGULAR,rebound,defensive,[],1631260,,,1610612749,99,89,2022-12-31T03:07:06Z,5870000,False,,,0,,A. Green REBOUND (Off:1 Def:2),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,603.0,3.0,2.0,1.0,,,,
605,PT08M44.00S,2022-12-31T03:07:13.3Z,4,REGULAR,turnover,bad pass,[],204060,,,1610612749,99,89,2022-12-31T03:07:22Z,5880000,False,,,0,,J. Ingles bad pass TURNOVER (3 TO),"[204060, 1629669]",1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,In The Paint (Non-RA),8-16 Center,,3.0,,,,,,,,,,,,,,,,,Nowell,1629669.0
606,PT08M44.00S,2022-12-31T03:07:13.3Z,4,REGULAR,steal,,[],1629669,,,1610612750,99,89,2022-12-31T03:07:15Z,5890000,False,,,0,,J. Nowell STEAL (2 STL),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
607,PT08M38.00S,2022-12-31T03:07:18.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629669,8.09789750328515,47.05882352941176,1610612750,99,89,2022-12-31T03:07:28Z,5900000,False,15.0,24.0,1,left,MISS J. Nowell running Layup - blocked,"[1629669, 1628975]",1610612750.0,MIN,running,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,,,2.78,Missed,,,,,,,,,,,,,Carter,1628975.0,,
608,PT08M38.00S,2022-12-31T03:07:18.9Z,4,REGULAR,block,,[],1628975,,,1610612750,99,89,2022-12-31T03:07:22Z,5910000,False,,,0,,J. Carter BLOCK (1 BLK),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
609,PT08M35.00S,2022-12-31T03:07:21.9Z,4,REGULAR,rebound,defensive,[],201572,,,1610612749,99,89,2022-12-31T03:08:14Z,5920000,False,,,0,,B. Lopez REBOUND (Off:1 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,607.0,3.0,2.0,1.0,,,,
610,PT08M33.00S,2022-12-31T03:07:28.2Z,4,REGULAR,turnover,out-of-bounds,[],204060,,,1610612749,99,89,2022-12-31T03:07:36Z,5930000,False,,,0,,J. Ingles bad pass out-of-bounds TURNOVER (4 TO),[204060],1610612749.0,MIL,bad pass,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Left Center,2534.0,4.0,,,,,,,,,,,,,,,,,,
611,PT08M33.00S,2022-12-31T03:07:38.8Z,4,REGULAR,substitution,out,[],204060,,,1610612750,99,89,2022-12-31T03:07:42Z,5940000,False,,,0,,SUB out: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT08M33.00S,2022-12-31T03:07:38.8Z,4,REGULAR,substitution,in,[],1628960,,,1610612750,99,89,2022-12-31T03:07:42Z,5950000,False,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT08M20.00S,2022-12-31T03:08:11.1Z,4,REGULAR,foul,personal,[],1631260,,,1610612750,99,89,2022-12-31T03:08:18Z,5960000,False,,,0,,A. Green personal FOUL (4 PF),"[1631260, 1626156]",1610612749.0,MIL,,,,Green,A. Green,,,,,Mid-Range,16-24 Center,2534.0,,,,,,,,4.0,0.0,Russell,1626156.0,,,,,,,,
615,PT08M20.00S,2022-12-31T03:08:22.2Z,4,REGULAR,substitution,out,[],1626171,,,1610612750,99,89,2022-12-31T03:08:27Z,5980000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT08M20.00S,2022-12-31T03:08:22.2Z,4,REGULAR,substitution,in,[],203507,,,1610612750,99,89,2022-12-31T03:08:27Z,5990000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT08M10.00S,2022-12-31T03:08:36.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1626156,23.603810775295663,47.794117647058826,1610612750,99,89,2022-12-31T03:08:46Z,6000000,False,11.0,169.0,1,left,MISS D. Russell 16' Jump Shot,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Mid-Range,16-24 Center,,,16.98,Missed,,,,,,,,,,,,,,,,
618,PT08M06.00S,2022-12-31T03:08:40.6Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,99,89,2022-12-31T03:08:46Z,6010000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:14),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,617.0,17.0,14.0,3.0,,,,
619,PT08M03.00S,2022-12-31T03:08:46.7Z,4,REGULAR,foul,personal,[],203937,,,1610612749,99,89,2022-12-31T03:08:55Z,6020000,False,,,0,,K. Anderson personal FOUL (5 PF),"[203937, 203507]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,1628951.0,,,,,,,,5.0,0.0,Antetokounmpo,203507.0,,,,,,,,
621,PT07M54.00S,2022-12-31T03:09:13.3Z,4,REGULAR,3pt,Jump Shot,[],1628960,71.17279894875165,17.647058823529413,1610612749,102,89,2022-12-31T03:09:18Z,6040000,False,-162.0,218.0,1,right,G. Allen 27' 3PT  (6 PTS) (G. Antetokounmpo 4 AST),"[1628960, 203507]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,27.19,Made,6.0,G. Antetokounmpo,203507.0,4.0,,,,,,,,,,,,
623,PT07M37.00S,2022-12-31T03:09:28.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,11.12023653088042,45.34313725490196,1610612750,102,89,2022-12-31T03:09:36Z,6060000,False,23.0,52.0,1,left,MISS N. Reid cutting Layup,[1629675],1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,5.7,Missed,,,,,,,,,,,,,,,,
624,PT07M33.00S,2022-12-31T03:09:32.7Z,4,REGULAR,rebound,defensive,[],201572,,,1610612749,102,89,2022-12-31T03:10:04Z,6070000,False,,,0,,B. Lopez REBOUND (Off:1 Def:3),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,623.0,4.0,3.0,1.0,,,,
625,PT07M31.00S,2022-12-31T03:09:38.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631260,71.35348226018397,6.885723039215687,1610612749,105,89,2022-12-31T03:10:22Z,6080000,False,-216.0,217.0,1,right,A. Green 30' 3PT running (7 PTS) (J. Carter 5 AST),"[1631260, 1628975]",1610612749.0,MIL,running,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,30.58,Made,7.0,J. Carter,1628975.0,5.0,,,,,,,,,,,,
627,PT07M31.00S,2022-12-31T03:09:50.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,105,89,2022-12-31T03:09:50Z,6100000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT07M31.00S,2022-12-31T03:11:39.9Z,4,REGULAR,substitution,out,[],1626156,,,1610612750,105,89,2022-12-31T03:12:25Z,6110000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT07M31.00S,2022-12-31T03:11:39.9Z,4,REGULAR,substitution,in,[],1630183,,,1610612750,105,89,2022-12-31T03:12:25Z,6120000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT07M21.00S,2022-12-31T03:12:56.8Z,4,REGULAR,foul,personal,['2freethrow'],201572,,,1610612750,105,89,2022-12-31T03:13:07Z,6130000,False,,,0,,B. Lopez shooting personal FOUL (4 PF) (Edwards 2 FT),"[201572, 1630162]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1628951.0,,,,,,,,4.0,0.0,Edwards,1630162.0,,,,,,,,
632,PT07M21.00S,2022-12-31T03:13:18.9Z,4,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,105,90,2022-12-31T03:13:32Z,6150000,False,,,0,,A. Edwards Free Throw 1 of 2 (22 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,22.0,,,,,,,,,,,,,,,
633,PT07M21.00S,2022-12-31T03:13:18.9Z,4,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,105,90,2022-12-31T03:13:32Z,6160000,False,,,0,,MISS A. Edwards Free Throw 2 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
634,PT07M18.00S,2022-12-31T03:13:21.9Z,4,REGULAR,rebound,defensive,[],201572,,,1610612749,105,90,2022-12-31T03:13:32Z,6170000,False,,,0,,B. Lopez REBOUND (Off:1 Def:4),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,633.0,5.0,4.0,1.0,,,,
635,PT06M57.00S,2022-12-31T03:13:51.4Z,4,REGULAR,3pt,Jump Shot,[],1631260,70.64717477003943,78.18627450980392,1610612749,105,90,2022-12-31T03:13:56Z,6180000,False,141.0,223.0,1,right,MISS A. Green 26' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,,,26.41,Missed,,,,,,,,,,,,,,,,
636,PT06M55.00S,2022-12-31T03:13:53.4Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,105,90,2022-12-31T03:13:56Z,6190000,False,,,0,,N. Reid REBOUND (Off:1 Def:4),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,635.0,5.0,4.0,1.0,,,,
637,PT06M46.00S,2022-12-31T03:14:03.3Z,4,REGULAR,3pt,Jump Shot,[],1629675,35.43035479632063,36.51960784313725,1610612750,105,93,2022-12-31T03:14:09Z,6200000,False,67.0,281.0,1,left,N. Reid 28' 3PT  (16 PTS) (J. Nowell 1 AST),"[1629675, 1629669]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,28.85,Made,16.0,J. Nowell,1629669.0,1.0,,,,,,,,,,,,
640,PT06M24.00S,2022-12-31T03:14:30.5Z,4,REGULAR,substitution,out,[],203937,,,1610612749,105,93,2022-12-31T03:14:38Z,6230000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT06M24.00S,2022-12-31T03:14:30.5Z,4,REGULAR,substitution,in,[],1630346,,,1610612749,105,93,2022-12-31T03:14:38Z,6240000,False,,,0,,SUB in: M. Ryan,[1630346],1610612750.0,MIN,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT06M18.00S,2022-12-31T03:14:46.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203507,85.10183968462549,48.77450980392157,1610612749,105,93,2022-12-31T03:14:52Z,6250000,False,-6.0,88.0,1,right,MISS G. Antetokounmpo 8' Hook,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,8.77,Missed,,,,,,,,,,,,,,,,
643,PT06M15.00S,2022-12-31T03:14:49.4Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,105,93,2022-12-31T03:14:52Z,6260000,False,,,0,,A. Edwards REBOUND (Off:0 Def:9),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,642.0,9.0,9.0,0.0,,,,
644,PT06M11.00S,2022-12-31T03:14:53.3Z,4,REGULAR,3pt,Jump Shot,[],1630162,29.122864651773984,78.92156862745098,1610612750,105,93,2022-12-31T03:17:05Z,6270000,False,-145.0,221.0,1,left,MISS A. Edwards 26' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,26.44,Missed,,,,,,,,,,,,,,,,
645,PT06M05.00S,2022-12-31T03:14:59.3Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,105,93,2022-12-31T03:15:03Z,6280000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:15),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,644.0,18.0,15.0,3.0,,,,
667,PT05M53.00S,2022-12-31T03:15:05.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,90.67017082785807,47.939644607843135,1610612749,105,93,2022-12-31T03:23:37Z,6285000,False,-10.0,35.0,1,right,MISS G. Antetokounmpo driving Layup - blocked,"[203507, 1629669]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,3.67,Missed,,,,,,,,,,,,,Nowell,1629669.0,,
668,PT05M53.00S,2022-12-31T03:15:05.3Z,4,REGULAR,block,,[],1629669,,,1610612749,105,93,2022-12-31T03:23:03Z,6287500,False,,,0,,J. Nowell BLOCK (1 BLK),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
669,PT05M52.00S,2022-12-31T03:15:06.3Z,4,REGULAR,rebound,offensive,[],201572,,,1610612749,105,93,2022-12-31T03:23:37Z,6288750,False,,,0,,B. Lopez REBOUND (Off:2 Def:4),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,667.0,6.0,4.0,2.0,,,,
646,PT05M51.00S,2022-12-31T03:15:17.4Z,4,REGULAR,2pt,Layup,['2ndchance'],201572,92.19776609724047,66.17647058823529,1610612749,105,93,2022-12-31T03:42:51Z,6290000,False,81.0,21.0,1,right,MISS B. Lopez 8' Layup - blocked,"[201572, 1629675]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Right,,,8.35,Missed,,,,,,,,,,,,,Reid,1629675.0,,
647,PT05M51.00S,2022-12-31T03:15:17.4Z,4,REGULAR,block,,[],1629675,,,1610612749,105,93,2022-12-31T03:15:21Z,6300000,False,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
648,PT05M50.00S,2022-12-31T03:15:18.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,105,93,2022-12-31T03:16:42Z,6310000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,646.0,,,,,,,
649,PT05M36.00S,2022-12-31T03:15:37.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630346,9.806176084099869,46.32352941176471,1610612750,105,93,2022-12-31T03:15:44Z,6320000,False,18.0,40.0,1,left,MISS M. Ryan cutting Layup - blocked,"[1630346, 201572]",1610612750.0,MIN,cutting,,,Ryan,M. Ryan,,,,,Restricted Area,0-8 Center,,,4.38,Missed,,,,,,,,,,,,,Lopez,201572.0,,
