actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
422,PT05M39.00S,2023-02-26T19:41:26.9Z,3,REGULAR,substitution,out,[],1628470,,,1610612749,69,59,2023-02-26T19:41:38Z,4170000,False,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M39.00S,2023-02-26T19:41:26.9Z,3,REGULAR,substitution,in,[],203114,,,1610612749,69,59,2023-02-26T19:41:38Z,4180000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M39.00S,2023-02-26T19:41:26.9Z,3,REGULAR,substitution,in,[],203082,,,1610612749,69,59,2023-02-26T19:41:38Z,4190000,False,,,0,,SUB in: T. Ross,[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M38.00S,2023-02-26T19:41:52.1Z,3,REGULAR,foul,offensive,[],203109,,,1610612749,69,59,2023-02-26T19:42:04Z,4200000,False,,,0,,J. Crowder offensive FOUL (4 PF),"[203109, 1629006]",1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,203591.0,,,,,,4.0,0.0,Okogie,1629006.0
427,PT05M38.00S,2023-02-26T19:41:52.1Z,3,REGULAR,turnover,offensive foul,[],203109,,,1610612749,69,59,2023-02-26T19:41:52Z,4220000,False,,,0,,J. Crowder offensive foul TURNOVER (1 TO),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,203591.0,1.0,,,,,,,,
428,PT05M38.00S,2023-02-26T19:42:05.7Z,3,REGULAR,substitution,out,[],1628960,,,1610612756,69,59,2023-02-26T19:42:09Z,4230000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M38.00S,2023-02-26T19:42:05.7Z,3,REGULAR,substitution,in,[],201950,,,1610612756,69,59,2023-02-26T19:42:09Z,4240000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M29.00S,2023-02-26T19:42:18.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626164,80.89684625492772,70.58823529411765,1610612756,69,61,2023-02-26T19:42:22Z,4250000,False,103.0,127.0,1,right,D. Booker 16' pullup Jump Shot (10 PTS) (C. Paul 4 AST),"[1626164, 101108]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,16.35,Made,10.0,C. Paul,101108.0,4.0,,,,,,,,,,,,,,
432,PT05M13.00S,2023-02-26T19:42:38.6Z,3,REGULAR,2pt,Jump Shot,[],201950,21.369908015768726,68.87254901960785,1610612749,71,61,2023-02-26T19:45:58Z,4270000,False,-94.0,148.0,1,left,J. Holiday 17' pullup Jump Shot (18 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left Center,17.59,Made,18.0,,,,,,,,,,,,,,,,,
433,PT04M58.00S,2023-02-26T19:42:50.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203082,93.11760840998686,52.20588235294118,1610612756,71,63,2023-02-26T19:42:54Z,4280000,False,11.0,12.0,1,right,T. Ross cutting DUNK (2 PTS) (C. Paul 5 AST),"[203082, 101108]",1610612756.0,PHX,cutting,,,Ross,T. Ross,,,,,Restricted Area,0-8 Center,1.64,Made,2.0,C. Paul,101108.0,5.0,,,,,,,,,,,,,,
435,PT04M47.00S,2023-02-26T19:42:59.9Z,3,REGULAR,3pt,Jump Shot,[],201572,33.722076215505915,49.754901960784316,1610612749,71,63,2023-02-26T19:43:04Z,4300000,False,1.0,264.0,1,left,MISS B. Lopez 26' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,26.45,Missed,,,,,,,,,,,,,,,,,,
436,PT04M45.00S,2023-02-26T19:43:01.9Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,71,63,2023-02-26T19:43:04Z,4310000,False,,,0,,D. Booker REBOUND (Off:1 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,,,,,435.0,4.0,3.0,1.0,,,,,,,,,,
437,PT04M39.00S,2023-02-26T19:43:08.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,83.13074901445466,48.529411764705884,1610612756,71,65,2023-02-26T19:43:13Z,4320000,False,-7.0,106.0,1,right,D. Booker 10' pullup Jump Shot (12 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,10.64,Made,12.0,,,,,,,,,,,,,,,,,
438,PT04M15.00S,2023-02-26T19:43:32.1Z,3,REGULAR,turnover,bad pass,[],201572,,,1610612749,71,65,2023-02-26T19:43:37Z,4330000,False,,,0,,B. Lopez bad pass TURNOVER (1 TO),"[201572, 1629006]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,Okogie,1629006.0,,,,,,
439,PT04M15.00S,2023-02-26T19:43:32.1Z,3,REGULAR,steal,,[],1629006,,,1610612756,71,65,2023-02-26T19:43:35Z,4340000,False,,,0,,J. Okogie STEAL (2 STL),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
440,PT04M01.00S,2023-02-26T19:43:46.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629006,93.38042049934296,46.568627450980394,1610612756,71,67,2023-02-26T19:43:53Z,4350000,False,-17.0,10.0,1,right,J. Okogie driving Layup (11 PTS),[1629006],1610612756.0,PHX,driving,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,1.97,Made,11.0,,,,,,,,,,,,,,,,,
441,PT03M37.00S,2023-02-26T19:44:10.4Z,3,REGULAR,2pt,Jump Shot,[],203114,22.28975032851511,59.80392156862745,1610612749,71,67,2023-02-26T19:44:15Z,4360000,False,-49.0,157.0,1,left,MISS K. Middleton 16' turnaround Shot,[203114],1610612749.0,MIL,turnaround,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Center,16.45,Missed,,,,,,,,,,,,,,,,,,
442,PT03M34.00S,2023-02-26T19:44:13.4Z,3,REGULAR,rebound,defensive,[],203082,,,1610612756,71,67,2023-02-26T19:44:15Z,4370000,False,,,0,,T. Ross REBOUND (Off:0 Def:1),[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,Mid-Range,16-24 Center,,,,,,,441.0,1.0,1.0,0.0,,,,,,,,,,
443,PT03M29.00S,2023-02-26T19:44:18.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],101108,74.32654402102497,10.049019607843137,1610612756,71,67,2023-02-26T19:44:24Z,4380000,False,-200.0,189.0,1,right,MISS C. Paul 27' running 3PT,[101108],1610612756.0,PHX,running,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,27.49,Missed,,,,,,,,,,,,,,,,,,
444,PT03M25.00S,2023-02-26T19:44:22.3Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,71,67,2023-02-26T19:44:24Z,4390000,False,,,0,,B. Lopez REBOUND (Off:2 Def:7),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,,443.0,9.0,7.0,2.0,,,,,,,,,,
445,PT03M09.00S,2023-02-26T19:44:38.3Z,3,REGULAR,3pt,Jump Shot,[],201950,23.340998685939553,9.313725490196079,1610612749,71,67,2023-02-26T19:44:42Z,4400000,False,203.0,167.0,1,left,MISS J. Holiday 26' 3PT,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,26.31,Missed,,,,,,,,,,,,,,,,,,
446,PT03M06.00S,2023-02-26T19:44:41.5Z,3,REGULAR,rebound,defensive,[],101108,,,1610612756,71,67,2023-02-26T19:44:41Z,4410000,False,,,0,,C. Paul REBOUND (Off:0 Def:4),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,,,,,445.0,4.0,4.0,0.0,,,,,,,,,,
447,PT02M49.00S,2023-02-26T19:44:58.4Z,3,REGULAR,3pt,Jump Shot,[],1629006,92.59198423127464,3.6764705882352944,1610612756,71,67,2023-02-26T19:45:04Z,4420000,False,-232.0,17.0,1,right,MISS J. Okogie 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,23.22,Missed,,,,,,,,,,,,,,,,,,
448,PT02M47.00S,2023-02-26T19:45:00.4Z,3,REGULAR,rebound,defensive,[],204060,,,1610612749,71,67,2023-02-26T19:45:04Z,4430000,False,,,0,,J. Ingles REBOUND (Off:0 Def:2),[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Left Corner 3,24+ Left,,,,,,,447.0,2.0,2.0,0.0,,,,,,,,,,
449,PT02M39.00S,2023-02-26T19:45:09.0Z,3,REGULAR,2pt,Jump Shot,[],201950,5.338370565045992,67.15686274509804,1610612749,73,67,2023-02-26T19:45:15Z,4440000,False,-86.0,-2.0,1,left,J. Holiday 8' pullup Jump Shot (20 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,8.58,Made,20.0,,,,,,,,,,,,,,,,,
450,PT02M22.00S,2023-02-26T19:45:25.3Z,3,REGULAR,2pt,Jump Shot,[],101108,81.8166885676741,29.166666666666668,1610612756,73,69,2023-02-26T19:45:30Z,4450000,False,-104.0,118.0,1,right,C. Paul 15' pullup Jump Shot (14 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,8-16 Left,15.77,Made,14.0,,,,,,,,,,,,,,,,,
451,PT02M13.00S,2023-02-26T19:45:38.2Z,3,REGULAR,foul,personal,[],1626164,,,1610612749,73,69,2023-02-26T19:45:44Z,4460000,False,,,0,,D. Booker personal FOUL (1 PF),"[1626164, 204060]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,203591.0,,,,,,1.0,0.0,Ingles,204060.0
453,PT02M13.00S,2023-02-26T19:45:49.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,73,69,2023-02-26T19:45:49Z,4480000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M13.00S,2023-02-26T19:48:42.7Z,3,REGULAR,substitution,out,[],204060,,,1610612749,73,69,2023-02-26T19:49:08Z,4490000,False,,,0,,SUB out: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M13.00S,2023-02-26T19:48:42.7Z,3,REGULAR,substitution,out,[],201572,,,1610612749,73,69,2023-02-26T19:49:08Z,4500000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M13.00S,2023-02-26T19:48:42.7Z,3,REGULAR,substitution,out,[],203109,,,1610612749,73,69,2023-02-26T19:49:08Z,4510000,False,,,0,,SUB out: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M13.00S,2023-02-26T19:48:42.7Z,3,REGULAR,substitution,out,[],201950,,,1610612749,73,69,2023-02-26T19:49:08Z,4520000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M13.00S,2023-02-26T19:48:42.7Z,3,REGULAR,substitution,out,[],101108,,,1610612749,73,69,2023-02-26T19:49:08Z,4530000,False,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M13.00S,2023-02-26T19:48:42.7Z,3,REGULAR,substitution,out,[],1629028,,,1610612749,73,69,2023-02-26T19:49:08Z,4540000,False,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M13.00S,2023-02-26T19:48:42.7Z,3,REGULAR,substitution,in,[],1628975,,,1610612749,73,69,2023-02-26T19:49:08Z,4550000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M13.00S,2023-02-26T19:48:42.7Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,73,69,2023-02-26T19:49:08Z,4560000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M13.00S,2023-02-26T19:48:42.7Z,3,REGULAR,substitution,in,[],203086,,,1610612749,73,69,2023-02-26T19:49:08Z,4570000,False,,,0,,SUB in: M. Leonard,[203086],1610612749.0,MIL,,,,Leonard,M. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M13.00S,2023-02-26T19:48:42.7Z,3,REGULAR,substitution,in,[],1626192,,,1610612749,73,69,2023-02-26T19:49:08Z,4580000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M13.00S,2023-02-26T19:48:42.7Z,3,REGULAR,substitution,in,[],1629111,,,1610612749,73,69,2023-02-26T19:49:08Z,4590000,False,,,0,,SUB in: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M13.00S,2023-02-26T19:48:42.7Z,3,REGULAR,substitution,in,[],1626166,,,1610612749,73,69,2023-02-26T19:49:08Z,4600000,False,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M13.00S,2023-02-26T19:49:11.5Z,3,REGULAR,substitution,out,[],1629006,,,1610612749,73,69,2023-02-26T19:49:15Z,4610000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M13.00S,2023-02-26T19:49:11.5Z,3,REGULAR,substitution,in,[],1630688,,,1610612749,73,69,2023-02-26T19:49:15Z,4620000,False,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M01.00S,2023-02-26T19:49:35.6Z,3,REGULAR,foul,offensive,[],1626171,,,1610612749,73,69,2023-02-26T19:49:56Z,4630000,False,,,0,,B. Portis offensive FOUL (2 PF),"[1626171, 1626164]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626300.0,,,,,,2.0,0.0,Booker,1626164.0
470,PT02M01.00S,2023-02-26T19:49:35.6Z,3,REGULAR,turnover,offensive foul,[],1626171,,,1610612749,73,69,2023-02-26T19:49:35Z,4650000,False,,,0,,B. Portis offensive foul TURNOVER (2 TO),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626300.0,2.0,,,,,,,,
471,PT01M48.00S,2023-02-26T19:50:03.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626166,82.86793692509855,37.5,1610612756,73,69,2023-02-26T19:50:15Z,4660000,False,-62.0,109.0,1,right,MISS C. Payne 12' driving floating Shot,[1626166],1610612756.0,PHX,driving floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Center,12.52,Missed,,,,,,,,,,,,,,,,,,
472,PT01M45.00S,2023-02-26T19:50:06.2Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,73,69,2023-02-26T19:50:06Z,4670000,False,,,0,,K. Middleton REBOUND (Off:2 Def:6),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,471.0,8.0,6.0,2.0,,,,,,,,,,
473,PT01M45.00S,2023-02-26T19:50:09.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203114,10.33180026281209,46.32352941176471,1610612749,75,69,2023-02-26T20:03:35Z,4680000,False,18.0,45.0,1,left,K. Middleton running Layup (9 PTS),[203114],1610612749.0,MIL,running,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,4.82,Made,9.0,,,,,,,,,,,,,,,,,
474,PT01M45.00S,2023-02-26T19:50:12.7Z,3,REGULAR,foul,personal,['1freethrow'],203082,,,1610612749,75,69,2023-02-26T19:50:29Z,4690000,False,,,0,,T. Ross shooting personal FOUL (4 PF) (Middleton 1 FT),"[203082, 203114]",1610612756.0,PHX,shooting,,,Ross,T. Ross,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626300.0,,,,,,4.0,0.0,Middleton,203114.0
476,PT01M45.00S,2023-02-26T19:50:34.6Z,3,REGULAR,freethrow,1 of 1,[],203114,,,1610612749,75,69,2023-02-26T19:50:37Z,4710000,False,,,0,,MISS K. Middleton Free Throw 1 of 1,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
477,PT01M43.00S,2023-02-26T19:50:36.6Z,3,REGULAR,rebound,defensive,[],1626166,,,1610612756,75,69,2023-02-26T19:50:37Z,4720000,False,,,0,,C. Payne REBOUND (Off:0 Def:3),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,476.0,3.0,3.0,0.0,,,,,,,,,,
478,PT01M28.00S,2023-02-26T19:50:54.9Z,3,REGULAR,foul,personal,['2freethrow'],203114,,,1610612756,75,69,2023-02-26T19:51:03Z,4730000,False,,,0,,K. Middleton shooting personal FOUL (1 PF) (Booker 2 FT),"[203114, 1626164]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,202058.0,,,,,,1.0,0.0,Booker,1626164.0
480,PT01M28.00S,2023-02-26T19:51:17.5Z,3,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,75,70,2023-02-26T19:51:31Z,4750000,False,,,0,,D. Booker Free Throw 1 of 2 (13 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
481,PT01M28.00S,2023-02-26T19:51:17.5Z,3,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,75,70,2023-02-26T19:51:31Z,4760000,False,,,0,,MISS D. Booker Free Throw 2 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
482,PT01M25.00S,2023-02-26T19:51:20.5Z,3,REGULAR,rebound,defensive,[],1628975,,,1610612749,75,70,2023-02-26T19:51:31Z,4770000,False,,,0,,J. Carter REBOUND (Off:0 Def:2),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,481.0,2.0,2.0,0.0,,,,,,,,,,
483,PT01M15.00S,2023-02-26T19:51:40.1Z,3,REGULAR,3pt,Jump Shot,[],203114,30.17411300919842,25.245098039215684,1610612749,75,70,2023-02-26T19:51:44Z,4780000,False,124.0,231.0,1,left,MISS K. Middleton 26' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,26.22,Missed,,,,,,,,,,,,,,,,,,
484,PT01M12.00S,2023-02-26T19:51:43.1Z,3,REGULAR,rebound,defensive,[],1630688,,,1610612756,75,70,2023-02-26T19:51:44Z,4790000,False,,,0,,I. Wainright REBOUND (Off:0 Def:2),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Above the Break 3,24+ Right Center,,,,,,,483.0,2.0,2.0,0.0,,,,,,,,,,
485,PT01M00.00S,2023-02-26T19:51:56.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626192,,,1610612756,75,70,2023-02-26T19:52:08Z,4800000,False,,,0,,P. Connaughton shooting personal FOUL (1 PF) (Landale 2 FT),"[1626192, 1629111]",1610612749.0,MIL,shooting,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203591.0,,,,,,1.0,0.0,Landale,1629111.0
487,PT01M00.00S,2023-02-26T19:52:23.9Z,3,REGULAR,freethrow,1 of 2,[],1629111,,,1610612756,75,70,2023-02-26T19:52:23Z,4820000,False,,,0,,MISS J. Landale Free Throw 1 of 2,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
488,PT01M00.00S,2023-02-26T19:52:23.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,75,70,2023-02-26T19:52:23Z,4830000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,487.0,,,,,,,,,,,,,
489,PT01M00.00S,2023-02-26T19:52:23.9Z,3,REGULAR,freethrow,2 of 2,[],1629111,,,1610612756,75,70,2023-02-26T19:52:39Z,4840000,False,,,0,,MISS J. Landale Free Throw 2 of 2,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
490,PT00M56.50S,2023-02-26T19:52:27.4Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,75,70,2023-02-26T19:52:39Z,4850000,False,,,0,,B. Portis REBOUND (Off:3 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,489.0,6.0,3.0,3.0,,,,,,,,,,
491,PT00M44.30S,2023-02-26T19:52:53.8Z,3,REGULAR,foul,offensive,['inpenalty'],203114,,,1610612749,75,70,2023-02-26T19:53:02Z,4860000,False,,,0,,K. Middleton charge offensive FOUL (2 PF),"[203114, 1630688]",1610612749.0,MIL,charge,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203591.0,,,,,,2.0,0.0,Wainright,1630688.0
493,PT00M44.30S,2023-02-26T19:52:53.8Z,3,REGULAR,turnover,offensive foul,[],203114,,,1610612749,75,70,2023-02-26T19:52:53Z,4880000,False,,,0,,K. Middleton offensive foul TURNOVER (2 TO),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203591.0,2.0,,,,,,,,
494,PT00M34.90S,2023-02-26T19:53:17.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203114,,,1610612756,75,70,2023-02-26T19:53:38Z,4890000,False,,,0,,K. Middleton shooting personal FOUL (3 PF) (Booker 2 FT),"[203114, 1626164]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,203591.0,,,,,,3.0,0.0,Booker,1626164.0
496,PT00M34.90S,2023-02-26T19:53:40.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1626164,,,1610612756,75,71,2023-02-26T19:53:40Z,4910000,False,,,0,,D. Booker Free Throw 1 of 2 (14 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
497,PT00M34.90S,2023-02-26T19:53:42.0Z,3,REGULAR,substitution,out,[],203086,,,1610612756,75,71,2023-02-26T19:53:54Z,4920000,False,,,0,,SUB out: M. Leonard,[203086],1610612749.0,MIL,,,,Leonard,M. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M34.90S,2023-02-26T19:53:42.0Z,3,REGULAR,substitution,out,[],1626166,,,1610612756,75,71,2023-02-26T19:53:54Z,4930000,False,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT00M34.90S,2023-02-26T19:53:42.0Z,3,REGULAR,substitution,in,[],1628960,,,1610612756,75,71,2023-02-26T19:53:54Z,4940000,False,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M34.90S,2023-02-26T19:53:42.0Z,3,REGULAR,substitution,in,[],1628470,,,1610612756,75,71,2023-02-26T19:53:54Z,4950000,False,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M34.90S,2023-02-26T19:54:00.7Z,3,REGULAR,substitution,out,[],1629111,,,1610612756,75,71,2023-02-26T19:54:06Z,4960000,False,,,0,,SUB out: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT00M34.90S,2023-02-26T19:54:00.7Z,3,REGULAR,substitution,in,[],1629006,,,1610612756,75,71,2023-02-26T19:54:06Z,4970000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M34.90S,2023-02-26T19:54:14.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1626164,,,1610612756,75,72,2023-02-26T19:54:14Z,4980000,False,,,0,,D. Booker Free Throw 2 of 2 (15 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
504,PT00M25.30S,2023-02-26T19:54:26.1Z,3,REGULAR,3pt,Jump Shot,[],1628975,8.623521681997373,4.6568627450980395,1610612749,75,72,2023-02-26T19:54:32Z,4990000,False,227.0,29.0,1,left,MISS J. Carter 3PT,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Right Corner 3,24+ Right,22.85,Missed,,,,,,,,,,,,,,,,,,
505,PT00M20.10S,2023-02-26T19:54:31.3Z,3,REGULAR,rebound,defensive,[],1630688,,,1610612756,75,72,2023-02-26T19:54:31Z,5000000,False,,,0,,I. Wainright REBOUND (Off:0 Def:3),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Right Corner 3,24+ Right,,,,,,,504.0,3.0,3.0,0.0,,,,,,,,,,
