actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
252,PT05M12.00S,2022-10-30T00:50:42.3Z,2,REGULAR,2pt,Jump Shot,[],1626171,22.683968462549277,50.0,1610612749,46,43,2022-10-30T00:53:18Z,2450000,0.0,161.0,1,left,MISS B. Portis 16' step back Shot,[1626171],1610612749.0,MIL,step back,,,Portis,B. Portis,,,,,Mid-Range,16-24 Center,16.07,Missed,,,,,,,,,,,,,,,,,,
253,PT05M12.00S,2022-10-30T00:50:42.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,46,43,2022-10-30T00:50:48Z,2460000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,16-24 Center,,,252.0,,,,,,,,,,,,,,,,,
255,PT05M12.00S,2022-10-30T00:50:51.2Z,2,REGULAR,substitution,out,[],1630699,,,1610612749,46,43,2022-10-30T00:50:59Z,2480000,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M12.00S,2022-10-30T00:50:51.2Z,2,REGULAR,substitution,out,[],1628975,,,1610612749,46,43,2022-10-30T00:50:59Z,2490000,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M12.00S,2022-10-30T00:50:51.2Z,2,REGULAR,substitution,in,[],201950,,,1610612749,46,43,2022-10-30T00:50:59Z,2500000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M12.00S,2022-10-30T00:50:51.2Z,2,REGULAR,substitution,in,[],202083,,,1610612749,46,43,2022-10-30T00:50:59Z,2510000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M01.00S,2022-10-30T00:51:16.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201572,28.86005256241787,16.911764705882355,1610612749,49,43,2022-10-30T00:51:21Z,2520000,165.0,219.0,1,left,B. Lopez 27' 3PT  (19 PTS) (J. Holiday 7 AST),"[201572, 201950]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,27.43,Made,,,,,,,,,,19.0,,,,,,J. Holiday,201950.0,7.0
261,PT04M44.00S,2022-10-30T00:51:33.0Z,2,REGULAR,2pt,Jump Shot,[],1629631,78.66294349540078,64.95098039215686,1610612737,49,43,2022-10-30T00:54:03Z,2540000,75.0,148.0,1,right,MISS D. Hunter 16' pullup Shot - blocked,"[1629631, 202083]",1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Right Center,16.59,Missed,,,,,,,,,,,,,,Matthews,202083.0,,,
262,PT04M44.00S,2022-10-30T00:51:33.0Z,2,REGULAR,block,,[],202083,,,1610612737,49,43,2022-10-30T00:51:36Z,2550000,,,0,,W. Matthews BLOCK (1 BLK),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
263,PT04M40.00S,2022-10-30T00:51:37.0Z,2,REGULAR,rebound,defensive,[],202083,,,1610612749,49,43,2022-10-30T00:51:39Z,2560000,,,0,,W. Matthews REBOUND (Off:2 Def:1),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Mid-Range,16-24 Right Center,,,261.0,3.0,1.0,2.0,,,,,,,,,,,,,,
264,PT04M38.00S,2022-10-30T00:51:39.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201572,34.510512483574246,62.254901960784316,1610612749,49,43,2022-10-30T00:51:46Z,2570000,-61.0,272.0,1,left,MISS B. Lopez 27' running 3PT,[201572],1610612749.0,MIL,running,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,27.87,Missed,,,,,,,,,,,,,,,,,,
265,PT04M34.00S,2022-10-30T00:51:42.8Z,2,REGULAR,rebound,defensive,[],1629027,,,1610612737,49,43,2022-10-30T00:51:42Z,2580000,,,0,,T. Young REBOUND (Off:0 Def:3),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,264.0,3.0,3.0,0.0,,,,,,,,,,,,,,
266,PT04M21.00S,2022-10-30T00:51:56.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,90.22667542706965,44.11764705882353,1610612737,49,43,2022-10-30T00:55:07Z,2590000,-29.0,39.0,1,right,MISS A. Holiday driving finger roll Layup,[1628988],1610612737.0,ATL,driving finger roll,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),0-8 Center,4.92,Missed,,,,,,,,,,,,,,,,,,
267,PT04M18.00S,2022-10-30T00:51:59.1Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,49,43,2022-10-30T00:55:07Z,2600000,,,0,,C. Capela REBOUND (Off:2 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,266.0,5.0,3.0,2.0,,,,,,,,,,,,,,
268,PT04M18.00S,2022-10-30T00:51:59.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,93.51182654402102,52.450980392156865,1610612737,49,45,2022-10-30T00:52:05Z,2610000,12.0,8.0,1,right,C. Capela putback Layup (2 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,,,,2.0,,,,,,,,
269,PT03M56.00S,2022-10-30T00:52:22.0Z,2,REGULAR,3pt,Jump Shot,[],1626171,33.196452036793694,67.15686274509804,1610612749,52,45,2022-10-30T00:52:36Z,2620000,-86.0,260.0,1,left,B. Portis 27' 3PT  (9 PTS) (G. Hill 1 AST),"[1626171, 201588]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,27.33,Made,,,,,,,,,,9.0,,,,,,G. Hill,201588.0,1.0
271,PT03M44.00S,2022-10-30T00:52:32.7Z,2,REGULAR,turnover,bad pass,[],1629027,,,1610612737,52,45,2022-10-30T00:52:39Z,2640000,,,0,,T. Young bad pass TURNOVER (1 TO),"[1629027, 201950]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Holiday,201950.0,,,,,
272,PT03M44.00S,2022-10-30T00:52:32.7Z,2,REGULAR,steal,,[],201950,,,1610612749,52,45,2022-10-30T00:52:35Z,2650000,,,0,,J. Holiday STEAL (1 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
273,PT03M29.00S,2022-10-30T00:52:48.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201950,18.2161629434954,50.49019607843137,1610612749,52,45,2022-10-30T00:56:19Z,2660000,-2.0,119.0,1,left,MISS J. Holiday 11' fadeaway Shot,[201950],1610612749.0,MIL,fadeaway,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,11.87,Missed,,,,,,,,,,,,,,,,,,
274,PT03M25.00S,2022-10-30T00:52:52.8Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612737,52,45,2022-10-30T00:52:53Z,2670000,,,0,,J. Collins REBOUND (Off:1 Def:2),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,273.0,3.0,2.0,1.0,,,,,,,,,,,,,,
275,PT03M19.00S,2022-10-30T00:52:58.2Z,2,REGULAR,3pt,Jump Shot,[],1629631,90.88370565045992,3.9215686274509802,1610612737,52,45,2022-10-30T00:53:03Z,2680000,-230.0,33.0,1,right,MISS D. Hunter 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
276,PT03M15.00S,2022-10-30T00:53:02.2Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,52,45,2022-10-30T00:53:03Z,2690000,,,0,,B. Portis REBOUND (Off:1 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,275.0,5.0,4.0,1.0,,,,,,,,,,,,,,
277,PT03M10.00S,2022-10-30T00:53:12.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,52,45,2022-10-30T00:53:12Z,2700000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M10.00S,2022-10-30T00:53:12.3Z,2,REGULAR,substitution,out,[],1628988,,,1610612749,52,45,2022-10-30T01:14:42Z,2705000,,,0,,SUB out: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT03M10.00S,2022-10-30T00:53:12.3Z,2,REGULAR,substitution,in,[],1627749,,,1610612749,52,45,2022-10-30T01:14:42Z,2707500,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M04.00S,2022-10-30T00:53:12.4Z,2,REGULAR,3pt,Jump Shot,[],202083,30.56833114323259,32.59803921568628,1610612749,55,45,2022-10-30T01:04:18Z,2710000,87.0,235.0,1,left,W. Matthews 25' 3PT  (5 PTS) (J. Holiday 8 AST),"[202083, 201950]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Above the Break 3,24+ Right Center,25.04,Made,,,,,,,,,,5.0,,,,,,J. Holiday,201950.0,8.0
280,PT02M49.00S,2022-10-30T00:53:12.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203991,91.37647831800263,53.92156862745098,1610612737,55,47,2022-10-30T01:04:43Z,2730000,20.0,29.0,1,right,C. Capela reverse Layup (4 PTS) (J. Collins 2 AST),"[203991, 1628381]",1610612737.0,ATL,reverse,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,3.47,Made,,,,,,,,,,4.0,,,,,,J. Collins,1628381.0,2.0
292,PT02M26.00S,2022-10-30T00:53:12.5Z,2,REGULAR,2pt,Jump Shot,[],1626171,5.387647831800263,18.895526960784316,1610612749,55,47,2022-10-30T01:18:02Z,2745000,156.0,-2.0,1,left,MISS B. Portis 15' step back Shot,[1626171],1610612749.0,MIL,step back,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,15.55,Missed,,,,,,,,,,,,,,,,,,
293,PT02M24.00S,2022-10-30T00:53:14.5Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,55,47,2022-10-30T01:10:43Z,2747500,,,0,,C. Capela REBOUND (Off:2 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Right,,,292.0,6.0,4.0,2.0,,,,,,,,,,,,,,
282,PT02M06.00S,2022-10-30T00:53:12.6Z,2,REGULAR,foul,personal,['2freethrow'],201950,,,1610612737,55,47,2022-10-30T01:00:49Z,2750000,,,0,,J. Holiday shooting personal FOUL (1 PF) (Hunter 2 FT),"[201950, 1629631]",1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1162.0,1.0,0.0,Hunter,1629631.0,,,,,,,,,
284,PT02M06.00S,2022-10-30T00:53:12.7Z,2,REGULAR,freethrow,1 of 2,[],1629631,,,1610612737,55,48,2022-10-30T01:01:06Z,2770000,,,0,,D. Hunter Free Throw 1 of 2 (6 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
294,PT02M06.00S,2022-10-30T00:53:12.7Z,2,REGULAR,substitution,out,[],201588,,,1610612737,55,48,2022-10-30T01:11:41Z,2775000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M06.00S,2022-10-30T00:53:12.7Z,2,REGULAR,substitution,out,[],1626171,,,1610612737,55,48,2022-10-30T01:11:41Z,2777500,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M06.00S,2022-10-30T00:53:12.7Z,2,REGULAR,substitution,in,[],1628960,,,1610612737,55,48,2022-10-30T01:11:41Z,2778750,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M06.00S,2022-10-30T00:53:12.7Z,2,REGULAR,substitution,in,[],203507,,,1610612737,55,48,2022-10-30T01:11:41Z,2779375,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M06.00S,2022-10-30T00:53:12.7Z,2,REGULAR,freethrow,2 of 2,[],1629631,,,1610612737,55,49,2022-10-30T01:01:06Z,2780000,,,0,,D. Hunter Free Throw 2 of 2 (7 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
286,PT01M53.00S,2022-10-30T00:53:12.8Z,2,REGULAR,2pt,Jump Shot,[],201950,9.904730617608408,74.01960784313725,1610612749,57,49,2022-10-30T01:01:44Z,2790000,-120.0,41.0,1,left,J. Holiday 12' driving floating Jump Shot (8 PTS),[201950],1610612749.0,MIL,driving floating,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,12.68,Made,,,,,,,,,,8.0,,,,,,,,
343,PT01M43.00S,2022-10-30T00:53:12.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,82.52299605781866,49.97702205882353,1610612737,57,49,2022-10-30T01:22:36Z,2790625,0.0,112.0,1,right,MISS T. Young 11' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,11.18,Missed,,,,,,,,,,,,,,,,,,
344,PT01M42.00S,2022-10-30T00:53:13.8Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,57,49,2022-10-30T01:22:36Z,2790937,,,0,,B. Lopez REBOUND (Off:0 Def:5),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,343.0,5.0,5.0,0.0,,,,,,,,,,,,,,
287,PT01M31.00S,2022-10-30T00:53:12.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201950,10.95597897503285,48.28431372549019,1610612749,59,49,2022-10-30T01:30:07Z,2791250,9.0,50.0,1,left,J. Holiday turnaround Hook (10 PTS),[201950],1610612749.0,MIL,turnaround,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,5.12,Made,,,,,,,,,,10.0,,,,,,,,
290,PT01M20.00S,2022-10-30T00:53:12.8Z,2,REGULAR,turnover,bad pass,[],1629631,,,1610612737,59,49,2022-10-30T01:06:02Z,2792500,,,0,,D. Hunter bad pass TURNOVER (1 TO),"[1629631, 201950]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,Holiday,201950.0,,,,,
291,PT01M20.00S,2022-10-30T00:53:12.8Z,2,REGULAR,steal,,[],201950,,,1610612749,59,49,2022-10-30T01:06:02Z,2793750,,,0,,J. Holiday STEAL (2 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
308,PT01M15.00S,2022-10-30T00:53:12.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,26.19908015768725,83.57843137254902,1610612749,59,49,2022-10-30T01:16:54Z,2794375,-168.0,194.0,1,left,MISS G. Allen 25' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,25.64,Missed,,,,,,,,,,,,,,,,,,
309,PT01M13.00S,2022-10-30T00:53:14.8Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612737,59,49,2022-10-30T01:16:54Z,2794687,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,308.0,1.0,1.0,0.0,,,,,,,,,,,,,,
347,PT01M06.00S,2022-10-30T00:53:12.8Z,2,REGULAR,turnover,bad pass,[],1627749,,,1610612737,59,49,2022-10-30T01:23:44Z,2794843,,,0,,D. Murray bad pass TURNOVER (1 TO),"[1627749, 201950]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,Holiday,201950.0,,,,,
348,PT01M06.00S,2022-10-30T00:53:12.8Z,2,REGULAR,steal,,[],201950,,,1610612749,59,49,2022-10-30T01:23:44Z,2794921,,,0,,J. Holiday STEAL (3 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
361,PT00M52.00S,2022-10-30T00:53:12.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201950,29.352825229960573,27.696078431372555,1610612749,59,49,2022-10-30T01:25:11Z,2794960,112.0,223.0,1,left,MISS J. Holiday 24' pullup 3PT,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,24.97,Missed,,,,,,,,,,,,,,,,,,
362,PT00M49.00S,2022-10-30T00:53:15.8Z,2,REGULAR,rebound,offensive,[],202083,,,1610612749,59,49,2022-10-30T01:25:38Z,2794980,,,0,,W. Matthews REBOUND (Off:3 Def:1),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Above the Break 3,24+ Right Center,,,361.0,4.0,1.0,3.0,,,,,,,,,,,,,,
365,PT00M48.00S,2022-10-30T00:53:12.8Z,2,REGULAR,turnover,bad pass,[],202083,,,1610612749,59,49,2022-10-30T01:25:30Z,2794990,,,0,,W. Matthews bad pass TURNOVER (1 TO),"[202083, 1627749]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,Murray,1627749.0,,,,,
366,PT00M48.00S,2022-10-30T00:53:12.8Z,2,REGULAR,steal,,[],1627749,,,1610612737,59,49,2022-10-30T01:25:30Z,2794995,,,0,,D. Murray STEAL (2 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
288,PT00M35.00S,2022-10-30T00:53:12.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203991,87.77923784494087,55.614276960784316,1610612737,59,51,2022-10-30T01:25:30Z,2795000,28.0,62.0,1,right,C. Capela 6' Layup (6 PTS) (D. Murray 1 AST),"[203991, 1627749]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,6.84,Made,,,,,,,,,,6.0,,,,,,D. Murray,1627749.0,1.0
376,PT00M14.10S,2022-10-30T01:02:47.3Z,2,REGULAR,2pt,Jump Shot,[],201572,14.37253613666229,79.41176470588235,1610612749,59,51,2022-10-30T01:26:29Z,2803750,-147.0,83.0,1,left,MISS B. Lopez 16' turnaround fadeaway Shot,[201572],1610612749.0,MIL,turnaround fadeaway,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Left,16.87,Missed,,,,,,,,,,,,,,,,,,
377,PT00M12.10S,2022-10-30T01:02:49.3Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,59,51,2022-10-30T01:26:29Z,2806875,,,0,,C. Capela REBOUND (Off:2 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Left,,,376.0,7.0,5.0,2.0,,,,,,,,,,,,,,
384,PT00M04.10S,2022-10-30T01:07:34.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,94.13600525624179,52.205882352941174,1610612737,59,51,2022-10-30T01:27:05Z,2808437,11.0,3.0,1,right,MISS T. Young driving Layup,[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,,
385,PT00M02.50S,2022-10-30T01:07:36.1Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,59,51,2022-10-30T01:27:05Z,2809218,,,0,,C. Capela REBOUND (Off:3 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,384.0,8.0,5.0,3.0,,,,,,,,,,,,,,
394,PT00M01.70S,2022-10-30T01:09:58.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,93.74178712220763,50.49019607843137,1610612737,59,51,2022-10-30T01:27:53Z,2809609,2.0,6.0,1,right,MISS C. Capela putback Layup,[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.68,Missed,,,,,,,,,,,,,,,,,,
395,PT00M00.70S,2022-10-30T01:09:59.1Z,2,REGULAR,rebound,defensive,[],202083,,,1610612749,59,51,2022-10-30T01:27:53Z,2809804,,,0,,W. Matthews REBOUND (Off:3 Def:2),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Restricted Area,0-8 Center,,,394.0,5.0,2.0,3.0,,,,,,,,,,,,,,
298,PT00M00.00S,2022-10-30T01:12:21.8Z,2,REGULAR,period,end,[],0,,,1610612749,59,51,2022-10-30T01:27:53Z,2810000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2022-10-30T01:13:19.8Z,3,REGULAR,substitution,out,['startperiod'],202083,,,1610612749,59,51,2022-10-30T01:27:53Z,2820000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2022-10-30T01:13:19.8Z,3,REGULAR,substitution,in,['startperiod'],1628975,,,1610612749,59,51,2022-10-30T01:27:53Z,2840000,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2022-10-30T01:15:58.1Z,3,REGULAR,period,start,[],0,,,1610612737,59,51,2022-10-30T01:15:58Z,2860000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT11M38.00S,2022-10-30T01:16:19.1Z,3,REGULAR,3pt,Jump Shot,[],1628381,33.722076215505915,63.970588235294116,1610612737,59,51,2022-10-30T01:21:10Z,2870000,-70.0,264.0,1,left,MISS J. Collins 27' pullup 3PT,[1628381],1610612737.0,ATL,pullup,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,27.36,Missed,,,,,,,,,,,,,,,,,,
307,PT11M34.00S,2022-10-30T01:16:23.1Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,59,51,2022-10-30T01:16:24Z,2880000,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,306.0,2.0,2.0,0.0,,,,,,,,,,,,,,
310,PT11M22.00S,2022-10-30T01:16:39.2Z,3,REGULAR,foul,offensive,[],203507,,,1610612749,59,51,2022-10-30T01:16:49Z,2890000,,,0,,G. Antetokounmpo charge offensive FOUL (2 PF),"[203507, 203991]",1610612749.0,MIL,charge,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1162.0,2.0,0.0,Capela,203991.0,,,,,,,,,
312,PT11M22.00S,2022-10-30T01:16:39.2Z,3,REGULAR,turnover,offensive foul,[],203507,,,1610612749,59,51,2022-10-30T01:16:39Z,2910000,,,0,,G. Antetokounmpo offensive foul TURNOVER (1 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1162.0,,,,,,1.0,,,,,,,
313,PT11M08.00S,2022-10-30T01:17:05.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627749,32.53942181340342,63.725490196078425,1610612737,59,54,2022-10-30T01:22:17Z,2920000,-69.0,253.0,1,left,D. Murray 26' 3PT pullup (11 PTS) (C. Capela 1 AST),"[1627749, 203991]",1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,26.25,Made,,,,,,,,,,11.0,,,,,,C. Capela,203991.0,1.0
315,PT10M51.00S,2022-10-30T01:17:21.9Z,3,REGULAR,3pt,Jump Shot,[],201572,66.5735873850197,31.127450980392158,1610612749,59,54,2022-10-30T01:17:29Z,2940000,-94.0,262.0,1,right,MISS B. Lopez 27' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,27.82,Missed,,,,,,,,,,,,,,,,,,
316,PT10M48.00S,2022-10-30T01:17:24.9Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,59,54,2022-10-30T01:24:46Z,2950000,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,315.0,7.0,4.0,3.0,,,,,,,,,,,,,,
317,PT10M47.00S,2022-10-30T01:17:26.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,92.9862023653088,52.94117647058824,1610612749,61,54,2022-10-30T01:17:32Z,2960000,15.0,13.0,1,right,G. Antetokounmpo driving finger roll Layup (6 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,,,,,,6.0,,,,,,,,
319,PT10M36.00S,2022-10-30T01:17:37.7Z,3,REGULAR,2pt,Jump Shot,[],1629027,21.50131406044678,41.17647058823529,1610612737,61,54,2022-10-30T01:17:43Z,2980000,44.0,150.0,1,left,MISS T. Young 15' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Mid-Range,8-16 Center,15.6,Missed,,,,,,,,,,,,,,,,,,
320,PT10M33.00S,2022-10-30T01:17:40.7Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,61,54,2022-10-30T01:17:43Z,2990000,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Center,,,319.0,8.0,5.0,3.0,,,,,,,,,,,,,,
