actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
341,PT01M01.00S,2023-01-08T23:05:32.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,8.229303547963205,49.754901960784316,1610612766,43,43,2023-01-08T23:05:36Z,3370000,False,1.0,25.0,1,left,MISS M. Williams Layup - blocked,"[1631109, 1626167]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,2.49,Missed,,,,,,,,,,,,,,Turner,1626167.0
342,PT01M01.00S,2023-01-08T23:05:32.7Z,2,REGULAR,block,,[],1626167,,,1610612766,43,43,2023-01-08T23:05:34Z,3380000,False,,,0,,M. Turner BLOCK (3 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
343,PT00M58.80S,2023-01-08T23:05:34.9Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612754,43,43,2023-01-08T23:05:36Z,3390000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,,341.0,1.0,1.0,0.0,,,,,,
344,PT00M52.20S,2023-01-08T23:05:45.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629667,,,1610612754,43,43,2023-01-08T23:05:55Z,3400000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Haliburton 2 FT),"[1629667, 1630169]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,,,,,,,,,,202053.0,,,,,1.0,0.0,Haliburton,1630169.0,,
346,PT00M52.20S,2023-01-08T23:06:07.3Z,2,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,44,43,2023-01-08T23:19:37Z,3420000,False,,,0,,T. Haliburton Free Throw 1 of 2 (8 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
347,PT00M52.20S,2023-01-08T23:06:07.3Z,2,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,45,43,2023-01-08T23:19:37Z,3430000,False,,,0,,T. Haliburton Free Throw 2 of 2 (9 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
348,PT00M41.20S,2023-01-08T23:06:32.9Z,2,REGULAR,turnover,bad pass,[],1626179,,,1610612766,45,43,2023-01-08T23:06:37Z,3440000,False,,,0,,T. Rozier bad pass TURNOVER (5 TO),"[1626179, 1629614]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,5.0,Nembhard,1629614.0,,,,,,,,,,,,,,,,,
349,PT00M41.20S,2023-01-08T23:06:32.9Z,2,REGULAR,steal,,[],1629614,,,1610612754,45,43,2023-01-08T23:06:34Z,3450000,False,,,0,,A. Nembhard STEAL (2 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
350,PT00M37.80S,2023-01-08T23:06:36.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627741,93.51182654402102,52.450980392156865,1610612754,47,43,2023-01-08T23:06:44Z,3460000,False,12.0,8.0,1,right,B. Hield running DUNK (8 PTS) (A. Nembhard 2 AST),"[1627741, 1629614]",1610612754.0,IND,running,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,1.5,Made,8.0,A. Nembhard,1629614.0,2.0,,,,,,,,,,,
352,PT00M25.70S,2023-01-08T23:06:51.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629667,5.206964520367937,53.92156862745098,1610612766,47,45,2023-01-08T23:06:55Z,3480000,False,-20.0,-4.0,1,left,J. McDaniels driving finger roll Layup (6 PTS) (T. Rozier 2 AST),"[1629667, 1626179]",1610612766.0,CHA,driving finger roll,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,1.99,Made,6.0,T. Rozier,1626179.0,2.0,,,,,,,,,,,
354,PT00M02.20S,2023-01-08T23:07:16.9Z,2,REGULAR,2pt,Jump Shot,[],1627741,78.9257555847569,42.15686274509804,1610612754,47,45,2023-01-08T23:20:17Z,3500000,False,-39.0,146.0,1,right,MISS B. Hield 15' driving floating Shot,[1627741],1610612754.0,IND,driving floating,,,Hield,B. Hield,,,,,Mid-Range,8-16 Center,,,,15.08,Missed,,,,,,,,,,,,,,,
355,PT00M02.20S,2023-01-08T23:07:16.9Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,47,45,2023-01-08T23:07:27Z,3510000,False,,,0,,M. Williams REBOUND (Off:2 Def:5),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Center,,,,,,,,,,,354.0,7.0,5.0,2.0,,,,,,
356,PT00M00.00S,2023-01-08T23:07:23.9Z,2,REGULAR,period,end,[],0,,,1610612766,47,45,2023-01-08T23:07:23Z,3520000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2023-01-08T23:22:25.6Z,3,REGULAR,substitution,out,['startperiod'],1631097,,,1610612766,47,45,2023-01-08T23:22:41Z,3530000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2023-01-08T23:22:25.6Z,3,REGULAR,substitution,out,['startperiod'],1631109,,,1610612766,47,45,2023-01-08T23:22:41Z,3540000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2023-01-08T23:22:25.6Z,3,REGULAR,substitution,out,['startperiod'],1628998,,,1610612766,47,45,2023-01-08T23:22:41Z,3550000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2023-01-08T23:22:25.6Z,3,REGULAR,substitution,in,['startperiod'],1630174,,,1610612766,47,45,2023-01-08T23:22:41Z,3560000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2023-01-08T23:22:25.6Z,3,REGULAR,substitution,in,['startperiod'],1630163,,,1610612766,47,45,2023-01-08T23:22:41Z,3570000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2023-01-08T23:22:25.6Z,3,REGULAR,substitution,in,['startperiod'],203486,,,1610612766,47,45,2023-01-08T23:22:41Z,3580000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2023-01-08T23:22:43.1Z,3,REGULAR,period,start,[],0,,,1610612754,47,45,2023-01-08T23:22:43Z,3590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT11M39.00S,2023-01-08T23:23:05.2Z,3,REGULAR,foul,personal,['2freethrow'],1630163,,,1610612754,47,45,2023-01-08T23:23:12Z,3600000,False,,,0,,L. Ball shooting personal FOUL (4 PF) (Turner 2 FT),"[1630163, 1626167]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202053.0,,,,,4.0,0.0,Turner,1626167.0,,
366,PT11M39.00S,2023-01-08T23:23:30.1Z,3,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,48,45,2023-01-08T23:23:30Z,3620000,False,,,0,,M. Turner Free Throw 1 of 2 (10 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
367,PT11M39.00S,2023-01-08T23:23:43.6Z,3,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,49,45,2023-01-08T23:23:43Z,3630000,False,,,0,,M. Turner Free Throw 2 of 2 (11 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
368,PT11M22.00S,2023-01-08T23:24:03.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629667,82.34231274638634,34.068627450980394,1610612766,49,45,2023-01-08T23:24:27Z,3640000,False,-80.0,113.0,1,right,MISS J. McDaniels 13' driving floating Shot,[1629667],1610612766.0,CHA,driving floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Left,,,,13.87,Missed,,,,,,,,,,,,,,,
369,PT11M17.00S,2023-01-08T23:24:08.1Z,3,REGULAR,rebound,offensive,[],1629667,,,1610612766,49,45,2023-01-08T23:24:07Z,3650000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:1),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,368.0,3.0,1.0,2.0,,,,,,
370,PT11M17.00S,2023-01-08T23:24:06.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629667,94.40999984741211,50.0,1610612766,49,47,2023-01-08T23:24:06Z,3660000,False,0.0,0.0,1,right,J. McDaniels tip Layup (8 PTS),[1629667],1610612766.0,CHA,tip,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,,,,0.0,Made,8.0,,,,,,,,,,,,,,
371,PT11M10.00S,2023-01-08T23:24:14.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,7.440867279894875,49.01960784313725,1610612754,49,47,2023-01-08T23:24:18Z,3670000,False,5.0,17.0,1,left,MISS T. Haliburton driving finger roll Layup,[1630169],1610612754.0,IND,driving finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,1.81,Missed,,,,,,,,,,,,,,,
372,PT11M08.00S,2023-01-08T23:24:16.5Z,3,REGULAR,rebound,defensive,[],1629667,,,1610612766,49,47,2023-01-08T23:24:18Z,3680000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:2),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,371.0,4.0,2.0,2.0,,,,,,
373,PT11M04.00S,2023-01-08T23:24:21.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,71.04139290407359,16.666666666666664,1610612766,49,50,2023-01-08T23:24:28Z,3690000,False,-167.0,220.0,1,right,L. Ball 27' 3PT running (7 PTS) (T. Rozier 3 AST),"[1630163, 1626179]",1610612766.0,CHA,running,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,27.58,Made,7.0,T. Rozier,1626179.0,3.0,,,,,,,,,,,
375,PT10M52.00S,2023-01-08T23:24:31.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,9.280551905387648,38.48039215686275,1610612754,49,50,2023-01-08T23:24:35Z,3710000,False,58.0,35.0,1,left,MISS T. Haliburton 6' driving floating bank Shot,[1630169],1610612754.0,IND,driving floating bank,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,6.72,Missed,,,,,,,,,,,,,,,
376,PT10M50.00S,2023-01-08T23:24:33.6Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,49,50,2023-01-08T23:24:35Z,3720000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:6),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,375.0,7.0,6.0,1.0,,,,,,
377,PT10M46.00S,2023-01-08T23:24:38.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,64.60249671484888,44.6078431372549,1610612766,49,53,2023-01-08T23:24:43Z,3730000,False,-27.0,280.0,1,right,L. Ball 28' 3PT running pullup (10 PTS),[1630163],1610612766.0,CHA,running pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,28.15,Made,10.0,,,,,,,,,,,,,,
378,PT10M34.00S,2023-01-08T23:24:50.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,5.995400788436268,45.34313725490196,1610612754,51,53,2023-01-08T23:24:53Z,3740000,False,23.0,4.0,1,left,M. Turner Layup (13 PTS) (A. Nesmith 1 AST),"[1626167, 1630174]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,2.36,Made,13.0,A. Nesmith,1630174.0,1.0,,,,,,,,,,,
380,PT10M25.00S,2023-01-08T23:24:58.9Z,3,REGULAR,3pt,Jump Shot,[],1630163,70.25295663600527,86.27450980392157,1610612766,51,53,2023-01-08T23:25:05Z,3760000,False,181.0,227.0,1,right,MISS L. Ball 29' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,29.07,Missed,,,,,,,,,,,,,,,
381,PT10M22.00S,2023-01-08T23:25:01.9Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,51,53,2023-01-08T23:25:05Z,3770000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:4),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,380.0,5.0,4.0,1.0,,,,,,
382,PT10M15.00S,2023-01-08T23:25:09.4Z,3,REGULAR,turnover,bad pass,[],1626167,,,1610612754,51,53,2023-01-08T23:25:16Z,3780000,False,,,0,,M. Turner bad pass TURNOVER (2 TO),"[1626167, 1626179]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,2.0,Rozier,1626179.0,,,,,,,,,,,,,,,,,
383,PT10M15.00S,2023-01-08T23:25:09.4Z,3,REGULAR,steal,,[],1626179,,,1610612766,51,53,2023-01-08T23:25:11Z,3790000,False,,,0,,T. Rozier STEAL (2 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
384,PT10M12.00S,2023-01-08T23:25:14.1Z,3,REGULAR,foul,personal,['2freethrow'],1630169,,,1610612766,51,53,2023-01-08T23:25:21Z,3800000,False,,,0,,T. Haliburton shooting personal FOUL (2 PF) (Rozier 2 FT),"[1630169, 1626179]",1610612754.0,IND,shooting,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,,,,202053.0,,,,,2.0,0.0,Rozier,1626179.0,,
386,PT10M12.00S,2023-01-08T23:25:49.4Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1626179,,,1610612766,51,54,2023-01-08T23:25:49Z,3820000,False,,,0,,T. Rozier Free Throw 1 of 2 (10 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
387,PT10M12.00S,2023-01-08T23:26:05.0Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1626179,,,1610612766,51,55,2023-01-08T23:26:05Z,3830000,False,,,0,,T. Rozier Free Throw 2 of 2 (11 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
388,PT10M02.00S,2023-01-08T23:26:18.6Z,3,REGULAR,turnover,traveling,[],1629614,,,1610612754,51,55,2023-01-08T23:26:22Z,3840000,False,,,0,,A. Nembhard traveling TURNOVER (1 TO),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Right,1.0,,,,,,,,,1146.0,,,,,,,,,,
389,PT09M50.00S,2023-01-08T23:26:42.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629023,82.60512483574244,58.82352941176471,1610612766,51,57,2023-01-08T23:26:47Z,3850000,False,44.0,111.0,1,right,P. Washington 11' pullup Jump Shot (12 PTS) (M. Plumlee 1 AST),"[1629023, 203486]",1610612766.0,CHA,pullup,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,11.94,Made,12.0,M. Plumlee,203486.0,1.0,,,,,,,,,,,
390,PT09M48.00S,2023-01-08T23:26:49.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,51,57,2023-01-08T23:26:49Z,3860000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT09M30.00S,2023-01-08T23:29:59.9Z,3,REGULAR,3pt,Jump Shot,[],1627741,9.149145860709593,94.36274509803921,1610612754,54,57,2023-01-08T23:30:03Z,3870000,False,-222.0,34.0,1,left,B. Hield 3PT  (11 PTS) (A. Nembhard 3 AST),"[1627741, 1629614]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,,,,22.43,Made,11.0,A. Nembhard,1629614.0,3.0,,,,,,,,,,,
394,PT09M05.00S,2023-01-08T23:30:25.4Z,3,REGULAR,3pt,Jump Shot,[],1629667,92.85479632063075,4.6568627450980395,1610612766,54,57,2023-01-08T23:30:32Z,3890000,False,-227.0,15.0,1,right,MISS J. McDaniels 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,,,,22.72,Missed,,,,,,,,,,,,,,,
395,PT09M00.00S,2023-01-08T23:30:30.4Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,54,57,2023-01-08T23:33:20Z,3900000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:3),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Left Corner 3,24+ Left,,,,,,,,,,,394.0,3.0,3.0,0.0,,,,,,
396,PT08M50.00S,2023-01-08T23:30:39.3Z,3,REGULAR,3pt,Jump Shot,[],1629614,7.440867279894875,3.6764705882352944,1610612754,57,57,2023-01-08T23:30:44Z,3910000,False,232.0,17.0,1,left,A. Nembhard 3PT  (9 PTS) (T. Haliburton 6 AST),"[1629614, 1630169]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,,,,23.23,Made,9.0,T. Haliburton,1630169.0,6.0,,,,,,,,,,,
398,PT08M31.00S,2023-01-08T23:30:59.0Z,3,REGULAR,3pt,Jump Shot,[],1629023,69.85873850197109,23.284313725490197,1610612766,57,57,2023-01-08T23:31:03Z,3930000,False,-134.0,231.0,1,right,MISS P. Washington 26' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,26.67,Missed,,,,,,,,,,,,,,,
399,PT08M28.00S,2023-01-08T23:31:02.0Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,57,57,2023-01-08T23:31:03Z,3940000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:5),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,398.0,6.0,5.0,1.0,,,,,,
400,PT08M21.00S,2023-01-08T23:31:09.1Z,3,REGULAR,3pt,Jump Shot,[],1627741,12.565703022339028,96.32352941176471,1610612754,57,57,2023-01-08T23:31:15Z,3950000,False,-232.0,66.0,1,left,MISS B. Hield 24' pullup 3PT,[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,,,,24.07,Missed,,,,,,,,,,,,,,,
401,PT08M19.00S,2023-01-08T23:31:11.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,57,57,2023-01-08T23:31:15Z,3960000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,400.0,,,,,,,,,
403,PT08M05.00S,2023-01-08T23:31:39.7Z,3,REGULAR,foul,personal,[],1629614,,,1610612766,57,57,2023-01-08T23:32:04Z,3980000,False,,,0,,A. Nembhard personal FOUL (3 PF),"[1629614, 1629667]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Right,,,,,,,,,,1628171.0,,,,,3.0,0.0,McDaniels,1629667.0,,
405,PT07M54.00S,2023-01-08T23:32:31.3Z,3,REGULAR,3pt,Jump Shot,[],1630163,93.64323258869908,3.6764705882352944,1610612766,57,57,2023-01-08T23:32:36Z,4000000,False,-232.0,7.0,1,right,MISS L. Ball fadeaway 3PT,[1630163],1610612766.0,CHA,fadeaway,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,,,,23.17,Missed,,,,,,,,,,,,,,,
406,PT07M49.00S,2023-01-08T23:32:36.3Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,57,57,2023-01-08T23:32:36Z,4010000,False,,,0,,M. Turner REBOUND (Off:0 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Left Corner 3,24+ Left,,,,,,,,,,,405.0,5.0,5.0,0.0,,,,,,
408,PT07M40.00S,2023-01-08T23:32:58.2Z,3,REGULAR,turnover,traveling,[],1627741,,,1610612754,57,57,2023-01-08T23:33:03Z,4030000,False,,,0,,B. Hield traveling TURNOVER (1 TO),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,1146.0,,,,,,,,,,
409,PT07M19.00S,2023-01-08T23:33:25.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203486,92.32917214191852,56.61764705882353,1610612766,57,57,2023-01-08T23:33:29Z,4040000,False,33.0,20.0,1,right,MISS M. Plumlee cutting Layup,[203486],1610612766.0,CHA,cutting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,3.85,Missed,,,,,,,,,,,,,,,
410,PT07M17.00S,2023-01-08T23:33:27.7Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,57,57,2023-01-08T23:33:29Z,4050000,False,,,0,,M. Turner REBOUND (Off:0 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,409.0,6.0,6.0,0.0,,,,,,
411,PT07M12.00S,2023-01-08T23:33:32.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626167,12.434296977660972,49.01960784313725,1610612754,57,57,2023-01-08T23:33:38Z,4060000,False,5.0,64.0,1,left,MISS M. Turner 6' running Layup,[1626167],1610612754.0,IND,running,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,6.46,Missed,,,,,,,,,,,,,,,
412,PT07M10.00S,2023-01-08T23:33:34.3Z,3,REGULAR,rebound,offensive,[],1626167,,,1610612754,57,57,2023-01-08T23:33:38Z,4070000,False,,,0,,M. Turner REBOUND (Off:1 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,411.0,7.0,6.0,1.0,,,,,,
413,PT07M10.00S,2023-01-08T23:33:34.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626167,5.590000152587891,50.0,1610612754,59,57,2023-01-08T23:33:34Z,4080000,False,0.0,0.0,1,left,M. Turner tip Layup (15 PTS),[1626167],1610612754.0,IND,tip,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,,,,0.0,Made,15.0,,,,,,,,,,,,,,
414,PT07M07.00S,2023-01-08T23:33:40.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203486,93.9060446780552,53.92156862745098,1610612766,59,59,2023-01-08T23:35:53Z,4090000,False,20.0,5.0,1,right,M. Plumlee driving reverse Layup (6 PTS) (L. Ball 5 AST),"[203486, 1630163]",1610612766.0,CHA,driving reverse,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,2.02,Made,6.0,L. Ball,1630163.0,5.0,,,,,,,,,,,
415,PT07M07.00S,2023-01-08T23:33:44.3Z,3,REGULAR,foul,personal,['1freethrow'],1630169,,,1610612766,59,59,2023-01-08T23:33:52Z,4100000,False,,,0,,T. Haliburton shooting personal FOUL (3 PF) (Plumlee 1 FT),"[1630169, 203486]",1610612754.0,IND,shooting,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,,,,1146.0,,,,,3.0,0.0,Plumlee,203486.0,,
418,PT07M07.00S,2023-01-08T23:34:06.5Z,3,REGULAR,freethrow,1 of 1,[],203486,,,1610612766,59,60,2023-01-08T23:34:06Z,4120000,False,,,0,,M. Plumlee Free Throw 1 of 1 (7 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
419,PT06M52.00S,2023-01-08T23:34:24.3Z,3,REGULAR,turnover,traveling,[],1629614,,,1610612754,59,60,2023-01-08T23:34:29Z,4130000,False,,,0,,A. Nembhard traveling TURNOVER (2 TO),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right,2.0,,,,,,,,,1628171.0,,,,,,,,,,
420,PT06M52.00S,2023-01-08T23:34:27.5Z,3,REGULAR,substitution,out,[],1627741,,,1610612766,59,60,2023-01-08T23:34:36Z,4140000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M52.00S,2023-01-08T23:34:27.5Z,3,REGULAR,substitution,in,[],1631097,,,1610612766,59,60,2023-01-08T23:34:36Z,4150000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT06M44.00S,2023-01-08T23:34:52.0Z,3,REGULAR,foul,offensive,[],1626179,,,1610612766,59,60,2023-01-08T23:34:58Z,4160000,False,,,0,,T. Rozier offensive FOUL (1 PF),"[1626179, 1629614]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Center,,,,,,,,,,202053.0,,,,,1.0,0.0,Nembhard,1629614.0,,
424,PT06M44.00S,2023-01-08T23:34:52.0Z,3,REGULAR,turnover,offensive foul,[],1626179,,,1610612766,59,60,2023-01-08T23:34:52Z,4180000,False,,,0,,T. Rozier offensive foul TURNOVER (6 TO),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Center,6.0,,,,,,,,,202053.0,,,,,,,,,,
