actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
599,PT08M27.00S,2022-10-23T01:01:10.2Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,94,88,2022-10-23T01:01:11Z,5950000,,,0,,T. McConnell REBOUND (Off:0 Def:3),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,,,,,598.0,3.0,3.0,0.0,,,,,,,,,,
600,PT08M27.00S,2022-10-23T01:01:12.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,94,88,2022-10-23T01:01:12Z,5960000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT08M27.00S,2022-10-23T01:03:40.5Z,4,REGULAR,substitution,out,[],1630537,,,1610612754,94,88,2022-10-23T01:03:59Z,5970000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT08M27.00S,2022-10-23T01:03:40.5Z,4,REGULAR,substitution,out,[],202709,,,1610612754,94,88,2022-10-23T01:03:59Z,5980000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT08M27.00S,2022-10-23T01:03:40.5Z,4,REGULAR,substitution,out,[],1630180,,,1610612754,94,88,2022-10-23T01:03:59Z,5990000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT08M27.00S,2022-10-23T01:03:40.5Z,4,REGULAR,substitution,in,[],1630174,,,1610612754,94,88,2022-10-23T01:03:59Z,6000000,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT08M27.00S,2022-10-23T01:03:40.5Z,4,REGULAR,substitution,in,[],1631093,,,1610612754,94,88,2022-10-23T01:03:59Z,6010000,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT08M27.00S,2022-10-23T01:03:40.5Z,4,REGULAR,substitution,in,[],202711,,,1610612754,94,88,2022-10-23T01:03:59Z,6020000,,,0,,SUB in: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT08M13.00S,2022-10-23T01:04:30.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,18.347568988173457,49.26470588235294,1610612754,94,88,2022-10-23T01:04:36Z,6030000,4.0,120.0,1,left,MISS B. Mathurin 12' driving floating Shot,[1631097],1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,12.01,Missed,,,,,,,,,,,,,,,,,,
608,PT08M09.00S,2022-10-23T01:04:34.7Z,4,REGULAR,rebound,offensive,[],204456,,,1610612754,94,88,2022-10-23T01:04:36Z,6040000,,,0,,T. McConnell REBOUND (Off:1 Def:3),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,607.0,4.0,3.0,1.0,,,,,,,,,,
609,PT07M58.00S,2022-10-23T01:04:44.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630174,7.440867279894875,79.16666666666666,1610612754,96,88,2022-10-23T01:04:51Z,6050000,-146.0,17.0,1,left,A. Nesmith 14' step back Jump Shot (4 PTS),[1630174],1610612754.0,IND,step back,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Left,14.68,Made,4.0,,,,,,,,,,,,,,,,,
610,PT07M45.00S,2022-10-23T01:05:01.0Z,4,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612765,96,88,2022-10-23T01:05:12Z,6060000,,,0,,B. Mathurin shooting personal FOUL (3 PF) (Ivey 2 FT),"[1631097, 1631093]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,201639.0,3.0,0.0,Ivey,1631093.0,,,
612,PT07M45.00S,2022-10-23T01:05:29.4Z,4,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,96,88,2022-10-23T01:05:29Z,6080000,,,0,,MISS J. Ivey Free Throw 1 of 2,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
613,PT07M45.00S,2022-10-23T01:05:29.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,96,88,2022-10-23T01:05:29Z,6090000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,612.0,,,,,,,,,,,,,
614,PT07M45.00S,2022-10-23T01:05:31.4Z,4,REGULAR,substitution,out,[],204456,,,1610612765,96,88,2022-10-23T01:05:42Z,6100000,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT07M45.00S,2022-10-23T01:05:31.4Z,4,REGULAR,substitution,out,[],1629048,,,1610612765,96,88,2022-10-23T01:05:42Z,6110000,,,0,,SUB out: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT07M45.00S,2022-10-23T01:05:31.4Z,4,REGULAR,substitution,in,[],1630169,,,1610612765,96,88,2022-10-23T01:05:42Z,6120000,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT07M45.00S,2022-10-23T01:05:31.4Z,4,REGULAR,substitution,in,[],1630543,,,1610612765,96,88,2022-10-23T01:05:42Z,6130000,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT07M45.00S,2022-10-23T01:05:49.4Z,4,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,96,89,2022-10-23T01:05:49Z,6140000,,,0,,J. Ivey Free Throw 2 of 2 (13 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
619,PT07M24.00S,2022-10-23T01:06:14.1Z,4,REGULAR,foul,personal,['2freethrow'],1631093,,,1610612754,96,89,2022-10-23T01:06:25Z,6150000,,,0,,J. Ivey shooting personal FOUL (2 PF) (Jackson 2 FT),"[1631093, 1630543]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201639.0,2.0,0.0,Jackson,1630543.0,,,
621,PT07M24.00S,2022-10-23T01:06:39.5Z,4,REGULAR,freethrow,1 of 2,[],1630543,,,1610612754,97,89,2022-10-23T01:06:39Z,6170000,,,0,,I. Jackson Free Throw 1 of 2 (6 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
622,PT07M24.00S,2022-10-23T01:06:57.7Z,4,REGULAR,freethrow,2 of 2,[],1630543,,,1610612754,98,89,2022-10-23T01:06:57Z,6180000,,,0,,I. Jackson Free Throw 2 of 2 (7 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
624,PT07M11.00S,2022-10-23T01:07:12.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,82.7365308804205,58.08823529411765,1610612765,98,91,2022-10-23T01:13:02Z,6190000,40.0,110.0,1,right,C. Cunningham 11' turnaround fadeaway Jump Shot (18 PTS),[1630595],1610612765.0,DET,turnaround fadeaway,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,11.7,Made,18.0,,,,,,,,,,,,,,,,,
625,PT06M56.00S,2022-10-23T01:07:26.5Z,4,REGULAR,2pt,Jump Shot,[],1630169,22.683968462549277,47.30392156862745,1610612754,100,91,2022-10-23T01:07:30Z,6200000,13.0,161.0,1,left,T. Haliburton 16' pullup Jump Shot (15 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Center,16.13,Made,15.0,,,,,,,,,,,,,,,,,
626,PT06M38.00S,2022-10-23T01:07:45.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,92.19776609724047,45.09803921568628,1610612765,100,93,2022-10-23T01:07:49Z,6210000,-25.0,21.0,1,right,C. Cunningham driving finger roll Layup (20 PTS) (I. Stewart 2 AST),"[1630595, 1630191]",1610612765.0,DET,driving finger roll,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.21,Made,20.0,I. Stewart,1630191.0,2.0,,,,,,,,,,,,,,
628,PT06M17.00S,2022-10-23T01:08:05.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630174,11.251642575558476,53.431372549019606,1610612754,100,93,2022-10-23T01:14:31Z,6230000,-17.0,53.0,1,left,MISS A. Nesmith driving floating Shot,[1630174],1610612754.0,IND,driving floating,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,5.6,Missed,,,,,,,,,,,,,,,,,,
629,PT06M15.00S,2022-10-23T01:08:07.6Z,4,REGULAR,rebound,defensive,[],202711,,,1610612765,100,93,2022-10-23T01:08:10Z,6240000,,,0,,B. Bogdanovic REBOUND (Off:1 Def:2),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,628.0,3.0,2.0,1.0,,,,,,,,,,
630,PT06M12.00S,2022-10-23T01:08:11.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630191,93.9060446780552,55.63725490196079,1610612765,100,93,2022-10-23T01:08:20Z,6250000,28.0,5.0,1,right,MISS I. Stewart running Layup - blocked,"[1630191, 1630174]",1610612765.0,DET,running,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,Nesmith,1630174.0,,,,,,,,
631,PT06M12.00S,2022-10-23T01:08:11.0Z,4,REGULAR,block,,[],1630174,,,1610612765,100,93,2022-10-23T01:08:26Z,6260000,,,0,,A. Nesmith BLOCK (2 BLK),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
632,PT06M07.00S,2022-10-23T01:08:16.0Z,4,REGULAR,rebound,defensive,[],1630543,,,1610612754,100,93,2022-10-23T01:17:45Z,6270000,,,0,,I. Jackson REBOUND (Off:2 Def:3),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,630.0,5.0,3.0,2.0,,,,,,,,,,
633,PT06M05.00S,2022-10-23T01:08:18.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631097,10.463206307490145,50.49019607843137,1610612754,102,93,2022-10-23T01:08:37Z,6280000,-2.0,46.0,1,left,B. Mathurin running Layup (22 PTS),[1631097],1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,4.6,Made,22.0,,,,,,,,,,,,,,,,,
634,PT06M04.00S,2022-10-23T01:08:36.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,102,93,2022-10-23T01:08:36Z,6290000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT06M04.00S,2022-10-23T01:10:29.6Z,4,REGULAR,substitution,out,[],1630678,,,1610612765,102,93,2022-10-23T01:10:53Z,6300000,,,0,,SUB out: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT06M04.00S,2022-10-23T01:10:29.6Z,4,REGULAR,substitution,out,[],1630165,,,1610612765,102,93,2022-10-23T01:10:53Z,6310000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT06M04.00S,2022-10-23T01:10:29.6Z,4,REGULAR,substitution,in,[],1630188,,,1610612765,102,93,2022-10-23T01:10:53Z,6320000,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT06M04.00S,2022-10-23T01:10:29.6Z,4,REGULAR,substitution,in,[],1630180,,,1610612765,102,93,2022-10-23T01:10:53Z,6330000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT05M53.00S,2022-10-23T01:11:28.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,92.85479632063075,45.588235294117645,1610612765,102,95,2022-10-23T01:11:36Z,6340000,-22.0,15.0,1,right,C. Cunningham driving Layup (22 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.65,Made,22.0,,,,,,,,,,,,,,,,,
640,PT05M37.00S,2022-10-23T01:11:44.7Z,4,REGULAR,turnover,bad pass,[],1630169,,,1610612754,102,95,2022-10-23T01:11:48Z,6350000,,,0,,T. Haliburton bad pass TURNOVER (1 TO),"[1630169, 1630595]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Cunningham,1630595.0
641,PT05M37.00S,2022-10-23T01:11:44.7Z,4,REGULAR,steal,,[],1630595,,,1610612765,102,95,2022-10-23T01:11:46Z,6360000,,,0,,C. Cunningham STEAL (1 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
642,PT05M34.00S,2022-10-23T01:11:47.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630180,91.93495400788436,47.30392156862745,1610612765,102,97,2022-10-23T01:11:53Z,6370000,-13.0,23.0,1,right,S. Bey running finger roll Layup (16 PTS) (C. Cunningham 2 AST),"[1630180, 1630595]",1610612765.0,DET,running finger roll,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.69,Made,16.0,C. Cunningham,1630595.0,2.0,,,,,,,,,,,,,,
644,PT05M31.00S,2022-10-23T01:11:56.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,102,97,2022-10-23T01:11:56Z,6390000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT05M11.00S,2022-10-23T01:13:54.9Z,4,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612754,102,97,2022-10-23T01:14:03Z,6400000,,,0,,I. Stewart shooting personal FOUL (5 PF) (Jackson 2 FT),"[1630191, 1630543]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201639.0,5.0,0.0,Jackson,1630543.0,,,
647,PT05M11.00S,2022-10-23T01:14:26.9Z,4,REGULAR,freethrow,1 of 2,[],1630543,,,1610612754,102,97,2022-10-23T01:14:26Z,6420000,,,0,,MISS I. Jackson Free Throw 1 of 2,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
648,PT05M11.00S,2022-10-23T01:14:26.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,102,97,2022-10-23T01:14:26Z,6430000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,647.0,,,,,,,,,,,,,
649,PT05M11.00S,2022-10-23T01:14:47.4Z,4,REGULAR,freethrow,2 of 2,[],1630543,,,1610612754,103,97,2022-10-23T01:14:47Z,6440000,,,0,,I. Jackson Free Throw 2 of 2 (8 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
650,PT05M00.00S,2022-10-23T01:15:01.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,94.1688567674113,63.725490196078425,1610612765,103,97,2022-10-23T01:19:07Z,6450000,69.0,2.0,1,right,MISS C. Cunningham 6' driving floating bank Shot,[1630595],1610612765.0,DET,driving floating bank,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,6.86,Missed,,,,,,,,,,,,,,,,,,
651,PT04M57.00S,2022-10-23T01:15:04.3Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612754,103,97,2022-10-23T01:15:06Z,6460000,,,0,,J. Smith REBOUND (Off:2 Def:12),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,650.0,14.0,12.0,2.0,,,,,,,,,,
652,PT04M50.00S,2022-10-23T01:15:10.2Z,4,REGULAR,3pt,Jump Shot,[],1630188,7.30946123521682,3.6764705882352944,1610612754,103,97,2022-10-23T01:15:14Z,6470000,232.0,16.0,1,left,MISS J. Smith 3PT,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Right Corner 3,24+ Right,23.22,Missed,,,,,,,,,,,,,,,,,,
653,PT04M47.00S,2022-10-23T01:15:13.2Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612765,103,97,2022-10-23T01:15:14Z,6480000,,,0,,S. Bey REBOUND (Off:2 Def:7),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Right Corner 3,24+ Right,,,,,,,652.0,9.0,7.0,2.0,,,,,,,,,,
654,PT04M44.00S,2022-10-23T01:15:16.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630595,69.20170827858082,67.40196078431373,1610612765,103,97,2022-10-23T01:15:25Z,6490000,87.0,237.0,1,right,MISS C. Cunningham 25' running pullup 3PT,[1630595],1610612765.0,DET,running pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,25.25,Missed,,,,,,,,,,,,,,,,,,
655,PT04M40.00S,2022-10-23T01:15:20.9Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,103,97,2022-10-23T01:15:25Z,6500000,,,0,,B. Mathurin REBOUND (Off:1 Def:6),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,,,,654.0,7.0,6.0,1.0,,,,,,,,,,
656,PT04M20.00S,2022-10-23T01:15:41.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,13.87976346911958,50.49019607843137,1610612754,105,97,2022-10-23T01:15:47Z,6510000,-2.0,78.0,1,left,T. Haliburton 7' driving floating Jump Shot (17 PTS),[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,7.8,Made,17.0,,,,,,,,,,,,,,,,,
657,PT04M09.00S,2022-10-23T01:15:52.2Z,4,REGULAR,turnover,traveling,[],1630191,,,1610612765,105,97,2022-10-23T01:15:59Z,6520000,,,0,,I. Stewart traveling TURNOVER (2 TO),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1198.0,,,,,2.0,,
658,PT03M59.00S,2022-10-23T01:16:18.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631097,33.98488830486202,52.450980392156865,1610612754,108,97,2022-10-23T01:16:24Z,6530000,-12.0,267.0,1,left,B. Mathurin 26' 3PT  (25 PTS) (T. Haliburton 9 AST),"[1631097, 1630169]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,26.73,Made,25.0,T. Haliburton,1630169.0,9.0,,,,,,,,,,,,,,
660,PT03M57.00S,2022-10-23T01:16:23.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,108,97,2022-10-23T01:16:23Z,6550000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT03M48.00S,2022-10-23T01:18:41.2Z,4,REGULAR,3pt,Jump Shot,[],202711,67.7562417871222,39.46078431372549,1610612765,108,100,2022-10-23T01:18:46Z,6560000,-53.0,251.0,1,right,B. Bogdanovic 25' 3PT  (11 PTS) (C. Cunningham 3 AST),"[202711, 1630595]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,25.61,Made,11.0,C. Cunningham,1630595.0,3.0,,,,,,,,,,,,,,
663,PT03M30.00S,2022-10-23T01:19:00.0Z,4,REGULAR,turnover,traveling,[],1630188,,,1610612754,108,100,2022-10-23T01:19:05Z,6580000,,,0,,J. Smith traveling TURNOVER (1 TO),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,201639.0,,,,,1.0,,
664,PT03M04.00S,2022-10-23T01:19:42.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630191,87.72996057818659,46.32352941176471,1610612765,108,100,2022-10-23T01:19:45Z,6590000,-18.0,63.0,1,right,MISS I. Stewart 6' Layup,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,6.54,Missed,,,,,,,,,,,,,,,,,,
665,PT03M03.00S,2022-10-23T01:19:44.2Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,108,100,2022-10-23T01:19:44Z,6600000,,,0,,I. Stewart REBOUND (Off:5 Def:9),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,664.0,14.0,9.0,5.0,,,,,,,,,,
666,PT02M57.00S,2022-10-23T01:19:49.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631093,89.70105124835742,51.470588235294116,1610612765,108,100,2022-10-23T01:19:54Z,6610000,7.0,44.0,1,right,MISS J. Ivey cutting finger roll Layup - blocked,"[1631093, 1630174]",1610612765.0,DET,cutting finger roll,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,4.49,Missed,,,,,,,,,Nesmith,1630174.0,,,,,,,,
667,PT02M57.00S,2022-10-23T01:19:49.8Z,4,REGULAR,block,,[],1630174,,,1610612765,108,100,2022-10-23T01:19:51Z,6620000,,,0,,A. Nesmith BLOCK (3 BLK),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
668,PT02M54.00S,2022-10-23T01:19:52.8Z,4,REGULAR,rebound,offensive,[],1630180,,,1610612765,108,100,2022-10-23T01:19:52Z,6630000,,,0,,S. Bey REBOUND (Off:3 Def:7),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,666.0,10.0,7.0,3.0,,,,,,,,,,
669,PT02M50.00S,2022-10-23T01:19:58.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612765,108,100,2022-10-23T01:20:10Z,6640000,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1198.0,,,,,,,
670,PT02M35.00S,2022-10-23T01:20:35.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,26.363337713534822,14.215686274509803,1610612754,111,100,2022-10-23T01:20:41Z,6650000,179.0,195.0,1,left,T. Haliburton 26' 3PT step back (20 PTS),[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,26.49,Made,20.0,,,,,,,,,,,,,,,,,
671,PT02M20.00S,2022-10-23T01:20:49.1Z,4,REGULAR,3pt,Jump Shot,[],202711,93.64323258869908,3.6764705882352944,1610612765,111,103,2022-10-23T01:20:53Z,6660000,-232.0,7.0,1,right,B. Bogdanovic 3PT  (14 PTS) (J. Ivey 5 AST),"[202711, 1631093]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,23.17,Made,14.0,J. Ivey,1631093.0,5.0,,,,,,,,,,,,,,
673,PT02M01.00S,2022-10-23T01:21:08.5Z,4,REGULAR,3pt,Jump Shot,[],1630169,32.802233902759525,15.686274509803921,1610612754,114,103,2022-10-23T01:21:13Z,6680000,172.0,256.0,1,left,T. Haliburton 30' 3PT pullup (23 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,30.8,Made,23.0,,,,,,,,,,,,,,,,,
674,PT01M41.00S,2022-10-23T01:21:30.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630180,92.59198423127464,54.90196078431373,1610612765,114,105,2022-10-23T01:23:59Z,6690000,25.0,17.0,1,right,S. Bey driving finger roll Layup (18 PTS) (C. Cunningham 4 AST),"[1630180, 1630595]",1610612765.0,DET,driving finger roll,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.99,Made,18.0,C. Cunningham,1630595.0,4.0,,,,,,,,,,,,,,
675,PT01M41.00S,2022-10-23T01:21:36.1Z,4,REGULAR,violation,defensive goaltending,[],1630543,,,1610612765,114,105,2022-10-23T01:21:50Z,6700000,,,0,,I. Jackson defensive goaltending VIOLATION,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,1198.0,,,,,,,
676,PT01M21.00S,2022-10-23T01:22:10.8Z,4,REGULAR,3pt,Jump Shot,[],1630174,6.258212877792378,96.32352941176471,1610612754,117,105,2022-10-23T01:22:14Z,6710000,-232.0,6.0,1,left,A. Nesmith 3PT  (7 PTS) (T. Haliburton 10 AST),"[1630174, 1630169]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,23.17,Made,7.0,T. Haliburton,1630169.0,10.0,,,,,,,,,,,,,,
679,PT01M11.00S,2022-10-23T01:22:25.2Z,4,REGULAR,3pt,Jump Shot,[],202711,66.3107752956636,47.794117647058826,1610612765,117,105,2022-10-23T01:22:30Z,6730000,-11.0,264.0,1,right,MISS B. Bogdanovic 26' step back 3PT,[202711],1610612765.0,DET,step back,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,26.44,Missed,,,,,,,,,,,,,,,,,,
680,PT01M08.00S,2022-10-23T01:22:28.7Z,4,REGULAR,rebound,offensive,[],1630595,,,1610612765,117,105,2022-10-23T01:22:28Z,6740000,,,0,,C. Cunningham REBOUND (Off:2 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,,679.0,4.0,2.0,2.0,,,,,,,,,,
