shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
04:06,418,PT04M06.00S,2022-12-13T01:37:15.8Z,3,REGULAR,rebound,defensive,[],203506,,,1610612748,62,59,2022-12-13T01:37:18Z,4120000,False,,,0,,V. Oladipo REBOUND (Off:0 Def:2),[203506],4,1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,417.0,2.0,2.0,0.0,,,,,
04:02,419,PT04M02.00S,2022-12-13T01:37:22.1Z,3,REGULAR,foul,personal,[],1626167,,,1610612748,62,59,2022-12-13T01:37:43Z,4130000,False,,,0,,M. Turner personal FOUL (2 PF),"[1626167, 1628389]",33,1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1627534.0,2.0,0.0,Adebayo,1628389.0,,,,,,,,,,,,,,,
03:51,421,PT03M51.00S,2022-12-13T01:38:04.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,93.77463863337714,55.63725490196079,1610612748,62,59,2022-12-13T01:38:17Z,4150000,False,28.0,6.0,1,right,MISS J. Butler floating Shot - blocked,"[202710, 1630174]",22,1610612748.0,MIA,floating,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.88,,,,,,,,,,,Nesmith,1630174.0
03:51,422,PT03M51.00S,2022-12-13T01:38:04.1Z,3,REGULAR,block,,[],1630174,,,1610612748,62,59,2022-12-13T01:38:06Z,4160000,False,,,0,,A. Nesmith BLOCK (3 BLK),[1630174],23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
03:49,423,PT03M49.00S,2022-12-13T01:38:06.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,62,59,2022-12-13T01:38:17Z,4170000,False,,,0,,TEAM offensive REBOUND,[],,1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,421.0,,,,,,,,
03:48,425,PT03M48.00S,2022-12-13T01:38:24.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629622,70.77858081471747,80.63725490196079,1610612748,62,59,2022-12-13T01:38:29Z,4190000,False,153.0,222.0,1,right,MISS M. Strus 26' 3PT,[1629622],31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.99,,,,,,,,,,,,
03:43,426,PT03M43.00S,2022-12-13T01:38:29.5Z,3,REGULAR,rebound,offensive,[],203506,,,1610612748,62,59,2022-12-13T01:38:29Z,4200000,False,,,0,,V. Oladipo REBOUND (Off:1 Def:2),[203506],4,1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,425.0,3.0,2.0,1.0,,,,,
03:34,427,PT03M34.00S,2022-12-13T01:38:37.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202710,87.07293035479631,97.79411764705883,1610612748,62,59,2022-12-13T01:38:41Z,4210000,False,239.0,69.0,1,right,MISS J. Butler 24' 3PT,[202710],22,1610612748.0,MIA,,,,Butler,J. Butler,,,,,Right Corner 3,24+ Right,,,,,,Missed,,24.88,,,,,,,,,,,,
03:32,428,PT03M32.00S,2022-12-13T01:38:39.6Z,3,REGULAR,rebound,defensive,[],1629614,,,1610612754,62,59,2022-12-13T01:38:41Z,4220000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:4),[1629614],2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,427.0,4.0,4.0,0.0,,,,,
03:24,429,PT03M24.00S,2022-12-13T01:38:48.7Z,3,REGULAR,3pt,Jump Shot,[],1630169,26.231931668856767,14.705882352941178,1610612754,62,59,2022-12-13T01:38:52Z,4230000,False,176.0,194.0,1,left,MISS T. Haliburton 26' step back 3PT,[1630169],0,1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.23,,,,,,,,,,,,
03:21,430,PT03M21.00S,2022-12-13T01:38:51.7Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,62,59,2022-12-13T01:38:52Z,4240000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:13),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,429.0,15.0,13.0,2.0,,,,,
03:07,431,PT03M07.00S,2022-12-13T01:39:04.6Z,3,REGULAR,3pt,Jump Shot,[],1629622,66.3107752956636,41.42156862745098,1610612748,62,59,2022-12-13T01:39:11Z,4250000,False,-43.0,264.0,1,right,MISS M. Strus 26' 3PT,[1629622],31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.77,,,,,,,,,,,,
03:03,432,PT03M03.00S,2022-12-13T01:39:08.6Z,3,REGULAR,rebound,defensive,[],1629614,,,1610612754,62,59,2022-12-13T01:39:11Z,4260000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:5),[1629614],2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,431.0,5.0,5.0,0.0,,,,,
02:57,433,PT02M57.00S,2022-12-13T01:39:14.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630174,6.389618922470433,54.65686274509803,1610612754,62,59,2022-12-13T01:39:21Z,4270000,False,-23.0,8.0,1,left,MISS A. Nesmith running reverse Layup,[1630174],23,1610612754.0,IND,running reverse,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.45,,,,,,,,,,,,
02:54,434,PT02M54.00S,2022-12-13T01:39:17.1Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,62,59,2022-12-13T01:39:21Z,4280000,False,,,0,,J. Butler REBOUND (Off:0 Def:6),[202710],22,1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,433.0,6.0,6.0,0.0,,,,,
02:48,435,PT02M48.00S,2022-12-13T01:39:23.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203506,90.88370565045992,42.15686274509804,1610612748,62,59,2022-12-13T01:39:28Z,4290000,False,-39.0,33.0,1,right,MISS V. Oladipo running Layup,[203506],4,1610612748.0,MIA,running,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.14,,,,,,,,,,,,
02:46,436,PT02M46.00S,2022-12-13T01:39:25.2Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,62,59,2022-12-13T01:39:28Z,4300000,False,,,0,,A. Nesmith REBOUND (Off:2 Def:4),[1630174],23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,435.0,6.0,4.0,2.0,,,,,
02:42,437,PT02M42.00S,2022-12-13T01:39:33.4Z,3,REGULAR,foul,personal,[],202710,,,1610612754,62,59,2022-12-13T01:39:42Z,4310000,False,,,0,,J. Butler personal FOUL (3 PF),"[202710, 1626167]",22,1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,2004.0,3.0,0.0,Turner,1626167.0,,,,,,,,,,,,,,,
02:42,439,PT02M42.00S,2022-12-13T01:39:43.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,62,59,2022-12-13T01:39:43Z,4330000,False,,,0,,MIA Timeout,[],,1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:42,440,PT02M42.00S,2022-12-13T01:41:48.8Z,3,REGULAR,substitution,out,[],1630169,,,1610612754,62,59,2022-12-13T01:42:17Z,4340000,False,,,0,,SUB out: T. Haliburton,[1630169],0,1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
02:42,441,PT02M42.00S,2022-12-13T01:41:48.8Z,3,REGULAR,substitution,out,[],1630174,,,1610612754,62,59,2022-12-13T01:42:17Z,4350000,False,,,0,,SUB out: A. Nesmith,[1630174],23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
02:42,442,PT02M42.00S,2022-12-13T01:41:48.8Z,3,REGULAR,substitution,out,[],1626167,,,1610612754,62,59,2022-12-13T01:42:17Z,4360000,False,,,0,,SUB out: M. Turner,[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
02:42,443,PT02M42.00S,2022-12-13T01:41:48.8Z,3,REGULAR,substitution,out,[],200768,,,1610612754,62,59,2022-12-13T01:42:17Z,4370000,False,,,0,,SUB out: K. Lowry,[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
02:42,444,PT02M42.00S,2022-12-13T01:41:48.8Z,3,REGULAR,substitution,out,[],1628389,,,1610612754,62,59,2022-12-13T01:42:17Z,4380000,False,,,0,,SUB out: B. Adebayo,[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
02:42,445,PT02M42.00S,2022-12-13T01:41:48.8Z,3,REGULAR,substitution,out,[],202710,,,1610612754,62,59,2022-12-13T01:42:17Z,4390000,False,,,0,,SUB out: J. Butler,[202710],22,1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
02:42,446,PT02M42.00S,2022-12-13T01:41:48.8Z,3,REGULAR,substitution,in,[],204456,,,1610612754,62,59,2022-12-13T01:42:17Z,4400000,False,,,0,,SUB in: T. McConnell,[204456],9,1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
02:42,447,PT02M42.00S,2022-12-13T01:41:48.8Z,3,REGULAR,substitution,in,[],1627741,,,1610612754,62,59,2022-12-13T01:42:17Z,4410000,False,,,0,,SUB in: B. Hield,[1627741],24,1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
02:42,448,PT02M42.00S,2022-12-13T01:41:48.8Z,3,REGULAR,substitution,in,[],1630188,,,1610612754,62,59,2022-12-13T01:42:17Z,4420000,False,,,0,,SUB in: J. Smith,[1630188],25,1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
02:42,449,PT02M42.00S,2022-12-13T01:41:48.8Z,3,REGULAR,substitution,in,[],1629639,,,1610612754,62,59,2022-12-13T01:42:17Z,4430000,False,,,0,,SUB in: T. Herro,[1629639],14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
02:42,450,PT02M42.00S,2022-12-13T01:41:48.8Z,3,REGULAR,substitution,in,[],1628997,,,1610612754,62,59,2022-12-13T01:42:17Z,4440000,False,,,0,,SUB in: C. Martin,[1628997],16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
02:42,451,PT02M42.00S,2022-12-13T01:41:48.8Z,3,REGULAR,substitution,in,[],203473,,,1610612754,62,59,2022-12-13T01:42:17Z,4450000,False,,,0,,SUB in: D. Dedmon,[203473],21,1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
02:36,452,PT02M36.00S,2022-12-13T01:42:50.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,12.959921156373195,36.029411764705884,1610612754,62,59,2022-12-13T01:42:58Z,4460000,False,70.0,69.0,1,left,MISS T. McConnell 9' driving floating Shot,[204456],9,1610612754.0,IND,driving floating,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,9.84,,,,,,,,,,,,
02:32,453,PT02M32.00S,2022-12-13T01:42:54.7Z,3,REGULAR,rebound,defensive,[],203473,,,1610612748,62,59,2022-12-13T01:42:58Z,4470000,False,,,0,,D. Dedmon REBOUND (Off:3 Def:2),[203473],21,1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,452.0,5.0,2.0,3.0,,,,,
02:10,454,PT02M10.00S,2022-12-13T01:43:15.3Z,3,REGULAR,3pt,Jump Shot,[],1629622,87.20433639947439,94.85294117647058,1610612748,62,59,2022-12-13T01:43:19Z,4480000,False,224.0,68.0,1,right,MISS M. Strus 3PT,[1629622],31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.43,,,,,,,,,,,,
02:07,455,PT02M07.00S,2022-12-13T01:43:18.3Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612754,62,59,2022-12-13T01:43:19Z,4490000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,454.0,1.0,1.0,0.0,,,,,
02:01,456,PT02M01.00S,2022-12-13T01:43:24.3Z,3,REGULAR,3pt,Jump Shot,[],1631097,30.17411300919842,71.32352941176471,1610612754,62,59,2022-12-13T01:43:56Z,4500000,False,-107.0,231.0,1,left,MISS B. Mathurin 25' 3PT,[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.45,,,,,,,,,,,,
01:58,457,PT01M58.00S,2022-12-13T01:43:27.3Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612748,62,59,2022-12-13T01:43:30Z,4510000,False,,,0,,M. Strus REBOUND (Off:0 Def:3),[1629622],31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,456.0,3.0,3.0,0.0,,,,,
01:40,458,PT01M40.00S,2022-12-13T01:43:45.5Z,3,REGULAR,3pt,Jump Shot,[],1629639,94.03745072273325,3.431372549019608,1610612748,62,62,2022-12-13T01:43:50Z,4520000,False,-233.0,4.0,1,right,T. Herro 3PT  (8 PTS) (V. Oladipo 4 AST),"[1629639, 203506]",14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,,,,,,Made,8.0,23.28,V. Oladipo,203506.0,4.0,,,,,,,,,
01:21,460,PT01M21.00S,2022-12-13T01:44:04.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,9.149145860709593,47.30392156862745,1610612754,64,62,2022-12-13T01:44:08Z,4540000,False,13.0,34.0,1,left,B. Hield driving finger roll Layup (14 PTS) (J. Smith 1 AST),"[1627741, 1630188]",24,1610612754.0,IND,driving finger roll,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,3.61,J. Smith,1630188.0,1.0,,,,,,,,,
00:55,461,PT00M55.00S,2022-12-13T01:44:31.9Z,3,REGULAR,2pt,Jump Shot,[],1628997,82.7365308804205,15.441176470588236,1610612748,64,64,2022-12-13T01:47:04Z,4550000,False,-173.0,110.0,1,right,C. Martin 20' turnaround fadeaway Jump Shot (7 PTS),[1628997],16,1610612748.0,MIA,turnaround fadeaway,,,Martin,C. Martin,,,,,Mid-Range,16-24 Left,,,,,,Made,7.0,20.47,,,,,,,,,,,,
00:50,462,PT00M50.30S,2022-12-13T01:44:39.4Z,3,REGULAR,3pt,Jump Shot,[],1627741,27.54599211563732,16.176470588235293,1610612754,64,64,2022-12-13T01:44:45Z,4560000,False,169.0,206.0,1,left,MISS B. Hield 26' 3PT,[1627741],24,1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.68,,,,,,,,,,,,
00:47,463,PT00M47.70S,2022-12-13T01:44:42.0Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,64,64,2022-12-13T01:44:45Z,4570000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,462.0,1.0,1.0,0.0,,,,,
00:35,465,PT00M35.00S,2022-12-13T01:44:54.7Z,3,REGULAR,3pt,Jump Shot,[],203506,66.3107752956636,50.245098039215684,1610612748,64,67,2022-12-13T01:44:59Z,4580000,False,1.0,264.0,1,right,V. Oladipo 26' 3PT step back (3 PTS),[203506],4,1610612748.0,MIA,step back,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Center,,,,,,Made,3.0,26.42,,,,,,,,,,,,
00:13,466,PT00M13.30S,2022-12-13T01:45:20.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,7.046649145860711,56.372549019607845,1610612754,64,67,2022-12-13T01:45:25Z,4590000,False,-32.0,14.0,1,left,MISS B. Hield driving finger roll Layup,[1627741],24,1610612754.0,IND,driving finger roll,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.47,,,,,,,,,,,,
00:09,467,PT00M09.80S,2022-12-13T01:45:24.3Z,3,REGULAR,rebound,defensive,[],1628997,,,1610612748,64,67,2022-12-13T01:45:25Z,4600000,False,,,0,,C. Martin REBOUND (Off:2 Def:4),[1628997],16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,466.0,6.0,4.0,2.0,,,,,
00:00,468,PT00M00.10S,2022-12-13T01:45:34.8Z,3,REGULAR,turnover,lost ball,[],203506,,,1610612748,64,67,2022-12-13T01:45:42Z,4610000,False,,,0,,V. Oladipo lost ball TURNOVER (2 TO),"[203506, 1630188]",4,1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,Smith,1630188.0,,
00:00,469,PT00M00.10S,2022-12-13T01:45:34.8Z,3,REGULAR,steal,,[],1630188,,,1610612754,64,67,2022-12-13T01:45:36Z,4620000,False,,,0,,J. Smith STEAL (2 STL),[1630188],25,1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
00:00,470,PT00M00.00S,2022-12-13T01:45:38.1Z,3,REGULAR,period,end,[],0,,,1610612754,64,67,2022-12-13T01:45:38Z,4630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,471,PT12M00.00S,2022-12-13T01:47:43.9Z,4,REGULAR,substitution,out,['startperiod'],1629614,,,1610612754,64,67,2022-12-13T01:48:09Z,4640000,False,,,0,,SUB out: A. Nembhard,[1629614],2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,472,PT12M00.00S,2022-12-13T01:47:43.9Z,4,REGULAR,substitution,in,['startperiod'],1629052,,,1610612754,64,67,2022-12-13T01:48:09Z,4650000,False,,,0,,SUB in: O. Brissett,[1629052],12,1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,473,PT12M00.00S,2022-12-13T01:48:24.5Z,4,REGULAR,period,start,[],0,,,1610612748,64,67,2022-12-13T01:48:24Z,4660000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:48,474,PT11M48.00S,2022-12-13T01:48:36.0Z,4,REGULAR,3pt,Jump Shot,[],1629622,72.48685939553219,87.99019607843137,1610612748,64,67,2022-12-13T01:48:40Z,4670000,False,190.0,206.0,1,right,MISS M. Strus 28' 3PT,[1629622],31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,28.03,,,,,,,,,,,,
11:44,475,PT11M44.00S,2022-12-13T01:48:40.0Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612754,64,67,2022-12-13T01:48:40Z,4680000,False,,,0,,O. Brissett REBOUND (Off:0 Def:1),[1629052],12,1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,474.0,1.0,1.0,0.0,,,,,
11:27,476,PT11M27.00S,2022-12-13T01:48:56.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],204456,9.806176084099869,50.73529411764706,1610612754,66,67,2022-12-13T01:49:22Z,4690000,False,-4.0,40.0,1,left,T. McConnell turnaround Hook (4 PTS),[204456],9,1610612754.0,IND,turnaround,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,3.99,,,,,,,,,,,,
11:04,477,PT11M04.00S,2022-12-13T01:49:18.9Z,4,REGULAR,2pt,Jump Shot,[],203506,91.40932982917214,83.08823529411765,1610612748,66,69,2022-12-13T01:49:24Z,4700000,False,165.0,28.0,1,right,V. Oladipo 16' step back Jump Shot (5 PTS) (D. Dedmon 1 AST),"[203506, 203473]",4,1610612748.0,MIA,step back,,,Oladipo,V. Oladipo,,,,,Mid-Range,16-24 Right,,,,,,Made,5.0,16.78,D. Dedmon,203473.0,1.0,,,,,,,,,
10:46,479,PT10M46.00S,2022-12-13T01:49:37.4Z,4,REGULAR,3pt,Jump Shot,[],1630188,32.802233902759525,58.08823529411765,1610612754,66,69,2022-12-13T01:49:42Z,4720000,False,-40.0,256.0,1,left,MISS J. Smith 25' 3PT,[1630188],25,1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.9,,,,,,,,,,,,
10:43,480,PT10M43.00S,2022-12-13T01:49:40.4Z,4,REGULAR,rebound,offensive,[],1629052,,,1610612754,66,69,2022-12-13T01:49:42Z,4730000,False,,,0,,O. Brissett REBOUND (Off:1 Def:1),[1629052],12,1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,479.0,2.0,1.0,1.0,,,,,
10:40,482,PT10M40.00S,2022-12-13T01:50:01.6Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630188,13.87976346911958,45.09803921568628,1610612754,66,69,2022-12-13T01:50:23Z,4750000,False,25.0,78.0,1,left,MISS J. Smith 8' Hook,[1630188],25,1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,8.18,,,,,,,,,,,,
10:38,483,PT10M38.00S,2022-12-13T01:50:03.6Z,4,REGULAR,rebound,defensive,[],203473,,,1610612748,66,69,2022-12-13T01:50:05Z,4760000,False,,,0,,D. Dedmon REBOUND (Off:3 Def:3),[203473],21,1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,482.0,6.0,3.0,3.0,,,,,
10:29,484,PT10M29.00S,2022-12-13T01:50:15.5Z,4,REGULAR,foul,personal,[],1627741,,,1610612748,66,69,2022-12-13T01:50:21Z,4770000,False,,,0,,B. Hield personal FOUL (1 PF),"[1627741, 1629622]",24,1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Center,1627534.0,1.0,0.0,Strus,1629622.0,,,,,,,,,,,,,,,
10:16,486,PT10M16.00S,2022-12-13T01:50:50.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,84.44480946123521,55.392156862745104,1610612748,66,69,2022-12-13T01:50:54Z,4790000,False,27.0,94.0,1,right,MISS T. Herro 9' driving floating Shot,[1629639],14,1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,9.75,,,,,,,,,,,,
10:12,487,PT10M12.00S,2022-12-13T01:50:52.9Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612754,66,69,2022-12-13T01:50:52Z,4800000,False,,,0,,O. Brissett REBOUND (Off:1 Def:2),[1629052],12,1610612754.0,IND,,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,486.0,3.0,2.0,1.0,,,,,
10:06,488,PT10M06.00S,2022-12-13T01:50:59.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627741,7.966491458607096,48.529411764705884,1610612754,66,69,2022-12-13T01:51:03Z,4810000,False,7.0,22.0,1,left,MISS B. Hield running finger roll Layup,[1627741],24,1610612754.0,IND,running finger roll,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.36,,,,,,,,,,,,
10:04,489,PT10M04.00S,2022-12-13T01:51:01.4Z,4,REGULAR,rebound,offensive,[],204456,,,1610612754,66,69,2022-12-13T01:51:01Z,4820000,False,,,0,,T. McConnell REBOUND (Off:1 Def:0),[204456],9,1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,488.0,1.0,0.0,1.0,,,,,
09:59,490,PT09M59.00S,2022-12-13T01:51:08.2Z,4,REGULAR,foul,personal,['2freethrow'],203473,,,1610612754,66,69,2022-12-13T01:51:27Z,4830000,False,,,0,,D. Dedmon shooting personal FOUL (3 PF) (Smith 2 FT),"[203473, 1630188]",21,1610612748.0,MIA,shooting,,,Dedmon,D. Dedmon,,,,,Restricted Area,0-8 Center,2004.0,3.0,0.0,Smith,1630188.0,,,,,,,,,,,,,,,
09:59,492,PT09M59.00S,2022-12-13T01:51:33.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630188,,,1610612754,67,69,2022-12-13T01:51:33Z,4850000,False,,,0,,J. Smith Free Throw 1 of 2 (1 PTS),[1630188],25,1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
09:59,493,PT09M59.00S,2022-12-13T01:51:50.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630188,,,1610612754,68,69,2022-12-13T01:51:50Z,4860000,False,,,0,,J. Smith Free Throw 2 of 2 (2 PTS),[1630188],25,1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
09:41,494,PT09M41.00S,2022-12-13T01:52:12.1Z,4,REGULAR,turnover,lost ball,[],1628997,,,1610612748,68,69,2022-12-13T01:52:14Z,4870000,False,,,0,,C. Martin lost ball TURNOVER (1 TO),"[1628997, 1630188]",16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1.0,Smith,1630188.0,,
09:41,495,PT09M41.00S,2022-12-13T01:52:12.1Z,4,REGULAR,steal,,[],1630188,,,1610612754,68,69,2022-12-13T01:52:13Z,4880000,False,,,0,,J. Smith STEAL (3 STL),[1630188],25,1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
