actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
425,PT06M28.00S,2024-11-09T03:38:21.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203944,82.21090670170827,5.637254901960785,1610612750,76,57,2024-11-09T03:38:25Z,4140000,False,-222.0,115.0,1,right,MISS J. Randle 24' step back 3PT,[203944],1610612750.0,MIN,step back,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,24.97,Missed,,,,,,,,,,,,,,,,,,
426,PT06M28.00S,2024-11-09T03:38:21.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,76,57,2024-11-09T03:38:25Z,4150000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,425.0,,,,,,,,,,,,,,,,,
427,PT06M28.00S,2024-11-09T03:38:24.9Z,3,REGULAR,foul,personal,[],1630166,,,1610612750,76,57,2024-11-09T03:38:42Z,4160000,False,,,0,,D. Avdija loose ball personal FOUL (2 PF),"[1630166, 203497]",1610612757.0,POR,loose ball,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,2.0,0.0,Gobert,203497.0,,,,,,,,,
429,PT06M19.00S,2024-11-09T03:38:51.5Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630183,90.75229960578186,67.64705882352942,1610612750,76,57,2024-11-09T03:39:02Z,4180000,False,88.0,34.0,1,right,MISS J. McDaniels 9' driving floating Shot,[1630183],1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,9.47,Missed,,,,,,,,,,,,,,,,,,
430,PT06M18.00S,2024-11-09T03:38:52.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,76,57,2024-11-09T03:39:02Z,4190000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,8-16 Right,,,429.0,,,,,,,,,,,,,,,,,
431,PT06M18.00S,2024-11-09T03:39:01.3Z,3,REGULAR,foul,personal,[],203497,,,1610612757,76,57,2024-11-09T03:39:54Z,4200000,False,,,0,,R. Gobert loose ball personal FOUL (4 PF),"[203497, 1641739]",1610612750.0,MIN,loose ball,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1155.0,4.0,0.0,Camara,1641739.0,,,,,,,,,
433,PT06M18.00S,2024-11-09T03:39:14.0Z,3,REGULAR,substitution,out,[],203497,,,1610612757,76,57,2024-11-09T03:39:17Z,4220000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M18.00S,2024-11-09T03:39:14.0Z,3,REGULAR,substitution,in,[],1629675,,,1610612757,76,57,2024-11-09T03:39:17Z,4230000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT06M02.00S,2024-11-09T03:39:38.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,16.770696452036795,42.15686274509804,1610612757,76,59,2024-11-09T03:39:44Z,4240000,False,39.0,105.0,1,left,D. Avdija 11' driving floating Jump Shot (7 PTS) (A. Simons 2 AST),"[1630166, 1629014]",1610612757.0,POR,driving floating,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,11.22,Made,,,,,,,,,,7.0,,,,,,A. Simons,1629014.0,2.0
437,PT06M01.00S,2024-11-09T03:39:45.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,76,59,2024-11-09T03:39:45Z,4260000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT06M01.00S,2024-11-09T03:41:53.2Z,3,REGULAR,substitution,in,[],1630162,,,1610612750,76,59,2024-11-09T03:42:21Z,4280000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT06M01.00S,2024-11-09T03:41:53.2Z,3,REGULAR,substitution,out,[],1630183,,,1610612750,76,59,2024-11-09T03:42:34Z,4290000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT05M55.00S,2024-11-09T03:42:45.2Z,3,REGULAR,foul,personal,[],1630703,,,1610612750,76,59,2024-11-09T03:42:52Z,4300000,False,,,0,,S. Henderson personal FOUL (2 PF),"[1630703, 1629638]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Center,,,,,,,202058.0,2.0,0.0,Alexander-Walker,1629638.0,,,,,,,,,
443,PT05M36.00S,2024-11-09T03:43:20.5Z,3,REGULAR,3pt,Jump Shot,[],1630162,87.72996057818659,5.147058823529411,1610612750,79,59,2024-11-09T03:43:25Z,4320000,False,-224.0,63.0,1,right,A. Edwards 3PT step back (29 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,23.29,Made,,,,,,,,,,29.0,,,,,,,,
444,PT05M19.00S,2024-11-09T03:43:36.4Z,3,REGULAR,turnover,lost ball,[],1641739,,,1610612757,79,59,2024-11-09T03:43:41Z,4330000,False,,,0,,T. Camara lost ball TURNOVER (4 TO),"[1641739, 1630162]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,16-24 Right Center,,,,,,,,,,,,,4.0,Edwards,1630162.0,,,,,
445,PT05M19.00S,2024-11-09T03:43:36.4Z,3,REGULAR,steal,,[],1630162,,,1610612750,79,59,2024-11-09T03:43:38Z,4340000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
446,PT05M13.00S,2024-11-09T03:43:46.3Z,3,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,79,59,2024-11-09T03:43:51Z,4350000,False,,,0,,A. Edwards step out-of-bounds TURNOVER (5 TO),[1630162],1610612750.0,MIN,step,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,1155.0,,,,,,5.0,,,,,,,
447,PT05M03.00S,2024-11-09T03:44:09.0Z,3,REGULAR,turnover,lost ball,[],1630703,,,1610612757,79,59,2024-11-09T03:44:21Z,4360000,False,,,0,,S. Henderson lost ball TURNOVER (3 TO),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,3.0,,,,,,,
448,PT05M03.00S,2024-11-09T03:44:12.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630703,,,1610612750,79,59,2024-11-09T03:44:30Z,4370000,False,,,0,,S. Henderson loose ball personal FOUL (3 PF) (DiVincenzo 2 FT),"[1630703, 1628978]",1610612757.0,POR,loose ball,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Center,,,,,,,1628954.0,3.0,0.0,DiVincenzo,1628978.0,,,,,,,,,
450,PT05M03.00S,2024-11-09T03:44:46.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628978,,,1610612750,80,59,2024-11-09T03:44:46Z,4390000,False,,,0,,D. DiVincenzo Free Throw 1 of 2 (13 PTS),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
451,PT05M03.00S,2024-11-09T03:45:00.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628978,,,1610612750,81,59,2024-11-09T03:45:00Z,4400000,False,,,0,,D. DiVincenzo Free Throw 2 of 2 (14 PTS),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
452,PT04M54.00S,2024-11-09T03:45:11.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,7.30946123521682,51.71568627450981,1610612757,81,59,2024-11-09T03:45:16Z,4410000,False,-9.0,16.0,1,left,MISS S. Henderson driving Layup - blocked,"[1630703, 1630162]",1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,1.83,Missed,,,,,,,,,,,,,,Edwards,1630162.0,,,
453,PT04M54.00S,2024-11-09T03:45:11.4Z,3,REGULAR,block,,[],1630162,,,1610612757,81,59,2024-11-09T03:45:13Z,4420000,False,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
454,PT04M51.00S,2024-11-09T03:45:14.4Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,81,59,2024-11-09T03:45:16Z,4430000,False,,,0,,A. Edwards REBOUND (Off:0 Def:6),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,452.0,6.0,6.0,0.0,,,,,,,,,,,,,,
455,PT04M50.00S,2024-11-09T03:45:14.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203944,93.38042049934296,51.470588235294116,1610612750,83,59,2024-11-09T03:45:20Z,4440000,False,7.0,10.0,1,right,J. Randle running DUNK (16 PTS) (A. Edwards 5 AST),"[203944, 1630162]",1610612750.0,MIN,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,,,,,,16.0,,,,,,A. Edwards,1630162.0,5.0
457,PT04M29.00S,2024-11-09T03:45:36.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,6.521024967148489,48.03921568627451,1610612757,83,61,2024-11-09T03:45:40Z,4460000,False,10.0,9.0,1,left,A. Simons driving Layup (6 PTS),[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,,,,,,6.0,,,,,,,,
458,PT04M09.00S,2024-11-09T03:45:56.6Z,3,REGULAR,3pt,Jump Shot,[],1628978,68.15045992115637,64.95098039215686,1610612750,83,61,2024-11-09T03:46:03Z,4470000,False,75.0,247.0,1,right,MISS D. DiVincenzo 25' pullup 3PT,[1628978],1610612750.0,MIN,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,25.8,Missed,,,,,,,,,,,,,,,,,,
459,PT04M06.00S,2024-11-09T03:45:59.6Z,3,REGULAR,rebound,offensive,[],1629638,,,1610612750,83,61,2024-11-09T03:46:03Z,4480000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:3),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,,,458.0,4.0,3.0,1.0,,,,,,,,,,,,,,
460,PT03M56.00S,2024-11-09T03:46:09.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203944,90.48948751642575,56.61764705882353,1610612750,85,61,2024-11-09T03:47:44Z,4490000,False,33.0,37.0,1,right,J. Randle driving floating Jump Shot (18 PTS),[203944],1610612750.0,MIN,driving floating,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,4.96,Made,,,,,,,,,,18.0,,,,,,,,
461,PT03M37.00S,2024-11-09T03:46:28.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,6.652431011826544,50.98039215686274,1610612757,85,63,2024-11-09T03:48:17Z,4500000,False,-5.0,10.0,1,left,S. Henderson driving Layup (12 PTS) (R. Williams III 2 AST),"[1630703, 1629057]",1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,,,,12.0,,,,,,R. Williams III,1629057.0,2.0
463,PT03M20.00S,2024-11-09T03:46:45.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,92.72339027595268,52.94117647058824,1610612750,87,63,2024-11-09T03:46:57Z,4520000,False,15.0,16.0,1,right,A. Edwards driving Layup (31 PTS) (D. DiVincenzo 5 AST),"[1630162, 1628978]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,,,,31.0,,,,,,D. DiVincenzo,1628978.0,5.0
465,PT03M02.00S,2024-11-09T03:47:03.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,6.1268068331143235,51.9607843137255,1610612757,87,65,2024-11-09T03:47:06Z,4540000,False,-10.0,5.0,1,left,D. Avdija driving Layup (9 PTS),[1630166],1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.1,Made,,,,,,,,,,9.0,,,,,,,,
466,PT02M51.00S,2024-11-09T03:47:14.2Z,3,REGULAR,3pt,Jump Shot,[],1630162,76.5604467805519,87.25490196078431,1610612750,90,65,2024-11-09T03:47:18Z,4550000,False,186.0,168.0,1,right,A. Edwards 25' 3PT  (34 PTS) (D. DiVincenzo 6 AST),"[1630162, 1628978]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.07,Made,,,,,,,,,,34.0,,,,,,D. DiVincenzo,1628978.0,6.0
468,PT02M34.00S,2024-11-09T03:47:31.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629014,6.783837056504599,50.73529411764706,1610612757,90,67,2024-11-09T03:47:43Z,4570000,False,-4.0,11.0,1,left,A. Simons driving DUNK (8 PTS),[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,1.19,Made,,,,,,,,,,8.0,,,,,,,,
469,PT02M31.00S,2024-11-09T03:47:50.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630703,,,1610612750,90,67,2024-11-09T03:47:59Z,4580000,False,,,0,,S. Henderson personal FOUL (4 PF) (Alexander-Walker 2 FT),"[1630703, 1629638]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202058.0,4.0,0.0,Alexander-Walker,1629638.0,,,,,,,,,
471,PT02M31.00S,2024-11-09T03:48:09.6Z,3,REGULAR,freethrow,1 of 2,[],1629638,,,1610612750,91,67,2024-11-09T03:48:09Z,4600000,False,,,0,,N. Alexander-Walker Free Throw 1 of 2 (3 PTS),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
472,PT02M31.00S,2024-11-09T03:48:10.2Z,3,REGULAR,substitution,out,[],203944,,,1610612750,91,67,2024-11-09T03:48:29Z,4610000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M31.00S,2024-11-09T03:48:10.2Z,3,REGULAR,substitution,out,[],1630166,,,1610612750,91,67,2024-11-09T03:48:29Z,4620000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M31.00S,2024-11-09T03:48:10.2Z,3,REGULAR,substitution,out,[],1641739,,,1610612750,91,67,2024-11-09T03:48:29Z,4630000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M31.00S,2024-11-09T03:48:10.2Z,3,REGULAR,substitution,out,[],1629057,,,1610612750,91,67,2024-11-09T03:48:29Z,4640000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M31.00S,2024-11-09T03:48:10.2Z,3,REGULAR,substitution,in,[],1631169,,,1610612750,91,67,2024-11-09T03:48:29Z,4650000,False,,,0,,SUB in: J. Minott,[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT02M31.00S,2024-11-09T03:48:10.2Z,3,REGULAR,substitution,in,[],1629028,,,1610612750,91,67,2024-11-09T03:48:29Z,4660000,False,,,0,,SUB in: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M31.00S,2024-11-09T03:48:10.2Z,3,REGULAR,substitution,in,[],203924,,,1610612750,91,67,2024-11-09T03:48:29Z,4670000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M31.00S,2024-11-09T03:48:10.2Z,3,REGULAR,substitution,in,[],1631101,,,1610612750,91,67,2024-11-09T03:48:29Z,4680000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M31.00S,2024-11-09T03:48:40.5Z,3,REGULAR,freethrow,2 of 2,[],1629638,,,1610612750,92,67,2024-11-09T03:48:40Z,4690000,False,,,0,,N. Alexander-Walker Free Throw 2 of 2 (4 PTS),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
482,PT02M08.00S,2024-11-09T03:49:26.2Z,3,REGULAR,3pt,Jump Shot,[],1629014,5.469776609724048,94.6078431372549,1610612757,92,67,2024-11-09T03:49:32Z,4710000,False,-223.0,-1.0,1,left,MISS A. Simons 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Left Corner 3,24+ Left,22.3,Missed,,,,,,,,,,,,,,,,,,
483,PT02M05.00S,2024-11-09T03:49:29.2Z,3,REGULAR,rebound,defensive,[],1629638,,,1610612750,92,67,2024-11-09T03:49:32Z,4720000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:4),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,,,482.0,5.0,4.0,1.0,,,,,,,,,,,,,,
484,PT01M59.00S,2024-11-09T03:49:35.1Z,3,REGULAR,3pt,Jump Shot,[],1630162,65.25952693823915,32.59803921568628,1610612750,92,67,2024-11-09T03:49:40Z,4730000,False,-87.0,274.0,1,right,MISS A. Edwards 28' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,28.76,Missed,,,,,,,,,,,,,,,,,,
485,PT01M57.00S,2024-11-09T03:49:37.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,92,67,2024-11-09T03:49:40Z,4740000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,484.0,,,,,,,,,,,,,,,,,
487,PT01M43.00S,2024-11-09T03:50:05.6Z,3,REGULAR,3pt,Jump Shot,[],1629014,17.821944809461236,93.13725490196079,1610612757,92,70,2024-11-09T03:50:09Z,4760000,False,-216.0,115.0,1,left,A. Simons 24' 3PT step back (11 PTS),[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,24.44,Made,,,,,,,,,,11.0,,,,,,,,
488,PT01M22.00S,2024-11-09T03:50:25.4Z,3,REGULAR,3pt,Jump Shot,[],1630162,67.88764783180025,55.88235294117647,1610612750,95,70,2024-11-09T03:50:30Z,4770000,False,29.0,249.0,1,right,A. Edwards 25' 3PT step back (37 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.11,Made,,,,,,,,,,37.0,,,,,,,,
489,PT01M03.00S,2024-11-09T03:50:44.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,6.521024967148489,51.9607843137255,1610612757,95,72,2024-11-09T03:50:48Z,4780000,False,-10.0,9.0,1,left,S. Henderson driving reverse Layup (14 PTS),[1630703],1610612757.0,POR,driving reverse,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,,,,,,14.0,,,,,,,,
689,PT00M45.00S,2024-11-09T03:50:54.3Z,3,REGULAR,turnover,bad pass,[],1630162,,,1610612750,95,72,2024-11-09T05:31:45Z,4785000,False,,,0,,A. Edwards bad pass TURNOVER (6 TO),"[1630162, 1629014]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,6.0,Simons,1629014.0,,,,,
690,PT00M45.00S,2024-11-09T03:50:54.3Z,3,REGULAR,steal,,[],1629014,,,1610612757,95,72,2024-11-09T05:31:45Z,4787500,False,,,0,,A. Simons STEAL (1 STL),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
493,PT00M33.00S,2024-11-09T03:51:15.7Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203924,14.931011826544022,57.59803921568627,1610612757,95,72,2024-11-09T05:31:48Z,4820000,False,-38.0,88.0,1,left,MISS J. Grant 9' driving Hook,[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,9.58,Missed,,,,,,,,,,,,,,,,,,
494,PT00M29.80S,2024-11-09T03:51:18.9Z,3,REGULAR,rebound,defensive,[],1629638,,,1610612750,95,72,2024-11-09T03:51:21Z,4830000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:5),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,,,493.0,6.0,5.0,1.0,,,,,,,,,,,,,,
495,PT00M23.60S,2024-11-09T03:51:25.1Z,3,REGULAR,3pt,Jump Shot,[],1629675,66.96780551905388,40.931372549019606,1610612750,98,72,2024-11-09T03:51:45Z,4840000,False,-45.0,258.0,1,right,N. Reid 26' 3PT  (13 PTS) (N. Alexander-Walker 2 AST),"[1629675, 1629638]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,26.19,Made,,,,,,,,,,13.0,,,,,,N. Alexander-Walker,1629638.0,2.0
497,PT00M02.40S,2024-11-09T03:51:51.4Z,3,REGULAR,3pt,Jump Shot,[],1629014,33.722076215505915,32.1078431372549,1610612757,98,75,2024-11-09T03:51:56Z,4860000,False,89.0,264.0,1,left,A. Simons 27' 3PT step back (14 PTS),[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,27.92,Made,,,,,,,,,,14.0,,,,,,,,
498,PT00M00.00S,2024-11-09T03:51:58.9Z,3,REGULAR,3pt,Jump Shot,[],1629638,63.02562417871223,81.61764705882352,1610612750,98,75,2024-11-09T03:52:05Z,4870000,False,158.0,295.0,1,right,MISS N. Alexander-Walker 33' running pullup 3PT,[1629638],1610612750.0,MIN,running pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,33.48,Missed,,,,,,,,,,,,,,,,,,
499,PT00M00.00S,2024-11-09T03:52:01.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,98,75,2024-11-09T03:52:01Z,4880000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,498.0,,,,,,,,,,,,,,,,,
500,PT00M00.00S,2024-11-09T03:52:02.4Z,3,REGULAR,period,end,[],0,,,1610612750,98,75,2024-11-09T03:52:02Z,4890000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2024-11-09T03:54:07.6Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,98,75,2024-11-09T03:54:46Z,4900000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2024-11-09T03:54:07.6Z,4,REGULAR,substitution,out,['startperiod'],1631169,,,1610612750,98,75,2024-11-09T03:54:46Z,4910000,False,,,0,,SUB out: J. Minott,[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2024-11-09T03:54:07.6Z,4,REGULAR,substitution,out,['startperiod'],1629014,,,1610612750,98,75,2024-11-09T03:54:46Z,4920000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2024-11-09T03:54:07.6Z,4,REGULAR,substitution,out,['startperiod'],1629028,,,1610612750,98,75,2024-11-09T03:54:46Z,4930000,False,,,0,,SUB out: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2024-11-09T03:54:07.6Z,4,REGULAR,substitution,in,['startperiod'],1630183,,,1610612750,98,75,2024-11-09T03:54:46Z,4940000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2024-11-09T03:54:07.6Z,4,REGULAR,substitution,in,['startperiod'],203497,,,1610612750,98,75,2024-11-09T03:54:46Z,4950000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2024-11-09T03:54:07.6Z,4,REGULAR,substitution,in,['startperiod'],1630625,,,1610612750,98,75,2024-11-09T03:54:46Z,4960000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2024-11-09T03:54:07.6Z,4,REGULAR,substitution,in,['startperiod'],1642270,,,1610612750,98,75,2024-11-09T03:54:46Z,4970000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2024-11-09T03:54:49.7Z,4,REGULAR,period,start,[],0,,,1610612757,98,75,2024-11-09T03:54:49Z,4980000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT11M43.00S,2024-11-09T03:55:06.0Z,4,REGULAR,3pt,Jump Shot,[],1631101,30.831143232588698,24.509803921568626,1610612757,98,75,2024-11-09T03:55:11Z,4990000,False,127.0,237.0,1,left,MISS S. Sharpe 26' step back 3PT,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,26.94,Missed,,,,,,,,,,,,,,,,,,
