actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
340,PT00M44.70S,2024-12-14T02:04:50.0Z,2,REGULAR,rebound,offensive,[],1629629,,,1610612747,50,41,2024-12-14T02:05:23Z,3380000,False,,,0,,C. Reddish REBOUND (Off:2 Def:0),[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,339.0,2.0,0.0,2.0,,,,,,,,,,,,,
341,PT00M34.70S,2024-12-14T02:05:31.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630559,79.05716162943496,90.68627450980392,1610612747,50,44,2024-12-14T02:05:36Z,3390000,False,203.0,144.0,1,right,A. Reaves 24' 3PT  (9 PTS) (M. Christie 2 AST),"[1630559, 1631108]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,24.94,Made,9.0,,,,,,,M. Christie,1631108.0,2.0,,,,,,,,
343,PT00M10.70S,2024-12-14T02:05:57.8Z,2,REGULAR,3pt,Jump Shot,[],1630162,24.441524310118265,82.62101715686273,1610612750,50,44,2024-12-14T02:06:04Z,3410000,False,-163.0,177.0,1,left,MISS A. Edwards 24' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,24.09,Missed,,,,,,,,,,,,,,,,,,
344,PT00M08.00S,2024-12-14T02:06:00.5Z,2,REGULAR,rebound,defensive,[],1631108,,,1610612747,50,44,2024-12-14T02:06:04Z,3420000,False,,,0,,M. Christie REBOUND (Off:1 Def:2),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,343.0,3.0,2.0,1.0,,,,,,,,,,,,,
345,PT00M00.80S,2024-12-14T02:06:07.7Z,2,REGULAR,3pt,Jump Shot,[],1629629,68.67608409986859,35.78431372549019,1610612747,50,44,2024-12-14T02:06:15Z,3430000,False,-71.0,242.0,1,right,MISS C. Reddish 25' 3PT,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Center,25.21,Missed,,,,,,,,,,,,,,,,,,
346,PT00M00.80S,2024-12-14T02:06:07.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,50,44,2024-12-14T02:06:15Z,3440000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Center,,,,345.0,,,,,,,,,,,,,,,,
347,PT00M00.00S,2024-12-14T02:06:12.3Z,2,REGULAR,period,end,[],0,,,1610612747,50,44,2024-12-14T02:06:12Z,3450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2024-12-14T02:21:34.9Z,3,REGULAR,substitution,out,['startperiod'],1628978,,,1610612747,50,44,2024-12-14T02:22:00Z,3460000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2024-12-14T02:21:34.9Z,3,REGULAR,substitution,out,['startperiod'],1629675,,,1610612747,50,44,2024-12-14T02:22:00Z,3470000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2024-12-14T02:21:34.9Z,3,REGULAR,substitution,out,['startperiod'],1629629,,,1610612747,50,44,2024-12-14T02:22:00Z,3480000,False,,,0,,SUB out: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2024-12-14T02:21:34.9Z,3,REGULAR,substitution,in,['startperiod'],201144,,,1610612747,50,44,2024-12-14T02:22:00Z,3490000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2024-12-14T02:21:34.9Z,3,REGULAR,substitution,in,['startperiod'],203944,,,1610612747,50,44,2024-12-14T02:22:00Z,3500000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2024-12-14T02:21:34.9Z,3,REGULAR,substitution,in,['startperiod'],1629216,,,1610612747,50,44,2024-12-14T02:22:00Z,3510000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2024-12-14T02:22:00.0Z,3,REGULAR,period,start,[],0,,,1610612747,50,44,2024-12-14T02:22:01Z,3520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT11M42.00S,2024-12-14T02:22:17.8Z,3,REGULAR,3pt,Jump Shot,[],1630559,27.020367936925098,20.588235294117645,1610612747,50,47,2024-12-14T02:22:23Z,3530000,False,147.0,201.0,1,left,A. Reaves 24' 3PT pullup (12 PTS),[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,24.95,Made,12.0,,,,,,,,,,,,,,,,,
356,PT11M12.00S,2024-12-14T02:22:46.4Z,3,REGULAR,2pt,Jump Shot,[],1630162,91.27792378449409,20.34313725490196,1610612750,52,47,2024-12-14T02:22:51Z,3540000,False,-148.0,29.0,1,right,A. Edwards 15' pullup Jump Shot (9 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,15.12,Made,9.0,,,,,,,,,,,,,,,,,
357,PT10M59.00S,2024-12-14T02:22:59.7Z,3,REGULAR,3pt,Jump Shot,[],203076,30.61966162943495,36.88725490196079,1610612747,52,47,2024-12-14T02:23:07Z,3550000,False,66.0,235.0,1,left,MISS A. Davis 24' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,24.43,Missed,,,,,,,,,,,,,,,,,,
358,PT10M56.00S,2024-12-14T02:23:02.7Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,52,47,2024-12-14T02:23:07Z,3560000,False,,,0,,R. Gobert REBOUND (Off:4 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,,357.0,8.0,4.0,4.0,,,,,,,,,,,,,
359,PT10M43.00S,2024-12-14T02:23:15.6Z,3,REGULAR,3pt,Jump Shot,[],1630162,77.4802890932983,10.53921568627451,1610612750,52,47,2024-12-14T02:23:20Z,3570000,False,-197.0,159.0,1,right,MISS A. Edwards 25' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.35,Missed,,,,,,,,,,,,,,,,,,
360,PT10M40.00S,2024-12-14T02:23:18.6Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,52,47,2024-12-14T02:23:20Z,3580000,False,,,0,,A. Davis REBOUND (Off:1 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,359.0,5.0,4.0,1.0,,,,,,,,,,,,,
361,PT10M24.00S,2024-12-14T02:23:34.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,9.411957950065702,46.32352941176471,1610612747,52,47,2024-12-14T02:23:38Z,3590000,False,18.0,36.0,1,left,MISS R. Hachimura driving Layup,[1629060],1610612747.0,LAL,driving,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,4.04,Missed,,,,,,,,,,,,,,,,,,
362,PT10M22.00S,2024-12-14T02:23:36.7Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,52,47,2024-12-14T02:23:38Z,3600000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,361.0,4.0,3.0,1.0,,,,,,,,,,,,,
363,PT10M16.00S,2024-12-14T02:23:42.9Z,3,REGULAR,3pt,Jump Shot,[],1630183,70.51576872536137,72.05882352941177,1610612750,52,47,2024-12-14T02:23:48Z,3610000,False,110.0,225.0,1,right,MISS J. McDaniels 25' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,25.03,Missed,,,,,,,,,,,,,,,,,,
364,PT10M12.00S,2024-12-14T02:23:46.4Z,3,REGULAR,rebound,offensive,[],203944,,,1610612750,52,47,2024-12-14T02:23:46Z,3620000,False,,,0,,J. Randle REBOUND (Off:1 Def:1),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,363.0,2.0,1.0,1.0,,,,,,,,,,,,,
366,PT10M04.00S,2024-12-14T02:24:10.7Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630162,92.9862023653088,24.754901960784316,1610612750,54,47,2024-12-14T02:24:15Z,3640000,False,-126.0,13.0,1,right,A. Edwards 12' pullup Jump Shot (11 PTS) (R. Gobert 1 AST),"[1630162, 203497]",1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,12.69,Made,11.0,,,,,,,R. Gobert,203497.0,1.0,,,,,,,,
368,PT09M44.00S,2024-12-14T02:24:30.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,16.63929040735874,43.872549019607845,1610612747,54,47,2024-12-14T02:24:35Z,3660000,False,31.0,104.0,1,left,MISS A. Reaves 10' floating Shot - blocked,"[1630559, 1630162]",1610612747.0,LAL,floating,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,10.83,Missed,,,,,,Edwards,1630162.0,,,,,,,,,,,
369,PT09M44.00S,2024-12-14T02:24:30.2Z,3,REGULAR,block,,[],1630162,,,1610612747,54,47,2024-12-14T02:24:32Z,3670000,False,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
370,PT09M42.00S,2024-12-14T02:24:32.2Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,54,47,2024-12-14T02:24:35Z,3680000,False,,,0,,R. Gobert REBOUND (Off:4 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,368.0,9.0,5.0,4.0,,,,,,,,,,,,,
371,PT09M23.00S,2024-12-14T02:24:52.3Z,3,REGULAR,turnover,bad pass,[],1630162,,,1610612750,54,47,2024-12-14T02:24:56Z,3690000,False,,,0,,A. Edwards bad pass TURNOVER (3 TO),"[1630162, 1629216]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,3.0,Vincent,1629216.0
372,PT09M23.00S,2024-12-14T02:24:52.3Z,3,REGULAR,steal,,[],1629216,,,1610612747,54,47,2024-12-14T02:24:54Z,3700000,False,,,0,,G. Vincent STEAL (1 STL),[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
373,PT09M19.00S,2024-12-14T02:24:55.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629216,28.597240473061763,72.79411764705883,1610612747,54,50,2024-12-14T02:25:04Z,3710000,False,-114.0,216.0,1,left,G. Vincent 24' 3PT running pullup (3 PTS),[1629216],1610612747.0,LAL,running pullup,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,24.45,Made,3.0,,,,,,,,,,,,,,,,,
374,PT09M02.00S,2024-12-14T02:25:12.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,87.72996057818659,50.49019607843137,1610612750,54,50,2024-12-14T02:25:20Z,3720000,False,2.0,63.0,1,right,MISS J. Randle 6' driving floating Shot,[203944],1610612750.0,MIN,driving floating,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,6.28,Missed,,,,,,,,,,,,,,,,,,
375,PT09M00.00S,2024-12-14T02:25:14.6Z,3,REGULAR,rebound,offensive,[],203944,,,1610612750,54,50,2024-12-14T02:25:20Z,3730000,False,,,0,,J. Randle REBOUND (Off:2 Def:1),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,374.0,3.0,1.0,2.0,,,,,,,,,,,,,
376,PT09M00.00S,2024-12-14T02:25:17.2Z,3,REGULAR,foul,personal,[],1630559,,,1610612750,54,50,2024-12-14T02:25:38Z,3740000,False,,,0,,A. Reaves personal FOUL (1 PF),"[1630559, 203944]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1627963.0,1.0,0.0,Randle,203944.0,,,
378,PT08M53.00S,2024-12-14T02:25:50.0Z,3,REGULAR,foul,offensive,[],1630183,,,1610612750,54,50,2024-12-14T02:25:59Z,3760000,False,,,0,,J. McDaniels charge offensive FOUL (1 PF),"[1630183, 1630559]",1610612750.0,MIN,charge,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1830.0,1.0,0.0,Reaves,1630559.0,,,
380,PT08M53.00S,2024-12-14T02:25:50.0Z,3,REGULAR,turnover,offensive foul,[],1630183,,,1610612750,54,50,2024-12-14T02:25:50Z,3780000,False,,,0,,J. McDaniels offensive foul TURNOVER (1 TO),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1830.0,,,,,1.0,,
381,PT08M36.00S,2024-12-14T02:26:19.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631108,9.806176084099869,64.70588235294117,1610612747,54,50,2024-12-14T02:26:24Z,3790000,False,-74.0,40.0,1,left,MISS M. Christie 8' turnaround Shot,[1631108],1610612747.0,LAL,turnaround,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Left,8.35,Missed,,,,,,,,,,,,,,,,,,
382,PT08M32.00S,2024-12-14T02:26:23.6Z,3,REGULAR,rebound,offensive,[],203076,,,1610612747,54,50,2024-12-14T02:26:24Z,3800000,False,,,0,,A. Davis REBOUND (Off:2 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Left,,,,381.0,6.0,4.0,2.0,,,,,,,,,,,,,
383,PT08M32.00S,2024-12-14T02:26:23.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203076,5.590000152587891,50.0,1610612747,54,50,2024-12-14T02:26:23Z,3810000,False,0.0,0.0,1,left,MISS A. Davis tip Layup,[203076],1610612747.0,LAL,tip,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
384,PT08M31.00S,2024-12-14T02:26:24.0Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,54,50,2024-12-14T02:26:23Z,3820000,False,,,0,,R. Gobert REBOUND (Off:4 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,,,,383.0,10.0,6.0,4.0,,,,,,,,,,,,,
385,PT08M18.00S,2024-12-14T02:26:36.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,86.41590013140605,39.950980392156865,1610612750,56,50,2024-12-14T02:26:41Z,3830000,False,-50.0,75.0,1,right,J. Randle 9' turnaround fadeaway Jump Shot (17 PTS),[203944],1610612750.0,MIN,turnaround fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Left,9.04,Made,17.0,,,,,,,,,,,,,,,,,
386,PT08M04.00S,2024-12-14T02:26:50.9Z,3,REGULAR,3pt,Jump Shot,[],1629216,29.38567674113009,73.0392156862745,1610612747,56,50,2024-12-14T02:26:55Z,3840000,False,-115.0,224.0,1,left,MISS G. Vincent 25' pullup 3PT,[1629216],1610612747.0,LAL,pullup,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,25.16,Missed,,,,,,,,,,,,,,,,,,
387,PT08M01.00S,2024-12-14T02:26:53.9Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,56,50,2024-12-14T02:26:55Z,3850000,False,,,0,,J. Randle REBOUND (Off:2 Def:2),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,386.0,4.0,2.0,2.0,,,,,,,,,,,,,
388,PT07M52.00S,2024-12-14T02:27:03.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,93.24901445466492,48.28431372549019,1610612750,58,50,2024-12-14T02:27:08Z,3860000,False,-9.0,11.0,1,right,R. Gobert cutting DUNK (7 PTS) (J. Randle 2 AST),"[203497, 203944]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.4,Made,7.0,,,,,,,J. Randle,203944.0,2.0,,,,,,,,
390,PT07M52.00S,2024-12-14T02:27:06.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,58,50,2024-12-14T02:27:06Z,3880000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT07M37.00S,2024-12-14T02:30:17.2Z,3,REGULAR,turnover,bad pass,[],1631108,,,1610612747,58,50,2024-12-14T02:30:25Z,3890000,False,,,0,,M. Christie bad pass TURNOVER (3 TO),"[1631108, 1630183]",1610612747.0,LAL,,,,Christie,M. Christie,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,3.0,McDaniels,1630183.0
392,PT07M37.00S,2024-12-14T02:30:17.2Z,3,REGULAR,steal,,[],1630183,,,1610612750,58,50,2024-12-14T02:30:18Z,3900000,False,,,0,,J. McDaniels STEAL (5 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
393,PT07M32.00S,2024-12-14T02:30:22.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630183,93.38042049934296,50.98039215686274,1610612750,60,50,2024-12-14T02:30:29Z,3910000,False,5.0,10.0,1,right,J. McDaniels running Layup (15 PTS),[1630183],1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.09,Made,15.0,,,,,,,,,,,,,,,,,
394,PT07M11.00S,2024-12-14T02:30:42.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,12.565703022339028,51.470588235294116,1610612747,60,50,2024-12-14T02:31:30Z,3920000,False,-7.0,66.0,1,left,MISS A. Davis 6' pullup Shot,[203076],1610612747.0,LAL,pullup,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,6.6,Missed,,,,,,,,,,,,,,,,,,
395,PT07M10.00S,2024-12-14T02:30:43.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,60,50,2024-12-14T02:30:48Z,3930000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,394.0,,,,,,,,,,,,,,,,
397,PT07M10.00S,2024-12-14T02:30:50.4Z,3,REGULAR,substitution,out,[],1629216,,,1610612750,60,50,2024-12-14T02:30:54Z,3950000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT07M10.00S,2024-12-14T02:30:50.4Z,3,REGULAR,substitution,in,[],1626156,,,1610612750,60,50,2024-12-14T02:30:54Z,3960000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M54.00S,2024-12-14T02:31:19.1Z,3,REGULAR,foul,personal,['2freethrow'],1629060,,,1610612750,60,50,2024-12-14T02:31:25Z,3970000,False,,,0,,R. Hachimura shooting personal FOUL (1 PF) (Randle 2 FT),"[1629060, 203944]",1610612747.0,LAL,shooting,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1626302.0,1.0,0.0,Randle,203944.0,,,
401,PT06M54.00S,2024-12-14T02:31:43.3Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,61,50,2024-12-14T02:31:43Z,3990000,False,,,0,,J. Randle Free Throw 1 of 2 (18 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
402,PT06M54.00S,2024-12-14T02:32:00.5Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612750,62,50,2024-12-14T02:32:00Z,4000000,False,,,0,,J. Randle Free Throw 2 of 2 (19 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
403,PT06M34.00S,2024-12-14T02:32:22.1Z,3,REGULAR,2pt,Jump Shot,[],1629060,20.71287779237845,62.00980392156863,1610612747,62,52,2024-12-14T02:32:26Z,4010000,False,-60.0,142.0,1,left,R. Hachimura 15' pullup Jump Shot (7 PTS) (A. Reaves 3 AST),"[1629060, 1630559]",1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Center,15.43,Made,7.0,,,,,,,A. Reaves,1630559.0,3.0,,,,,,,,
405,PT06M14.00S,2024-12-14T02:32:42.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,87.59855453350855,35.294117647058826,1610612750,64,52,2024-12-14T02:32:47Z,4030000,False,-74.0,64.0,1,right,A. Edwards 9' driving floating bank Jump Shot (13 PTS),[1630162],1610612750.0,MIN,driving floating bank,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Left,9.75,Made,13.0,,,,,,,,,,,,,,,,,
406,PT06M02.00S,2024-12-14T02:32:54.1Z,3,REGULAR,3pt,Jump Shot,[],1626156,22.28975032851511,88.72549019607843,1610612747,64,52,2024-12-14T02:32:58Z,4040000,False,-194.0,157.0,1,left,MISS D. Russell 24' 3PT,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,24.93,Missed,,,,,,,,,,,,,,,,,,
407,PT06M01.00S,2024-12-14T02:32:56.6Z,3,REGULAR,rebound,offensive,[],1631108,,,1610612747,64,52,2024-12-14T02:32:56Z,4050000,False,,,0,,M. Christie REBOUND (Off:2 Def:2),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,406.0,4.0,2.0,2.0,,,,,,,,,,,,,
408,PT05M59.00S,2024-12-14T02:32:57.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629060,25.04927726675427,16.666666666666664,1610612747,64,52,2024-12-14T02:33:01Z,4060000,False,167.0,183.0,1,left,MISS R. Hachimura 24' 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,24.75,Missed,,,,,,,,,,,,,,,,,,
409,PT05M55.00S,2024-12-14T02:33:01.8Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,64,52,2024-12-14T02:33:01Z,4070000,False,,,0,,J. Randle REBOUND (Off:2 Def:3),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,408.0,5.0,3.0,2.0,,,,,,,,,,,,,
410,PT05M54.00S,2024-12-14T02:33:07.4Z,3,REGULAR,foul,offensive,[],203944,,,1610612750,64,52,2024-12-14T02:33:17Z,4080000,False,,,0,,J. Randle offensive FOUL (4 PF),"[203944, 1630559]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1626302.0,4.0,0.0,Reaves,1630559.0,,,
412,PT05M54.00S,2024-12-14T02:33:07.4Z,3,REGULAR,turnover,offensive foul,[],203944,,,1610612750,64,52,2024-12-14T02:33:07Z,4100000,False,,,0,,J. Randle offensive foul TURNOVER (2 TO),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1626302.0,,,,,2.0,,
413,PT05M54.00S,2024-12-14T02:33:14.8Z,3,REGULAR,substitution,out,[],203944,,,1610612747,64,52,2024-12-14T02:33:31Z,4110000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M54.00S,2024-12-14T02:33:14.8Z,3,REGULAR,substitution,out,[],1630559,,,1610612747,64,52,2024-12-14T02:33:31Z,4120000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M54.00S,2024-12-14T02:33:14.8Z,3,REGULAR,substitution,in,[],1629675,,,1610612747,64,52,2024-12-14T02:33:31Z,4130000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M54.00S,2024-12-14T02:33:14.8Z,3,REGULAR,substitution,in,[],1642261,,,1610612747,64,52,2024-12-14T02:33:31Z,4140000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M44.00S,2024-12-14T02:33:42.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642261,4.418528252299605,95.34313725490196,1610612747,64,52,2024-12-14T02:33:47Z,4150000,False,-227.0,-11.0,1,left,MISS D. Knecht 3PT,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Left Corner 3,24+ Left,22.7,Missed,,,,,,,,,,,,,,,,,,
418,PT05M42.00S,2024-12-14T02:33:45.2Z,3,REGULAR,rebound,offensive,[],1642261,,,1610612747,64,52,2024-12-14T02:33:45Z,4160000,False,,,0,,D. Knecht REBOUND (Off:2 Def:7),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Left Corner 3,24+ Left,,,,417.0,9.0,7.0,2.0,,,,,,,,,,,,,
419,PT05M40.00S,2024-12-14T02:33:46.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203076,30.831143232588698,64.2156862745098,1610612747,64,52,2024-12-14T02:33:53Z,4170000,False,-71.0,237.0,1,left,MISS A. Davis 24' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,24.77,Missed,,,,,,,,,,,,,,,,,,
