actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
432,PT02M54.00S,2024-12-20T04:20:33.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,65,96,2024-12-20T04:20:33Z,4240000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,431.0,,,,,,,,,,,,,,,,
433,PT02M54.00S,2024-12-20T04:20:55.1Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612750,66,96,2024-12-20T04:20:55Z,4250000,False,,,0,,J. Randle Free Throw 2 of 2 (24 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
434,PT02M33.00S,2024-12-20T04:21:19.0Z,3,REGULAR,3pt,Jump Shot,[],1628969,25.443495400788436,83.33333333333334,1610612752,66,99,2024-12-20T04:21:23Z,4260000,False,-167.0,187.0,1,left,M. Bridges 25' 3PT  (27 PTS) (M. McBride 5 AST),"[1628969, 1630540]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,25.03,Made,27.0,,,,,M. McBride,1630540.0,5.0,,,,,,,,,,
436,PT02M13.00S,2024-12-20T04:21:40.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,92.9862023653088,51.71568627450981,1610612750,68,99,2024-12-20T04:21:45Z,4280000,False,9.0,13.0,1,right,D. DiVincenzo driving finger roll Layup (4 PTS) (A. Edwards 7 AST),"[1628978, 1630162]",1610612750.0,MIN,driving finger roll,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,1.59,Made,4.0,,,,,A. Edwards,1630162.0,7.0,,,,,,,,,,
438,PT01M53.00S,2024-12-20T04:22:00.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630579,6.521024967148489,50.73529411764706,1610612752,68,101,2024-12-20T04:22:04Z,4300000,False,-4.0,9.0,1,left,J. Sims cutting DUNK (4 PTS) (J. Brunson 7 AST),"[1630579, 1628973]",1610612752.0,NYK,cutting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,0.95,Made,4.0,,,,,J. Brunson,1628973.0,7.0,,,,,,,,,,
440,PT01M32.00S,2024-12-20T04:22:20.6Z,3,REGULAR,3pt,Jump Shot,[],1628978,72.7496714848883,81.61764705882352,1610612750,68,101,2024-12-20T04:22:25Z,4320000,False,158.0,204.0,1,right,MISS D. DiVincenzo 25' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
441,PT01M29.00S,2024-12-20T04:22:23.6Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,68,101,2024-12-20T04:22:25Z,4330000,False,,,0,,K. Towns REBOUND (Off:3 Def:15),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,440.0,18.0,15.0,3.0,,,,,,,,,,,,,
442,PT01M16.00S,2024-12-20T04:22:36.1Z,3,REGULAR,2pt,Jump Shot,[],1628973,21.369908015768726,51.470588235294116,1610612752,68,101,2024-12-20T04:22:43Z,4340000,False,-7.0,148.0,1,left,MISS J. Brunson 14' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Center,14.86,Missed,,,,,,,,,,,,,,,,,,
443,PT01M14.00S,2024-12-20T04:22:38.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,68,101,2024-12-20T04:22:43Z,4350000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,8-16 Center,,,,442.0,,,,,,,,,,,,,,,,
445,PT01M14.00S,2024-12-20T04:22:44.0Z,3,REGULAR,substitution,out,[],203944,,,1610612752,68,101,2024-12-20T04:23:00Z,4370000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT01M14.00S,2024-12-20T04:22:44.0Z,3,REGULAR,substitution,in,[],1642265,,,1610612752,68,101,2024-12-20T04:26:02Z,4385000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT01M06.00S,2024-12-20T04:23:12.8Z,3,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612752,68,101,2024-12-20T04:23:48Z,4390000,False,,,0,,N. Reid shooting personal FOUL (4 PF) (Towns 2 FT),"[1629675, 1626157]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2002.0,4.0,0.0,Towns,1626157.0
449,PT01M06.00S,2024-12-20T04:23:49.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626157,,,1610612752,68,102,2024-12-20T04:24:12Z,4410000,False,,,0,,K. Towns Free Throw 1 of 2 (28 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
450,PT01M06.00S,2024-12-20T04:23:49.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626157,,,1610612752,68,102,2024-12-20T04:24:12Z,4420000,False,,,0,,MISS K. Towns Free Throw 2 of 2,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
451,PT01M03.00S,2024-12-20T04:23:52.3Z,3,REGULAR,rebound,defensive,[],1629638,,,1610612750,68,102,2024-12-20T04:24:12Z,4430000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:3),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,450.0,3.0,3.0,0.0,,,,,,,,,,,,,
452,PT00M56.90S,2024-12-20T04:24:18.4Z,3,REGULAR,2pt,Jump Shot,[],1630162,76.69185282522996,56.127450980392155,1610612750,68,102,2024-12-20T04:24:42Z,4440000,False,31.0,167.0,1,right,MISS A. Edwards 16' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,16.94,Missed,,,,,,,,,,,,,,,,,,
453,PT00M54.50S,2024-12-20T04:24:20.8Z,3,REGULAR,rebound,defensive,[],1630579,,,1610612752,68,102,2024-12-20T04:24:27Z,4450000,False,,,0,,J. Sims REBOUND (Off:0 Def:1),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Mid-Range,16-24 Center,,,,452.0,1.0,1.0,0.0,,,,,,,,,,,,,
454,PT00M46.80S,2024-12-20T04:24:29.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,6.783837056504599,49.01960784313725,1610612752,68,104,2024-12-20T04:24:41Z,4460000,False,5.0,11.0,1,left,K. Towns driving Layup (30 PTS) (M. McBride 6 AST),"[1626157, 1630540]",1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.23,Made,30.0,,,,,M. McBride,1630540.0,6.0,,,,,,,,,,
455,PT00M38.70S,2024-12-20T04:24:43.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629638,90.09526938239159,34.80392156862745,1610612750,70,104,2024-12-20T04:26:16Z,4470000,False,-76.0,41.0,1,right,N. Alexander-Walker 8' driving floating Jump Shot (11 PTS) (N. Reid 1 AST),"[1629638, 1629675]",1610612750.0,MIN,driving floating,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Left,8.62,Made,11.0,,,,,N. Reid,1629675.0,1.0,,,,,,,,,,
456,PT00M38.70S,2024-12-20T04:24:49.2Z,3,REGULAR,foul,personal,['1freethrow'],1630579,,,1610612750,70,104,2024-12-20T04:24:53Z,4480000,False,,,0,,J. Sims shooting personal FOUL (2 PF) (Alexander-Walker 1 FT),"[1630579, 1629638]",1610612752.0,NYK,shooting,,,Sims,J. Sims,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,2002.0,2.0,0.0,Alexander-Walker,1629638.0
458,PT00M38.70S,2024-12-20T04:25:11.8Z,3,REGULAR,freethrow,1 of 1,[],1629638,,,1610612750,71,104,2024-12-20T04:25:11Z,4500000,False,,,0,,N. Alexander-Walker Free Throw 1 of 1 (12 PTS),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
459,PT00M25.80S,2024-12-20T04:25:28.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630579,6.915243101182654,50.73529411764706,1610612752,71,104,2024-12-20T04:25:51Z,4510000,False,-4.0,13.0,1,left,MISS J. Sims alley-oop DUNK,[1630579],1610612752.0,NYK,alley-oop,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,1.3,Missed,,,,,,,,,,,,,,,,,,
460,PT00M23.60S,2024-12-20T04:25:30.3Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,71,104,2024-12-20T04:25:30Z,4520000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,459.0,2.0,2.0,0.0,,,,,,,,,,,,,
461,PT00M20.80S,2024-12-20T04:25:33.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,80.23981603153744,92.40196078431373,1610612750,74,104,2024-12-20T04:25:47Z,4530000,False,212.0,133.0,1,right,A. Edwards 25' 3PT running pullup (17 PTS) (N. Reid 2 AST),"[1630162, 1629675]",1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.04,Made,17.0,,,,,N. Reid,1629675.0,2.0,,,,,,,,,,
464,PT00M00.20S,2024-12-20T04:26:01.3Z,3,REGULAR,3pt,Jump Shot,[],1630540,23.340998685939553,12.745098039215685,1610612752,74,104,2024-12-20T04:26:09Z,4550000,False,186.0,167.0,1,left,MISS M. McBride 25' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,25.01,Missed,,,,,,,,,,,,,,,,,,
466,PT00M00.10S,2024-12-20T04:26:01.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,74,104,2024-12-20T04:26:09Z,4560000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,,464.0,,,,,,,,,,,,,,,,
467,PT00M00.00S,2024-12-20T04:26:11.5Z,3,REGULAR,period,end,[],0,,,1610612752,74,104,2024-12-20T04:26:11Z,4570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2024-12-20T04:28:26.7Z,4,REGULAR,substitution,out,['startperiod'],1628973,,,1610612752,74,104,2024-12-20T04:29:33Z,4580000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2024-12-20T04:28:26.7Z,4,REGULAR,substitution,in,['startperiod'],1626166,,,1610612752,74,104,2024-12-20T04:29:33Z,4590000,False,,,0,,SUB in: C. Payne,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2024-12-20T04:29:38.2Z,4,REGULAR,period,start,[],0,,,1610612750,74,104,2024-12-20T04:29:38Z,4600000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT11M50.00S,2024-12-20T04:29:47.9Z,4,REGULAR,3pt,Jump Shot,[],1629675,78.13731931668858,9.313725490196079,1610612750,74,104,2024-12-20T04:29:52Z,4610000,False,-203.0,153.0,1,right,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,,
473,PT11M46.00S,2024-12-20T04:29:51.9Z,4,REGULAR,rebound,defensive,[],1630579,,,1610612752,74,104,2024-12-20T04:29:52Z,4620000,False,,,0,,J. Sims REBOUND (Off:0 Def:2),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Left Center,,,,472.0,2.0,2.0,0.0,,,,,,,,,,,,,
474,PT11M37.00S,2024-12-20T04:30:04.7Z,4,REGULAR,foul,personal,[],1628978,,,1610612752,74,104,2024-12-20T04:30:10Z,4630000,False,,,0,,D. DiVincenzo personal FOUL (1 PF),"[1628978, 1630540]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,McBride,1630540.0
476,PT11M32.00S,2024-12-20T04:30:23.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,18.478975032851512,57.84313725490197,1610612752,74,106,2024-12-20T04:30:57Z,4650000,False,-39.0,121.0,1,left,M. Bridges 12' fadeaway Jump Shot (29 PTS) (K. Towns 6 AST),"[1628969, 1626157]",1610612752.0,NYK,fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,12.74,Made,29.0,,,,,K. Towns,1626157.0,6.0,,,,,,,,,,
478,PT11M18.00S,2024-12-20T04:30:37.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642265,92.9862023653088,52.69607843137255,1610612750,74,106,2024-12-20T04:30:48Z,4670000,False,13.0,13.0,1,right,MISS R. Dillingham driving finger roll Layup,[1642265],1610612750.0,MIN,driving finger roll,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,1.9,Missed,,,,,,,,,,,,,,,,,,
479,PT11M17.00S,2024-12-20T04:30:38.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,74,106,2024-12-20T04:30:48Z,4680000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,478.0,,,,,,,,,,,,,,,,
481,PT11M09.00S,2024-12-20T04:31:02.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,89.43823915900131,64.4607843137255,1610612750,74,106,2024-12-20T04:31:06Z,4700000,False,72.0,47.0,1,right,MISS N. Reid 8' driving Layup,[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Right,8.61,Missed,,,,,,,,,,,,,,,,,,
482,PT11M07.00S,2024-12-20T04:31:04.3Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,74,106,2024-12-20T04:31:06Z,4710000,False,,,0,,K. Towns REBOUND (Off:3 Def:16),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Right,,,,481.0,19.0,16.0,3.0,,,,,,,,,,,,,
483,PT10M54.00S,2024-12-20T04:31:17.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630579,8.886333771353483,51.470588235294116,1610612752,74,106,2024-12-20T04:31:22Z,4720000,False,-7.0,31.0,1,left,MISS J. Sims cutting Layup - blocked,"[1630579, 1630162]",1610612752.0,NYK,cutting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,3.19,Missed,,,,,,,,,,,,Edwards,1630162.0,,,,,
484,PT10M54.00S,2024-12-20T04:31:17.5Z,4,REGULAR,block,,[],1630162,,,1610612752,74,106,2024-12-20T04:31:19Z,4730000,False,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
485,PT10M52.00S,2024-12-20T04:31:19.5Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,74,106,2024-12-20T04:31:22Z,4740000,False,,,0,,A. Edwards REBOUND (Off:0 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,483.0,5.0,5.0,0.0,,,,,,,,,,,,,
486,PT10M48.00S,2024-12-20T04:31:24.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,67.49342969776609,45.34313725490196,1610612750,74,106,2024-12-20T04:32:25Z,4750000,False,-23.0,253.0,1,right,MISS A. Edwards 25' running pullup 3PT,[1630162],1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.42,Missed,,,,,,,,,,,,,,,,,,
487,PT10M44.00S,2024-12-20T04:31:28.2Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,74,106,2024-12-20T04:31:31Z,4760000,False,,,0,,K. Towns REBOUND (Off:3 Def:17),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,486.0,20.0,17.0,3.0,,,,,,,,,,,,,
488,PT10M37.00S,2024-12-20T04:31:34.0Z,4,REGULAR,3pt,Jump Shot,[],1630540,6.389618922470433,4.411764705882353,1610612752,74,109,2024-12-20T04:31:39Z,4770000,False,228.0,8.0,1,left,M. McBride 3PT  (11 PTS) (C. Payne 3 AST),"[1630540, 1626166]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Right Corner 3,24+ Right,22.8,Made,11.0,,,,,C. Payne,1626166.0,3.0,,,,,,,,,,
490,PT10M34.00S,2024-12-20T04:31:42.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,74,109,2024-12-20T04:31:42Z,4790000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT10M34.00S,2024-12-20T04:33:29.2Z,4,REGULAR,substitution,out,[],1630162,,,1610612750,74,109,2024-12-20T04:34:57Z,4800000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT10M34.00S,2024-12-20T04:33:29.2Z,4,REGULAR,substitution,out,[],1629638,,,1610612750,74,109,2024-12-20T04:34:57Z,4810000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT10M34.00S,2024-12-20T04:33:29.2Z,4,REGULAR,substitution,out,[],1629675,,,1610612750,74,109,2024-12-20T04:34:57Z,4820000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT10M34.00S,2024-12-20T04:33:29.2Z,4,REGULAR,substitution,in,[],1630545,,,1610612750,74,109,2024-12-20T04:34:57Z,4830000,False,,,0,,SUB in: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT10M34.00S,2024-12-20T04:33:29.2Z,4,REGULAR,substitution,in,[],1630568,,,1610612750,74,109,2024-12-20T04:34:57Z,4840000,False,,,0,,SUB in: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT10M34.00S,2024-12-20T04:33:29.2Z,4,REGULAR,substitution,in,[],1631169,,,1610612750,74,109,2024-12-20T04:34:57Z,4850000,False,,,0,,SUB in: J. Minott,[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT10M24.00S,2024-12-20T04:35:12.6Z,4,REGULAR,3pt,Jump Shot,[],1628978,84.97043363994744,4.166666666666666,1610612750,77,109,2024-12-20T04:35:17Z,4860000,False,-229.0,89.0,1,right,D. DiVincenzo 24' 3PT  (7 PTS) (R. Dillingham 1 AST),"[1628978, 1642265]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,24.58,Made,7.0,,,,,R. Dillingham,1642265.0,1.0,,,,,,,,,,
499,PT10M07.00S,2024-12-20T04:35:30.3Z,4,REGULAR,turnover,bad pass,[],1628969,,,1610612752,77,109,2024-12-20T04:35:34Z,4880000,False,,,0,,M. Bridges bad pass TURNOVER (2 TO),"[1628969, 1631169]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2.0,Minott,1631169.0,,,,,,,
500,PT10M07.00S,2024-12-20T04:35:30.3Z,4,REGULAR,steal,,[],1631169,,,1610612750,77,109,2024-12-20T04:35:32Z,4890000,False,,,0,,J. Minott STEAL (1 STL),[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
501,PT09M58.00S,2024-12-20T04:35:38.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630568,90.09526938239159,34.80392156862745,1610612750,77,109,2024-12-20T04:36:07Z,4900000,False,-76.0,41.0,1,right,MISS L. Garza 8' floating Shot,[1630568],1610612750.0,MIN,floating,,,Garza,L. Garza,,,,,In The Paint (Non-RA),8-16 Left,8.62,Missed,,,,,,,,,,,,,,,,,,
502,PT09M56.00S,2024-12-20T04:35:40.0Z,4,REGULAR,rebound,defensive,[],1630579,,,1610612752,77,109,2024-12-20T04:35:41Z,4910000,False,,,0,,J. Sims REBOUND (Off:0 Def:3),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,In The Paint (Non-RA),8-16 Left,,,,501.0,3.0,3.0,0.0,,,,,,,,,,,,,
503,PT09M39.00S,2024-12-20T04:35:57.5Z,4,REGULAR,3pt,Jump Shot,[],1630540,31.61957950065703,63.48039215686274,1610612752,77,109,2024-12-20T04:36:02Z,4920000,False,-67.0,245.0,1,left,MISS M. McBride 25' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,25.38,Missed,,,,,,,,,,,,,,,,,,
504,PT09M35.00S,2024-12-20T04:36:01.5Z,4,REGULAR,rebound,offensive,[],1630579,,,1610612752,77,109,2024-12-20T04:37:59Z,4930000,False,,,0,,J. Sims REBOUND (Off:1 Def:3),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Center,,,,503.0,4.0,3.0,1.0,,,,,,,,,,,,,
505,PT09M34.00S,2024-12-20T04:36:02.9Z,4,REGULAR,turnover,bad pass,[],1628969,,,1610612752,77,109,2024-12-20T04:36:06Z,4940000,False,,,0,,M. Bridges bad pass TURNOVER (3 TO),"[1628969, 1631169]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,,,3.0,Minott,1631169.0,,,,,,,
506,PT09M34.00S,2024-12-20T04:36:02.9Z,4,REGULAR,steal,,[],1631169,,,1610612750,77,109,2024-12-20T04:36:04Z,4950000,False,,,0,,J. Minott STEAL (2 STL),[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
507,PT09M31.00S,2024-12-20T04:36:06.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631169,92.85479632063075,52.20588235294118,1610612750,77,109,2024-12-20T04:36:11Z,4960000,False,11.0,15.0,1,right,MISS J. Minott running finger roll Layup,[1631169],1610612750.0,MIN,running finger roll,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
508,PT09M29.00S,2024-12-20T04:36:08.3Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612752,77,109,2024-12-20T04:36:11Z,4970000,False,,,0,,M. Bridges REBOUND (Off:2 Def:4),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,507.0,6.0,4.0,2.0,,,,,,,,,,,,,
509,PT09M23.00S,2024-12-20T04:36:14.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,6.258212877792378,50.0,1610612752,77,111,2024-12-20T04:36:18Z,4980000,False,0.0,6.0,1,left,K. Towns Layup (32 PTS) (C. Payne 4 AST),"[1626157, 1626166]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,0.63,Made,32.0,,,,,C. Payne,1626166.0,4.0,,,,,,,,,,
511,PT09M12.00S,2024-12-20T04:36:24.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631169,89.43823915900131,63.725490196078425,1610612750,79,111,2024-12-20T04:36:30Z,5000000,False,69.0,47.0,1,right,J. Minott 8' driving floating bank Jump Shot (2 PTS) (R. Dillingham 2 AST),"[1631169, 1642265]",1610612750.0,MIN,driving floating bank,,,Minott,J. Minott,,,,,In The Paint (Non-RA),8-16 Right,8.3,Made,2.0,,,,,R. Dillingham,1642265.0,2.0,,,,,,,,,,
512,PT09M11.00S,2024-12-20T04:36:29.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,79,111,2024-12-20T04:36:29Z,5010000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT09M11.00S,2024-12-20T04:38:26.0Z,4,REGULAR,substitution,out,[],1628969,,,1610612752,79,111,2024-12-20T04:39:38Z,5020000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT09M11.00S,2024-12-20T04:38:26.0Z,4,REGULAR,substitution,out,[],1626157,,,1610612752,79,111,2024-12-20T04:39:38Z,5030000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT09M11.00S,2024-12-20T04:38:26.0Z,4,REGULAR,substitution,in,[],1642359,,,1610612752,79,111,2024-12-20T04:39:38Z,5040000,False,,,0,,SUB in: P. Dadiet,[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT09M11.00S,2024-12-20T04:38:26.0Z,4,REGULAR,substitution,in,[],1630173,,,1610612752,79,111,2024-12-20T04:39:38Z,5050000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT08M53.00S,2024-12-20T04:40:24.7Z,4,REGULAR,3pt,Jump Shot,[],1626166,32.013797634691194,37.745098039215684,1610612752,79,114,2024-12-20T04:40:30Z,5070000,False,61.0,248.0,1,left,C. Payne 25' 3PT pullup (6 PTS),[1626166],1610612752.0,NYK,pullup,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,25.59,Made,6.0,,,,,,,,,,,,,,,,,
