actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
341,PT00M54.30S,2025-02-07T02:07:16.0Z,2,REGULAR,turnover,bad pass,[],1630162,,,1610612750,62,64,2025-02-07T02:07:19Z,3360000,False,,,0,,A. Edwards bad pass TURNOVER (2 TO),"[1630162, 1631106]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,2.0,,,,,,,Eason,1631106.0,,,,,,,,,,
342,PT00M54.30S,2025-02-07T02:07:16.0Z,2,REGULAR,steal,,[],1631106,,,1610612745,62,64,2025-02-07T02:07:17Z,3370000,False,,,0,,T. Eason STEAL (4 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
343,PT00M52.70S,2025-02-07T02:07:18.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631106,7.178055190538765,49.50980392156863,1610612745,62,66,2025-02-07T02:07:22Z,3380000,False,2.0,15.0,1,left,T. Eason running DUNK (6 PTS),[1631106],1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,1.52,Made,6.0,,,,,,,,,,,,,,,
344,PT00M36.70S,2025-02-07T02:07:40.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631106,,,1610612750,62,66,2025-02-07T02:07:52Z,3390000,False,,,0,,T. Eason personal FOUL (3 PF) (Gobert 2 FT),"[1631106, 203497]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Left,203593.0,,,,,,,,,,,,,,,,3.0,0.0,Gobert,203497.0
346,PT00M36.70S,2025-02-07T02:08:11.3Z,2,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,63,66,2025-02-07T02:08:11Z,3410000,False,,,0,,R. Gobert Free Throw 1 of 2 (8 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
347,PT00M36.70S,2025-02-07T02:08:12.1Z,2,REGULAR,substitution,out,[],1631106,,,1610612750,63,66,2025-02-07T02:08:20Z,3420000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M36.70S,2025-02-07T02:08:12.1Z,2,REGULAR,substitution,in,[],1642263,,,1610612750,63,66,2025-02-07T02:08:20Z,3430000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M36.70S,2025-02-07T02:08:35.2Z,2,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,64,66,2025-02-07T02:08:35Z,3440000,False,,,0,,R. Gobert Free Throw 2 of 2 (9 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
350,PT00M30.50S,2025-02-07T02:08:45.9Z,2,REGULAR,3pt,Jump Shot,[],1630578,31.488173455978973,63.48039215686274,1610612745,64,69,2025-02-07T02:08:50Z,3450000,False,-67.0,243.0,1,left,A. Sengun 25' 3PT  (9 PTS) (J. Green 4 AST),"[1630578, 1630224]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,25.27,Made,9.0,J. Green,1630224.0,4.0,,,,,,,,,,,,
352,PT00M15.30S,2025-02-07T02:09:05.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630545,92.06636005256242,51.225490196078425,1610612750,66,69,2025-02-07T02:09:08Z,3470000,False,6.0,22.0,1,right,T. Shannon Jr. driving DUNK (5 PTS) (A. Edwards 3 AST),"[1630545, 1630162]",1610612750.0,MIN,driving,,,Shannon Jr.,T. Shannon Jr.,,,,,Restricted Area,0-8 Center,,,2.29,Made,5.0,A. Edwards,1630162.0,3.0,,,,,,,,,,,,
354,PT00M03.80S,2025-02-07T02:09:18.9Z,2,REGULAR,foul,personal,['2freethrow'],1630162,,,1610612745,66,69,2025-02-07T02:09:27Z,3490000,False,,,0,,A. Edwards shooting personal FOUL (2 PF) (Green 2 FT),"[1630162, 1630224]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,203593.0,,,,,,,,,,,,,,,,2.0,0.0,Green,1630224.0
356,PT00M03.80S,2025-02-07T02:09:53.0Z,2,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,66,70,2025-02-07T02:13:56Z,3510000,False,,,0,,J. Green Free Throw 1 of 2 (19 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,,
362,PT00M03.80S,2025-02-07T02:10:03.2Z,2,REGULAR,substitution,out,[],1630578,,,1610612745,66,70,2025-02-07T02:14:41Z,3525000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT00M03.80S,2025-02-07T02:10:03.2Z,2,REGULAR,substitution,in,[],1630256,,,1610612745,66,70,2025-02-07T02:14:41Z,3532500,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT00M03.80S,2025-02-07T02:09:53.0Z,2,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,66,71,2025-02-07T02:13:56Z,3540000,False,,,0,,J. Green Free Throw 2 of 2 (20 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,,
360,PT00M00.00S,2025-02-07T02:10:33.2Z,2,REGULAR,period,end,[],0,,,1610612750,66,71,2025-02-07T02:10:33Z,3550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2025-02-07T02:25:26.2Z,3,REGULAR,substitution,out,['startperiod'],1630545,,,1610612750,66,71,2025-02-07T02:26:34Z,3560000,False,,,0,,SUB out: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2025-02-07T02:25:26.2Z,3,REGULAR,substitution,out,['startperiod'],1641740,,,1610612750,66,71,2025-02-07T02:26:34Z,3570000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2025-02-07T02:25:26.2Z,3,REGULAR,substitution,out,['startperiod'],1641715,,,1610612750,66,71,2025-02-07T02:26:34Z,3580000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2025-02-07T02:25:26.2Z,3,REGULAR,substitution,out,['startperiod'],1642263,,,1610612750,66,71,2025-02-07T02:26:34Z,3590000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2025-02-07T02:25:26.2Z,3,REGULAR,substitution,out,['startperiod'],1630256,,,1610612750,66,71,2025-02-07T02:26:34Z,3600000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2025-02-07T02:25:26.2Z,3,REGULAR,substitution,in,['startperiod'],1630183,,,1610612750,66,71,2025-02-07T02:26:34Z,3610000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2025-02-07T02:25:26.2Z,3,REGULAR,substitution,in,['startperiod'],1629675,,,1610612750,66,71,2025-02-07T02:26:34Z,3620000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2025-02-07T02:25:26.2Z,3,REGULAR,substitution,in,['startperiod'],1628415,,,1610612750,66,71,2025-02-07T02:26:34Z,3630000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2025-02-07T02:25:26.2Z,3,REGULAR,substitution,in,['startperiod'],1631106,,,1610612750,66,71,2025-02-07T02:26:34Z,3640000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2025-02-07T02:25:26.2Z,3,REGULAR,substitution,in,['startperiod'],1630578,,,1610612750,66,71,2025-02-07T02:26:34Z,3650000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2025-02-07T02:26:33.3Z,3,REGULAR,period,start,[],0,,,1610612745,66,71,2025-02-07T02:26:35Z,3660000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT11M45.00S,2025-02-07T02:26:47.3Z,3,REGULAR,3pt,Jump Shot,[],1630224,72.35545335085413,18.872549019607842,1610612745,66,71,2025-02-07T02:26:51Z,3670000,False,-156.0,207.0,1,right,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,25.93,Missed,,,,,,,,,,,,,,,,
376,PT11M42.00S,2025-02-07T02:26:50.3Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,66,71,2025-02-07T02:26:51Z,3680000,False,,,0,,R. Gobert REBOUND (Off:2 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,375.0,7.0,5.0,2.0,,,,,,
377,PT11M22.00S,2025-02-07T02:27:10.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,13.485545335085414,36.029411764705884,1610612750,66,71,2025-02-07T02:27:14Z,3690000,False,70.0,74.0,1,left,MISS J. McDaniels 10' pullup Shot - blocked,"[1630183, 1631106]",1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Right,,,10.2,Missed,,,,,,,,,,,Eason,1631106.0,,,,
378,PT11M22.00S,2025-02-07T02:27:10.2Z,3,REGULAR,block,,[],1631106,,,1610612750,66,71,2025-02-07T02:27:13Z,3700000,False,,,0,,T. Eason BLOCK (1 BLK),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
379,PT11M19.00S,2025-02-07T02:27:13.2Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,66,71,2025-02-07T02:27:14Z,3710000,False,,,0,,A. Sengun REBOUND (Off:3 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,377.0,8.0,5.0,3.0,,,,,,
380,PT11M14.00S,2025-02-07T02:27:18.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628415,92.32917214191852,55.392156862745104,1610612745,66,73,2025-02-07T02:29:00Z,3720000,False,27.0,20.0,1,right,D. Brooks running finger roll Layup (12 PTS) (A. Sengun 5 AST),"[1628415, 1630578]",1610612745.0,HOU,running finger roll,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,3.34,Made,12.0,A. Sengun,1630578.0,5.0,,,,,,,,,,,,
382,PT11M05.00S,2025-02-07T02:27:27.2Z,3,REGULAR,3pt,Jump Shot,[],1630162,27.677398160315374,22.54901960784314,1610612750,66,73,2025-02-07T02:27:31Z,3740000,False,137.0,208.0,1,left,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,24.9,Missed,,,,,,,,,,,,,,,,
383,PT11M02.00S,2025-02-07T02:27:30.2Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,66,73,2025-02-07T02:27:31Z,3750000,False,,,0,,A. Sengun REBOUND (Off:3 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,382.0,9.0,6.0,3.0,,,,,,
384,PT10M52.00S,2025-02-07T02:27:40.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,92.9862023653088,47.05882352941176,1610612745,66,73,2025-02-07T02:29:45Z,3760000,False,-15.0,13.0,1,right,MISS J. Green driving reverse Layup - blocked,"[1630224, 1629675]",1610612745.0,HOU,driving reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,1.99,Missed,,,,,,,,,,,Reid,1629675.0,,,,
404,PT10M52.00S,2025-02-07T02:27:40.7Z,3,REGULAR,block,,[],1629675,,,1610612745,66,73,2025-02-07T02:30:09Z,3765000,False,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
385,PT10M50.00S,2025-02-07T02:27:42.7Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,66,73,2025-02-07T02:27:44Z,3770000,False,,,0,,N. Reid REBOUND (Off:2 Def:5),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,384.0,7.0,5.0,2.0,,,,,,
386,PT10M47.00S,2025-02-07T02:27:45.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630183,19.398817345597898,7.598039215686274,1610612750,66,73,2025-02-07T02:27:55Z,3780000,False,212.0,130.0,1,left,MISS J. McDaniels 24' running 3PT,[1630183],1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,24.86,Missed,,,,,,,,,,,,,,,,
387,PT10M43.00S,2025-02-07T02:27:49.6Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,66,73,2025-02-07T02:27:52Z,3790000,False,,,0,,A. Sengun REBOUND (Off:3 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,386.0,10.0,7.0,3.0,,,,,,
389,PT10M20.00S,2025-02-07T02:28:33.5Z,3,REGULAR,3pt,Jump Shot,[],1630578,69.33311432325887,67.64705882352942,1610612745,66,73,2025-02-07T02:28:39Z,3810000,False,88.0,236.0,1,right,MISS A. Sengun 25' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,25.18,Missed,,,,,,,,,,,,,,,,
390,PT10M17.00S,2025-02-07T02:28:36.5Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,66,73,2025-02-07T02:28:36Z,3820000,False,,,0,,A. Edwards REBOUND (Off:1 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,389.0,3.0,2.0,1.0,,,,,,
391,PT10M00.00S,2025-02-07T02:28:53.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.30946123521682,48.03921568627451,1610612750,66,73,2025-02-07T02:28:57Z,3830000,False,10.0,16.0,1,left,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,1.89,Missed,,,,,,,,,,,,,,,,
392,PT09M59.00S,2025-02-07T02:28:54.6Z,3,REGULAR,rebound,defensive,[],1631106,,,1610612745,66,73,2025-02-07T02:28:57Z,3840000,False,,,0,,T. Eason REBOUND (Off:1 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,,,,,391.0,4.0,3.0,1.0,,,,,,
393,PT09M49.00S,2025-02-07T02:29:05.1Z,3,REGULAR,3pt,Jump Shot,[],1628415,78.0059132720105,88.97058823529412,1610612745,66,73,2025-02-07T02:29:12Z,3850000,False,195.0,154.0,1,right,MISS D. Brooks 24' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,24.85,Missed,,,,,,,,,,,,,,,,
394,PT09M46.00S,2025-02-07T02:29:08.1Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,66,73,2025-02-07T02:29:18Z,3860000,False,,,0,,A. Thompson REBOUND (Off:2 Def:0),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,393.0,2.0,0.0,2.0,,,,,,
396,PT09M44.00S,2025-02-07T02:29:24.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630224,92.46057818659659,13.725490196078432,1610612745,66,73,2025-02-07T02:29:29Z,3880000,False,-181.0,18.0,1,right,MISS J. Green 18' Jump Shot,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Left,,,18.23,Missed,,,,,,,,,,,,,,,,
397,PT09M42.00S,2025-02-07T02:29:26.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,66,73,2025-02-07T02:29:29Z,3890000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,396.0,,,,,,,,,
399,PT09M28.00S,2025-02-07T02:29:47.4Z,3,REGULAR,3pt,Jump Shot,[],1630183,6.389618922470433,95.83333333333334,1610612750,66,73,2025-02-07T02:29:51Z,3910000,False,-229.0,8.0,1,left,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,,,22.93,Missed,,,,,,,,,,,,,,,,
400,PT09M28.00S,2025-02-07T02:29:47.4Z,3,REGULAR,rebound,offensive,[],1629675,,,1610612750,66,73,2025-02-07T02:38:40Z,3920000,False,,,0,,N. Reid REBOUND (Off:3 Def:5),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,,,,,,,,,,,399.0,8.0,5.0,3.0,,,,,,
419,PT09M27.00S,2025-02-07T02:29:49.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,5.995400788436268,48.28431372549019,1610612750,66,73,2025-02-07T02:34:52Z,3925000,False,9.0,4.0,1,left,MISS N. Reid tip Layup,[1629675],1610612750.0,MIN,tip,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,0.94,Missed,,,,,,,,,,,,,,,,
420,PT09M27.00S,2025-02-07T02:29:49.3Z,3,REGULAR,rebound,offensive,[],1629675,,,1610612750,66,73,2025-02-07T02:38:53Z,3927500,False,,,0,,N. Reid REBOUND (Off:4 Def:5),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,419.0,9.0,5.0,4.0,,,,,,
401,PT09M26.00S,2025-02-07T02:29:51.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,6.521024967148489,54.41176470588235,1610612750,68,73,2025-02-07T02:34:34Z,3930000,False,-22.0,9.0,1,left,N. Reid putback Layup (9 PTS),[1629675],1610612750.0,MIN,putback,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,2.38,Made,9.0,,,,,,,,,,,,,,,
402,PT09M26.00S,2025-02-07T02:29:54.1Z,3,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612750,68,73,2025-02-07T02:29:58Z,3940000,False,,,0,,A. Sengun shooting personal FOUL (2 PF) (Reid 1 FT),"[1630578, 1629675]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,202901.0,,,,,,,,,,,,,,,,2.0,0.0,Reid,1629675.0
405,PT09M26.00S,2025-02-07T02:30:18.0Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1629675,,,1610612750,69,73,2025-02-07T02:34:34Z,3960000,False,,,0,,N. Reid Free Throw 1 of 1 (10 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
406,PT09M08.00S,2025-02-07T02:30:39.4Z,3,REGULAR,3pt,Jump Shot,[],1630224,69.33311432325887,30.637254901960787,1610612745,69,73,2025-02-07T02:35:29Z,3970000,False,-97.0,236.0,1,right,MISS J. Green 25' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,25.49,Missed,,,,,,,,,,,,,,,,
407,PT09M06.00S,2025-02-07T02:30:41.4Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,69,73,2025-02-07T02:30:43Z,3980000,False,,,0,,R. Gobert REBOUND (Off:2 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,406.0,8.0,6.0,2.0,,,,,,
408,PT08M59.00S,2025-02-07T02:30:49.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629675,16.507884362680684,5.147058823529411,1610612750,69,73,2025-02-07T02:36:22Z,3990000,False,224.0,103.0,1,left,MISS N. Reid 24' running 3PT,[1629675],1610612750.0,MIN,running,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,24.67,Missed,,,,,,,,,,,,,,,,
409,PT08M56.00S,2025-02-07T02:30:51.8Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,69,73,2025-02-07T02:30:51Z,4000000,False,,,0,,R. Gobert REBOUND (Off:3 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,408.0,9.0,6.0,3.0,,,,,,
410,PT08M54.00S,2025-02-07T02:30:53.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,7.30946123521682,50.73529411764706,1610612750,69,73,2025-02-07T02:31:02Z,4010000,False,-4.0,16.0,1,left,MISS R. Gobert putback Layup - blocked,"[203497, 1631106]",1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,1.66,Missed,,,,,,,,,,,Eason,1631106.0,,,,
411,PT08M54.00S,2025-02-07T02:30:53.8Z,3,REGULAR,block,,[],1631106,,,1610612750,69,73,2025-02-07T02:31:31Z,4020000,False,,,0,,T. Eason BLOCK (2 BLK),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
412,PT08M54.00S,2025-02-07T02:30:53.8Z,3,REGULAR,rebound,offensive,[],1630183,,,1610612750,69,73,2025-02-07T02:31:02Z,4030000,False,,,0,,J. McDaniels REBOUND (Off:4 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,410.0,5.0,1.0,4.0,,,,,,
413,PT08M51.00S,2025-02-07T02:30:56.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630183,6.521024967148489,50.49019607843137,1610612750,71,73,2025-02-07T02:31:04Z,4040000,False,-2.0,9.0,1,left,J. McDaniels putback Layup (4 PTS),[1630183],1610612750.0,MIN,putback,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,0.91,Made,4.0,,,,,,,,,,,,,,,
414,PT08M40.00S,2025-02-07T02:31:10.6Z,3,REGULAR,turnover,out-of-bounds,[],1630224,,,1610612745,71,73,2025-02-07T02:31:14Z,4050000,False,,,0,,J. Green lost ball out-of-bounds TURNOVER (1 TO),[1630224],1610612745.0,HOU,lost ball,,,Green,J. Green,,,,,Mid-Range,8-16 Right,202901.0,1.0,,,,,,,,,,,,,,,,,,
415,PT08M20.00S,2025-02-07T02:31:38.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630183,7.30946123521682,50.98039215686274,1610612750,73,73,2025-02-07T02:31:41Z,4060000,False,-5.0,16.0,1,left,J. McDaniels driving Layup (6 PTS),[1630183],1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,1.69,Made,6.0,,,,,,,,,,,,,,,
417,PT08M19.00S,2025-02-07T02:31:44.1Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612745,73,73,2025-02-07T02:31:49Z,4080000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612750.0,MIN,,,,,,,,,,,,203593.0,,,,,,,,,,,,,,,,,,,
418,PT08M19.00S,2025-02-07T02:31:50.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,73,73,2025-02-07T02:31:50Z,4090000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT07M59.00S,2025-02-07T02:35:04.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,91.01511169513797,49.01960784313725,1610612745,73,73,2025-02-07T02:35:08Z,4100000,False,-5.0,32.0,1,right,MISS A. Sengun driving Hook,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,3.24,Missed,,,,,,,,,,,,,,,,
422,PT07M55.00S,2025-02-07T02:35:07.0Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,73,73,2025-02-07T02:35:07Z,4110000,False,,,0,,R. Gobert REBOUND (Off:3 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,421.0,10.0,7.0,3.0,,,,,,
430,PT07M38.00S,2025-02-07T02:35:27.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,9.543363994743759,47.05882352941176,1610612750,73,73,2025-02-07T02:39:25Z,4125000,False,15.0,37.0,1,left,MISS A. Edwards driving Layup - blocked,"[1630162, 1631106]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,4.0,Missed,,,,,,,,,,,Eason,1631106.0,,,,
431,PT07M38.00S,2025-02-07T02:35:27.4Z,3,REGULAR,block,,[],1631106,,,1610612750,73,73,2025-02-07T02:39:25Z,4132500,False,,,0,,T. Eason BLOCK (3 BLK),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
432,PT07M38.00S,2025-02-07T02:35:27.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,73,73,2025-02-07T02:39:25Z,4136250,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,430.0,,,,,,,,,
