actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
256,PT02M59.00S,2025-01-03T01:21:18.1Z,2,REGULAR,3pt,Jump Shot,[],1628401,94.69448094612353,95.58823529411765,1610612738,47,56,2025-01-03T01:21:22Z,2550000,False,228.0,-3.0,1,right,D. White 3PT  (8 PTS) (J. Holiday 4 AST),"[1628401, 201950]",1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,22.79,Made,,,,,,,,,,8.0,,J. Holiday,201950.0,4.0,,,,
258,PT02M46.00S,2025-01-03T01:21:30.9Z,2,REGULAR,3pt,Jump Shot,[],203944,4.812746386333772,95.34313725490196,1610612750,47,56,2025-01-03T01:21:35Z,2570000,False,-227.0,-7.0,1,left,MISS J. Randle 3PT - blocked,"[203944, 201143]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Left Corner 3,24+ Left,22.68,Missed,,,,,,,,,,,,,,,,,Horford,201143.0
259,PT02M46.00S,2025-01-03T01:21:30.9Z,2,REGULAR,block,,[],201143,,,1610612750,47,56,2025-01-03T01:21:33Z,2580000,False,,,0,,A. Horford BLOCK (1 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
260,PT02M43.00S,2025-01-03T01:21:33.9Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,47,56,2025-01-03T01:21:35Z,2590000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,,,258.0,2.0,1.0,1.0,,,,,,,,,,,,,,
261,PT02M33.00S,2025-01-03T01:21:46.7Z,2,REGULAR,foul,offensive,[],1628369,,,1610612738,47,56,2025-01-03T01:21:53Z,2600000,False,,,0,,J. Tatum offensive FOUL (2 PF),"[1628369, 201144]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,1627526.0,2.0,0.0,Conley,201144.0,,,,,,,,,
263,PT02M33.00S,2025-01-03T01:21:46.7Z,2,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,47,56,2025-01-03T01:21:46Z,2620000,False,,,0,,J. Tatum offensive foul TURNOVER (2 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,1627526.0,,,,,,2.0,,,,,,,
264,PT02M33.00S,2025-01-03T01:21:54.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,47,56,2025-01-03T01:21:54Z,2630000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT02M33.00S,2025-01-03T01:24:42.7Z,2,REGULAR,substitution,out,[],1630202,,,1610612750,47,56,2025-01-03T01:25:16Z,2640000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT02M33.00S,2025-01-03T01:24:42.7Z,2,REGULAR,substitution,in,[],1629674,,,1610612750,47,56,2025-01-03T01:25:16Z,2650000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT02M21.00S,2025-01-03T01:25:36.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,5.863994743758213,52.20588235294118,1610612750,49,56,2025-01-03T01:25:39Z,2660000,False,-11.0,3.0,1,left,A. Edwards driving Layup (9 PTS) (J. Randle 3 AST),"[1630162, 203944]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,,,,9.0,,J. Randle,203944.0,3.0,,,,
269,PT02M12.00S,2025-01-03T01:25:44.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,92.9862023653088,47.794117647058826,1610612738,49,58,2025-01-03T01:25:48Z,2680000,False,-11.0,13.0,1,right,D. White driving Layup (10 PTS),[1628401],1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,,,,10.0,,,,,,,,
270,PT01M57.00S,2025-01-03T01:25:59.6Z,2,REGULAR,3pt,Jump Shot,[],1630162,27.677398160315374,24.509803921568626,1610612750,49,58,2025-01-03T01:26:04Z,2690000,False,127.0,208.0,1,left,MISS A. Edwards 24' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,24.37,Missed,,,,,,,,,,,,,,,,,,
271,PT01M54.00S,2025-01-03T01:26:02.6Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,49,58,2025-01-03T01:26:04Z,2700000,False,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,270.0,4.0,4.0,0.0,,,,,,,,,,,,,,
272,PT01M47.00S,2025-01-03T01:26:09.5Z,2,REGULAR,2pt,Jump Shot,[],1628401,90.3580814717477,67.40196078431373,1610612738,49,58,2025-01-03T01:26:39Z,2710000,False,87.0,38.0,1,right,MISS D. White 9' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,Mid-Range,8-16 Right,9.5,Missed,,,,,,,,,,,,,,,,,,
273,PT01M45.00S,2025-01-03T01:26:11.5Z,2,REGULAR,rebound,defensive,[],201144,,,1610612750,49,58,2025-01-03T01:26:13Z,2720000,False,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,8-16 Right,,,272.0,1.0,1.0,0.0,,,,,,,,,,,,,,
274,PT01M41.00S,2025-01-03T01:26:16.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,17.821944809461236,5.147058823529411,1610612750,49,58,2025-01-03T01:27:09Z,2730000,False,224.0,115.0,1,left,MISS A. Edwards 25' running 3PT,[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.21,Missed,,,,,,,,,,,,,,,,,,
275,PT01M38.00S,2025-01-03T01:26:19.3Z,2,REGULAR,rebound,offensive,[],201144,,,1610612750,49,58,2025-01-03T01:26:19Z,2740000,False,,,0,,M. Conley REBOUND (Off:1 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,274.0,2.0,1.0,1.0,,,,,,,,,,,,,,
276,PT01M27.00S,2025-01-03T01:26:29.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203944,19.793035479632064,47.05882352941176,1610612750,49,58,2025-01-03T01:26:34Z,2750000,False,15.0,134.0,1,left,MISS J. Randle 13' turnaround fadeaway Shot,[203944],1610612750.0,MIN,turnaround fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,13.44,Missed,,,,,,,,,,,,,,,,,,
277,PT01M25.00S,2025-01-03T01:26:31.9Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,49,58,2025-01-03T01:27:25Z,2760000,False,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,276.0,5.0,5.0,0.0,,,,,,,,,,,,,,
278,PT01M07.00S,2025-01-03T01:26:50.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629674,91.80354796320631,48.529411764705884,1610612738,49,60,2025-01-03T01:27:41Z,2770000,False,-7.0,25.0,1,right,N. Queta turnaround Hook (2 PTS) (A. Horford 2 AST),"[1629674, 201143]",1610612738.0,BOS,turnaround,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,2.56,Made,,,,,,,,,,2.0,,A. Horford,201143.0,2.0,,,,
280,PT00M50.00S,2025-01-03T01:27:07.9Z,2,REGULAR,turnover,lost ball,[],201144,,,1610612750,49,60,2025-01-03T01:27:11Z,2790000,False,,,0,,M. Conley lost ball TURNOVER (1 TO),"[201144, 1628369]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,,,,Tatum,1628369.0,,
281,PT00M50.00S,2025-01-03T01:27:07.9Z,2,REGULAR,steal,,[],1628369,,,1610612738,49,60,2025-01-03T01:27:09Z,2800000,False,,,0,,J. Tatum STEAL (3 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
282,PT00M41.20S,2025-01-03T01:27:17.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629674,94.03745072273325,50.73529411764706,1610612738,49,62,2025-01-03T01:27:20Z,2810000,False,4.0,4.0,1,right,N. Queta alley-oop DUNK (4 PTS) (J. Holiday 5 AST),"[1629674, 201950]",1610612738.0,BOS,alley-oop,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,,,,,,4.0,,J. Holiday,201950.0,5.0,,,,
284,PT00M33.50S,2025-01-03T01:27:27.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,19.530223390275953,40.44117647058824,1610612750,51,62,2025-01-03T01:27:31Z,2830000,False,48.0,131.0,1,left,J. McDaniels 13' pullup Jump Shot (10 PTS),[1630183],1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,13.95,Made,,,,,,,,,,10.0,,,,,,,,
295,PT00M08.90S,2025-01-03T01:27:54.0Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612738,51,62,2025-01-03T01:30:53Z,2845000,False,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,2534.0,,,,,,,,,,,,,
288,PT00M01.80S,2025-01-03T01:28:24.2Z,2,REGULAR,foul,personal,[],201950,,,1610612750,51,62,2025-01-03T01:30:53Z,2870000,False,,,0,,J. Holiday take personal FOUL (2 PF),"[201950, 203944]",1610612738.0,BOS,take,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,2534.0,2.0,0.0,Randle,203944.0,,,,,,,,,
290,PT00M00.60S,2025-01-03T01:28:45.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,6.389618922470433,94.85294117647058,1610612750,51,62,2025-01-03T01:30:14Z,2890000,False,-224.0,8.0,1,left,MISS A. Edwards 3PT - blocked,"[1630162, 1628401]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,22.44,Missed,,,,,,,,,,,,,,,,,White,1628401.0
291,PT00M00.60S,2025-01-03T01:28:45.0Z,2,REGULAR,block,,[],1628401,,,1610612750,51,62,2025-01-03T01:28:50Z,2900000,False,,,0,,D. White BLOCK (2 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
292,PT00M00.10S,2025-01-03T01:28:45.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,51,62,2025-01-03T01:30:14Z,2910000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Left Corner 3,24+ Left,,,290.0,,,,,,,,,,,,,,,,,
293,PT00M00.00S,2025-01-03T01:28:52.3Z,2,REGULAR,period,end,[],0,,,1610612750,51,62,2025-01-03T01:28:52Z,2920000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT12M00.00S,2025-01-03T01:45:10.0Z,3,REGULAR,substitution,out,['startperiod'],1629674,,,1610612750,51,62,2025-01-03T01:45:35Z,2930000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT12M00.00S,2025-01-03T01:45:10.0Z,3,REGULAR,substitution,in,['startperiod'],1630573,,,1610612750,51,62,2025-01-03T01:45:35Z,2940000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT12M00.00S,2025-01-03T01:45:37.6Z,3,REGULAR,period,start,[],0,,,1610612738,51,62,2025-01-03T01:45:37Z,2950000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT11M39.00S,2025-01-03T01:45:57.7Z,3,REGULAR,3pt,Jump Shot,[],201950,24.655059132720105,83.82352941176471,1610612738,51,65,2025-01-03T01:46:03Z,2960000,False,-169.0,179.0,1,left,J. Holiday 24' 3PT pullup (11 PTS) (A. Horford 3 AST),"[201950, 201143]",1610612738.0,BOS,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,24.65,Made,,,,,,,,,,11.0,,A. Horford,201143.0,3.0,,,,
302,PT11M22.00S,2025-01-03T01:46:14.1Z,3,REGULAR,3pt,Jump Shot,[],203944,69.20170827858082,34.068627450980394,1610612750,54,65,2025-01-03T01:46:18Z,2980000,False,-80.0,237.0,1,right,J. Randle 25' 3PT  (18 PTS) (A. Edwards 2 AST),"[203944, 1630162]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,25.0,Made,,,,,,,,,,18.0,,A. Edwards,1630162.0,2.0,,,,
304,PT11M00.00S,2025-01-03T01:46:35.9Z,3,REGULAR,3pt,Jump Shot,[],1628401,24.78646517739816,83.33333333333334,1610612738,54,68,2025-01-03T01:46:40Z,3000000,False,-167.0,180.0,1,left,D. White 24' 3PT  (13 PTS) (J. Tatum 6 AST),"[1628401, 1628369]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,24.57,Made,,,,,,,,,,13.0,,J. Tatum,1628369.0,6.0,,,,
306,PT10M45.00S,2025-01-03T01:46:51.2Z,3,REGULAR,3pt,Jump Shot,[],1630183,93.11760840998686,96.32352941176471,1610612750,54,68,2025-01-03T01:47:01Z,3020000,False,232.0,12.0,1,right,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,23.19,Missed,,,,,,,,,,,,,,,,,,
307,PT10M44.00S,2025-01-03T01:46:52.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,54,68,2025-01-03T01:47:01Z,3030000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Right Corner 3,24+ Right,,,306.0,,,,,,,,,,,,,,,,,
308,PT10M44.00S,2025-01-03T01:46:55.9Z,3,REGULAR,foul,personal,[],201143,,,1610612750,54,68,2025-01-03T01:47:00Z,3040000,False,,,0,,A. Horford loose ball personal FOUL (2 PF),"[201143, 203497]",1610612738.0,BOS,loose ball,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2534.0,2.0,0.0,Gobert,203497.0,,,,,,,,,
310,PT10M30.00S,2025-01-03T01:47:35.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203497,74.45795006570303,29.65686274509804,1610612750,54,68,2025-01-03T01:47:43Z,3060000,False,-102.0,188.0,1,right,MISS R. Gobert 21' fadeaway Shot - blocked,"[203497, 201143]",1610612750.0,MIN,fadeaway,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Left Center,21.34,Missed,,,,,,,,,,,,,,,,,Horford,201143.0
311,PT10M30.00S,2025-01-03T01:47:35.6Z,3,REGULAR,block,,[],201143,,,1610612750,54,68,2025-01-03T01:47:38Z,3070000,False,,,0,,A. Horford BLOCK (2 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
312,PT10M30.00S,2025-01-03T01:47:35.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,54,68,2025-01-03T01:48:41Z,3080000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Left Center,,,310.0,,,,,,,,,,,,,,,,,
313,PT10M30.00S,2025-01-03T01:47:40.0Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612750,54,68,2025-01-03T01:47:56Z,3090000,False,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
314,PT10M14.00S,2025-01-03T01:47:57.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201143,9.280551905387648,5.147058823529411,1610612738,54,68,2025-01-03T01:48:11Z,3100000,False,224.0,35.0,1,left,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,22.7,Missed,,,,,,,,,,,,,,,,,,
315,PT10M12.00S,2025-01-03T01:47:59.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,54,68,2025-01-03T01:48:11Z,3110000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Right Corner 3,24+ Right,,,314.0,,,,,,,,,,,,,,,,,
317,PT09M58.00S,2025-01-03T01:48:29.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,86.41590013140605,53.431372549019606,1610612750,54,68,2025-01-03T01:49:17Z,3130000,False,17.0,75.0,1,right,MISS J. Randle 7' floating Shot,[203944],1610612750.0,MIN,floating,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,7.71,Missed,,,,,,,,,,,,,,,,,,
318,PT09M57.00S,2025-01-03T01:48:30.3Z,3,REGULAR,rebound,offensive,[],203944,,,1610612750,54,68,2025-01-03T01:48:35Z,3140000,False,,,0,,J. Randle REBOUND (Off:2 Def:4),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,317.0,6.0,4.0,2.0,,,,,,,,,,,,,,
319,PT09M54.00S,2025-01-03T01:48:33.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,92.59198423127464,48.28431372549019,1610612750,56,68,2025-01-03T01:48:37Z,3150000,False,-9.0,17.0,1,right,J. Randle putback Layup (20 PTS),[203944],1610612750.0,MIN,putback,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,,,,,,20.0,,,,,,,,
320,PT09M28.00S,2025-01-03T01:48:59.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,9.149145860709593,43.872549019607845,1610612738,56,68,2025-01-03T01:49:03Z,3160000,False,31.0,34.0,1,left,MISS J. Holiday driving finger roll Layup,[201950],1610612738.0,BOS,driving finger roll,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,4.54,Missed,,,,,,,,,,,,,,,,,,
321,PT09M27.00S,2025-01-03T01:49:00.7Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,56,68,2025-01-03T01:49:53Z,3170000,False,,,0,,J. Randle REBOUND (Off:2 Def:5),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,320.0,7.0,5.0,2.0,,,,,,,,,,,,,,
322,PT09M20.00S,2025-01-03T01:49:07.2Z,3,REGULAR,3pt,Jump Shot,[],1630183,93.64323258869908,4.6568627450980395,1610612750,56,68,2025-01-03T01:49:14Z,3180000,False,-227.0,7.0,1,right,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,22.68,Missed,,,,,,,,,,,,,,,,,,
323,PT09M17.00S,2025-01-03T01:49:10.2Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,56,68,2025-01-03T01:49:14Z,3190000,False,,,0,,S. Hauser REBOUND (Off:1 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,,,322.0,3.0,2.0,1.0,,,,,,,,,,,,,,
324,PT09M09.00S,2025-01-03T01:49:18.1Z,3,REGULAR,3pt,Jump Shot,[],201950,23.99802890932983,85.04901960784314,1610612738,56,68,2025-01-03T01:49:22Z,3200000,False,-175.0,173.0,1,left,MISS J. Holiday 24' 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,24.63,Missed,,,,,,,,,,,,,,,,,,
325,PT09M06.00S,2025-01-03T01:49:21.1Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,56,68,2025-01-03T01:51:26Z,3210000,False,,,0,,R. Gobert REBOUND (Off:2 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,324.0,5.0,3.0,2.0,,,,,,,,,,,,,,
326,PT08M56.00S,2025-01-03T01:49:30.8Z,3,REGULAR,3pt,Jump Shot,[],1630183,91.14651773981603,95.09803921568627,1610612750,56,68,2025-01-03T01:49:36Z,3220000,False,225.0,31.0,1,right,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,22.76,Missed,,,,,,,,,,,,,,,,,,
327,PT08M53.00S,2025-01-03T01:49:33.8Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,56,68,2025-01-03T01:49:36Z,3230000,False,,,0,,R. Gobert REBOUND (Off:3 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,326.0,6.0,3.0,3.0,,,,,,,,,,,,,,
328,PT08M53.00S,2025-01-03T01:49:34.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203497,93.11760840998686,49.26470588235294,1610612750,58,68,2025-01-03T01:49:38Z,3240000,False,-4.0,12.0,1,right,R. Gobert putback DUNK (6 PTS),[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,,,,,,6.0,,,,,,,,
329,PT08M23.00S,2025-01-03T01:50:04.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,15.588042049934298,55.392156862745104,1610612738,58,68,2025-01-03T01:50:10Z,3250000,False,-27.0,94.0,1,left,MISS D. White 9' pullup Shot,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,9.78,Missed,,,,,,,,,,,,,,,,,,
330,PT08M19.00S,2025-01-03T01:50:08.2Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,58,68,2025-01-03T01:50:10Z,3260000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:5),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,329.0,7.0,5.0,2.0,,,,,,,,,,,,,,
331,PT08M13.00S,2025-01-03T01:50:14.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201144,92.9862023653088,48.529411764705884,1610612750,60,68,2025-01-03T01:50:20Z,3270000,False,-7.0,13.0,1,right,M. Conley running Layup (5 PTS),[201144],1610612750.0,MIN,running,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,1.53,Made,,,,,,,,,,5.0,,,,,,,,
332,PT08M13.00S,2025-01-03T01:50:19.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,60,68,2025-01-03T01:50:19Z,3280000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT07M54.00S,2025-01-03T01:54:06.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,14.011169513797633,55.88235294117647,1610612738,60,70,2025-01-03T01:54:26Z,3300000,False,-29.0,79.0,1,left,J. Tatum 8' fadeaway Jump Shot (14 PTS),[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,8.45,Made,,,,,,,,,,14.0,,,,,,,,
335,PT07M32.00S,2025-01-03T01:54:27.8Z,3,REGULAR,2pt,Jump Shot,[],201144,87.86136662286465,69.11764705882352,1610612750,60,70,2025-01-03T01:54:32Z,3310000,False,96.0,62.0,1,right,MISS M. Conley 11' driving floating Shot,[201144],1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,Mid-Range,8-16 Right,11.37,Missed,,,,,,,,,,,,,,,,,,
336,PT07M28.00S,2025-01-03T01:54:31.8Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,60,70,2025-01-03T01:54:32Z,3320000,False,,,0,,J. Tatum REBOUND (Off:0 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,,,335.0,6.0,6.0,0.0,,,,,,,,,,,,,,
337,PT07M16.00S,2025-01-03T01:54:43.9Z,3,REGULAR,3pt,Jump Shot,[],1628369,24.655059132720105,85.29411764705883,1610612738,60,70,2025-01-03T01:54:48Z,3330000,False,-176.0,179.0,1,left,MISS J. Tatum 25' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,25.16,Missed,,,,,,,,,,,,,,,,,,
338,PT07M13.00S,2025-01-03T01:54:46.9Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,60,70,2025-01-03T01:54:48Z,3340000,False,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,337.0,3.0,3.0,0.0,,,,,,,,,,,,,,
339,PT07M03.00S,2025-01-03T01:55:00.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,90.88370565045992,50.245098039215684,1610612750,62,70,2025-01-03T01:55:03Z,3350000,False,1.0,33.0,1,right,J. McDaniels driving Layup (12 PTS) (A. Edwards 3 AST),"[1630183, 1630162]",1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,3.32,Made,,,,,,,,,,12.0,,A. Edwards,1630162.0,3.0,,,,
341,PT07M03.00S,2025-01-03T01:55:01.9Z,3,REGULAR,foul,personal,['1freethrow'],1628401,,,1610612750,62,70,2025-01-03T01:55:09Z,3370000,False,,,0,,D. White shooting personal FOUL (1 PF) (McDaniels 1 FT),"[1628401, 1630183]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,1627526.0,1.0,0.0,McDaniels,1630183.0,,,,,,,,,
343,PT07M03.00S,2025-01-03T01:55:17.9Z,3,REGULAR,freethrow,1 of 1,[],1630183,,,1610612750,63,70,2025-01-03T01:55:17Z,3390000,False,,,0,,J. McDaniels Free Throw 1 of 1 (13 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
