actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
331,PT12M00.00S,2025-03-17T00:17:30.1Z,3,REGULAR,substitution,out,['startperiod'],1641729,,,1610612750,62,51,2025-03-17T00:18:04Z,3270000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2025-03-17T00:17:30.1Z,3,REGULAR,substitution,in,['startperiod'],203944,,,1610612750,62,51,2025-03-17T00:18:04Z,3280000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2025-03-17T00:17:30.1Z,3,REGULAR,substitution,in,['startperiod'],1642262,,,1610612750,62,51,2025-03-17T00:18:04Z,3290000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2025-03-17T00:18:05.3Z,3,REGULAR,period,start,[],0,,,1610612762,62,51,2025-03-17T00:18:05Z,3300000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT11M48.00S,2025-03-17T00:18:17.2Z,3,REGULAR,3pt,Jump Shot,[],1642262,80.3712220762155,6.61764705882353,1610612762,62,51,2025-03-17T00:18:21Z,3310000,False,-217.0,132.0,1,right,MISS C. Williams 25' 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Left Center,25.39,Missed,,,,,,,,,,,,,,,,,,
336,PT11M45.00S,2025-03-17T00:18:20.2Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,62,51,2025-03-17T00:18:21Z,3320000,False,,,0,,J. McDaniels REBOUND (Off:3 Def:8),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,335.0,11.0,8.0,3.0,,,,,,,,,,,,,,
337,PT11M39.00S,2025-03-17T00:18:25.3Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203944,9.986859395532194,50.2029718137255,1610612750,64,51,2025-03-17T00:20:18Z,3330000,False,-1.0,41.0,1,left,J. Randle running Jump Shot (11 PTS),[203944],1610612750.0,MIN,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,4.14,Made,,,,,,,,,11.0,,,,,,,,,
338,PT11M23.00S,2025-03-17T00:18:40.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,89.96386333771353,62.254901960784316,1610612762,64,51,2025-03-17T00:20:37Z,3340000,False,61.0,42.0,1,right,MISS C. Sexton 7' driving floating bank Shot,[1629012],1610612762.0,UTA,driving floating bank,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,7.42,Missed,,,,,,,,,,,,,,,,,,
339,PT11M20.00S,2025-03-17T00:18:43.7Z,3,REGULAR,rebound,offensive,[],1631117,,,1610612762,64,51,2025-03-17T00:18:46Z,3350000,False,,,0,,W. Kessler REBOUND (Off:3 Def:6),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,338.0,9.0,6.0,3.0,,,,,,,,,,,,,,
340,PT11M19.00S,2025-03-17T00:18:45.5Z,3,REGULAR,turnover,bad pass,[],1631117,,,1610612762,64,51,2025-03-17T00:18:48Z,3360000,False,,,0,,W. Kessler bad pass TURNOVER (1 TO),"[1631117, 203497]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Gobert,203497.0,,,,,,,,,,,
341,PT11M19.00S,2025-03-17T00:18:45.5Z,3,REGULAR,steal,,[],203497,,,1610612750,64,51,2025-03-17T00:18:46Z,3370000,False,,,0,,R. Gobert STEAL (2 STL),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
342,PT11M15.00S,2025-03-17T00:18:52.4Z,3,REGULAR,foul,personal,['2freethrow'],1642268,,,1610612750,64,51,2025-03-17T00:18:58Z,3380000,False,,,0,,I. Collier shooting personal FOUL (2 PF) (Gobert 2 FT),"[1642268, 203497]",1610612762.0,UTA,shooting,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,,,,,,,,,,2005.0,,,,,,,2.0,0.0,Gobert,203497.0
344,PT11M15.00S,2025-03-17T00:19:19.3Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203497,,,1610612750,65,51,2025-03-17T00:19:40Z,3400000,False,,,0,,R. Gobert Free Throw 1 of 2 (5 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,5.0,,,,,,,,,
345,PT11M15.00S,2025-03-17T00:19:19.3Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203497,,,1610612750,65,51,2025-03-17T00:19:40Z,3410000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
346,PT11M13.00S,2025-03-17T00:19:21.3Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,65,51,2025-03-17T00:19:40Z,3420000,False,,,0,,W. Kessler REBOUND (Off:3 Def:7),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,345.0,10.0,7.0,3.0,,,,,,,,,,,,,,
347,PT11M06.00S,2025-03-17T00:19:46.2Z,3,REGULAR,3pt,Jump Shot,[],1628374,76.16622864651774,14.215686274509803,1610612762,65,51,2025-03-17T00:19:54Z,3430000,False,-179.0,172.0,1,right,MISS L. Markkanen 24' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,24.78,Missed,,,,,,,,,,,,,,,,,,
348,PT11M03.00S,2025-03-17T00:19:52.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,65,51,2025-03-17T00:19:52Z,3440000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,347.0,,,,,,,,,,,,,,,,,
350,PT10M58.00S,2025-03-17T00:20:14.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629012,89.96386333771353,60.049019607843135,1610612762,65,53,2025-03-17T00:20:18Z,3460000,False,50.0,42.0,1,right,C. Sexton 6' driving Layup (11 PTS),[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,6.53,Made,,,,,,,,,11.0,,,,,,,,,
351,PT10M58.00S,2025-03-17T00:20:17.0Z,3,REGULAR,foul,personal,['1freethrow'],203944,,,1610612762,65,53,2025-03-17T00:20:21Z,3470000,False,,,0,,J. Randle shooting personal FOUL (1 PF) (Sexton 1 FT),"[203944, 1629012]",1610612750.0,MIN,shooting,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,204059.0,,,,,,,1.0,0.0,Sexton,1629012.0
353,PT10M58.00S,2025-03-17T00:20:44.0Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1629012,,,1610612762,65,54,2025-03-17T00:20:44Z,3490000,False,,,0,,C. Sexton Free Throw 1 of 1 (12 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,,,12.0,,,,,,,,,
354,PT10M42.00S,2025-03-17T00:21:01.7Z,3,REGULAR,3pt,Jump Shot,[],1628978,28.925755584756903,82.13082107843137,1610612750,68,54,2025-03-17T00:21:20Z,3500000,False,-161.0,219.0,1,left,D. DiVincenzo 27' 3PT  (3 PTS) (J. Randle 2 AST),"[1628978, 203944]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,27.2,Made,,,,,,,,,3.0,J. Randle,203944.0,2.0,,,,,,
356,PT10M25.00S,2025-03-17T00:21:21.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,91.67214191852825,55.88235294117647,1610612762,68,54,2025-03-17T00:24:03Z,3520000,False,29.0,26.0,1,right,MISS W. Kessler cutting Layup - blocked,"[1631117, 1630183]",1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,McDaniels,1630183.0,,,,
357,PT10M25.00S,2025-03-17T00:21:21.8Z,3,REGULAR,block,,[],1630183,,,1610612762,68,54,2025-03-17T00:21:23Z,3530000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
358,PT10M22.00S,2025-03-17T00:21:24.8Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,68,54,2025-03-17T00:24:03Z,3540000,False,,,0,,J. McDaniels REBOUND (Off:3 Def:9),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,356.0,12.0,9.0,3.0,,,,,,,,,,,,,,
359,PT10M18.00S,2025-03-17T00:21:27.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203944,7.046649145860711,52.69607843137255,1610612750,68,54,2025-03-17T00:24:09Z,3550000,False,-13.0,14.0,1,left,MISS J. Randle running Layup,[203944],1610612750.0,MIN,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.92,Missed,,,,,,,,,,,,,,,,,,
360,PT10M17.00S,2025-03-17T00:21:28.5Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,68,54,2025-03-17T00:24:09Z,3560000,False,,,0,,R. Gobert REBOUND (Off:3 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,359.0,5.0,2.0,3.0,,,,,,,,,,,,,,
361,PT10M16.00S,2025-03-17T00:21:33.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",203497,5.590000152587891,50.0,1610612750,68,54,2025-03-17T02:36:21Z,3570000,False,0.0,0.0,1,left,MISS R. Gobert putback Layup,[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
362,PT10M14.00S,2025-03-17T00:21:35.2Z,3,REGULAR,rebound,defensive,[],1642268,,,1610612762,68,54,2025-03-17T00:24:18Z,3580000,False,,,0,,I. Collier REBOUND (Off:1 Def:3),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,,,361.0,4.0,3.0,1.0,,,,,,,,,,,,,,
363,PT10M09.00S,2025-03-17T00:21:34.6Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fastbreak']",1631117,91.93495400788436,53.67647058823529,1610612762,68,54,2025-03-17T00:23:07Z,3590000,False,18.0,23.0,1,right,MISS W. Kessler driving Hook - blocked,"[1631117, 1630183]",1610612762.0,UTA,driving,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,2.97,Missed,,,,,,,,,,,,,McDaniels,1630183.0,,,,
364,PT10M09.00S,2025-03-17T00:21:34.6Z,3,REGULAR,block,,[],1630183,,,1610612762,68,54,2025-03-17T00:21:37Z,3600000,False,,,0,,J. McDaniels BLOCK (2 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
365,PT10M04.00S,2025-03-17T00:21:39.6Z,3,REGULAR,rebound,offensive,[],1642262,,,1610612762,68,54,2025-03-17T00:21:45Z,3610000,False,,,0,,C. Williams REBOUND (Off:1 Def:0),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,,,363.0,1.0,0.0,1.0,,,,,,,,,,,,,,
366,PT10M04.00S,2025-03-17T00:21:39.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642262,91.93495400788436,53.431372549019606,1610612762,68,56,2025-03-17T00:21:49Z,3620000,False,17.0,23.0,1,right,C. Williams putback Layup (2 PTS),[1642262],1610612762.0,UTA,putback,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,2.9,Made,,,,,,,,,2.0,,,,,,,,,
367,PT09M51.00S,2025-03-17T00:21:53.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,7.35873850197109,42.880667892156865,1610612750,70,56,2025-03-17T00:23:35Z,3630000,False,36.0,17.0,1,left,A. Edwards driving floating bank Jump Shot (27 PTS),[1630162],1610612750.0,MIN,driving floating bank,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,3.93,Made,,,,,,,,,27.0,,,,,,,,,
368,PT09M51.00S,2025-03-17T00:22:00.8Z,3,REGULAR,foul,personal,['1freethrow'],1642262,,,1610612750,70,56,2025-03-17T00:22:04Z,3640000,False,,,0,,C. Williams shooting personal FOUL (2 PF) (Edwards 1 FT),"[1642262, 1630162]",1610612762.0,UTA,shooting,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,2005.0,,,,,,,2.0,0.0,Edwards,1630162.0
370,PT09M51.00S,2025-03-17T00:22:28.3Z,3,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,71,56,2025-03-17T00:22:28Z,3660000,False,,,0,,A. Edwards Free Throw 1 of 1 (28 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,28.0,,,,,,,,,
371,PT09M38.00S,2025-03-17T00:22:47.5Z,3,REGULAR,turnover,bad pass,[],1629012,,,1610612762,71,56,2025-03-17T00:22:51Z,3670000,False,,,0,,C. Sexton bad pass TURNOVER (2 TO),"[1629012, 1630183]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Right Center,,,,,,,2.0,McDaniels,1630183.0,,,,,,,,,,,
372,PT09M38.00S,2025-03-17T00:22:47.5Z,3,REGULAR,steal,,[],1630183,,,1610612750,71,56,2025-03-17T00:22:48Z,3680000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
373,PT09M34.00S,2025-03-17T00:22:51.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630183,6.652431011826544,51.71568627450981,1610612750,73,56,2025-03-17T00:22:56Z,3690000,False,-9.0,10.0,1,left,J. McDaniels running finger roll Layup (13 PTS),[1630183],1610612750.0,MIN,running finger roll,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,,,,,13.0,,,,,,,,,
374,PT09M26.00S,2025-03-17T00:23:00.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631117,90.3580814717477,50.73529411764706,1610612762,73,58,2025-03-17T00:23:03Z,3700000,False,4.0,38.0,1,right,W. Kessler Hook (6 PTS) (C. Sexton 4 AST),"[1631117, 1629012]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,3.83,Made,,,,,,,,,6.0,C. Sexton,1629012.0,4.0,,,,,,
376,PT09M11.00S,2025-03-17T00:23:15.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,8.623521681997373,55.392156862745104,1610612750,75,58,2025-03-17T00:24:52Z,3720000,False,-27.0,29.0,1,left,A. Edwards driving floating bank Jump Shot (30 PTS),[1630162],1610612750.0,MIN,driving floating bank,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,3.93,Made,,,,,,,,,30.0,,,,,,,,,
377,PT09M00.00S,2025-03-17T00:23:26.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,84.97043363994744,35.78431372549019,1610612762,75,58,2025-03-17T00:23:43Z,3730000,False,-71.0,89.0,1,right,MISS C. Sexton 11' step back Shot,[1629012],1610612762.0,UTA,step back,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Left,11.38,Missed,,,,,,,,,,,,,,,,,,
378,PT08M59.00S,2025-03-17T00:23:27.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,75,58,2025-03-17T00:23:43Z,3740000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,377.0,,,,,,,,,,,,,,,,,
379,PT08M59.00S,2025-03-17T00:23:32.0Z,3,REGULAR,foul,personal,[],203497,,,1610612762,75,58,2025-03-17T00:23:47Z,3750000,False,,,0,,R. Gobert loose ball personal FOUL (1 PF),"[203497, 1631117]",1610612750.0,MIN,loose ball,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,2005.0,,,,,,,1.0,0.0,Kessler,1631117.0
381,PT08M59.00S,2025-03-17T00:23:38.9Z,3,REGULAR,substitution,out,[],1642262,,,1610612762,75,58,2025-03-17T00:23:45Z,3770000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT08M59.00S,2025-03-17T00:23:38.9Z,3,REGULAR,substitution,in,[],1630548,,,1610612762,75,58,2025-03-17T00:23:45Z,3780000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT08M51.00S,2025-03-17T00:24:01.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642268,91.67214191852825,49.754901960784316,1610612762,75,60,2025-03-17T00:26:10Z,3790000,False,-1.0,26.0,1,right,I. Collier driving finger roll Layup (4 PTS),[1642268],1610612762.0,UTA,driving finger roll,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,,,,,4.0,,,,,,,,,
384,PT08M41.00S,2025-03-17T00:24:11.8Z,3,REGULAR,2pt,Jump Shot,[],1630183,20.45006570302234,69.11764705882352,1610612750,75,60,2025-03-17T00:24:18Z,3800000,False,-96.0,140.0,1,left,MISS J. McDaniels 16' turnaround Shot,[1630183],1610612750.0,MIN,turnaround,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Left Center,16.93,Missed,,,,,,,,,,,,,,,,,,
385,PT08M39.00S,2025-03-17T00:24:14.2Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,75,60,2025-03-17T00:24:14Z,3810000,False,,,0,,W. Kessler REBOUND (Off:3 Def:8),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Left Center,,,384.0,11.0,8.0,3.0,,,,,,,,,,,,,,
386,PT08M29.00S,2025-03-17T00:24:24.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630548,88.25558475689881,46.32352941176471,1610612762,75,62,2025-03-17T00:27:21Z,3820000,False,-18.0,58.0,1,right,J. Juzang 6' turnaround Hook (7 PTS) (I. Collier 6 AST),"[1630548, 1642268]",1610612762.0,UTA,turnaround,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),0-8 Center,6.08,Made,,,,,,,,,7.0,I. Collier,1642268.0,6.0,,,,,,
388,PT08M28.00S,2025-03-17T00:24:33.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,75,62,2025-03-17T00:24:33Z,3840000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT08M11.00S,2025-03-17T00:27:40.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203944,9.017739816031538,61.76470588235294,1610612750,75,62,2025-03-17T00:27:48Z,3850000,False,-59.0,32.0,1,left,MISS J. Randle 6' turnaround bank Hook,[203944],1610612750.0,MIN,turnaround bank,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,6.71,Missed,,,,,,,,,,,,,,,,,,
390,PT08M09.00S,2025-03-17T00:27:42.8Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,75,62,2025-03-17T00:27:48Z,3860000,False,,,0,,W. Kessler REBOUND (Off:3 Def:9),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,389.0,12.0,9.0,3.0,,,,,,,,,,,,,,
391,PT07M47.00S,2025-03-17T00:28:05.1Z,3,REGULAR,2pt,Jump Shot,[],1629012,76.03482260183968,77.20588235294117,1610612762,75,64,2025-03-17T00:28:50Z,3870000,False,136.0,173.0,1,right,C. Sexton 21' pullup Jump Shot (14 PTS),[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Right Center,21.99,Made,,,,,,,,,14.0,,,,,,,,,
392,PT07M23.00S,2025-03-17T00:28:28.1Z,3,REGULAR,3pt,Jump Shot,[],1628978,29.77989487516426,71.32352941176471,1610612750,78,64,2025-03-17T00:28:34Z,3880000,False,-107.0,227.0,1,left,D. DiVincenzo 25' 3PT  (6 PTS) (J. Randle 3 AST),"[1628978, 203944]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.11,Made,,,,,,,,,6.0,J. Randle,203944.0,3.0,,,,,,
394,PT07M08.00S,2025-03-17T00:28:48.7Z,3,REGULAR,foul,personal,[],203944,,,1610612762,78,64,2025-03-17T00:28:53Z,3900000,False,,,0,,J. Randle personal FOUL (2 PF),"[203944, 1628374]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,,,,,2005.0,,,,,,,2.0,0.0,Markkanen,1628374.0
396,PT07M08.00S,2025-03-17T00:28:52.5Z,3,REGULAR,substitution,out,[],1629012,,,1610612762,78,64,2025-03-17T00:28:59Z,3920000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT07M08.00S,2025-03-17T00:28:52.5Z,3,REGULAR,substitution,in,[],1641729,,,1610612762,78,64,2025-03-17T00:28:59Z,3930000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M57.00S,2025-03-17T00:29:17.5Z,3,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612762,78,64,2025-03-17T00:29:28Z,3940000,False,,,0,,D. DiVincenzo shooting personal FOUL (2 PF) (Collier 2 FT),"[1628978, 1642268]",1610612750.0,MIN,shooting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627534.0,,,,,,,2.0,0.0,Collier,1642268.0
400,PT06M57.00S,2025-03-17T00:29:47.6Z,3,REGULAR,freethrow,1 of 2,[],1642268,,,1610612762,78,65,2025-03-17T00:29:47Z,3960000,False,,,0,,I. Collier Free Throw 1 of 2 (5 PTS),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,Made,,,,,,,,,5.0,,,,,,,,,
401,PT06M57.00S,2025-03-17T00:30:08.8Z,3,REGULAR,freethrow,2 of 2,[],1642268,,,1610612762,78,66,2025-03-17T00:30:08Z,3970000,False,,,0,,I. Collier Free Throw 2 of 2 (6 PTS),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,Made,,,,,,,,,6.0,,,,,,,,,
402,PT06M45.00S,2025-03-17T00:30:25.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,11.514454664914586,46.568627450980394,1610612750,78,66,2025-03-17T00:33:28Z,3980000,False,17.0,56.0,1,left,MISS J. Randle driving floating bank Shot,[203944],1610612750.0,MIN,driving floating bank,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,,,,
403,PT06M44.00S,2025-03-17T00:30:26.3Z,3,REGULAR,rebound,offensive,[],203944,,,1610612750,78,66,2025-03-17T00:32:24Z,3990000,False,,,0,,J. Randle REBOUND (Off:1 Def:1),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,402.0,2.0,1.0,1.0,,,,,,,,,,,,,,
404,PT06M42.00S,2025-03-17T00:30:30.8Z,3,REGULAR,foul,personal,[],1631117,,,1610612750,78,66,2025-03-17T00:33:58Z,4000000,False,,,0,,W. Kessler personal FOUL (2 PF),"[1631117, 203944]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627534.0,,,,,,,2.0,0.0,Randle,203944.0
406,PT06M42.00S,2025-03-17T00:30:51.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,78,66,2025-03-17T00:30:51Z,4020000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M35.00S,2025-03-17T00:34:29.9Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630162,13.222733245729303,76.22549019607843,1610612750,78,66,2025-03-17T00:34:37Z,4040000,False,-131.0,72.0,1,left,MISS A. Edwards 14' pullup bank Shot,[1630162],1610612750.0,MIN,pullup bank,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,14.95,Missed,,,,,,,,,,,,,,,,,,
409,PT06M31.00S,2025-03-17T00:34:33.9Z,3,REGULAR,rebound,offensive,[],203944,,,1610612750,78,66,2025-03-17T00:34:37Z,4050000,False,,,0,,J. Randle REBOUND (Off:2 Def:1),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,408.0,3.0,1.0,2.0,,,,,,,,,,,,,,
410,PT06M28.00S,2025-03-17T00:34:36.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630183,13.354139290407357,5.147058823529411,1610612750,81,66,2025-03-17T00:34:42Z,4060000,False,224.0,73.0,1,left,J. McDaniels 3PT  (16 PTS) (J. Randle 4 AST),"[1630183, 203944]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,23.59,Made,,,,,,,,,16.0,J. Randle,203944.0,4.0,,,,,,
412,PT06M20.00S,2025-03-17T00:34:44.7Z,3,REGULAR,3pt,Jump Shot,[],1630548,74.98357424441524,11.76470588235294,1610612762,81,66,2025-03-17T00:34:48Z,4080000,False,-191.0,183.0,1,right,MISS J. Juzang 26' 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,26.45,Missed,,,,,,,,,,,,,,,,,,
