actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
336,PT11M29.00S,2025-01-28T02:19:04.6Z,3,REGULAR,steal,,[],1630249,,,1610612737,60,43,2025-01-28T02:19:06Z,3320000,False,,,0,,V. Krejčí STEAL (1 STL),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
337,PT11M25.00S,2025-01-28T02:19:09.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642258,6.1268068331143235,50.49019607843137,1610612737,60,45,2025-01-28T02:19:16Z,3330000,False,-2.0,5.0,1,left,Z. Risacher running alley-oop DUNK (7 PTS) (K. Wallace 3 AST),"[1642258, 1630811]",1610612737.0,ATL,running alley-oop,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,0.57,Made,,,,,,,,,,,,,,,7.0,K. Wallace,1630811.0,3.0
339,PT11M04.00S,2025-01-28T02:19:30.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,90.75229960578186,53.92156862745098,1610612750,60,45,2025-01-28T02:19:38Z,3350000,False,20.0,34.0,1,right,MISS J. McDaniels cutting Layup - blocked,"[1630183, 1631223]",1610612750.0,MIN,cutting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,3.96,Missed,,,,,Roddy,1631223.0,,,,,,,,,,,,
340,PT11M04.00S,2025-01-28T02:19:30.1Z,3,REGULAR,block,,[],1631223,,,1610612750,60,45,2025-01-28T02:25:47Z,3360000,False,,,0,,D. Roddy BLOCK (1 BLK),[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
341,PT11M00.00S,2025-01-28T02:19:34.1Z,3,REGULAR,rebound,defensive,[],1631223,,,1610612737,60,45,2025-01-28T02:25:47Z,3370000,False,,,0,,D. Roddy REBOUND (Off:1 Def:2),[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,339.0,3.0,2.0,1.0,,,,,,,,,,,,,,
343,PT10M48.00S,2025-01-28T02:19:59.1Z,3,REGULAR,3pt,Jump Shot,[],1630249,30.699737187910642,66.17647058823529,1610612737,60,45,2025-01-28T02:20:03Z,3390000,False,-81.0,236.0,1,left,MISS V. Krejčí 24' pullup 3PT,[1630249],1610612737.0,ATL,pullup,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Left Center,24.96,Missed,,,,,,,,,,,,,,,,,,
344,PT10M45.00S,2025-01-28T02:20:02.1Z,3,REGULAR,rebound,offensive,[],1642258,,,1610612737,60,45,2025-01-28T02:20:03Z,3400000,False,,,0,,Z. Risacher REBOUND (Off:3 Def:3),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,,,343.0,6.0,3.0,3.0,,,,,,,,,,,,,,
345,PT10M44.00S,2025-01-28T02:20:03.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630811,28.991458607095925,19.607843137254903,1610612737,60,48,2025-01-28T02:20:07Z,3410000,False,152.0,220.0,1,left,K. Wallace 26' 3PT  (13 PTS) (Z. Risacher 2 AST),"[1630811, 1642258]",1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Above the Break 3,24+ Right Center,26.74,Made,,,,,,,,,,,,,,,13.0,Z. Risacher,1642258.0,2.0
347,PT10M28.00S,2025-01-28T02:20:19.3Z,3,REGULAR,turnover,lost ball,[],203944,,,1610612750,60,48,2025-01-28T02:20:23Z,3430000,False,,,0,,J. Randle lost ball TURNOVER (2 TO),"[203944, 1630168]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,2.0,Okongwu,1630168.0,,,,,,,,,
348,PT10M28.00S,2025-01-28T02:20:19.3Z,3,REGULAR,steal,,[],1630168,,,1610612737,60,48,2025-01-28T02:20:20Z,3440000,False,,,0,,O. Okongwu STEAL (1 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
349,PT10M23.00S,2025-01-28T02:20:24.0Z,3,REGULAR,turnover,lost ball,[],1631223,,,1610612737,60,48,2025-01-28T02:20:28Z,3450000,False,,,0,,D. Roddy lost ball TURNOVER (1 TO),"[1631223, 201144]",1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1.0,Conley,201144.0,,,,,,,,,
350,PT10M23.00S,2025-01-28T02:20:24.0Z,3,REGULAR,steal,,[],201144,,,1610612750,60,48,2025-01-28T02:20:25Z,3460000,False,,,0,,M. Conley STEAL (1 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
351,PT10M18.00S,2025-01-28T02:20:31.7Z,3,REGULAR,foul,personal,['2freethrow'],1630811,,,1610612750,60,48,2025-01-28T02:20:42Z,3470000,False,,,0,,K. Wallace shooting personal FOUL (1 PF) (Edwards 2 FT),"[1630811, 1630162]",1610612737.0,ATL,shooting,,,Wallace,K. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1628480.0,1.0,0.0,Edwards,1630162.0,,,,
353,PT10M18.00S,2025-01-28T02:20:53.6Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630162,,,1610612750,61,48,2025-01-28T02:20:53Z,3490000,False,,,0,,A. Edwards Free Throw 1 of 2 (10 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,,,,,10.0,,,
354,PT10M18.00S,2025-01-28T02:21:06.1Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630162,,,1610612750,62,48,2025-01-28T02:21:06Z,3500000,False,,,0,,A. Edwards Free Throw 2 of 2 (11 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,,,,,11.0,,,
355,PT10M08.00S,2025-01-28T02:21:18.1Z,3,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612737,62,48,2025-01-28T02:21:26Z,3510000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Okongwu 2 FT),"[1630183, 1630168]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1628480.0,1.0,0.0,Okongwu,1630168.0,,,,
357,PT10M08.00S,2025-01-28T02:21:50.1Z,3,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,62,48,2025-01-28T02:21:50Z,3530000,False,,,0,,MISS O. Okongwu Free Throw 1 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
358,PT10M08.00S,2025-01-28T02:21:50.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,62,48,2025-01-28T02:21:50Z,3540000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,357.0,,,,,,,,,,,,,,,,,
359,PT10M08.00S,2025-01-28T02:22:08.0Z,3,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,62,49,2025-01-28T02:22:08Z,3550000,False,,,0,,O. Okongwu Free Throw 2 of 2 (1 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,,,,,,,,,,,1.0,,,
360,PT09M53.00S,2025-01-28T02:22:24.5Z,3,REGULAR,turnover,bad pass,[],201144,,,1610612750,62,49,2025-01-28T02:22:30Z,3560000,False,,,0,,M. Conley bad pass TURNOVER (1 TO),"[201144, 1642258]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1.0,Risacher,1642258.0,,,,,,,,,
361,PT09M53.00S,2025-01-28T02:22:24.5Z,3,REGULAR,steal,,[],1642258,,,1610612737,62,49,2025-01-28T02:22:26Z,3570000,False,,,0,,Z. Risacher STEAL (2 STL),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
362,PT09M48.00S,2025-01-28T02:22:30.9Z,3,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612737,62,49,2025-01-28T02:22:38Z,3580000,False,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Risacher 2 FT),"[1630183, 1642258]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,202049.0,2.0,0.0,Risacher,1642258.0,,,,
364,PT09M48.00S,2025-01-28T02:22:54.8Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1642258,,,1610612737,62,50,2025-01-28T02:23:14Z,3600000,False,,,0,,Z. Risacher Free Throw 1 of 2 (8 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,Made,,,,,,,,,,,,,,,8.0,,,
365,PT09M48.00S,2025-01-28T02:22:54.8Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1642258,,,1610612737,62,50,2025-01-28T02:23:14Z,3610000,False,,,0,,MISS Z. Risacher Free Throw 2 of 2,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
366,PT09M45.00S,2025-01-28T02:22:57.8Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,62,50,2025-01-28T02:23:14Z,3620000,False,,,0,,J. Randle REBOUND (Off:2 Def:3),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,365.0,5.0,3.0,2.0,,,,,,,,,,,,,,
367,PT09M37.00S,2025-01-28T02:23:23.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,94.30026281208936,50.245098039215684,1610612750,64,50,2025-01-28T02:26:26Z,3630000,False,1.0,1.0,1,right,A. Edwards driving Layup (13 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.16,Made,,,,,,,,,,,,,,,13.0,,,
368,PT09M37.00S,2025-01-28T02:23:25.6Z,3,REGULAR,foul,personal,['1freethrow'],1630249,,,1610612750,64,50,2025-01-28T02:23:36Z,3640000,False,,,0,,V. Krejčí shooting personal FOUL (1 PF) (Edwards 1 FT),"[1630249, 1630162]",1610612737.0,ATL,shooting,,,Krejčí,V. Krejčí,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1179.0,1.0,0.0,Edwards,1630162.0,,,,
370,PT09M37.00S,2025-01-28T02:23:45.8Z,3,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,65,50,2025-01-28T02:23:45Z,3660000,False,,,0,,A. Edwards Free Throw 1 of 1 (14 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,,,,,14.0,,,
372,PT09M20.00S,2025-01-28T02:24:14.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,7.835085413929041,54.41176470588235,1610612737,65,50,2025-01-28T02:27:22Z,3680000,False,-22.0,21.0,1,left,MISS O. Okongwu turnaround bank Hook,[1630168],1610612737.0,ATL,turnaround bank,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
373,PT09M18.00S,2025-01-28T02:24:16.3Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,65,50,2025-01-28T02:24:20Z,3690000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:7),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,372.0,7.0,7.0,0.0,,,,,,,,,,,,,,
374,PT09M03.00S,2025-01-28T02:24:32.2Z,3,REGULAR,foul,personal,['3freethrow'],1630249,,,1610612750,65,50,2025-01-28T02:24:44Z,3700000,False,,,0,,V. Krejčí shooting personal FOUL (2 PF) (Edwards 3 FT),"[1630249, 1630162]",1610612737.0,ATL,shooting,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,202049.0,2.0,0.0,Edwards,1630162.0,,,,
376,PT09M03.00S,2025-01-28T02:25:04.6Z,3,REGULAR,freethrow,1 of 3,[],1630162,,,1610612750,65,50,2025-01-28T02:25:04Z,3720000,False,,,0,,MISS A. Edwards Free Throw 1 of 3,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
377,PT09M03.00S,2025-01-28T02:25:04.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,65,50,2025-01-28T02:25:04Z,3730000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,376.0,,,,,,,,,,,,,,,,,
378,PT09M03.00S,2025-01-28T02:25:21.6Z,3,REGULAR,freethrow,2 of 3,[],1630162,,,1610612750,65,50,2025-01-28T02:25:21Z,3740000,False,,,0,,MISS A. Edwards Free Throw 2 of 3,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
379,PT09M03.00S,2025-01-28T02:25:21.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,65,50,2025-01-28T02:25:21Z,3750000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,378.0,,,,,,,,,,,,,,,,,
380,PT09M03.00S,2025-01-28T02:25:36.3Z,3,REGULAR,freethrow,3 of 3,[],1630162,,,1610612750,66,50,2025-01-28T02:25:36Z,3760000,False,,,0,,A. Edwards Free Throw 3 of 3 (15 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,,,,,15.0,,,
381,PT08M50.00S,2025-01-28T02:25:50.6Z,3,REGULAR,turnover,lost ball,[],1630168,,,1610612737,66,50,2025-01-28T02:25:54Z,3770000,False,,,0,,O. Okongwu lost ball TURNOVER (2 TO),"[1630168, 201144]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,,,,,,,2.0,Conley,201144.0,,,,,,,,,
382,PT08M50.00S,2025-01-28T02:25:50.6Z,3,REGULAR,steal,,[],201144,,,1610612750,66,50,2025-01-28T02:25:52Z,3780000,False,,,0,,M. Conley STEAL (2 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
383,PT08M43.00S,2025-01-28T02:25:58.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,67.88764783180025,47.794117647058826,1610612750,66,50,2025-01-28T02:26:03Z,3790000,False,-11.0,249.0,1,right,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,24.96,Missed,,,,,,,,,,,,,,,,,,
384,PT08M39.00S,2025-01-28T02:26:02.0Z,3,REGULAR,rebound,defensive,[],1631223,,,1610612737,66,50,2025-01-28T02:26:03Z,3800000,False,,,0,,D. Roddy REBOUND (Off:1 Def:3),[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Center,,,383.0,4.0,3.0,1.0,,,,,,,,,,,,,,
385,PT08M35.00S,2025-01-28T02:26:06.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630168,6.521024967148489,50.0,1610612737,66,52,2025-01-28T02:26:12Z,3810000,False,0.0,9.0,1,left,O. Okongwu running Layup (3 PTS) (V. Krejčí 3 AST),"[1630168, 1630249]",1610612737.0,ATL,running,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,,,,,,,,,3.0,V. Krejčí,1630249.0,3.0
387,PT08M19.00S,2025-01-28T02:26:23.7Z,3,REGULAR,turnover,out-of-bounds,[],1630183,,,1610612750,66,52,2025-01-28T02:26:29Z,3830000,False,,,0,,J. McDaniels step out-of-bounds TURNOVER (1 TO),[1630183],1610612750.0,MIN,step,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1.0,,,1628480.0,,,,,,,,
388,PT08M02.00S,2025-01-28T02:26:47.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630168,28.991458607095925,25.0,1610612737,66,55,2025-01-28T02:26:53Z,3840000,False,125.0,220.0,1,left,O. Okongwu 25' 3PT  (6 PTS) (K. Wallace 4 AST),"[1630168, 1630811]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,25.3,Made,,,,,,,,,,,,,,,6.0,K. Wallace,1630811.0,4.0
390,PT08M01.00S,2025-01-28T02:26:53.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,66,55,2025-01-28T02:26:53Z,3860000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT07M47.00S,2025-01-28T02:29:59.6Z,3,REGULAR,3pt,Jump Shot,[],203944,67.88764783180025,43.38235294117647,1610612750,66,55,2025-01-28T02:30:06Z,3870000,False,-33.0,249.0,1,right,MISS J. Randle 25' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,25.16,Missed,,,,,,,,,,,,,,,,,,
392,PT07M43.00S,2025-01-28T02:30:03.6Z,3,REGULAR,rebound,defensive,[],1631223,,,1610612737,66,55,2025-01-28T02:30:06Z,3880000,False,,,0,,D. Roddy REBOUND (Off:1 Def:4),[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Center,,,391.0,5.0,4.0,1.0,,,,,,,,,,,,,,
393,PT07M31.00S,2025-01-28T02:30:14.5Z,3,REGULAR,3pt,Jump Shot,[],1642258,6.652431011826544,95.83333333333334,1610612737,66,58,2025-01-28T02:30:19Z,3890000,False,-229.0,10.0,1,left,Z. Risacher 3PT  (11 PTS) (V. Krejčí 4 AST),"[1642258, 1630249]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Left Corner 3,24+ Left,22.94,Made,,,,,,,,,,,,,,,11.0,V. Krejčí,1630249.0,4.0
395,PT07M13.00S,2025-01-28T02:30:32.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.38042049934296,50.73529411764706,1610612750,66,58,2025-01-28T02:31:09Z,3910000,False,4.0,10.0,1,right,MISS A. Edwards driving reverse Layup,[1630162],1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.04,Missed,,,,,,,,,,,,,,,,,,
396,PT07M13.00S,2025-01-28T02:30:32.9Z,3,REGULAR,rebound,offensive,[],1630162,,,1610612750,66,58,2025-01-28T02:31:09Z,3920000,False,,,0,,A. Edwards REBOUND (Off:2 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,395.0,3.0,1.0,2.0,,,,,,,,,,,,,,
397,PT07M11.00S,2025-01-28T02:30:36.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630183,95.6143232588699,95.09803921568627,1610612750,69,58,2025-01-28T02:30:44Z,3930000,False,225.0,-11.0,1,right,J. McDaniels 3PT  (7 PTS) (A. Edwards 3 AST),"[1630183, 1630162]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,22.58,Made,,,,,,,,,,,,,,,7.0,A. Edwards,1630162.0,3.0
399,PT06M56.00S,2025-01-28T02:30:50.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642258,8.09789750328515,55.63725490196079,1610612737,69,58,2025-01-28T02:32:14Z,3950000,False,-28.0,24.0,1,left,MISS Z. Risacher driving floating bank Shot,[1642258],1610612737.0,ATL,driving floating bank,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,3.68,Missed,,,,,,,,,,,,,,,,,,
400,PT06M54.00S,2025-01-28T02:30:52.5Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,69,58,2025-01-28T02:30:55Z,3960000,False,,,0,,R. Gobert REBOUND (Off:3 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,399.0,6.0,3.0,3.0,,,,,,,,,,,,,,
401,PT06M47.00S,2025-01-28T02:30:59.0Z,3,REGULAR,3pt,Jump Shot,[],201144,96.27135348226018,95.34313725490196,1610612750,69,58,2025-01-28T02:31:05Z,3970000,False,227.0,-17.0,1,right,MISS M. Conley 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Right Corner 3,24+ Right,22.74,Missed,,,,,,,,,,,,,,,,,,
402,PT06M45.00S,2025-01-28T02:31:02.0Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,69,58,2025-01-28T02:31:02Z,3980000,False,,,0,,R. Gobert REBOUND (Off:4 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,401.0,7.0,3.0,4.0,,,,,,,,,,,,,,
403,PT06M45.00S,2025-01-28T02:31:03.1Z,3,REGULAR,foul,personal,['2freethrow'],1631223,,,1610612750,69,58,2025-01-28T02:31:14Z,3990000,False,,,0,,D. Roddy shooting personal FOUL (1 PF) (Gobert 2 FT),"[1631223, 203497]",1610612737.0,ATL,shooting,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1628480.0,1.0,0.0,Gobert,203497.0,,,,
405,PT06M45.00S,2025-01-28T02:31:31.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612750,70,58,2025-01-28T02:31:32Z,4010000,False,,,0,,R. Gobert Free Throw 1 of 2 (11 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,,,,,,,11.0,,,
406,PT06M45.00S,2025-01-28T02:31:32.9Z,3,REGULAR,substitution,out,[],203944,,,1610612750,70,58,2025-01-28T02:31:46Z,4020000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M45.00S,2025-01-28T02:31:32.9Z,3,REGULAR,substitution,out,[],1630811,,,1610612750,70,58,2025-01-28T02:31:46Z,4030000,False,,,0,,SUB out: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M45.00S,2025-01-28T02:31:32.9Z,3,REGULAR,substitution,out,[],1642258,,,1610612750,70,58,2025-01-28T02:31:46Z,4040000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M45.00S,2025-01-28T02:31:32.9Z,3,REGULAR,substitution,in,[],1629675,,,1610612750,70,58,2025-01-28T02:31:46Z,4050000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M45.00S,2025-01-28T02:31:32.9Z,3,REGULAR,substitution,in,[],1629631,,,1610612750,70,58,2025-01-28T02:31:46Z,4060000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M45.00S,2025-01-28T02:31:32.9Z,3,REGULAR,substitution,in,[],1629726,,,1610612750,70,58,2025-01-28T02:31:46Z,4070000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M45.00S,2025-01-28T02:31:59.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612750,71,58,2025-01-28T02:31:59Z,4080000,False,,,0,,R. Gobert Free Throw 2 of 2 (12 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,,,,,,,12.0,,,
413,PT06M27.00S,2025-01-28T02:32:22.1Z,3,REGULAR,turnover,out-of-bounds,[],1630249,,,1610612737,71,58,2025-01-28T02:33:03Z,4090000,False,,,0,,V. Krejčí bad pass out-of-bounds TURNOVER (2 TO),[1630249],1610612737.0,ATL,bad pass,,,Krejčí,V. Krejčí,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2.0,,,1628480.0,,,,,,,,
414,PT06M11.00S,2025-01-28T02:32:41.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630162,76.2976346911958,48.03921568627451,1610612750,71,58,2025-01-28T02:32:48Z,4100000,False,-10.0,170.0,1,right,MISS A. Edwards 17' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,17.06,Missed,,,,,,,,,,,,,,,,,,
415,PT06M08.00S,2025-01-28T02:32:44.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,71,58,2025-01-28T02:32:48Z,4110000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,16-24 Center,,,414.0,,,,,,,,,,,,,,,,,
418,PT06M05.00S,2025-01-28T02:32:59.8Z,3,REGULAR,substitution,out,[],1631223,,,1610612737,71,58,2025-01-28T02:33:03Z,4140000,False,,,0,,SUB out: D. Roddy,[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M05.00S,2025-01-28T02:32:59.8Z,3,REGULAR,substitution,in,[],1631230,,,1610612737,71,58,2025-01-28T02:33:03Z,4150000,False,,,0,,SUB in: D. Barlow,[1631230],1610612737.0,ATL,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M50.00S,2025-01-28T02:33:37.2Z,3,REGULAR,turnover,offensive goaltending,[],1630168,,,1610612737,71,58,2025-01-28T02:33:52Z,4170000,False,,,0,,O. Okongwu offensive goaltending TURNOVER (3 TO),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,3.0,,,202049.0,,,,,,,,
422,PT05M50.00S,2025-01-28T02:33:43.1Z,3,REGULAR,substitution,out,[],201144,,,1610612750,71,58,2025-01-28T02:33:48Z,4180000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
