actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
87,PT06M16.00S,2026-01-11T23:24:19.4Z,1,REGULAR,substitution,out,[],1626162,,,1610612755,15,8,2026-01-11T23:24:54Z,870000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT06M16.00S,2026-01-11T23:24:19.4Z,1,REGULAR,substitution,in,[],1630572,,,1610612755,15,8,2026-01-11T23:24:54Z,880000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT06M16.00S,2026-01-11T23:24:19.4Z,1,REGULAR,substitution,in,[],1641737,,,1610612755,15,8,2026-01-11T23:24:54Z,890000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT06M16.00S,2026-01-11T23:24:19.4Z,1,REGULAR,substitution,in,[],1629656,,,1610612755,15,8,2026-01-11T23:24:54Z,900000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT06M13.00S,2026-01-11T23:25:08.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641737,5.863994743758213,40.931372549019606,1610612755,15,10,2026-01-11T23:25:17Z,910000,False,45.0,3.0,1,left,A. Bona driving Layup (2 PTS) (T. Maxey 2 AST),"[1641737, 1630178]",1610612755.0,PHI,driving,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,,,,4.54,Made,2.0,,,,,T. Maxey,1630178.0,2.0,,,,,,,
93,PT05M47.00S,2026-01-11T23:25:34.0Z,1,REGULAR,3pt,Jump Shot,[],1630193,73.66951379763469,14.460784313725492,1610612761,15,10,2026-01-11T23:25:45Z,930000,False,-178.0,195.0,1,right,MISS I. Quickley 26' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,26.38,Missed,,,,,,,,,,,,,,,
94,PT05M46.00S,2026-01-11T23:25:40.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,15,10,2026-01-11T23:25:40Z,940000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,93.0,,,,,,,,,,,,,
96,PT05M38.00S,2026-01-11T23:26:00.5Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1642918,88.78120893561103,55.63725490196079,1610612761,15,10,2026-01-11T23:26:27Z,960000,False,28.0,53.0,1,right,MISS A. Martin 6' driving bank Hook,[1642918],1610612761.0,TOR,driving bank,,,Martin,A. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,6.0,Missed,,,,,,,,,,,,,,,
97,PT05M36.00S,2026-01-11T23:26:02.5Z,1,REGULAR,rebound,offensive,[],1642918,,,1610612761,15,10,2026-01-11T23:26:05Z,970000,False,,,0,,A. Martin REBOUND (Off:1 Def:0),[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,96.0,1.0,0.0,1.0,,,,,,,,,,
98,PT05M33.00S,2026-01-11T23:26:04.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642867,92.06636005256242,50.49019607843137,1610612761,15,10,2026-01-12T00:24:58Z,980000,False,2.0,22.0,1,right,MISS C. Murray-Boyles floating Shot,[1642867],1610612761.0,TOR,floating,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,,,,2.22,Missed,,,,,,,,,,,,,,,
99,PT05M33.00S,2026-01-11T23:26:04.5Z,1,REGULAR,rebound,defensive,[],1631230,,,1610612755,15,10,2026-01-11T23:26:12Z,990000,False,,,0,,D. Barlow REBOUND (Off:0 Def:1),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,,,98.0,1.0,1.0,0.0,,,,,,,,,,
100,PT05M27.00S,2026-01-11T23:26:51.4Z,1,REGULAR,jumpball,recovered,[],1629656,,,1610612755,15,10,2026-01-11T23:26:51Z,1000000,False,,,0,,Jump Ball D. Barlow vs. I. Quickley: Tip to Q. Grimes,"[1629656, 1631230, 1630193]",1610612755.0,PHI,heldball,Q. Grimes,1629656.0,Grimes,Q. Grimes,Barlow,1631230.0,Quickley,1630193.0,,,,,,,,,,,,,,,,,,,,,,
105,PT05M19.00S,2026-01-11T23:27:04.0Z,1,REGULAR,foul,personal,[],1641711,,,1610612755,15,10,2026-01-11T23:27:22Z,1030000,False,,,0,,G. Dick personal FOUL (1 PF),"[1641711, 1642845]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1179.0,1.0,0.0,Edgecombe,1642845.0,,
107,PT05M11.00S,2026-01-11T23:27:28.5Z,1,REGULAR,2pt,Jump Shot,[],1642845,6.1268068331143235,67.8921568627451,1610612755,15,12,2026-01-11T23:27:37Z,1050000,False,-89.0,5.0,1,left,V. Edgecombe 8' driving floating Jump Shot (4 PTS) (T. Maxey 3 AST),"[1642845, 1630178]",1610612755.0,PHI,driving floating,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,8-16 Left,,,,8.96,Made,4.0,,,,,T. Maxey,1630178.0,3.0,,,,,,,
110,PT04M53.00S,2026-01-11T23:27:45.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,83.39356110381078,46.07843137254902,1610612761,15,12,2026-01-11T23:27:52Z,1080000,False,-20.0,104.0,1,right,MISS I. Quickley 10' driving floating Shot,[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,10.54,Missed,,,,,,,,,,,,,,,
111,PT04M50.00S,2026-01-11T23:27:48.9Z,1,REGULAR,rebound,defensive,[],1631230,,,1610612755,15,12,2026-01-11T23:27:52Z,1090000,False,,,0,,D. Barlow REBOUND (Off:0 Def:2),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,110.0,2.0,2.0,0.0,,,,,,,,,,
112,PT04M41.00S,2026-01-11T23:27:57.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,16.770696452036795,57.59803921568627,1610612755,15,12,2026-01-11T23:28:03Z,1100000,False,-38.0,105.0,1,left,MISS T. Maxey 11' fadeaway Shot,[1630178],1610612755.0,PHI,fadeaway,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,11.18,Missed,,,,,,,,,,,,,,,
113,PT04M39.00S,2026-01-11T23:27:59.8Z,1,REGULAR,rebound,defensive,[],1642918,,,1610612761,15,12,2026-01-11T23:28:03Z,1110000,False,,,0,,A. Martin REBOUND (Off:1 Def:1),[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,112.0,2.0,1.0,1.0,,,,,,,,,,
114,PT04M34.00S,2026-01-11T23:28:06.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630572,72.09264126149803,81.37254901960785,1610612761,15,12,2026-01-12T00:26:53Z,1120000,False,157.0,210.0,1,right,MISS S. Mamukelashvili 26' running 3PT,[1630572],1610612761.0,TOR,running,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,,,,26.2,Missed,,,,,,,,,,,,,,,
115,PT04M29.00S,2026-01-11T23:28:11.1Z,1,REGULAR,rebound,defensive,[],1631230,,,1610612755,15,12,2026-01-11T23:28:12Z,1130000,False,,,0,,D. Barlow REBOUND (Off:0 Def:3),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Right Center,,,,,,,114.0,3.0,3.0,0.0,,,,,,,,,,
116,PT04M22.00S,2026-01-11T23:28:17.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642845,10.5946123521682,52.94117647058824,1610612755,15,12,2026-01-11T23:28:31Z,1140000,False,-15.0,47.0,1,left,MISS V. Edgecombe driving Layup - blocked,"[1642845, 1642867]",1610612755.0,PHI,driving,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),0-8 Center,,,,4.93,Missed,,,,,,,,,,,,,,Murray-Boyles,1642867.0
117,PT04M22.00S,2026-01-11T23:28:17.5Z,1,REGULAR,block,,[],1642867,,,1610612755,15,12,2026-01-11T23:28:20Z,1150000,False,,,0,,C. Murray-Boyles BLOCK (2 BLK),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
118,PT04M19.00S,2026-01-11T23:28:20.5Z,1,REGULAR,rebound,defensive,[],1642918,,,1610612761,15,12,2026-01-11T23:28:20Z,1160000,False,,,0,,A. Martin REBOUND (Off:1 Def:2),[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,116.0,3.0,2.0,1.0,,,,,,,,,,
119,PT04M14.00S,2026-01-11T23:28:26.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642918,91.01511169513797,54.65686274509803,1610612761,15,12,2026-01-11T23:28:35Z,1170000,False,23.0,32.0,1,right,MISS A. Martin driving Hook - blocked,"[1642918, 1641737]",1610612761.0,TOR,driving,,,Martin,A. Martin,,,,,Restricted Area,0-8 Center,,,,3.96,Missed,,,,,,,,,,,,,,Bona,1641737.0
120,PT04M14.00S,2026-01-11T23:28:26.6Z,1,REGULAR,block,,[],1641737,,,1610612761,15,12,2026-01-11T23:28:29Z,1180000,False,,,0,,A. Bona BLOCK (1 BLK),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
121,PT04M14.00S,2026-01-11T23:28:26.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,15,12,2026-01-11T23:28:35Z,1190000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,119.0,,,,,,,,,,,,,
123,PT04M14.00S,2026-01-11T23:28:33.0Z,1,REGULAR,substitution,out,[],1630193,,,1610612761,15,12,2026-01-11T23:28:43Z,1210000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT04M14.00S,2026-01-11T23:28:33.0Z,1,REGULAR,substitution,out,[],1642867,,,1610612761,15,12,2026-01-11T23:28:43Z,1220000,False,,,0,,SUB out: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT04M14.00S,2026-01-11T23:28:33.0Z,1,REGULAR,substitution,out,[],1631230,,,1610612761,15,12,2026-01-11T23:28:43Z,1230000,False,,,0,,SUB out: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT04M14.00S,2026-01-11T23:28:33.0Z,1,REGULAR,substitution,in,[],1630567,,,1610612761,15,12,2026-01-11T23:28:43Z,1240000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT04M14.00S,2026-01-11T23:28:33.0Z,1,REGULAR,substitution,in,[],1642347,,,1610612761,15,12,2026-01-11T23:28:43Z,1250000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT04M14.00S,2026-01-11T23:28:33.0Z,1,REGULAR,substitution,in,[],1631133,,,1610612761,15,12,2026-01-11T23:28:43Z,1260000,False,,,0,,SUB in: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT04M12.00S,2026-01-11T23:28:56.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,93.64323258869908,52.69607843137255,1610612761,17,12,2026-01-11T23:28:59Z,1270000,False,13.0,7.0,1,right,S. Barnes Layup (8 PTS) (J. Shead 1 AST),"[1630567, 1642347]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,1.53,Made,8.0,,,,,J. Shead,1642347.0,1.0,,,,,,,
131,PT03M54.00S,2026-01-11T23:29:12.6Z,1,REGULAR,2pt,Jump Shot,[],1629656,23.99802890932983,50.0,1610612755,17,12,2026-01-11T23:29:19Z,1290000,False,0.0,173.0,1,left,MISS Q. Grimes 17' pullup Shot,[1629656],1610612755.0,PHI,pullup,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Center,,,,17.31,Missed,,,,,,,,,,,,,,,
132,PT03M53.00S,2026-01-11T23:29:13.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,17,12,2026-01-11T23:29:47Z,1300000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,131.0,,,,,,,,,,,,,
133,PT03M53.00S,2026-01-11T23:29:20.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630572,,,1610612755,17,12,2026-01-11T23:29:35Z,1310000,False,,,0,,S. Mamukelashvili loose ball personal FOUL (1 PF) (Walker 2 FT),"[1630572, 1631133]",1610612761.0,TOR,loose ball,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203591.0,1.0,0.0,Walker,1631133.0,,
135,PT03M53.00S,2026-01-11T23:29:38.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631133,,,1610612755,17,12,2026-01-11T23:29:38Z,1330000,False,,,0,,MISS J. Walker Free Throw 1 of 2,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
136,PT03M53.00S,2026-01-11T23:29:38.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,17,12,2026-01-11T23:29:38Z,1340000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,135.0,,,,,,,,,,,,,
137,PT03M53.00S,2026-01-11T23:29:43.2Z,1,REGULAR,substitution,out,[],1642845,,,1610612755,17,12,2026-01-11T23:29:47Z,1350000,False,,,0,,SUB out: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT03M53.00S,2026-01-11T23:29:43.2Z,1,REGULAR,substitution,in,[],1642272,,,1610612755,17,12,2026-01-11T23:29:47Z,1360000,False,,,0,,SUB in: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT03M53.00S,2026-01-11T23:29:56.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631133,,,1610612755,17,13,2026-01-11T23:29:56Z,1370000,False,,,0,,J. Walker Free Throw 2 of 2 (1 PTS),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
140,PT03M41.00S,2026-01-11T23:30:12.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642347,93.24901445466492,54.65686274509803,1610612761,17,13,2026-01-12T00:28:54Z,1380000,False,23.0,11.0,1,right,MISS J. Shead driving Layup,[1642347],1610612761.0,TOR,driving,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,,,,2.58,Missed,,,,,,,,,,,,,,,
141,PT03M40.00S,2026-01-11T23:30:13.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,17,13,2026-01-11T23:38:00Z,1390000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,140.0,,,,,,,,,,,,,
142,PT03M40.00S,2026-01-11T23:30:20.1Z,1,REGULAR,foul,personal,[],1641737,,,1610612761,17,13,2026-01-11T23:38:25Z,1400000,False,,,0,,A. Bona loose ball personal FOUL (1 PF),"[1641737, 1630567]",1610612755.0,PHI,loose ball,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1179.0,1.0,0.0,Barnes,1630567.0,,
144,PT03M33.00S,2026-01-11T23:30:44.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642347,82.9993429697766,41.17647058823529,1610612761,17,13,2026-01-12T01:09:08Z,1420000,False,-44.0,107.0,1,right,MISS J. Shead 11' driving floating Shot,[1642347],1610612761.0,TOR,driving floating,,,Shead,J. Shead,,,,,In The Paint (Non-RA),8-16 Center,,,,11.6,Missed,,,,,,,,,,,,,,,
145,PT03M31.00S,2026-01-11T23:30:46.4Z,1,REGULAR,rebound,defensive,[],1631133,,,1610612755,17,13,2026-01-11T23:30:46Z,1430000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,144.0,1.0,1.0,0.0,,,,,,,,,,
146,PT03M29.00S,2026-01-11T23:30:50.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642918,,,1610612755,17,13,2026-01-11T23:31:01Z,1440000,False,,,0,,A. Martin shooting personal FOUL (1 PF) (Maxey 2 FT),"[1642918, 1630178]",1610612761.0,TOR,shooting,,,Martin,A. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1179.0,1.0,0.0,Maxey,1630178.0,,
148,PT03M29.00S,2026-01-11T23:31:16.0Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630178,,,1610612755,17,13,2026-01-11T23:31:16Z,1460000,False,,,0,,MISS T. Maxey Free Throw 1 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
149,PT03M29.00S,2026-01-11T23:31:16.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,17,13,2026-01-11T23:31:16Z,1470000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,148.0,,,,,,,,,,,,,
150,PT03M29.00S,2026-01-11T23:31:34.3Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630178,,,1610612755,17,14,2026-01-11T23:31:34Z,1480000,False,,,0,,T. Maxey Free Throw 2 of 2 (1 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
151,PT03M18.00S,2026-01-11T23:31:49.2Z,1,REGULAR,foul,personal,['2freethrow'],1631133,,,1610612761,17,14,2026-01-11T23:31:58Z,1490000,False,,,0,,J. Walker shooting personal FOUL (1 PF) (Barnes 2 FT),"[1631133, 1630567]",1610612755.0,PHI,shooting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203591.0,1.0,0.0,Barnes,1630567.0,,
153,PT03M18.00S,2026-01-11T23:32:12.3Z,1,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,18,14,2026-01-11T23:32:12Z,1510000,False,,,0,,S. Barnes Free Throw 1 of 2 (9 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
154,PT03M18.00S,2026-01-11T23:32:27.1Z,1,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,19,14,2026-01-11T23:32:27Z,1520000,False,,,0,,S. Barnes Free Throw 2 of 2 (10 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
155,PT03M05.00S,2026-01-11T23:32:46.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641711,,,1610612755,19,14,2026-01-11T23:32:52Z,1530000,False,,,0,,G. Dick shooting personal FOUL (2 PF) (Maxey 2 FT),"[1641711, 1630178]",1610612761.0,TOR,shooting,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203591.0,2.0,0.0,Maxey,1630178.0,,
157,PT03M05.00S,2026-01-11T23:33:08.4Z,1,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,19,15,2026-01-11T23:33:08Z,1550000,False,,,0,,T. Maxey Free Throw 1 of 2 (2 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
158,PT03M05.00S,2026-01-11T23:33:25.9Z,1,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,19,16,2026-01-11T23:33:25Z,1560000,False,,,0,,T. Maxey Free Throw 2 of 2 (3 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
159,PT02M46.00S,2026-01-11T23:33:47.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642918,91.67214191852825,58.333333333333336,1610612761,19,16,2026-01-11T23:33:52Z,1570000,False,42.0,26.0,1,right,MISS A. Martin driving Layup - blocked,"[1642918, 1630178]",1610612761.0,TOR,driving,,,Martin,A. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,4.9,Missed,,,,,,,,,,,,,,Maxey,1630178.0
160,PT02M46.00S,2026-01-11T23:33:47.2Z,1,REGULAR,block,,[],1630178,,,1610612761,19,16,2026-01-11T23:33:49Z,1580000,False,,,0,,T. Maxey BLOCK (1 BLK),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
161,PT02M43.00S,2026-01-11T23:33:50.2Z,1,REGULAR,rebound,offensive,[],1642918,,,1610612761,19,16,2026-01-11T23:33:52Z,1590000,False,,,0,,A. Martin REBOUND (Off:2 Def:2),[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,159.0,4.0,2.0,2.0,,,,,,,,,,
162,PT02M40.00S,2026-01-11T23:33:52.5Z,1,REGULAR,turnover,bad pass,[],1630572,,,1610612761,19,16,2026-01-11T23:33:57Z,1600000,False,,,0,,S. Mamukelashvili bad pass TURNOVER (1 TO),"[1630572, 1630178]",1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,1.0,Maxey,1630178.0,,,,,,,,,,,,,,,,,
163,PT02M40.00S,2026-01-11T23:33:52.5Z,1,REGULAR,steal,,[],1630178,,,1610612755,19,16,2026-01-11T23:33:54Z,1610000,False,,,0,,T. Maxey STEAL (1 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
164,PT02M36.00S,2026-01-11T23:33:56.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642272,27.414586070959263,79.65686274509804,1610612755,19,16,2026-01-11T23:34:06Z,1620000,False,-148.0,205.0,1,left,MISS J. McCain 25' running 3PT,[1642272],1610612755.0,PHI,running,,,McCain,J. McCain,,,,,Above the Break 3,24+ Left Center,,,,25.32,Missed,,,,,,,,,,,,,,,
165,PT02M33.00S,2026-01-11T23:33:59.6Z,1,REGULAR,rebound,offensive,[],1631133,,,1610612755,19,16,2026-01-11T23:33:59Z,1630000,False,,,0,,J. Walker REBOUND (Off:1 Def:1),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,164.0,2.0,1.0,1.0,,,,,,,,,,
166,PT02M33.00S,2026-01-11T23:34:02.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631133,7.046649145860711,46.07843137254902,1610612755,19,16,2026-01-12T01:15:54Z,1640000,False,20.0,14.0,1,left,MISS J. Walker putback Layup - blocked,"[1631133, 1642918]",1610612755.0,PHI,putback,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,2.39,Missed,,,,,,,,,,,,,,Martin,1642918.0
167,PT02M33.00S,2026-01-11T23:34:02.3Z,1,REGULAR,block,,[],1642918,,,1610612755,19,16,2026-01-11T23:34:05Z,1650000,False,,,0,,A. Martin BLOCK (1 BLK),[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
168,PT02M33.00S,2026-01-11T23:34:02.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,19,16,2026-01-11T23:34:15Z,1660000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,166.0,,,,,,,,,,,,,
170,PT02M33.00S,2026-01-11T23:34:11.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,19,16,2026-01-11T23:34:11Z,1680000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT02M33.00S,2026-01-11T23:35:56.5Z,1,REGULAR,substitution,out,[],1641711,,,1610612755,19,16,2026-01-11T23:36:47Z,1690000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT02M33.00S,2026-01-11T23:35:56.5Z,1,REGULAR,substitution,in,[],1642419,,,1610612755,19,16,2026-01-11T23:36:47Z,1700000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT02M23.00S,2026-01-11T23:37:19.9Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630178,9.411957950065702,27.696078431372552,1610612755,19,16,2026-01-12T01:16:13Z,1710000,False,112.0,36.0,1,left,MISS T. Maxey 11' driving floating bank Shot,[1630178],1610612755.0,PHI,driving floating bank,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Right,,,,11.72,Missed,,,,,,,,,,,,,,,
174,PT02M18.00S,2026-01-11T23:37:24.9Z,1,REGULAR,rebound,offensive,[],1631133,,,1610612755,19,16,2026-01-11T23:37:26Z,1720000,False,,,0,,J. Walker REBOUND (Off:2 Def:1),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Mid-Range,8-16 Right,,,,,,,173.0,3.0,1.0,2.0,,,,,,,,,,
