actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
510,PT00M29.80S,2025-12-10T03:36:09.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642266,14.799605781865965,49.50980392156863,1610612761,78,93,2025-12-10T03:36:13Z,5000000,False,2.0,87.0,1,left,J. Walter 8' driving floating Jump Shot (10 PTS) (J. Shead 5 AST),"[1642266, 1642347]",1610612761.0,TOR,driving floating,,,Walter,J. Walter,,,,,In The Paint (Non-RA),8-16 Center,,,8.66,Made,10.0,,,,,J. Shead,1642347.0,5.0,,,,,,,,
512,PT00M20.80S,2025-12-10T03:36:26.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630572,,,1610612752,78,93,2025-12-10T03:36:36Z,5020000,False,,,0,,S. Mamukelashvili personal FOUL (1 PF) (Robinson 2 FT),"[1630572, 1629011]",1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,1627961.0,,,,,,,,,,,,,,1.0,0.0,Robinson,1629011.0,,
514,PT00M20.80S,2025-12-10T03:36:56.9Z,3,REGULAR,freethrow,1 of 2,[],1629011,,,1610612752,78,93,2025-12-10T03:36:56Z,5040000,False,,,0,,MISS M. Robinson Free Throw 1 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
515,PT00M20.80S,2025-12-10T03:36:56.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,78,93,2025-12-10T03:36:56Z,5050000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,514.0,,,,,,,,,,,,,,
516,PT00M20.80S,2025-12-10T03:36:57.9Z,3,REGULAR,substitution,out,[],1642867,,,1610612752,78,93,2025-12-10T03:37:06Z,5060000,False,,,0,,SUB out: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT00M20.80S,2025-12-10T03:36:57.9Z,3,REGULAR,substitution,out,[],1628973,,,1610612752,78,93,2025-12-10T03:37:06Z,5070000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M20.80S,2025-12-10T03:36:57.9Z,3,REGULAR,substitution,in,[],1641711,,,1610612752,78,93,2025-12-10T03:37:06Z,5080000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M20.80S,2025-12-10T03:36:57.9Z,3,REGULAR,substitution,in,[],1628404,,,1610612752,78,93,2025-12-10T03:37:06Z,5090000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT00M20.80S,2025-12-10T03:37:21.3Z,3,REGULAR,freethrow,2 of 2,[],1629011,,,1610612752,78,94,2025-12-10T03:37:21Z,5100000,False,,,0,,M. Robinson Free Throw 2 of 2 (2 PTS),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,,
521,PT00M02.30S,2025-12-10T03:37:45.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628384,,,1610612761,78,94,2025-12-10T03:37:56Z,5110000,False,,,0,,O. Anunoby shooting personal FOUL (3 PF) (Shead 2 FT),"[1628384, 1642347]",1610612752.0,NYK,shooting,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,1627961.0,,,,,,,,,,,,,,3.0,0.0,Shead,1642347.0,,
523,PT00M02.30S,2025-12-10T03:38:23.6Z,3,REGULAR,freethrow,1 of 2,[],1642347,,,1610612761,79,94,2025-12-10T03:38:23Z,5130000,False,,,0,,J. Shead Free Throw 1 of 2 (17 PTS),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,,
524,PT00M02.30S,2025-12-10T03:38:24.6Z,3,REGULAR,substitution,out,[],1627742,,,1610612761,79,94,2025-12-10T03:38:46Z,5140000,False,,,0,,SUB out: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT00M02.30S,2025-12-10T03:38:24.6Z,3,REGULAR,substitution,out,[],1641711,,,1610612761,79,94,2025-12-10T03:38:46Z,5150000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT00M02.30S,2025-12-10T03:38:24.6Z,3,REGULAR,substitution,out,[],1629011,,,1610612761,79,94,2025-12-10T03:38:46Z,5160000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT00M02.30S,2025-12-10T03:38:24.6Z,3,REGULAR,substitution,out,[],1627824,,,1610612761,79,94,2025-12-10T03:38:46Z,5170000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT00M02.30S,2025-12-10T03:38:24.6Z,3,REGULAR,substitution,in,[],1630534,,,1610612761,79,94,2025-12-10T03:38:46Z,5180000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT00M02.30S,2025-12-10T03:38:24.6Z,3,REGULAR,substitution,in,[],1642867,,,1610612761,79,94,2025-12-10T03:38:46Z,5190000,False,,,0,,SUB in: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT00M02.30S,2025-12-10T03:38:24.6Z,3,REGULAR,substitution,in,[],1628973,,,1610612761,79,94,2025-12-10T03:38:46Z,5200000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT00M02.30S,2025-12-10T03:38:24.6Z,3,REGULAR,substitution,in,[],1626157,,,1610612761,79,94,2025-12-10T03:38:46Z,5210000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT00M02.30S,2025-12-10T03:38:23.6Z,3,REGULAR,freethrow,2 of 2,[],1642347,,,1610612761,79,94,2025-12-10T03:38:58Z,5220000,False,,,0,,MISS J. Shead Free Throw 2 of 2,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
533,PT00M00.30S,2025-12-10T03:38:25.6Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,79,94,2025-12-10T03:42:06Z,5230000,False,,,0,,J. Hart REBOUND (Off:1 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,532.0,5.0,4.0,1.0,,,,,,,,,,,
534,PT00M00.00S,2025-12-10T03:38:57.3Z,3,REGULAR,period,end,[],0,,,1610612752,79,94,2025-12-10T03:38:57Z,5240000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2025-12-10T03:40:22.3Z,4,REGULAR,substitution,out,['startperiod'],1642347,,,1610612752,79,94,2025-12-10T03:42:27Z,5250000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2025-12-10T03:40:22.3Z,4,REGULAR,substitution,out,['startperiod'],1630572,,,1610612752,79,94,2025-12-10T03:42:27Z,5260000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2025-12-10T03:40:22.3Z,4,REGULAR,substitution,out,['startperiod'],1630534,,,1610612752,79,94,2025-12-10T03:42:27Z,5270000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2025-12-10T03:40:22.3Z,4,REGULAR,substitution,out,['startperiod'],1628973,,,1610612752,79,94,2025-12-10T03:42:27Z,5280000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2025-12-10T03:40:22.3Z,4,REGULAR,substitution,in,['startperiod'],1627751,,,1610612752,79,94,2025-12-10T03:42:27Z,5290000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2025-12-10T03:40:22.3Z,4,REGULAR,substitution,in,['startperiod'],1630567,,,1610612752,79,94,2025-12-10T03:42:27Z,5300000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2025-12-10T03:40:22.3Z,4,REGULAR,substitution,in,['startperiod'],1641711,,,1610612752,79,94,2025-12-10T03:42:27Z,5310000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2025-12-10T03:40:22.3Z,4,REGULAR,substitution,in,['startperiod'],1628969,,,1610612752,79,94,2025-12-10T03:42:27Z,5320000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2025-12-10T03:42:36.8Z,4,REGULAR,period,start,[],0,,,1610612761,79,94,2025-12-10T03:42:36Z,5330000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT11M46.00S,2025-12-10T03:42:49.4Z,4,REGULAR,3pt,Jump Shot,[],1630567,16.245072273324574,5.147058823529411,1610612761,79,94,2025-12-10T03:42:53Z,5340000,False,224.0,100.0,1,left,MISS S. Barnes 24' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,24.57,Missed,,,,,,,,,,,,,,,,
545,PT11M43.00S,2025-12-10T03:42:52.4Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612752,79,94,2025-12-10T03:42:53Z,5350000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:5),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,,,544.0,6.0,5.0,1.0,,,,,,,,,,,
546,PT11M29.00S,2025-12-10T03:43:09.0Z,4,REGULAR,foul,personal,[],1641711,,,1610612752,79,94,2025-12-10T03:43:16Z,5360000,False,,,0,,G. Dick personal FOUL (1 PF),"[1641711, 1628969]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,In The Paint (Non-RA),8-16 Right,1627962.0,,,,,,,,,,,,,,1.0,0.0,Bridges,1628969.0,,
548,PT11M16.00S,2025-12-10T03:43:42.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,82.47371879106439,43.38235294117647,1610612752,79,94,2025-12-10T03:44:53Z,5380000,False,-33.0,112.0,1,right,MISS J. Clarkson 11' pullup Shot - blocked,"[203903, 1642867]",1610612752.0,NYK,pullup,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,,,11.7,Missed,,,,,,,,,,,,,,,Murray-Boyles,1642867.0
549,PT11M16.00S,2025-12-10T03:43:42.6Z,4,REGULAR,block,,[],1642867,,,1610612752,79,94,2025-12-10T03:43:45Z,5390000,False,,,0,,C. Murray-Boyles BLOCK (1 BLK),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
550,PT11M13.00S,2025-12-10T03:43:45.6Z,4,REGULAR,rebound,defensive,[],1641711,,,1610612761,79,94,2025-12-10T03:43:49Z,5400000,False,,,0,,G. Dick REBOUND (Off:0 Def:1),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,In The Paint (Non-RA),8-16 Center,,,,,,548.0,1.0,1.0,0.0,,,,,,,,,,,
551,PT11M12.00S,2025-12-10T03:43:47.6Z,4,REGULAR,turnover,lost ball,[],1641711,,,1610612761,79,94,2025-12-10T03:45:36Z,5410000,False,,,0,,G. Dick lost ball TURNOVER (1 TO),"[1641711, 1628404]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,,1.0,,,,,,,,,,,Hart,1628404.0,,,,,,
552,PT11M12.00S,2025-12-10T03:43:47.6Z,4,REGULAR,steal,,[],1628404,,,1610612752,79,94,2025-12-10T03:43:49Z,5420000,False,,,0,,J. Hart STEAL (2 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
553,PT11M09.00S,2025-12-10T03:43:52.0Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",203903,86.5473061760841,23.52941176470588,1610612752,79,94,2025-12-10T03:46:09Z,5430000,False,-132.0,74.0,1,right,MISS J. Clarkson 15' driving floating Shot,[203903],1610612752.0,NYK,driving floating,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Left,,,15.17,Missed,,,,,,,,,,,,,,,,
554,PT11M07.00S,2025-12-10T03:43:54.0Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612761,79,94,2025-12-10T03:46:09Z,5440000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:5),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,,,,,,553.0,8.0,5.0,3.0,,,,,,,,,,,
555,PT11M02.00S,2025-12-10T03:44:00.2Z,4,REGULAR,foul,offensive,[],1627751,,,1610612761,79,94,2025-12-10T03:44:14Z,5450000,False,,,0,,J. Poeltl charge offensive FOUL (2 PF),"[1627751, 1628404]",1610612761.0,TOR,charge,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,1627962.0,,,,,,,,,,,,,,2.0,0.0,Hart,1628404.0,,
557,PT11M02.00S,2025-12-10T03:44:00.2Z,4,REGULAR,turnover,offensive foul,[],1627751,,,1610612761,79,94,2025-12-10T03:44:00Z,5470000,False,,,0,,J. Poeltl offensive foul TURNOVER (2 TO),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,1627962.0,2.0,,,,,,,,,,,,,,,,,,
558,PT11M02.00S,2025-12-10T03:44:13.8Z,4,REGULAR,substitution,out,[],203903,,,1610612752,79,94,2025-12-10T03:44:18Z,5480000,False,,,0,,SUB out: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT11M02.00S,2025-12-10T03:44:13.8Z,4,REGULAR,substitution,in,[],1642278,,,1610612752,79,94,2025-12-10T03:44:18Z,5490000,False,,,0,,SUB in: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT10M45.00S,2025-12-10T03:44:45.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626157,87.86136662286465,49.754901960784316,1610612752,79,94,2025-12-10T03:47:06Z,5500000,False,-1.0,62.0,1,right,MISS K. Towns 6' driving Layup,[1626157],1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,6.16,Missed,,,,,,,,,,,,,,,,
561,PT10M44.00S,2025-12-10T03:44:46.0Z,4,REGULAR,rebound,offensive,[],1626157,,,1610612752,79,94,2025-12-10T03:47:06Z,5510000,False,,,0,,K. Towns REBOUND (Off:4 Def:10),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,560.0,14.0,10.0,4.0,,,,,,,,,,,
562,PT10M44.00S,2025-12-10T03:44:48.4Z,4,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612752,79,94,2025-12-10T03:45:02Z,5520000,False,,,0,,J. Poeltl shooting personal FOUL (3 PF) (Towns 2 FT),"[1627751, 1626157]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,1627961.0,,,,,,,,,,,,,,3.0,0.0,Towns,1626157.0,,
564,PT10M44.00S,2025-12-10T03:45:20.8Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1626157,,,1610612752,79,95,2025-12-10T03:45:20Z,5540000,False,,,0,,K. Towns Free Throw 1 of 2 (13 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
565,PT10M44.00S,2025-12-10T03:45:45.0Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1626157,,,1610612752,79,96,2025-12-10T03:45:45Z,5550000,False,,,0,,K. Towns Free Throw 2 of 2 (14 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
566,PT10M29.00S,2025-12-10T03:46:01.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,12.828515111695138,61.274509803921575,1610612761,79,96,2025-12-10T03:47:51Z,5560000,False,-56.0,68.0,1,left,MISS S. Barnes 8' pullup Shot,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Left,,,8.84,Missed,,,,,,,,,,,,,,,,
567,PT10M27.00S,2025-12-10T03:46:03.1Z,4,REGULAR,rebound,offensive,[],1642867,,,1610612761,79,96,2025-12-10T03:46:06Z,5570000,False,,,0,,C. Murray-Boyles REBOUND (Off:3 Def:0),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,In The Paint (Non-RA),8-16 Left,,,,,,566.0,3.0,0.0,3.0,,,,,,,,,,,
568,PT10M20.00S,2025-12-10T03:46:11.3Z,4,REGULAR,turnover,bad pass,[],1641711,,,1610612761,79,96,2025-12-10T03:46:14Z,5580000,False,,,0,,G. Dick bad pass TURNOVER (2 TO),"[1641711, 1628969]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Mid-Range,8-16 Left,,2.0,,,,,,,,,,,Bridges,1628969.0,,,,,,
569,PT10M20.00S,2025-12-10T03:46:11.3Z,4,REGULAR,steal,,[],1628969,,,1610612752,79,96,2025-12-10T03:52:03Z,5590000,False,,,0,,M. Bridges STEAL (2 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
570,PT10M14.00S,2025-12-10T03:46:16.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628969,76.03482260183968,14.950980392156863,1610612752,79,99,2025-12-10T03:46:23Z,5600000,False,-175.0,173.0,1,right,M. Bridges 24' 3PT running (8 PTS) (J. Hart 3 AST),"[1628969, 1628404]",1610612752.0,NYK,running,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,24.61,Made,8.0,,,,,J. Hart,1628404.0,3.0,,,,,,,,
572,PT09M52.00S,2025-12-10T03:46:37.7Z,4,REGULAR,3pt,Jump Shot,[],1642266,21.369908015768726,89.70588235294117,1610612761,82,99,2025-12-10T03:46:41Z,5620000,False,-199.0,148.0,1,left,J. Walter 24' 3PT  (13 PTS) (S. Barnes 3 AST),"[1642266, 1630567]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,,,24.78,Made,13.0,,,,,S. Barnes,1630567.0,3.0,,,,,,,,
574,PT09M26.00S,2025-12-10T03:47:03.4Z,4,REGULAR,2pt,Jump Shot,[],1628384,92.11563731931669,92.13388480392157,1610612752,82,99,2025-12-10T03:52:28Z,5640000,False,211.0,22.0,1,right,MISS O. Anunoby 21' Jump Shot,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Right,,,21.18,Missed,,,,,,,,,,,,,,,,
575,PT09M24.00S,2025-12-10T03:47:05.4Z,4,REGULAR,rebound,defensive,[],1642867,,,1610612761,82,99,2025-12-10T03:47:07Z,5650000,False,,,0,,C. Murray-Boyles REBOUND (Off:3 Def:1),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Right Corner 3,24+ Right,,,,,,574.0,4.0,1.0,3.0,,,,,,,,,,,
578,PT09M20.00S,2025-12-10T03:48:02.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,82,99,2025-12-10T03:48:02Z,5680000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT09M20.00S,2025-12-10T03:50:49.2Z,4,REGULAR,foul,personal,[],1626157,,,1610612761,82,99,2025-12-10T03:51:56Z,5685000,False,,,0,,K. Towns personal FOUL (4 PF),"[1626157, 1630567]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,201639.0,,,,,,,,,,,,,,4.0,0.0,Barnes,1630567.0,,
580,PT09M20.00S,2025-12-10T03:51:23.0Z,4,REGULAR,substitution,out,[],1641711,,,1610612761,82,99,2025-12-10T03:50:35Z,5775000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT09M20.00S,2025-12-10T03:51:23.0Z,4,REGULAR,substitution,out,[],1642266,,,1610612761,82,99,2025-12-10T03:50:35Z,5777500,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT09M20.00S,2025-12-10T03:51:23.0Z,4,REGULAR,substitution,out,[],1627751,,,1610612761,82,99,2025-12-10T03:50:35Z,5778750,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT09M20.00S,2025-12-10T03:51:23.0Z,4,REGULAR,substitution,in,[],1630572,,,1610612761,82,99,2025-12-10T03:50:35Z,5779375,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT09M20.00S,2025-12-10T03:51:23.0Z,4,REGULAR,substitution,in,[],1642347,,,1610612761,82,99,2025-12-10T03:50:35Z,5779687,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT09M20.00S,2025-12-10T03:51:23.0Z,4,REGULAR,substitution,in,[],1627742,,,1610612761,82,99,2025-12-10T03:50:35Z,5779843,False,,,0,,SUB in: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT09M20.00S,2025-12-10T03:51:23.0Z,4,REGULAR,substitution,out,[],1626157,,,1610612761,82,99,2025-12-10T03:52:37Z,5779921,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT09M20.00S,2025-12-10T03:51:23.0Z,4,REGULAR,substitution,out,[],1642278,,,1610612761,82,99,2025-12-10T03:52:37Z,5779960,False,,,0,,SUB out: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT09M20.00S,2025-12-10T03:51:23.0Z,4,REGULAR,substitution,in,[],1629011,,,1610612761,82,99,2025-12-10T03:52:37Z,5779980,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT09M20.00S,2025-12-10T03:51:23.0Z,4,REGULAR,substitution,in,[],1628973,,,1610612761,82,99,2025-12-10T03:52:37Z,5779990,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT09M01.00S,2025-12-10T03:51:27.2Z,4,REGULAR,3pt,Jump Shot,[],1642347,35.167542706964525,52.20588235294118,1610612761,82,99,2025-12-10T03:54:42Z,5780000,False,-11.0,278.0,1,left,MISS J. Shead 27' pullup 3PT,[1642347],1610612761.0,TOR,pullup,,,Shead,J. Shead,,,,,Above the Break 3,24+ Center,,,27.83,Missed,,,,,,,,,,,,,,,,
589,PT08M59.00S,2025-12-10T03:51:29.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,82,99,2025-12-10T03:54:42Z,5790000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,588.0,,,,,,,,,,,,,,
591,PT08M55.00S,2025-12-10T03:51:56.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627742,16.376478318002626,58.333333333333336,1610612761,84,99,2025-12-10T03:52:03Z,5810000,False,-42.0,101.0,1,left,B. Ingram 10' turnaround fadeaway Jump Shot (29 PTS) (J. Shead 6 AST),"[1627742, 1642347]",1610612761.0,TOR,turnaround fadeaway,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,10.96,Made,29.0,,,,,J. Shead,1642347.0,6.0,,,,,,,,
593,PT08M33.00S,2025-12-10T03:52:19.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,85.62746386333771,43.13725490196079,1610612752,84,101,2025-12-10T03:56:00Z,5830000,False,-34.0,83.0,1,right,J. Brunson 8' driving floating Jump Shot (35 PTS) (M. Bridges 3 AST),"[1628973, 1628969]",1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,8.94,Made,35.0,,,,,M. Bridges,1628969.0,3.0,,,,,,,,
599,PT08M13.00S,2025-12-10T03:52:57.4Z,4,REGULAR,3pt,Jump Shot,[],1642347,32.14520367936925,66.17647058823529,1610612761,84,101,2025-12-10T03:53:03Z,5850000,False,-81.0,250.0,1,left,MISS J. Shead 26' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Center,,,26.25,Missed,,,,,,,,,,,,,,,,
