actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
509,PT01M01.00S,2025-11-27T02:25:50.6Z,3,REGULAR,substitution,in,[],1630526,,,1610612761,74,67,2025-11-27T02:26:02Z,5000000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT01M01.00S,2025-11-27T02:25:50.6Z,3,REGULAR,substitution,in,[],1630543,,,1610612761,74,67,2025-11-27T02:26:02Z,5010000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT01M01.00S,2025-11-27T02:25:50.6Z,3,REGULAR,substitution,in,[],1631097,,,1610612761,74,67,2025-11-27T02:26:02Z,5020000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT01M01.00S,2025-11-27T02:25:50.6Z,3,REGULAR,substitution,out,[],1642266,,,1610612761,74,67,2025-11-27T02:27:26Z,5025000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT01M01.00S,2025-11-27T02:25:50.6Z,3,REGULAR,substitution,in,[],1630567,,,1610612761,74,67,2025-11-27T02:27:26Z,5027500,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT01M01.00S,2025-11-27T02:25:49.8Z,3,REGULAR,freethrow,2 of 2,[],1627742,,,1610612761,74,67,2025-11-27T02:26:15Z,5030000,False,,,0,,MISS B. Ingram Free Throw 2 of 2,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
513,PT00M58.90S,2025-11-27T02:25:51.9Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612754,74,67,2025-11-27T02:26:15Z,5040000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,512.0,3.0,3.0,0.0,,,,,,,,,,,,,
514,PT00M53.20S,2025-11-27T02:26:20.6Z,3,REGULAR,3pt,Jump Shot,[],1641767,71.82982917214193,15.196078431372548,1610612754,74,70,2025-11-27T02:36:55Z,5050000,False,-174.0,212.0,1,right,B. Sheppard 27' 3PT  (8 PTS) (I. Jackson 3 AST),"[1641767, 1630543]",1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,27.45,Made,8.0,,,,,,,,,,,,,I. Jackson,1630543.0,3.0,,
516,PT00M40.20S,2025-11-27T02:26:42.1Z,3,REGULAR,3pt,Jump Shot,[],1642867,6.652431011826544,97.05882352941177,1610612761,74,70,2025-11-27T02:26:46Z,5070000,False,-235.0,10.0,1,left,MISS C. Murray-Boyles 3PT,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Left Corner 3,24+ Left,23.55,Missed,,,,,,,,,,,,,,,,,,
517,PT00M37.40S,2025-11-27T02:26:44.9Z,3,REGULAR,rebound,defensive,[],1630543,,,1610612754,74,70,2025-11-27T02:26:46Z,5080000,False,,,0,,I. Jackson REBOUND (Off:0 Def:2),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Left Corner 3,24+ Left,,,,516.0,2.0,2.0,0.0,,,,,,,,,,,,,
518,PT00M31.90S,2025-11-27T02:26:52.0Z,3,REGULAR,foul,offensive,[],1630543,,,1610612754,74,70,2025-11-27T02:27:02Z,5090000,False,,,0,,I. Jackson off-the-ball offensive FOUL (2 PF),"[1630543, 1630567]",1610612754.0,IND,off-the-ball,,,Jackson,I. Jackson,,,,,Mid-Range,16-24 Left Center,,,,,,,,2004.0,2.0,0.0,Barnes,1630567.0,,,,,,,,
520,PT00M31.90S,2025-11-27T02:26:52.0Z,3,REGULAR,turnover,offensive foul,[],1630543,,,1610612754,74,70,2025-11-27T02:26:52Z,5110000,False,,,0,,I. Jackson offensive foul TURNOVER (3 TO),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,16-24 Left Center,,,,,,,,2004.0,,,,,3.0,,,,,,,
521,PT00M31.90S,2025-11-27T02:27:02.4Z,3,REGULAR,substitution,out,[],1627742,,,1610612761,74,70,2025-11-27T02:27:06Z,5120000,False,,,0,,SUB out: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT00M31.90S,2025-11-27T02:27:02.4Z,3,REGULAR,substitution,in,[],1642419,,,1610612761,74,70,2025-11-27T02:27:06Z,5130000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT00M14.30S,2025-11-27T02:27:28.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631097,,,1610612761,74,70,2025-11-27T02:27:42Z,5140000,False,,,0,,B. Mathurin shooting personal FOUL (1 PF) (Barnes 2 FT),"[1631097, 1630567]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,,,,,,,,2004.0,1.0,0.0,Barnes,1630567.0,,,,,,,,
527,PT00M14.30S,2025-11-27T02:27:51.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630567,,,1610612761,75,70,2025-11-27T02:27:51Z,5160000,False,,,0,,S. Barnes Free Throw 1 of 2 (17 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
528,PT00M14.30S,2025-11-27T02:28:08.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630567,,,1610612761,76,70,2025-11-27T02:28:08Z,5170000,False,,,0,,S. Barnes Free Throw 2 of 2 (18 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
530,PT00M01.80S,2025-11-27T02:28:22.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,84.97043363994744,57.107843137254896,1610612754,76,70,2025-11-27T02:28:27Z,5180000,False,36.0,89.0,1,right,MISS T. McConnell 9' turnaround fadeaway Shot,[204456],1610612754.0,IND,turnaround fadeaway,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,9.56,Missed,,,,,,,,,,,,,,,,,,
531,PT00M01.80S,2025-11-27T02:28:22.9Z,3,REGULAR,rebound,defensive,[],1642419,,,1610612761,76,70,2025-11-27T02:28:27Z,5190000,False,,,0,,J. Battle REBOUND (Off:0 Def:1),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,In The Paint (Non-RA),8-16 Center,,,,530.0,1.0,1.0,0.0,,,,,,,,,,,,,
532,PT00M00.00S,2025-11-27T02:28:32.8Z,3,REGULAR,period,end,[],0,,,1610612761,76,70,2025-11-27T02:28:32Z,5200000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2025-11-27T02:29:02.6Z,4,REGULAR,substitution,out,['startperiod'],1630572,,,1610612761,76,70,2025-11-27T02:30:53Z,5210000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2025-11-27T02:29:02.6Z,4,REGULAR,substitution,out,['startperiod'],1642867,,,1610612761,76,70,2025-11-27T02:30:53Z,5220000,False,,,0,,SUB out: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2025-11-27T02:29:02.6Z,4,REGULAR,substitution,in,['startperiod'],1630193,,,1610612761,76,70,2025-11-27T02:30:53Z,5230000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2025-11-27T02:29:02.6Z,4,REGULAR,substitution,in,['startperiod'],1627751,,,1610612761,76,70,2025-11-27T02:30:53Z,5240000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2025-11-27T02:31:06.4Z,4,REGULAR,period,start,[],0,,,1610612761,76,70,2025-11-27T02:31:06Z,5250000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT11M38.00S,2025-11-27T02:31:27.9Z,4,REGULAR,2pt,Jump Shot,[],1630193,25.312089356110377,30.88235294117647,1610612761,76,70,2025-11-27T02:31:33Z,5260000,False,96.0,185.0,1,left,MISS I. Quickley 20' step back Shot,[1630193],1610612761.0,TOR,step back,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right Center,20.86,Missed,,,,,,,,,,,,,,,,,,
539,PT11M35.00S,2025-11-27T02:31:30.9Z,4,REGULAR,rebound,defensive,[],1641767,,,1610612754,76,70,2025-11-27T02:31:33Z,5270000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:2),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Mid-Range,16-24 Right Center,,,,538.0,2.0,2.0,0.0,,,,,,,,,,,,,
540,PT11M31.00S,2025-11-27T02:31:34.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630543,93.24901445466492,49.50980392156863,1610612754,76,72,2025-11-27T02:32:17Z,5280000,False,-2.0,11.0,1,right,I. Jackson running Layup (8 PTS) (T. McConnell 5 AST),"[1630543, 204456]",1610612754.0,IND,running,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,1.13,Made,8.0,,,,,,,,,,,,,T. McConnell,204456.0,5.0,,
542,PT11M07.00S,2025-11-27T02:31:59.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642347,9.543363994743759,60.049019607843135,1610612761,76,72,2025-11-27T02:32:06Z,5300000,False,-50.0,37.0,1,left,MISS J. Shead 6' driving floating bank Shot,[1642347],1610612761.0,TOR,driving floating bank,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,6.25,Missed,,,,,,,,,,,,,,,,,,
543,PT11M07.00S,2025-11-27T02:31:59.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612754,76,72,2025-11-27T02:32:06Z,5310000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,542.0,,,,,,,,,,,,,,,,
544,PT11M07.00S,2025-11-27T02:32:03.4Z,4,REGULAR,foul,personal,[],1627751,,,1610612754,76,72,2025-11-27T02:32:10Z,5320000,False,,,0,,J. Poeltl loose ball personal FOUL (3 PF),"[1627751, 1630543]",1610612761.0,TOR,loose ball,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,2004.0,3.0,0.0,Jackson,1630543.0,,,,,,,,
546,PT10M57.00S,2025-11-27T02:32:24.3Z,4,REGULAR,3pt,Jump Shot,[],1631097,70.77858081471747,79.90196078431373,1610612754,76,75,2025-11-27T02:39:17Z,5340000,False,150.0,222.0,1,right,B. Mathurin 26' 3PT pullup (8 PTS),[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,26.78,Made,8.0,,,,,,,,,,,,,,,,,
547,PT10M32.00S,2025-11-27T02:32:48.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,17.559132720105126,48.77450980392157,1610612761,78,75,2025-11-27T02:32:52Z,5350000,False,6.0,113.0,1,left,I. Quickley 11' turnaround fadeaway Jump Shot (12 PTS),[1630193],1610612761.0,TOR,turnaround fadeaway,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,11.28,Made,12.0,,,,,,,,,,,,,,,,,
548,PT10M19.00S,2025-11-27T02:33:05.0Z,4,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612754,78,75,2025-11-27T02:33:17Z,5360000,False,,,0,,J. Poeltl shooting personal FOUL (4 PF) (Jackson 2 FT),"[1627751, 1630543]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,2004.0,4.0,0.0,Jackson,1630543.0,,,,,,,,
550,PT10M19.00S,2025-11-27T02:33:33.2Z,4,REGULAR,freethrow,1 of 2,[],1630543,,,1610612754,78,75,2025-11-27T02:34:02Z,5380000,False,,,0,,MISS I. Jackson Free Throw 1 of 2,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
551,PT10M19.00S,2025-11-27T02:33:33.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612754,78,75,2025-11-27T02:34:02Z,5390000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,550.0,,,,,,,,,,,,,,,,
552,PT10M19.00S,2025-11-27T02:33:34.4Z,4,REGULAR,substitution,out,[],1642347,,,1610612754,78,75,2025-11-27T02:33:42Z,5400000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT10M19.00S,2025-11-27T02:33:34.4Z,4,REGULAR,substitution,out,[],1627751,,,1610612754,78,75,2025-11-27T02:33:42Z,5410000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT10M19.00S,2025-11-27T02:33:34.4Z,4,REGULAR,substitution,in,[],1630534,,,1610612754,78,75,2025-11-27T02:33:42Z,5420000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT10M19.00S,2025-11-27T02:33:34.4Z,4,REGULAR,substitution,in,[],1630572,,,1610612754,78,75,2025-11-27T02:33:42Z,5430000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT10M19.00S,2025-11-27T02:33:33.2Z,4,REGULAR,freethrow,2 of 2,[],1630543,,,1610612754,78,75,2025-11-27T02:34:02Z,5440000,False,,,0,,MISS I. Jackson Free Throw 2 of 2,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
557,PT10M17.00S,2025-11-27T02:33:35.2Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612761,78,75,2025-11-27T02:34:02Z,5450000,False,,,0,,I. Quickley REBOUND (Off:0 Def:4),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,556.0,4.0,4.0,0.0,,,,,,,,,,,,,
558,PT10M05.00S,2025-11-27T02:34:12.9Z,4,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612761,78,75,2025-11-27T02:34:22Z,5460000,False,,,0,,I. Jackson shooting personal FOUL (3 PF) (Quickley 2 FT),"[1630543, 1630193]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1629178.0,3.0,0.0,Quickley,1630193.0,,,,,,,,
560,PT10M05.00S,2025-11-27T02:34:37.3Z,4,REGULAR,freethrow,1 of 2,[],1630193,,,1610612761,79,75,2025-11-27T02:35:02Z,5480000,False,,,0,,I. Quickley Free Throw 1 of 2 (13 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
561,PT10M05.00S,2025-11-27T02:34:37.3Z,4,REGULAR,freethrow,2 of 2,[],1630193,,,1610612761,79,75,2025-11-27T02:35:02Z,5490000,False,,,0,,MISS I. Quickley Free Throw 2 of 2,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
562,PT10M01.00S,2025-11-27T02:34:41.3Z,4,REGULAR,rebound,defensive,[],1641767,,,1610612754,79,75,2025-11-27T02:35:02Z,5500000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:3),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,561.0,3.0,3.0,0.0,,,,,,,,,,,,,
563,PT09M43.00S,2025-11-27T02:35:17.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,92.59198423127464,54.166666666666664,1610612754,79,75,2025-11-27T02:35:27Z,5510000,False,21.0,17.0,1,right,MISS B. Mathurin driving finger roll Layup,[1631097],1610612754.0,IND,driving finger roll,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,,
564,PT09M42.00S,2025-11-27T02:35:18.2Z,4,REGULAR,rebound,defensive,[],1642419,,,1610612761,79,75,2025-11-27T02:35:27Z,5520000,False,,,0,,J. Battle REBOUND (Off:0 Def:2),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Restricted Area,0-8 Center,,,,563.0,2.0,2.0,0.0,,,,,,,,,,,,,
565,PT09M39.00S,2025-11-27T02:35:21.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,26.62614980289093,14.705882352941178,1610612761,79,75,2025-11-27T02:42:29Z,5530000,False,176.0,198.0,1,left,MISS I. Quickley 26' running pullup 3PT,[1630193],1610612761.0,TOR,running pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,26.51,Missed,,,,,,,,,,,,,,,,,,
566,PT09M35.00S,2025-11-27T02:35:25.9Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,79,75,2025-11-27T02:35:31Z,5540000,False,,,0,,T. McConnell REBOUND (Off:1 Def:3),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,,,,565.0,4.0,3.0,1.0,,,,,,,,,,,,,
567,PT09M31.00S,2025-11-27T02:35:28.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631097,93.24901445466492,50.245098039215684,1610612754,79,75,2025-11-27T02:35:38Z,5550000,False,1.0,11.0,1,right,MISS B. Mathurin running finger roll Layup - blocked,"[1631097, 1630567]",1610612754.0,IND,running finger roll,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.11,Missed,,,,,,,,,,,,,,,,,Barnes,1630567.0
568,PT09M31.00S,2025-11-27T02:35:28.6Z,4,REGULAR,block,,[],1630567,,,1610612754,79,75,2025-11-27T02:35:31Z,5560000,False,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
569,PT09M31.00S,2025-11-27T02:35:28.6Z,4,REGULAR,rebound,defensive,[],1642419,,,1610612761,79,75,2025-11-27T02:35:38Z,5570000,False,,,0,,J. Battle REBOUND (Off:0 Def:3),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Restricted Area,0-8 Center,,,,567.0,3.0,3.0,0.0,,,,,,,,,,,,,
570,PT09M27.00S,2025-11-27T02:35:36.2Z,4,REGULAR,foul,offensive,[],1630534,,,1610612761,79,75,2025-11-27T02:35:45Z,5580000,False,,,0,,O. Agbaji charge offensive FOUL (2 PF),"[1630534, 204456]",1610612761.0,TOR,charge,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201245.0,2.0,0.0,McConnell,204456.0,,,,,,,,
572,PT09M27.00S,2025-11-27T02:35:36.2Z,4,REGULAR,turnover,offensive foul,[],1630534,,,1610612761,79,75,2025-11-27T02:35:36Z,5600000,False,,,0,,O. Agbaji offensive foul TURNOVER (1 TO),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201245.0,,,,,1.0,,,,,,,
573,PT09M17.00S,2025-11-27T02:36:06.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631097,90.88370565045992,97.79411764705883,1610612754,79,78,2025-11-27T02:36:11Z,5610000,False,239.0,33.0,1,right,B. Mathurin 24' 3PT  (11 PTS) (T. McConnell 6 AST),"[1631097, 204456]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,24.13,Made,11.0,,,,,,,,,,,,,T. McConnell,204456.0,6.0,,
575,PT09M08.00S,2025-11-27T02:36:15.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,14.668199737187912,47.549019607843135,1610612761,81,78,2025-11-27T02:36:20Z,5630000,False,12.0,85.0,1,left,I. Quickley 8' driving floating Jump Shot (15 PTS),[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,8.63,Made,15.0,,,,,,,,,,,,,,,,,
576,PT08M57.00S,2025-11-27T02:36:26.9Z,4,REGULAR,2pt,Jump Shot,[],204456,77.61169513797634,48.28431372549019,1610612754,81,80,2025-11-27T02:36:30Z,5640000,False,-9.0,158.0,1,right,T. McConnell 15' pullup Jump Shot (12 PTS),[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Center,15.82,Made,12.0,,,,,,,,,,,,,,,,,
577,PT08M56.00S,2025-11-27T02:36:33.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,81,80,2025-11-27T02:36:33Z,5650000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M56.00S,2025-11-27T02:38:16.8Z,4,REGULAR,substitution,out,[],1630534,,,1610612761,81,80,2025-11-27T02:39:40Z,5660000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M56.00S,2025-11-27T02:38:16.8Z,4,REGULAR,substitution,in,[],1627742,,,1610612761,81,80,2025-11-27T02:39:40Z,5670000,False,,,0,,SUB in: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M35.00S,2025-11-27T02:39:55.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630572,13.748357424441524,43.627450980392155,1610612761,81,80,2025-11-27T02:40:12Z,5680000,False,32.0,77.0,1,left,MISS S. Mamukelashvili 8' floating Shot - blocked,"[1630572, 1630543]",1610612761.0,TOR,floating,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Center,8.31,Missed,,,,,,,,,,,,,,,,,Jackson,1630543.0
581,PT08M35.00S,2025-11-27T02:39:55.7Z,4,REGULAR,block,,[],1630543,,,1610612761,81,80,2025-11-27T02:39:58Z,5690000,False,,,0,,I. Jackson BLOCK (3 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
582,PT08M32.00S,2025-11-27T02:39:58.7Z,4,REGULAR,rebound,defensive,[],1641767,,,1610612754,81,80,2025-11-27T02:40:12Z,5700000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:4),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),8-16 Center,,,,580.0,4.0,4.0,0.0,,,,,,,,,,,,,
583,PT08M21.00S,2025-11-27T02:40:09.8Z,4,REGULAR,3pt,Jump Shot,[],1631097,69.72733245729303,73.52941176470588,1610612754,81,83,2025-11-27T02:40:15Z,5710000,False,118.0,232.0,1,right,B. Mathurin 26' 3PT pullup (14 PTS),[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,26.02,Made,14.0,,,,,,,,,,,,,,,,,
584,PT07M55.00S,2025-11-27T02:40:36.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,19.66162943495401,49.01960784313725,1610612761,81,83,2025-11-27T02:45:02Z,5720000,False,5.0,132.0,1,left,MISS B. Ingram 13' pullup Shot,[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,13.24,Missed,,,,,,,,,,,,,,,,,,
585,PT07M51.00S,2025-11-27T02:40:40.8Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,81,83,2025-11-27T02:45:02Z,5730000,False,,,0,,T. McConnell REBOUND (Off:1 Def:4),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,584.0,5.0,4.0,1.0,,,,,,,,,,,,,
586,PT07M48.00S,2025-11-27T02:40:42.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631097,70.64717477003943,14.215686274509803,1610612754,81,83,2025-11-27T02:45:25Z,5740000,False,-179.0,223.0,1,right,MISS B. Mathurin 28' running 3PT,[1631097],1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,28.62,Missed,,,,,,,,,,,,,,,,,,
587,PT07M44.00S,2025-11-27T02:40:46.8Z,4,REGULAR,rebound,defensive,[],1627742,,,1610612761,81,83,2025-11-27T02:40:47Z,5750000,False,,,0,,B. Ingram REBOUND (Off:1 Def:5),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,,586.0,6.0,5.0,1.0,,,,,,,,,,,,,
588,PT07M35.00S,2025-11-27T02:40:56.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,5.732588699080158,52.94117647058824,1610612761,83,83,2025-11-27T02:45:58Z,5760000,False,-15.0,1.0,1,left,S. Mamukelashvili driving reverse Layup (7 PTS) (I. Quickley 4 AST),"[1630572, 1630193]",1610612761.0,TOR,driving reverse,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,1.48,Made,7.0,,,,,,,,,,,,,I. Quickley,1630193.0,4.0,,
590,PT07M20.00S,2025-11-27T02:41:10.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,93.64323258869908,54.41176470588235,1610612754,83,85,2025-11-27T02:41:15Z,5780000,False,22.0,7.0,1,right,T. McConnell driving finger roll Layup (14 PTS),[204456],1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,2.33,Made,14.0,,,,,,,,,,,,,,,,,
