actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
455,PT04M45.00S,2026-02-26T02:13:35.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,27.283180026281208,19.11764705882353,1610612761,78,72,2026-02-26T02:13:40Z,4530000,False,154.0,204.0,1,left,I. Quickley 25' 3PT running (17 PTS) (R. Barrett 2 AST),"[1630193, 1629628]",1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,Made,17.0,,,,25.58,,,,,R. Barrett,1629628.0,2.0,,
457,PT04M27.00S,2026-02-26T02:13:53.7Z,3,REGULAR,2pt,Jump Shot,[],1629640,86.5473061760841,74.26470588235294,1610612759,78,72,2026-02-26T02:13:58Z,4550000,False,121.0,74.0,1,right,MISS K. Johnson 14' pullup bank Shot,[1629640],1610612759.0,SAS,pullup bank,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,,,14.21,,,,,,,,,
458,PT04M25.00S,2026-02-26T02:13:55.7Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612761,78,72,2026-02-26T02:13:58Z,4560000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:3),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,457.0,5.0,3.0,2.0,,,,,
459,PT04M16.00S,2026-02-26T02:14:04.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,5.863994743758213,53.431372549019606,1610612761,80,72,2026-02-26T02:14:10Z,4570000,False,-17.0,3.0,1,left,R. Barrett finger roll Layup (8 PTS),[1629628],1610612761.0,TOR,finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,,,,1.74,,,,,,,,,
460,PT04M16.00S,2026-02-26T02:14:09.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,80,72,2026-02-26T02:14:09Z,4580000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT04M16.00S,2026-02-26T02:16:21.6Z,3,REGULAR,substitution,out,[],1629628,,,1610612759,80,72,2026-02-26T02:16:40Z,4590000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M16.00S,2026-02-26T02:16:21.6Z,3,REGULAR,substitution,out,[],1629640,,,1610612759,80,72,2026-02-26T02:16:40Z,4600000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M16.00S,2026-02-26T02:16:21.6Z,3,REGULAR,substitution,out,[],1630170,,,1610612759,80,72,2026-02-26T02:16:40Z,4610000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M16.00S,2026-02-26T02:16:21.6Z,3,REGULAR,substitution,in,[],1642266,,,1610612759,80,72,2026-02-26T02:16:40Z,4620000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT04M16.00S,2026-02-26T02:16:21.6Z,3,REGULAR,substitution,in,[],1642868,,,1610612759,80,72,2026-02-26T02:16:40Z,4630000,False,,,0,,SUB in: C. Bryant,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT04M16.00S,2026-02-26T02:16:21.6Z,3,REGULAR,substitution,in,[],1628368,,,1610612759,80,72,2026-02-26T02:16:40Z,4640000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT04M02.00S,2026-02-26T02:17:15.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642844,81.94809461235218,59.80392156862745,1610612759,80,72,2026-02-26T02:18:09Z,4650000,False,49.0,117.0,1,right,MISS D. Harper 12' pullup Shot,[1642844],1610612759.0,SAS,pullup,,,Harper,D. Harper,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,12.7,,,,,,,,,
468,PT04M00.00S,2026-02-26T02:17:17.4Z,3,REGULAR,rebound,defensive,[],1642266,,,1610612761,80,72,2026-02-26T02:17:21Z,4660000,False,,,0,,J. Walter REBOUND (Off:0 Def:5),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,467.0,5.0,5.0,0.0,,,,,
469,PT03M49.00S,2026-02-26T02:17:28.1Z,3,REGULAR,turnover,lost ball,[],1627742,,,1610612761,80,72,2026-02-26T02:17:32Z,4670000,False,,,0,,B. Ingram lost ball TURNOVER (3 TO),"[1627742, 203084]",1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,,,,,,,,3.0,Barnes,203084.0,,,,,,,,,,
470,PT03M49.00S,2026-02-26T02:17:28.1Z,3,REGULAR,steal,,[],203084,,,1610612759,80,72,2026-02-26T02:17:30Z,4680000,False,,,0,,H. Barnes STEAL (3 STL),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
471,PT03M37.00S,2026-02-26T02:17:40.3Z,3,REGULAR,turnover,bad pass,[],1628368,,,1610612759,80,72,2026-02-26T02:17:44Z,4690000,False,,,0,,D. Fox bad pass TURNOVER (2 TO),"[1628368, 1627751]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,Poeltl,1627751.0,,,,,,,,,,
472,PT03M37.00S,2026-02-26T02:17:40.3Z,3,REGULAR,steal,,[],1627751,,,1610612761,80,72,2026-02-26T02:17:42Z,4700000,False,,,0,,J. Poeltl STEAL (1 STL),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
476,PT03M31.00S,2026-02-26T02:18:03.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628436,,,1610612761,80,72,2026-02-26T02:18:42Z,4740000,False,,,0,,L. Kornet shooting personal FOUL (2 PF) (Shead 2 FT),"[1628436, 1642347]",1610612759.0,SAS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,200834.0,2.0,0.0,Shead,1642347.0,,,,,,,,,,,,,,,
478,PT03M31.00S,2026-02-26T02:18:36.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1642347,,,1610612761,81,72,2026-02-26T02:19:05Z,4760000,False,,,0,,J. Shead Free Throw 1 of 2 (5 PTS),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
479,PT03M31.00S,2026-02-26T02:18:36.0Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1642347,,,1610612761,82,72,2026-02-26T02:19:05Z,4770000,False,,,0,,J. Shead Free Throw 2 of 2 (6 PTS),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
480,PT03M21.00S,2026-02-26T02:19:11.5Z,3,REGULAR,3pt,Jump Shot,[],203084,69.85873850197109,72.79411764705883,1610612759,82,72,2026-02-26T02:19:15Z,4780000,False,114.0,231.0,1,right,MISS H. Barnes 25' 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.74,,,,,,,,,
481,PT03M18.00S,2026-02-26T02:19:14.5Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612761,82,72,2026-02-26T02:19:15Z,4790000,False,,,0,,B. Ingram REBOUND (Off:1 Def:8),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,480.0,9.0,8.0,1.0,,,,,
482,PT03M10.00S,2026-02-26T02:19:22.3Z,3,REGULAR,3pt,Jump Shot,[],1642347,29.122864651773984,21.568627450980394,1610612761,85,72,2026-02-26T02:19:26Z,4800000,False,142.0,221.0,1,left,J. Shead 26' 3PT  (9 PTS) (B. Ingram 3 AST),"[1642347, 1627742]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,,,,,,Made,9.0,,,,26.3,,,,,B. Ingram,1627742.0,3.0,,
484,PT02M43.00S,2026-02-26T02:19:48.2Z,3,REGULAR,3pt,Jump Shot,[],1642844,67.49342969776609,64.2156862745098,1610612759,85,72,2026-02-26T02:19:52Z,4820000,False,71.0,253.0,1,right,MISS D. Harper 26' 3PT,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,26.29,,,,,,,,,
485,PT02M40.00S,2026-02-26T02:19:51.2Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612761,85,72,2026-02-26T02:19:52Z,4830000,False,,,0,,B. Ingram REBOUND (Off:1 Def:9),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,484.0,10.0,9.0,1.0,,,,,
486,PT02M38.00S,2026-02-26T02:19:53.9Z,3,REGULAR,turnover,bad pass,[],1627742,,,1610612761,85,72,2026-02-26T02:22:20Z,4840000,False,,,0,,B. Ingram bad pass TURNOVER (4 TO),"[1627742, 1628368]",1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,,,,,4.0,Fox,1628368.0,,,,,,,,,,
487,PT02M38.00S,2026-02-26T02:19:53.9Z,3,REGULAR,steal,,[],1628368,,,1610612759,85,72,2026-02-26T02:19:56Z,4850000,False,,,0,,D. Fox STEAL (1 STL),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
488,PT02M33.00S,2026-02-26T02:19:58.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642868,79.84559789750328,7.598039215686274,1610612759,85,75,2026-02-26T02:20:02Z,4860000,False,-212.0,137.0,1,right,C. Bryant 25' 3PT  (3 PTS) (D. Harper 5 AST),"[1642868, 1642844]",1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,,,,25.24,,,,,D. Harper,1642844.0,5.0,,
490,PT02M08.00S,2026-02-26T02:20:24.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,16.245072273324574,57.35294117647059,1610612761,85,75,2026-02-26T02:20:30Z,4880000,False,-37.0,100.0,1,left,MISS I. Quickley 10' pullup Shot,[1630193],1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,10.67,,,,,,,,,
491,PT02M03.00S,2026-02-26T02:20:29.1Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612759,85,75,2026-02-26T02:20:30Z,4890000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,490.0,2.0,2.0,0.0,,,,,
492,PT01M54.00S,2026-02-26T02:20:37.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,82.9993429697766,47.794117647058826,1610612759,85,75,2026-02-26T02:20:43Z,4900000,False,-11.0,107.0,1,right,MISS D. Fox 10' turnaround fadeaway Shot - blocked,"[1628368, 1627751]",1610612759.0,SAS,turnaround fadeaway,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,10.79,,,,,,,,Poeltl,1627751.0
493,PT01M54.00S,2026-02-26T02:20:37.8Z,3,REGULAR,block,,[],1627751,,,1610612759,85,75,2026-02-26T02:20:40Z,4910000,False,,,0,,J. Poeltl BLOCK (3 BLK),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
494,PT01M51.00S,2026-02-26T02:20:40.8Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612761,85,75,2026-02-26T02:26:38Z,4920000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:4),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,492.0,6.0,4.0,2.0,,,,,
495,PT01M49.00S,2026-02-26T02:20:42.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642347,25.57490144546649,16.176470588235293,1610612761,88,75,2026-02-26T02:24:33Z,4930000,False,169.0,188.0,1,left,J. Shead 25' 3PT running pullup (12 PTS) (J. Walter 2 AST),"[1642347, 1642266]",1610612761.0,TOR,running pullup,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,,,,,,Made,12.0,,,,25.28,,,,,J. Walter,1642266.0,2.0,,
497,PT01M28.00S,2026-02-26T02:21:03.3Z,3,REGULAR,3pt,Jump Shot,[],1642868,91.40932982917214,97.79411764705883,1610612759,88,75,2026-02-26T02:21:07Z,4950000,False,239.0,28.0,1,right,MISS C. Bryant 24' 3PT,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,24.07,,,,,,,,,
498,PT01M26.00S,2026-02-26T02:21:05.3Z,3,REGULAR,rebound,defensive,[],1642347,,,1610612761,88,75,2026-02-26T02:21:07Z,4960000,False,,,0,,J. Shead REBOUND (Off:0 Def:1),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,497.0,1.0,1.0,0.0,,,,,
499,PT01M20.00S,2026-02-26T02:21:12.6Z,3,REGULAR,3pt,Jump Shot,[],1630193,33.590670170827856,25.245098039215684,1610612761,88,75,2026-02-26T02:21:19Z,4970000,False,124.0,263.0,1,left,MISS I. Quickley 29' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,29.1,,,,,,,,,
500,PT01M15.00S,2026-02-26T02:21:17.6Z,3,REGULAR,rebound,defensive,[],1642868,,,1610612759,88,75,2026-02-26T02:21:19Z,4980000,False,,,0,,C. Bryant REBOUND (Off:0 Def:1),[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,499.0,1.0,1.0,0.0,,,,,
501,PT01M06.00S,2026-02-26T02:21:25.7Z,3,REGULAR,3pt,Jump Shot,[],203084,65.52233902759527,42.8921568627451,1610612759,88,75,2026-02-26T02:21:30Z,4990000,False,-36.0,272.0,1,right,MISS H. Barnes 27' pullup 3PT,[203084],1610612759.0,SAS,pullup,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,27.39,,,,,,,,,
502,PT01M03.00S,2026-02-26T02:21:28.7Z,3,REGULAR,rebound,defensive,[],1630193,,,1610612761,88,75,2026-02-26T02:21:30Z,5000000,False,,,0,,I. Quickley REBOUND (Off:0 Def:4),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,501.0,4.0,4.0,0.0,,,,,
503,PT00M54.40S,2026-02-26T02:21:40.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642844,,,1610612761,88,75,2026-02-26T02:21:49Z,5010000,False,,,0,,D. Harper personal FOUL (2 PF) (Ingram 2 FT),"[1642844, 1627742]",1610612759.0,SAS,,,,Harper,D. Harper,,,,,Mid-Range,8-16 Left,1627961.0,2.0,0.0,Ingram,1627742.0,,,,,,,,,,,,,,,
505,PT00M54.40S,2026-02-26T02:22:13.8Z,3,REGULAR,freethrow,1 of 2,[],1627742,,,1610612761,89,75,2026-02-26T02:22:13Z,5030000,False,,,0,,B. Ingram Free Throw 1 of 2 (17 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
506,PT00M54.40S,2026-02-26T02:22:14.7Z,3,REGULAR,substitution,out,[],1630193,,,1610612761,89,75,2026-02-26T02:22:34Z,5040000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT00M54.40S,2026-02-26T02:22:14.7Z,3,REGULAR,substitution,out,[],1627751,,,1610612761,89,75,2026-02-26T02:22:34Z,5050000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT00M54.40S,2026-02-26T02:22:14.7Z,3,REGULAR,substitution,out,[],1642844,,,1610612761,89,75,2026-02-26T02:22:34Z,5060000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT00M54.40S,2026-02-26T02:22:14.7Z,3,REGULAR,substitution,out,[],1628436,,,1610612761,89,75,2026-02-26T02:22:34Z,5070000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT00M54.40S,2026-02-26T02:22:14.7Z,3,REGULAR,substitution,out,[],1628368,,,1610612761,89,75,2026-02-26T02:22:34Z,5080000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M54.40S,2026-02-26T02:22:14.7Z,3,REGULAR,substitution,in,[],1642867,,,1610612761,89,75,2026-02-26T02:22:34Z,5090000,False,,,0,,SUB in: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT00M54.40S,2026-02-26T02:22:14.7Z,3,REGULAR,substitution,in,[],1642419,,,1610612761,89,75,2026-02-26T02:22:34Z,5100000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT00M54.40S,2026-02-26T02:22:14.7Z,3,REGULAR,substitution,in,[],1641705,,,1610612761,89,75,2026-02-26T02:22:34Z,5110000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT00M54.40S,2026-02-26T02:22:14.7Z,3,REGULAR,substitution,in,[],1642264,,,1610612761,89,75,2026-02-26T02:22:34Z,5120000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT00M54.40S,2026-02-26T02:22:14.7Z,3,REGULAR,substitution,in,[],1630577,,,1610612761,89,75,2026-02-26T02:22:34Z,5130000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT00M54.40S,2026-02-26T02:22:42.1Z,3,REGULAR,freethrow,2 of 2,[],1627742,,,1610612761,90,75,2026-02-26T02:22:42Z,5140000,False,,,0,,B. Ingram Free Throw 2 of 2 (18 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
517,PT00M37.20S,2026-02-26T02:23:01.6Z,3,REGULAR,3pt,Jump Shot,[],1642264,67.36202365308804,50.49019607843137,1610612759,90,78,2026-02-26T02:23:09Z,5150000,False,2.0,254.0,1,right,S. Castle 25' 3PT  (10 PTS) (H. Barnes 1 AST),"[1642264, 203084]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,,,,,,Made,10.0,,,,25.43,,,,,H. Barnes,203084.0,1.0,,
519,PT00M29.50S,2026-02-26T02:23:12.3Z,3,REGULAR,2pt,Jump Shot,[],1627742,9.149145860709593,28.676470588235293,1610612761,90,78,2026-02-26T02:23:16Z,5170000,False,107.0,34.0,1,left,MISS B. Ingram 11' driving floating Shot,[1627742],1610612761.0,TOR,driving floating,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,,,11.17,,,,,,,,,
520,PT00M26.60S,2026-02-26T02:23:15.0Z,3,REGULAR,rebound,defensive,[],1630577,,,1610612759,90,78,2026-02-26T02:23:15Z,5180000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:3),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,519.0,3.0,3.0,0.0,,,,,
521,PT00M04.00S,2026-02-26T02:23:37.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642264,82.34231274638634,46.07843137254902,1610612759,90,78,2026-02-26T03:01:21Z,5190000,False,-20.0,113.0,1,right,MISS S. Castle 11' fadeaway Shot,[1642264],1610612759.0,SAS,fadeaway,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,11.52,,,,,,,,,
522,PT00M04.00S,2026-02-26T02:23:37.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,90,78,2026-02-26T03:01:21Z,5200000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,521.0,,,,,,,,
526,PT00M00.00S,2026-02-26T02:24:16.3Z,3,REGULAR,period,end,[],0,,,1610612761,90,78,2026-02-26T02:24:16Z,5240000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2026-02-26T02:24:51.7Z,4,REGULAR,substitution,out,['startperiod'],1627742,,,1610612761,90,78,2026-02-26T02:26:47Z,5250000,False,,,0,,SUB out: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2026-02-26T02:24:51.7Z,4,REGULAR,substitution,out,['startperiod'],1642419,,,1610612761,90,78,2026-02-26T02:26:47Z,5260000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2026-02-26T02:24:51.7Z,4,REGULAR,substitution,out,['startperiod'],1642868,,,1610612761,90,78,2026-02-26T02:26:47Z,5270000,False,,,0,,SUB out: C. Bryant,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2026-02-26T02:24:51.7Z,4,REGULAR,substitution,out,['startperiod'],1630577,,,1610612761,90,78,2026-02-26T02:26:47Z,5280000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2026-02-26T02:24:51.7Z,4,REGULAR,substitution,in,['startperiod'],1630572,,,1610612761,90,78,2026-02-26T02:26:47Z,5290000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2026-02-26T02:24:51.7Z,4,REGULAR,substitution,in,['startperiod'],1629628,,,1610612761,90,78,2026-02-26T02:26:47Z,5300000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2026-02-26T02:24:51.7Z,4,REGULAR,substitution,in,['startperiod'],1630170,,,1610612761,90,78,2026-02-26T02:26:47Z,5310000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2026-02-26T02:24:51.7Z,4,REGULAR,substitution,in,['startperiod'],1642844,,,1610612761,90,78,2026-02-26T02:26:47Z,5320000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2026-02-26T02:26:54.0Z,4,REGULAR,period,start,[],0,,,1610612759,90,78,2026-02-26T02:26:54Z,5330000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT11M46.00S,2026-02-26T02:27:08.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630170,93.51182654402102,50.245098039215684,1610612759,90,80,2026-02-26T02:30:22Z,5340000,False,1.0,8.0,1,right,D. Vassell cutting DUNK (18 PTS) (H. Barnes 2 AST),"[1630170, 203084]",1610612759.0,SAS,cutting,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,Made,18.0,,,,0.86,,,,,H. Barnes,203084.0,2.0,,
538,PT11M30.00S,2026-02-26T02:27:27.2Z,4,REGULAR,foul,personal,[],1630170,,,1610612761,90,80,2026-02-26T02:27:41Z,5360000,False,,,0,,D. Vassell personal FOUL (3 PF),"[1630170, 1642347]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,1627961.0,3.0,0.0,Shead,1642347.0,,,,,,,,,,,,,,,
540,PT11M20.00S,2026-02-26T02:27:55.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642867,4.5499342969776615,48.529411764705884,1610612761,90,80,2026-02-26T02:27:59Z,5380000,False,7.0,-10.0,1,left,MISS C. Murray-Boyles Layup - blocked,"[1642867, 1641705]",1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.22,,,,,,,,Wembanyama,1641705.0
541,PT11M20.00S,2026-02-26T02:27:55.4Z,4,REGULAR,block,,[],1641705,,,1610612761,90,80,2026-02-26T02:27:57Z,5390000,False,,,0,,V. Wembanyama BLOCK (3 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
542,PT11M18.00S,2026-02-26T02:27:57.4Z,4,REGULAR,rebound,offensive,[],1642867,,,1610612761,90,80,2026-02-26T02:28:29Z,5400000,False,,,0,,C. Murray-Boyles REBOUND (Off:2 Def:3),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,540.0,5.0,3.0,2.0,,,,,
