actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
254,PT03M43.00S,2025-11-11T04:26:53.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,41,42,2025-11-11T04:26:53Z,2510000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,253.0,,,,,,,,,,,,,,
255,PT03M43.00S,2025-11-11T04:26:54.4Z,2,REGULAR,substitution,out,[],1641738,,,1610612746,41,42,2025-11-11T04:27:03Z,2520000,False,,,0,,SUB out: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT03M43.00S,2025-11-11T04:26:54.4Z,2,REGULAR,substitution,out,[],1630168,,,1610612746,41,42,2025-11-11T04:27:03Z,2530000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT03M43.00S,2025-11-11T04:26:54.4Z,2,REGULAR,substitution,in,[],1627739,,,1610612746,41,42,2025-11-11T04:27:03Z,2540000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT03M43.00S,2025-11-11T04:26:54.4Z,2,REGULAR,substitution,in,[],204001,,,1610612746,41,42,2025-11-11T04:27:03Z,2550000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT03M43.00S,2025-11-11T04:26:53.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1627826,,,1610612746,41,42,2025-11-11T04:27:31Z,2560000,False,,,0,,MISS I. Zubac Free Throw 2 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
260,PT03M40.00S,2025-11-11T04:26:56.0Z,2,REGULAR,rebound,offensive,[],1628381,,,1610612746,41,42,2025-11-11T04:27:31Z,2570000,False,,,0,,J. Collins REBOUND (Off:2 Def:1),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,259.0,3.0,1.0,2.0,,,,,,,,,,,
261,PT03M39.00S,2025-11-11T04:27:33.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204001,,,1610612746,41,42,2025-11-11T04:27:39Z,2580000,False,,,0,,K. Porziņģis shooting personal FOUL (1 PF) (Collins 2 FT),"[204001, 1628381]",1610612737.0,ATL,shooting,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Collins,1628381.0
263,PT03M39.00S,2025-11-11T04:28:02.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628381,,,1610612746,42,42,2025-11-11T04:28:02Z,2600000,False,,,0,,J. Collins Free Throw 1 of 2 (3 PTS),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
264,PT03M39.00S,2025-11-11T04:28:24.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628381,,,1610612746,43,42,2025-11-11T04:28:24Z,2610000,False,,,0,,J. Collins Free Throw 2 of 2 (4 PTS),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
265,PT03M20.00S,2025-11-11T04:28:43.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,9.674770039421814,49.50980392156863,1610612737,43,44,2025-11-11T04:28:56Z,2620000,False,2.0,38.0,1,left,K. Porziņģis turnaround Jump Shot (4 PTS),[204001],1610612737.0,ATL,turnaround,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,,3.85,Made,,,,,4.0,,,,,,,,,,
266,PT02M56.00S,2025-11-11T04:29:07.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,90.48948751642575,51.71568627450981,1610612746,45,44,2025-11-11T04:29:13Z,2630000,False,9.0,37.0,1,right,K. Dunn driving floating bank Jump Shot (6 PTS),[1627739],1610612746.0,LAC,driving floating bank,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,3.79,Made,,,,,6.0,,,,,,,,,,
267,PT02M46.00S,2025-11-11T04:29:18.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630249,6.521024967148489,50.245098039215684,1610612737,45,46,2025-11-11T04:29:23Z,2640000,False,-1.0,9.0,1,left,V. Krejčí cutting Layup (17 PTS) (D. Daniels 6 AST),"[1630249, 1630700]",1610612737.0,ATL,cutting,,,Krejčí,V. Krejčí,,,,,Restricted Area,0-8 Center,,,,0.89,Made,,,,,17.0,,,D. Daniels,1630700.0,6.0,,,,,
270,PT02M30.00S,2025-11-11T04:29:34.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,88.78120893561103,44.6078431372549,1610612746,45,46,2025-11-11T04:29:40Z,2670000,False,-27.0,53.0,1,right,MISS I. Zubac turnaround Hook,[1627826],1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,5.95,Missed,,,,,,,,,,,,,,,
271,PT02M26.00S,2025-11-11T04:29:38.8Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,45,46,2025-11-11T04:29:38Z,2680000,False,,,0,,J. Johnson REBOUND (Off:0 Def:5),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,270.0,5.0,5.0,0.0,,,,,,,,,,,
273,PT02M19.00S,2025-11-11T04:29:57.7Z,2,REGULAR,3pt,Jump Shot,[],1630249,20.318659658344284,94.11764705882352,1610612737,45,46,2025-11-11T04:30:02Z,2700000,False,-221.0,138.0,1,left,MISS V. Krejčí 26' 3PT,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Left Center,,,,26.05,Missed,,,,,,,,,,,,,,,
275,PT02M15.00S,2025-11-11T04:30:01.7Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,45,46,2025-11-11T04:30:02Z,2720000,False,,,0,,I. Zubac REBOUND (Off:2 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,273.0,4.0,2.0,2.0,,,,,,,,,,,
276,PT01M56.00S,2025-11-11T04:30:19.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,86.2023653088042,63.99356617647059,1610612746,47,46,2025-11-11T04:30:36Z,2730000,False,70.0,77.0,1,right,J. Harden 10' driving floating bank Jump Shot (7 PTS),[201935],1610612746.0,LAC,driving floating bank,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Right,,,,10.42,Made,,,,,7.0,,,,,,,,,,
277,PT01M48.00S,2025-11-11T04:30:28.5Z,2,REGULAR,3pt,Jump Shot,[],204001,30.436925098554536,24.264705882352942,1610612737,47,46,2025-11-11T04:30:33Z,2740000,False,129.0,234.0,1,left,MISS K. Porziņģis 26' 3PT,[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Right Center,,,,26.67,Missed,,,,,,,,,,,,,,,
278,PT01M46.00S,2025-11-11T04:30:31.2Z,2,REGULAR,rebound,offensive,[],1630700,,,1610612737,47,46,2025-11-11T04:30:31Z,2750000,False,,,0,,D. Daniels REBOUND (Off:1 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,,,,277.0,2.0,1.0,1.0,,,,,,,,,,,
279,PT01M45.00S,2025-11-11T04:30:35.5Z,2,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612737,47,46,2025-11-11T04:30:41Z,2760000,False,,,0,,J. Collins shooting personal FOUL (1 PF) (Porziņģis 2 FT),"[1628381, 204001]",1610612746.0,LAC,shooting,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Porziņģis,204001.0
281,PT01M45.00S,2025-11-11T04:31:04.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],204001,,,1610612737,47,47,2025-11-11T04:31:04Z,2780000,False,,,0,,K. Porziņģis Free Throw 1 of 2 (5 PTS),[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
282,PT01M45.00S,2025-11-11T04:31:05.5Z,2,REGULAR,substitution,out,[],1630249,,,1610612737,47,47,2025-11-11T04:31:09Z,2790000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT01M45.00S,2025-11-11T04:31:05.5Z,2,REGULAR,substitution,in,[],1630811,,,1610612737,47,47,2025-11-11T04:31:09Z,2800000,False,,,0,,SUB in: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT01M45.00S,2025-11-11T04:31:28.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],204001,,,1610612737,47,48,2025-11-11T04:31:28Z,2810000,False,,,0,,K. Porziņģis Free Throw 2 of 2 (6 PTS),[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
285,PT01M23.00S,2025-11-11T04:31:51.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,89.04402102496715,46.32352941176471,1610612746,47,48,2025-11-11T04:31:59Z,2820000,False,-18.0,50.0,1,right,MISS D. Jones Jr. driving Layup - blocked,"[1627884, 1642258]",1610612746.0,LAC,driving,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,5.37,Missed,,,,,,Risacher,1642258.0,,,,,,,,
286,PT01M23.00S,2025-11-11T04:31:51.9Z,2,REGULAR,block,,[],1642258,,,1610612746,47,48,2025-11-11T04:31:56Z,2830000,False,,,0,,Z. Risacher BLOCK (1 BLK),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
287,PT01M17.00S,2025-11-11T04:31:57.9Z,2,REGULAR,rebound,offensive,[],1627884,,,1610612746,47,48,2025-11-11T04:31:59Z,2840000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:0),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,285.0,2.0,0.0,2.0,,,,,,,,,,,
288,PT01M16.00S,2025-11-11T04:31:58.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201935,62.89421813403416,66.91176470588235,1610612746,50,48,2025-11-11T04:32:04Z,2850000,False,85.0,296.0,1,right,J. Harden 30' 3PT  (10 PTS) (D. Jones Jr. 1 AST),"[201935, 1627884]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,30.81,Made,,,,,10.0,,,D. Jones Jr.,1627884.0,1.0,,,,,
290,PT01M01.00S,2025-11-11T04:32:15.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627826,,,1610612737,50,48,2025-11-11T04:32:24Z,2870000,False,,,0,,I. Zubac shooting personal FOUL (2 PF) (Porziņģis 2 FT),"[1627826, 204001]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628484.0,2.0,0.0,Porziņģis,204001.0
292,PT01M01.00S,2025-11-11T04:32:42.8Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612737,50,49,2025-11-11T04:32:42Z,2890000,False,,,0,,K. Porziņģis Free Throw 1 of 2 (7 PTS),[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
293,PT01M01.00S,2025-11-11T04:32:44.2Z,2,REGULAR,substitution,out,[],1627826,,,1610612737,50,49,2025-11-11T04:32:51Z,2900000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT01M01.00S,2025-11-11T04:32:44.2Z,2,REGULAR,substitution,in,[],201587,,,1610612737,50,49,2025-11-11T04:32:51Z,2910000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT01M01.00S,2025-11-11T04:33:08.8Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612737,50,50,2025-11-11T04:33:08Z,2920000,False,,,0,,K. Porziņģis Free Throw 2 of 2 (8 PTS),[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
296,PT00M51.30S,2025-11-11T04:33:22.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,89.96386333771353,51.470588235294116,1610612746,52,50,2025-11-11T04:33:26Z,2930000,False,7.0,42.0,1,right,J. Collins cutting Layup (6 PTS) (J. Harden 5 AST),"[1628381, 201935]",1610612746.0,LAC,cutting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,4.24,Made,,,,,6.0,,,J. Harden,201935.0,5.0,,,,,
298,PT00M29.50S,2025-11-11T04:33:46.3Z,2,REGULAR,2pt,Jump Shot,[],204001,15.325229960578188,22.794117647058822,1610612737,52,52,2025-11-11T04:34:10Z,2950000,False,136.0,92.0,1,left,K. Porziņģis 16' turnaround fadeaway Jump Shot (10 PTS),[204001],1610612737.0,ATL,turnaround fadeaway,,,Porziņģis,K. Porziņģis,,,,,Mid-Range,16-24 Right,,,,16.4,Made,,,,,10.0,,,,,,,,,,
299,PT00M05.40S,2025-11-11T04:34:13.8Z,2,REGULAR,3pt,Jump Shot,[],201935,62.63140604467805,65.93137254901961,1610612746,52,52,2025-11-11T04:34:18Z,2960000,False,80.0,299.0,1,right,MISS J. Harden 30' 3PT,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,30.92,Missed,,,,,,,,,,,,,,,
300,PT00M03.10S,2025-11-11T04:34:16.2Z,2,REGULAR,rebound,defensive,[],204001,,,1610612737,52,52,2025-11-11T04:34:16Z,2970000,False,,,0,,K. Porziņģis REBOUND (Off:1 Def:1),[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Center,,,,,,299.0,2.0,1.0,1.0,,,,,,,,,,,
301,PT00M00.20S,2025-11-11T04:34:19.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642258,7.046649145860711,51.9607843137255,1610612737,52,52,2025-11-11T04:35:32Z,2980000,False,-10.0,14.0,1,left,MISS Z. Risacher running Layup - blocked,"[1642258, 1627884]",1610612737.0,ATL,running,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,1.68,Missed,,,,,,Jones Jr.,1627884.0,,,,,,,,
302,PT00M00.20S,2025-11-11T04:34:19.1Z,2,REGULAR,block,,[],1627884,,,1610612737,52,52,2025-11-11T04:34:21Z,2990000,False,,,0,,D. Jones Jr. BLOCK (1 BLK),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
303,PT00M00.20S,2025-11-11T04:34:19.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,52,52,2025-11-11T04:34:30Z,3000000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,301.0,,,,,,,,,,,,,,
304,PT00M00.00S,2025-11-11T04:34:26.2Z,2,REGULAR,period,end,[],0,,,1610612737,52,52,2025-11-11T04:34:26Z,3010000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2025-11-11T04:47:15.6Z,3,REGULAR,substitution,out,['startperiod'],201587,,,1610612737,52,52,2025-11-11T04:49:44Z,3020000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2025-11-11T04:47:15.6Z,3,REGULAR,substitution,in,['startperiod'],1627826,,,1610612737,52,52,2025-11-11T04:49:44Z,3030000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2025-11-11T04:49:44.1Z,3,REGULAR,period,start,[],0,,,1610612737,52,52,2025-11-11T04:49:45Z,3040000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT11M45.00S,2025-11-11T04:49:57.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,89.96386333771353,50.0,1610612737,52,54,2025-11-11T04:50:01Z,3050000,False,0.0,42.0,1,right,J. Johnson Layup (10 PTS) (K. Porziņģis 1 AST),"[1630552, 204001]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,4.18,Made,,,,,10.0,,,K. Porziņģis,204001.0,1.0,,,,,
310,PT11M20.00S,2025-11-11T04:50:23.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,10.726018396846255,44.6078431372549,1610612746,54,54,2025-11-11T04:50:28Z,3070000,False,27.0,48.0,1,left,I. Zubac Hook (9 PTS) (J. Harden 6 AST),"[1627826, 201935]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,5.53,Made,,,,,9.0,,,J. Harden,201935.0,6.0,,,,,
312,PT11M05.00S,2025-11-11T04:50:38.2Z,3,REGULAR,2pt,Jump Shot,[],204001,77.4802890932983,45.34313725490196,1610612737,54,56,2025-11-11T04:50:42Z,3090000,False,-23.0,159.0,1,right,K. Porziņģis 16' step back Jump Shot (12 PTS) (D. Daniels 7 AST),"[204001, 1630700]",1610612737.0,ATL,step back,,,Porziņģis,K. Porziņģis,,,,,Mid-Range,16-24 Center,,,,16.09,Made,,,,,12.0,,,D. Daniels,1630700.0,7.0,,,,,
315,PT10M36.00S,2025-11-11T04:51:26.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,8.886333771353483,48.03921568627451,1610612746,56,56,2025-11-11T04:51:30Z,3120000,False,10.0,31.0,1,left,I. Zubac driving Hook (11 PTS) (D. Jones Jr. 2 AST),"[1627826, 1627884]",1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,3.25,Made,,,,,11.0,,,D. Jones Jr.,1627884.0,2.0,,,,,
317,PT10M24.00S,2025-11-11T04:51:38.2Z,3,REGULAR,3pt,Jump Shot,[],1642258,73.01248357424441,11.76470588235294,1610612737,56,59,2025-11-11T04:51:44Z,3140000,False,-191.0,201.0,1,right,Z. Risacher 27' 3PT pullup (7 PTS) (K. Porziņģis 2 AST),"[1642258, 204001]",1610612737.0,ATL,pullup,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,,,,27.76,Made,,,,,7.0,,,K. Porziņģis,204001.0,2.0,,,,,
319,PT10M09.00S,2025-11-11T04:51:52.8Z,3,REGULAR,3pt,Jump Shot,[],1628381,9.806176084099869,95.83333333333334,1610612746,56,59,2025-11-11T04:51:58Z,3160000,False,-229.0,40.0,1,left,MISS J. Collins 3PT,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,,,,23.26,Missed,,,,,,,,,,,,,,,
320,PT10M05.00S,2025-11-11T04:51:56.8Z,3,REGULAR,rebound,defensive,[],204001,,,1610612737,56,59,2025-11-11T04:51:58Z,3170000,False,,,0,,K. Porziņģis REBOUND (Off:1 Def:2),[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,Left Corner 3,24+ Left,,,,,,319.0,3.0,2.0,1.0,,,,,,,,,,,
321,PT10M01.00S,2025-11-11T04:52:00.5Z,3,REGULAR,3pt,Jump Shot,[],204001,64.60249671484888,36.76470588235294,1610612737,56,59,2025-11-11T04:52:08Z,3180000,False,-66.0,280.0,1,right,MISS K. Porziņģis 28' 3PT,[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Center,,,,28.79,Missed,,,,,,,,,,,,,,,
322,PT09M58.00S,2025-11-11T04:52:03.5Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,56,59,2025-11-11T04:52:08Z,3190000,False,,,0,,I. Zubac REBOUND (Off:2 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,321.0,5.0,3.0,2.0,,,,,,,,,,,
323,PT09M52.00S,2025-11-11T04:52:10.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628381,27.677398160315374,81.12745098039215,1610612746,56,59,2025-11-11T04:52:16Z,3200000,False,-156.0,208.0,1,left,MISS J. Collins 25' running 3PT,[1628381],1610612746.0,LAC,running,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,25.95,Missed,,,,,,,,,,,,,,,
324,PT09M48.00S,2025-11-11T04:52:14.0Z,3,REGULAR,rebound,defensive,[],1642258,,,1610612737,56,59,2025-11-11T04:53:18Z,3210000,False,,,0,,Z. Risacher REBOUND (Off:0 Def:3),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,,,,,,323.0,3.0,3.0,0.0,,,,,,,,,,,
325,PT09M48.00S,2025-11-11T04:52:18.3Z,3,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612737,56,59,2025-11-11T04:52:27Z,3220000,False,,,0,,J. Collins shooting personal FOUL (2 PF) (Risacher 2 FT),"[1628381, 1642258]",1610612746.0,LAC,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628484.0,2.0,0.0,Risacher,1642258.0
327,PT09M48.00S,2025-11-11T04:52:42.8Z,3,REGULAR,freethrow,1 of 2,[],1642258,,,1610612737,56,60,2025-11-11T04:53:08Z,3240000,False,,,0,,Z. Risacher Free Throw 1 of 2 (8 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
328,PT09M48.00S,2025-11-11T04:52:42.8Z,3,REGULAR,freethrow,2 of 2,[],1642258,,,1610612737,56,60,2025-11-11T04:53:08Z,3250000,False,,,0,,MISS Z. Risacher Free Throw 2 of 2,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
329,PT09M45.00S,2025-11-11T04:52:45.8Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,56,60,2025-11-11T04:53:08Z,3260000,False,,,0,,I. Zubac REBOUND (Off:2 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,328.0,6.0,4.0,2.0,,,,,,,,,,,
330,PT09M38.00S,2025-11-11T04:53:16.5Z,3,REGULAR,turnover,out-of-bounds,[],1627826,,,1610612746,56,60,2025-11-11T04:53:22Z,3270000,False,,,0,,I. Zubac lost ball out-of-bounds TURNOVER (2 TO),[1627826],1610612746.0,LAC,lost ball,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,,,,,,,,,,1628484.0,,,,
331,PT09M29.00S,2025-11-11T04:53:31.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642258,91.14651773981603,51.9607843137255,1610612737,56,60,2025-11-11T05:51:33Z,3280000,False,10.0,31.0,1,right,MISS Z. Risacher pullup Shot - blocked,"[1642258, 201935]",1610612737.0,ATL,pullup,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,3.22,Missed,,,,,,Harden,201935.0,,,,,,,,
332,PT09M29.00S,2025-11-11T04:53:31.6Z,3,REGULAR,block,,[],201935,,,1610612737,56,60,2025-11-11T04:53:34Z,3290000,False,,,0,,J. Harden BLOCK (1 BLK),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
333,PT09M29.00S,2025-11-11T04:53:31.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,56,60,2025-11-11T04:53:40Z,3300000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,331.0,,,,,,,,,,,,,,
335,PT09M23.00S,2025-11-11T04:53:50.7Z,3,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612737,56,60,2025-11-11T04:53:56Z,3320000,False,,,0,,I. Zubac shooting personal FOUL (3 PF) (Porziņģis 2 FT),"[1627826, 204001]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202026.0,3.0,0.0,Porziņģis,204001.0
337,PT09M23.00S,2025-11-11T04:54:13.4Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",204001,,,1610612737,56,61,2025-11-11T04:54:13Z,3340000,False,,,0,,K. Porziņģis Free Throw 1 of 2 (13 PTS),[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,Made,,,,,13.0,,,,,,,,,,
338,PT09M23.00S,2025-11-11T04:54:30.4Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",204001,,,1610612737,56,62,2025-11-11T04:54:30Z,3350000,False,,,0,,K. Porziņģis Free Throw 2 of 2 (14 PTS),[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,Made,,,,,14.0,,,,,,,,,,
339,PT09M14.00S,2025-11-11T04:54:46.3Z,3,REGULAR,turnover,out-of-bounds,[],201935,,,1610612746,56,62,2025-11-11T04:54:51Z,3360000,False,,,0,,J. Harden bad pass out-of-bounds TURNOVER (4 TO),[201935],1610612746.0,LAC,bad pass,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,4.0,,,,,,,,,,,,,,,202026.0,,,,
340,PT09M01.00S,2025-11-11T04:55:02.9Z,3,REGULAR,turnover,bad pass,[],1630700,,,1610612737,56,62,2025-11-11T04:55:25Z,3370000,False,,,0,,D. Daniels bad pass TURNOVER (2 TO),"[1630700, 1628381]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Right,2.0,Collins,1628381.0,,,,,,,,,,,,,,,,,
