actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
359,PT09M14.00S,2026-03-12T04:00:28.4Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612750,85,74,2026-03-12T04:00:28Z,3510000,False,,,0,,J. Randle Free Throw 2 of 2 (8 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
360,PT09M00.00S,2026-03-12T04:00:45.8Z,3,REGULAR,foul,personal,['2freethrow'],203497,,,1610612746,85,74,2026-03-12T04:00:57Z,3520000,False,,,0,,R. Gobert shooting personal FOUL (2 PF) (Leonard 2 FT),"[203497, 202695]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,202058.0,,,,,,,,,,,,,,2.0,0.0,Leonard,202695.0,,
362,PT09M00.00S,2026-03-12T04:01:12.2Z,3,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,86,74,2026-03-12T04:01:12Z,3540000,False,,,0,,K. Leonard Free Throw 1 of 2 (35 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,Made,35.0,,,,,,,,,,,,,,,
363,PT09M00.00S,2026-03-12T04:01:31.7Z,3,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,87,74,2026-03-12T04:01:31Z,3550000,False,,,0,,K. Leonard Free Throw 2 of 2 (36 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,Made,36.0,,,,,,,,,,,,,,,
364,PT08M43.00S,2026-03-12T04:01:48.9Z,3,REGULAR,turnover,bad pass,[],203944,,,1610612750,87,74,2026-03-12T04:01:55Z,3560000,False,,,0,,J. Randle bad pass TURNOVER (3 TO),"[203944, 202695]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right Center,,3.0,,,,,,,Leonard,202695.0,,,,,,,,,,
365,PT08M43.00S,2026-03-12T04:01:48.9Z,3,REGULAR,steal,,[],202695,,,1610612746,87,74,2026-03-12T04:01:50Z,3570000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
366,PT08M42.00S,2026-03-12T04:01:56.8Z,3,REGULAR,turnover,out-of-bounds,[],202695,,,1610612746,87,74,2026-03-12T04:02:14Z,3580000,False,,,0,,K. Leonard lost ball out-of-bounds TURNOVER (1 TO),[202695],1610612746.0,LAC,lost ball,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,,1.0,,,,,,,,,,,,,,,,,,
367,PT08M36.00S,2026-03-12T04:02:11.5Z,3,REGULAR,foul,personal,[],1627739,,,1610612750,87,74,2026-03-12T04:02:45Z,3590000,False,,,0,,K. Dunn personal FOUL (3 PF),"[1627739, 203497]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,202056.0,,,,,,,,,,,,,,3.0,0.0,Gobert,203497.0,,
369,PT08M23.00S,2026-03-12T04:03:04.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203944,16.63929040735874,56.86274509803921,1610612750,87,74,2026-03-12T04:03:21Z,3610000,False,-34.0,104.0,1,left,MISS J. Randle 10' driving floating Shot,[203944],1610612750.0,MIN,driving floating,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,10.94,Missed,,,,,,,,,,,,,,,,
370,PT08M19.00S,2026-03-12T04:03:08.3Z,3,REGULAR,rebound,defensive,[],1627739,,,1610612746,87,74,2026-03-12T04:03:21Z,3620000,False,,,0,,K. Dunn REBOUND (Off:0 Def:2),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,369.0,2.0,2.0,0.0,,,,,,
371,PT08M13.00S,2026-03-12T04:03:14.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627739,91.01511169513797,47.05882352941176,1610612746,89,74,2026-03-12T04:03:21Z,3630000,False,-15.0,32.0,1,right,K. Dunn cutting DUNK (5 PTS) (D. Garland 6 AST),"[1627739, 1629636]",1610612746.0,LAC,cutting,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,3.52,Made,5.0,D. Garland,1629636.0,6.0,,,,,,,,,,,,
373,PT08M13.00S,2026-03-12T04:03:25.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,89,74,2026-03-12T04:03:25Z,3650000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT08M02.00S,2026-03-12T04:06:37.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201572,,,1610612750,89,74,2026-03-12T04:06:43Z,3660000,False,,,0,,B. Lopez personal FOUL (3 PF) (Gobert 2 FT),"[201572, 203497]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,202056.0,,,,,,,,,,,,,,3.0,0.0,Gobert,203497.0,,
376,PT08M02.00S,2026-03-12T04:07:06.0Z,3,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,89,75,2026-03-12T04:07:06Z,3680000,False,,,0,,R. Gobert Free Throw 1 of 2 (8 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
377,PT08M02.00S,2026-03-12T04:07:15.9Z,3,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,89,76,2026-03-12T04:07:15Z,3690000,False,,,0,,R. Gobert Free Throw 2 of 2 (9 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
378,PT07M56.00S,2026-03-12T04:07:34.4Z,3,REGULAR,foul,personal,[],203944,,,1610612746,89,76,2026-03-12T04:07:54Z,3700000,False,,,0,,J. Randle personal FOUL (3 PF),"[203944, 1627884]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Center,1627962.0,,,,,,,,,,,,,,3.0,0.0,Jones Jr.,1627884.0,,
380,PT07M56.00S,2026-03-12T04:07:38.9Z,3,REGULAR,substitution,out,[],203944,,,1610612746,89,76,2026-03-12T04:07:42Z,3720000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT07M56.00S,2026-03-12T04:07:38.9Z,3,REGULAR,substitution,in,[],1629675,,,1610612746,89,76,2026-03-12T04:07:42Z,3730000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT07M39.00S,2026-03-12T04:08:09.9Z,3,REGULAR,3pt,Jump Shot,[],1629636,79.23784494086728,91.93474264705883,1610612746,92,76,2026-03-12T04:08:18Z,3740000,False,210.0,143.0,1,right,D. Garland 25' 3PT step back (16 PTS),[1629636],1610612746.0,LAC,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,25.36,Made,16.0,,,,,,,,,,,,,,,
383,PT07M22.00S,2026-03-12T04:08:31.4Z,3,REGULAR,3pt,Jump Shot,[],1629675,8.278580814717477,94.63082107843137,1610612750,92,76,2026-03-12T04:08:35Z,3750000,False,-223.0,25.0,1,left,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,,,22.46,Missed,,,,,,,,,,,,,,,,
384,PT07M20.00S,2026-03-12T04:08:33.4Z,3,REGULAR,rebound,defensive,[],201572,,,1610612746,92,76,2026-03-12T04:08:35Z,3760000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,,,,,,,,,,,383.0,2.0,2.0,0.0,,,,,,
385,PT07M13.00S,2026-03-12T04:08:41.0Z,3,REGULAR,3pt,Jump Shot,[],202695,62.48768068331143,52.78033088235294,1610612746,95,76,2026-03-12T04:09:09Z,3770000,False,14.0,300.0,1,right,K. Leonard 30' 3PT  (39 PTS) (K. Dunn 6 AST),"[202695, 1627739]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,30.04,Made,39.0,K. Dunn,1627739.0,6.0,,,,,,,,,,,,
387,PT06M54.00S,2026-03-12T04:08:59.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,7.30946123521682,51.71568627450981,1610612750,95,78,2026-03-12T04:09:02Z,3790000,False,-9.0,16.0,1,left,N. Reid driving Layup (11 PTS) (R. Gobert 4 AST),"[1629675, 203497]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,1.83,Made,11.0,R. Gobert,203497.0,4.0,,,,,,,,,,,,
389,PT06M34.00S,2026-03-12T04:09:19.7Z,3,REGULAR,3pt,Jump Shot,[],1627884,84.1819973718791,2.941176470588235,1610612746,95,78,2026-03-12T04:09:24Z,3810000,False,-235.0,96.0,1,right,MISS D. Jones Jr. 25' 3PT,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,25.42,Missed,,,,,,,,,,,,,,,,
390,PT06M31.00S,2026-03-12T04:09:22.7Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,95,78,2026-03-12T04:09:24Z,3820000,False,,,0,,R. Gobert REBOUND (Off:0 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,389.0,5.0,5.0,0.0,,,,,,
391,PT06M25.00S,2026-03-12T04:09:29.7Z,3,REGULAR,3pt,Jump Shot,[],1628978,5.863994743758213,95.83333333333334,1610612750,95,81,2026-03-12T04:09:33Z,3830000,False,-229.0,3.0,1,left,D. DiVincenzo 3PT  (6 PTS) (A. Edwards 4 AST),"[1628978, 1630162]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,22.92,Made,6.0,A. Edwards,1630162.0,4.0,,,,,,,,,,,,
393,PT06M22.00S,2026-03-12T04:09:38.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,95,81,2026-03-12T04:09:38Z,3850000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M22.00S,2026-03-12T04:11:53.5Z,3,REGULAR,substitution,out,[],1629636,,,1610612746,95,81,2026-03-12T04:12:26Z,3860000,False,,,0,,SUB out: D. Garland,[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M22.00S,2026-03-12T04:11:53.5Z,3,REGULAR,substitution,out,[],203497,,,1610612746,95,81,2026-03-12T04:12:26Z,3870000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT06M22.00S,2026-03-12T04:11:53.5Z,3,REGULAR,substitution,in,[],1631097,,,1610612746,95,81,2026-03-12T04:12:26Z,3880000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M22.00S,2026-03-12T04:11:53.5Z,3,REGULAR,substitution,in,[],203937,,,1610612746,95,81,2026-03-12T04:12:26Z,3890000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M00.00S,2026-03-12T04:13:03.3Z,3,REGULAR,2pt,Jump Shot,[],202695,92.19776609724047,85.5392156862745,1610612746,95,81,2026-03-12T04:13:07Z,3900000,False,178.0,21.0,1,right,MISS K. Leonard 17' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right,,,17.89,Missed,,,,,,,,,,,,,,,,
399,PT05M58.00S,2026-03-12T04:13:05.3Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612750,95,81,2026-03-12T04:13:07Z,3910000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Right,,,,,,,,,,,398.0,2.0,2.0,0.0,,,,,,
400,PT05M56.00S,2026-03-12T04:13:07.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629675,7.178055190538765,48.03921568627451,1610612750,95,83,2026-03-12T04:13:13Z,3920000,False,10.0,15.0,1,left,N. Reid running DUNK (13 PTS) (D. DiVincenzo 1 AST),"[1629675, 1628978]",1610612750.0,MIN,running,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,1.79,Made,13.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,,,
402,PT05M46.00S,2026-03-12T04:13:21.4Z,3,REGULAR,foul,offensive,['inpenalty'],1631097,,,1610612746,95,83,2026-03-12T04:13:50Z,3940000,False,,,0,,B. Mathurin offensive FOUL (2 PF),"[1631097, 1628978]",1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,1627962.0,,,,,,,,,,,,,,2.0,0.0,DiVincenzo,1628978.0,,
404,PT05M46.00S,2026-03-12T04:13:21.4Z,3,REGULAR,turnover,offensive foul,[],1631097,,,1610612746,95,83,2026-03-12T04:13:40Z,3960000,False,,,0,,B. Mathurin offensive foul TURNOVER (2 TO),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,1627962.0,2.0,,,,,,,,,,,,,,,,,,
405,PT05M32.00S,2026-03-12T04:13:49.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628978,4.5499342969776615,53.92156862745098,1610612750,95,83,2026-03-12T04:13:54Z,3970000,False,-20.0,-10.0,1,left,MISS D. DiVincenzo driving Layup - blocked,"[1628978, 201572]",1610612750.0,MIN,driving,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,2.19,Missed,,,,,,,,,,,,,,,Lopez,201572.0
406,PT05M32.00S,2026-03-12T04:13:49.5Z,3,REGULAR,block,,[],201572,,,1610612750,95,83,2026-03-12T04:13:51Z,3980000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
407,PT05M30.00S,2026-03-12T04:13:51.5Z,3,REGULAR,rebound,defensive,[],201572,,,1610612746,95,83,2026-03-12T04:13:54Z,3990000,False,,,0,,B. Lopez REBOUND (Off:0 Def:3),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,405.0,3.0,3.0,0.0,,,,,,
408,PT05M23.00S,2026-03-12T04:13:59.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,85.3646517739816,47.794117647058826,1610612746,95,83,2026-03-12T04:14:25Z,4000000,False,-11.0,85.0,1,right,MISS K. Leonard 8' driving floating Shot,[202695],1610612746.0,LAC,driving floating,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,8.58,Missed,,,,,,,,,,,,,,,,
409,PT05M21.00S,2026-03-12T04:14:01.5Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,95,83,2026-03-12T04:14:07Z,4010000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,408.0,2.0,2.0,0.0,,,,,,
410,PT05M19.00S,2026-03-12T04:14:05.6Z,3,REGULAR,turnover,out-of-bounds,[],1629675,,,1610612750,95,83,2026-03-12T04:14:10Z,4020000,False,,,0,,N. Reid bad pass out-of-bounds TURNOVER (1 TO),[1629675],1610612750.0,MIN,bad pass,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,202056.0,1.0,,,,,,,,,,,,,,,,,,
411,PT05M00.00S,2026-03-12T04:14:34.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627884,91.72141918528253,44.140625,1610612746,95,83,2026-03-12T04:14:41Z,4030000,False,-29.0,25.0,1,right,MISS D. Jones Jr. Layup,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,3.87,Missed,,,,,,,,,,,,,,,,
412,PT04M55.00S,2026-03-12T04:14:39.0Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612750,95,83,2026-03-12T04:14:41Z,4040000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:3),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,411.0,3.0,3.0,0.0,,,,,,
413,PT04M47.00S,2026-03-12T04:14:46.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,14.273981603153747,62.745098039215684,1610612750,95,83,2026-03-12T04:14:50Z,4050000,False,-64.0,82.0,1,left,MISS N. Reid 10' turnaround Hook,[1629675],1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Left,,,10.36,Missed,,,,,,,,,,,,,,,,
414,PT04M45.00S,2026-03-12T04:14:48.6Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612746,95,83,2026-03-12T04:14:50Z,4060000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:3),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,413.0,4.0,3.0,1.0,,,,,,
415,PT04M38.00S,2026-03-12T04:14:56.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631097,71.43561103810775,80.3921568627451,1610612746,95,83,2026-03-12T04:15:01Z,4070000,False,152.0,216.0,1,right,MISS B. Mathurin 26' running pullup 3PT,[1631097],1610612746.0,LAC,running pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,26.41,Missed,,,,,,,,,,,,,,,,
416,PT04M36.00S,2026-03-12T04:14:58.1Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,95,83,2026-03-12T04:15:01Z,4080000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,415.0,2.0,2.0,0.0,,,,,,
417,PT04M29.00S,2026-03-12T04:15:09.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627739,,,1610612750,95,83,2026-03-12T04:15:21Z,4090000,False,,,0,,K. Dunn personal FOUL (4 PF) (Edwards 2 FT),"[1627739, 1630162]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,202058.0,,,,,,,,,,,,,,4.0,0.0,Edwards,1630162.0,,
419,PT04M29.00S,2026-03-12T04:15:39.4Z,3,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,95,84,2026-03-12T04:15:39Z,4110000,False,,,0,,A. Edwards Free Throw 1 of 2 (24 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,24.0,,,,,,,,,,,,,,,
420,PT04M29.00S,2026-03-12T04:15:42.1Z,3,REGULAR,substitution,out,[],202695,,,1610612750,95,84,2026-03-12T04:15:48Z,4120000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M29.00S,2026-03-12T04:15:42.1Z,3,REGULAR,substitution,out,[],1627739,,,1610612750,95,84,2026-03-12T04:15:48Z,4130000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M29.00S,2026-03-12T04:15:42.1Z,3,REGULAR,substitution,out,[],1628978,,,1610612750,95,84,2026-03-12T04:15:48Z,4140000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M29.00S,2026-03-12T04:15:42.1Z,3,REGULAR,substitution,in,[],1629636,,,1610612750,95,84,2026-03-12T04:15:48Z,4150000,False,,,0,,SUB in: D. Garland,[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M29.00S,2026-03-12T04:15:42.1Z,3,REGULAR,substitution,in,[],1641757,,,1610612750,95,84,2026-03-12T04:15:48Z,4160000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M29.00S,2026-03-12T04:15:42.1Z,3,REGULAR,substitution,in,[],1630538,,,1610612750,95,84,2026-03-12T04:15:48Z,4170000,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M29.00S,2026-03-12T04:16:15.3Z,3,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,95,85,2026-03-12T04:16:15Z,4180000,False,,,0,,A. Edwards Free Throw 2 of 2 (25 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,25.0,,,,,,,,,,,,,,,
427,PT04M10.00S,2026-03-12T04:16:43.9Z,3,REGULAR,foul,personal,[],1630183,,,1610612746,95,85,2026-03-12T04:16:52Z,4190000,False,,,0,,J. McDaniels personal FOUL (2 PF),"[1630183, 1641757]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,202058.0,,,,,,,,,,,,,,2.0,0.0,Miller,1641757.0,,
429,PT04M10.00S,2026-03-12T04:16:55.5Z,3,REGULAR,substitution,out,[],201572,,,1610612746,95,85,2026-03-12T04:16:58Z,4210000,False,,,0,,SUB out: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M10.00S,2026-03-12T04:16:55.5Z,3,REGULAR,substitution,in,[],1630543,,,1610612746,95,85,2026-03-12T04:16:58Z,4220000,False,,,0,,SUB in: I. Jackson,[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M05.00S,2026-03-12T04:17:19.1Z,3,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612746,95,85,2026-03-12T04:17:24Z,4230000,False,,,0,,D. Garland bad pass out-of-bounds TURNOVER (3 TO),[1629636],1610612746.0,LAC,bad pass,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,3.0,,,,,,,,,,,,,,,,,,
432,PT03M58.00S,2026-03-12T04:17:26.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,25.706307490144546,15.196078431372548,1610612750,95,85,2026-03-12T04:17:49Z,4240000,False,174.0,189.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,25.7,Missed,,,,,,,,,,,,,,,,
433,PT03M56.00S,2026-03-12T04:17:28.4Z,3,REGULAR,rebound,defensive,[],1630543,,,1610612746,95,85,2026-03-12T04:17:30Z,4250000,False,,,0,,I. Jackson REBOUND (Off:0 Def:2),[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,432.0,2.0,2.0,0.0,,,,,,
434,PT03M42.00S,2026-03-12T04:17:43.1Z,3,REGULAR,3pt,Jump Shot,[],1641757,87.07293035479631,3.9215686274509802,1610612746,95,85,2026-03-12T04:17:50Z,4260000,False,-230.0,69.0,1,right,MISS J. Miller 24' 3PT,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Left Corner 3,24+ Left,,,24.05,Missed,,,,,,,,,,,,,,,,
435,PT03M36.00S,2026-03-12T04:17:49.1Z,3,REGULAR,rebound,offensive,[],1631097,,,1610612746,95,85,2026-03-12T04:17:50Z,4270000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:1),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Left Corner 3,24+ Left,,,,,,,,,,,434.0,2.0,1.0,1.0,,,,,,
436,PT03M36.00S,2026-03-12T04:17:51.2Z,3,REGULAR,foul,personal,['2freethrow'],203937,,,1610612746,95,85,2026-03-12T04:17:57Z,4280000,False,,,0,,K. Anderson shooting personal FOUL (4 PF) (Jackson 2 FT),"[203937, 1630543]",1610612750.0,MIN,shooting,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,1627962.0,,,,,,,,,,,,,,4.0,0.0,Jackson,1630543.0,,
438,PT03M36.00S,2026-03-12T04:18:22.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630543,,,1610612746,95,85,2026-03-12T04:18:22Z,4300000,False,,,0,,MISS I. Jackson Free Throw 1 of 2,[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
439,PT03M36.00S,2026-03-12T04:18:22.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,95,85,2026-03-12T04:18:22Z,4310000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,438.0,,,,,,,,,
440,PT03M36.00S,2026-03-12T04:18:31.3Z,3,REGULAR,substitution,out,[],1630183,,,1610612746,95,85,2026-03-12T04:18:34Z,4320000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M36.00S,2026-03-12T04:18:31.3Z,3,REGULAR,substitution,in,[],203944,,,1610612746,95,85,2026-03-12T04:18:34Z,4330000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M36.00S,2026-03-12T04:18:47.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630543,,,1610612746,96,85,2026-03-12T04:18:47Z,4340000,False,,,0,,I. Jackson Free Throw 2 of 2 (7 PTS),[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
