actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
249,PT06M19.00S,2026-04-08T03:22:39.2Z,2,REGULAR,freethrow,1 of 2,[],1628963,,,1610612742,45,37,2026-04-08T03:22:39Z,2480000,False,,,0,,M. Bagley III Free Throw 1 of 2 (7 PTS),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
250,PT06M19.00S,2026-04-08T03:22:40.0Z,2,REGULAR,substitution,out,[],1628381,,,1610612742,45,37,2026-04-08T03:22:56Z,2490000,False,,,0,,SUB out: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M19.00S,2026-04-08T03:22:40.0Z,2,REGULAR,substitution,out,[],1630230,,,1610612742,45,37,2026-04-08T03:22:56Z,2500000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M19.00S,2026-04-08T03:22:40.0Z,2,REGULAR,substitution,out,[],202691,,,1610612742,45,37,2026-04-08T03:22:56Z,2510000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M19.00S,2026-04-08T03:22:40.0Z,2,REGULAR,substitution,in,[],202695,,,1610612742,45,37,2026-04-08T03:22:56Z,2520000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M19.00S,2026-04-08T03:22:40.0Z,2,REGULAR,substitution,in,[],203114,,,1610612742,45,37,2026-04-08T03:22:56Z,2530000,False,,,0,,SUB in: K. Middleton,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M19.00S,2026-04-08T03:22:40.0Z,2,REGULAR,substitution,in,[],1642967,,,1610612742,45,37,2026-04-08T03:22:56Z,2540000,False,,,0,,SUB in: J. Poulakidas,[1642967],1610612742.0,DAL,,,,Poulakidas,J. Poulakidas,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M19.00S,2026-04-08T03:23:09.6Z,2,REGULAR,freethrow,2 of 2,[],1628963,,,1610612742,45,38,2026-04-08T03:23:09Z,2550000,False,,,0,,M. Bagley III Free Throw 2 of 2 (8 PTS),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
257,PT06M08.00S,2026-04-08T03:23:26.3Z,2,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612746,45,38,2026-04-08T03:23:30Z,2560000,False,,,0,,D. Garland bad pass out-of-bounds TURNOVER (2 TO),[1629636],1610612746.0,LAC,bad pass,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,,,,,201246.0,2.0,,,,,,,,,,,
258,PT05M52.00S,2026-04-08T03:23:49.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628963,6.915243101182654,49.26470588235294,1610612742,45,40,2026-04-08T03:23:53Z,2570000,False,4.0,13.0,1,left,M. Bagley III driving finger roll Layup (10 PTS),[1628963],1610612742.0,DAL,driving finger roll,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,1.3,Made,10.0,,,,,,,,,,,,,,,,,
260,PT05M41.00S,2026-04-08T03:23:59.6Z,2,REGULAR,3pt,Jump Shot,[],1627739,73.85019710906701,83.84650735294117,1610612746,45,40,2026-04-08T03:24:07Z,2590000,False,169.0,193.0,1,right,MISS K. Dunn 25' 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,25.69,Missed,,,,,,,,,,,,,,,,,,
261,PT05M39.00S,2026-04-08T03:24:01.6Z,2,REGULAR,rebound,defensive,[],1642843,,,1610612742,45,40,2026-04-08T03:24:07Z,2600000,False,,,0,,C. Flagg REBOUND (Off:1 Def:3),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Right Center,,,,260.0,4.0,3.0,1.0,,,,,,,,,,,,,
262,PT05M31.00S,2026-04-08T03:24:09.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642843,10.068988173455978,34.80392156862745,1610612742,45,40,2026-04-08T03:36:48Z,2610000,False,76.0,42.0,1,left,MISS C. Flagg 8' driving floating Shot,[1642843],1610612742.0,DAL,driving floating,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Right,8.69,Missed,,,,,,,,,,,,,,,,,,
263,PT05M29.00S,2026-04-08T03:24:11.2Z,2,REGULAR,rebound,defensive,[],1627884,,,1610612746,45,40,2026-04-08T03:24:14Z,2620000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:2),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,262.0,2.0,2.0,0.0,,,,,,,,,,,,,
264,PT05M20.00S,2026-04-08T03:24:20.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,85.10183968462549,48.77450980392157,1610612746,47,40,2026-04-08T03:37:29Z,2630000,False,-6.0,88.0,1,right,D. Garland 8' driving floating Jump Shot (10 PTS),[1629636],1610612746.0,LAC,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,8.77,Made,10.0,,,,,,,,,,,,,,,,,
265,PT05M04.00S,2026-04-08T03:24:36.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628963,6.521024967148489,46.568627450980394,1610612742,47,42,2026-04-08T03:24:39Z,2640000,False,17.0,9.0,1,left,M. Bagley III cutting DUNK (12 PTS) (K. Middleton 1 AST),"[1628963, 203114]",1610612742.0,DAL,cutting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,1.93,Made,12.0,,,,,,,,,,,K. Middleton,203114.0,1.0,,,,
267,PT04M47.00S,2026-04-08T03:24:53.7Z,2,REGULAR,3pt,Jump Shot,[],201572,73.14388961892247,82.84313725490196,1610612746,47,42,2026-04-08T03:24:57Z,2660000,False,164.0,200.0,1,right,MISS B. Lopez 25' 3PT,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,25.87,Missed,,,,,,,,,,,,,,,,,,
268,PT04M44.00S,2026-04-08T03:24:56.7Z,2,REGULAR,rebound,defensive,[],1631108,,,1610612742,47,42,2026-04-08T03:24:57Z,2670000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,,,,267.0,1.0,1.0,0.0,,,,,,,,,,,,,
269,PT04M39.00S,2026-04-08T03:25:03.2Z,2,REGULAR,foul,personal,['2freethrow'],1629636,,,1610612742,47,42,2026-04-08T03:25:10Z,2680000,False,,,0,,D. Garland shooting personal FOUL (2 PF) (Christie 2 FT),"[1629636, 1631108]",1610612746.0,LAC,shooting,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,201246.0,,2.0,0.0,Christie,1631108.0,,,,,,,
271,PT04M39.00S,2026-04-08T03:25:34.5Z,2,REGULAR,freethrow,1 of 2,[],1631108,,,1610612742,47,43,2026-04-08T03:25:34Z,2700000,False,,,0,,M. Christie Free Throw 1 of 2 (5 PTS),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
272,PT04M39.00S,2026-04-08T03:25:35.3Z,2,REGULAR,substitution,out,[],1627739,,,1610612742,47,43,2026-04-08T03:25:39Z,2710000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M39.00S,2026-04-08T03:25:35.3Z,2,REGULAR,substitution,in,[],1642920,,,1610612742,47,43,2026-04-08T03:25:39Z,2720000,False,,,0,,SUB in: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M39.00S,2026-04-08T03:25:34.5Z,2,REGULAR,freethrow,2 of 2,[],1631108,,,1610612742,47,44,2026-04-08T03:25:57Z,2730000,False,,,0,,M. Christie Free Throw 2 of 2 (6 PTS),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
275,PT04M28.00S,2026-04-08T03:26:11.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,86.02168199737189,55.14705882352941,1610612746,47,44,2026-04-08T03:39:10Z,2740000,False,26.0,79.0,1,right,MISS K. Leonard 8' driving floating Shot,[202695],1610612746.0,LAC,driving floating,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,8.3,Missed,,,,,,,,,,,,,,,,,,
276,PT04M23.00S,2026-04-08T03:26:16.9Z,2,REGULAR,rebound,offensive,[],201572,,,1610612746,47,44,2026-04-08T03:26:19Z,2750000,False,,,0,,B. Lopez REBOUND (Off:2 Def:5),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,275.0,7.0,5.0,2.0,,,,,,,,,,,,,
277,PT04M23.00S,2026-04-08T03:26:17.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201572,94.40999984741211,50.0,1610612746,47,44,2026-04-08T03:26:23Z,2760000,False,0.0,0.0,1,right,MISS B. Lopez tip Layup - blocked,"[201572, 1628963]",1610612746.0,LAC,tip,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,Bagley III,1628963.0,,
292,PT04M23.00S,2026-04-08T03:26:17.5Z,2,REGULAR,block,,[],1628963,,,1610612746,47,44,2026-04-08T03:27:30Z,2765000,False,,,0,,M. Bagley III BLOCK (1 BLK),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
278,PT04M22.00S,2026-04-08T03:26:18.5Z,2,REGULAR,rebound,defensive,[],203114,,,1610612742,47,44,2026-04-08T03:26:23Z,2770000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,277.0,1.0,1.0,0.0,,,,,,,,,,,,,
279,PT04M15.00S,2026-04-08T03:26:26.0Z,2,REGULAR,3pt,Jump Shot,[],1628963,29.25427069645204,25.245098039215684,1610612742,47,47,2026-04-08T03:26:30Z,2780000,False,124.0,222.0,1,left,M. Bagley III 25' 3PT  (15 PTS) (K. Middleton 2 AST),"[1628963, 203114]",1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Right Center,25.46,Made,15.0,,,,,,,,,,,K. Middleton,203114.0,2.0,,,,
281,PT03M58.00S,2026-04-08T03:26:42.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,85.28252299605782,42.96492034313725,1610612746,49,47,2026-04-08T03:26:52Z,2800000,False,-35.0,86.0,1,right,B. Lopez 9' turnaround fadeaway Jump Shot (9 PTS) (D. Garland 2 AST),"[201572, 1629636]",1610612746.0,LAC,turnaround fadeaway,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,9.27,Made,9.0,,,,,,,,,,,D. Garland,1629636.0,2.0,,,,
283,PT03M46.00S,2026-04-08T03:26:54.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642843,11.777266754270697,40.19607843137255,1610612742,49,47,2026-04-08T03:42:44Z,2820000,False,49.0,58.0,1,left,MISS C. Flagg 7' driving floating Shot,[1642843],1610612742.0,DAL,driving floating,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,7.61,Missed,,,,,,,,,,,,,,,,,,
284,PT03M42.00S,2026-04-08T03:26:58.3Z,2,REGULAR,rebound,offensive,[],1642843,,,1610612742,49,47,2026-04-08T03:26:58Z,2830000,False,,,0,,C. Flagg REBOUND (Off:2 Def:3),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,,,,283.0,5.0,3.0,2.0,,,,,,,,,,,,,
285,PT03M42.00S,2026-04-08T03:26:58.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642843,5.590000152587891,50.0,1610612742,49,47,2026-04-08T03:27:02Z,2840000,False,0.0,0.0,1,left,MISS C. Flagg tip Layup,[1642843],1610612742.0,DAL,tip,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
286,PT03M42.00S,2026-04-08T03:26:58.3Z,2,REGULAR,rebound,offensive,[],1642843,,,1610612742,49,47,2026-04-08T03:27:02Z,2850000,False,,,0,,C. Flagg REBOUND (Off:3 Def:3),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,,285.0,6.0,3.0,3.0,,,,,,,,,,,,,
287,PT03M41.00S,2026-04-08T03:27:00.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642843,8.360709592641262,44.6078431372549,1610612742,49,47,2026-04-08T03:45:12Z,2860000,False,27.0,26.0,1,left,MISS C. Flagg putback Layup - blocked,"[1642843, 1629636]",1610612742.0,DAL,putback,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,3.76,Missed,,,,,,,,,,,,,,,Garland,1629636.0,,
288,PT03M41.00S,2026-04-08T03:27:00.8Z,2,REGULAR,block,,[],1629636,,,1610612742,49,47,2026-04-08T03:27:03Z,2870000,False,,,0,,D. Garland BLOCK (1 BLK),[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
289,PT03M41.00S,2026-04-08T03:27:00.8Z,2,REGULAR,rebound,defensive,[],1627884,,,1610612746,49,47,2026-04-08T03:45:12Z,2880000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:3),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,287.0,3.0,3.0,0.0,,,,,,,,,,,,,
290,PT03M32.00S,2026-04-08T03:27:11.3Z,2,REGULAR,foul,personal,['2freethrow'],1642843,,,1610612746,49,47,2026-04-08T03:27:17Z,2890000,False,,,0,,C. Flagg shooting personal FOUL (2 PF) (Garland 2 FT),"[1642843, 1629636]",1610612742.0,DAL,shooting,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627541.0,,2.0,0.0,Garland,1629636.0,,,,,,,
293,PT03M32.00S,2026-04-08T03:27:56.3Z,2,REGULAR,freethrow,1 of 2,[],1629636,,,1610612746,50,47,2026-04-08T03:27:56Z,2910000,False,,,0,,D. Garland Free Throw 1 of 2 (11 PTS),[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
294,PT03M32.00S,2026-04-08T03:27:56.8Z,2,REGULAR,substitution,out,[],1631108,,,1610612746,50,47,2026-04-08T03:28:02Z,2920000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M32.00S,2026-04-08T03:27:56.8Z,2,REGULAR,substitution,in,[],1630230,,,1610612746,50,47,2026-04-08T03:28:02Z,2930000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M32.00S,2026-04-08T03:28:16.9Z,2,REGULAR,freethrow,2 of 2,[],1629636,,,1610612746,51,47,2026-04-08T03:28:16Z,2940000,False,,,0,,D. Garland Free Throw 2 of 2 (12 PTS),[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
297,PT03M16.00S,2026-04-08T03:28:34.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,7.966491458607096,54.90196078431373,1610612742,51,47,2026-04-08T03:28:39Z,2950000,False,-25.0,22.0,1,left,MISS M. Bagley III driving Layup,[1628963],1610612742.0,DAL,driving,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,3.32,Missed,,,,,,,,,,,,,,,,,,
298,PT03M14.00S,2026-04-08T03:28:36.5Z,2,REGULAR,rebound,defensive,[],1642920,,,1610612746,51,47,2026-04-08T03:28:39Z,2960000,False,,,0,,K. Sanders REBOUND (Off:0 Def:2),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Restricted Area,0-8 Center,,,,297.0,2.0,2.0,0.0,,,,,,,,,,,,,
299,PT03M11.00S,2026-04-08T03:28:40.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627884,92.9862023653088,53.92156862745098,1610612746,53,47,2026-04-08T03:28:43Z,2970000,False,20.0,13.0,1,right,D. Jones Jr. running Layup (6 PTS) (D. Garland 3 AST),"[1627884, 1629636]",1610612746.0,LAC,running,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,2.37,Made,6.0,,,,,,,,,,,D. Garland,1629636.0,3.0,,,,
301,PT03M04.00S,2026-04-08T03:28:54.7Z,2,REGULAR,foul,personal,[],1629636,,,1610612742,53,47,2026-04-08T03:34:52Z,3045000,False,,,0,,D. Garland personal FOUL (3 PF),"[1629636, 1642843]",1610612746.0,LAC,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,,,,,1627541.0,,3.0,0.0,Flagg,1642843.0,,,,,,,
305,PT03M04.00S,2026-04-08T03:29:46.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,53,47,2026-04-08T03:35:14Z,3048125,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT03M04.00S,2026-04-08T03:30:22.4Z,2,REGULAR,substitution,out,[],1628963,,,1610612742,53,47,2026-04-08T03:29:36Z,3048750,False,,,0,,SUB out: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT03M04.00S,2026-04-08T03:30:22.4Z,2,REGULAR,substitution,in,[],203939,,,1610612742,53,47,2026-04-08T03:29:36Z,3049375,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT03M04.00S,2026-04-08T03:32:19.6Z,2,REGULAR,substitution,out,[],1642967,,,1610612742,53,47,2026-04-08T03:32:31Z,3050000,False,,,0,,SUB out: J. Poulakidas,[1642967],1610612742.0,DAL,,,,Poulakidas,J. Poulakidas,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT03M04.00S,2026-04-08T03:32:19.6Z,2,REGULAR,substitution,in,[],1631108,,,1610612742,53,47,2026-04-08T03:32:31Z,3060000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M57.00S,2026-04-08T03:32:50.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642843,9.017739816031538,54.65686274509803,1610612742,53,47,2026-04-08T03:47:47Z,3070000,False,-23.0,32.0,1,left,MISS C. Flagg driving floating Shot - blocked,"[1642843, 201572]",1610612742.0,DAL,driving floating,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,3.98,Missed,,,,,,,,,,,,,,,Lopez,201572.0,,
310,PT02M57.00S,2026-04-08T03:32:50.2Z,2,REGULAR,block,,[],201572,,,1610612742,53,47,2026-04-08T03:32:54Z,3080000,False,,,0,,B. Lopez BLOCK (3 BLK),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
311,PT02M57.00S,2026-04-08T03:32:50.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,53,47,2026-04-08T03:33:57Z,3090000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,,309.0,,,,,,,,,,,,,,,,
312,PT02M57.00S,2026-04-08T03:32:57.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642920,,,1610612742,53,47,2026-04-08T03:33:02Z,3100000,False,,,0,,K. Sanders loose ball personal FOUL (1 PF) (Powell 2 FT),"[1642920, 203939]",1610612746.0,LAC,loose ball,,,Sanders,K. Sanders,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201246.0,,1.0,0.0,Powell,203939.0,,,,,,,
315,PT02M57.00S,2026-04-08T03:33:20.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203939,,,1610612742,53,48,2026-04-08T03:33:20Z,3120000,False,,,0,,D. Powell Free Throw 1 of 2 (1 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
316,PT02M57.00S,2026-04-08T03:33:41.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203939,,,1610612742,53,49,2026-04-08T03:33:41Z,3130000,False,,,0,,D. Powell Free Throw 2 of 2 (2 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
317,PT02M36.00S,2026-04-08T03:34:02.3Z,2,REGULAR,3pt,Jump Shot,[],1642920,87.99277266754271,94.6078431372549,1610612746,53,49,2026-04-08T03:34:08Z,3140000,False,223.0,60.0,1,right,MISS K. Sanders 3PT,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Right Corner 3,24+ Right,23.1,Missed,,,,,,,,,,,,,,,,,,
318,PT02M35.00S,2026-04-08T03:34:03.3Z,2,REGULAR,rebound,offensive,[],1627884,,,1610612746,53,49,2026-04-08T03:50:19Z,3150000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:3),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,,,,317.0,4.0,3.0,1.0,,,,,,,,,,,,,
319,PT02M35.00S,2026-04-08T03:34:07.1Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1627884,94.40999984741211,50.0,1610612746,53,49,2026-04-08T03:51:41Z,3160000,False,0.0,0.0,1,right,MISS D. Jones Jr. tip DUNK,[1627884],1610612746.0,LAC,tip,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
320,PT02M34.00S,2026-04-08T03:34:08.1Z,2,REGULAR,rebound,offensive,[],1627884,,,1610612746,53,49,2026-04-08T03:50:26Z,3170000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:3),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,319.0,5.0,3.0,2.0,,,,,,,,,,,,,
321,PT02M30.00S,2026-04-08T03:34:08.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627884,94.40999984741211,50.0,1610612746,55,49,2026-04-08T03:34:08Z,3180000,False,0.0,0.0,1,right,D. Jones Jr. tip Layup (8 PTS),[1627884],1610612746.0,LAC,tip,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,8.0,,,,,,,,,,,,,,,,,
322,PT02M22.00S,2026-04-08T03:34:19.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642920,,,1610612742,55,49,2026-04-08T03:34:24Z,3190000,False,,,0,,K. Sanders shooting personal FOUL (2 PF) (Christie 2 FT),"[1642920, 1631108]",1610612746.0,LAC,shooting,,,Sanders,K. Sanders,,,,,Mid-Range,8-16 Left,,,,,,,,2004.0,,2.0,0.0,Christie,1631108.0,,,,,,,
324,PT02M22.00S,2026-04-08T03:34:44.5Z,2,REGULAR,freethrow,1 of 2,[],1631108,,,1610612742,55,50,2026-04-08T03:34:44Z,3210000,False,,,0,,M. Christie Free Throw 1 of 2 (7 PTS),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
325,PT02M22.00S,2026-04-08T03:34:44.9Z,2,REGULAR,substitution,out,[],1629636,,,1610612742,55,50,2026-04-08T03:34:49Z,3220000,False,,,0,,SUB out: D. Garland,[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT02M22.00S,2026-04-08T03:34:44.9Z,2,REGULAR,substitution,in,[],1627739,,,1610612742,55,50,2026-04-08T03:34:49Z,3230000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT02M22.00S,2026-04-08T03:35:02.5Z,2,REGULAR,freethrow,2 of 2,[],1631108,,,1610612742,55,51,2026-04-08T03:35:02Z,3240000,False,,,0,,M. Christie Free Throw 2 of 2 (8 PTS),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
328,PT02M08.00S,2026-04-08T03:35:18.2Z,2,REGULAR,3pt,Jump Shot,[],1642920,92.85479632063075,94.6078431372549,1610612746,58,51,2026-04-08T03:35:25Z,3250000,False,223.0,15.0,1,right,K. Sanders 3PT  (6 PTS) (K. Leonard 1 AST),"[1642920, 202695]",1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Right Corner 3,24+ Right,22.35,Made,6.0,,,,,,,,,,,K. Leonard,202695.0,1.0,,,,
330,PT01M51.00S,2026-04-08T03:35:35.5Z,2,REGULAR,2pt,Jump Shot,[],203114,19.793035479632064,25.245098039215684,1610612742,58,51,2026-04-08T03:35:43Z,3270000,False,124.0,134.0,1,left,MISS K. Middleton 18' Jump Shot,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Right Center,18.21,Missed,,,,,,,,,,,,,,,,,,
331,PT01M46.00S,2026-04-08T03:35:40.3Z,2,REGULAR,rebound,defensive,[],201572,,,1610612746,58,51,2026-04-08T03:35:40Z,3280000,False,,,0,,B. Lopez REBOUND (Off:2 Def:6),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Right Center,,,,330.0,8.0,6.0,2.0,,,,,,,,,,,,,
