actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
258,PT05M27.00S,2026-04-09T02:55:45.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627884,,,1610612760,37,55,2026-04-09T02:55:50Z,2580000,False,,,0,,D. Jones Jr. shooting personal FOUL (1 PF) (Gilgeous-Alexander 1 FT),"[1627884, 1628983]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1146.0,,,,,,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,
260,PT05M27.00S,2026-04-09T02:56:01.8Z,2,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,37,55,2026-04-09T02:56:03Z,2600000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 1 of 1,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
261,PT05M25.00S,2026-04-09T02:56:03.8Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,37,55,2026-04-09T02:56:03Z,2610000,False,,,0,,K. Leonard REBOUND (Off:1 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,260.0,3.0,2.0,1.0,,,,,,,,,,,,,,
262,PT05M13.00S,2026-04-09T02:56:14.7Z,2,REGULAR,3pt,Jump Shot,[],1628381,87.33574244415243,3.1862745098039214,1610612746,37,55,2026-04-09T02:56:20Z,2620000,False,-234.0,67.0,1,right,MISS J. Collins 24' 3PT,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,24.34,Missed,,,,,,,,,,,,,,,,,,
263,PT05M12.00S,2026-04-09T02:56:15.7Z,2,REGULAR,rebound,offensive,[],1627884,,,1610612746,37,55,2026-04-09T03:02:59Z,2630000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:1),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,,,262.0,2.0,1.0,1.0,,,,,,,,,,,,,,
264,PT05M11.00S,2026-04-09T02:56:19.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627884,94.40999984741211,50.0,1610612746,39,55,2026-04-09T03:03:05Z,2640000,False,0.0,0.0,1,right,D. Jones Jr. tip Layup (7 PTS),[1627884],1610612746.0,LAC,tip,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,7.0,,,,,,,,,,,
265,PT04M57.00S,2026-04-09T02:56:30.2Z,2,REGULAR,3pt,Jump Shot,[],1641717,32.670827858081466,51.470588235294116,1610612760,39,55,2026-04-09T02:56:34Z,2650000,False,-7.0,255.0,1,left,MISS C. Wallace 25' step back 3PT,[1641717],1610612760.0,OKC,step back,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
266,PT04M54.00S,2026-04-09T02:56:33.2Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612746,39,55,2026-04-09T02:56:34Z,2660000,False,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,,,265.0,1.0,1.0,0.0,,,,,,,,,,,,,,
267,PT04M44.00S,2026-04-09T02:56:45.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202695,85.3646517739816,50.49019607843137,1610612746,41,55,2026-04-09T02:57:22Z,2670000,False,2.0,85.0,1,right,K. Leonard 8' driving Hook (10 PTS) (K. Dunn 1 AST),"[202695, 1627739]",1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,8.51,Made,,,,,,,10.0,K. Dunn,1627739.0,1.0,,,,,,,,
269,PT04M44.00S,2026-04-09T02:56:49.8Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630198,,,1610612746,41,55,2026-04-09T02:56:55Z,2690000,False,,,0,,I. Joe shooting personal FOUL (2 PF) (Leonard 1 FT),"[1630198, 202695]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1146.0,,,,,,2.0,0.0,Leonard,202695.0,,,,
271,PT04M44.00S,2026-04-09T02:57:09.3Z,2,REGULAR,substitution,out,[],1630198,,,1610612746,41,55,2026-04-09T02:57:22Z,2710000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M44.00S,2026-04-09T02:57:09.3Z,2,REGULAR,substitution,in,[],1642349,,,1610612746,41,55,2026-04-09T02:57:22Z,2720000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M44.00S,2026-04-09T02:57:29.7Z,2,REGULAR,freethrow,1 of 1,[],202695,,,1610612746,42,55,2026-04-09T02:57:29Z,2730000,False,,,0,,K. Leonard Free Throw 1 of 1 (11 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
274,PT04M28.00S,2026-04-09T02:57:47.6Z,2,REGULAR,3pt,Jump Shot,[],1629652,31.35676741130092,19.11764705882353,1610612760,42,55,2026-04-09T02:57:52Z,2740000,False,154.0,242.0,1,left,MISS L. Dort 28' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,28.73,Missed,,,,,,,,,,,,,,,,,,
275,PT04M26.00S,2026-04-09T02:57:49.6Z,2,REGULAR,rebound,defensive,[],201572,,,1610612746,42,55,2026-04-09T02:57:52Z,2750000,False,,,0,,B. Lopez REBOUND (Off:1 Def:3),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,274.0,4.0,3.0,1.0,,,,,,,,,,,,,,
276,PT04M17.00S,2026-04-09T02:57:59.1Z,2,REGULAR,turnover,bad pass,[],1627884,,,1610612746,42,55,2026-04-09T02:58:02Z,2760000,False,,,0,,D. Jones Jr. bad pass TURNOVER (1 TO),"[1627884, 1628983]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,1.0,,,,,,,,,Gilgeous-Alexander,1628983.0,,
277,PT04M17.00S,2026-04-09T02:57:59.1Z,2,REGULAR,steal,,[],1628983,,,1610612760,42,55,2026-04-09T02:58:01Z,2770000,False,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
278,PT04M11.00S,2026-04-09T02:58:05.1Z,2,REGULAR,2pt,Hook,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628983,13.354139290407357,42.40196078431372,1610612760,42,57,2026-04-09T03:06:22Z,2780000,False,38.0,73.0,1,left,S. Gilgeous-Alexander 8' turnaround Hook (10 PTS),[1628983],1610612760.0,OKC,turnaround,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,8.23,Made,,,,,,,10.0,,,,,,,,,,,
279,PT03M54.00S,2026-04-09T02:58:22.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627884,90.48948751642575,56.127450980392155,1610612746,42,57,2026-04-09T03:06:47Z,2790000,False,31.0,37.0,1,right,MISS D. Jones Jr. cutting DUNK - blocked,"[1627884, 1631096]",1610612746.0,LAC,cutting,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.79,Missed,,,,,,,,,,,,,,,,,Holmgren,1631096.0
280,PT03M54.00S,2026-04-09T02:58:22.9Z,2,REGULAR,block,,[],1631096,,,1610612746,42,57,2026-04-09T02:58:25Z,2800000,False,,,0,,C. Holmgren BLOCK (1 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
281,PT03M54.00S,2026-04-09T02:58:22.9Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,42,57,2026-04-09T03:06:47Z,2810000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:5),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,279.0,5.0,5.0,0.0,,,,,,,,,,,,,,
282,PT03M43.00S,2026-04-09T02:58:33.7Z,2,REGULAR,3pt,Jump Shot,[],1631096,29.25427069645204,19.852941176470587,1610612760,42,60,2026-04-09T02:58:37Z,2820000,False,151.0,222.0,1,left,C. Holmgren 26' 3PT  (20 PTS) (S. Gilgeous-Alexander 7 AST),"[1631096, 1628983]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,26.87,Made,,,,,,,20.0,S. Gilgeous-Alexander,1628983.0,7.0,,,,,,,,
285,PT03M30.00S,2026-04-09T02:59:02.5Z,2,REGULAR,substitution,out,[],1627739,,,1610612746,42,60,2026-04-09T02:59:06Z,2850000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M30.00S,2026-04-09T02:59:02.5Z,2,REGULAR,substitution,in,[],1641757,,,1610612746,42,60,2026-04-09T02:59:06Z,2860000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M25.00S,2026-04-09T02:59:18.8Z,2,REGULAR,3pt,Jump Shot,[],202695,65.78515111695138,48.77450980392157,1610612746,42,60,2026-04-09T02:59:24Z,2870000,False,-6.0,269.0,1,right,MISS K. Leonard 26' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,26.92,Missed,,,,,,,,,,,,,,,,,,
288,PT03M24.00S,2026-04-09T02:59:19.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,42,60,2026-04-09T02:59:24Z,2880000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Center,,,287.0,,,,,,,,,,,,,,,,,
289,PT03M24.00S,2026-04-09T02:59:24.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628381,,,1610612760,42,60,2026-04-09T02:59:30Z,2890000,False,,,0,,J. Collins loose ball personal FOUL (2 PF) (Holmgren 2 FT),"[1628381, 1631096]",1610612746.0,LAC,loose ball,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201245.0,,,,,,2.0,0.0,Holmgren,1631096.0,,,,
291,PT03M24.00S,2026-04-09T03:00:00.6Z,2,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,42,61,2026-04-09T03:00:00Z,2910000,False,,,0,,C. Holmgren Free Throw 1 of 2 (21 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
292,PT03M24.00S,2026-04-09T03:00:19.0Z,2,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,42,62,2026-04-09T03:00:19Z,2920000,False,,,0,,C. Holmgren Free Throw 2 of 2 (22 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,,,,,,22.0,,,,,,,,,,,
293,PT03M09.00S,2026-04-09T03:00:35.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628381,88.25558475689881,51.225490196078425,1610612746,42,62,2026-04-09T03:00:40Z,2930000,False,6.0,58.0,1,right,MISS J. Collins driving Hook,[1628381],1610612746.0,LAC,driving,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,5.82,Missed,,,,,,,,,,,,,,,,,,
294,PT03M07.00S,2026-04-09T03:00:37.8Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,42,62,2026-04-09T03:00:40Z,2940000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:6),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,293.0,6.0,6.0,0.0,,,,,,,,,,,,,,
295,PT02M59.00S,2026-04-09T03:00:45.7Z,2,REGULAR,3pt,Jump Shot,[],1629652,32.670827858081466,64.4607843137255,1610612760,42,65,2026-04-09T03:00:50Z,2950000,False,-72.0,255.0,1,left,L. Dort 26' 3PT  (6 PTS) (S. Gilgeous-Alexander 8 AST),"[1629652, 1628983]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,26.47,Made,,,,,,,6.0,S. Gilgeous-Alexander,1628983.0,8.0,,,,,,,,
297,PT02M43.00S,2026-04-09T03:01:01.2Z,2,REGULAR,turnover,bad pass,[],202695,,,1610612746,42,65,2026-04-09T03:01:04Z,2970000,False,,,0,,K. Leonard bad pass TURNOVER (2 TO),"[202695, 1631096]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,,,2.0,,,,,,,,,Holmgren,1631096.0,,
298,PT02M43.00S,2026-04-09T03:01:01.2Z,2,REGULAR,steal,,[],1631096,,,1610612760,42,65,2026-04-09T03:01:03Z,2980000,False,,,0,,C. Holmgren STEAL (2 STL),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
299,PT02M40.00S,2026-04-09T03:01:06.8Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631096,5.206964520367937,48.28431372549019,1610612760,42,67,2026-04-09T03:01:14Z,2990000,False,9.0,-4.0,1,left,C. Holmgren running DUNK (24 PTS) (S. Gilgeous-Alexander 9 AST),"[1631096, 1628983]",1610612760.0,OKC,running,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,0.93,Made,,,,,,,24.0,S. Gilgeous-Alexander,1628983.0,9.0,,,,,,,,
301,PT02M40.00S,2026-04-09T03:01:18.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,42,67,2026-04-09T03:01:18Z,3010000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M40.00S,2026-04-09T03:03:49.6Z,2,REGULAR,substitution,out,[],201572,,,1610612746,42,67,2026-04-09T03:04:08Z,3020000,False,,,0,,SUB out: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M40.00S,2026-04-09T03:03:49.6Z,2,REGULAR,substitution,in,[],1642920,,,1610612746,42,67,2026-04-09T03:04:08Z,3030000,False,,,0,,SUB in: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M16.00S,2026-04-09T03:04:37.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629652,,,1610612746,42,67,2026-04-09T03:04:47Z,3040000,False,,,0,,L. Dort shooting personal FOUL (2 PF) (Sanders 2 FT),"[1629652, 1642920]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201245.0,,,,,,2.0,0.0,Sanders,1642920.0,,,,
306,PT02M16.00S,2026-04-09T03:05:14.8Z,2,REGULAR,freethrow,1 of 2,[],1642920,,,1610612746,43,67,2026-04-09T03:05:14Z,3060000,False,,,0,,K. Sanders Free Throw 1 of 2 (3 PTS),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
307,PT02M16.00S,2026-04-09T03:05:15.5Z,2,REGULAR,substitution,out,[],1629652,,,1610612746,43,67,2026-04-09T03:05:19Z,3070000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M16.00S,2026-04-09T03:05:15.5Z,2,REGULAR,substitution,in,[],1631114,,,1610612746,43,67,2026-04-09T03:05:19Z,3080000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M16.00S,2026-04-09T03:05:39.4Z,2,REGULAR,freethrow,2 of 2,[],1642920,,,1610612746,44,67,2026-04-09T03:05:39Z,3090000,False,,,0,,K. Sanders Free Throw 2 of 2 (4 PTS),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
310,PT02M01.00S,2026-04-09T03:05:55.2Z,2,REGULAR,3pt,Jump Shot,[],1641717,13.091327201051248,94.36274509803921,1610612760,44,67,2026-04-09T03:06:06Z,3100000,False,-222.0,71.0,1,left,MISS C. Wallace 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
311,PT01M56.00S,2026-04-09T03:06:00.2Z,2,REGULAR,rebound,offensive,[],1631096,,,1610612760,44,67,2026-04-09T03:06:06Z,3110000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:6),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Left Corner 3,24+ Left,,,310.0,7.0,6.0,1.0,,,,,,,,,,,,,,
312,PT01M55.00S,2026-04-09T03:06:01.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642920,,,1610612760,44,67,2026-04-09T03:06:07Z,3120000,False,,,0,,K. Sanders shooting personal FOUL (2 PF) (Holmgren 2 FT),"[1642920, 1631096]",1610612746.0,LAC,shooting,,,Sanders,K. Sanders,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201245.0,,,,,,2.0,0.0,Holmgren,1631096.0,,,,
314,PT01M55.00S,2026-04-09T03:06:33.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631096,,,1610612760,44,67,2026-04-09T03:06:55Z,3140000,False,,,0,,MISS C. Holmgren Free Throw 1 of 2,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
315,PT01M55.00S,2026-04-09T03:06:33.0Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612760,44,67,2026-04-09T03:06:55Z,3150000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,314.0,,,,,,,,,,,,,,,,,
316,PT01M55.00S,2026-04-09T03:06:33.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631096,,,1610612760,44,67,2026-04-09T03:06:55Z,3160000,False,,,0,,MISS C. Holmgren Free Throw 2 of 2,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
317,PT01M53.00S,2026-04-09T03:06:35.0Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612746,44,67,2026-04-09T03:06:55Z,3170000,False,,,0,,J. Collins REBOUND (Off:4 Def:3),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,316.0,7.0,3.0,4.0,,,,,,,,,,,,,,
318,PT01M39.00S,2026-04-09T03:07:09.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,89.96386333771353,55.14705882352941,1610612746,46,67,2026-04-09T03:07:12Z,3180000,False,26.0,42.0,1,right,K. Leonard driving bank Jump Shot (13 PTS),[202695],1610612746.0,LAC,driving bank,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,4.91,Made,,,,,,,13.0,,,,,,,,,,,
320,PT01M22.00S,2026-04-09T03:07:41.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,10.200394218134035,52.69607843137255,1610612760,46,67,2026-04-09T03:24:48Z,3200000,False,-13.0,43.0,1,left,MISS C. Holmgren alley-oop DUNK - blocked,"[1631096, 1627884]",1610612760.0,OKC,alley-oop,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,4.55,Missed,,,,,,,,,,,,,,,,,Jones Jr.,1627884.0
348,PT01M22.00S,2026-04-09T03:07:41.4Z,2,REGULAR,block,,[],1627884,,,1610612760,46,67,2026-04-09T03:23:56Z,3205000,False,,,0,,D. Jones Jr. BLOCK (1 BLK),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
321,PT01M22.00S,2026-04-09T03:07:41.4Z,2,REGULAR,rebound,offensive,[],1631096,,,1610612760,46,67,2026-04-09T03:08:13Z,3210000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:6),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,320.0,8.0,6.0,2.0,,,,,,,,,,,,,,
322,PT01M11.00S,2026-04-09T03:07:52.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628983,7.835085413929041,53.67647058823529,1610612760,46,69,2026-04-09T03:07:56Z,3220000,False,-18.0,21.0,1,left,S. Gilgeous-Alexander driving Layup (12 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,,,12.0,,,,,,,,,,,
323,PT01M01.00S,2026-04-09T03:08:01.8Z,2,REGULAR,2pt,Jump Shot,[],202695,77.34888304862024,29.411764705882355,1610612746,48,69,2026-04-09T03:08:16Z,3230000,False,-103.0,160.0,1,right,K. Leonard 19' pullup Jump Shot (15 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left Center,19.06,Made,,,,,,,15.0,,,,,,,,,,,
324,PT00M47.80S,2026-04-09T03:08:17.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642349,10.726018396846255,46.81372549019608,1610612760,48,69,2026-04-09T03:14:47Z,3240000,False,16.0,48.0,1,left,MISS A. Mitchell driving Layup,[1642349],1610612760.0,OKC,driving,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,5.08,Missed,,,,,,,,,,,,,,,,,,
325,PT00M47.40S,2026-04-09T03:08:23.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,48,69,2026-04-09T03:08:23Z,3250000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,324.0,,,,,,,,,,,,,,,,,
327,PT00M47.40S,2026-04-09T03:08:28.7Z,2,REGULAR,substitution,out,[],1628381,,,1610612760,48,69,2026-04-09T03:08:33Z,3270000,False,,,0,,SUB out: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT00M47.40S,2026-04-09T03:08:28.7Z,2,REGULAR,substitution,in,[],201572,,,1610612760,48,69,2026-04-09T03:08:33Z,3280000,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M35.10S,2026-04-09T03:08:54.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642349,10.33180026281209,94.36274509803921,1610612760,48,69,2026-04-09T03:08:58Z,3290000,False,-222.0,45.0,1,left,MISS A. Mitchell step back 3PT,[1642349],1610612760.0,OKC,step back,,,Mitchell,A. Mitchell,,,,,Left Corner 3,24+ Left,22.62,Missed,,,,,,,,,,,,,,,,,,
330,PT00M33.00S,2026-04-09T03:08:57.0Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,48,69,2026-04-09T03:08:58Z,3300000,False,,,0,,K. Leonard REBOUND (Off:1 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,,,329.0,4.0,3.0,1.0,,,,,,,,,,,,,,
331,PT00M24.70S,2026-04-09T03:09:05.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,83.52496714848883,56.127450980392155,1610612746,48,69,2026-04-09T03:09:45Z,3310000,False,31.0,102.0,1,right,MISS K. Leonard 10' pullup Shot - blocked,"[202695, 1631096]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,10.69,Missed,,,,,,,,,,,,,,,,,Holmgren,1631096.0
332,PT00M24.70S,2026-04-09T03:09:05.4Z,2,REGULAR,block,,[],1631096,,,1610612746,48,69,2026-04-09T03:09:07Z,3320000,False,,,0,,C. Holmgren BLOCK (2 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
333,PT00M23.00S,2026-04-09T03:09:07.1Z,2,REGULAR,rebound,offensive,[],1627884,,,1610612746,48,69,2026-04-09T03:16:23Z,3330000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:1),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,331.0,3.0,1.0,2.0,,,,,,,,,,,,,,
334,PT00M19.90S,2026-04-09T03:09:11.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627884,88.25558475689881,46.81372549019608,1610612746,48,69,2026-04-09T03:09:26Z,3340000,False,-16.0,58.0,1,right,MISS D. Jones Jr. 6' driving finger roll Layup,[1627884],1610612746.0,LAC,driving finger roll,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.0,Missed,,,,,,,,,,,,,,,,,,
335,PT00M19.90S,2026-04-09T03:09:14.3Z,2,REGULAR,rebound,offensive,[],1627884,,,1610612746,48,69,2026-04-09T03:09:14Z,3350000,False,,,0,,D. Jones Jr. REBOUND (Off:3 Def:1),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,334.0,4.0,1.0,3.0,,,,,,,,,,,,,,
336,PT00M19.90S,2026-04-09T03:09:14.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628983,,,1610612746,48,69,2026-04-09T03:09:22Z,3360000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Jones Jr. 2 FT),"[1628983, 1627884]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1146.0,,,,,,1.0,0.0,Jones Jr.,1627884.0,,,,
