actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
436,PT05M28.00S,2023-11-19T03:10:10.7Z,3,REGULAR,substitution,out,[],202691,,,1610612744,81,67,2023-11-19T03:10:31Z,4310000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT05M28.00S,2023-11-19T03:10:10.7Z,3,REGULAR,substitution,out,[],203952,,,1610612744,81,67,2023-11-19T03:10:31Z,4320000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT05M28.00S,2023-11-19T03:10:10.7Z,3,REGULAR,substitution,in,[],1630541,,,1610612744,81,67,2023-11-19T03:10:31Z,4330000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT05M28.00S,2023-11-19T03:10:10.7Z,3,REGULAR,substitution,in,[],1630228,,,1610612744,81,67,2023-11-19T03:10:31Z,4340000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT05M14.00S,2023-11-19T03:10:58.7Z,3,REGULAR,turnover,bad pass,[],1630228,,,1610612744,81,67,2023-11-19T03:11:03Z,4350000,False,,,0,,J. Kuminga bad pass TURNOVER (2 TO),"[1630228, 1628983]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,2.0,Gilgeous-Alexander,1628983.0
441,PT05M14.00S,2023-11-19T03:10:58.7Z,3,REGULAR,steal,,[],1628983,,,1610612760,81,67,2023-11-19T03:11:01Z,4360000,False,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
442,PT05M01.00S,2023-11-19T03:11:11.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628983,82.9993429697766,57.107843137254896,1610612760,81,67,2023-11-19T03:11:16Z,4370000,False,36.0,107.0,1,right,MISS S. Gilgeous-Alexander 11' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,11.3,Missed,,,,,,,,,,,,,,,,,,
443,PT04M59.00S,2023-11-19T03:11:13.9Z,3,REGULAR,rebound,offensive,[],1631096,,,1610612760,81,67,2023-11-19T03:11:22Z,4380000,False,,,0,,C. Holmgren REBOUND (Off:4 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,,,442.0,6.0,2.0,4.0,,,,,,,,,,,,
444,PT04M57.00S,2023-11-19T03:11:15.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1631096,94.40999984741211,50.0,1610612760,81,69,2023-11-19T03:11:19Z,4390000,False,0.0,0.0,1,right,C. Holmgren putback Layup (23 PTS),[1631096],1610612760.0,OKC,putback,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,23.0,,,,,,
445,PT04M46.00S,2023-11-19T03:11:26.8Z,3,REGULAR,turnover,bad pass,[],201939,,,1610612744,81,69,2023-11-19T03:11:32Z,4400000,False,,,0,,S. Curry bad pass TURNOVER (2 TO),"[201939, 1631096]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,2.0,Holmgren,1631096.0
446,PT04M46.00S,2023-11-19T03:11:26.8Z,3,REGULAR,steal,,[],1631096,,,1610612760,81,69,2023-11-19T03:28:11Z,4410000,False,,,0,,C. Holmgren STEAL (1 STL),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
447,PT04M42.00S,2023-11-19T03:11:30.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628983,90.3580814717477,49.50980392156863,1610612760,81,71,2023-11-19T03:11:39Z,4420000,False,-2.0,38.0,1,right,S. Gilgeous-Alexander running DUNK (16 PTS) (I. Joe 2 AST),"[1628983, 1630198]",1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,3.82,Made,,,,,,,,,,,,16.0,I. Joe,1630198.0,2.0,,,
449,PT04M19.00S,2023-11-19T03:11:53.5Z,3,REGULAR,turnover,bad pass,[],1630228,,,1610612744,81,71,2023-11-19T03:11:58Z,4440000,False,,,0,,J. Kuminga bad pass TURNOVER (3 TO),"[1630228, 1630198]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,3.0,Joe,1630198.0
450,PT04M19.00S,2023-11-19T03:11:53.5Z,3,REGULAR,steal,,[],1630198,,,1610612760,81,71,2023-11-19T03:28:57Z,4450000,False,,,0,,I. Joe STEAL (1 STL),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
451,PT04M15.00S,2023-11-19T03:11:57.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630198,92.59198423127464,56.372549019607845,1610612760,81,71,2023-11-19T03:12:03Z,4460000,False,32.0,17.0,1,right,MISS I. Joe running DUNK - blocked,"[1630198, 1630228]",1610612760.0,OKC,running,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,3.62,Missed,Kuminga,1630228.0,,,,,,,,,,,,,,,,
452,PT04M15.00S,2023-11-19T03:11:57.4Z,3,REGULAR,block,,[],1630228,,,1610612760,81,71,2023-11-19T03:11:59Z,4470000,False,,,0,,J. Kuminga BLOCK (1 BLK),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
453,PT04M13.00S,2023-11-19T03:11:59.4Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,81,71,2023-11-19T03:39:03Z,4480000,False,,,0,,M. Moody REBOUND (Off:1 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,451.0,3.0,2.0,1.0,,,,,,,,,,,,
454,PT04M01.00S,2023-11-19T03:12:11.3Z,3,REGULAR,3pt,Jump Shot,[],201939,27.283180026281208,82.35294117647058,1610612744,81,71,2023-11-19T03:12:16Z,4490000,False,-162.0,204.0,1,left,MISS S. Curry 26' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.04,Missed,,,,,,,,,,,,,,,,,,
455,PT03M59.00S,2023-11-19T03:12:13.3Z,3,REGULAR,rebound,offensive,[],1630541,,,1610612744,81,71,2023-11-19T03:12:19Z,4500000,False,,,0,,M. Moody REBOUND (Off:2 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,,454.0,4.0,2.0,2.0,,,,,,,,,,,,
456,PT03M56.00S,2023-11-19T03:12:16.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630541,13.091327201051248,28.921568627450984,1610612744,83,71,2023-11-19T03:12:19Z,4510000,False,105.0,71.0,1,left,M. Moody 12' bank Jump Shot (6 PTS),[1630541],1610612744.0,GSW,bank,,,Moody,M. Moody,,,,,Mid-Range,8-16 Right,12.69,Made,,,,,,,,,,,,6.0,,,,,,
457,PT03M42.00S,2023-11-19T03:12:30.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,89.83245729303549,48.77450980392157,1610612760,83,73,2023-11-19T03:12:33Z,4520000,False,-6.0,43.0,1,right,C. Holmgren alley-oop DUNK (25 PTS) (S. Gilgeous-Alexander 5 AST),"[1631096, 1628983]",1610612760.0,OKC,alley-oop,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,4.35,Made,,,,,,,,,,,,25.0,S. Gilgeous-Alexander,1628983.0,5.0,,,
459,PT03M24.00S,2023-11-19T03:12:48.4Z,3,REGULAR,3pt,Jump Shot,[],1641764,24.26084099868594,9.558823529411764,1610612744,83,73,2023-11-19T03:12:52Z,4540000,False,202.0,176.0,1,left,MISS B. Podziemski 26' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,26.78,Missed,,,,,,,,,,,,,,,,,,
460,PT03M22.00S,2023-11-19T03:12:50.4Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,83,73,2023-11-19T03:12:52Z,4550000,False,,,0,,C. Holmgren REBOUND (Off:4 Def:3),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,,459.0,7.0,3.0,4.0,,,,,,,,,,,,
461,PT03M14.00S,2023-11-19T03:12:59.3Z,3,REGULAR,3pt,Jump Shot,[],1628983,66.04796320630749,49.50980392156863,1610612760,83,76,2023-11-19T03:13:03Z,4560000,False,-2.0,267.0,1,right,S. Gilgeous-Alexander 26' 3PT pullup (19 PTS) (C. Holmgren 4 AST),"[1628983, 1631096]",1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,26.66,Made,,,,,,,,,,,,19.0,C. Holmgren,1631096.0,4.0,,,
463,PT03M00.00S,2023-11-19T03:13:13.2Z,3,REGULAR,3pt,Jump Shot,[],203967,29.25427069645204,16.666666666666664,1610612744,83,76,2023-11-19T03:13:17Z,4580000,False,167.0,222.0,1,left,MISS D. Saric 27' 3PT,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,27.8,Missed,,,,,,,,,,,,,,,,,,
464,PT02M58.00S,2023-11-19T03:13:15.2Z,3,REGULAR,rebound,defensive,[],1630198,,,1610612760,83,76,2023-11-19T03:39:26Z,4590000,False,,,0,,I. Joe REBOUND (Off:0 Def:2),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,,,,,463.0,2.0,2.0,0.0,,,,,,,,,,,,
465,PT02M51.00S,2023-11-19T03:13:21.7Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631114,92.06636005256242,57.59803921568627,1610612760,83,76,2023-11-19T03:13:25Z,4600000,False,38.0,22.0,1,right,MISS J. Williams driving DUNK,[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,4.4,Missed,,,,,,,,,,,,,,,,,,
466,PT02M49.00S,2023-11-19T03:13:23.7Z,3,REGULAR,rebound,defensive,[],203967,,,1610612744,83,76,2023-11-19T03:13:25Z,4610000,False,,,0,,D. Saric REBOUND (Off:1 Def:4),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,,,,,465.0,5.0,4.0,1.0,,,,,,,,,,,,
468,PT02M42.00S,2023-11-19T03:13:37.4Z,3,REGULAR,substitution,out,[],201939,,,1610612744,83,76,2023-11-19T03:13:49Z,4630000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M42.00S,2023-11-19T03:13:37.4Z,3,REGULAR,substitution,out,[],1631096,,,1610612744,83,76,2023-11-19T03:13:49Z,4640000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M42.00S,2023-11-19T03:13:37.4Z,3,REGULAR,substitution,out,[],1631114,,,1610612744,83,76,2023-11-19T03:13:49Z,4650000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M42.00S,2023-11-19T03:13:37.4Z,3,REGULAR,substitution,in,[],101108,,,1610612744,83,76,2023-11-19T03:13:49Z,4660000,False,,,0,,SUB in: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M42.00S,2023-11-19T03:13:37.4Z,3,REGULAR,substitution,in,[],203995,,,1610612744,83,76,2023-11-19T03:13:49Z,4670000,False,,,0,,SUB in: V. Micic,[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M42.00S,2023-11-19T03:13:37.4Z,3,REGULAR,substitution,in,[],1629026,,,1610612744,83,76,2023-11-19T03:13:49Z,4680000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M31.00S,2023-11-19T03:14:11.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,8.09789750328515,44.11764705882353,1610612744,85,76,2023-11-19T03:14:27Z,4690000,False,29.0,24.0,1,left,J. Kuminga DUNK (11 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.77,Made,,,,,,,,,,,,11.0,,,,,,
475,PT02M17.00S,2023-11-19T03:14:26.8Z,3,REGULAR,2pt,Jump Shot,[],1628983,91.14651773981603,70.34313725490196,1610612760,85,78,2023-11-19T03:14:38Z,4700000,False,102.0,31.0,1,right,S. Gilgeous-Alexander 10' fadeaway Jump Shot (21 PTS),[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,10.62,Made,,,,,,,,,,,,21.0,,,,,,
476,PT01M48.00S,2023-11-19T03:15:15.3Z,3,REGULAR,jumpball,recovered,[],203967,,,1610612744,85,78,2023-11-19T03:15:15Z,4710000,False,,,0,,Jump Ball D. Saric vs. C. Wallace: Tip to D. Saric,"[203967, 203967, 1641717]",1610612744.0,GSW,heldball,D. Saric,203967.0,Saric,D. Saric,Saric,203967.0,Wallace,1641717.0,,,,,,,,,,,,,,,,,,,,,,
479,PT01M46.00S,2023-11-19T03:15:17.1Z,3,REGULAR,2pt,Jump Shot,[],203967,24.655059132720105,46.81372549019608,1610612744,85,78,2023-11-19T03:15:21Z,4740000,False,16.0,179.0,1,left,MISS D. Saric 18' Jump Shot,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Mid-Range,16-24 Center,18.0,Missed,,,,,,,,,,,,,,,,,,
480,PT01M43.00S,2023-11-19T03:15:19.5Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,85,78,2023-11-19T03:15:19Z,4750000,False,,,0,,K. Williams REBOUND (Off:0 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Mid-Range,16-24 Center,,,,,479.0,2.0,2.0,0.0,,,,,,,,,,,,
481,PT01M37.00S,2023-11-19T03:15:25.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,91.14651773981603,40.931372549019606,1610612760,85,80,2023-11-19T03:15:35Z,4760000,False,-45.0,31.0,1,right,S. Gilgeous-Alexander floating Jump Shot (23 PTS),[1628983],1610612760.0,OKC,floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,5.47,Made,,,,,,,,,,,,23.0,,,,,,
482,PT01M23.00S,2023-11-19T03:15:44.3Z,3,REGULAR,foul,personal,[],1641717,,,1610612744,85,80,2023-11-19T03:15:48Z,4770000,False,,,0,,C. Wallace personal FOUL (3 PF),"[1641717, 203967]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1627961.0,3.0,0.0,Saric,203967.0,,,,,,,
484,PT01M23.00S,2023-11-19T03:15:53.0Z,3,REGULAR,substitution,out,[],203967,,,1610612744,85,80,2023-11-19T03:15:56Z,4790000,False,,,0,,SUB out: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT01M23.00S,2023-11-19T03:15:53.0Z,3,REGULAR,substitution,in,[],1626172,,,1610612744,85,80,2023-11-19T03:15:56Z,4800000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT01M09.00S,2023-11-19T03:16:22.8Z,3,REGULAR,2pt,Jump Shot,[],1641764,6.652431011826544,14.460784313725492,1610612744,87,80,2023-11-19T03:16:27Z,4810000,False,178.0,10.0,1,left,B. Podziemski 17' turnaround fadeaway Jump Shot (3 PTS),[1641764],1610612744.0,GSW,turnaround fadeaway,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Right,17.8,Made,,,,,,,,,,,,3.0,,,,,,
487,PT00M52.40S,2023-11-19T03:16:39.9Z,3,REGULAR,2pt,Jump Shot,[],1628983,76.16622864651774,63.970588235294116,1610612760,87,80,2023-11-19T03:16:43Z,4820000,False,70.0,172.0,1,right,MISS S. Gilgeous-Alexander 18' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,18.52,Missed,,,,,,,,,,,,,,,,,,
488,PT00M49.90S,2023-11-19T03:16:42.4Z,3,REGULAR,rebound,offensive,[],1629026,,,1610612760,87,80,2023-11-19T03:16:43Z,4830000,False,,,0,,K. Williams REBOUND (Off:1 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Mid-Range,16-24 Right Center,,,,,487.0,3.0,2.0,1.0,,,,,,,,,,,,
489,PT00M47.30S,2023-11-19T03:16:45.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630198,69.46452036793693,17.15686274509804,1610612760,87,83,2023-11-19T03:16:50Z,4840000,False,-164.0,235.0,1,right,I. Joe 28' 3PT  (6 PTS) (V. Micic 1 AST),"[1630198, 203995]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,28.63,Made,,,,,,,,,,,,6.0,V. Micic,203995.0,1.0,,,
491,PT00M32.10S,2023-11-19T03:17:12.3Z,3,REGULAR,3pt,Jump Shot,[],101108,23.340998685939553,86.02941176470588,1610612744,87,83,2023-11-19T03:17:16Z,4860000,False,-180.0,167.0,1,left,MISS C. Paul 24' pullup 3PT,[101108],1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,24.55,Missed,,,,,,,,,,,,,,,,,,
492,PT00M28.80S,2023-11-19T03:17:15.6Z,3,REGULAR,rebound,defensive,[],1630198,,,1610612760,87,83,2023-11-19T03:17:16Z,4870000,False,,,0,,I. Joe REBOUND (Off:0 Def:3),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,,491.0,3.0,3.0,0.0,,,,,,,,,,,,
493,PT00M12.20S,2023-11-19T03:17:32.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,81.553876478318,39.705882352941174,1610612760,87,83,2023-11-19T03:17:37Z,4880000,False,-51.0,121.0,1,right,MISS S. Gilgeous-Alexander 13' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,13.14,Missed,,,,,,,,,,,,,,,,,,
494,PT00M07.90S,2023-11-19T03:17:36.4Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,87,83,2023-11-19T03:17:36Z,4890000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:3),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,,,,,493.0,3.0,3.0,0.0,,,,,,,,,,,,
495,PT00M06.50S,2023-11-19T03:18:10.5Z,3,REGULAR,substitution,out,[],203995,,,1610612744,87,83,2023-11-19T03:18:13Z,4900000,False,,,0,,SUB out: V. Micic,[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT00M06.50S,2023-11-19T03:18:10.5Z,3,REGULAR,substitution,in,[],1631096,,,1610612744,87,83,2023-11-19T03:18:13Z,4910000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT00M03.80S,2023-11-19T03:18:30.2Z,3,REGULAR,jumpball,recovered,[],1630198,,,1610612744,87,83,2023-11-19T03:18:30Z,4920000,False,,,0,,Jump Ball S. Gilgeous-Alexander vs. B. Podziemski: Tip to I. Joe,"[1630198, 1628983, 1641764]",1610612760.0,OKC,heldball,I. Joe,1630198.0,Joe,I. Joe,Gilgeous-Alexander,1628983.0,Podziemski,1641764.0,,,,,,,,,,,,,,,,,,,,,,
500,PT00M03.80S,2023-11-19T03:18:30.2Z,3,REGULAR,turnover,lost ball,[],1641764,,,1610612744,87,83,2023-11-19T03:18:30Z,4950000,False,,,0,,B. Podziemski lost ball TURNOVER (2 TO),"[1641764, 1628983]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,2.0,Gilgeous-Alexander,1628983.0
501,PT00M03.80S,2023-11-19T03:18:30.2Z,3,REGULAR,steal,,[],1628983,,,1610612760,87,83,2023-11-19T03:18:30Z,4960000,False,,,0,,S. Gilgeous-Alexander STEAL (2 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT00M01.80S,2023-11-19T03:18:32.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630198,86.5473061760841,69.6078431372549,1610612760,87,85,2023-11-19T03:19:21Z,4970000,False,98.0,74.0,1,right,I. Joe 12' floating Jump Shot (8 PTS),[1630198],1610612760.0,OKC,floating,,,Joe,I. Joe,,,,,Mid-Range,8-16 Right,12.28,Made,,,,,,,,,,,,8.0,,,,,,
505,PT00M00.00S,2023-11-19T03:18:43.2Z,3,REGULAR,period,end,[],0,,,1610612744,87,85,2023-11-19T03:18:43Z,5000000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2023-11-19T03:20:49.4Z,4,REGULAR,substitution,out,['startperiod'],1630541,,,1610612744,87,85,2023-11-19T03:21:20Z,5010000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2023-11-19T03:20:49.4Z,4,REGULAR,substitution,out,['startperiod'],1626172,,,1610612744,87,85,2023-11-19T03:21:20Z,5020000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2023-11-19T03:20:49.4Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612744,87,85,2023-11-19T03:21:20Z,5030000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2023-11-19T03:20:49.4Z,4,REGULAR,substitution,out,['startperiod'],1631096,,,1610612744,87,85,2023-11-19T03:21:20Z,5040000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2023-11-19T03:20:49.4Z,4,REGULAR,substitution,in,['startperiod'],203967,,,1610612744,87,85,2023-11-19T03:21:20Z,5050000,False,,,0,,SUB in: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2023-11-19T03:20:49.4Z,4,REGULAR,substitution,in,['startperiod'],202691,,,1610612744,87,85,2023-11-19T03:21:20Z,5060000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2023-11-19T03:20:49.4Z,4,REGULAR,substitution,in,['startperiod'],1631114,,,1610612744,87,85,2023-11-19T03:21:20Z,5070000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2023-11-19T03:20:49.4Z,4,REGULAR,substitution,in,['startperiod'],1631119,,,1610612744,87,85,2023-11-19T03:21:20Z,5080000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2023-11-19T03:21:31.5Z,4,REGULAR,period,start,[],0,,,1610612760,87,85,2023-11-19T03:21:31Z,5090000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT11M38.00S,2023-11-19T03:21:53.3Z,4,REGULAR,2pt,Layup,[],1631114,88.91261498028909,70.09803921568627,1610612760,87,85,2023-11-19T03:22:01Z,5100000,False,100.0,52.0,1,right,MISS J. Williams 11' driving Layup,[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,11.3,Missed,,,,,,,,,,,,,,,,,,
516,PT11M34.00S,2023-11-19T03:21:57.3Z,4,REGULAR,rebound,defensive,[],203967,,,1610612744,87,85,2023-11-19T03:22:01Z,5110000,False,,,0,,D. Saric REBOUND (Off:1 Def:5),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Mid-Range,8-16 Right,,,,,515.0,6.0,5.0,1.0,,,,,,,,,,,,
517,PT11M13.00S,2023-11-19T03:22:16.9Z,4,REGULAR,3pt,Jump Shot,[],1630228,28.465834428383708,76.22549019607843,1610612744,87,85,2023-11-19T03:22:20Z,5120000,False,-131.0,215.0,1,left,MISS J. Kuminga 25' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,25.19,Missed,,,,,,,,,,,,,,,,,,
518,PT11M10.00S,2023-11-19T03:22:19.9Z,4,REGULAR,rebound,defensive,[],1631119,,,1610612760,87,85,2023-11-19T03:44:22Z,5130000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,517.0,2.0,2.0,0.0,,,,,,,,,,,,
