actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
436,PT04M24.00S,2024-04-14T21:07:38.8Z,3,REGULAR,substitution,in,[],1641729,,,1610612744,81,85,2024-04-14T21:07:51Z,3920000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M19.00S,2024-04-14T21:07:57.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630541,91.40932982917214,70.58823529411765,1610612744,83,85,2024-04-14T21:08:00Z,3930000,False,103.0,28.0,1,right,M. Moody 10' pullup Jump Shot (7 PTS) (L. Quinones 1 AST),"[1630541, 1631311]",1610612744.0,GSW,pullup,,,Moody,M. Moody,,,,,Mid-Range,8-16 Right,10.67,Made,7.0,L. Quinones,1631311.0,1.0,,,,,,,,,,,,,,
439,PT04M05.00S,2024-04-14T21:08:11.3Z,3,REGULAR,3pt,Jump Shot,[],1629677,6.783837056504599,2.941176470588235,1610612762,83,85,2024-04-14T21:08:15Z,3950000,False,235.0,11.0,1,left,MISS L. Samanic 3PT,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Right Corner 3,24+ Right,23.56,Missed,,,,,,,,,,,,,,,,,,
440,PT04M00.00S,2024-04-14T21:08:16.8Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,83,85,2024-04-14T21:08:16Z,3960000,False,,,0,,K. Looney REBOUND (Off:1 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Right Corner 3,24+ Right,,,,,,,,,439.0,2.0,1.0,1.0,,,,,,,,
441,PT03M57.00S,2024-04-14T21:08:21.1Z,3,REGULAR,foul,personal,['2freethrow'],1630209,,,1610612744,83,85,2024-04-14T21:08:35Z,3970000,False,,,0,,O. Yurtseven shooting personal FOUL (2 PF) (Moody 2 FT),"[1630209, 1630541]",1610612762.0,UTA,shooting,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202041.0,,,,,,,,2.0,0.0,Moody,1630541.0,,
443,PT03M57.00S,2024-04-14T21:08:47.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630541,,,1610612744,84,85,2024-04-14T21:30:29Z,3990000,False,,,0,,M. Moody Free Throw 1 of 2 (8 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
444,PT03M57.00S,2024-04-14T21:08:47.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630541,,,1610612744,85,85,2024-04-14T21:30:29Z,4000000,False,,,0,,M. Moody Free Throw 2 of 2 (9 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
445,PT03M37.00S,2024-04-14T21:09:25.3Z,3,REGULAR,3pt,Jump Shot,[],1641729,30.17411300919842,65.93137254901961,1610612762,85,85,2024-04-14T21:30:51Z,4010000,False,-80.0,231.0,1,left,MISS B. Sensabaugh 24' step back 3PT,[1641729],1610612762.0,UTA,step back,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,24.45,Missed,,,,,,,,,,,,,,,,,,
446,PT03M32.00S,2024-04-14T21:09:30.2Z,3,REGULAR,rebound,defensive,[],1630611,,,1610612744,85,85,2024-04-14T21:09:30Z,4020000,False,,,0,,G. Santos REBOUND (Off:0 Def:2),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Left Center,,,,,,,,,445.0,2.0,2.0,0.0,,,,,,,,
447,PT03M15.00S,2024-04-14T21:09:46.7Z,3,REGULAR,3pt,Jump Shot,[],1631311,71.82982917214193,82.35294117647058,1610612744,85,85,2024-04-14T21:09:49Z,4030000,False,162.0,212.0,1,right,MISS L. Quinones 26' 3PT,[1631311],1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,Above the Break 3,24+ Right Center,26.69,Missed,,,,,,,,,,,,,,,,,,
448,PT03M11.00S,2024-04-14T21:09:50.7Z,3,REGULAR,rebound,offensive,[],1630611,,,1610612744,85,85,2024-04-14T21:31:20Z,4040000,False,,,0,,G. Santos REBOUND (Off:1 Def:2),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,,,,,,,,,447.0,3.0,2.0,1.0,,,,,,,,
449,PT03M09.00S,2024-04-14T21:09:59.3Z,3,REGULAR,foul,personal,[],1641707,,,1610612744,85,85,2024-04-14T21:31:45Z,4050000,False,,,0,,T. Hendricks personal FOUL (1 PF),"[1641707, 1641764]",1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,,,,,,,,1.0,0.0,Podziemski,1641764.0,,
507,PT03M09.00S,2024-04-14T21:10:11.5Z,3,REGULAR,substitution,out,[],1641764,,,1610612744,85,85,2024-04-14T21:18:22Z,4065000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT03M09.00S,2024-04-14T21:10:11.5Z,3,REGULAR,substitution,in,[],1630311,,,1610612744,85,85,2024-04-14T21:18:22Z,4067500,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M01.00S,2024-04-14T21:10:23.7Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1626172,78.9257555847569,71.32352941176471,1610612744,87,85,2024-04-14T21:10:36Z,4070000,False,107.0,146.0,1,right,K. Looney 18' Jump Shot (4 PTS) (L. Quinones 2 AST),"[1626172, 1631311]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Right Center,18.05,Made,4.0,L. Quinones,1631311.0,2.0,,,,,,,,,,,,,,
454,PT02M42.00S,2024-04-14T21:10:42.6Z,3,REGULAR,turnover,bad pass,[],1629677,,,1610612762,87,85,2024-04-14T21:10:45Z,4090000,False,,,0,,L. Samanic bad pass TURNOVER (5 TO),"[1629677, 1630541]",1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Mid-Range,8-16 Left,,,,,,,,5.0,,,,,,,,,,,Moody,1630541.0
455,PT02M42.00S,2024-04-14T21:10:42.6Z,3,REGULAR,steal,,[],1630541,,,1610612744,87,85,2024-04-14T21:10:46Z,4100000,False,,,0,,M. Moody STEAL (2 STL),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
456,PT02M32.00S,2024-04-14T21:10:52.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630541,65.1281208935611,29.901960784313726,1610612744,87,85,2024-04-14T21:10:55Z,4110000,False,-100.0,275.0,1,right,MISS M. Moody 29' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,29.31,Missed,,,,,,,,,,,,,,,,,,
457,PT02M29.00S,2024-04-14T21:10:56.7Z,3,REGULAR,rebound,defensive,[],1641707,,,1610612762,87,85,2024-04-14T21:10:56Z,4120000,False,,,0,,T. Hendricks REBOUND (Off:2 Def:3),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,456.0,5.0,3.0,2.0,,,,,,,,
458,PT02M13.00S,2024-04-14T21:11:09.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641729,5.995400788436268,56.86274509803921,1610612762,87,85,2024-04-14T21:34:01Z,4130000,False,-34.0,4.0,1,left,MISS B. Sensabaugh driving reverse Layup,[1641729],1610612762.0,UTA,driving reverse,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,3.45,Missed,,,,,,,,,,,,,,,,,,
460,PT02M11.00S,2024-04-14T21:11:11.7Z,3,REGULAR,rebound,defensive,[],1630611,,,1610612744,87,85,2024-04-14T21:34:38Z,4150000,False,,,0,,G. Santos REBOUND (Off:1 Def:3),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,,,,,,458.0,4.0,3.0,1.0,,,,,,,,
461,PT01M56.00S,2024-04-14T21:11:33.7Z,3,REGULAR,3pt,Jump Shot,[],1630611,86.90867279894876,4.901960784313729,1610612744,87,85,2024-04-14T21:35:10Z,4160000,False,-225.0,71.0,1,right,MISS G. Santos 3PT,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Left Corner 3,24+ Left,23.63,Missed,,,,,,,,,,,,,,,,,,
462,PT01M54.00S,2024-04-14T21:11:35.7Z,3,REGULAR,rebound,defensive,[],1641707,,,1610612762,87,85,2024-04-14T21:35:10Z,4170000,False,,,0,,T. Hendricks REBOUND (Off:2 Def:4),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Left Corner 3,24+ Left,,,,,,,,,461.0,6.0,4.0,2.0,,,,,,,,
463,PT01M43.00S,2024-04-14T21:11:41.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630184,10.988830486202366,53.18627450980392,1610612762,87,87,2024-04-14T21:35:48Z,4180000,False,-16.0,51.0,1,left,K. Lewis Jr. driving floating bank Jump Shot (8 PTS),[1630184],1610612762.0,UTA,driving floating bank,,,Lewis Jr.,K. Lewis Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.32,Made,8.0,,,,,,,,,,,,,,,,,
485,PT01M33.00S,2024-04-14T21:11:47.1Z,3,REGULAR,2pt,Jump Shot,[],1630541,79.71419185282524,70.58823529411765,1610612744,87,87,2024-04-14T21:36:19Z,4195000,False,103.0,138.0,1,right,MISS M. Moody 17' pullup Shot,[1630541],1610612744.0,GSW,pullup,,,Moody,M. Moody,,,,,Mid-Range,16-24 Right Center,17.23,Missed,,,,,,,,,,,,,,,,,,
486,PT01M32.00S,2024-04-14T21:11:48.1Z,3,REGULAR,rebound,defensive,[],1629677,,,1610612762,87,87,2024-04-14T21:36:19Z,4197500,False,,,0,,L. Samanic REBOUND (Off:1 Def:4),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Mid-Range,16-24 Right Center,,,,,,,,,485.0,5.0,4.0,1.0,,,,,,,,
490,PT01M29.00S,2024-04-14T21:11:50.0Z,3,REGULAR,turnover,bad pass,[],1629677,,,1610612762,87,87,2024-04-14T21:36:45Z,4198750,False,,,0,,L. Samanic bad pass TURNOVER (6 TO),"[1629677, 1630611]",1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Mid-Range,8-16 Left,,,,,,,,6.0,,,,,,,,,,,Santos,1630611.0
491,PT01M29.00S,2024-04-14T21:11:50.0Z,3,REGULAR,steal,,[],1630611,,,1610612744,87,87,2024-04-14T21:16:00Z,4199375,False,,,0,,G. Santos STEAL (1 STL),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
467,PT01M22.00S,2024-04-14T21:12:02.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630611,92.72339027595268,53.92156862745098,1610612744,89,87,2024-04-14T21:37:04Z,4220000,False,20.0,16.0,1,right,G. Santos driving Layup (6 PTS),[1630611],1610612744.0,GSW,driving,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,2.52,Made,6.0,,,,,,,,,,,,,,,,,
474,PT01M06.00S,2024-04-14T21:12:25.4Z,3,REGULAR,foul,personal,[],1631311,,,1610612762,89,87,2024-04-14T21:37:25Z,4230000,False,,,0,,L. Quinones personal FOUL (1 PF),"[1631311, 1629677]",1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,Mid-Range,8-16 Right,,,,,,,202041.0,,,,,,,,1.0,0.0,Samanic,1629677.0,,
479,PT01M06.00S,2024-04-14T21:14:35.8Z,3,REGULAR,substitution,out,[],1630541,,,1610612762,89,87,2024-04-14T21:20:25Z,4270000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT01M06.00S,2024-04-14T21:14:35.8Z,3,REGULAR,substitution,in,[],1630228,,,1610612762,89,87,2024-04-14T21:20:25Z,4300000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M06.00S,2024-04-14T21:14:35.8Z,3,REGULAR,substitution,in,[],1630695,,,1610612762,89,87,2024-04-14T21:20:25Z,4310000,False,,,0,,SUB in: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT01M06.00S,2024-04-14T21:14:35.8Z,3,REGULAR,substitution,out,[],1630209,,,1610612762,89,87,2024-04-14T21:20:31Z,4315000,False,,,0,,SUB out: O. Yurtseven,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT00M59.80S,2024-04-14T21:15:34.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641707,5.601182654402102,44.11764705882353,1610612762,89,87,2024-04-14T21:37:53Z,4320000,False,29.0,0.0,1,left,MISS T. Hendricks driving Layup,[1641707],1610612762.0,UTA,driving,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,2.94,Missed,,,,,,,,,,,,,,,,,,
487,PT00M57.90S,2024-04-14T21:15:42.6Z,3,REGULAR,rebound,offensive,[],1641707,,,1610612762,89,87,2024-04-14T21:15:42Z,4330000,False,,,0,,T. Hendricks REBOUND (Off:3 Def:4),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,,,,,,,484.0,7.0,4.0,3.0,,,,,,,,
488,PT00M57.90S,2024-04-14T21:15:42.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641707,5.590000152587891,50.0,1610612762,89,87,2024-04-14T21:15:42Z,4340000,False,0.0,0.0,1,left,MISS T. Hendricks tip Layup,[1641707],1610612762.0,UTA,tip,,,Hendricks,T. Hendricks,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
489,PT00M57.90S,2024-04-14T21:15:43.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,89,87,2024-04-14T21:15:43Z,4350000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,488.0,,,,,,,,,,,
492,PT00M43.50S,2024-04-14T21:15:59.0Z,3,REGULAR,3pt,Jump Shot,[],1630311,71.69842312746385,80.63725490196079,1610612744,89,87,2024-04-14T21:16:04Z,4360000,False,153.0,214.0,1,right,MISS P. Spencer 26' 3PT,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Right Center,26.28,Missed,,,,,,,,,,,,,,,,,,
493,PT00M41.30S,2024-04-14T21:16:05.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,89,87,2024-04-14T21:16:05Z,4370000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,492.0,,,,,,,,,,,
496,PT00M41.30S,2024-04-14T21:16:17.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630611,,,1610612762,89,87,2024-04-14T21:39:01Z,4400000,False,,,0,,G. Santos loose ball personal FOUL (2 PF) (Samanic 2 FT),"[1630611, 1629677]",1610612744.0,GSW,loose ball,,,Santos,G. Santos,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202041.0,,,,,,,,2.0,0.0,Samanic,1629677.0,,
498,PT00M41.30S,2024-04-14T21:16:17.3Z,3,REGULAR,freethrow,1 of 2,[],1629677,,,1610612762,89,88,2024-04-14T21:17:33Z,4420000,False,,,0,,L. Samanic Free Throw 1 of 2 (10 PTS),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
499,PT00M41.30S,2024-04-14T21:16:17.3Z,3,REGULAR,freethrow,2 of 2,[],1629677,,,1610612762,89,89,2024-04-14T21:17:33Z,4430000,False,,,0,,L. Samanic Free Throw 2 of 2 (11 PTS),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
500,PT00M31.70S,2024-04-14T21:16:58.5Z,3,REGULAR,3pt,Jump Shot,[],1631311,69.92854796320631,76.49356617647058,1610612744,92,89,2024-04-14T21:39:28Z,4440000,False,132.0,230.0,1,right,L. Quinones 26' 3PT pullup (3 PTS) (J. Kuminga 3 AST),"[1631311, 1630228]",1610612744.0,GSW,pullup,,,Quinones,L. Quinones,,,,,Above the Break 3,24+ Right Center,26.56,Made,3.0,J. Kuminga,1630228.0,3.0,,,,,,,,,,,,,,
503,PT00M13.00S,2024-04-14T21:17:20.9Z,3,REGULAR,turnover,traveling,[],1641729,,,1610612762,92,89,2024-04-14T21:17:23Z,4460000,False,,,0,,B. Sensabaugh traveling TURNOVER (2 TO),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203592.0,2.0,,,,,,,,,,,,
504,PT00M07.20S,2024-04-14T21:17:40.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630611,73.27529566360053,12.990196078431374,1610612744,95,89,2024-04-14T21:17:44Z,4470000,False,-185.0,199.0,1,right,G. Santos 27' 3PT  (9 PTS) (J. Kuminga 4 AST),"[1630611, 1630228]",1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Left Center,27.15,Made,9.0,J. Kuminga,1630228.0,4.0,,,,,,,,,,,,,,
506,PT00M00.00S,2024-04-14T21:17:58.1Z,3,REGULAR,period,end,[],0,,,1610612762,95,89,2024-04-14T21:17:58Z,4490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2024-04-14T21:20:37.4Z,4,REGULAR,substitution,out,['startperiod'],1626172,,,1610612762,95,89,2024-04-14T21:20:48Z,4510000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2024-04-14T21:20:37.4Z,4,REGULAR,substitution,out,['startperiod'],1629677,,,1610612762,95,89,2024-04-14T21:20:48Z,4520000,False,,,0,,SUB out: L. Samanic,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2024-04-14T21:20:37.4Z,4,REGULAR,substitution,in,['startperiod'],203967,,,1610612762,95,89,2024-04-14T21:20:48Z,4530000,False,,,0,,SUB in: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2024-04-14T21:20:37.4Z,4,REGULAR,substitution,in,['startperiod'],1631254,,,1610612762,95,89,2024-04-14T21:20:48Z,4540000,False,,,0,,SUB in: K. Lofton Jr.,[1631254],1610612762.0,UTA,,,,Lofton Jr.,K. Lofton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2024-04-14T21:20:47.5Z,4,REGULAR,period,start,[],0,,,1610612762,95,89,2024-04-14T21:20:48Z,4550000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT11M44.00S,2024-04-14T21:20:50.3Z,4,REGULAR,turnover,bad pass,[],1641729,,,1610612762,95,89,2024-04-14T21:21:11Z,4560000,False,,,0,,B. Sensabaugh bad pass TURNOVER (3 TO),"[1641729, 1630228]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,8-16 Right,,,,,,,,3.0,,,,,,,,,,,Kuminga,1630228.0
518,PT11M44.00S,2024-04-14T21:20:50.3Z,4,REGULAR,steal,,[],1630228,,,1610612744,95,89,2024-04-14T21:20:52Z,4570000,False,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
519,PT11M38.00S,2024-04-14T21:20:55.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630611,93.11760840998686,49.754901960784316,1610612744,97,89,2024-04-14T21:21:08Z,4580000,False,-1.0,12.0,1,right,G. Santos running DUNK (11 PTS) (J. Kuminga 5 AST),"[1630611, 1630228]",1610612744.0,GSW,running,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,1.23,Made,11.0,J. Kuminga,1630228.0,5.0,,,,,,,,,,,,,,
521,PT11M24.00S,2024-04-14T21:21:09.6Z,4,REGULAR,turnover,bad pass,[],1641729,,,1610612762,97,89,2024-04-14T21:21:14Z,4600000,False,,,0,,B. Sensabaugh bad pass TURNOVER (4 TO),"[1641729, 1630228]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Center,,,,,,,,4.0,,,,,,,,,,,Kuminga,1630228.0
522,PT11M24.00S,2024-04-14T21:21:09.6Z,4,REGULAR,steal,,[],1630228,,,1610612744,97,89,2024-04-14T21:21:12Z,4610000,False,,,0,,J. Kuminga STEAL (2 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
523,PT11M21.00S,2024-04-14T21:21:14.4Z,4,REGULAR,foul,personal,['2freethrow'],1630695,,,1610612744,97,89,2024-04-14T21:21:27Z,4620000,False,,,0,,M. Potter shooting personal FOUL (2 PF) (Saric 2 FT),"[1630695, 203967]",1610612762.0,UTA,shooting,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,,,,,,,,2.0,0.0,Saric,203967.0,,
525,PT11M21.00S,2024-04-14T21:21:40.7Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203967,,,1610612744,98,89,2024-04-14T21:41:20Z,4640000,False,,,0,,D. Saric Free Throw 1 of 2 (6 PTS),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
526,PT11M21.00S,2024-04-14T21:21:40.7Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",203967,,,1610612744,99,89,2024-04-14T21:41:20Z,4650000,False,,,0,,D. Saric Free Throw 2 of 2 (7 PTS),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
527,PT11M14.00S,2024-04-14T21:22:13.2Z,4,REGULAR,foul,offensive,[],1630695,,,1610612762,99,89,2024-04-14T21:22:39Z,4660000,False,,,0,,M. Potter offensive FOUL (3 PF),"[1630695, 1631311]",1610612762.0,UTA,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Center,,,,,,,202041.0,,,,,,,,3.0,0.0,Quinones,1631311.0,,
529,PT11M14.00S,2024-04-14T21:22:13.2Z,4,REGULAR,turnover,offensive foul,[],1630695,,,1610612762,99,89,2024-04-14T21:22:13Z,4680000,False,,,0,,M. Potter offensive foul TURNOVER (1 TO),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Center,,,,,,,202041.0,1.0,,,,,,,,,,,,
530,PT11M11.00S,2024-04-14T21:22:24.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631311,92.32917214191852,49.754901960784316,1610612744,101,89,2024-04-14T21:22:47Z,4690000,False,-1.0,20.0,1,right,L. Quinones driving DUNK (5 PTS) (D. Saric 1 AST),"[1631311, 203967]",1610612744.0,GSW,driving,,,Quinones,L. Quinones,,,,,Restricted Area,0-8 Center,1.96,Made,5.0,D. Saric,203967.0,1.0,,,,,,,,,,,,,,
532,PT10M47.00S,2024-04-14T21:22:50.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630184,5.469776609724048,52.450980392156865,1610612762,101,91,2024-04-14T21:23:12Z,4710000,False,-12.0,-1.0,1,left,K. Lewis Jr. cutting Layup (10 PTS) (K. Lofton Jr. 4 AST),"[1630184, 1631254]",1610612762.0,UTA,cutting,,,Lewis Jr.,K. Lewis Jr.,,,,,Restricted Area,0-8 Center,1.23,Made,10.0,K. Lofton Jr.,1631254.0,4.0,,,,,,,,,,,,,,
534,PT10M47.00S,2024-04-14T21:22:52.9Z,4,REGULAR,foul,personal,['1freethrow'],1631311,,,1610612762,101,91,2024-04-14T21:23:04Z,4730000,False,,,0,,L. Quinones shooting personal FOUL (2 PF) (Lewis Jr. 1 FT),"[1631311, 1630184]",1610612744.0,GSW,shooting,,,Quinones,L. Quinones,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,,,,,,,,2.0,0.0,Lewis Jr.,1630184.0,,
536,PT10M47.00S,2024-04-14T21:23:18.7Z,4,REGULAR,freethrow,1 of 1,[],1630184,,,1610612762,101,92,2024-04-14T21:23:18Z,4750000,False,,,0,,K. Lewis Jr. Free Throw 1 of 1 (11 PTS),[1630184],1610612762.0,UTA,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
537,PT10M31.00S,2024-04-14T21:23:37.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,92.72339027595268,45.09803921568628,1610612744,101,92,2024-04-14T21:23:40Z,4760000,False,-25.0,16.0,1,right,MISS J. Kuminga driving Layup - blocked,"[1630228, 1630695]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,2.92,Missed,,,,,,,,,,,Potter,1630695.0,,,,,,
538,PT10M31.00S,2024-04-14T21:23:37.2Z,4,REGULAR,block,,[],1630695,,,1610612744,101,92,2024-04-14T21:23:39Z,4770000,False,,,0,,M. Potter BLOCK (2 BLK),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
539,PT10M28.00S,2024-04-14T21:23:40.2Z,4,REGULAR,rebound,offensive,[],1630611,,,1610612744,101,92,2024-04-14T21:23:40Z,4780000,False,,,0,,G. Santos REBOUND (Off:2 Def:3),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,,,,,,537.0,5.0,3.0,2.0,,,,,,,,
