actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
434,PT06M41.00S,2024-03-10T03:10:07.9Z,3,REGULAR,substitution,in,[],1631104,,,1610612744,59,76,2024-03-10T03:11:07Z,4300000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT06M41.00S,2024-03-10T03:10:07.9Z,3,REGULAR,substitution,in,[],1629640,,,1610612744,59,76,2024-03-10T03:11:07Z,4310000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M33.00S,2024-03-10T03:11:24.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,84.1819973718791,42.64705882352941,1610612744,61,76,2024-03-10T03:11:28Z,4320000,False,-37.0,96.0,1,right,K. Thompson 10' Jump Shot (21 PTS) (C. Paul 8 AST),"[202691, 101108]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,10.3,Made,21.0,C. Paul,101108.0,8.0,,,,,,,,,,,,,,
438,PT06M33.00S,2024-03-10T03:11:27.4Z,3,REGULAR,foul,personal,['1freethrow'],1631104,,,1610612744,61,76,2024-03-10T03:11:33Z,4340000,False,,,0,,B. Wesley shooting personal FOUL (1 PF) (Thompson 1 FT),"[1631104, 202691]",1610612759.0,SAS,shooting,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2882.0,,,,,,1.0,0.0,Thompson,202691.0
440,PT06M33.00S,2024-03-10T03:11:51.4Z,3,REGULAR,freethrow,1 of 1,[],202691,,,1610612744,62,76,2024-03-10T03:11:51Z,4360000,False,,,0,,K. Thompson Free Throw 1 of 1 (22 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
441,PT06M16.00S,2024-03-10T03:12:10.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631230,16.90210249671485,45.588235294117645,1610612759,62,76,2024-03-10T03:12:16Z,4370000,False,22.0,106.0,1,left,MISS D. Barlow 10' Jump Shot,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),8-16 Center,10.87,Missed,,,,,,,,,,,,,,,,,,
442,PT06M13.00S,2024-03-10T03:12:13.3Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,62,76,2024-03-10T03:12:16Z,4380000,False,,,0,,M. Moody REBOUND (Off:0 Def:3),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,441.0,3.0,3.0,0.0,,,,,,,,,,
443,PT05M59.00S,2024-03-10T03:12:29.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203952,90.22667542706965,45.34313725490196,1610612744,62,76,2024-03-10T03:18:27Z,4390000,False,-23.0,39.0,1,right,MISS A. Wiggins driving Layup - blocked,"[203952, 1631230]",1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,4.58,Missed,,,,,,,,,,,,,Barlow,1631230.0,,,,
444,PT05M59.00S,2024-03-10T03:12:29.6Z,3,REGULAR,block,,[],1631230,,,1610612744,62,76,2024-03-10T03:12:31Z,4400000,False,,,0,,D. Barlow BLOCK (1 BLK),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
445,PT05M58.00S,2024-03-10T03:12:30.6Z,3,REGULAR,rebound,defensive,[],1631230,,,1610612759,62,76,2024-03-10T03:18:27Z,4410000,False,,,0,,D. Barlow REBOUND (Off:1 Def:2),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,443.0,3.0,2.0,1.0,,,,,,,,,,
446,PT05M50.00S,2024-03-10T03:12:36.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631104,7.5722733245729295,43.872549019607845,1610612759,62,78,2024-03-10T03:12:42Z,4420000,False,31.0,19.0,1,left,B. Wesley running Layup (2 PTS) (T. Jones 6 AST),"[1631104, 1630200]",1610612759.0,SAS,running,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,3.59,Made,2.0,T. Jones,1630200.0,6.0,,,,,,,,,,,,,,
448,PT05M35.00S,2024-03-10T03:12:50.9Z,3,REGULAR,3pt,Jump Shot,[],101108,66.17936925098554,57.84313725490197,1610612744,65,78,2024-03-10T03:12:55Z,4440000,False,39.0,265.0,1,right,C. Paul 26' 3PT pullup (10 PTS),[101108],1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,26.83,Made,10.0,,,,,,,,,,,,,,,,,
449,PT05M18.00S,2024-03-10T03:13:10.8Z,3,REGULAR,foul,personal,['2freethrow'],202691,,,1610612759,65,78,2024-03-10T03:13:22Z,4450000,False,,,0,,K. Thompson shooting personal FOUL (4 PF) (Wesley 2 FT),"[202691, 1631104]",1610612744.0,GSW,shooting,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2882.0,,,,,,4.0,0.0,Wesley,1631104.0
451,PT05M18.00S,2024-03-10T03:13:54.1Z,3,REGULAR,freethrow,1 of 2,[],1631104,,,1610612759,65,79,2024-03-10T03:13:54Z,4470000,False,,,0,,B. Wesley Free Throw 1 of 2 (3 PTS),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
452,PT05M18.00S,2024-03-10T03:13:54.6Z,3,REGULAR,substitution,out,[],203110,,,1610612759,65,79,2024-03-10T03:13:58Z,4480000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT05M18.00S,2024-03-10T03:13:54.6Z,3,REGULAR,substitution,in,[],1631218,,,1610612759,65,79,2024-03-10T03:13:58Z,4490000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT05M18.00S,2024-03-10T03:14:12.0Z,3,REGULAR,freethrow,2 of 2,[],1631104,,,1610612759,65,80,2024-03-10T03:14:12Z,4500000,False,,,0,,B. Wesley Free Throw 2 of 2 (4 PTS),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
455,PT05M05.00S,2024-03-10T03:14:29.9Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1631104,,,1610612744,65,80,2024-03-10T03:14:42Z,4510000,False,,,0,,B. Wesley shooting personal FOUL (2 PF) (Thompson 3 FT),"[1631104, 202691]",1610612759.0,SAS,shooting,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1628480.0,,,,,,2.0,0.0,Thompson,202691.0
457,PT05M05.00S,2024-03-10T03:14:57.1Z,3,REGULAR,freethrow,1 of 3,[],202691,,,1610612744,66,80,2024-03-10T03:14:57Z,4530000,False,,,0,,K. Thompson Free Throw 1 of 3 (23 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
458,PT05M05.00S,2024-03-10T03:15:15.8Z,3,REGULAR,freethrow,2 of 3,[],202691,,,1610612744,67,80,2024-03-10T03:15:15Z,4540000,False,,,0,,K. Thompson Free Throw 2 of 3 (24 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
459,PT05M05.00S,2024-03-10T03:15:31.6Z,3,REGULAR,freethrow,3 of 3,[],202691,,,1610612744,68,80,2024-03-10T03:15:31Z,4550000,False,,,0,,K. Thompson Free Throw 3 of 3 (25 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
460,PT04M55.00S,2024-03-10T03:15:45.1Z,3,REGULAR,3pt,Jump Shot,[],1629640,3.4986859395532193,94.36274509803921,1610612759,68,80,2024-03-10T03:15:51Z,4560000,False,-222.0,-20.0,1,left,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,22.27,Missed,,,,,,,,,,,,,,,,,,
461,PT04M52.00S,2024-03-10T03:15:48.1Z,3,REGULAR,rebound,defensive,[],101108,,,1610612744,68,80,2024-03-10T03:15:51Z,4570000,False,,,0,,C. Paul REBOUND (Off:0 Def:4),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Left Corner 3,24+ Left,,,,,,,460.0,4.0,4.0,0.0,,,,,,,,,,
462,PT04M46.00S,2024-03-10T03:15:53.3Z,3,REGULAR,2pt,Jump Shot,[],202691,89.30683311432325,25.245098039215684,1610612744,68,80,2024-03-10T03:15:59Z,4580000,False,-124.0,48.0,1,right,MISS K. Thompson 13' turnaround Shot,[202691],1610612744.0,GSW,turnaround,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,13.28,Missed,,,,,,,,,,,,,,,,,,
463,PT04M43.00S,2024-03-10T03:15:56.5Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,68,80,2024-03-10T03:15:56Z,4590000,False,,,0,,K. Johnson REBOUND (Off:1 Def:6),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,462.0,7.0,6.0,1.0,,,,,,,,,,
464,PT04M37.00S,2024-03-10T03:16:04.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,7.440867279894875,55.63725490196079,1610612759,68,80,2024-03-10T03:21:14Z,4600000,False,-28.0,17.0,1,left,MISS T. Jones driving Layup - blocked,"[1630200, 202691]",1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,,,,,Thompson,202691.0,,,,
465,PT04M37.00S,2024-03-10T03:16:04.5Z,3,REGULAR,block,,[],202691,,,1610612759,68,80,2024-03-10T03:16:07Z,4610000,False,,,0,,K. Thompson BLOCK (1 BLK),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
466,PT04M36.00S,2024-03-10T03:16:05.5Z,3,REGULAR,rebound,defensive,[],1631218,,,1610612744,68,80,2024-03-10T03:21:14Z,4620000,False,,,0,,T. Jackson-Davis REBOUND (Off:1 Def:4),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,464.0,5.0,4.0,1.0,,,,,,,,,,
468,PT04M31.00S,2024-03-10T03:16:15.5Z,3,REGULAR,substitution,out,[],101108,,,1610612744,68,80,2024-03-10T03:16:30Z,4640000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT04M31.00S,2024-03-10T03:16:15.5Z,3,REGULAR,substitution,out,[],202691,,,1610612744,68,80,2024-03-10T03:16:30Z,4650000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT04M31.00S,2024-03-10T03:16:15.5Z,3,REGULAR,substitution,out,[],1631230,,,1610612744,68,80,2024-03-10T03:16:30Z,4660000,False,,,0,,SUB out: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT04M31.00S,2024-03-10T03:16:15.5Z,3,REGULAR,substitution,out,[],1630577,,,1610612744,68,80,2024-03-10T03:16:30Z,4670000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT04M31.00S,2024-03-10T03:16:15.5Z,3,REGULAR,substitution,out,[],1630200,,,1610612744,68,80,2024-03-10T03:16:30Z,4680000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT04M31.00S,2024-03-10T03:16:15.5Z,3,REGULAR,substitution,in,[],1631311,,,1610612744,68,80,2024-03-10T03:16:30Z,4690000,False,,,0,,SUB in: L. Quinones,[1631311],1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT04M31.00S,2024-03-10T03:16:15.5Z,3,REGULAR,substitution,in,[],1641764,,,1610612744,68,80,2024-03-10T03:16:30Z,4700000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT04M31.00S,2024-03-10T03:16:15.5Z,3,REGULAR,substitution,in,[],1628984,,,1610612744,68,80,2024-03-10T03:16:30Z,4720000,False,,,0,,SUB in: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT04M31.00S,2024-03-10T03:16:15.5Z,3,REGULAR,substitution,in,[],1631110,,,1610612744,68,80,2024-03-10T03:16:30Z,4730000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT04M31.00S,2024-03-10T03:16:15.5Z,3,REGULAR,substitution,in,[],1628380,,,1610612744,68,80,2024-03-10T03:17:17Z,4735000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT04M26.00S,2024-03-10T03:16:47.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641764,86.15308804204993,50.49019607843137,1610612744,68,80,2024-03-10T03:16:53Z,4740000,False,2.0,78.0,1,right,MISS B. Podziemski 7' floating Shot,[1641764],1610612744.0,GSW,floating,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,7.77,Missed,,,,,,,,,,,,,,,,,,
479,PT04M25.00S,2024-03-10T03:16:48.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612759,68,80,2024-03-10T03:16:53Z,4750000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,478.0,,,,,,,,,,,,,
480,PT04M25.00S,2024-03-10T03:16:52.5Z,3,REGULAR,foul,personal,[],1631218,,,1610612759,68,80,2024-03-10T03:17:23Z,4760000,False,,,0,,T. Jackson-Davis loose ball personal FOUL (1 PF),"[1631218, 1628380]",1610612744.0,GSW,loose ball,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203593.0,,,,,,1.0,0.0,Collins,1628380.0
483,PT04M04.00S,2024-03-10T03:17:25.0Z,3,REGULAR,3pt,Jump Shot,[],1631110,4.02431011826544,95.34313725490196,1610612759,68,80,2024-03-10T03:17:28Z,4780000,False,-227.0,-15.0,1,left,MISS J. Sochan 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Left Corner 3,24+ Left,22.72,Missed,,,,,,,,,,,,,,,,,,
484,PT04M01.00S,2024-03-10T03:17:28.0Z,3,REGULAR,rebound,defensive,[],1631218,,,1610612744,68,80,2024-03-10T03:17:28Z,4790000,False,,,0,,T. Jackson-Davis REBOUND (Off:1 Def:5),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Left Corner 3,24+ Left,,,,,,,483.0,6.0,5.0,1.0,,,,,,,,,,
485,PT03M57.00S,2024-03-10T03:17:34.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628380,,,1610612744,68,80,2024-03-10T03:17:47Z,4800000,False,,,0,,Z. Collins shooting personal FOUL (3 PF) (Moody 2 FT),"[1628380, 1630541]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203593.0,,,,,,3.0,0.0,Moody,1630541.0
487,PT03M57.00S,2024-03-10T03:18:08.2Z,3,REGULAR,freethrow,1 of 2,[],1630541,,,1610612744,68,80,2024-03-10T03:18:08Z,4820000,False,,,0,,MISS M. Moody Free Throw 1 of 2,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
488,PT03M57.00S,2024-03-10T03:18:08.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,68,80,2024-03-10T03:18:08Z,4830000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,487.0,,,,,,,,,,,,,
489,PT03M57.00S,2024-03-10T03:18:21.5Z,3,REGULAR,freethrow,2 of 2,[],1630541,,,1610612744,69,80,2024-03-10T03:18:21Z,4840000,False,,,0,,M. Moody Free Throw 2 of 2 (1 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
491,PT03M39.00S,2024-03-10T03:19:02.5Z,3,REGULAR,2pt,Jump Shot,[],1629640,20.581471747700395,25.49019607843137,1610612759,69,82,2024-03-10T03:19:07Z,4860000,False,123.0,141.0,1,left,K. Johnson 18' pullup Jump Shot (12 PTS),[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Right Center,18.68,Made,12.0,,,,,,,,,,,,,,,,,
492,PT03M23.00S,2024-03-10T03:19:17.4Z,3,REGULAR,turnover,bad pass,[],1641764,,,1610612744,69,82,2024-03-10T03:19:22Z,4870000,False,,,0,,B. Podziemski bad pass TURNOVER (2 TO),"[1641764, 1631104]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,Wesley,1631104.0,,,,,,
493,PT03M23.00S,2024-03-10T03:19:17.4Z,3,REGULAR,steal,,[],1631104,,,1610612759,69,82,2024-03-10T03:19:19Z,4880000,False,,,0,,B. Wesley STEAL (1 STL),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
494,PT03M18.00S,2024-03-10T03:19:21.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628984,23.47240473061761,87.00980392156863,1610612759,69,85,2024-03-10T03:24:10Z,4890000,False,-185.0,168.0,1,left,D. Graham 25' 3PT running (8 PTS) (B. Wesley 5 AST),"[1628984, 1631104]",1610612759.0,SAS,running,,,Graham,D. Graham,,,,,Above the Break 3,24+ Left Center,25.0,Made,8.0,B. Wesley,1631104.0,5.0,,,,,,,,,,,,,,
496,PT03M02.00S,2024-03-10T03:19:37.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203952,85.75886990801577,46.81372549019608,1610612744,69,85,2024-03-10T03:25:06Z,4910000,False,-16.0,81.0,1,right,MISS A. Wiggins 8' turnaround Hook,[203952],1610612744.0,GSW,turnaround,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,8.29,Missed,,,,,,,,,,,,,,,,,,
497,PT02M59.00S,2024-03-10T03:19:40.9Z,3,REGULAR,rebound,offensive,[],1641764,,,1610612744,69,85,2024-03-10T03:19:43Z,4920000,False,,,0,,B. Podziemski REBOUND (Off:3 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,496.0,5.0,2.0,3.0,,,,,,,,,,
498,PT02M51.00S,2024-03-10T03:19:49.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630541,91.14651773981603,57.59803921568627,1610612744,71,85,2024-03-10T03:19:54Z,4930000,False,38.0,31.0,1,right,M. Moody driving Layup (3 PTS),[1630541],1610612744.0,GSW,driving,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,4.89,Made,3.0,,,,,,,,,,,,,,,,,
499,PT02M42.00S,2024-03-10T03:20:00.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203952,,,1610612759,71,85,2024-03-10T03:20:05Z,4940000,False,,,0,,A. Wiggins shooting personal FOUL (2 PF) (Collins 2 FT),"[203952, 1628380]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2882.0,,,,,,2.0,0.0,Collins,1628380.0
501,PT02M42.00S,2024-03-10T03:20:23.7Z,3,REGULAR,freethrow,1 of 2,[],1628380,,,1610612759,71,85,2024-03-10T03:20:44Z,4960000,False,,,0,,MISS Z. Collins Free Throw 1 of 2,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
502,PT02M42.00S,2024-03-10T03:20:23.7Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612759,71,85,2024-03-10T03:20:44Z,4970000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,501.0,,,,,,,,,,,,,
503,PT02M42.00S,2024-03-10T03:20:23.7Z,3,REGULAR,freethrow,2 of 2,[],1628380,,,1610612759,71,85,2024-03-10T03:20:44Z,4980000,False,,,0,,MISS Z. Collins Free Throw 2 of 2,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
504,PT02M40.00S,2024-03-10T03:20:25.7Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,71,85,2024-03-10T03:20:44Z,4990000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:5),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,503.0,5.0,5.0,0.0,,,,,,,,,,
505,PT02M28.00S,2024-03-10T03:20:56.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628380,,,1610612744,71,85,2024-03-10T03:21:03Z,5000000,False,,,0,,Z. Collins shooting personal FOUL (4 PF) (Moody 2 FT),"[1628380, 1630541]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2882.0,,,,,,4.0,0.0,Moody,1630541.0
507,PT02M28.00S,2024-03-10T03:21:33.3Z,3,REGULAR,freethrow,1 of 2,[],1630541,,,1610612744,72,85,2024-03-10T03:21:33Z,5020000,False,,,0,,M. Moody Free Throw 1 of 2 (4 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
508,PT02M28.00S,2024-03-10T03:21:34.0Z,3,REGULAR,substitution,out,[],1628380,,,1610612744,72,85,2024-03-10T03:21:38Z,5030000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT02M28.00S,2024-03-10T03:21:34.0Z,3,REGULAR,substitution,in,[],1631230,,,1610612744,72,85,2024-03-10T03:21:38Z,5040000,False,,,0,,SUB in: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT02M28.00S,2024-03-10T03:21:52.1Z,3,REGULAR,freethrow,2 of 2,[],1630541,,,1610612744,73,85,2024-03-10T03:21:52Z,5050000,False,,,0,,M. Moody Free Throw 2 of 2 (5 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
511,PT02M13.00S,2024-03-10T03:22:08.7Z,3,REGULAR,3pt,Jump Shot,[],1629640,7.30946123521682,96.32352941176471,1610612759,73,88,2024-03-10T03:22:14Z,5060000,False,-232.0,16.0,1,left,K. Johnson 3PT  (15 PTS) (B. Wesley 6 AST),"[1629640, 1631104]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,23.22,Made,15.0,B. Wesley,1631104.0,6.0,,,,,,,,,,,,,,
513,PT01M46.00S,2024-03-10T03:22:36.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1641764,86.5473061760841,46.81372549019608,1610612744,73,88,2024-03-10T03:22:42Z,5080000,False,-16.0,74.0,1,right,MISS B. Podziemski 7' Hook,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,7.57,Missed,,,,,,,,,,,,,,,,,,
514,PT01M43.00S,2024-03-10T03:22:39.3Z,3,REGULAR,rebound,offensive,[],1630541,,,1610612744,73,88,2024-03-10T03:22:42Z,5090000,False,,,0,,M. Moody REBOUND (Off:1 Def:3),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,513.0,4.0,3.0,1.0,,,,,,,,,,
515,PT01M43.00S,2024-03-10T03:22:40.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628984,,,1610612744,73,88,2024-03-10T03:22:49Z,5100000,False,,,0,,D. Graham shooting personal FOUL (2 PF) (Moody 2 FT),"[1628984, 1630541]",1610612759.0,SAS,shooting,,,Graham,D. Graham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628480.0,,,,,,2.0,0.0,Moody,1630541.0
517,PT01M43.00S,2024-03-10T03:22:57.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630541,,,1610612744,74,88,2024-03-10T03:22:57Z,5120000,False,,,0,,M. Moody Free Throw 1 of 2 (6 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
518,PT01M43.00S,2024-03-10T03:23:11.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630541,,,1610612744,75,88,2024-03-10T03:23:11Z,5130000,False,,,0,,M. Moody Free Throw 2 of 2 (7 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
519,PT01M33.00S,2024-03-10T03:23:24.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,6.1268068331143235,38.970588235294116,1610612759,75,88,2024-03-10T03:29:00Z,5140000,False,55.0,5.0,1,left,MISS K. Johnson driving Layup,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,5.53,Missed,,,,,,,,,,,,,,,,,,
