actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
428,PT07M19.00S,2023-12-07T04:32:49.7Z,3,REGULAR,turnover,bad pass,[],203110,,,1610612744,58,65,2023-12-07T04:32:55Z,4240000,False,,,0,,D. Green bad pass TURNOVER (2 TO),"[203110, 1629680]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2.0,,,,Thybulle,1629680.0,,
429,PT07M19.00S,2023-12-07T04:32:49.7Z,3,REGULAR,steal,,[],1629680,,,1610612757,58,65,2023-12-07T04:32:51Z,4250000,False,,,0,,M. Thybulle STEAL (2 STL),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
430,PT07M16.00S,2023-12-07T04:32:55.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631101,90.62089356110381,42.8921568627451,1610612757,58,67,2023-12-07T04:33:17Z,4260000,False,-36.0,36.0,1,right,S. Sharpe running Layup (19 PTS) (T. Camara 2 AST),"[1631101, 1641739]",1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,5.03,Made,,,,,,,,,,19.0,,T. Camara,1641739.0,2.0,,,,
431,PT07M16.00S,2023-12-07T04:33:01.7Z,3,REGULAR,foul,personal,['1freethrow'],203110,,,1610612757,58,67,2023-12-07T04:33:09Z,4270000,False,,,0,,D. Green shooting personal FOUL (2 PF) (Sharpe 1 FT),"[203110, 1631101]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628487.0,2.0,0.0,Sharpe,1631101.0,,,,,,,,,
433,PT07M16.00S,2023-12-07T04:33:08.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,58,67,2023-12-07T04:33:14Z,4290000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT07M16.00S,2023-12-07T04:36:26.9Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1631101,,,1610612757,58,68,2023-12-07T04:36:28Z,4300000,False,,,0,,S. Sharpe Free Throw 1 of 1 (20 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,,,,,,,20.0,,,,,,,,
436,PT07M00.00S,2023-12-07T04:36:46.4Z,3,REGULAR,foul,personal,['2freethrow'],1631133,,,1610612744,58,68,2023-12-07T04:37:05Z,4310000,False,,,0,,J. Walker shooting personal FOUL (3 PF) (Wiggins 2 FT),"[1631133, 203952]",1610612757.0,POR,shooting,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628487.0,3.0,0.0,Wiggins,203952.0,,,,,,,,,
438,PT07M00.00S,2023-12-07T04:37:12.7Z,3,REGULAR,freethrow,1 of 2,[],203952,,,1610612744,59,68,2023-12-07T04:37:12Z,4330000,False,,,0,,A. Wiggins Free Throw 1 of 2 (6 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
439,PT07M00.00S,2023-12-07T04:37:13.5Z,3,REGULAR,substitution,out,[],1626172,,,1610612744,59,68,2023-12-07T04:37:23Z,4340000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT07M00.00S,2023-12-07T04:37:13.5Z,3,REGULAR,substitution,out,[],202691,,,1610612744,59,68,2023-12-07T04:37:23Z,4350000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT07M00.00S,2023-12-07T04:37:13.5Z,3,REGULAR,substitution,in,[],1630541,,,1610612744,59,68,2023-12-07T04:37:23Z,4360000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT07M00.00S,2023-12-07T04:37:13.5Z,3,REGULAR,substitution,in,[],203967,,,1610612744,59,68,2023-12-07T04:37:23Z,4370000,False,,,0,,SUB in: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT07M00.00S,2023-12-07T04:37:35.9Z,3,REGULAR,substitution,out,[],1641739,,,1610612744,59,68,2023-12-07T04:37:39Z,4380000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT07M00.00S,2023-12-07T04:37:35.9Z,3,REGULAR,substitution,in,[],1631200,,,1610612744,59,68,2023-12-07T04:37:39Z,4390000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT07M00.00S,2023-12-07T04:37:58.7Z,3,REGULAR,freethrow,2 of 2,[],203952,,,1610612744,60,68,2023-12-07T04:37:58Z,4400000,False,,,0,,A. Wiggins Free Throw 2 of 2 (7 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
446,PT06M48.00S,2023-12-07T04:38:13.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631133,90.88370565045992,57.107843137254896,1610612757,60,70,2023-12-07T04:38:18Z,4410000,False,36.0,33.0,1,right,J. Walker driving Layup (6 PTS) (A. Simons 3 AST),"[1631133, 1629014]",1610612757.0,POR,driving,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,4.86,Made,,,,,,,,,,6.0,,A. Simons,1629014.0,3.0,,,,
449,PT06M32.00S,2023-12-07T04:38:47.6Z,3,REGULAR,3pt,Jump Shot,[],201939,30.56833114323259,64.2156862745098,1610612744,63,70,2023-12-07T04:38:53Z,4440000,False,-71.0,235.0,1,left,S. Curry 24' 3PT step back (18 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,24.53,Made,,,,,,,,,,18.0,,,,,,,,
451,PT06M04.00S,2023-12-07T04:39:37.4Z,3,REGULAR,3pt,Jump Shot,[],1629014,64.33968462549278,46.32352941176471,1610612757,63,70,2023-12-07T04:39:54Z,4460000,False,-18.0,283.0,1,right,MISS A. Simons 28' step back 3PT,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,28.33,Missed,,,,,,,,,,,,,,,,,,
452,PT06M00.00S,2023-12-07T04:39:41.4Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,63,70,2023-12-07T04:39:41Z,4470000,False,,,0,,D. Green REBOUND (Off:5 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,451.0,9.0,4.0,5.0,,,,,,,,,,,,,,
453,PT05M50.00S,2023-12-07T04:39:56.7Z,3,REGULAR,foul,offensive,[],203110,,,1610612744,63,70,2023-12-07T04:40:09Z,4480000,False,,,0,,D. Green offensive FOUL (3 PF),"[203110, 1631101]",1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1626302.0,3.0,0.0,Sharpe,1631101.0,,,,,,,,,
455,PT05M50.00S,2023-12-07T04:39:56.7Z,3,REGULAR,turnover,offensive foul,[],203110,,,1610612744,63,70,2023-12-07T04:39:56Z,4500000,False,,,0,,D. Green offensive foul TURNOVER (3 TO),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1626302.0,,,,,,3.0,,,,,,,
456,PT05M50.00S,2023-12-07T04:40:05.6Z,3,REGULAR,substitution,out,[],203952,,,1610612757,63,70,2023-12-07T04:40:08Z,4510000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT05M50.00S,2023-12-07T04:40:05.6Z,3,REGULAR,substitution,in,[],1641764,,,1610612757,63,70,2023-12-07T04:40:08Z,4520000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT05M34.00S,2023-12-07T04:40:29.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631133,81.68528252299606,51.470588235294116,1610612757,63,72,2023-12-07T04:40:47Z,4530000,False,7.0,120.0,1,right,J. Walker 11' Jump Shot (8 PTS) (S. Sharpe 5 AST),"[1631133, 1631101]",1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,11.99,Made,,,,,,,,,,8.0,,S. Sharpe,1631101.0,5.0,,,,
460,PT05M17.00S,2023-12-07T04:40:45.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203110,11.12023653088042,46.32352941176471,1610612744,63,72,2023-12-07T04:40:52Z,4550000,False,18.0,52.0,1,left,MISS D. Green driving floating Shot,[203110],1610612744.0,GSW,driving floating,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,5.52,Missed,,,,,,,,,,,,,,,,,,
461,PT05M15.00S,2023-12-07T04:40:47.1Z,3,REGULAR,rebound,offensive,[],203110,,,1610612744,63,72,2023-12-07T04:40:47Z,4560000,False,,,0,,D. Green REBOUND (Off:6 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,460.0,10.0,4.0,6.0,,,,,,,,,,,,,,
462,PT05M13.00S,2023-12-07T04:40:48.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630541,16.031537450722734,96.34650735294117,1610612744,66,72,2023-12-07T04:41:00Z,4570000,False,-232.0,98.0,1,left,M. Moody 25' 3PT  (12 PTS) (D. Green 5 AST),"[1630541, 203110]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,25.17,Made,,,,,,,,,,12.0,,D. Green,203110.0,5.0,,,,
464,PT05M03.00S,2023-12-07T04:40:58.8Z,3,REGULAR,3pt,Jump Shot,[],1629014,65.1281208935611,45.83333333333333,1610612757,66,75,2023-12-07T04:41:18Z,4590000,False,-21.0,275.0,1,right,A. Simons 27' 3PT pullup (17 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,27.61,Made,,,,,,,,,,17.0,,,,,,,,
465,PT04M50.00S,2023-12-07T04:41:11.5Z,3,REGULAR,turnover,lost ball,[],203110,,,1610612744,66,75,2023-12-07T04:41:15Z,4600000,False,,,0,,D. Green lost ball TURNOVER (4 TO),"[203110, 1629680]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,4.0,,,,Thybulle,1629680.0,,
466,PT04M50.00S,2023-12-07T04:41:11.5Z,3,REGULAR,steal,,[],1629680,,,1610612757,66,75,2023-12-07T04:41:13Z,4610000,False,,,0,,M. Thybulle STEAL (3 STL),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
467,PT04M45.00S,2023-12-07T04:41:16.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631133,92.32917214191852,56.372549019607845,1610612757,66,77,2023-12-07T04:41:20Z,4620000,False,32.0,20.0,1,right,J. Walker running Layup (10 PTS) (A. Simons 4 AST),"[1631133, 1629014]",1610612757.0,POR,running,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,3.74,Made,,,,,,,,,,10.0,,A. Simons,1629014.0,4.0,,,,
469,PT04M45.00S,2023-12-07T04:41:20.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,66,77,2023-12-07T04:41:20Z,4640000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT04M45.00S,2023-12-07T04:43:49.8Z,3,REGULAR,substitution,out,[],203110,,,1610612744,66,77,2023-12-07T04:44:22Z,4660000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT04M45.00S,2023-12-07T04:43:49.8Z,3,REGULAR,substitution,in,[],1630228,,,1610612744,66,77,2023-12-07T04:44:22Z,4670000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT04M34.00S,2023-12-07T04:44:35.3Z,3,REGULAR,3pt,Jump Shot,[],201939,32.802233902759525,33.57843137254902,1610612744,69,77,2023-12-07T04:44:40Z,4680000,False,82.0,256.0,1,left,S. Curry 26' 3PT step back (21 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,26.87,Made,,,,,,,,,,21.0,,,,,,,,
474,PT04M14.00S,2023-12-07T04:44:58.3Z,3,REGULAR,turnover,out-of-bounds,[],1631133,,,1610612757,69,77,2023-12-07T04:45:09Z,4690000,False,,,0,,J. Walker bad pass out-of-bounds TURNOVER (2 TO),[1631133],1610612757.0,POR,bad pass,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628487.0,,,,,,2.0,,,,,,,
475,PT04M14.00S,2023-12-07T04:45:03.3Z,3,REGULAR,substitution,out,[],1629014,,,1610612744,69,77,2023-12-07T04:45:07Z,4700000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT04M14.00S,2023-12-07T04:45:03.3Z,3,REGULAR,substitution,in,[],1630703,,,1610612744,69,77,2023-12-07T04:45:07Z,4710000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT03M57.00S,2023-12-07T04:45:34.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201939,7.966491458607096,58.333333333333336,1610612744,71,77,2023-12-07T04:45:39Z,4720000,False,-42.0,22.0,1,left,S. Curry driving Layup (23 PTS),[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,4.73,Made,,,,,,,,,,23.0,,,,,,,,
478,PT03M57.00S,2023-12-07T04:45:37.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631200,,,1610612744,71,77,2023-12-07T04:45:59Z,4730000,False,,,0,,K. Murray shooting personal FOUL (2 PF) (Curry 1 FT),"[1631200, 201939]",1610612757.0,POR,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,2.0,0.0,Curry,201939.0,,,,,,,,,
480,PT03M57.00S,2023-12-07T04:46:05.4Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],201939,,,1610612744,72,77,2023-12-07T04:46:05Z,4750000,False,,,0,,S. Curry Free Throw 1 of 1 (24 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,,,,,,24.0,,,,,,,,
481,PT03M41.00S,2023-12-07T04:46:25.3Z,3,REGULAR,turnover,bad pass,[],1629680,,,1610612757,72,77,2023-12-07T04:46:55Z,4760000,False,,,0,,M. Thybulle bad pass TURNOVER (1 TO),"[1629680, 1630228]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,,,,Kuminga,1630228.0,,
482,PT03M41.00S,2023-12-07T04:46:25.3Z,3,REGULAR,steal,,[],1630228,,,1610612744,72,77,2023-12-07T04:46:26Z,4770000,False,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
483,PT03M37.00S,2023-12-07T04:46:28.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630228,7.178055190538765,50.49019607843137,1610612744,74,77,2023-12-07T04:46:38Z,4780000,False,-2.0,15.0,1,left,J. Kuminga running DUNK (2 PTS),[1630228],1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,,,,,,2.0,,,,,,,,
484,PT03M07.00S,2023-12-07T04:46:58.6Z,3,REGULAR,3pt,Jump Shot,[],1630703,93.03547963206307,97.52604166666667,1610612757,74,77,2023-12-07T04:53:20Z,4790000,False,238.0,13.0,1,right,MISS S. Henderson 3PT,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Right Corner 3,24+ Right,23.8,Missed,,,,,,,,,,,,,,,,,,
485,PT03M04.00S,2023-12-07T04:47:01.6Z,3,REGULAR,rebound,defensive,[],203967,,,1610612744,74,77,2023-12-07T04:47:03Z,4800000,False,,,0,,D. Saric REBOUND (Off:1 Def:2),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Mid-Range,24+ Right,,,484.0,3.0,2.0,1.0,,,,,,,,,,,,,,
486,PT02M57.00S,2023-12-07T04:47:12.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631133,,,1610612744,74,77,2023-12-07T04:47:24Z,4810000,False,,,0,,J. Walker personal FOUL (4 PF) (Curry 2 FT),"[1631133, 201939]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Right,,,,,,,1626302.0,4.0,0.0,Curry,201939.0,,,,,,,,,
488,PT02M57.00S,2023-12-07T04:47:44.5Z,3,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,75,77,2023-12-07T04:47:44Z,4830000,False,,,0,,S. Curry Free Throw 1 of 2 (25 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,,,,,,25.0,,,,,,,,
489,PT02M57.00S,2023-12-07T04:47:59.9Z,3,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,76,77,2023-12-07T04:47:59Z,4840000,False,,,0,,S. Curry Free Throw 2 of 2 (26 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,,,,,,26.0,,,,,,,,
490,PT02M46.00S,2023-12-07T04:48:16.5Z,3,REGULAR,foul,personal,[],1641764,,,1610612757,76,77,2023-12-07T04:48:22Z,4850000,False,,,0,,B. Podziemski personal FOUL (1 PF),"[1641764, 1630703]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,,,1179.0,1.0,0.0,Henderson,1630703.0,,,,,,,,,
492,PT02M45.00S,2023-12-07T04:48:41.5Z,3,REGULAR,foul,technical,['1freethrow'],1641764,,,1610612757,76,77,2023-12-07T04:49:06Z,4870000,False,,,0,,B. Podziemski flopping technical FOUL (1 Tech),[1641764],1610612744.0,GSW,flopping,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,,,,,,,1179.0,1.0,1.0,,,,,,,,,,,
493,PT02M45.00S,2023-12-07T04:49:06.8Z,3,REGULAR,freethrow,1 of 1,[],1631101,,,1610612757,76,77,2023-12-07T04:49:06Z,4880000,False,,,0,,MISS S. Sharpe technical Free Throw 1 of 1,[1631101],1610612757.0,POR,technical,,,Sharpe,S. Sharpe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
494,PT02M45.00S,2023-12-07T04:49:06.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,76,77,2023-12-07T04:49:06Z,4890000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,493.0,,,,,,,,,,,,,,,,,
495,PT02M40.00S,2023-12-07T04:49:23.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630703,82.9993429697766,40.19607843137255,1610612757,76,79,2023-12-07T04:49:46Z,4900000,False,-49.0,107.0,1,right,S. Henderson 11' driving floating Jump Shot (7 PTS),[1630703],1610612757.0,POR,driving floating,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Center,11.8,Made,,,,,,,,,,7.0,,,,,,,,
496,PT02M14.00S,2023-12-07T04:49:49.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,9.280551905387648,50.49019607843137,1610612744,78,79,2023-12-07T04:50:13Z,4910000,False,-2.0,35.0,1,left,J. Kuminga driving Layup (4 PTS),[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.48,Made,,,,,,,,,,4.0,,,,,,,,
497,PT02M01.00S,2023-12-07T04:50:02.3Z,3,REGULAR,3pt,Jump Shot,[],1631200,94.82588699080158,3.431372549019608,1610612757,78,82,2023-12-07T04:50:06Z,4920000,False,-233.0,-4.0,1,right,K. Murray 3PT  (6 PTS) (M. Thybulle 1 AST),"[1631200, 1629680]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,23.28,Made,,,,,,,,,,6.0,,M. Thybulle,1629680.0,1.0,,,,
499,PT01M47.00S,2023-12-07T04:50:16.6Z,3,REGULAR,turnover,bad pass,[],203967,,,1610612744,78,82,2023-12-07T04:50:20Z,4940000,False,,,0,,D. Saric bad pass TURNOVER (4 TO),"[203967, 1631200]",1610612744.0,GSW,,,,Saric,D. Saric,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,4.0,,,,Murray,1631200.0,,
500,PT01M47.00S,2023-12-07T04:50:16.6Z,3,REGULAR,steal,,[],1631200,,,1610612757,78,82,2023-12-07T04:50:18Z,4950000,False,,,0,,K. Murray STEAL (2 STL),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
501,PT01M39.00S,2023-12-07T04:50:24.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631133,92.19776609724047,56.61764705882353,1610612757,78,84,2023-12-07T04:51:07Z,4960000,False,33.0,21.0,1,right,J. Walker driving Layup (12 PTS),[1631133],1610612757.0,POR,driving,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,3.91,Made,,,,,,,,,,12.0,,,,,,,,
502,PT01M26.00S,2023-12-07T04:50:37.3Z,3,REGULAR,3pt,Jump Shot,[],201939,32.53942181340342,15.441176470588236,1610612744,78,84,2023-12-07T04:50:42Z,4970000,False,173.0,253.0,1,left,MISS S. Curry 30' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,30.67,Missed,,,,,,,,,,,,,,,,,,
503,PT01M24.00S,2023-12-07T04:50:39.3Z,3,REGULAR,rebound,defensive,[],1631101,,,1610612757,78,84,2023-12-07T04:50:42Z,4980000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:4),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,502.0,4.0,4.0,0.0,,,,,,,,,,,,,,
504,PT01M14.00S,2023-12-07T04:50:49.5Z,3,REGULAR,3pt,Jump Shot,[],1631101,63.41984231274639,45.588235294117645,1610612757,78,84,2023-12-07T04:50:56Z,4990000,False,-22.0,291.0,1,right,MISS S. Sharpe 29' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,29.22,Missed,,,,,,,,,,,,,,,,,,
505,PT01M11.00S,2023-12-07T04:50:52.5Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,78,84,2023-12-07T04:50:56Z,5000000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:3),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,,,504.0,3.0,3.0,0.0,,,,,,,,,,,,,,
506,PT01M10.00S,2023-12-07T04:50:55.6Z,3,REGULAR,turnover,out-of-bounds,[],1641764,,,1610612744,78,84,2023-12-07T04:51:02Z,5010000,False,,,0,,B. Podziemski bad pass out-of-bounds TURNOVER (1 TO),[1641764],1610612744.0,GSW,bad pass,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Right Center,,,,,,,1179.0,,,,,,1.0,,,,,,,
507,PT01M10.00S,2023-12-07T04:51:04.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612757,78,84,2023-12-07T04:51:04Z,5020000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT01M10.00S,2023-12-07T04:52:13.3Z,3,REGULAR,substitution,out,[],201939,,,1610612757,78,84,2023-12-07T04:52:40Z,5030000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT01M10.00S,2023-12-07T04:52:13.3Z,3,REGULAR,substitution,in,[],101108,,,1610612757,78,84,2023-12-07T04:52:40Z,5040000,False,,,0,,SUB in: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT00M55.00S,2023-12-07T04:52:53.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629680,87.72996057818659,43.38235294117647,1610612757,78,84,2023-12-07T04:52:59Z,5050000,False,-33.0,63.0,1,right,MISS M. Thybulle 7' driving floating Shot,[1629680],1610612757.0,POR,driving floating,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),0-8 Center,7.1,Missed,,,,,,,,,,,,,,,,,,
513,PT00M53.20S,2023-12-07T04:52:55.3Z,3,REGULAR,rebound,defensive,[],203967,,,1610612744,78,84,2023-12-07T04:52:59Z,5060000,False,,,0,,D. Saric REBOUND (Off:1 Def:3),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,,,512.0,4.0,3.0,1.0,,,,,,,,,,,,,,
514,PT00M42.80S,2023-12-07T04:53:09.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631133,,,1610612744,78,84,2023-12-07T04:53:19Z,5070000,False,,,0,,J. Walker shooting personal FOUL (5 PF) (Saric 2 FT),"[1631133, 203967]",1610612757.0,POR,shooting,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626302.0,5.0,0.0,Saric,203967.0,,,,,,,,,
516,PT00M42.80S,2023-12-07T04:53:41.3Z,3,REGULAR,freethrow,1 of 2,[],203967,,,1610612744,79,84,2023-12-07T04:54:27Z,5090000,False,,,0,,D. Saric Free Throw 1 of 2 (8 PTS),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
