actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
445,PT06M43.00S,2023-11-15T04:39:06.2Z,3,REGULAR,substitution,in,[],1627780,,,1610612744,68,61,2023-11-15T04:39:21Z,4270000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT06M43.00S,2023-11-15T04:39:06.2Z,3,REGULAR,substitution,in,[],1629675,,,1610612744,68,61,2023-11-15T04:39:21Z,4280000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT06M33.00S,2023-11-15T04:39:27.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,6.915243101182654,46.568627450980394,1610612744,68,61,2023-11-15T04:45:09Z,4290000,False,17.0,13.0,1,left,MISS T. Jackson-Davis cutting Layup,[1631218],1610612744.0,GSW,cutting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,2.13,Missed,,,,,,,,,,,,,,,,,,
448,PT06M29.00S,2023-11-15T04:39:31.7Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,68,61,2023-11-15T04:39:34Z,4300000,False,,,0,,K. Towns REBOUND (Off:1 Def:3),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,447.0,4.0,3.0,1.0,,,,,,,,,,,,,,
449,PT06M17.00S,2023-11-15T04:39:43.4Z,3,REGULAR,3pt,Jump Shot,[],1629638,71.30420499342969,22.54901960784314,1610612750,68,61,2023-11-15T04:39:54Z,4310000,False,-137.0,217.0,1,right,MISS N. Alexander-Walker 25' pullup 3PT,[1629638],1610612750.0,MIN,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,25.7,Missed,,,,,,,,,,,,,,,,,,
450,PT06M14.00S,2023-11-15T04:39:46.4Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,68,61,2023-11-15T04:39:47Z,4320000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:3),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,449.0,4.0,3.0,1.0,,,,,,,,,,,,,,
451,PT05M53.00S,2023-11-15T04:40:06.6Z,3,REGULAR,2pt,Jump Shot,[],101108,17.427726675427067,25.49019607843137,1610612744,68,61,2023-11-15T04:45:45Z,4330000,False,123.0,111.0,1,left,MISS C. Paul 16' fadeaway Shot,[101108],1610612744.0,GSW,fadeaway,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right Center,16.55,Missed,,,,,,,,,,,,,,,,,,
452,PT05M50.00S,2023-11-15T04:40:09.6Z,3,REGULAR,rebound,offensive,[],1627780,,,1610612744,68,61,2023-11-15T04:45:45Z,4340000,False,,,0,,G. Payton II REBOUND (Off:1 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Mid-Range,16-24 Right Center,,,451.0,2.0,1.0,1.0,,,,,,,,,,,,,,
453,PT05M45.00S,2023-11-15T04:40:14.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203967,30.17411300919842,18.627450980392158,1610612744,71,61,2023-11-15T04:40:18Z,4350000,False,157.0,231.0,1,left,D. Saric 27' 3PT  (14 PTS) (B. Podziemski 4 AST),"[203967, 1641764]",1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,27.93,Made,,,,,,,,,,,14.0,B. Podziemski,1641764.0,4.0,,,,
455,PT05M22.00S,2023-11-15T04:40:37.9Z,3,REGULAR,3pt,Jump Shot,[],1629675,65.65374507227332,51.470588235294116,1610612750,71,61,2023-11-15T04:48:17Z,4370000,False,7.0,270.0,1,right,MISS N. Reid 27' step back 3PT,[1629675],1610612750.0,MIN,step back,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,27.05,Missed,,,,,,,,,,,,,,,,,,
456,PT05M18.00S,2023-11-15T04:40:41.9Z,3,REGULAR,rebound,defensive,[],1627780,,,1610612744,71,61,2023-11-15T04:40:43Z,4380000,False,,,0,,G. Payton II REBOUND (Off:1 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Center,,,455.0,3.0,2.0,1.0,,,,,,,,,,,,,,
457,PT05M02.00S,2023-11-15T04:40:58.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203967,6.389618922470433,46.07843137254902,1610612744,73,61,2023-11-15T04:41:02Z,4390000,False,20.0,8.0,1,left,D. Saric driving Layup (16 PTS) (C. Paul 3 AST),"[203967, 101108]",1610612744.0,GSW,driving,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,,,,,,,16.0,C. Paul,101108.0,3.0,,,,
459,PT04M48.00S,2023-11-15T04:41:12.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,93.51182654402102,54.166666666666664,1610612750,73,63,2023-11-15T04:49:13Z,4410000,False,21.0,8.0,1,right,K. Towns driving Layup (20 PTS) (N. Alexander-Walker 1 AST),"[1626157, 1629638]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,,,,,,,20.0,N. Alexander-Walker,1629638.0,1.0,,,,
460,PT04M35.00S,2023-11-15T04:41:25.2Z,3,REGULAR,3pt,Jump Shot,[],101108,33.196452036793694,57.35294117647059,1610612744,73,63,2023-11-15T04:41:30Z,4420000,False,-37.0,260.0,1,left,MISS C. Paul 26' pullup 3PT,[101108],1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,26.21,Missed,,,,,,,,,,,,,,,,,,
461,PT04M34.00S,2023-11-15T04:41:26.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,73,63,2023-11-15T04:41:30Z,4430000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,460.0,,,,,,,,,,,,,,,,,
462,PT04M34.00S,2023-11-15T04:41:30.4Z,3,REGULAR,substitution,out,[],1641764,,,1610612750,73,63,2023-11-15T04:41:41Z,4440000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M34.00S,2023-11-15T04:41:30.4Z,3,REGULAR,substitution,out,[],101108,,,1610612750,73,63,2023-11-15T04:41:41Z,4450000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M34.00S,2023-11-15T04:41:30.4Z,3,REGULAR,substitution,out,[],203967,,,1610612750,73,63,2023-11-15T04:41:41Z,4460000,False,,,0,,SUB out: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT04M34.00S,2023-11-15T04:41:30.4Z,3,REGULAR,substitution,out,[],201144,,,1610612750,73,63,2023-11-15T04:41:41Z,4470000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT04M34.00S,2023-11-15T04:41:30.4Z,3,REGULAR,substitution,in,[],202709,,,1610612750,73,63,2023-11-15T04:41:41Z,4480000,False,,,0,,SUB in: C. Joseph,[202709],1610612744.0,GSW,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT04M34.00S,2023-11-15T04:41:30.4Z,3,REGULAR,substitution,in,[],1630541,,,1610612750,73,63,2023-11-15T04:41:41Z,4490000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT04M34.00S,2023-11-15T04:41:30.4Z,3,REGULAR,substitution,in,[],1630228,,,1610612750,73,63,2023-11-15T04:41:41Z,4500000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT04M34.00S,2023-11-15T04:41:30.4Z,3,REGULAR,substitution,in,[],203937,,,1610612750,73,63,2023-11-15T04:41:41Z,4510000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT04M16.00S,2023-11-15T04:42:17.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,87.33574244415243,44.36274509803921,1610612750,73,63,2023-11-15T04:42:24Z,4530000,False,-28.0,67.0,1,right,MISS K. Towns 7' turnaround Hook,[1626157],1610612750.0,MIN,turnaround,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,7.22,Missed,,,,,,,,,,,,,,,,,,
472,PT04M13.00S,2023-11-15T04:42:20.9Z,3,REGULAR,rebound,defensive,[],1631218,,,1610612744,73,63,2023-11-15T04:42:24Z,4540000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:2),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,471.0,2.0,2.0,0.0,,,,,,,,,,,,,,
473,PT04M07.00S,2023-11-15T04:42:26.5Z,3,REGULAR,3pt,Jump Shot,[],202709,28.07161629434954,20.098039215686274,1610612744,73,63,2023-11-15T04:42:31Z,4550000,False,150.0,211.0,1,left,MISS C. Joseph 25' 3PT,[202709],1610612744.0,GSW,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Right Center,25.89,Missed,,,,,,,,,,,,,,,,,,
474,PT04M04.00S,2023-11-15T04:42:29.5Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,73,63,2023-11-15T04:42:31Z,4560000,False,,,0,,K. Towns REBOUND (Off:1 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,473.0,5.0,4.0,1.0,,,,,,,,,,,,,,
475,PT03M56.00S,2023-11-15T04:42:39.8Z,3,REGULAR,turnover,traveling,[],1629675,,,1610612750,73,63,2023-11-15T04:42:45Z,4570000,False,,,0,,N. Reid traveling TURNOVER (1 TO),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204059.0,1.0,,,,,,,,,,,,
476,PT03M56.00S,2023-11-15T04:42:50.3Z,3,REGULAR,substitution,out,[],1626157,,,1610612744,73,63,2023-11-15T04:42:58Z,4580000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT03M56.00S,2023-11-15T04:42:50.3Z,3,REGULAR,substitution,in,[],1628972,,,1610612744,73,63,2023-11-15T04:42:58Z,4590000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M42.00S,2023-11-15T04:43:15.2Z,3,REGULAR,foul,personal,['2freethrow'],203937,,,1610612744,73,63,2023-11-15T04:43:27Z,4600000,False,,,0,,K. Anderson shooting personal FOUL (2 PF) (Jackson-Davis 2 FT),"[203937, 1631218]",1610612750.0,MIN,shooting,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626302.0,,2.0,0.0,Jackson-Davis,1631218.0,,,,,,,,
480,PT03M42.00S,2023-11-15T04:43:42.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631218,,,1610612744,74,63,2023-11-15T04:43:42Z,4620000,False,,,0,,T. Jackson-Davis Free Throw 1 of 2 (1 PTS),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,Made,,,,,,,,,,,1.0,,,,,,,
481,PT03M42.00S,2023-11-15T04:43:45.2Z,3,REGULAR,substitution,out,[],1629638,,,1610612744,74,63,2023-11-15T04:43:51Z,4630000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT03M42.00S,2023-11-15T04:43:45.2Z,3,REGULAR,substitution,in,[],1629003,,,1610612744,74,63,2023-11-15T04:43:51Z,4640000,False,,,0,,SUB in: S. Milton,[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT03M42.00S,2023-11-15T04:44:00.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631218,,,1610612744,75,63,2023-11-15T04:44:00Z,4650000,False,,,0,,T. Jackson-Davis Free Throw 2 of 2 (2 PTS),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,Made,,,,,,,,,,,2.0,,,,,,,
484,PT03M26.00S,2023-11-15T04:44:17.7Z,3,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,75,63,2023-11-15T04:52:30Z,4660000,False,,,0,,A. Edwards bad pass out-of-bounds TURNOVER (4 TO),[1630162],1610612750.0,MIN,bad pass,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626302.0,4.0,,,,,,,,,,,,
485,PT03M08.00S,2023-11-15T04:44:40.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202709,3.1044678055190538,14.460784313725492,1610612744,75,63,2023-11-15T04:44:46Z,4670000,False,178.0,-23.0,1,left,MISS C. Joseph 17' pullup Shot,[202709],1610612744.0,GSW,pullup,,,Joseph,C. Joseph,,,,,Mid-Range,16-24 Right,17.92,Missed,,,,,,,,,,,,,,,,,,
486,PT03M04.00S,2023-11-15T04:44:44.9Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,75,63,2023-11-15T04:44:46Z,4680000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Right,,,485.0,2.0,2.0,0.0,,,,,,,,,,,,,,
487,PT02M49.00S,2023-11-15T04:45:02.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,93.38042049934296,41.66666666666667,1610612750,75,65,2023-11-15T04:45:06Z,4690000,False,-42.0,10.0,1,right,S. Milton driving Layup (2 PTS) (K. Anderson 3 AST),"[1629003, 203937]",1610612750.0,MIN,driving,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,4.28,Made,,,,,,,,,,,2.0,K. Anderson,203937.0,3.0,,,,
488,PT02M49.00S,2023-11-15T04:45:04.8Z,3,REGULAR,foul,personal,['1freethrow'],1631218,,,1610612750,75,65,2023-11-15T04:45:16Z,4700000,False,,,0,,T. Jackson-Davis shooting personal FOUL (2 PF) (Milton 1 FT),"[1631218, 1629003]",1610612744.0,GSW,shooting,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626302.0,,2.0,0.0,Milton,1629003.0,,,,,,,,
490,PT02M49.00S,2023-11-15T04:45:21.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,75,65,2023-11-15T04:45:45Z,4720000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M49.00S,2023-11-15T04:48:09.8Z,3,REGULAR,freethrow,1 of 1,[],1629003,,,1610612750,75,66,2023-11-15T04:48:09Z,4730000,False,,,0,,S. Milton Free Throw 1 of 1 (3 PTS),[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
492,PT02M36.00S,2023-11-15T04:48:23.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,6.521024967148489,47.794117647058826,1610612744,77,66,2023-11-15T04:48:33Z,4740000,False,11.0,9.0,1,left,M. Moody driving finger roll Layup (8 PTS) (C. Joseph 2 AST),"[1630541, 202709]",1610612744.0,GSW,driving finger roll,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,1.41,Made,,,,,,,,,,,8.0,C. Joseph,202709.0,2.0,,,,
493,PT02M21.00S,2023-11-15T04:48:38.2Z,3,REGULAR,3pt,Jump Shot,[],1629675,90.62089356110381,2.696078431372549,1610612750,77,69,2023-11-15T04:48:42Z,4750000,False,-237.0,36.0,1,right,N. Reid 3PT  (10 PTS) (S. Milton 3 AST),"[1629675, 1629003]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,23.92,Made,,,,,,,,,,,10.0,S. Milton,1629003.0,3.0,,,,
497,PT02M09.00S,2023-11-15T04:48:54.6Z,3,REGULAR,substitution,out,[],1630162,,,1610612744,77,69,2023-11-15T04:49:03Z,4790000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT02M09.00S,2023-11-15T04:48:54.6Z,3,REGULAR,substitution,in,[],1626157,,,1610612744,77,69,2023-11-15T04:49:03Z,4810000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT02M09.00S,2023-11-15T04:48:54.6Z,3,REGULAR,substitution,out,[],1631218,,,1610612744,77,69,2023-11-15T04:49:10Z,4820000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT02M09.00S,2023-11-15T04:48:54.6Z,3,REGULAR,substitution,in,[],203967,,,1610612744,77,69,2023-11-15T04:49:17Z,4830000,False,,,0,,SUB in: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT02M03.00S,2023-11-15T04:49:23.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612744,77,69,2023-11-15T04:49:35Z,4840000,False,,,0,,N. Reid shooting personal FOUL (4 PF) (Kuminga 2 FT),"[1629675, 1630228]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,1628159.0,,4.0,1.0,Kuminga,1630228.0,,,,,,,,
505,PT02M03.00S,2023-11-15T04:49:53.7Z,3,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,78,69,2023-11-15T04:50:18Z,4860000,False,,,0,,J. Kuminga Free Throw 1 of 2 (3 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
506,PT02M03.00S,2023-11-15T04:49:53.7Z,3,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,78,69,2023-11-15T04:50:18Z,4870000,False,,,0,,MISS J. Kuminga Free Throw 2 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
507,PT01M58.00S,2023-11-15T04:49:58.7Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,78,69,2023-11-15T04:50:18Z,4880000,False,,,0,,K. Anderson REBOUND (Off:0 Def:2),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,506.0,2.0,2.0,0.0,,,,,,,,,,,,,,
508,PT01M45.00S,2023-11-15T04:50:30.9Z,3,REGULAR,foul,personal,[],203967,,,1610612750,78,69,2023-11-15T04:50:38Z,4890000,False,,,0,,D. Saric personal FOUL (2 PF),"[203967, 1626157]",1610612744.0,GSW,,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,,,,,,,1628159.0,,2.0,0.0,Towns,1626157.0,,,,,,,,
510,PT01M45.00S,2023-11-15T04:50:38.3Z,3,REGULAR,substitution,out,[],1627780,,,1610612750,78,69,2023-11-15T04:50:44Z,4910000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT01M45.00S,2023-11-15T04:50:38.3Z,3,REGULAR,substitution,in,[],1641764,,,1610612750,78,69,2023-11-15T04:50:44Z,4920000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT01M31.00S,2023-11-15T04:51:04.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203937,93.38042049934296,44.11764705882353,1610612750,78,71,2023-11-15T04:51:09Z,4930000,False,-29.0,10.0,1,right,K. Anderson driving Layup (6 PTS),[203937],1610612750.0,MIN,driving,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,3.1,Made,,,,,,,,,,,6.0,,,,,,,
513,PT01M23.00S,2023-11-15T04:51:12.0Z,3,REGULAR,3pt,Jump Shot,[],203967,33.590670170827856,35.294117647058826,1610612744,78,71,2023-11-15T04:51:16Z,4940000,False,74.0,263.0,1,left,MISS D. Saric 27' 3PT,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Center,27.34,Missed,,,,,,,,,,,,,,,,,,
514,PT01M20.00S,2023-11-15T04:51:15.3Z,3,REGULAR,rebound,offensive,[],1630228,,,1610612744,78,71,2023-11-15T04:51:15Z,4950000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,,,513.0,2.0,1.0,1.0,,,,,,,,,,,,,,
515,PT01M09.00S,2023-11-15T04:51:26.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630541,32.933639947437584,24.509803921568626,1610612744,78,71,2023-11-15T04:51:31Z,4960000,False,127.0,257.0,1,left,MISS M. Moody 28' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,28.7,Missed,,,,,,,,,,,,,,,,,,
516,PT01M05.00S,2023-11-15T04:51:30.3Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,78,71,2023-11-15T04:51:31Z,4970000,False,,,0,,K. Towns REBOUND (Off:1 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,515.0,6.0,5.0,1.0,,,,,,,,,,,,,,
517,PT00M58.30S,2023-11-15T04:51:39.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630228,,,1610612750,78,71,2023-11-15T04:51:46Z,4980000,False,,,0,,J. Kuminga shooting personal FOUL (2 PF) (Towns 2 FT),"[1630228, 1626157]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626302.0,,2.0,0.0,Towns,1626157.0,,,,,,,,
519,PT00M58.30S,2023-11-15T04:52:07.2Z,3,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,78,72,2023-11-15T04:52:07Z,5000000,False,,,0,,K. Towns Free Throw 1 of 2 (21 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,,,,,,,,,,,21.0,,,,,,,
520,PT00M58.30S,2023-11-15T04:52:24.6Z,3,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,78,73,2023-11-15T04:52:24Z,5010000,False,,,0,,K. Towns Free Throw 2 of 2 (22 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,,,,,,,,,,,22.0,,,,,,,
521,PT00M45.80S,2023-11-15T04:52:41.5Z,3,REGULAR,2pt,Jump Shot,[],1630228,12.614980289093298,72.03584558823529,1610612744,80,73,2023-11-15T04:59:31Z,5020000,False,-110.0,66.0,1,left,J. Kuminga 12' driving floating bank Jump Shot (5 PTS) (C. Joseph 3 AST),"[1630228, 202709]",1610612744.0,GSW,driving floating bank,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,12.85,Made,,,,,,,,,,,5.0,C. Joseph,202709.0,3.0,,,,
522,PT00M32.30S,2023-11-15T04:52:59.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,89.70105124835742,42.8921568627451,1610612750,80,75,2023-11-15T04:59:55Z,5030000,False,-36.0,44.0,1,right,S. Milton pullup bank Jump Shot (5 PTS),[1629003],1610612750.0,MIN,pullup bank,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,5.68,Made,,,,,,,,,,,5.0,,,,,,,
523,PT00M32.30S,2023-11-15T04:53:07.0Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641764,,,1610612750,80,75,2023-11-15T04:53:23Z,5040000,False,,,0,,B. Podziemski shooting personal FOUL (2 PF) (Milton 1 FT),"[1641764, 1629003]",1610612744.0,GSW,shooting,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628159.0,,2.0,0.0,Milton,1629003.0,,,,,,,,
526,PT00M32.30S,2023-11-15T04:53:25.3Z,3,REGULAR,freethrow,1 of 1,[],1629003,,,1610612750,80,76,2023-11-15T04:53:25Z,5060000,False,,,0,,S. Milton Free Throw 1 of 1 (6 PTS),[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,,,,Made,,,,,,,,,,,6.0,,,,,,,
528,PT00M05.80S,2023-11-15T04:54:10.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630541,20.18725361366623,47.549019607843135,1610612744,80,76,2023-11-15T04:54:15Z,5080000,False,12.0,137.0,1,left,MISS M. Moody 13' pullup Shot,[1630541],1610612744.0,GSW,pullup,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Center,13.78,Missed,,,,,,,,,,,,,,,,,,
529,PT00M03.70S,2023-11-15T04:54:12.8Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,80,76,2023-11-15T04:54:12Z,5090000,False,,,0,,K. Towns REBOUND (Off:1 Def:6),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,528.0,7.0,6.0,1.0,,,,,,,,,,,,,,
530,PT00M02.30S,2023-11-15T04:54:14.1Z,3,REGULAR,turnover,bad pass,[],1626157,,,1610612750,80,76,2023-11-15T04:54:49Z,5100000,False,,,0,,K. Towns bad pass TURNOVER (5 TO),"[1626157, 1641764]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,5.0,,,,,,,,,Podziemski,1641764.0,,
531,PT00M02.30S,2023-11-15T04:54:14.1Z,3,REGULAR,steal,,[],1641764,,,1610612744,80,76,2023-11-15T04:54:15Z,5110000,False,,,0,,B. Podziemski STEAL (1 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
