actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
589,PT07M28.00S,2024-03-23T04:02:36.6Z,4,REGULAR,turnover,bad pass,[],1629614,,,1610612754,99,112,2024-03-23T04:02:39Z,5770000,False,,,0,,A. Nembhard bad pass TURNOVER (3 TO),"[1629614, 202691]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Thompson,202691.0
590,PT07M28.00S,2024-03-23T04:02:36.6Z,4,REGULAR,steal,,[],202691,,,1610612744,99,112,2024-03-23T04:02:37Z,5780000,False,,,0,,K. Thompson STEAL (1 STL),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
591,PT07M20.00S,2024-03-23T04:02:46.5Z,4,REGULAR,turnover,out-of-bounds,[],1630228,,,1610612744,99,112,2024-03-23T04:02:51Z,5790000,False,,,0,,J. Kuminga bad pass out-of-bounds TURNOVER (3 TO),[1630228],1610612744.0,GSW,bad pass,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1146.0,,,,,,,3.0,,
592,PT07M20.00S,2024-03-23T04:02:53.1Z,4,REGULAR,substitution,out,[],202691,,,1610612754,99,112,2024-03-23T04:02:55Z,5800000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT07M20.00S,2024-03-23T04:02:53.1Z,4,REGULAR,substitution,in,[],1641764,,,1610612754,99,112,2024-03-23T04:02:55Z,5810000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT07M04.00S,2024-03-23T04:03:19.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1627783,5.995400788436268,72.30392156862744,1610612754,99,112,2024-03-23T04:03:29Z,5820000,False,-112.0,4.0,1,left,MISS P. Siakam 11' step back Shot,[1627783],1610612754.0,IND,step back,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,11.16,Missed,,,,,,,,,,,,,,,,,,
595,PT07M01.00S,2024-03-23T04:03:22.7Z,4,REGULAR,rebound,offensive,[],1630188,,,1610612754,99,112,2024-03-23T04:03:29Z,5830000,False,,,0,,J. Smith REBOUND (Off:3 Def:4),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,8-16 Left,,,,,,,594.0,7.0,4.0,3.0,,,,,,,,,,
596,PT06M56.00S,2024-03-23T04:03:27.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629614,9.543363994743759,47.794117647058826,1610612754,99,112,2024-03-23T04:03:31Z,5840000,False,11.0,37.0,1,left,MISS A. Nembhard driving floating bank Shot,[1629614],1610612754.0,IND,driving floating bank,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,3.88,Missed,,,,,,,,,,,,,,,,,,
597,PT06M56.00S,2024-03-23T04:03:27.3Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,99,112,2024-03-23T04:03:31Z,5850000,False,,,0,,S. Curry REBOUND (Off:2 Def:7),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,596.0,9.0,7.0,2.0,,,,,,,,,,
599,PT06M47.00S,2024-03-23T04:04:13.2Z,4,REGULAR,foul,personal,['1freethrow'],1627783,,,1610612744,99,112,2024-03-23T04:06:33Z,5870000,False,,,0,,P. Siakam away-from-play personal FOUL (1 PF) (Kuminga 1 FT),"[1627783, 1630228]",1610612754.0,IND,away-from-play,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1146.0,,,1.0,0.0,Kuminga,1630228.0,,,
602,PT06M47.00S,2024-03-23T04:06:34.5Z,4,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,100,112,2024-03-23T04:06:34Z,5900000,False,,,0,,S. Curry away-from-play Free Throw 1 of 1 (25 PTS),[201939],1610612744.0,GSW,away-from-play,,,Curry,S. Curry,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
603,PT06M47.00S,2024-03-23T04:06:42.9Z,4,REGULAR,substitution,out,[],1630188,,,1610612754,100,112,2024-03-23T04:06:50Z,5910000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT06M47.00S,2024-03-23T04:06:42.9Z,4,REGULAR,substitution,in,[],1630174,,,1610612754,100,112,2024-03-23T04:06:50Z,5920000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT06M47.00S,2024-03-23T04:06:42.9Z,4,REGULAR,substitution,out,[],1641767,,,1610612754,100,112,2024-03-23T04:07:13Z,5925000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT06M47.00S,2024-03-23T04:06:42.9Z,4,REGULAR,substitution,in,[],1626167,,,1610612754,100,112,2024-03-23T04:07:13Z,5927500,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT06M43.00S,2024-03-23T04:06:51.5Z,4,REGULAR,foul,personal,[],1629614,,,1610612754,100,112,2024-03-23T05:40:31Z,5930000,False,,,0,,A. Nembhard personal FOUL (3 PF),"[1629614, 201939]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1146.0,,,3.0,0.0,Curry,201939.0,,,
609,PT06M37.00S,2024-03-23T04:07:31.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612744,100,112,2024-03-23T04:07:39Z,5950000,False,,,0,,M. Turner shooting personal FOUL (1 PF) (Green 2 FT),"[1626167, 203110]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202007.0,,,1.0,0.0,Green,203110.0,,,
611,PT06M37.00S,2024-03-23T04:07:58.9Z,4,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,100,112,2024-03-23T04:07:58Z,5970000,False,,,0,,MISS D. Green Free Throw 1 of 2,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
612,PT06M37.00S,2024-03-23T04:07:58.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,100,112,2024-03-23T04:07:58Z,5980000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,611.0,,,,,,,,,,,,,
613,PT06M37.00S,2024-03-23T04:08:12.2Z,4,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,101,112,2024-03-23T04:08:12Z,5990000,False,,,0,,D. Green Free Throw 2 of 2 (11 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
615,PT06M16.00S,2024-03-23T04:08:52.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630169,10.33180026281209,41.66666666666667,1610612754,101,112,2024-03-23T04:08:56Z,6010000,False,42.0,45.0,1,left,MISS T. Haliburton 6' driving bank Hook,[1630169],1610612754.0,IND,driving bank,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,6.11,Missed,,,,,,,,,,,,,,,,,,
616,PT06M14.00S,2024-03-23T04:08:54.1Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,101,112,2024-03-23T04:08:56Z,6020000,False,,,0,,D. Green REBOUND (Off:1 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,615.0,6.0,5.0,1.0,,,,,,,,,,
617,PT06M06.00S,2024-03-23T04:09:02.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201939,91.67214191852825,51.9607843137255,1610612744,101,112,2024-03-23T04:09:06Z,6030000,False,10.0,26.0,1,right,MISS S. Curry driving Layup,[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.76,Missed,,,,,,,,,,,,,,,,,,
618,PT06M03.00S,2024-03-23T04:09:05.5Z,4,REGULAR,rebound,offensive,[],203110,,,1610612744,101,112,2024-03-23T04:09:06Z,6040000,False,,,0,,D. Green REBOUND (Off:2 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,617.0,7.0,5.0,2.0,,,,,,,,,,
619,PT06M03.00S,2024-03-23T04:09:05.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203110,94.40999984741211,50.0,1610612744,101,112,2024-03-23T04:09:05Z,6050000,False,0.0,0.0,1,right,MISS D. Green tip Layup,[203110],1610612744.0,GSW,tip,,,Green,D. Green,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
620,PT06M03.00S,2024-03-23T04:09:06.0Z,4,REGULAR,rebound,offensive,[],1641764,,,1610612744,101,112,2024-03-23T04:09:06Z,6060000,False,,,0,,B. Podziemski REBOUND (Off:4 Def:5),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Left,,,,,,,619.0,9.0,5.0,4.0,,,,,,,,,,
621,PT06M01.00S,2024-03-23T04:09:07.4Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630228,86.15308804204993,28.431372549019606,1610612744,101,112,2024-03-23T04:09:12Z,6070000,False,-108.0,78.0,1,right,MISS J. Kuminga 13' Jump Shot,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,13.29,Missed,,,,,,,,,,,,,,,,,,
622,PT05M58.00S,2024-03-23T04:09:10.4Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,101,112,2024-03-23T04:09:13Z,6080000,False,,,0,,M. Turner REBOUND (Off:1 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,,,,,,,621.0,6.0,5.0,1.0,,,,,,,,,,
623,PT05M51.00S,2024-03-23T04:09:21.7Z,4,REGULAR,foul,personal,[],203110,,,1610612754,101,112,2024-03-23T04:09:37Z,6090000,False,,,0,,D. Green personal FOUL (2 PF),"[203110, 1629614]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1204.0,,,2.0,0.0,Nembhard,1629614.0,,,
625,PT05M43.00S,2024-03-23T04:09:52.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1626167,7.30946123521682,43.38235294117647,1610612754,101,114,2024-03-23T04:09:59Z,6110000,False,33.0,16.0,1,left,M. Turner turnaround bank Hook (14 PTS) (A. Nembhard 5 AST),"[1626167, 1629614]",1610612754.0,IND,turnaround bank,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,3.69,Made,14.0,A. Nembhard,1629614.0,5.0,,,,,,,,,,,,,,
627,PT05M18.00S,2024-03-23T04:10:18.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641764,88.25558475689881,50.245098039215684,1610612744,103,114,2024-03-23T04:10:21Z,6130000,False,1.0,58.0,1,right,B. Podziemski driving floating Jump Shot (13 PTS),[1641764],1610612744.0,GSW,driving floating,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,5.79,Made,13.0,,,,,,,,,,,,,,,,,
628,PT05M07.00S,2024-03-23T04:10:27.6Z,4,REGULAR,3pt,Jump Shot,[],1626167,31.276691852825227,49.04258578431372,1610612754,103,114,2024-03-23T04:10:33Z,6140000,False,5.0,242.0,1,left,MISS M. Turner 24' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,24.15,Missed,,,,,,,,,,,,,,,,,,
629,PT05M04.00S,2024-03-23T04:10:30.6Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,103,114,2024-03-23T04:10:33Z,6150000,False,,,0,,D. Green REBOUND (Off:2 Def:6),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,,628.0,8.0,6.0,2.0,,,,,,,,,,
630,PT04M58.00S,2024-03-23T04:10:39.7Z,4,REGULAR,3pt,Jump Shot,[],201939,69.59592641261499,81.86274509803921,1610612744,103,114,2024-03-23T04:16:24Z,6160000,False,159.0,233.0,1,right,MISS S. Curry 28' step back 3PT - blocked,"[201939, 1630169]",1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,28.25,Missed,,,,,,,,,,Haliburton,1630169.0,,,,,,,
631,PT04M58.00S,2024-03-23T04:10:39.7Z,4,REGULAR,block,,[],1630169,,,1610612744,103,114,2024-03-23T04:10:42Z,6170000,False,,,0,,T. Haliburton BLOCK (3 BLK),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
632,PT04M56.00S,2024-03-23T04:10:41.7Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612754,103,114,2024-03-23T04:16:24Z,6180000,False,,,0,,P. Siakam REBOUND (Off:3 Def:11),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,,,,,630.0,14.0,11.0,3.0,,,,,,,,,,
633,PT04M38.00S,2024-03-23T04:10:58.2Z,4,REGULAR,3pt,Jump Shot,[],1626167,33.722076215505915,44.11764705882353,1610612754,103,114,2024-03-23T04:11:02Z,6190000,False,29.0,264.0,1,left,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,26.61,Missed,,,,,,,,,,,,,,,,,,
634,PT04M34.00S,2024-03-23T04:11:02.2Z,4,REGULAR,rebound,defensive,[],203952,,,1610612744,103,114,2024-03-23T04:11:02Z,6200000,False,,,0,,A. Wiggins REBOUND (Off:3 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,,,,633.0,5.0,2.0,3.0,,,,,,,,,,
635,PT04M24.00S,2024-03-23T04:11:11.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,92.59198423127464,56.127450980392155,1610612744,105,114,2024-03-23T04:11:14Z,6210000,False,31.0,17.0,1,right,J. Kuminga driving Layup (9 PTS),[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.51,Made,9.0,,,,,,,,,,,,,,,,,
636,PT04M04.00S,2024-03-23T04:11:32.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,8.09789750328515,43.13725490196079,1610612754,105,116,2024-03-23T04:17:25Z,6220000,False,34.0,24.0,1,left,P. Siakam cutting Layup (24 PTS) (T. Haliburton 10 AST),"[1627783, 1630169]",1610612754.0,IND,cutting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,4.16,Made,24.0,T. Haliburton,1630169.0,10.0,,,,,,,,,,,,,,
638,PT03M46.00S,2024-03-23T04:11:49.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,92.19776609724047,44.36274509803921,1610612744,107,116,2024-03-23T04:11:53Z,6240000,False,-28.0,21.0,1,right,J. Kuminga alley-oop DUNK (11 PTS) (D. Green 6 AST),"[1630228, 203110]",1610612744.0,GSW,alley-oop,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.5,Made,11.0,D. Green,203110.0,6.0,,,,,,,,,,,,,,
640,PT03M30.00S,2024-03-23T04:12:08.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,8.886333771353483,38.72549019607843,1610612754,107,116,2024-03-23T04:18:37Z,6260000,False,56.0,31.0,1,left,MISS M. Turner 6' Layup - blocked,"[1626167, 203110]",1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,6.44,Missed,,,,,,,,,,Green,203110.0,,,,,,,
641,PT03M30.00S,2024-03-23T04:12:08.1Z,4,REGULAR,block,,[],203110,,,1610612754,107,116,2024-03-23T04:12:10Z,6270000,False,,,0,,D. Green BLOCK (2 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
642,PT03M27.00S,2024-03-23T04:12:11.1Z,4,REGULAR,rebound,offensive,[],1626167,,,1610612754,107,116,2024-03-23T04:18:37Z,6280000,False,,,0,,M. Turner REBOUND (Off:2 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,640.0,7.0,5.0,2.0,,,,,,,,,,
643,PT03M15.00S,2024-03-23T04:12:19.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629614,14.273981603153747,29.166666666666668,1610612754,107,116,2024-03-23T04:12:24Z,6290000,False,104.0,82.0,1,left,MISS A. Nembhard 13' fadeaway Shot,[1629614],1610612754.0,IND,fadeaway,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Right,13.24,Missed,,,,,,,,,,,,,,,,,,
644,PT03M12.00S,2024-03-23T04:12:22.8Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,107,116,2024-03-23T04:12:24Z,6300000,False,,,0,,J. Kuminga REBOUND (Off:2 Def:6),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Right,,,,,,,643.0,8.0,6.0,2.0,,,,,,,,,,
645,PT03M07.00S,2024-03-23T04:12:27.6Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],203952,91.27792378449409,21.568627450980394,1610612744,109,116,2024-03-23T04:20:33Z,6310000,False,-142.0,29.0,1,right,A. Wiggins 14' running Jump Shot (8 PTS) (S. Curry 5 AST),"[203952, 201939]",1610612744.0,GSW,running,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,14.52,Made,8.0,S. Curry,201939.0,5.0,,,,,,,,,,,,,,
647,PT03M07.00S,2024-03-23T04:12:34.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,109,116,2024-03-23T04:12:41Z,6330000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT03M07.00S,2024-03-23T04:14:54.7Z,4,REGULAR,substitution,out,[],203952,,,1610612754,109,116,2024-03-23T04:15:16Z,6340000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT03M07.00S,2024-03-23T04:14:54.7Z,4,REGULAR,substitution,out,[],203110,,,1610612754,109,116,2024-03-23T04:15:16Z,6350000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT03M07.00S,2024-03-23T04:14:54.7Z,4,REGULAR,substitution,out,[],1641764,,,1610612754,109,116,2024-03-23T04:15:16Z,6360000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT03M07.00S,2024-03-23T04:14:54.7Z,4,REGULAR,substitution,in,[],202691,,,1610612754,109,116,2024-03-23T04:15:16Z,6370000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT03M07.00S,2024-03-23T04:14:54.7Z,4,REGULAR,substitution,in,[],1631218,,,1610612754,109,116,2024-03-23T04:15:16Z,6380000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT03M07.00S,2024-03-23T04:14:54.7Z,4,REGULAR,substitution,in,[],101108,,,1610612754,109,116,2024-03-23T04:15:16Z,6390000,False,,,0,,SUB in: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT02M53.00S,2024-03-23T04:15:44.0Z,4,REGULAR,3pt,Jump Shot,[],1630174,31.225361366622867,70.09803921568627,1610612754,109,116,2024-03-23T04:15:48Z,6400000,False,-100.0,241.0,1,left,MISS A. Nesmith 26' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
655,PT02M49.00S,2024-03-23T04:15:48.0Z,4,REGULAR,rebound,defensive,[],1631218,,,1610612744,109,116,2024-03-23T04:15:48Z,6410000,False,,,0,,T. Jackson-Davis REBOUND (Off:4 Def:5),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,654.0,9.0,5.0,4.0,,,,,,,,,,
656,PT02M35.00S,2024-03-23T04:16:01.2Z,4,REGULAR,turnover,lost ball,[],202691,,,1610612744,109,116,2024-03-23T04:16:04Z,6420000,False,,,0,,K. Thompson lost ball TURNOVER (2 TO),"[202691, 1630174]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Nesmith,1630174.0
657,PT02M35.00S,2024-03-23T04:16:01.2Z,4,REGULAR,steal,,[],1630174,,,1610612754,109,116,2024-03-23T04:16:03Z,6430000,False,,,0,,A. Nesmith STEAL (1 STL),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
658,PT02M31.00S,2024-03-23T04:16:06.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629614,7.440867279894875,40.19607843137255,1610612754,109,118,2024-03-23T04:16:12Z,6440000,False,49.0,17.0,1,left,A. Nembhard running Layup (17 PTS) (T. Haliburton 11 AST),"[1629614, 1630169]",1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,5.2,Made,17.0,T. Haliburton,1630169.0,11.0,,,,,,,,,,,,,,
660,PT02M19.00S,2024-03-23T04:16:16.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,82.60512483574244,38.48039215686275,1610612744,109,118,2024-03-23T04:16:20Z,6460000,False,-58.0,111.0,1,right,MISS J. Kuminga 12' turnaround fadeaway Shot,[1630228],1610612744.0,GSW,turnaround fadeaway,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,12.51,Missed,,,,,,,,,,,,,,,,,,
661,PT02M17.00S,2024-03-23T04:16:18.7Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,109,118,2024-03-23T04:16:20Z,6470000,False,,,0,,M. Turner REBOUND (Off:2 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,660.0,8.0,6.0,2.0,,,,,,,,,,
662,PT02M12.00S,2024-03-23T04:16:27.1Z,4,REGULAR,turnover,traveling,[],1630169,,,1610612754,109,118,2024-03-23T04:16:32Z,6480000,False,,,0,,T. Haliburton traveling TURNOVER (1 TO),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1146.0,,,,,,,1.0,,
663,PT01M50.00S,2024-03-23T04:17:01.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630228,89.30683311432325,57.59803921568627,1610612744,109,118,2024-03-23T04:26:21Z,6490000,False,38.0,48.0,1,right,MISS J. Kuminga 6' pullup Shot,[1630228],1610612744.0,GSW,pullup,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,6.12,Missed,,,,,,,,,,,,,,,,,,
664,PT01M48.00S,2024-03-23T04:17:03.2Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612754,109,118,2024-03-23T04:17:06Z,6500000,False,,,0,,P. Siakam REBOUND (Off:3 Def:12),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,663.0,15.0,12.0,3.0,,,,,,,,,,
665,PT01M35.00S,2024-03-23T04:17:16.5Z,4,REGULAR,3pt,Jump Shot,[],1630169,32.670827858081466,69.6078431372549,1610612754,109,118,2024-03-23T04:27:06Z,6510000,False,-98.0,255.0,1,left,MISS T. Haliburton 27' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,27.28,Missed,,,,,,,,,,,,,,,,,,
666,PT01M32.00S,2024-03-23T04:17:19.5Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,109,118,2024-03-23T04:17:20Z,6520000,False,,,0,,S. Curry REBOUND (Off:2 Def:8),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,665.0,10.0,8.0,2.0,,,,,,,,,,
667,PT01M25.00S,2024-03-23T04:17:26.5Z,4,REGULAR,3pt,Jump Shot,[],201939,73.40670170827858,11.27450980392157,1610612744,109,118,2024-03-23T04:17:42Z,6530000,False,-194.0,197.0,1,right,MISS S. Curry 27' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,27.66,Missed,,,,,,,,,,,,,,,,,,
668,PT01M21.00S,2024-03-23T04:17:30.5Z,4,REGULAR,rebound,offensive,[],201939,,,1610612744,109,118,2024-03-23T04:31:03Z,6540000,False,,,0,,S. Curry REBOUND (Off:3 Def:8),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,667.0,11.0,8.0,3.0,,,,,,,,,,
669,PT01M20.00S,2024-03-23T04:17:31.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201939,76.69185282522996,8.333333333333332,1610612744,109,118,2024-03-23T04:17:39Z,6550000,False,-208.0,167.0,1,right,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.67,Missed,,,,,,,,,,,,,,,,,,
